assay_tissue,tid,relationship_type,confidence_score,assay_test_type,assay_strain,assay_subcellular_fraction,doc_id,assay_category,description,src_id,assay_organism,curated_by,variant_id,cell_id,src_assay_id,assay_tax_id,assay_cell_type,tissue_id,assay_type,bao_format,chembl_id,assay_id
Plasma,50597,N,1,,,,5089,,Tested for plasma half life period in rat (0-8 hr); Not determined,1,Rattus norvegicus,Intermediate,,,,10116.0,,1969.0,A,BAO_0000218,CHEMBL628599,10178
,50597,N,1,In vivo,,,1466,,Tested for t1/2 upon intravenous administration of 5.0 mg/Kg dose in rat,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL628600,10179
,50597,N,1,In vivo,,,1466,,Tested for t1/2 upon peroral administration of 10.0 mg/Kg dose in rat,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL628601,10180
,50597,N,1,,,,4950,,Tested for the half life in rat,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL628602,10181
,50597,N,1,In vitro,,,2412,,Tested in vitro for the time for half reactivation against rat small intestinal glucoamylase,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL628603,10182
,50597,N,1,In vitro,,,2412,,Tested in vitro for the time for half reactivation against rat small intestinal glucoamylase; ND=Not determined,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL628604,10183
,50597,N,1,In vitro,,,2412,,Tested in vitro for the time for half reactivation against rat small intestinal isomaltase,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL628605,10184
,50597,N,1,In vitro,,,2412,,Tested in vitro for the time for half reactivation against rat small intestinal isomaltase; ND=Not determined,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL628606,10185
,50597,N,1,In vitro,,,2412,,Tested in vitro for the time for half reactivation against rat small intestinal sucrase,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL628607,10186
,50597,N,1,,,,15022,,The biological half life the compound was measured at the dose of 100 umol/kg,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL628608,10187
,50597,N,1,,,,15022,,The biological half life the compound was measured at the dose of 30 umol/kg,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL628609,10188
Plasma,50597,N,1,,,,406,,The compound was evaluated for plasma half life period in rat,1,Rattus norvegicus,Intermediate,,,,10116.0,,1969.0,A,BAO_0000218,CHEMBL628610,10189
,50597,N,1,In vivo,,,15078,,"The half life value in female wistar rat at 100 mg/kg, p.o. dose",1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL873819,10190
,50597,N,1,In vivo,,,15078,,"The half life value in male wistar rat at 100 mg/kg, p.o. dose",1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL628611,10191
,50597,N,1,In vivo,,,5247,,The pharmacokinetic parameter half-life period in vivo in rats,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL628612,10192
,50597,N,1,In vivo,,,5041,,"The pharmacokinetic property, Half-life was determined",1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL628613,10193
,50597,N,1,In vivo,,,5041,,"The pharmacokinetic property, Half-life in rat in vivo",1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL628614,10194
,50597,N,1,In vivo,,,5041,,"The pharmacokinetic property, Half-life was determined; ND denotes no data",1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL628615,10195
,50597,N,1,In vivo,,,5041,,"The pharmacokinetic property, Half-life was determined; ND denotes not determined",1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL628616,10196
Plasma,50597,N,1,,,,3918,,The plasma half life period in rats,1,Rattus norvegicus,Intermediate,,,,10116.0,,1969.0,A,BAO_0000218,CHEMBL627924,10197
Liver,50597,N,1,,,,2906,,The release rate of the free drug from the substrate in rat liver lysosomal preparation by rat liver lysosomal assay,1,Rattus norvegicus,Intermediate,,,,10116.0,,2107.0,A,BAO_0000218,CHEMBL627925,10198
,50597,N,1,In vivo,,,6467,,half life in rats at the dose of 1.0 mpk by i.v. administration; ND= not determined,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL627926,10199
,50597,N,1,,,,5510,,t1/2 (apparent elimination)of the compound was determined,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL627927,10200
,50597,N,1,,,,3788,,t1/2 value in rat,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL627928,10201
,50597,N,1,,,,17796,,Half life in rat,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL627539,10202
Plasma,50597,N,1,In vivo,,,12873,,"Half life period calculated from Time-Course plasma concentrations in rats at a dose of 2.5 mg/kg, iv",1,Rattus norvegicus,Intermediate,,,,10116.0,,1969.0,A,BAO_0000218,CHEMBL876790,10203
,50597,N,1,In vivo,,,5983,,Pharmacokinetic property (t1/2beta) was measured in rat at the dose of 0.32 mg/kg i.v.,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL858186,10204
,50597,N,1,,,,15765,,Half-life period in fasted rats,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL627540,10205
,50597,N,1,In vivo,,,2661,,Compound was evaluated for maximum time to reach Cmax after treatment with oral dose of 2 mgkg to female wistar rats,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL627541,10206
,50597,N,1,In vivo,,,2661,,Compound was evaluated for maximum time to reach Cmax after treatment with oral dose of 2 mgkg to male wistar rats,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL627715,10207
,50597,N,1,In vivo,,,429,,Evaluated for pharmacokinetic parameter tmax in rat at the dose 50 mg/kg,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL627716,10208
,50597,N,1,,,,17655,,Maximum time required to achieve Cmax was determined in rat,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL627717,10209
,50597,N,1,In vivo,,,17717,,Time calculated to reach Cmax at a concentration of 15 mg/kg perorally in rats along with 100 mg/kg of compound 11,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL627718,10210
,50597,N,1,In vivo,,,17717,,Time calculated to reach Cmax at a concentration of 60 mg/kg perorally in rats along with 100 mg/kg of compound 11,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL627719,10211
,50597,N,1,In vivo,,,17717,,Time calculated to reach Cmax at a concentration of 60 mg/kg perorally in rats along with control,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL627720,10212
,50597,N,1,In vivo,,,6570,,Time to reach maximum concentration in rat after 2 mg/kg peroral administration,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL627721,10213
,50597,N,1,In vivo,,,6570,,Time to reach maximum concentration in rat after 2 mg/kg peroral administration; 4-6,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL627722,10214
,50597,N,1,In vivo,,,5978,,Tmax of compound (19.2 mg/kg) after po administration was determined in Sprague-Dawley rat,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL627723,10215
,50597,N,1,In vivo,,,5978,,Tmax of compound (19.76 mg/kg) after po administration was determined in Sprague-Dawley rat,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL626058,10216
,50597,N,1,In vivo,,,5978,,Tmax of compound (20.73 mg/kg) after po administration was determined in Sprague-Dawley rat,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL626059,10217
,50597,N,1,In vivo,,,5978,,Tmax of compound (25 mg/kg) after po administration was determined in Sprague-Dawley rat,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL626060,10218
Plasma,50597,N,1,In vivo,,,17720,,Tmax at a dose of 4 mg/kg in Rat Plasma after iv administration,1,Rattus norvegicus,Intermediate,,,,10116.0,,1969.0,A,BAO_0000218,CHEMBL626061,10219
,50597,N,1,In vivo,,,4723,,Tmax determined after 0.3 mg/kg oral administration in potassium oxonate treated rats,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL876791,10220
,50597,N,1,In vivo,,,4723,,Tmax determined after 3 mg/kg oral administration in potassium oxonate treated rats,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL626062,10221
,50597,N,1,In vivo,,,4756,,Tmax at the dose of 2 mg/Kg administered perorally in rats,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL626063,10222
,50597,N,1,In vivo,,,4756,,Tmax at the dose of 5 mg/Kg administered perorally in rats,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL626064,10223
Plasma,50597,N,1,In vivo,,,17720,,tmax at a dose of 100 mg/kg in Rat Plasma after iv administration,1,Rattus norvegicus,Intermediate,,,,10116.0,,1969.0,A,BAO_0000218,CHEMBL626065,10224
Plasma,50597,N,1,In vivo,,,17720,,tmax at a dose of 50 mg/kg in Rat Plasma after iv administration,1,Rattus norvegicus,Intermediate,,,,10116.0,,1969.0,A,BAO_0000218,CHEMBL626066,10225
,50597,N,1,In vivo,,,1466,,tmax upon peroral administration of 10.0 mg/Kg dose in rat,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL626067,10226
,50597,N,1,,,,7449,,Percent total excretion of 3-(thiomethyl)acetaminophen glucuronide,1,Rattus norvegicus,Intermediate,,,,10116.0,,,F,BAO_0000218,CHEMBL626068,10227
,50597,N,1,,,,7449,,Percent total excretion of 3-(thiomethyl)acetaminophen sulfate,1,Rattus norvegicus,Intermediate,,,,10116.0,,,F,BAO_0000218,CHEMBL626069,10228
,50597,N,1,,,,7449,,Percent total excretion of 3-methoxyacetaminophen glucuronide,1,Rattus norvegicus,Intermediate,,,,10116.0,,,F,BAO_0000218,CHEMBL626070,10229
,50597,N,1,,,,7449,,Percent total excretion of N-methoxyacetaminophen glucuronide,1,Rattus norvegicus,Intermediate,,,,10116.0,,,F,BAO_0000218,CHEMBL626071,10230
,50597,N,1,,,,7449,,Percent total excretion of N-methoxyacetaminophen sulfate,1,Rattus norvegicus,Intermediate,,,,10116.0,,,F,BAO_0000218,CHEMBL626072,10231
,50597,N,1,,,,7449,,Percent total excretion of acetaminophen,1,Rattus norvegicus,Intermediate,,,,10116.0,,,F,BAO_0000218,CHEMBL626073,10232
Thyroid gland,50597,N,1,,,,7768,,"Distribution of radioactivity in thyroid tissue of rats at 5 mins after an intravenous injection; Value expressed as mean % injected dose, Range- 6.19-7.22",1,Rattus norvegicus,Intermediate,,,,10116.0,,2046.0,A,BAO_0000218,CHEMBL626741,10233
,50597,N,1,,,,17655,,"Percent instability was measured by Rat S9 liver slice metabolism assay, in vitro",1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL626742,10234
,50597,N,1,,,,17735,,Plasma clearance following 10 mg/kg intravenous or 50 mg/kg oral dosing in rats,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL626743,10235
,50597,N,1,,,,5960,,Plasma concentration at 4 hr after 30 mg/kg post dosing in rat using HPLC/MS,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL876792,10236
,50597,N,1,,,,17735,,Volume of distribution following 10 mg/kg intravenous or 50 mg/kg oral dosing in rats was determined,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL626744,10237
,50597,N,1,,,,7116,,Compound was tested for antidiuretic activity in rats,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL626745,10238
Plasma,50597,N,1,In vivo,,,4878,,AUC in rat after 3mg/kg oral dose,1,Rattus norvegicus,Intermediate,,,,10116.0,,1969.0,A,BAO_0000218,CHEMBL626746,10239
,50597,N,1,,,,5939,,Ratio in brain to that of rat plasma for 2 hr after peroral administration at 10 mg/kg,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL626747,10240
,50597,N,1,,,,5939,,Ratio in brain to that of rat plasma for 2 hr after peroral administration at 5 mg/kg,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL626748,10241
,50597,N,1,,,,16367,,Bioavailability administered orally at a dose of 10 mg/kg to rats,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL626749,10242
,50597,N,1,,,,16366,,Oral Bioavailability was determined,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL626750,10243
,50597,N,1,,,,4426,,Oral bioavailability in rat,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL626751,10244
,50597,N,1,,,,4426,,Oral bioavailability in rat; Not performed.,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL626913,10245
,50597,N,1,,,,5041,,Bioavailability,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL626914,10246
,50597,N,1,,,,5041,,Bioavailability was determined; ND denotes no data,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL626915,10247
,50597,N,1,,,,1500,,Biliary excretion when administered intravenously at a dose of 2.5 mg/kg in rats,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL626916,10248
,50597,N,1,,,,1500,,Biliary excretion when administered intravenously at a dose of 5 mg/kg in rats,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL626917,10249
,50597,N,1,,,,17409,,Binding towards rat plasma protein at 10 uM,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL626918,10250
,50597,N,1,,,,17409,,Binding towards rat plasma protein at 100 uM,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL626919,10251
,50597,N,1,In vivo,,,2959,,Bioavailability in rat (dose 20 mg/kg p.o.),1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL626920,10252
,50597,N,1,In vivo,,,13501,,Bioavailability was determined after oral administration of compound 18 at a dose of 4 mg/kg to rat,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL621976,10253
,50597,N,1,In vivo,,,6567,,Bioavailability in rat after 5 mg/kg oral gavage,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL877599,10254
,50597,N,1,In vivo,,,6571,,Bioavailability in rat,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL621977,10255
,50597,N,1,In vivo,,,6715,,Bioavailability in rat (dose 1 mg/kg i.v.),1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL621978,10256
,50597,N,1,In vivo,,,6715,,Bioavailability in rat (dose 3 mg/kg p.o.),1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL621979,10257
,50597,N,1,In vivo,,,2932,,Oral bioavailability in rat,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL621980,10258
,50597,N,1,In vivo,,,4171,,Bioavailability of the compound in rats after administration of 30 mg/kg,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL621981,10259
,50597,N,1,In vivo,,,17509,,Bioavailability after administration of 10 mg/kg in rats,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL621982,10260
,50597,N,1,In vivo,,,17509,,Bioavailability after administration of 2 mg/kg in rats,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL882953,10261
,50597,N,1,In vivo,,,4527,,Bioavailability by oral administration at a dose of 100 uM/kg in rat was determined,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL621983,10262
,50597,N,1,In vivo,,,4026,,Bioavailability in dogs was determined; high,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL621984,10263
,50597,N,1,In vivo,,,6659,,Bioavailability in monkey after intravenous administration at 1 mpk,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL621985,10264
,50597,N,1,In vivo,,,6659,,Bioavailability in monkey after peroral administration at 10 mpk,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL621986,10265
,50597,N,1,In vivo,,,6659,,Bioavailability in rat after intravenous administration at 1 mpk,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL621987,10266
,50597,N,1,In vivo,,,6659,,Bioavailability in rat after intravenous administration at 2 mpk,1,Rattus norvegicus,Intermediate,,,,10116.0,,,F,BAO_0000218,CHEMBL877600,10267
,50597,N,1,In vivo,,,6659,,Bioavailability in rat after peroral administration at 30 mpk,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL621988,10268
,50597,N,1,In vivo,,,6659,,Bioavailability in rat after peroral administration at at 100 mpk,1,Rattus norvegicus,Intermediate,,,,10116.0,,,F,BAO_0000218,CHEMBL621989,10269
,50597,N,1,In vivo,,,6597,,Bioavailability in rats was evaluated,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL621990,10270
,50597,N,1,In vivo,,,1202,,Bioavailability was calculated after an intravenous dose of 0.3 mg/Kg in rats after 6 hr,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL621991,10271
,50597,N,1,In vivo,,,1202,,Bioavailability was calculated after an intravenous dose of 1 mg/Kg in rats after 6 hr,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL621992,10272
,50597,N,1,In vivo,,,1202,,Bioavailability was calculated after peroral dose of 3.0 mg/Kg in rats after 4 hr,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL621993,10273
,50597,N,1,In vivo,,,1202,,Bioavailability was calculated after peroral dose of 3.0 mg/Kg in rats after 6 hr,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL621994,10274
,50597,N,1,In vivo,,,5207,,Bioavailability in rat,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL621995,10275
,50597,N,1,In vivo,,,5970,,Bioavailability in rat,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL621996,10276
,50597,N,1,In vivo,,,17538,,Oral bioavailability in rat (dose 10 mg/kg),1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL621997,10277
,50597,N,1,In vivo,,,17538,,Bioavailability in rat after po administration at a dose of 10 mg/kg; nd is not determined,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL621998,10278
,50597,N,1,In vivo,,,1466,,Bioavailability upon peroral administration of 10.0 mg/Kg dose in rat,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL621999,10279
,50597,N,1,In vivo,,,2879,,Oral bioavailability in rat,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL622000,10280
,50597,N,1,In vivo,,,2879,,Bioavailability was measured in rat after oral administration; 2-4,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL622001,10281
,50597,N,1,In vivo,,,2879,,Bioavailability was measured in rat after oral administration; 3-7,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL622002,10282
,50597,N,1,In vivo,,,3777,,Bioavailability in rat (intraduodenal administration),1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL622003,10283
,50597,N,1,In vivo,,,3777,,Bioavailability in rat (intraduodenal administration),1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL877601,10284
,50597,N,1,In vivo,,,3777,,Oral bioavailability in rat,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL624871,10285
,50597,N,1,In vivo,,,3777,,Oral bioavailability in rat,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL622004,10286
,50597,N,1,In vivo,,,5423,,Oral bioavailability in rat (Sprague-Dawley) (dose 1 mg/kg p.o.),1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL882954,10287
,50597,N,1,In vivo,,,16365,,Bioavailability was evaluated when a dose of 3 mg/kg was administered orally,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL622005,10288
,50597,N,1,In vivo,,,16365,,Bioavailability was evaluated when a dose of 3 mg/kg was administered orally to a fasting rat,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL622006,10289
,50597,N,1,In vivo,,,4239,,Bioavailability was measured in rat,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL622007,10290
,50597,N,1,In vivo,,,5438,,Bioavailability was reported,1,Rattus norvegicus,Intermediate,,,,10116.0,,,A,BAO_0000218,CHEMBL622008,10291
