assays_assay_id,assays_bao_format,assays_assay_type,assays_tid,assays_assay_test_type,assays_curated_by,assays_assay_subcellular_fraction,assays_relationship_type,assays_confidence_score,assays_src_id,assays_src_assay_id,assays_chembl_id,assays_cell_id,assays_tissue_id,assays_variant_id
13828,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL630409,,2037.0,
13829,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL874446,,2037.0,
13830,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL630410,,2037.0,
13831,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL630411,,2037.0,
13832,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL630412,,2037.0,
13833,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL630413,,2037.0,
13834,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL630414,,2037.0,
13835,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL630415,,2037.0,
13836,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL630416,,,
13837,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL630417,,,
13838,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL630418,,,
13839,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL630419,,,
13840,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL630420,,,
13841,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL630421,,,
13842,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL630422,,,
13843,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL630423,,,
13844,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL630424,,948.0,
13845,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL630425,,948.0,
13846,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL629462,,948.0,
13847,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL630426,,948.0,
13848,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL630427,,948.0,
13849,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL625877,,948.0,
13850,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL625878,,948.0,
13851,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL625879,,10000000.0,
13852,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL625880,,10000000.0,
13853,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL625881,,10000000.0,
13854,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL625882,,10000000.0,
13855,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL625883,,10000000.0,
13856,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL625884,,2113.0,
13857,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL625885,,2113.0,
13858,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL628649,,2113.0,
13859,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL628650,,2113.0,
13860,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL628651,,2113.0,
13861,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL628652,,2113.0,
13862,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL628653,,2113.0,
13863,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL628654,,2107.0,
13864,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL628655,,2107.0,
13865,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL625238,,2107.0,
13866,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL625239,,2107.0,
13867,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL625240,,2107.0,
13868,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL625241,,2107.0,
13869,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL625242,,2107.0,
13870,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL874587,,2048.0,
13871,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL625405,,2048.0,
13872,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL625406,,2048.0,
13873,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL625407,,2048.0,
13874,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL625408,,2048.0,
13875,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL625409,,2048.0,
13876,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL625410,,1515.0,
13877,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL625411,,1515.0,
13878,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL625412,,1515.0,
13879,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL625413,,1515.0,
13880,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL625414,,1515.0,
13881,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL625415,,1515.0,
13882,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL625416,,1515.0,
13883,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL625417,,1088.0,
13884,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL625418,,1988.0,
13885,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL625419,,1088.0,
13886,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL625420,,,
13887,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL626996,,,
13888,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL626997,,1988.0,
13889,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL626998,,1088.0,
13890,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL626999,,,
13891,BAO_0000218,A,50594,,Intermediate,,N,1,1,,CHEMBL627000,,,
13892,BAO_0000218,A,50594,,Intermediate,,N,1,1,,CHEMBL627001,,,
13893,BAO_0000218,A,50594,,Intermediate,,N,1,1,,CHEMBL627002,,,
13894,BAO_0000218,A,50594,,Intermediate,,N,1,1,,CHEMBL627003,,,
13895,BAO_0000218,A,50594,,Intermediate,,N,1,1,,CHEMBL627004,,1088.0,
13896,BAO_0000218,A,50594,,Intermediate,,N,1,1,,CHEMBL627005,,1088.0,
13897,BAO_0000218,A,50594,,Intermediate,,N,1,1,,CHEMBL874594,,1088.0,
13898,BAO_0000218,A,50594,,Intermediate,,N,1,1,,CHEMBL627006,,1088.0,
13899,BAO_0000218,A,50594,,Intermediate,,N,1,1,,CHEMBL627007,,1088.0,
13900,BAO_0000218,A,50594,,Intermediate,,N,1,1,,CHEMBL627884,,1088.0,
13901,BAO_0000218,A,50594,,Intermediate,,N,1,1,,CHEMBL627885,,1088.0,
13902,BAO_0000218,A,50594,,Intermediate,,N,1,1,,CHEMBL627886,,1088.0,
13903,BAO_0000218,A,50594,,Intermediate,,N,1,1,,CHEMBL627887,,1088.0,
13904,BAO_0000218,A,50594,,Intermediate,,N,1,1,,CHEMBL627888,,1088.0,
13905,BAO_0000218,A,50594,,Intermediate,,N,1,1,,CHEMBL628057,,1088.0,
13906,BAO_0000218,A,50594,,Intermediate,,N,1,1,,CHEMBL627405,,1088.0,
13907,BAO_0000218,A,50588,,Intermediate,,N,1,1,,CHEMBL627406,,1088.0,
13908,BAO_0000218,A,50588,,Intermediate,,N,1,1,,CHEMBL627407,,1088.0,
13909,BAO_0000218,A,50588,,Intermediate,,N,1,1,,CHEMBL627408,,1088.0,
13910,BAO_0000218,A,50588,,Intermediate,,N,1,1,,CHEMBL627409,,1088.0,
13911,BAO_0000218,A,50588,,Intermediate,,N,1,1,,CHEMBL875486,,1088.0,
13912,BAO_0000218,A,50588,,Intermediate,,N,1,1,,CHEMBL627410,,1088.0,
13913,BAO_0000218,A,50588,,Intermediate,,N,1,1,,CHEMBL627411,,1088.0,
13914,BAO_0000218,A,50588,,Intermediate,,N,1,1,,CHEMBL627412,,1088.0,
13915,BAO_0000218,A,50588,,Intermediate,,N,1,1,,CHEMBL627413,,1088.0,
13916,BAO_0000218,A,50588,,Intermediate,,N,1,1,,CHEMBL627414,,1088.0,
13917,BAO_0000218,A,50588,,Intermediate,,N,1,1,,CHEMBL627415,,1088.0,
13918,BAO_0000218,A,50588,,Intermediate,,N,1,1,,CHEMBL627416,,1088.0,
13919,BAO_0000218,A,50588,,Intermediate,,N,1,1,,CHEMBL627417,,1088.0,
13920,BAO_0000218,A,50588,,Intermediate,,N,1,1,,CHEMBL627418,,1088.0,
13921,BAO_0000218,A,50588,,Intermediate,,N,1,1,,CHEMBL627419,,1088.0,
13922,BAO_0000218,A,50588,,Intermediate,,N,1,1,,CHEMBL627320,,1088.0,
13923,BAO_0000218,A,50588,,Intermediate,,N,1,1,,CHEMBL627321,,1088.0,
13924,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL627322,,2113.0,
13925,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL627323,,2113.0,
13926,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL627491,,2113.0,
13927,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL627492,,2113.0,
13928,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL627493,,2113.0,
13929,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL627494,,2107.0,
13930,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL627495,,2107.0,
13931,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL627496,,2107.0,
13932,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL627497,,2107.0,
13933,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL627498,,2107.0,
13934,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL627499,,2048.0,
13935,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL627500,,2048.0,
13936,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL627501,,2048.0,
13937,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL625616,,2048.0,
13938,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL625617,,2048.0,
13939,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL625618,,2385.0,
13940,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL625619,,2385.0,
13941,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL625620,,2385.0,
13942,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL625621,,2385.0,
13943,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL625622,,2385.0,
13944,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL625788,,2106.0,
13945,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL625789,,2106.0,
13946,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL625790,,2106.0,
13947,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL625791,,2106.0,
13948,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL622334,,2106.0,
13949,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL622335,,2046.0,
13950,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL622336,,2046.0,
13951,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL622337,,2046.0,
13952,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL622338,,2046.0,
13953,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL622339,,2046.0,
13954,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL624153,,,
13955,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL628430,,,
13956,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL628431,,,
13957,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL628432,,,
13958,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL628433,,,
13959,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL628434,,2106.0,
13960,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL626789,,2106.0,
13961,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL626790,,2106.0,
13962,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL626791,,2106.0,
13963,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL626792,,2106.0,
13964,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL626793,,2106.0,
13965,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL627436,,,
13966,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL627437,,,
13967,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL627438,,,
13968,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL627439,,,
13969,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL627440,,,
13970,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL627602,,,
13971,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL627603,,,
13972,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL627604,,,
13973,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL627605,,,
13974,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL627606,,,
13975,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL627607,,,
13976,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL627608,,,
13977,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL627609,,,
13978,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL627610,,,
13979,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL627611,,,
13980,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL627612,,,
13981,BAO_0000100,P,22229,,Autocuration,,U,0,1,,CHEMBL627613,,,
13982,BAO_0000100,P,22224,,Autocuration,,U,0,1,,CHEMBL627614,,,
13983,BAO_0000100,P,22224,,Autocuration,,U,0,1,,CHEMBL627615,,,
13984,BAO_0000100,P,22224,,Autocuration,,U,0,1,,CHEMBL627616,,,
13985,BAO_0000100,P,22224,,Autocuration,,U,0,1,,CHEMBL627617,,,
13986,BAO_0000019,A,22224,,Autocuration,,U,0,1,,CHEMBL627618,,,
13987,BAO_0000019,A,22224,,Autocuration,,U,0,1,,CHEMBL627619,,,
13988,BAO_0000019,A,22224,,Autocuration,,U,0,1,,CHEMBL627620,,,
13989,BAO_0000019,A,22224,,Autocuration,,U,0,1,,CHEMBL627621,,,
13990,BAO_0000019,A,22224,,Autocuration,,U,0,1,,CHEMBL627622,,,
13991,BAO_0000019,A,22224,,Autocuration,,U,0,1,,CHEMBL627623,,,
13992,BAO_0000019,A,22224,,Autocuration,,U,0,1,,CHEMBL627624,,,
13993,BAO_0000019,A,22224,,Autocuration,,U,0,1,,CHEMBL627625,,,
13994,BAO_0000019,A,22224,,Autocuration,,U,0,1,,CHEMBL628523,,,
13995,BAO_0000019,A,22224,,Autocuration,,U,0,1,,CHEMBL628524,,,
13996,BAO_0000019,A,22224,,Autocuration,,U,0,1,,CHEMBL628525,,,
13997,BAO_0000019,A,22224,,Autocuration,,U,0,1,,CHEMBL625732,,,
13998,BAO_0000019,A,22224,,Autocuration,,U,0,1,,CHEMBL625733,,,
13999,BAO_0000019,F,22224,,Autocuration,,U,0,1,,CHEMBL625734,,,
14000,BAO_0000019,A,22224,,Autocuration,,U,0,1,,CHEMBL625913,,,
14001,BAO_0000019,A,22224,,Autocuration,,U,0,1,,CHEMBL625914,,,
14002,BAO_0000019,A,22224,,Autocuration,,U,0,1,,CHEMBL625915,,,
14003,BAO_0000019,A,22224,,Autocuration,,U,0,1,,CHEMBL625916,,,
14004,BAO_0000019,A,22224,,Autocuration,,U,0,1,,CHEMBL625917,,,
14005,BAO_0000019,A,22224,,Autocuration,,U,0,1,,CHEMBL625918,,,
14006,BAO_0000019,A,22224,,Autocuration,,U,0,1,,CHEMBL625919,,,
14007,BAO_0000019,A,22224,,Autocuration,,U,0,1,,CHEMBL625920,,,
14008,BAO_0000019,A,22224,,Autocuration,,U,0,1,,CHEMBL874453,,,
14009,BAO_0000019,A,22224,,Autocuration,,U,0,1,,CHEMBL625921,,,
14010,BAO_0000019,A,22224,,Autocuration,,U,0,1,,CHEMBL625922,,,
14011,BAO_0000019,A,22224,,Autocuration,,U,0,1,,CHEMBL625923,,,
14012,BAO_0000019,A,22224,,Autocuration,,U,0,1,,CHEMBL625924,,,
14013,BAO_0000019,A,22224,,Autocuration,,U,0,1,,CHEMBL625925,,,
14014,BAO_0000019,A,22224,,Autocuration,,U,0,1,,CHEMBL625926,,,
14015,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL627704,,2048.0,
14016,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL627705,,,
14017,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL627706,,,
14018,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL627707,,,
14019,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL627708,,,
14020,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL628361,,,
14021,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL628362,,,
14022,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL628363,,2435.0,
14023,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL628364,,2435.0,
14024,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL628365,,2435.0,
14025,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL874454,,2435.0,
14026,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL628531,,2435.0,
14027,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL628532,,2435.0,
14028,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL628533,,2435.0,
14029,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL628534,,2435.0,
14030,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL628535,,2046.0,
14031,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL628536,,2046.0,
14032,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL628537,,2046.0,
14033,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL628538,,2046.0,
14034,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL628539,,2046.0,
14035,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL630297,,2046.0,
14036,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL630298,,2046.0,
14037,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL630299,,955.0,
14038,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL628094,,955.0,
14039,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL628095,,955.0,
14040,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL874648,,955.0,
14041,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL628096,,955.0,
14042,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL628097,,955.0,
14043,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL628098,,955.0,
14044,BAO_0000019,A,22224,,Autocuration,,U,0,1,,CHEMBL628099,,,
14045,BAO_0000019,A,22224,,Autocuration,,U,0,1,,CHEMBL628100,,,
14046,BAO_0000019,A,22224,,Autocuration,,U,0,1,,CHEMBL628101,,,
14047,BAO_0000019,A,22224,,Autocuration,,U,0,1,,CHEMBL628102,,,
14048,BAO_0000019,A,22224,,Autocuration,,U,0,1,,CHEMBL628103,,,
14049,BAO_0000019,A,22224,,Autocuration,,U,0,1,,CHEMBL628104,,,
14050,BAO_0000019,A,22224,,Autocuration,,U,0,1,,CHEMBL628105,,,
14051,BAO_0000019,A,22224,,Autocuration,,U,0,1,,CHEMBL628106,,,
14052,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL628107,,1088.0,
14053,BAO_0000218,F,22224,,Autocuration,,U,0,1,,CHEMBL628108,,1088.0,
14054,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL628109,,1088.0,
14055,BAO_0000218,F,22224,,Autocuration,,U,0,1,,CHEMBL625299,,1088.0,
14056,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL625300,,1088.0,
14057,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL625301,,1088.0,
14058,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL625302,,1088.0,
14059,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL874649,,1088.0,
14060,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL625303,,,
14061,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL625463,,,
14062,BAO_0000218,A,50587,,Intermediate,,N,1,1,,CHEMBL625464,,2107.0,
14063,BAO_0000218,A,50587,,Intermediate,,N,1,1,,CHEMBL625465,,,
14064,BAO_0000218,A,50588,,Intermediate,,N,1,1,,CHEMBL625466,,1088.0,
14065,BAO_0000218,A,50588,,Intermediate,,N,1,1,,CHEMBL625467,,1088.0,
14066,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL625468,,1088.0,
14067,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL625469,,1088.0,
14068,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL625470,,1088.0,
14069,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL632418,,1088.0,
14070,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL627250,,1088.0,
14071,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL627251,,1088.0,
14072,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL627252,,1088.0,
14073,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL627253,,1088.0,
14074,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL627254,,1088.0,
14075,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL875471,,1088.0,
14076,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL627255,,1088.0,
14077,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL627256,,1088.0,
14078,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL627257,,1088.0,
14079,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL627258,,1088.0,
14080,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL627259,,1088.0,
14081,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL627260,,1088.0,
14082,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL623256,,1088.0,
14083,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL874413,,1088.0,
14084,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL623257,,1088.0,
14085,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL623258,,1088.0,
14086,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL623259,,1088.0,
14087,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL623260,,1088.0,
14088,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL623261,,1088.0,
14089,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL623262,,1088.0,
14090,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL623263,,1088.0,
14091,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL623264,,1088.0,
14092,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL623265,,1088.0,
14093,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL623266,,1088.0,
14094,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL623267,,1088.0,
14095,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL623268,,1088.0,
14096,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL623269,,1088.0,
14097,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL623270,,1088.0,
14098,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL623271,,1088.0,
14099,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL623272,,1088.0,
14100,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL623273,,1088.0,
14101,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL623274,,1088.0,
14102,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL874414,,1088.0,
14103,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL623275,,1088.0,
14104,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL629150,,1088.0,
14105,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL623276,,1088.0,
14106,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL623277,,1088.0,
14107,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL623112,,1088.0,
14108,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL623113,,1088.0,
14109,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL623800,,1088.0,
14110,BAO_0000218,A,50597,,Intermediate,,N,1,1,,CHEMBL623801,,1088.0,
14111,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL623802,,2106.0,
14112,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL623803,,995.0,
14113,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL623970,,995.0,
14114,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL623971,,995.0,
14115,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL623972,,178.0,
14116,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL623973,,178.0,
14117,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL623974,,178.0,
14118,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL623975,,178.0,
14119,BAO_0000218,A,50597,In vivo,Intermediate,,N,1,1,,CHEMBL623976,,955.0,
