webpage,genderType,motherName,kind,religionLabel,twitterUsername,musicianName,spouse,kickoff,familyName,NChildren,geniusNameLabel,residence,birthDate,city,forename,recordCompany,ethnicity,fatherName,musicianID
,m,,,,BenSPLATT,Benjamin Platt,,2002-01-01T00:00:00Z,Platt,,Ben-platt,,1993-09-24T00:00:00Z,Los Angeles,Ben,Atlantic Records,,Marc Platt,http://www.wikidata.org/entity/Q16236455
,m,,,,AdamJKantor,,,,Kantor,,,,1986-05-26T00:00:00Z,Great Neck,Adam,,,,http://www.wikidata.org/entity/Q16239024
,m,,rock music,,,,,2005-01-01T00:00:00Z,,,,,1983-09-20T00:00:00Z,Philadelphia,Rick,,,,http://www.wikidata.org/entity/Q16222161
http://www.christinamasterson.com/,f,,,,_hichristina,,,,Masterson,,,,1985-04-02T00:00:00Z,Anaheim,Christina,,,,http://www.wikidata.org/entity/Q16232755
,m,,popular music,,,,,,Mitchell,,,,1976-11-19T00:00:00Z,Harvey,,,African Americans,,http://www.wikidata.org/entity/Q16215947
http://www.ivylevan.com/,f,,popular music,,ivylevan,,,2010-01-01T00:00:00Z,Levan,,Ivy-levan,,1987-01-20T00:00:00Z,Tulsa,Ivy,Bertelsmann Music Group,,,http://www.wikidata.org/entity/Q16231774
,m,,,,,,,2001-01-01T00:00:00Z,Wilson,,,,1988-05-10T00:00:00Z,Hartford,Brett,,,,http://www.wikidata.org/entity/Q16232519
http://www.thefeelin.com/,m,,popular music,,thefeelin,,,2004-01-01T00:00:00Z,David,,Nicholas-david,,1981-01-01T00:00:00Z,Eagan,Nicholas,,,,http://www.wikidata.org/entity/Q16212049
,m,,popular music,,VonSmith,,,2006-01-01T00:00:00Z,Smith,,,,1986-06-15T00:00:00Z,Kansas City,Von,KonLive Distribution,,,http://www.wikidata.org/entity/Q16226479
,f,,popular music,,inojmusic,,,1997-01-01T00:00:00Z,,,Inoj,,1976-11-27T00:00:00Z,Madison,,Columbia Records,African Americans,,http://www.wikidata.org/entity/Q16215836
,m,,pop music,,ImDexterRoberts,,,2008-01-01T00:00:00Z,Roberts,,,,1991-07-12T00:00:00Z,Fayette,Dexter,,,,http://www.wikidata.org/entity/Q16226067
http://coltonjacobson.com/fr_welcome.cfm,m,,,,ColtonJacobson,,,2010-01-01T00:00:00Z,Jacobson,,,,1997-12-17T00:00:00Z,Dallas,Colton,,,,http://www.wikidata.org/entity/Q16240041
http://montevallo.samhunt.com/,m,,pop music,,SamHuntMusic,Sam Lowry Hunt,,2006-01-01T00:00:00Z,Hunt,,Sam-hunt,,1984-12-08T00:00:00Z,Cedartown,Sam,Universal Music Group Nashville,,,http://www.wikidata.org/entity/Q16223171
https://www.melaniemartinezmusic.com/,f,,alternative rock,,MelanieLBBH,,,2012-01-01T00:00:00Z,Martínez,,,,1995-04-28T00:00:00Z,New York City,Adele,Atlantic Records,,,http://www.wikidata.org/entity/Q16211162
http://www.carlaharvey.com,f,,rock music,,,,,2010-01-01T00:00:00Z,Harvey,,,,1976-10-04T00:00:00Z,Detroit,Carla,Century Media Records,,,http://www.wikidata.org/entity/Q16215820
,m,,popular music,,,,,2007-01-01T00:00:00Z,,,,,1989-07-16T00:00:00Z,Chicago,Carlito,,,,http://www.wikidata.org/entity/Q16212577
https://jessicameuse.com,f,,rock music,,,,,2011-01-01T00:00:00Z,Meuse,,,,1990-10-19T00:00:00Z,Round Rock,Jessica,,,,http://www.wikidata.org/entity/Q16211705
,m,,contemporary R&B,,,,,2013-01-01T00:00:00Z,Taylor,,,,1993-04-14T00:00:00Z,New Orleans,,,,,http://www.wikidata.org/entity/Q16226687
,f,,,,,,,1994-01-01T00:00:00Z,,,,,1970-09-02T00:00:00Z,Knoxville,Jami,,,,http://www.wikidata.org/entity/Q16213417
,m,,rock music,,RomeMusica,Roman Ramírez,,2008-01-01T00:00:00Z,Ramírez,,Rome-ramirez,,1988-06-11T00:00:00Z,Fremont,Roman,,,,http://www.wikidata.org/entity/Q16232374
http://vincestaples.com,m,,African-American music,,vincestaples,Vincent Jamal Staples,,2008-01-01T00:00:00Z,Staples,,Vince-staples,,1993-07-02T00:00:00Z,Long Beach,Vince,Def Jam Recordings,African Americans,,http://www.wikidata.org/entity/Q16235863
http://ellona.net/,f,,popular music,,,,,,Santiago,,,,1996-08-01T00:00:00Z,Cavite City,,,,,http://www.wikidata.org/entity/Q16226243
,m,,rock music,,,,,1990-01-01T00:00:00Z,,,,,1971-01-19T00:00:00Z,Minneapolis,John,Capitol Records,,,http://www.wikidata.org/entity/Q16213853
,f,,,,,Rachel Kiwanuka,,2005-01-01T00:00:00Z,,,,,1986-11-01T00:00:00Z,Tulsa,Rachel,,,,http://www.wikidata.org/entity/Q16231361
http://www.youtube.com/sumansridhar,f,,,,,,,2008-01-01T00:00:00Z,,,Suman-sridhar,,1983-01-01T00:00:00Z,Mumbai,,,,,http://www.wikidata.org/entity/Q16222481
http://lizzomusic.com,f,,hip hop music,,lizzo,Melissa Viviane Jefferson,,2010-01-01T00:00:00Z,Jefferson,,Lizzo,,1988-04-27T00:00:00Z,Detroit,Melissa,Atlantic Records,African Americans,,http://www.wikidata.org/entity/Q16232225
,f,,pop music,,,,,2008-01-01T00:00:00Z,Kaye,,,,1986-09-12T00:00:00Z,Honolulu,Charlene,,,,http://www.wikidata.org/entity/Q16231244
http://www.iamsubstantial.com/,m,,African-American music,,,,,2000-01-01T00:00:00Z,,,Substantial,,1979-01-07T00:00:00Z,Cheverly,,Hydeout Productions,,,http://www.wikidata.org/entity/Q16218846
http://www.iamtrigg.com,m,,popular music,,,,,,,,,,1996-05-19T00:00:00Z,New York City,,,,,http://www.wikidata.org/entity/Q16239827
,m,,pop music,,PenielShin,Peniel Shin,,2012-01-01T00:00:00Z,Xin,,,,1993-03-10T00:00:00Z,Chicago,Q69515249,Cube Entertainment,,,http://www.wikidata.org/entity/Q16235836
http://www.samwoolfmusic.com/,m,,contemporary folk music,,samwoolfmusic,,,2013-01-01T00:00:00Z,,,,,1996-04-19T00:00:00Z,West Bloomfield Township,Sam,,,,http://www.wikidata.org/entity/Q16239867
http://www.chris-hart.net,m,,pop music,,ChrisHart_JP,,,2003-01-01T00:00:00Z,Hart,,Chris-hart,,1984-08-25T00:00:00Z,San Francisco,Chris,Universal Music Japan,African Americans,,http://www.wikidata.org/entity/Q16223156
,f,,,,,,,,Swanson,,,,1981-11-08T00:00:00Z,Atlanta,Dana,,,,http://www.wikidata.org/entity/Q16221631
http://www.kendramorrismusic.com,f,,popular music,,KendraMorris,,,2008-01-01T00:00:00Z,Morris,,,,1981-04-10T00:00:00Z,Lodi,,naïve,,,http://www.wikidata.org/entity/Q16221455
,m,,metalcore,,,,,2002-01-01T00:00:00Z,,,,,1988-07-30T00:00:00Z,Chicago,Andrew,,,,http://www.wikidata.org/entity/Q16232282
,f,Rebecca Pidgeon,,,,,,,Mamet,,,,1994-09-29T00:00:00Z,Randolph,Clara,,,David Mamet,http://www.wikidata.org/entity/Q16210963
,m,,Christian music,,,,,2012-01-01T00:00:00Z,Rogers,,,,1994-03-22T00:00:00Z,Greeleyville,Joshua,,African Americans,,http://www.wikidata.org/entity/Q16236486
,m,,popular music,,,,,2006-01-01T00:00:00Z,,,,New York City,1992-06-23T00:00:00Z,Monterrey,,,,,http://www.wikidata.org/entity/Q16234656
,f,,reggaeton,,,,,1996-01-01T00:00:00Z,,,,,1983-01-01T00:00:00Z,San Juan,,Flow Music,,,http://www.wikidata.org/entity/Q16222234
,m,,music,,,,,2013-01-01T00:00:00Z,,,,,1991-04-29T00:00:00Z,Shreveport,Cole,,,,http://www.wikidata.org/entity/Q16234298
,m,,,,BlackberryJamAJ,,,2011-01-01T00:00:00Z,Woodrow,,,,1996-12-30T00:00:00Z,Sunderland,Julian,,,,http://www.wikidata.org/entity/Q16239864
,m,,popular music,,,,,2000-01-01T00:00:00Z,,,,,1978-06-26T00:00:00Z,New York City,Alex,,,,http://www.wikidata.org/entity/Q16217255
http://shameikmoore.com/,m,,African-American music,,meaksworld,,,2011-01-01T00:00:00Z,Moore,,Shameik-moore,,1995-05-04T00:00:00Z,Atlanta,,,,,http://www.wikidata.org/entity/Q16236922
,m,,popular music,,CalebJohnson,,,2010-01-01T00:00:00Z,Johnson,,,,1991-04-23T00:00:00Z,Asheville,Caleb,Interscope Records,,,http://www.wikidata.org/entity/Q16233888
,f,,,,,,,1983-01-01T00:00:00Z,Levi,,,,1974-12-03T00:00:00Z,Atlanta,Audra,,,,http://www.wikidata.org/entity/Q16215495
http://AliBrustofski.com,f,,popular music,,,,,2003-01-01T00:00:00Z,,,Ali-brustofski,,1993-10-04T00:00:00Z,United States of America,Ali,,,,http://www.wikidata.org/entity/Q16235276
,m,,pop music,,,,,2008-01-01T00:00:00Z,,,,,1989-01-01T00:00:00Z,"Nebo\, North Carolina",Blake,Equity Music Group,,,http://www.wikidata.org/entity/Q16233016
http://ww.ryat.info,f,,electronic music,,ryat,,,2006-01-01T00:00:00Z,,,,,1980-07-04T00:00:00Z,New Jersey,,,,,http://www.wikidata.org/entity/Q16221147
http://www.audiyzentimiento.com,f,,Tejano music,,,,,,,,,,1971-07-01T00:00:00Z,Fort Collins,,,,,http://www.wikidata.org/entity/Q16213863
,f,,,,,Miriam Caramella Josephine Battista,,,,,,,1912-07-14T00:00:00Z,New York City,Miriam,,,,http://www.wikidata.org/entity/Q16009199
,f,,,,,,Guy Bates Post,,Ritchie,,,,1874-12-21T00:00:00Z,Philadelphia,Adele,,,,http://www.wikidata.org/entity/Q16030097
,m,,,,,,,,Mitchell,,,,1910-12-29T00:00:00Z,South Carolina,Ewing,,,,http://www.wikidata.org/entity/Q16012128
,f,Priscilla Pointer,,,,,,,Irving,,,,1950-09-09T00:00:00Z,Paterson,Katie,,,Julius Israel,http://www.wikidata.org/entity/Q15944803
,m,,popular music,,,Richard Blaine Williams,,,Williams,,,,1926-06-07T00:00:00Z,United States of America,Blaine,,,,http://www.wikidata.org/entity/Q16090457
,m,,jump blues,,,,,,Jones,,,,1926-06-09T00:00:00Z,Greenwood,Calvin,,,,http://www.wikidata.org/entity/Q16018798
,f,,pop music,,,,Clyde Julian Foley,1931-01-01T00:00:00Z,Martin,,,,1917-07-23T00:00:00Z,Decatur,Judy,,,,http://www.wikidata.org/entity/Q15998126
,f,,,,,Tsianina,,,,,,,1882-12-13T00:00:00Z,Eufaula,,,,,http://www.wikidata.org/entity/Q16011390
,f,,popular music,,,,,,,,,,1898-07-22T00:00:00Z,New York City,Julia,Victor Talking Machine Company,,,http://www.wikidata.org/entity/Q16073021
,m,,rock and roll,,,,,,Stacy,,,,1936-08-11T00:00:00Z,Eufaula,Clyde,,,,http://www.wikidata.org/entity/Q15993531
http://www.alaskathunderfuck.com/,m,,African-American music,,Alaska5000,Alaska,,2006-01-01T00:00:00Z,,,Alaska-thunderfuck,Los Angeles,1985-03-06T00:00:00Z,Erie,,,,,http://www.wikidata.org/entity/Q16029552
http://www.terryevansmusic.com/,m,,music,,,"Terry ""Plack Pluck"" Evans",,2018-01-01T00:00:00Z,Evans,,,,1937-08-14T00:00:00Z,Vicksburg,Terry,,,,http://www.wikidata.org/entity/Q16104657
,m,,popular music,,,,,1956-01-01T00:00:00Z,Lewis,,,,1938-01-01T00:00:00Z,Texas,Dave,Jerden Records,African Americans,,http://www.wikidata.org/entity/Q16014114
,f,,,,,,Digby Bell,,,,,,1854-05-06T00:00:00Z,London,Laura,,,,http://www.wikidata.org/entity/Q16030939
http://www.jinkxmonsoon.com/,n,,,,JinkxMonsoon,Jerick Hoffer,,2003-01-01T00:00:00Z,Hoffer,,Jinkx-monsoon,Seattle,1987-09-18T00:00:00Z,Portland,,,,,http://www.wikidata.org/entity/Q16070640
,m,,,,,Frank Kernell,Sophie Muller Rous,,Dudley,,,,1864-01-15T00:00:00Z,Greencastle,Samuel,Columbia Records,,,http://www.wikidata.org/entity/Q15997480
,m,,musical composition,,,,,,Dees,,,,1941-08-30T00:00:00Z,Houston,Michael,,,,http://www.wikidata.org/entity/Q15944819
,f,,,,,Eva Farrance,Joe Howard,,Barrison,,,,1882-04-21T00:00:00Z,Toronto,Mabel,,,,http://www.wikidata.org/entity/Q16058437
,m,,popular music,,,,,1960-01-01T00:00:00Z,,,,,1937-06-19T00:00:00Z,Cartersville,,Anna Records,African Americans,,http://www.wikidata.org/entity/Q16018056
,f,,pop music,,,,,1955-01-01T00:00:00Z,Mann,,,,1937-01-04T00:00:00Z,Huntland,Lorene,RCA Records,,,http://www.wikidata.org/entity/Q15993252
,f,,,,,,,,Gunning,,,,1879-04-01T00:00:00Z,Boston,Louise,,,,http://www.wikidata.org/entity/Q15999483
,m,,pop music,,,,,1947-01-01T00:00:00Z,Williams,,Lawton-williams,,1922-07-24T00:00:00Z,Troy,Lawton,Coral,,,http://www.wikidata.org/entity/Q16017953
,f,,jazz,,,,,1946-01-01T00:00:00Z,,,,,1931-01-25T00:00:00Z,Humacao,Lucy,,,,http://www.wikidata.org/entity/Q16091816
,f,,,The Church of Jesus Christ of Latter-day Saints,,,,,Thompson,,,,1922-01-01T00:00:00Z,Malta,,,,,http://www.wikidata.org/entity/Q15993572
,f,,,,,Barbara Mae Perry,Arthur Babbitt,,Perry,1.0,,,1921-06-22T00:00:00Z,Norfolk,Barbara,,,,http://www.wikidata.org/entity/Q16089775
,m,,,,,,Virginia Halas McCaskey,1967-01-01T00:00:00Z,McCaskey,,,,1919-04-27T00:00:00Z,Lancaster,Ed,,,,http://www.wikidata.org/entity/Q16015906
http://sharonneedles.com,m,,,,SHARON_NEEDLES,Aarón Coady,,2004-01-01T00:00:00Z,Needles,,Sharon-needles,Pittsburgh,1981-11-28T00:00:00Z,Newton,Sharon,,,,http://www.wikidata.org/entity/Q16068748
,m,,,,,,,,Battles,,,,1921-08-10T00:00:00Z,New York City,John,,,,http://www.wikidata.org/entity/Q16018361
,m,,,,,,,,,,,,1937-08-17T00:00:00Z,"Bellevue\, Bossier Parish\, Louisiana",,Excello Records,,,http://www.wikidata.org/entity/Q16104664
,m,,,,,,,,Schwartzman,,,,1930-12-07T00:00:00Z,New York City,Seymour,,,,http://www.wikidata.org/entity/Q16018583
,f,,,,,,,,Brown,,,,1986-05-20T00:00:00Z,Milwaukee,Yolanda,,African Americans,,http://www.wikidata.org/entity/Q16017709
,m,,,,,,,,Bieling,,,,1869-03-15T00:00:00Z,New York City,John,Edison Records,,,http://www.wikidata.org/entity/Q15997593
,f,,music,,,Marilyn Sultana Aboulafia,,,Aboulafia,,,,1929-06-04T00:00:00Z,New York,Sultana,RCA Records,,,http://www.wikidata.org/entity/Q16018054
,f,,popular music,,,,,1951-01-01T00:00:00Z,Reed,,,,1926-03-21T00:00:00Z,Port Clinton,Lula,King,African Americans,,http://www.wikidata.org/entity/Q16018253
,f,,,,,,,,Conquest,,,,1953-01-01T00:00:00Z,Chicago,June,,,,http://www.wikidata.org/entity/Q15944796
http://www.music2gold.com/lorimai.html,f,,music,,,,,2007-01-01T00:00:00Z,,,,,1977-10-16T00:00:00Z,Dallas,Lori,,,,http://www.wikidata.org/entity/Q16018508
,m,,,,,,,,Parker,,,,1906-07-01T00:00:00Z,New York City,Frank,,,,http://www.wikidata.org/entity/Q16014472
http://ellieholcomb.com/,f,,Christian music,,ellieholcomb,"Elizabeth ""Ellie"" Holcomb","Hampton Andrew ""Drew"" Holcomb",2005-01-01T00:00:00Z,Holcomb,,Ellie-holcomb,,1982-09-12T00:00:00Z,Nashville,Ellie,,,Elliott Brown Bannister III,http://www.wikidata.org/entity/Q15978692
,f,,,,,,,2012-01-01T00:00:00Z,Ge,,,,1985-09-05T00:00:00Z,New York City,,,,,http://www.wikidata.org/entity/Q15914430
,f,,,,,,Troy Donahue,,Cao,,,,1966-07-09T00:00:00Z,Shanghai,,,,,http://www.wikidata.org/entity/Q15992832
https://www.mikehenderson.com/,m,,pop music,,,,,,Henderson,,,,1953-01-01T00:00:00Z,Independence,Mike,RCA Records Nashville,,,http://www.wikidata.org/entity/Q16058388
,m,,,,,,,1990-01-01T00:00:00Z,Leavy,,,,1940-04-20T00:00:00Z,Pulaski County,Calvin,,African Americans,,http://www.wikidata.org/entity/Q16018825
,f,,popular music,,,,,,King,,Anna-king,,1937-12-09T00:00:00Z,Philadelphia,Anna,,,,http://www.wikidata.org/entity/Q15944804
http://www.lilbobonline.com/,m,,popular music,,,Lil' Bob,,,,,,,1937-11-07T00:00:00Z,Arnaudville,Camille,,,,http://www.wikidata.org/entity/Q16104616
,f,,,,,,,,,,,,1877-12-04T00:00:00Z,Memphis,Marcia,,,,http://www.wikidata.org/entity/Q16023504
,f,,,,,,,,Lewis,,,,1921-03-02T00:00:00Z,Harrisburg,Brenda,,,,http://www.wikidata.org/entity/Q16088946
,f,,,,,,,,Gray,,Maureen-gray,,1948-05-10T00:00:00Z,New York City,Maureen,,,,http://www.wikidata.org/entity/Q15990539
,m,,popular music,,,,,1956-01-01T00:00:00Z,Hammond,,,,1936-06-21T00:00:00Z,Groesbeck,Clay,,,,http://www.wikidata.org/entity/Q16019071
,f,,,,,,Wally Cassell,,McGuire,,,,1925-02-22T00:00:00Z,Kansas City,Marcy,,,,http://www.wikidata.org/entity/Q16090367
,m,,,,,,,,Stewart,,,,1910-05-14T00:00:00Z,Wilkes-Barre,Donald,,,,http://www.wikidata.org/entity/Q16004018
,m,,,,,Jackson Brock Speer,,,Speer,,,,1920-12-28T00:00:00Z,Houston,Jackson,,,,http://www.wikidata.org/entity/Q16014334
,f,,popular music,,,,,1972-01-01T00:00:00Z,,,,,1945-02-24T00:00:00Z,Islip,,,,,http://www.wikidata.org/entity/Q15922406
,m,,,,,,,,,,,,1861-04-16T00:00:00Z,London,William,Edison Records,,,http://www.wikidata.org/entity/Q16059481
,f,,popular music,,feliciabarton,,,2008-01-01T00:00:00Z,Barton,,,,1982-03-06T00:00:00Z,Virginia Beach,Felicia,,,,http://www.wikidata.org/entity/Q16062176
,m,,popular music,,,,,1955-01-01T00:00:00Z,,,,,1934-06-15T00:00:00Z,Pulaski,Larry,Excello Records,African Americans,,http://www.wikidata.org/entity/Q16012380
,f,,,,,,,,Killebrew,,,,1939-08-26T00:00:00Z,Philadelphia,Gwendolyn,,,,http://www.wikidata.org/entity/Q15998039
,m,,blues,,,,,,,,,,1934-01-10T00:00:00Z,Haynesville,Bob,Folkways Records,,,http://www.wikidata.org/entity/Q16095697
,m,,popular music,,,,,,Lassiter,,,,1928-01-27T00:00:00Z,North Carolina,Art,,,,http://www.wikidata.org/entity/Q16013246
http://jheneistakingatrip.com,f,,African-American music,,JheneAiko,Jhené,,2002-01-01T00:00:00Z,,1.0,Jhene-aiko,,1988-03-16T00:00:00Z,Los Angeles,,Epic,Japanese American,,http://www.wikidata.org/entity/Q15929781
,m,,blues,,,,,1947-01-01T00:00:00Z,Walker,,,,1927-06-27T00:00:00Z,Stoneville,Johnny,,,,http://www.wikidata.org/entity/Q16014534
,f,,,,,,,1932-01-01T00:00:00Z,Masiello,,,,1916-01-01T00:00:00Z,Milan,Alberta,,,,http://www.wikidata.org/entity/Q16012470
,m,,,,,,,,Avianca,,,,1936-09-16T00:00:00Z,New York City,Frank,,,,http://www.wikidata.org/entity/Q16019794
http://www.ourladyj.com/Our_Lady_J/entry.html,t,,,,,,,,,,,,1985-08-22T00:00:00Z,Chambersburg,,,,,http://www.wikidata.org/entity/Q15991600
,m,,,,,Ben Lacy Speer,,,Speer,,,,1930-06-23T00:00:00Z,Double Springs,Ben,,,,http://www.wikidata.org/entity/Q16091395
,f,,,,,,,,Warren,,,,1926-04-07T00:00:00Z,Wilmington,Gloria,,,,http://www.wikidata.org/entity/Q16090451
,m,,,,,,,1994-01-01T00:00:00Z,,,,,1979-06-06T00:00:00Z,Rochester,Paul,,,,http://www.wikidata.org/entity/Q16149530
,m,,,,,,,,,,,,1964-06-22T00:00:00Z,Redstone Arsenal,,,,,http://www.wikidata.org/entity/Q16195733
http://www.beberexha.com/,f,,popular music,,BebeRexha,Bleta Rexha,,2010-01-01T00:00:00Z,Rexha,,Bebe-rexha,,1989-08-30T00:00:00Z,New York City,,Warner Bros. Records,,,http://www.wikidata.org/entity/Q16185856
,m,,popular music,,,,,1986-01-01T00:00:00Z,,,,,1964-01-01T00:00:00Z,Connellsville,Scott,,,,http://www.wikidata.org/entity/Q16195425
,m,,popular music,,,,,1976-01-01T00:00:00Z,,,Michael-wycoff,,1956-01-01T00:00:00Z,Torrance,Michael,RCA Records,,,http://www.wikidata.org/entity/Q16187376
,m,,rock music,,,,,1986-01-01T00:00:00Z,,,,,1967-01-01T00:00:00Z,Upstate New York,,Touch and Go Records,,,http://www.wikidata.org/entity/Q16197153
,m,,pop music,,,,,2014-01-01T00:00:00Z,Briley,,,,1989-03-19T00:00:00Z,Gallatin,Ben,,,,http://www.wikidata.org/entity/Q16200208
,f,,,,,,,,,,,,1983-01-03T00:00:00Z,Chicago,,,African Americans,,http://www.wikidata.org/entity/Q16200515
http://caseydarnell.com/,m,,Christian music,,,,,2008-01-01T00:00:00Z,,,Casey-darnell,,1978-09-24T00:00:00Z,Lynchburg,Casey,,,,http://www.wikidata.org/entity/Q16203749
http://vickiyohe.org/,f,,Christian music,,,,,1984-01-01T00:00:00Z,,,,,1965-07-13T00:00:00Z,Normal,Vicki,Giant Records,,,http://www.wikidata.org/entity/Q16196349
,m,,soul music,,,,,,,,,,1975-03-10T00:00:00Z,Idaho,John,CD Baby,,,http://www.wikidata.org/entity/Q16199338
,f,,popular music,,,,,,,,,,1950-01-25T00:00:00Z,Havre de Grace,Nella,,,,http://www.wikidata.org/entity/Q16145031
,f,,,,,,,,Clark,,,,1924-06-09T00:00:00Z,Rockville Centre,Judy,,,,http://www.wikidata.org/entity/Q16197812
http://www.janellearthur.com/,f,,pop music,,,,,2011-01-01T00:00:00Z,Arthur,,,,1989-12-12T00:00:00Z,"Oliver Springs\, Tennessee",Janelle,,,,http://www.wikidata.org/entity/Q16148393
,m,,popular music,,,,,,Clayton,,,,1955-03-29T00:00:00Z,Indianola,Willie,,,,http://www.wikidata.org/entity/Q16186614
http://www.MikeBeatzMusic.com,m,,African-American music,,MikeBeatz,,,2006-01-01T00:00:00Z,,,,,1988-12-05T00:00:00Z,Saint Mary Parish,Mike,Southern Fried Records,,,http://www.wikidata.org/entity/Q16198423
,m,,popular music,,,,,2013-01-01T00:00:00Z,,,,,1990-12-27T00:00:00Z,Cuba,Lazaro,,,,http://www.wikidata.org/entity/Q16149827
,m,,,,BlackberryJamAJ,,,2011-01-01T00:00:00Z,Chirtea,,,,1996-12-30T00:00:00Z,Sunderland,Adrian,,,,http://www.wikidata.org/entity/Q16202849
,m,,,,,,,,Rawls,,,,1951-09-10T00:00:00Z,Hattiesburg,Johnny,,,,http://www.wikidata.org/entity/Q16150102
http://www.thesarah.com/,f,,popular music,,,,,2000-01-01T00:00:00Z,,,,,1972-04-28T00:00:00Z,Denver,Sarah,,,,http://www.wikidata.org/entity/Q16154378
,m,,country music,,,,,1998-01-01T00:00:00Z,Austin,,,,1974-04-25T00:00:00Z,Arlington Heights,Jeff,,,,http://www.wikidata.org/entity/Q16146735
http://www.hughpool.com,m,,pop music,,,Hugh Eustis Potts Pool,,1983-01-01T00:00:00Z,Pool,,,,1964-03-17T00:00:00Z,Pittsburgh,Hugh,,,,http://www.wikidata.org/entity/Q16195751
http://www.RicSteel.com,m,,pop music,,,,,1962-01-01T00:00:00Z,,,,,1952-12-02T00:00:00Z,Jackson,,,,,http://www.wikidata.org/entity/Q16151942
http://www.sidefxband.net,f,,popular music,,,,,2005-01-01T00:00:00Z,Cameron,,,,1966-11-28T00:00:00Z,Eau Claire,Kim,,,,http://www.wikidata.org/entity/Q16196393
,m,,music,,,,,,,,,,1987-09-20T00:00:00Z,Fort Lauderdale,Melvin,,,,http://www.wikidata.org/entity/Q16200224
,f,,,,,Esther Jones,,,Jones,,,,1919-01-01T00:00:00Z,United States of America,Esther,,African Americans,,http://www.wikidata.org/entity/Q16154529
,m,,popular music,,,,,1994-01-01T00:00:00Z,,,,,1954-01-08T00:00:00Z,Paterson,Jerry,,,,http://www.wikidata.org/entity/Q16186543
,f,,jazz,,,,,1990-01-01T00:00:00Z,Allen,,,,1959-02-19T00:00:00Z,Milwaukee,Jackie,Blue Note Records,,,http://www.wikidata.org/entity/Q16150505
,m,,popular music,,,Mighty Quinn,,,Quinn,,,,1958-11-12T00:00:00Z,La Porte,Teddy,,,,http://www.wikidata.org/entity/Q16192890
http://tylercarter.us/,m,,,,TylerCarter4L,,,2007-01-01T00:00:00Z,Carter,,Tyler-carter,,1991-12-30T00:00:00Z,Suwanee,Tyler,Rise Records,,,http://www.wikidata.org/entity/Q16202395
,f,,,,,,,1991-01-01T00:00:00Z,Carpenter,,,,1971-01-26T00:00:00Z,Glen Ellyn,Jana,,,,http://www.wikidata.org/entity/Q16202730
http://www.lisahammer.com,f,,,,LadyLisaTerror,,Doc Hammer,,,,,,1967-04-04T00:00:00Z,Salem,Lisa,,,,http://www.wikidata.org/entity/Q16196971
http://www.charliefarren.com/,m,,,,CharlieFarren,,,1972-01-01T00:00:00Z,Farren,,,,1953-08-27T00:00:00Z,Everett,Charlie,,,,http://www.wikidata.org/entity/Q16185334
http://www.racheldoesstuff.com,f,,,,Racheldoesstuff,Rachel Leah Bloom,,,Bloom,,Rachel-bloom,,1987-04-03T00:00:00Z,Manhattan Beach,Rachel,,,,http://www.wikidata.org/entity/Q16199509
,m,,Jewish music,,,Michoel Streicher,,,,,,,1960-01-01T00:00:00Z,New York City,Michael,,,,http://www.wikidata.org/entity/Q16131793
,m,,blues,,,,,,,,,,1952-09-12T00:00:00Z,Philadelphia,Steve,,,,http://www.wikidata.org/entity/Q16151748
,m,,,,,,,,Holcomb,,,,1954-02-02T00:00:00Z,Pickens County,Mike,,,,http://www.wikidata.org/entity/Q16186281
,f,,popular music,,,,,2013-01-01T00:00:00Z,,,,,1993-01-01T00:00:00Z,New York City,,,,,http://www.wikidata.org/entity/Q16200726
http://www.johnbunzow.com/,m,,pop music,,,,,1995-01-01T00:00:00Z,,,,,1951-05-02T00:00:00Z,Portland,John,Liberty,,,http://www.wikidata.org/entity/Q16148093
,m,,,,,,,,,,,,1987-09-18T00:00:00Z,Lund,Andrew,,,,http://www.wikidata.org/entity/Q16203186
,m,,popular music,,,,,1981-01-01T00:00:00Z,,,,,1965-04-21T00:00:00Z,Belleville,Lucien,,,,http://www.wikidata.org/entity/Q16196187
http://farrahabraham.me/,f,,,,f1abraham,,,,Abraham,1.0,,,1991-05-31T00:00:00Z,Omaha,Farrah,,,,http://www.wikidata.org/entity/Q16148924
,m,,,,timdkm,,,1996-01-01T00:00:00Z,Brennan,,,,1983-01-01T00:00:00Z,West Hartford,Tim,,,,http://www.wikidata.org/entity/Q16201789
