assays_assay_id,assays_cell_id,assays_curated_by,assays_assay_category,assays_variant_id,assays_assay_tissue,assays_assay_subcellular_fraction,assays_tid,assays_relationship_type,assays_confidence_score,assays_src_id,assays_src_assay_id,assays_chembl_id,assays_bao_format,assays_tissue_id
14089,,Intermediate,,,Urine,,50597,N,1,1,,CHEMBL623262,BAO_0000218,1088.0
14090,,Intermediate,,,Urine,,50597,N,1,1,,CHEMBL623263,BAO_0000218,1088.0
14091,,Intermediate,,,Urine,,50597,N,1,1,,CHEMBL623264,BAO_0000218,1088.0
14092,,Intermediate,,,Urine,,50597,N,1,1,,CHEMBL623265,BAO_0000218,1088.0
14093,,Intermediate,,,Urine,,50597,N,1,1,,CHEMBL623266,BAO_0000218,1088.0
14094,,Intermediate,,,Urine,,50597,N,1,1,,CHEMBL623267,BAO_0000218,1088.0
14095,,Intermediate,,,Urine,,50597,N,1,1,,CHEMBL623268,BAO_0000218,1088.0
14096,,Intermediate,,,Urine,,50597,N,1,1,,CHEMBL623269,BAO_0000218,1088.0
14097,,Intermediate,,,Urine,,50597,N,1,1,,CHEMBL623270,BAO_0000218,1088.0
14098,,Intermediate,,,Urine,,50597,N,1,1,,CHEMBL623271,BAO_0000218,1088.0
14099,,Intermediate,,,Urine,,50597,N,1,1,,CHEMBL623272,BAO_0000218,1088.0
14100,,Intermediate,,,Urine,,50597,N,1,1,,CHEMBL623273,BAO_0000218,1088.0
14101,,Intermediate,,,Urine,,50597,N,1,1,,CHEMBL623274,BAO_0000218,1088.0
14102,,Intermediate,,,Urine,,50597,N,1,1,,CHEMBL874414,BAO_0000218,1088.0
14103,,Intermediate,,,Urine,,50597,N,1,1,,CHEMBL623275,BAO_0000218,1088.0
14104,,Intermediate,,,Urine,,50597,N,1,1,,CHEMBL629150,BAO_0000218,1088.0
14105,,Intermediate,,,Urine,,50597,N,1,1,,CHEMBL623276,BAO_0000218,1088.0
14106,,Intermediate,,,Urine,,50597,N,1,1,,CHEMBL623277,BAO_0000218,1088.0
14107,,Intermediate,,,Urine,,50597,N,1,1,,CHEMBL623112,BAO_0000218,1088.0
14108,,Intermediate,,,Urine,,50597,N,1,1,,CHEMBL623113,BAO_0000218,1088.0
14109,,Intermediate,,,Urine,,50597,N,1,1,,CHEMBL623800,BAO_0000218,1088.0
14110,,Intermediate,,,Urine,,50597,N,1,1,,CHEMBL623801,BAO_0000218,1088.0
14111,,Intermediate,,,Spleen,,50597,N,1,1,,CHEMBL623802,BAO_0000218,2106.0
14112,,Intermediate,,,Uterus,,50597,N,1,1,,CHEMBL623803,BAO_0000218,995.0
14113,,Intermediate,,,Uterus,,50597,N,1,1,,CHEMBL623970,BAO_0000218,995.0
14114,,Intermediate,,,Uterus,,50597,N,1,1,,CHEMBL623971,BAO_0000218,995.0
14115,,Intermediate,,,Blood,,50597,N,1,1,,CHEMBL623972,BAO_0000218,178.0
14116,,Intermediate,,,Blood,,50597,N,1,1,,CHEMBL623973,BAO_0000218,178.0
14117,,Intermediate,,,Blood,,50597,N,1,1,,CHEMBL623974,BAO_0000218,178.0
14118,,Intermediate,,,Blood,,50597,N,1,1,,CHEMBL623975,BAO_0000218,178.0
14119,,Intermediate,,,Brain,,50597,N,1,1,,CHEMBL623976,BAO_0000218,955.0
14120,,Intermediate,,,Brain,,50597,N,1,1,,CHEMBL623977,BAO_0000218,955.0
14121,,Intermediate,,,Brain,,50597,N,1,1,,CHEMBL623978,BAO_0000218,955.0
14122,,Intermediate,,,Brain,,50597,N,1,1,,CHEMBL623979,BAO_0000218,955.0
14123,,Intermediate,,,,,50597,N,1,1,,CHEMBL623980,BAO_0000218,
14124,,Intermediate,,,,,50597,N,1,1,,CHEMBL623981,BAO_0000218,
14125,,Intermediate,,,,,50597,N,1,1,,CHEMBL626278,BAO_0000218,
14126,,Intermediate,,,,,50597,N,1,1,,CHEMBL626279,BAO_0000218,
14127,,Intermediate,,,,,50594,N,1,1,,CHEMBL626280,BAO_0000218,
14128,,Intermediate,,,,,50594,N,1,1,,CHEMBL626281,BAO_0000218,
14129,,Intermediate,,,,,50594,N,1,1,,CHEMBL626282,BAO_0000218,
14130,,Intermediate,,,,,50594,N,1,1,,CHEMBL626283,BAO_0000218,
14131,,Intermediate,,,,,50594,N,1,1,,CHEMBL626284,BAO_0000218,
14132,,Intermediate,,,Brain,,50594,N,1,1,,CHEMBL626285,BAO_0000218,955.0
14133,,Intermediate,,,Brain,,50594,N,1,1,,CHEMBL626286,BAO_0000218,955.0
14134,,Intermediate,,,Brain,,50594,N,1,1,,CHEMBL626287,BAO_0000218,955.0
14135,,Intermediate,,,Brain,,50594,N,1,1,,CHEMBL626288,BAO_0000218,955.0
14136,,Intermediate,,,,,50594,N,1,1,,CHEMBL626289,BAO_0000218,
14137,,Intermediate,,,,,50594,N,1,1,,CHEMBL626290,BAO_0000218,
14138,,Intermediate,,,,,50594,N,1,1,,CHEMBL626291,BAO_0000218,
14139,,Intermediate,,,,,50594,N,1,1,,CHEMBL839888,BAO_0000218,
14140,,Intermediate,,,Intestine,,50594,N,1,1,,CHEMBL626292,BAO_0000218,160.0
14141,,Intermediate,,,Intestine,,50594,N,1,1,,CHEMBL626293,BAO_0000218,160.0
14142,,Intermediate,,,Intestine,,50594,N,1,1,,CHEMBL626294,BAO_0000218,160.0
14143,,Intermediate,,,Intestine,,50594,N,1,1,,CHEMBL626295,BAO_0000218,160.0
14144,,Intermediate,,,Liver,,50594,N,1,1,,CHEMBL627659,BAO_0000218,2107.0
14145,,Intermediate,,,Liver,,50594,N,1,1,,CHEMBL627660,BAO_0000218,2107.0
14146,,Intermediate,,,Liver,,50594,N,1,1,,CHEMBL627661,BAO_0000218,2107.0
14147,,Intermediate,,,Liver,,50594,N,1,1,,CHEMBL627662,BAO_0000218,2107.0
14148,,Intermediate,,,Lung,,50594,N,1,1,,CHEMBL627663,BAO_0000218,2048.0
14149,,Intermediate,,,,,50594,N,1,1,,CHEMBL627664,BAO_0000218,
14150,,Intermediate,,,,,50594,N,1,1,,CHEMBL627665,BAO_0000218,
14151,,Intermediate,,,Lung,,50594,N,1,1,,CHEMBL627666,BAO_0000218,2048.0
14152,,Intermediate,,,Spleen,,50594,N,1,1,,CHEMBL627667,BAO_0000218,2106.0
14153,,Intermediate,,,Stomach,,50594,N,1,1,,CHEMBL627668,BAO_0000218,945.0
14154,,Intermediate,,,Urine,,50594,N,1,1,,CHEMBL627669,BAO_0000218,1088.0
14155,,Autocuration,,,Urinary bladder,,22224,U,0,1,,CHEMBL627670,BAO_0000218,1255.0
14156,,Autocuration,,,Blood,,22224,U,0,1,,CHEMBL627671,BAO_0000218,178.0
14157,,Autocuration,,,Bone element,,22224,U,0,1,,CHEMBL627672,BAO_0000218,1474.0
14158,,Autocuration,,,,,22224,U,0,1,,CHEMBL627673,BAO_0000218,
14159,,Autocuration,,,Kidney,,22224,U,0,1,,CHEMBL627674,BAO_0000218,2113.0
14160,,Autocuration,,,Liver,,22224,U,0,1,,CHEMBL627675,BAO_0000218,2107.0
14161,,Autocuration,,,Lung,,22224,U,0,1,,CHEMBL627676,BAO_0000218,2048.0
14162,,Autocuration,,,Muscle tissue,,22224,U,0,1,,CHEMBL627677,BAO_0000218,2385.0
14163,,Autocuration,,,,,22224,U,0,1,,CHEMBL627678,BAO_0000019,
14164,,Intermediate,,,Serum,,50597,N,1,1,,CHEMBL627679,BAO_0000218,1977.0
14165,,Autocuration,,,,,22224,U,0,1,,CHEMBL627680,BAO_0000019,
14166,,Autocuration,,,,,22224,U,0,1,,CHEMBL627681,BAO_0000019,
14167,,Autocuration,,,,,22224,U,0,1,,CHEMBL627682,BAO_0000019,
14168,,Autocuration,,,,,22224,U,0,1,,CHEMBL627683,BAO_0000019,
14169,,Autocuration,,,,,22224,U,0,1,,CHEMBL627684,BAO_0000019,
14170,,Autocuration,,,,,22224,U,0,1,,CHEMBL874441,BAO_0000019,
14171,,Autocuration,,,,,22224,U,0,1,,CHEMBL627685,BAO_0000019,
14172,,Autocuration,,,,,22224,U,0,1,,CHEMBL627686,BAO_0000019,
14173,,Autocuration,,,,,22224,U,0,1,,CHEMBL627687,BAO_0000019,
14174,,Autocuration,,,,,22224,U,0,1,,CHEMBL627688,BAO_0000019,
14175,,Intermediate,,,,,50597,N,1,1,,CHEMBL628038,BAO_0000218,
14176,,Intermediate,,,,,50597,N,1,1,,CHEMBL628039,BAO_0000218,
14177,,Intermediate,,,,,50597,N,1,1,,CHEMBL628040,BAO_0000218,
14178,,Autocuration,,,,,22224,U,0,1,,CHEMBL628041,BAO_0000019,
14179,,Autocuration,,,,,22224,U,0,1,,CHEMBL630226,BAO_0000019,
14180,,Autocuration,,,,,22224,U,0,1,,CHEMBL628042,BAO_0000019,
14181,,Autocuration,,,,,22224,U,0,1,,CHEMBL625232,BAO_0000019,
14182,,Autocuration,,,,,22224,U,0,1,,CHEMBL625233,BAO_0000019,
14183,,Autocuration,,,,,22224,U,0,1,,CHEMBL625979,BAO_0000019,
14184,,Autocuration,,,,,22224,U,0,1,,CHEMBL625980,BAO_0000019,
14185,,Autocuration,,,,,22224,U,0,1,,CHEMBL625981,BAO_0000019,
14186,,Autocuration,,,,,22224,U,0,1,,CHEMBL625982,BAO_0000019,
14187,,Autocuration,,,,,22224,U,0,1,,CHEMBL625983,BAO_0000019,
14188,,Autocuration,,,,,22224,U,0,1,,CHEMBL625984,BAO_0000019,
14189,,Autocuration,,,,,22224,U,0,1,,CHEMBL625985,BAO_0000019,
14190,,Autocuration,,,,,22224,U,0,1,,CHEMBL625986,BAO_0000019,
14191,,Autocuration,,,,,22224,U,0,1,,CHEMBL625987,BAO_0000019,
14192,,Autocuration,,,,,22224,U,0,1,,CHEMBL625988,BAO_0000019,
14193,,Autocuration,,,,,22224,U,0,1,,CHEMBL625989,BAO_0000019,
14194,,Autocuration,,,,,22224,U,0,1,,CHEMBL625990,BAO_0000019,
14195,,Autocuration,,,,,22224,U,0,1,,CHEMBL625991,BAO_0000019,
14196,,Autocuration,,,,,22224,U,0,1,,CHEMBL625992,BAO_0000019,
14197,,Autocuration,,,,,22224,U,0,1,,CHEMBL625993,BAO_0000019,
14198,,Autocuration,,,,,22224,U,0,1,,CHEMBL631973,BAO_0000019,
14199,,Autocuration,,,,,22224,U,0,1,,CHEMBL632143,BAO_0000019,
14200,,Autocuration,,,,,22224,U,0,1,,CHEMBL632144,BAO_0000019,
14201,,Autocuration,,,,,22224,U,0,1,,CHEMBL632145,BAO_0000019,
14202,,Autocuration,,,,,22224,U,0,1,,CHEMBL632146,BAO_0000019,
14203,,Autocuration,,,,,22224,U,0,1,,CHEMBL632147,BAO_0000019,
14204,,Autocuration,,,,,22224,U,0,1,,CHEMBL632148,BAO_0000019,
14205,,Autocuration,,,,,22224,U,0,1,,CHEMBL632149,BAO_0000019,
14206,,Autocuration,,,,,22224,U,0,1,,CHEMBL632150,BAO_0000019,
14207,,Autocuration,,,,,22224,U,0,1,,CHEMBL632151,BAO_0000019,
14208,,Intermediate,,,,,50587,N,1,1,,CHEMBL632152,BAO_0000218,
14209,,Intermediate,,,,,50587,N,1,1,,CHEMBL632153,BAO_0000218,
14210,,Intermediate,,,,,50587,N,1,1,,CHEMBL632154,BAO_0000218,
14211,,Intermediate,,,,,50602,N,1,1,,CHEMBL632155,BAO_0000218,
14212,,Intermediate,,,,,50602,N,1,1,,CHEMBL632156,BAO_0000218,
14213,,Intermediate,,,,,50602,N,1,1,,CHEMBL632157,BAO_0000218,
14214,,Intermediate,,,,,50602,N,1,1,,CHEMBL632158,BAO_0000218,
14215,,Intermediate,,,,,50602,N,1,1,,CHEMBL632159,BAO_0000218,
14216,,Intermediate,,,,,50602,N,1,1,,CHEMBL626305,BAO_0000218,
14217,,Intermediate,,,,,50602,N,1,1,,CHEMBL626306,BAO_0000218,
14218,,Intermediate,,,,,50602,N,1,1,,CHEMBL626307,BAO_0000218,
14219,,Intermediate,,,,,50602,N,1,1,,CHEMBL626308,BAO_0000218,
14220,,Intermediate,,,,,50602,N,1,1,,CHEMBL626479,BAO_0000218,
14221,,Intermediate,,,,,50602,N,1,1,,CHEMBL626480,BAO_0000218,
14222,,Autocuration,,,,,22229,U,0,1,,CHEMBL626481,BAO_0000100,
14223,,Autocuration,,,,,22224,U,0,1,,CHEMBL626482,BAO_0000019,
14224,,Intermediate,,,,,50588,N,1,1,,CHEMBL626483,BAO_0000218,
14225,,Intermediate,,,,,50588,N,1,1,,CHEMBL626484,BAO_0000218,
14226,,Autocuration,,,,,22229,U,0,1,,CHEMBL626485,BAO_0000100,
14227,,Autocuration,,,,,22229,U,0,1,,CHEMBL626486,BAO_0000100,
14228,,Autocuration,,,,,22229,U,0,1,,CHEMBL626487,BAO_0000100,
14229,,Intermediate,,,Plasma,,50588,N,1,1,,CHEMBL626488,BAO_0000218,1969.0
14230,,Intermediate,,,Serum,,50597,N,1,1,,CHEMBL626489,BAO_0000218,1977.0
14231,,Autocuration,,,,,22224,U,0,1,,CHEMBL626490,BAO_0000019,
14232,,Autocuration,,,,,22224,U,0,1,,CHEMBL626491,BAO_0000100,
14233,,Autocuration,,,,,22229,U,0,1,,CHEMBL626492,BAO_0000100,
14234,,Autocuration,,,,,22224,U,0,1,,CHEMBL626493,BAO_0000019,
14235,,Intermediate,,,,,50597,N,1,1,,CHEMBL626494,BAO_0000218,
14236,,Autocuration,,,,,22224,U,0,1,,CHEMBL626495,BAO_0000218,
14237,,Intermediate,,,Plasma,,50597,N,1,1,,CHEMBL626496,BAO_0000218,1969.0
14238,,Intermediate,,,,,50597,N,1,1,,CHEMBL626497,BAO_0000218,
14239,,Autocuration,,,,,22224,U,0,1,,CHEMBL626498,BAO_0000218,
14240,,Intermediate,,,,,50597,N,1,1,,CHEMBL626499,BAO_0000218,
14241,,Intermediate,,,,,50597,N,1,1,,CHEMBL626500,BAO_0000218,
14242,,Intermediate,,,Plasma,,50597,N,1,1,,CHEMBL626501,BAO_0000218,1969.0
14243,,Intermediate,,,Plasma,,50597,N,1,1,,CHEMBL626502,BAO_0000218,1969.0
14244,,Intermediate,,,,,50597,N,1,1,,CHEMBL626503,BAO_0000218,
14245,,Intermediate,,,,,50597,N,1,1,,CHEMBL626504,BAO_0000218,
14246,,Intermediate,,,,,50597,N,1,1,,CHEMBL626505,BAO_0000218,
14247,,Intermediate,,,,,50597,N,1,1,,CHEMBL626506,BAO_0000218,
14248,,Intermediate,,,,,50597,N,1,1,,CHEMBL626507,BAO_0000218,
14249,,Intermediate,,,,,50597,N,1,1,,CHEMBL626508,BAO_0000218,
14250,,Intermediate,,,,,50597,N,1,1,,CHEMBL626509,BAO_0000218,
14251,,Intermediate,,,,,50597,N,1,1,,CHEMBL875480,BAO_0000218,
14252,,Intermediate,,,,,50597,N,1,1,,CHEMBL626510,BAO_0000218,
14253,,Intermediate,,,,,50597,N,1,1,,CHEMBL626511,BAO_0000218,
14254,,Intermediate,,,,,50597,N,1,1,,CHEMBL626512,BAO_0000218,
14255,,Intermediate,,,,,50597,N,1,1,,CHEMBL628208,BAO_0000218,
14256,,Intermediate,,,,,50597,N,1,1,,CHEMBL628209,BAO_0000218,
14257,,Intermediate,,,,,50597,N,1,1,,CHEMBL628210,BAO_0000218,
14258,,Intermediate,,,,,50597,N,1,1,,CHEMBL628211,BAO_0000218,
14259,,Intermediate,,,,,50597,N,1,1,,CHEMBL628212,BAO_0000218,
14260,,Intermediate,,,,,50597,N,1,1,,CHEMBL628213,BAO_0000218,
14261,,Intermediate,,,Urine,,50597,N,1,1,,CHEMBL628214,BAO_0000218,1088.0
14262,,Intermediate,,,Urine,,50597,N,1,1,,CHEMBL628215,BAO_0000218,1088.0
14263,,Intermediate,,,Urine,,50597,N,1,1,,CHEMBL628216,BAO_0000218,1088.0
14264,,Intermediate,,,Urine,,50597,N,1,1,,CHEMBL626595,BAO_0000218,1088.0
14265,,Intermediate,,,Urine,,50597,N,1,1,,CHEMBL626596,BAO_0000218,1088.0
14266,,Intermediate,,,Urine,,50597,N,1,1,,CHEMBL626597,BAO_0000218,1088.0
14267,,Intermediate,,,Urine,,50597,N,1,1,,CHEMBL626598,BAO_0000218,1088.0
14268,,Intermediate,,,Urine,,50597,N,1,1,,CHEMBL622242,BAO_0000218,1088.0
14269,,Intermediate,,,Urine,,50597,N,1,1,,CHEMBL622243,BAO_0000218,1088.0
14270,,Intermediate,,,Urine,,50597,N,1,1,,CHEMBL622244,BAO_0000218,1088.0
14271,,Intermediate,,,Urine,,50597,N,1,1,,CHEMBL622245,BAO_0000218,1088.0
14272,,Intermediate,,,Urine,,50597,N,1,1,,CHEMBL622246,BAO_0000218,1088.0
14273,,Intermediate,,,Urine,,50597,N,1,1,,CHEMBL622247,BAO_0000218,1088.0
14274,,Intermediate,,,Urine,,50597,N,1,1,,CHEMBL622248,BAO_0000218,1088.0
14275,,Intermediate,,,Urine,,50597,N,1,1,,CHEMBL877483,BAO_0000218,1088.0
14276,,Intermediate,,,Urine,,50597,N,1,1,,CHEMBL622249,BAO_0000218,1088.0
14277,,Intermediate,,,Urine,,50588,N,1,1,,CHEMBL622250,BAO_0000218,1088.0
14278,,Intermediate,,,Urine,,50588,N,1,1,,CHEMBL622251,BAO_0000218,1088.0
14279,,Intermediate,,,Urine,,50588,N,1,1,,CHEMBL622252,BAO_0000218,1088.0
14280,,Intermediate,,,Urine,,50588,N,1,1,,CHEMBL622253,BAO_0000218,1088.0
14281,,Intermediate,,,Urine,,50588,N,1,1,,CHEMBL622254,BAO_0000218,1088.0
14282,,Intermediate,,,Urine,,50588,N,1,1,,CHEMBL622255,BAO_0000218,1088.0
14283,,Intermediate,,,Urine,,50588,N,1,1,,CHEMBL622256,BAO_0000218,1088.0
14284,,Intermediate,,,Urine,,50588,N,1,1,,CHEMBL622257,BAO_0000218,1088.0
14285,,Intermediate,,,Urine,,50588,N,1,1,,CHEMBL622258,BAO_0000218,1088.0
14286,,Intermediate,,,Urine,,50588,N,1,1,,CHEMBL622259,BAO_0000218,1088.0
14287,,Intermediate,,,Urine,,50588,N,1,1,,CHEMBL622927,BAO_0000218,1088.0
14288,,Intermediate,,,Urine,,50588,N,1,1,,CHEMBL622928,BAO_0000218,1088.0
14289,,Intermediate,,,Urine,,50588,N,1,1,,CHEMBL622929,BAO_0000218,1088.0
14290,,Intermediate,,,Urine,,50588,N,1,1,,CHEMBL623182,BAO_0000218,1088.0
14291,,Intermediate,,,Urine,,50588,N,1,1,,CHEMBL623183,BAO_0000218,1088.0
14292,,Intermediate,,,Urine,,50597,N,1,1,,CHEMBL623184,BAO_0000218,1088.0
14293,,Intermediate,,,Urine,,50597,N,1,1,,CHEMBL623185,BAO_0000218,1088.0
14294,,Intermediate,,,Urine,,50597,N,1,1,,CHEMBL877484,BAO_0000218,1088.0
14295,,Intermediate,,,Urine,,50597,N,1,1,,CHEMBL627274,BAO_0000218,1088.0
14296,,Intermediate,,,Urine,,50597,N,1,1,,CHEMBL623186,BAO_0000218,1088.0
14297,,Intermediate,,,Urine,,50597,N,1,1,,CHEMBL623187,BAO_0000218,1088.0
14298,,Intermediate,,,Urine,,50597,N,1,1,,CHEMBL623188,BAO_0000218,1088.0
14299,,Intermediate,,,Urine,,50597,N,1,1,,CHEMBL628055,BAO_0000218,1088.0
14300,,Intermediate,,,Urine,,50597,N,1,1,,CHEMBL628056,BAO_0000218,1088.0
14301,,Intermediate,,,Urine,,50597,N,1,1,,CHEMBL628200,BAO_0000218,1088.0
14302,,Intermediate,,,Urine,,50597,N,1,1,,CHEMBL628201,BAO_0000218,1088.0
14303,,Intermediate,,,Urine,,50597,N,1,1,,CHEMBL628202,BAO_0000218,1088.0
14304,,Intermediate,,,Urine,,50597,N,1,1,,CHEMBL628203,BAO_0000218,1088.0
14305,,Intermediate,,,Urine,,50597,N,1,1,,CHEMBL628204,BAO_0000218,1088.0
14306,,Intermediate,,,Urine,,50597,N,1,1,,CHEMBL628205,BAO_0000218,1088.0
14307,,Intermediate,,,Urine,,50597,N,1,1,,CHEMBL628206,BAO_0000218,1088.0
14308,,Autocuration,,,Prostate gland,,22224,U,0,1,,CHEMBL628207,BAO_0000218,2367.0
14309,,Autocuration,,,Prostate gland,,22224,U,0,1,,CHEMBL627220,BAO_0000218,2367.0
14310,,Autocuration,,,Muscle tissue,,22224,U,0,1,,CHEMBL627221,BAO_0000218,2385.0
14311,,Autocuration,,,Prostate gland,,22224,U,0,1,,CHEMBL627222,BAO_0000218,2367.0
14312,,Autocuration,,,,,22224,U,0,1,,CHEMBL627223,BAO_0000218,
14313,,Autocuration,,,Muscle tissue,,22224,U,0,1,,CHEMBL632062,BAO_0000218,2385.0
14314,,Autocuration,,,Spleen,,22224,U,0,1,,CHEMBL632063,BAO_0000218,2106.0
14315,,Autocuration,,,Urinary bladder,,22224,U,0,1,,CHEMBL632064,BAO_0000218,1255.0
14316,,Autocuration,,,Blood,,22224,U,0,1,,CHEMBL632065,BAO_0000218,178.0
14317,,Autocuration,,,Bone element,,22224,U,0,1,,CHEMBL632066,BAO_0000218,1474.0
14318,,Autocuration,,,,,22224,U,0,1,,CHEMBL632067,BAO_0000218,
14319,,Autocuration,,,Kidney,,22224,U,0,1,,CHEMBL629188,BAO_0000218,2113.0
14320,,Autocuration,,,Liver,,22224,U,0,1,,CHEMBL629189,BAO_0000218,2107.0
14321,,Autocuration,,,Lung,,22224,U,0,1,,CHEMBL629190,BAO_0000218,2048.0
14322,,Autocuration,,,Muscle tissue,,22224,U,0,1,,CHEMBL629191,BAO_0000218,2385.0
14323,,Autocuration,,,Prostate gland,,22224,U,0,1,,CHEMBL629192,BAO_0000218,2367.0
14324,,Autocuration,,,Muscle tissue,,22224,U,0,1,,CHEMBL629193,BAO_0000218,2385.0
14325,,Autocuration,,,Prostate gland,,22224,U,0,1,,CHEMBL629194,BAO_0000218,2367.0
14326,,Autocuration,,,,,22224,U,0,1,,CHEMBL629195,BAO_0000218,
14327,,Autocuration,,,Muscle tissue,,22224,U,0,1,,CHEMBL629373,BAO_0000218,2385.0
14328,,Autocuration,,,Spleen,,22224,U,0,1,,CHEMBL629374,BAO_0000218,2106.0
14329,,Autocuration,,,Prostate gland,,22224,U,0,1,,CHEMBL629375,BAO_0000218,2367.0
14330,,Autocuration,,,Urinary bladder,,22224,U,0,1,,CHEMBL629376,BAO_0000218,1255.0
14331,,Autocuration,,,Blood,,22224,U,0,1,,CHEMBL629377,BAO_0000218,178.0
14332,,Autocuration,,,Bone element,,22224,U,0,1,,CHEMBL629378,BAO_0000218,1474.0
14333,,Autocuration,,,,,22224,U,0,1,,CHEMBL629379,BAO_0000218,
14334,,Autocuration,,,Kidney,,22224,U,0,1,,CHEMBL629151,BAO_0000218,2113.0
14335,,Autocuration,,,Liver,,22224,U,0,1,,CHEMBL629152,BAO_0000218,2107.0
14336,,Autocuration,,,Lung,,22224,U,0,1,,CHEMBL629153,BAO_0000218,2048.0
14337,,Autocuration,,,Muscle tissue,,22224,U,0,1,,CHEMBL629154,BAO_0000218,2385.0
14338,,Autocuration,,,Prostate gland,,22224,U,0,1,,CHEMBL629155,BAO_0000218,2367.0
14339,,Autocuration,,,Prostate gland,,22224,U,0,1,,CHEMBL629156,BAO_0000218,2367.0
14340,,Autocuration,,,Muscle tissue,,22224,U,0,1,,CHEMBL629157,BAO_0000218,2385.0
14341,,Autocuration,,,Prostate gland,,22224,U,0,1,,CHEMBL629158,BAO_0000218,2367.0
14342,,Autocuration,,,,,22224,U,0,1,,CHEMBL629159,BAO_0000218,
14343,,Autocuration,,,Muscle tissue,,22224,U,0,1,,CHEMBL629160,BAO_0000218,2385.0
14344,,Autocuration,,,Spleen,,22224,U,0,1,,CHEMBL629161,BAO_0000218,2106.0
14345,,Autocuration,,,Urinary bladder,,22224,U,0,1,,CHEMBL629162,BAO_0000218,1255.0
14346,,Autocuration,,,Blood,,22224,U,0,1,,CHEMBL629163,BAO_0000218,178.0
14347,,Autocuration,,,Bone element,,22224,U,0,1,,CHEMBL629164,BAO_0000218,1474.0
14348,,Autocuration,,,,,22224,U,0,1,,CHEMBL629165,BAO_0000218,
14349,,Autocuration,,,Liver,,22224,U,0,1,,CHEMBL629166,BAO_0000218,2107.0
14350,,Autocuration,,,Lung,,22224,U,0,1,,CHEMBL629167,BAO_0000218,2048.0
14351,,Autocuration,,,Muscle tissue,,22224,U,0,1,,CHEMBL629168,BAO_0000218,2385.0
14352,,Autocuration,,,,,22224,U,0,1,,CHEMBL629169,BAO_0000019,
14353,,Autocuration,,,,,22224,U,0,1,,CHEMBL629170,BAO_0000019,
14354,,Autocuration,,,,,22224,U,0,1,,CHEMBL631153,BAO_0000019,
14355,,Autocuration,,,,,22224,U,0,1,,CHEMBL875121,BAO_0000019,
14356,,Autocuration,,,,,22224,U,0,1,,CHEMBL631154,BAO_0000019,
14357,,Autocuration,,,,,22224,U,0,1,,CHEMBL631155,BAO_0000019,
14358,,Autocuration,,,,,22224,U,0,1,,CHEMBL631156,BAO_0000019,
14359,,Autocuration,,,,,22224,U,0,1,,CHEMBL631157,BAO_0000019,
14360,,Autocuration,,,,,22224,U,0,1,,CHEMBL631158,BAO_0000019,
14361,,Autocuration,,,,,22224,U,0,1,,CHEMBL631159,BAO_0000019,
14362,,Autocuration,,,,,22224,U,0,1,,CHEMBL631160,BAO_0000019,
14363,,Autocuration,,,,,22224,U,0,1,,CHEMBL631161,BAO_0000019,
14364,,Autocuration,,,,,22224,U,0,1,,CHEMBL631162,BAO_0000019,
14365,,Autocuration,,,,,22224,U,0,1,,CHEMBL630313,BAO_0000019,
14366,,Autocuration,,,,,22224,U,0,1,,CHEMBL630314,BAO_0000019,
14367,,Autocuration,,,,,22224,U,0,1,,CHEMBL630315,BAO_0000019,
14368,,Autocuration,,,,,22224,U,0,1,,CHEMBL630316,BAO_0000019,
14369,,Autocuration,,,,,22224,U,0,1,,CHEMBL630986,BAO_0000019,
14370,,Autocuration,,,,,22224,U,0,1,,CHEMBL630987,BAO_0000019,
14371,,Autocuration,,,,,22224,U,0,1,,CHEMBL630988,BAO_0000019,
14372,,Autocuration,,,,,22224,U,0,1,,CHEMBL630989,BAO_0000019,
14373,,Autocuration,,,,,22224,U,0,1,,CHEMBL630990,BAO_0000019,
14374,,Autocuration,,,,,22224,U,0,1,,CHEMBL630991,BAO_0000019,
14375,,Autocuration,,,,,22224,U,0,1,,CHEMBL630992,BAO_0000019,
14376,,Autocuration,,,,,22224,U,0,1,,CHEMBL630993,BAO_0000019,
14377,,Autocuration,,,,,22224,U,0,1,,CHEMBL630994,BAO_0000019,
14378,,Intermediate,,,,,50597,N,1,1,,CHEMBL630995,BAO_0000218,
14379,,Autocuration,,,,,22224,U,0,1,,CHEMBL629252,BAO_0000019,
14380,,Autocuration,,,,,22224,U,0,1,,CHEMBL629253,BAO_0000019,
14381,,Autocuration,,,,,22224,U,0,1,,CHEMBL629944,BAO_0000019,
14382,,Intermediate,,,Trachea,,50512,N,1,1,,CHEMBL629945,BAO_0000218,3126.0
14383,,Autocuration,,,,,22224,U,0,1,,CHEMBL629946,BAO_0000019,
14384,,Autocuration,,,,,22224,U,0,1,,CHEMBL629947,BAO_0000019,
14385,,Autocuration,,,,,22224,U,0,1,,CHEMBL629948,BAO_0000019,
14386,,Autocuration,,,,,22224,U,0,1,,CHEMBL856024,BAO_0000019,
14387,,Autocuration,,,,,22224,U,0,1,,CHEMBL629949,BAO_0000019,
14388,,Autocuration,,,,,22224,U,0,1,,CHEMBL629950,BAO_0000019,
14389,,Autocuration,,,,,22224,U,0,1,,CHEMBL630127,BAO_0000100,
14390,,Autocuration,,,,,22224,U,0,1,,CHEMBL630128,BAO_0000100,
14391,,Autocuration,,,,,22224,U,0,1,,CHEMBL630129,BAO_0000100,
