noleggio_id,cliente_id,data_noleggio,npersonale_id,data_pagamento,pagamento_id,inventario_id,data_restituzione,ammontare,ppersonale_id
306,547,2005-05-26 21:31:57,1,2005-05-26 21:31:57,14686,2781,2005-05-28 19:37:57,0.99,1
1094,547,2005-05-31 13:03:49,2,2005-05-31 13:03:49,14688,3810,2005-06-05 14:30:49,1.99,2
6605,547,2005-07-12 08:01:07,1,2005-07-12 08:01:07,14694,2892,2005-07-19 03:12:07,0.99,1
7835,547,2005-07-28 08:49:39,2,2005-07-28 08:49:39,14697,43,2005-08-02 07:16:39,4.99,1
12579,547,2005-08-18 15:47:49,2,2005-08-18 15:47:49,14704,3021,2005-08-20 18:12:49,0.99,1
2280,548,2005-06-18 06:46:54,2,2005-06-18 06:46:54,14713,4568,2005-06-26 09:48:54,2.99,1
3686,548,2005-07-06 09:37:50,2,2005-07-06 09:37:50,14715,376,2005-07-09 10:15:50,2.99,1
4155,548,2005-07-07 09:00:49,2,2005-07-07 09:00:49,14717,212,2005-07-13 10:59:49,7.99,1
14723,548,2005-08-21 21:52:32,2,2005-08-21 21:52:32,14726,2755,2005-08-31 00:03:32,6.99,2
852,549,2005-05-30 01:36:57,1,2005-05-30 01:36:57,14729,1622,2005-06-01 22:44:57,4.99,2
3523,549,2005-07-06 01:01:38,2,2005-07-06 01:01:38,14733,2171,2005-07-10 20:24:38,2.99,2
3236,550,2005-06-21 02:47:43,2,2005-06-21 02:47:43,14753,1492,2005-06-29 08:04:43,9.99,2
15977,550,2005-08-23 20:07:10,2,2005-08-23 20:07:10,14778,1031,2005-09-01 22:12:10,4.99,2
728,551,2005-05-29 06:12:38,1,2005-05-29 06:12:38,14781,242,2005-06-03 07:41:38,2.99,1
2069,551,2005-06-17 16:19:39,1,2005-06-17 16:19:39,14785,2746,2005-06-26 16:48:39,4.99,2
11883,551,2005-08-17 14:41:28,1,2005-08-17 14:41:28,14796,221,2005-08-19 09:54:28,2.99,2
12208,551,2005-08-18 02:25:25,2,2005-08-18 02:25:25,14797,2039,2005-08-20 04:53:25,4.99,2
14609,551,2005-08-21 17:57:26,2,2005-08-21 17:57:26,14801,1206,2005-08-25 14:04:26,4.99,2
15377,551,2005-08-22 22:22:33,1,2005-08-22 22:22:33,14804,3405,2005-08-29 18:41:33,4.99,1
15390,551,2005-08-22 22:57:25,1,2005-08-22 22:57:25,14805,462,2005-08-31 18:06:25,6.99,2
9342,552,2005-07-30 18:09:56,2,2005-07-30 18:09:56,14817,2318,2005-08-08 13:54:56,8.99,1
11146,552,2005-08-02 09:45:32,1,2005-08-02 09:45:32,14818,2488,2005-08-07 07:33:32,1.99,1
14724,552,2005-08-21 21:53:47,2,2005-08-21 21:53:47,14825,3559,2005-08-23 20:14:47,4.99,2
3793,553,2005-07-06 14:32:44,1,2005-07-06 14:32:44,14832,4558,2005-07-08 13:55:44,4.99,2
3859,553,2005-07-06 17:18:15,1,2005-07-06 17:18:15,14833,2548,2005-07-09 16:48:15,2.99,2
6069,553,2005-07-11 04:44:59,1,2005-07-11 04:44:59,14841,256,2005-07-13 01:00:59,2.99,1
6657,553,2005-07-12 11:11:36,1,2005-07-12 11:11:36,14842,3697,2005-07-16 15:56:36,0.99,2
9272,553,2005-07-30 15:05:22,2,2005-07-30 15:05:22,14845,1352,2005-08-05 10:02:22,4.99,2
2279,554,2005-06-18 06:38:22,1,2005-06-18 06:38:22,14854,1953,2005-06-27 07:16:22,6.99,1
3278,554,2005-06-21 05:41:30,1,2005-06-21 05:41:30,14855,2832,2005-06-22 03:43:30,2.99,2
4902,554,2005-07-08 20:49:30,2,2005-07-08 20:49:30,14857,2238,2005-07-13 16:54:30,4.99,2
6144,554,2005-07-11 09:02:53,2,2005-07-11 09:02:53,14860,1077,2005-07-15 10:58:53,2.99,1
13139,554,2005-08-19 12:32:10,1,2005-08-19 12:32:10,14867,2099,2005-08-24 12:12:10,4.99,2
8245,555,2005-07-29 00:37:09,2,2005-07-29 00:37:09,14876,3330,2005-08-05 05:48:09,3.99,1
9990,555,2005-07-31 17:24:21,2,2005-07-31 17:24:21,14878,4481,2005-08-09 17:14:21,7.99,2
12182,555,2005-08-18 01:30:19,1,2005-08-18 01:30:19,14886,296,2005-08-21 05:52:19,2.99,2
2593,556,2005-06-19 05:40:11,1,2005-06-19 05:40:11,14894,2031,2005-06-28 08:11:11,5.99,2
6484,556,2005-07-12 02:04:10,2,2005-07-12 02:04:10,14902,4093,2005-07-17 23:18:10,2.99,2
10518,556,2005-08-01 11:44:08,2,2005-08-01 11:44:08,14905,4444,2005-08-07 07:58:08,6.99,2
478,557,2005-05-27 22:38:20,2,2005-05-27 22:38:20,14912,424,2005-05-31 18:39:20,4.99,1
1666,557,2005-06-16 10:17:19,1,2005-06-16 10:17:19,14913,4019,2005-06-21 05:50:19,0.99,1
4651,557,2005-07-08 09:39:39,2,2005-07-08 09:39:39,14916,4064,2005-07-09 12:14:39,0.99,1
9367,557,2005-07-30 18:49:58,1,2005-07-30 18:49:58,14925,793,2005-08-08 22:04:58,6.99,2
14278,557,2006-02-14 15:16:03,2,2006-02-14 15:16:03,14934,2334,,4.99,1
3016,558,2005-06-20 10:55:08,1,2005-06-20 10:55:08,14938,3514,2005-06-24 14:05:08,4.99,2
4932,558,2005-07-08 22:17:40,2,2005-07-08 22:17:40,14944,4237,2005-07-15 22:13:40,2.99,1
6757,558,2005-07-12 15:09:48,2,2005-07-12 15:09:48,14950,547,2005-07-17 15:04:48,0.99,1
8889,558,2005-07-30 00:39:43,1,2005-07-30 00:39:43,14954,3457,2005-08-02 23:22:43,2.99,1
12194,558,2005-08-18 02:04:47,2,2005-08-18 02:04:47,14959,292,2005-08-25 20:45:47,1.99,1
13566,558,2005-08-20 04:45:32,2,2005-08-20 04:45:32,14960,4397,2005-08-28 02:12:32,5.99,2
2706,559,2005-06-19 13:56:51,2,2005-06-19 13:56:51,14964,373,2005-06-21 17:23:51,0.99,1
3046,559,2005-06-20 12:42:59,2,2005-06-20 12:42:59,14965,471,2005-06-26 17:40:59,4.99,2
3674,559,2005-07-06 09:03:13,1,2005-07-06 09:03:13,14967,3686,2005-07-13 08:43:13,5.99,1
4120,559,2005-07-07 07:07:03,1,2005-07-07 07:07:03,14968,987,2005-07-16 04:07:03,4.99,1
4370,559,2005-07-07 20:05:36,1,2005-07-07 20:05:36,14969,1591,2005-07-16 23:58:36,7.99,1
5396,559,2005-07-09 19:42:52,1,2005-07-09 19:42:52,14970,3795,2005-07-15 21:45:52,1.99,2
10146,559,2005-07-31 22:17:56,1,2005-07-31 22:17:56,14978,1721,2005-08-02 21:27:56,2.99,2
13845,559,2005-08-20 14:31:21,1,2005-08-20 14:31:21,14986,3993,2005-08-29 18:29:21,5.99,1
137,560,2005-05-25 22:25:18,2,2005-05-25 22:25:18,14991,2591,2005-06-01 02:30:18,2.99,1
1271,560,2005-06-15 07:32:24,1,2005-06-15 07:32:24,14992,379,2005-06-21 05:12:24,4.99,1
4375,560,2005-07-07 20:20:29,2,2005-07-07 20:20:29,14996,3035,2005-07-16 19:29:29,9.99,2
8861,560,2005-07-29 23:47:29,1,2005-07-29 23:47:29,15004,759,2005-08-07 01:27:29,5.99,2
9895,560,2005-07-31 14:07:56,1,2005-07-31 14:07:56,15007,835,2005-08-05 14:56:56,5.99,2
10733,560,2005-08-01 19:28:01,1,2005-08-01 19:28:01,15010,3980,2005-08-09 18:41:01,7.99,1
14008,560,2005-08-20 20:26:00,2,2005-08-20 20:26:00,15013,2427,2005-08-28 17:23:00,5.99,2
14785,560,2005-08-22 00:24:37,1,2005-08-22 00:24:37,15017,1981,2005-08-25 04:15:37,2.99,2
12116,560,2006-02-14 15:16:03,2,2006-02-14 15:16:03,15019,3082,,5.98,2
14425,560,2006-02-14 15:16:03,2,2006-02-14 15:16:03,15020,2752,,0.0,2
6435,561,2005-07-12 00:16:19,1,2005-07-12 00:16:19,15033,1957,2005-07-17 19:15:19,0.99,1
7698,561,2005-07-28 03:44:14,2,2005-07-28 03:44:14,15036,3650,2005-08-04 03:44:14,0.99,1
9839,561,2005-07-31 12:21:16,2,2005-07-31 12:21:16,15038,1591,2005-08-09 13:41:16,7.99,2
10317,561,2005-08-01 04:35:34,2,2005-08-01 04:35:34,15039,110,2005-08-06 02:27:34,2.99,2
11402,561,2005-08-02 19:07:21,1,2005-08-02 19:07:21,15042,3291,2005-08-07 20:59:21,2.99,2
12441,561,2005-08-18 10:47:57,2,2005-08-18 10:47:57,15043,2163,2005-08-26 07:11:57,2.99,2
1139,562,2005-05-31 19:34:52,1,2005-05-31 19:34:52,15050,666,2005-06-06 17:40:52,5.99,1
6607,562,2005-07-12 08:08:50,1,2005-07-12 08:08:50,15059,337,2005-07-20 09:17:50,8.99,1
13347,562,2005-08-19 20:28:48,2,2005-08-19 20:28:48,15068,4038,2005-08-28 19:33:48,10.99,2
15212,562,2005-08-22 16:44:26,1,2005-08-22 16:44:26,15070,2182,2005-08-27 20:26:26,2.99,1
15900,562,2005-08-23 17:16:30,1,2005-08-23 17:16:30,15072,1112,2005-08-27 18:02:30,1.99,1
4825,563,2005-07-08 17:43:01,1,2005-07-08 17:43:01,15084,2419,2005-07-11 20:58:01,4.99,2
5406,563,2005-07-09 20:13:23,2,2005-07-09 20:13:23,15086,1322,2005-07-11 22:05:23,0.99,1
6326,563,2005-07-11 19:06:55,1,2005-07-11 19:06:55,15087,2137,2005-07-12 20:41:55,2.99,2
4196,564,2005-07-07 11:06:33,1,2005-07-07 11:06:33,15105,3407,2005-07-14 13:46:33,2.99,1
6973,564,2005-07-27 00:32:04,2,2005-07-27 00:32:04,15107,4572,2005-07-29 01:05:04,2.99,1
7470,564,2005-07-27 19:01:03,2,2005-07-27 19:01:03,15108,289,2005-08-05 19:16:03,10.99,2
9063,564,2005-07-30 07:24:34,2,2005-07-30 07:24:34,15111,2851,2005-08-05 01:28:34,3.99,2
11768,564,2005-08-17 10:02:29,1,2005-08-17 10:02:29,15117,1307,2005-08-23 10:26:29,2.99,2
13701,564,2005-08-20 09:27:05,1,2005-08-20 09:27:05,15122,1643,2005-08-21 14:54:05,0.99,1
14593,564,2005-08-21 17:33:18,1,2005-08-21 17:33:18,15124,1399,2005-08-24 22:11:18,0.99,1
3838,565,2005-07-06 16:29:43,1,2005-07-06 16:29:43,15132,3404,2005-07-11 20:50:43,2.99,1
9628,565,2005-07-31 04:51:11,2,2005-07-31 04:51:11,15140,1387,2005-07-31 23:11:11,2.99,1
1635,566,2005-06-16 08:26:56,2,2005-06-16 08:26:56,15157,1187,2005-06-25 06:17:56,5.99,1
3379,566,2005-06-21 13:54:58,2,2005-06-21 13:54:58,15160,2022,2005-06-23 13:43:58,4.99,1
8257,566,2005-07-29 01:03:20,1,2005-07-29 01:03:20,15170,3024,2005-08-04 21:54:20,2.99,1
9470,566,2005-07-30 23:01:31,2,2005-07-30 23:01:31,15176,3908,2005-08-07 01:35:31,4.99,2
9915,566,2005-07-31 14:52:26,1,2005-07-31 14:52:26,15178,2933,2005-08-03 11:53:26,2.99,2
10259,566,2005-08-01 02:52:05,1,2005-08-01 02:52:05,15179,1881,2005-08-03 20:54:05,2.99,2
10289,566,2005-08-01 03:39:48,1,2005-08-01 03:39:48,15180,3153,2005-08-08 02:56:48,6.99,2
12995,566,2005-08-19 07:26:30,2,2005-08-19 07:26:30,15185,2069,2005-08-25 12:47:30,4.99,2
14277,566,2005-08-21 06:34:41,2,2005-08-21 06:34:41,15187,2652,2005-08-28 10:53:41,3.99,1
6358,567,2005-07-11 21:03:12,2,2005-07-11 21:03:12,15195,4527,2005-07-15 20:06:12,2.99,2
8201,567,2005-07-28 23:10:48,2,2005-07-28 23:10:48,15198,220,2005-08-01 00:50:48,2.99,1
10708,567,2005-08-01 18:43:28,1,2005-08-01 18:43:28,15202,3978,2005-08-09 15:24:28,7.99,2
13031,567,2005-08-19 08:30:04,2,2005-08-19 08:30:04,15205,1525,2005-08-23 09:35:04,2.99,2
15074,567,2005-08-22 11:02:52,2,2005-08-22 11:02:52,15207,3112,2005-08-28 07:59:52,5.99,2
9583,568,2005-07-31 03:05:21,2,2005-07-31 03:05:21,15220,3543,2005-08-06 00:14:21,6.99,2
9738,568,2005-07-31 09:04:14,2,2005-07-31 09:04:14,15221,2278,2005-08-05 14:40:14,0.99,1
14531,568,2006-02-14 15:16:03,2,2006-02-14 15:16:03,15229,4296,,2.99,2
53,569,2005-05-25 07:19:16,2,2005-05-25 07:19:16,15230,1255,2005-05-27 05:19:16,4.99,2
5003,569,2005-07-09 01:19:03,2,2005-07-09 01:19:03,15238,3438,2005-07-10 04:28:03,0.99,2
9220,569,2005-07-30 13:17:27,2,2005-07-30 13:17:27,15241,2463,2005-08-07 11:34:27,1.99,2
11030,569,2005-08-02 05:51:20,1,2005-08-02 05:51:20,15246,1437,2005-08-06 04:20:20,1.99,1
11354,569,2005-08-02 17:35:10,2,2005-08-02 17:35:10,15248,1887,2005-08-09 12:07:10,6.99,1
12568,569,2005-08-18 15:15:44,2,2005-08-18 15:15:44,15252,2654,2005-08-22 19:32:44,3.99,1
1417,570,2005-06-15 17:45:51,2,2005-06-15 17:45:51,15264,1334,2005-06-19 14:00:51,4.99,2
3984,570,2005-07-06 23:22:36,2,2005-07-06 23:22:36,15270,2205,2005-07-08 21:40:36,0.99,2
9766,570,2005-07-31 09:46:29,1,2005-07-31 09:46:29,15281,4049,2005-08-01 05:08:29,4.99,1
1990,571,2005-06-17 10:48:44,1,2005-06-17 10:48:44,15293,1471,2005-06-24 08:11:44,4.99,2
9300,571,2005-07-30 16:33:12,1,2005-07-30 16:33:12,15303,1639,2005-08-05 15:56:12,1.99,2
11191,571,2005-08-02 11:24:07,1,2005-08-02 11:24:07,15307,1097,2005-08-10 10:39:07,7.99,2
13228,571,2005-08-19 16:08:16,1,2005-08-19 16:08:16,15308,2497,2005-08-20 18:55:16,2.99,1
14956,571,2005-08-22 06:26:16,2,2005-08-22 06:26:16,15310,3650,2005-08-25 11:06:16,0.99,1
15841,571,2005-08-23 15:35:59,2,2005-08-23 15:35:59,15311,2865,2005-08-30 19:30:59,4.99,1
1889,572,2005-06-17 04:05:12,1,2005-06-17 04:05:12,15313,3909,2005-06-26 04:13:12,10.99,2
5713,572,2005-07-10 10:46:15,1,2005-07-10 10:46:15,15318,1213,2005-07-19 14:34:15,6.99,1
6108,572,2005-07-11 07:19:24,2,2005-07-11 07:19:24,15319,4296,2005-07-13 12:38:24,2.99,2
8342,572,2005-07-29 04:45:05,1,2005-07-29 04:45:05,15323,3301,2005-08-01 07:20:05,0.99,2
8432,572,2005-07-29 07:13:33,1,2005-07-29 07:13:33,15324,3896,2005-07-30 03:14:33,0.99,1
10204,572,2005-08-01 00:47:39,1,2005-08-01 00:47:39,15327,764,2005-08-05 01:11:39,4.99,2
11121,572,2005-08-02 08:48:31,2,2005-08-02 08:48:31,15329,1025,2005-08-04 05:08:31,4.99,1
11415,572,2005-08-02 19:43:38,1,2005-08-02 19:43:38,15330,2197,2005-08-10 15:13:38,2.99,2
11526,572,2005-08-17 00:17:38,2,2005-08-17 00:17:38,15332,2419,2005-08-18 03:59:38,4.99,1
13377,572,2005-08-19 21:32:23,1,2005-08-19 21:32:23,15334,1316,2005-08-25 22:24:23,1.99,2
5522,573,2005-07-10 01:46:29,2,2005-07-10 01:46:29,15349,2622,2005-07-18 00:41:29,9.99,2
6693,573,2005-07-12 12:37:00,1,2005-07-12 12:37:00,15351,2014,2005-07-20 09:36:00,7.99,1
9846,573,2005-07-31 12:30:12,2,2005-07-31 12:30:12,15354,4240,2005-08-05 08:24:12,4.99,2
9963,573,2005-07-31 16:16:46,1,2005-07-31 16:16:46,15355,1609,2005-08-02 22:00:46,2.99,2
12017,573,2005-08-17 19:33:49,2,2005-08-17 19:33:49,15361,344,2005-08-22 01:16:49,1.99,1
12125,573,2005-08-17 23:24:25,2,2005-08-17 23:24:25,15362,136,2005-08-25 03:08:25,1.99,1
13113,573,2005-08-19 11:27:20,1,2005-08-19 11:27:20,15365,2393,2005-08-23 12:40:20,2.99,2
3583,574,2005-07-06 04:10:43,2,2005-07-06 04:10:43,15372,204,2005-07-14 22:17:43,7.99,1
4004,574,2005-07-07 00:20:51,2,2005-07-07 00:20:51,15373,667,2005-07-11 18:55:51,4.99,1
5077,574,2005-07-09 05:18:01,2,2005-07-09 05:18:01,15378,686,2005-07-17 10:39:01,3.99,1
5640,574,2005-07-10 06:38:00,2,2005-07-10 06:38:00,15379,2706,2005-07-18 08:56:00,2.99,1
7093,574,2005-07-27 04:47:00,1,2005-07-27 04:47:00,15381,3065,2005-07-31 10:15:00,1.99,1
7134,574,2005-07-27 06:33:06,1,2005-07-27 06:33:06,15382,1058,2005-07-28 06:15:06,2.99,1
9759,574,2005-07-31 09:25:57,2,2005-07-31 09:25:57,15386,2950,2005-08-07 12:56:57,3.99,1
10347,574,2005-08-01 05:20:03,1,2005-08-01 05:20:03,15387,953,2005-08-04 10:03:03,4.99,1
11775,574,2005-08-17 10:25:53,2,2005-08-17 10:25:53,15388,256,2005-08-22 08:37:53,3.99,2
14076,574,2005-08-20 23:20:10,1,2005-08-20 23:20:10,15391,1070,2005-08-24 04:00:10,4.99,1
395,575,2005-05-27 11:45:49,1,2005-05-27 11:45:49,15395,752,2005-05-31 13:42:49,0.99,1
769,575,2005-05-29 12:51:44,1,2005-05-29 12:51:44,15397,1523,2005-06-01 17:43:44,2.99,2
774,575,2005-05-29 13:19:43,1,2005-05-29 13:19:43,15398,1188,2005-06-01 18:51:43,4.99,1
1494,575,2005-06-15 21:54:20,1,2005-06-15 21:54:20,15399,244,2005-06-19 18:46:20,2.99,2
3558,575,2005-07-06 02:49:06,2,2005-07-06 02:49:06,15402,1742,2005-07-15 01:38:06,6.99,1
5875,575,2005-07-10 19:06:47,2,2005-07-10 19:06:47,15403,964,2005-07-18 17:33:47,8.99,2
9733,575,2005-07-31 08:57:35,1,2005-07-31 08:57:35,15410,1255,2005-08-04 04:47:35,4.99,1
11458,575,2005-08-02 21:24:02,2,2005-08-02 21:24:02,15414,3514,2005-08-04 01:32:02,4.99,1
12204,575,2005-08-18 02:20:35,2,2005-08-18 02:20:35,15415,304,2005-08-26 01:27:35,7.99,1
13465,575,2005-08-20 00:54:14,2,2005-08-20 00:54:14,15419,1305,2005-08-21 20:55:14,2.99,2
755,576,2005-05-29 10:26:29,2,2005-05-29 10:26:29,15423,3090,2005-06-01 10:25:29,2.99,2
2651,576,2005-06-19 10:22:56,1,2005-06-19 10:22:56,15429,2181,2005-06-27 13:37:56,3.99,1
7319,576,2005-07-27 13:31:25,1,2005-07-27 13:31:25,15438,2370,2005-08-04 07:31:25,1.99,2
9548,576,2005-07-31 01:54:19,2,2005-07-31 01:54:19,15442,3038,2005-08-05 00:50:19,5.99,2
9620,576,2005-07-31 04:19:18,1,2005-07-31 04:19:18,15443,2177,2005-08-08 09:20:18,8.99,2
13061,576,2005-08-19 09:43:39,1,2005-08-19 09:43:39,15450,730,2005-08-24 10:03:39,4.99,1
14501,576,2005-08-21 14:14:38,1,2005-08-21 14:14:38,15452,3588,2005-08-25 17:58:38,4.99,1
11942,576,2006-02-14 15:16:03,2,2006-02-14 15:16:03,15455,4094,,5.98,2
13464,576,2006-02-14 15:16:03,1,2006-02-14 15:16:03,15456,4292,,0.0,1
2399,577,2005-06-18 16:06:14,2,2005-06-18 16:06:14,15459,2492,2005-06-26 16:56:14,3.99,2
4922,577,2005-07-08 21:44:00,2,2005-07-08 21:44:00,15464,2928,2005-07-10 02:58:00,2.99,1
7876,577,2005-07-28 10:24:22,1,2005-07-28 10:24:22,15469,3563,2005-08-04 07:15:22,8.99,2
8060,577,2005-07-28 17:10:02,1,2005-07-28 17:10:02,15471,3765,2005-08-05 17:11:02,6.99,1
11464,577,2005-08-02 21:42:07,2,2005-08-02 21:42:07,15477,538,2005-08-03 21:44:07,0.99,2
12664,577,2005-08-18 19:10:54,1,2005-08-18 19:10:54,15478,2732,2005-08-25 19:19:54,4.99,1
13500,577,2005-08-20 01:54:39,1,2005-08-20 01:54:39,15481,1353,2005-08-25 21:23:39,3.99,2
15873,577,2005-08-23 16:27:59,2,2005-08-23 16:27:59,15483,4548,2005-08-26 11:11:59,2.99,2
2615,578,2005-06-19 07:29:13,1,2005-06-19 07:29:13,15487,3810,2005-06-27 12:50:13,4.99,2
10029,578,2005-07-31 18:37:47,2,2005-07-31 18:37:47,15499,505,2005-08-06 14:58:47,6.99,1
10779,578,2005-08-01 21:11:54,2,2005-08-01 21:11:54,15501,2092,2005-08-09 21:00:54,7.99,1
4933,579,2005-07-08 22:18:29,2,2005-07-08 22:18:29,15511,322,2005-07-13 03:47:29,2.99,1
6824,579,2005-07-12 18:26:46,1,2005-07-12 18:26:46,15514,858,2005-07-21 15:23:46,6.99,2
8996,579,2005-07-30 04:53:23,1,2005-07-30 04:53:23,15519,1970,2005-07-31 06:01:23,0.99,1
14047,579,2005-08-20 22:00:43,2,2005-08-20 22:00:43,15527,186,2005-08-24 03:17:43,2.99,2
14543,579,2005-08-21 15:39:01,1,2005-08-21 15:39:01,15529,709,2005-08-28 09:47:01,1.99,1
15838,579,2005-08-23 15:30:48,2,2005-08-23 15:30:48,15532,2194,2005-08-31 11:20:48,4.99,1
15794,579,2006-02-14 15:16:03,2,2006-02-14 15:16:03,15533,3917,,0.99,2
611,580,2005-05-28 15:18:18,2,2005-05-28 15:18:18,15534,1230,2005-05-31 20:15:18,0.99,1
1469,580,2005-06-15 20:52:36,1,2005-06-15 20:52:36,15535,2451,2005-06-21 19:55:36,0.99,1
3571,580,2005-07-06 03:32:31,1,2005-07-06 03:32:31,15536,4166,2005-07-11 06:15:31,1.99,2
4169,580,2005-07-07 09:39:18,1,2005-07-07 09:39:18,15538,3360,2005-07-11 13:43:18,1.99,2
6170,580,2005-07-11 10:29:21,2,2005-07-11 10:29:21,15542,278,2005-07-16 05:13:21,2.99,2
9239,580,2005-07-30 13:50:52,1,2005-07-30 13:50:52,15547,1728,2005-08-06 16:28:52,3.99,1
9460,580,2005-07-30 22:25:39,2,2005-07-30 22:25:39,15548,4463,2005-08-08 20:56:39,5.99,1
10965,580,2005-08-02 04:00:19,1,2005-08-02 04:00:19,15552,2192,2005-08-09 03:27:19,3.99,2
4669,581,2005-07-08 10:13:08,1,2005-07-08 10:13:08,15570,3494,2005-07-16 07:52:08,5.99,1
5516,581,2005-07-10 01:13:52,1,2005-07-10 01:13:52,15573,1902,2005-07-15 22:56:52,4.99,1
5812,581,2005-07-10 15:27:56,2,2005-07-10 15:27:56,15575,1681,2005-07-18 15:37:56,2.99,2
14976,581,2005-08-22 07:10:26,1,2005-08-22 07:10:26,15585,77,2005-08-28 07:22:26,2.99,1
7126,582,2005-07-27 06:13:13,2,2005-07-27 06:13:13,15594,3240,2005-07-28 08:22:13,4.99,2
7412,582,2005-07-27 16:44:34,2,2005-07-27 16:44:34,15596,950,2005-08-04 15:06:34,5.99,2
8308,582,2005-07-29 03:22:15,2,2005-07-29 03:22:15,15598,601,2005-08-04 21:38:15,5.99,2
11667,582,2005-08-17 05:46:55,1,2005-08-17 05:46:55,15603,1516,2005-08-26 08:19:55,5.99,1
10800,583,2005-08-01 22:07:44,1,2005-08-01 22:07:44,15633,507,2005-08-05 22:45:44,4.99,2
379,584,2005-05-27 09:25:32,1,2005-05-27 09:25:32,15636,3462,2005-06-02 06:19:32,4.99,2
920,584,2005-05-30 11:44:01,2,2005-05-30 11:44:01,15638,3860,2005-06-02 08:19:01,4.99,1
3317,584,2005-06-21 08:22:32,2,2005-06-21 08:22:32,15640,4095,2005-06-26 14:18:32,6.99,2
10073,584,2005-07-31 19:53:15,2,2005-07-31 19:53:15,15652,4246,2005-08-05 23:12:15,2.99,2
10914,584,2005-08-02 02:04:43,1,2005-08-02 02:04:43,15653,585,2005-08-06 03:00:43,4.99,1
12693,584,2005-08-18 20:10:19,1,2005-08-18 20:10:19,15659,1543,2005-08-25 21:11:19,5.99,2
14230,584,2005-08-21 04:57:29,2,2005-08-21 04:57:29,15662,844,2005-08-27 08:14:29,5.99,2
2930,585,2005-06-20 04:50:29,2,2005-06-20 04:50:29,15669,3615,2005-06-28 06:00:29,3.99,1
5950,585,2005-07-10 23:13:45,1,2005-07-10 23:13:45,15674,4319,2005-07-13 02:35:45,4.99,2
7131,585,2005-07-27 06:25:06,1,2005-07-27 06:25:06,15676,2832,2005-07-31 09:07:06,2.99,1
7384,585,2005-07-27 15:49:45,1,2005-07-27 15:49:45,15677,3573,2005-08-04 15:17:45,4.99,1
8353,585,2005-07-29 04:52:10,1,2005-07-29 04:52:10,15679,26,2005-07-30 04:01:10,2.99,2
13593,585,2005-08-20 05:50:52,2,2005-08-20 05:50:52,15685,261,2005-08-27 05:28:52,3.99,2
15896,585,2005-08-23 17:09:56,2,2005-08-23 17:09:56,15688,528,2005-08-31 14:51:56,6.99,1
6679,586,2005-07-12 12:01:07,1,2005-07-12 12:01:07,15697,3664,2005-07-14 11:36:07,2.99,1
9786,586,2005-07-31 10:25:21,1,2005-07-31 10:25:21,15698,2560,2005-08-03 04:28:21,2.99,2
11034,586,2005-08-02 05:54:53,1,2005-08-02 05:54:53,15700,2939,2005-08-09 04:14:53,2.99,1
14043,586,2005-08-20 21:46:43,2,2005-08-20 21:46:43,15704,1485,2005-08-21 18:27:43,2.99,2
14392,586,2005-08-21 10:19:25,2,2005-08-21 10:19:25,15705,847,2005-08-28 15:57:25,1.99,1
15666,586,2005-08-23 09:01:10,2,2005-08-23 09:01:10,15707,3406,2005-08-31 12:32:10,3.99,1
2034,587,2005-06-17 13:27:16,2,2005-06-17 13:27:16,15712,1512,2005-06-22 08:53:16,4.99,2
3562,587,2005-07-06 02:54:36,1,2005-07-06 02:54:36,15715,1660,2005-07-11 05:48:36,2.99,2
5243,587,2005-07-09 13:22:08,1,2005-07-09 13:22:08,15717,122,2005-07-16 09:25:08,3.99,2
8776,587,2005-07-29 20:07:06,2,2005-07-29 20:07:06,15721,1565,2005-08-06 20:42:06,5.99,2
9720,587,2005-07-31 08:25:21,2,2005-07-31 08:25:21,15722,1282,2005-08-07 11:30:21,6.99,2
9785,587,2005-07-31 10:22:15,1,2005-07-31 10:22:15,15723,4101,2005-08-02 10:02:15,4.99,2
9909,587,2005-07-31 14:43:34,1,2005-07-31 14:43:34,15724,2600,2005-08-09 15:31:34,5.99,2
11078,587,2005-08-02 07:26:58,2,2005-08-02 07:26:58,15727,2362,2005-08-07 01:59:58,2.99,1
12164,587,2005-08-18 00:46:38,2,2005-08-18 00:46:38,15729,3849,2005-08-19 04:38:38,4.99,2
12330,587,2005-08-18 06:46:33,2,2005-08-18 06:46:33,15730,889,2005-08-26 11:35:33,6.99,2
576,588,2005-05-28 10:56:10,2,2005-05-28 10:56:10,15735,1866,2005-06-04 13:15:10,2.99,1
2453,588,2005-06-18 19:30:53,1,2005-06-18 19:30:53,15740,2562,2005-06-20 17:22:53,2.99,1
5203,588,2005-07-09 10:53:59,2,2005-07-09 10:53:59,15745,3661,2005-07-15 09:45:59,2.99,2
6368,588,2005-07-11 21:19:01,2,2005-07-11 21:19:01,15747,3666,2005-07-13 17:56:01,4.99,1
9326,588,2005-07-30 17:30:03,2,2005-07-30 17:30:03,15754,3772,2005-08-01 13:41:03,2.99,2
12815,588,2005-08-19 00:59:42,2,2005-08-19 00:59:42,15758,435,2005-08-25 21:43:42,4.99,2
531,589,2005-05-28 05:23:38,2,2005-05-28 05:23:38,15764,1113,2005-05-29 08:00:38,0.99,1
1439,589,2005-06-15 18:45:32,2,2005-06-15 18:45:32,15767,3155,2005-06-22 15:57:32,4.99,1
