assays_assay_id,assays_assay_tissue,assays_variant_id,assays_src_assay_id,assays_assay_cell_type,assays_chembl_id,assays_assay_type,assays_bao_format,assays_assay_strain,assays_assay_category,assays_confidence_score,assays_tid,assays_relationship_type,assays_curated_by,assays_src_id,assays_cell_id,assays_tissue_id
3209,,,,,CHEMBL617735,F,BAO_0000218,,,6,104698,H,Autocuration,1,,
3210,,,,,CHEMBL617736,F,BAO_0000218,,,6,104698,H,Autocuration,1,,
3211,,,,,CHEMBL617737,F,BAO_0000218,,,6,104698,H,Autocuration,1,,
3212,,,,,CHEMBL617738,F,BAO_0000218,,,6,104698,H,Autocuration,1,,
3213,,,,,CHEMBL617739,F,BAO_0000218,,,6,104698,H,Autocuration,1,,
3214,,,,,CHEMBL617740,F,BAO_0000218,,,6,104698,H,Autocuration,1,,
3215,,,,,CHEMBL617741,F,BAO_0000218,,,6,104698,H,Autocuration,1,,
3216,,,,,CHEMBL617742,F,BAO_0000218,,,6,104698,H,Autocuration,1,,
3217,,,,,CHEMBL617743,F,BAO_0000218,,,6,104698,H,Autocuration,1,,
3218,,,,,CHEMBL617744,F,BAO_0000218,,,6,104698,H,Autocuration,1,,
3219,,,,,CHEMBL617745,F,BAO_0000218,,,6,104698,H,Autocuration,1,,
3220,,,,,CHEMBL617746,F,BAO_0000218,,,6,104698,H,Autocuration,1,,
3221,,,,,CHEMBL617747,F,BAO_0000218,,,6,104698,H,Autocuration,1,,
3222,,,,,CHEMBL617748,F,BAO_0000218,,,6,104698,H,Autocuration,1,,
3223,,,,,CHEMBL618909,F,BAO_0000218,,,6,104698,H,Autocuration,1,,
3224,,,,,CHEMBL618910,F,BAO_0000218,,,6,104698,H,Autocuration,1,,
3225,,,,,CHEMBL618911,F,BAO_0000218,,,6,104698,H,Autocuration,1,,
3226,,,,,CHEMBL618912,F,BAO_0000218,,,6,104698,H,Autocuration,1,,
3227,,,,,CHEMBL618913,F,BAO_0000218,,,6,104698,H,Autocuration,1,,
3228,,,,,CHEMBL618914,F,BAO_0000019,,,6,104698,H,Autocuration,1,,
3229,,,,,CHEMBL618915,F,BAO_0000019,,,6,104698,H,Autocuration,1,,
3230,,,,,CHEMBL618916,B,BAO_0000223,,,7,104698,D,Autocuration,1,,
3231,,,,,CHEMBL618917,F,BAO_0000019,,,6,104698,H,Autocuration,1,,
3232,Hippocampus,,,,CHEMBL618918,B,BAO_0000221,,,7,104698,D,Intermediate,1,,10000000.0
3233,,,,,CHEMBL618919,B,BAO_0000019,,,7,104698,D,Autocuration,1,,
3234,,,,,CHEMBL618920,B,BAO_0000019,,,7,104698,D,Autocuration,1,,
3235,,,,,CHEMBL618921,B,BAO_0000223,,,6,104698,H,Autocuration,1,,
3236,,,,,CHEMBL618922,B,BAO_0000019,,,6,104698,H,Autocuration,1,,
3237,,,,,CHEMBL618923,B,BAO_0000019,,,6,104698,H,Autocuration,1,,
3238,,,,,CHEMBL618924,B,BAO_0000019,,,6,104698,H,Autocuration,1,,
3239,,,,,CHEMBL618925,B,BAO_0000019,,,6,104698,H,Autocuration,1,,
3240,,,,,CHEMBL618926,B,BAO_0000019,,,6,104698,H,Autocuration,1,,
3241,Ileum,,,,CHEMBL618927,F,BAO_0000221,,,9,20033,D,Intermediate,1,,2116.0
3242,Ileum,,,,CHEMBL618928,F,BAO_0000221,,,9,20033,D,Intermediate,1,,2116.0
3243,Ileum,,,,CHEMBL618929,F,BAO_0000221,,,9,20033,D,Intermediate,1,,2116.0
3244,Ileum,,,,CHEMBL618930,F,BAO_0000221,,,9,20033,D,Intermediate,1,,2116.0
3245,Ileum,,,,CHEMBL618931,F,BAO_0000221,,,9,20033,D,Intermediate,1,,2116.0
3246,Ileum,,,,CHEMBL619594,F,BAO_0000221,,,9,20033,D,Intermediate,1,,2116.0
3247,Ileum,,,,CHEMBL619595,F,BAO_0000221,,,9,20033,D,Intermediate,1,,2116.0
3248,Ileum,,,,CHEMBL619596,F,BAO_0000221,,,9,20033,D,Intermediate,1,,2116.0
3249,Ileum,,,,CHEMBL619755,F,BAO_0000221,,,9,20033,D,Intermediate,1,,2116.0
3250,Ileum,,,,CHEMBL619756,F,BAO_0000221,,,9,20033,D,Intermediate,1,,2116.0
3251,Ileum,,,,CHEMBL619757,F,BAO_0000221,,,9,20033,D,Intermediate,1,,2116.0
3252,Ileum,,,,CHEMBL619758,F,BAO_0000221,,,9,20033,D,Intermediate,1,,2116.0
3253,Ileum,,,,CHEMBL619759,F,BAO_0000221,,,9,20033,D,Intermediate,1,,2116.0
3254,Ileum,,,,CHEMBL619760,F,BAO_0000221,,,9,20033,D,Intermediate,1,,2116.0
3255,Ileum,,,,CHEMBL619761,F,BAO_0000221,,,9,20033,D,Intermediate,1,,2116.0
3256,Ileum,,,,CHEMBL619762,F,BAO_0000221,,,9,20033,D,Intermediate,1,,2116.0
3257,Ileum,,,,CHEMBL619763,F,BAO_0000221,,,9,20033,D,Intermediate,1,,2116.0
3258,Ileum,,,,CHEMBL617868,F,BAO_0000221,,,9,20033,D,Intermediate,1,,2116.0
3259,,,,,CHEMBL617869,B,BAO_0000357,,,9,20033,D,Intermediate,1,,
3260,Striatum,,,,CHEMBL882926,B,BAO_0000249,,,9,20033,D,Intermediate,1,,2435.0
3261,Striatum,,,,CHEMBL617870,B,BAO_0000249,,,9,20033,D,Intermediate,1,,2435.0
3262,Striatum,,,,CHEMBL617871,B,BAO_0000357,,,9,20033,D,Intermediate,1,,2435.0
3263,Striatum,,,,CHEMBL617872,B,BAO_0000357,,,9,20033,D,Intermediate,1,,2435.0
3264,Striatum,,,,CHEMBL617873,B,BAO_0000357,,,9,20033,D,Intermediate,1,,2435.0
3265,Striatum,,,,CHEMBL617874,B,BAO_0000357,,,9,20033,D,Intermediate,1,,2435.0
3266,Ileum,,,,CHEMBL619067,F,BAO_0000221,,,9,20033,D,Intermediate,1,,2116.0
3267,Ileum,,,,CHEMBL619068,F,BAO_0000221,,,9,20033,D,Intermediate,1,,2116.0
3268,Ileum,,,,CHEMBL619069,F,BAO_0000221,,,9,20033,D,Intermediate,1,,2116.0
3269,,,,,CHEMBL619070,B,BAO_0000357,,,9,20033,D,Intermediate,1,,
3270,,,,,CHEMBL619071,B,BAO_0000357,,,9,20033,D,Intermediate,1,,
3271,,,,,CHEMBL619072,F,BAO_0000019,,,9,20033,D,Intermediate,1,,
3272,,,,,CHEMBL619073,F,BAO_0000019,,,9,20033,D,Intermediate,1,,
3273,,,,,CHEMBL619074,F,BAO_0000019,,,9,20033,D,Intermediate,1,,
3274,,,,,CHEMBL619075,B,BAO_0000357,,,9,20033,D,Intermediate,1,,
3275,Striatum,,,,CHEMBL619076,B,BAO_0000357,,,9,20033,D,Intermediate,1,,2435.0
3276,Striatum,,,,CHEMBL619077,B,BAO_0000357,,,9,20033,D,Intermediate,1,,2435.0
3277,Striatum,,,,CHEMBL619078,B,BAO_0000249,,,9,20033,D,Intermediate,1,,2435.0
3278,Striatum,,,,CHEMBL619079,B,BAO_0000249,,,9,20033,D,Intermediate,1,,2435.0
3279,Ileum,,,,CHEMBL619080,B,BAO_0000221,,,9,20033,D,Intermediate,1,,2116.0
3280,,,,,CHEMBL619081,B,BAO_0000357,,,9,20033,D,Expert,1,,
3281,,,,,CHEMBL619082,B,BAO_0000357,,,9,20033,D,Intermediate,1,,
3282,,,,,CHEMBL619083,B,BAO_0000357,,,9,20033,D,Intermediate,1,,
3283,,,,,CHEMBL619084,B,BAO_0000357,,,9,20033,D,Intermediate,1,,
3284,Ileum,,,,CHEMBL859397,F,BAO_0000221,,,9,20033,D,Intermediate,1,,2116.0
3285,Ileum,,,,CHEMBL619085,F,BAO_0000221,,,9,20033,D,Intermediate,1,,2116.0
3286,Ileum,,,,CHEMBL619086,F,BAO_0000221,,,9,20033,D,Intermediate,1,,2116.0
3287,Ileum,,,,CHEMBL619087,F,BAO_0000221,,,9,20033,D,Intermediate,1,,2116.0
3288,Ileum,,,,CHEMBL619088,F,BAO_0000221,,,9,20033,D,Intermediate,1,,2116.0
3289,,,,,CHEMBL619089,B,BAO_0000357,,,9,20033,D,Intermediate,1,,
3290,,,,,CHEMBL619090,B,BAO_0000357,,,8,168,H,Autocuration,1,,
3291,,,,,CHEMBL619091,F,BAO_0000019,,,9,20033,D,Intermediate,1,,
3292,,,,,CHEMBL619092,B,BAO_0000357,,,9,20033,D,Intermediate,1,,
3293,,,,,CHEMBL619093,B,BAO_0000019,,,9,20033,D,Intermediate,1,,
3294,,,,HEK293,CHEMBL619094,B,BAO_0000219,,,8,168,H,Autocuration,1,722.0,
3295,,,,,CHEMBL619095,B,BAO_0000019,,,9,20033,D,Intermediate,1,,
3296,,,,,CHEMBL857988,B,BAO_0000357,,,9,20033,D,Intermediate,1,,
3297,,,,,CHEMBL619096,B,BAO_0000357,,,9,20033,D,Intermediate,1,,
3298,Striatum,,,,CHEMBL619097,B,BAO_0000357,,,9,20033,D,Intermediate,1,,2435.0
3299,Hippocampus,,,,CHEMBL619098,B,BAO_0000221,,,9,20033,D,Intermediate,1,,10000000.0
3300,,,,,CHEMBL619751,B,BAO_0000357,,,9,20033,D,Intermediate,1,,
3301,,,,,CHEMBL619752,B,BAO_0000357,,,9,20033,D,Intermediate,1,,
3302,Ileum,,,,CHEMBL875096,F,BAO_0000221,,,9,20033,D,Intermediate,1,,2116.0
3303,,,,,CHEMBL619004,B,BAO_0000357,,,8,108,H,Autocuration,1,,
3304,,,,,CHEMBL619005,B,BAO_0000357,,,8,168,H,Autocuration,1,,
3305,,,,,CHEMBL619006,B,BAO_0000019,,,8,168,H,Autocuration,1,,
3306,,,,HeLa,CHEMBL619007,B,BAO_0000219,,,8,168,H,Autocuration,1,308.0,
3307,,,,,CHEMBL619008,B,BAO_0000357,,,8,168,H,Autocuration,1,,
3308,,,,,CHEMBL619009,B,BAO_0000357,,,8,168,H,Autocuration,1,,
3309,,,,HeLa,CHEMBL619010,B,BAO_0000219,,,8,168,H,Autocuration,1,308.0,
3310,,,,,CHEMBL619011,B,BAO_0000357,,,8,10622,H,Autocuration,1,,
3311,,,,,CHEMBL619012,B,BAO_0000357,,,8,10622,H,Autocuration,1,,
3312,,,,,CHEMBL619013,B,BAO_0000219,,,8,10622,H,Autocuration,1,,
3313,,,,,CHEMBL619014,B,BAO_0000357,,,8,10622,H,Autocuration,1,,
3314,Cardiac atrium,,,,CHEMBL857503,F,BAO_0000019,,,8,11249,H,Autocuration,1,,2081.0
3315,Cardiac atrium,,,,CHEMBL619015,F,BAO_0000019,,,8,11249,H,Autocuration,1,,2081.0
3316,,,,,CHEMBL619016,B,BAO_0000357,,,8,11249,H,Autocuration,1,,
3317,Hippocampus,,,,CHEMBL619017,B,BAO_0000221,,,8,11249,H,Autocuration,1,,10000000.0
3318,Hippocampus,,,,CHEMBL619018,B,BAO_0000221,,,8,168,H,Autocuration,1,,10000000.0
3319,,,,,CHEMBL619019,B,BAO_0000019,,,8,168,H,Autocuration,1,,
3320,,,,,CHEMBL619020,B,BAO_0000357,,,9,10623,D,Expert,1,,
3321,,,,,CHEMBL619021,F,BAO_0000019,,,8,10623,H,Autocuration,1,,
3322,,,,,CHEMBL619022,B,BAO_0000357,,,8,10623,H,Autocuration,1,,
3323,,,,,CHEMBL619023,B,BAO_0000357,,,8,10623,H,Autocuration,1,,
3324,,,,,CHEMBL619024,F,BAO_0000019,,,8,10623,H,Autocuration,1,,
3325,,,,,CHEMBL619025,F,BAO_0000019,,,8,10623,H,Autocuration,1,,
3326,,,,,CHEMBL619026,F,BAO_0000019,,,8,10623,H,Expert,1,,
3327,,,,,CHEMBL619027,F,BAO_0000019,,,8,10623,H,Autocuration,1,,
3328,,,,,CHEMBL619028,F,BAO_0000019,,,8,10623,H,Autocuration,1,,
3329,,,,,CHEMBL619029,F,BAO_0000019,,,8,10623,H,Autocuration,1,,
3330,,,,,CHEMBL619030,F,BAO_0000019,,,8,10623,H,Autocuration,1,,
3331,,,,,CHEMBL619031,B,BAO_0000357,,,8,10623,H,Expert,1,,
3332,,,,,CHEMBL619032,F,BAO_0000019,,,8,10623,H,Autocuration,1,,
3333,,,,,CHEMBL619033,B,BAO_0000357,,,9,10623,D,Expert,1,,
3334,,,,,CHEMBL619034,B,BAO_0000357,,,8,10623,H,Autocuration,1,,
3335,,,,,CHEMBL619035,B,BAO_0000357,,,8,10623,H,Autocuration,1,,
3336,,,,,CHEMBL619036,B,BAO_0000357,,,8,10623,H,Autocuration,1,,
3337,,,,,CHEMBL619037,B,BAO_0000019,,,9,10623,D,Expert,1,,
3338,Striatum,,,,CHEMBL619038,B,BAO_0000249,,,8,10623,H,Autocuration,1,,2435.0
3339,,,,,CHEMBL619039,B,BAO_0000249,,,8,10623,H,Autocuration,1,,
3340,,,,,CHEMBL619040,B,BAO_0000249,,,8,10623,H,Expert,1,,
3341,Striatum,,,,CHEMBL619041,B,BAO_0000019,,,9,10623,D,Expert,1,,2435.0
3342,Striatum,,,,CHEMBL619042,B,BAO_0000019,,,8,10623,H,Autocuration,1,,2435.0
3343,Striatum,,,,CHEMBL619043,B,BAO_0000249,,,8,10623,H,Expert,1,,2435.0
3344,Striatum,,,,CHEMBL619044,B,BAO_0000019,,,8,10623,H,Expert,1,,2435.0
3345,Striatum,,,,CHEMBL619045,B,BAO_0000249,,,8,10623,H,Expert,1,,2435.0
3346,Striatum,,,,CHEMBL619046,B,BAO_0000249,,,8,10623,H,Expert,1,,2435.0
3347,,,,,CHEMBL619047,B,BAO_0000249,,,8,10623,H,Expert,1,,
3348,Brain,,,,CHEMBL619048,F,BAO_0000221,,,8,10623,H,Autocuration,1,,955.0
3349,,,,,CHEMBL859398,F,BAO_0000019,,,8,10623,H,Autocuration,1,,
3350,,,,,CHEMBL619049,F,BAO_0000019,,,8,10623,H,Autocuration,1,,
3351,,,,,CHEMBL857886,F,BAO_0000019,,,8,10623,H,Autocuration,1,,
3352,,,,,CHEMBL619050,F,BAO_0000019,,,8,10623,H,Autocuration,1,,
3353,,,,,CHEMBL620591,F,BAO_0000019,,,8,10623,H,Autocuration,1,,
3354,,,,,CHEMBL620592,B,BAO_0000357,,,9,10623,D,Expert,1,,
3355,Striatum,,,,CHEMBL620593,B,BAO_0000249,,,8,10623,H,Expert,1,,2435.0
3356,,,,,CHEMBL620594,F,BAO_0000019,,,9,10623,D,Expert,1,,
3357,,,,,CHEMBL875079,F,BAO_0000019,,,8,10623,H,Expert,1,,
3358,,,,,CHEMBL620595,F,BAO_0000019,,,8,10623,H,Expert,1,,
3359,,,,,CHEMBL620596,F,BAO_0000019,,,9,10623,D,Expert,1,,
3360,,,,,CHEMBL620597,F,BAO_0000019,,,8,10623,H,Autocuration,1,,
3361,,,,,CHEMBL620598,F,BAO_0000019,,,8,10623,H,Expert,1,,
3362,,,,,CHEMBL620599,F,BAO_0000218,,,8,10623,H,Expert,1,,
3363,,,,,CHEMBL620600,F,BAO_0000019,,,8,10623,H,Autocuration,1,,
3364,,,,,CHEMBL620601,F,BAO_0000019,,,8,168,H,Autocuration,1,,
3365,,,,,CHEMBL620602,F,BAO_0000019,,,8,168,H,Autocuration,1,,
3366,,,,,CHEMBL620603,B,BAO_0000357,,,8,168,H,Autocuration,1,,
3367,,,,,CHEMBL620604,B,BAO_0000357,,,8,168,H,Autocuration,1,,
3368,,,,,CHEMBL620605,B,BAO_0000357,,,8,168,H,Autocuration,1,,
3369,,,,,CHEMBL620606,B,BAO_0000357,,,8,168,H,Autocuration,1,,
3370,,,,,CHEMBL620607,F,BAO_0000019,,,8,168,H,Autocuration,1,,
3371,,,,,CHEMBL620608,B,BAO_0000357,,,8,168,H,Autocuration,1,,
3372,,,,,CHEMBL620609,F,BAO_0000019,,,8,168,H,Autocuration,1,,
3373,,,,,CHEMBL620610,F,BAO_0000019,,,8,168,H,Autocuration,1,,
3374,,,,,CHEMBL620611,B,BAO_0000357,,,8,168,H,Autocuration,1,,
3375,,,,,CHEMBL620612,B,BAO_0000357,,,8,168,H,Autocuration,1,,
3376,,,,,CHEMBL620613,B,BAO_0000357,,,8,168,H,Autocuration,1,,
3377,,,,,CHEMBL620614,B,BAO_0000357,,,8,168,H,Autocuration,1,,
3378,,,,,CHEMBL620615,B,BAO_0000357,,,8,168,H,Expert,1,,
3379,,,,,CHEMBL857075,B,BAO_0000249,,,6,104698,H,Autocuration,1,,
3380,,,,,CHEMBL620616,B,BAO_0000249,,,6,104698,H,Autocuration,1,,
3381,,,,,CHEMBL619411,B,BAO_0000249,,,6,104698,H,Autocuration,1,,
3382,,,,,CHEMBL619412,B,BAO_0000019,,,6,104698,H,Autocuration,1,,
3383,,,,,CHEMBL619413,B,BAO_0000019,,,7,104698,D,Autocuration,1,,
3384,Hippocampus,,,,CHEMBL619414,B,BAO_0000221,,,6,104698,H,Autocuration,1,,10000000.0
3385,,,,,CHEMBL619415,B,BAO_0000019,,,6,104698,H,Autocuration,1,,
3386,,,,,CHEMBL619416,B,BAO_0000019,,,6,104698,H,Autocuration,1,,
3387,,,,,CHEMBL619417,F,BAO_0000019,,,6,104698,H,Autocuration,1,,
3388,,,,,CHEMBL619418,B,BAO_0000223,,,7,104698,D,Autocuration,1,,
3389,,,,,CHEMBL619419,B,BAO_0000223,,,7,104698,D,Autocuration,1,,
3390,,,,,CHEMBL619420,B,BAO_0000019,,,6,104698,H,Autocuration,1,,
3391,,,,,CHEMBL619421,B,BAO_0000249,,,6,104698,H,Autocuration,1,,
3392,,,,,CHEMBL619422,B,BAO_0000019,,,7,104698,D,Autocuration,1,,
3393,,,,,CHEMBL619423,B,BAO_0000019,,,6,104698,H,Autocuration,1,,
3394,,,,,CHEMBL875080,B,BAO_0000019,,,6,104698,H,Autocuration,1,,
3395,,,,,CHEMBL619424,B,BAO_0000019,,,6,104698,H,Autocuration,1,,
3396,,,,,CHEMBL619425,B,BAO_0000249,,,6,104698,H,Autocuration,1,,
3397,,,,,CHEMBL619426,B,BAO_0000223,,,6,104698,H,Autocuration,1,,
3398,,,,,CHEMBL619427,B,BAO_0000223,,,6,104698,H,Autocuration,1,,
3399,,,,,CHEMBL619645,B,BAO_0000223,,,7,104698,D,Autocuration,1,,
3400,,,,,CHEMBL619646,B,BAO_0000249,,,9,10576,D,Expert,1,,
3401,Brain,,,,CHEMBL619647,F,BAO_0000221,,,8,12020,H,Autocuration,1,,955.0
3402,,,,,CHEMBL619648,F,BAO_0000019,,,8,12020,H,Autocuration,1,,
3403,,,,,CHEMBL619165,F,BAO_0000019,,,8,12020,H,Autocuration,1,,
3404,,,,,CHEMBL620719,F,BAO_0000218,,,8,12020,H,Autocuration,1,,
3405,,,,,CHEMBL872924,B,BAO_0000019,,,8,12020,H,Autocuration,1,,
3406,,,,,CHEMBL620720,B,BAO_0000357,,,8,12020,H,Autocuration,1,,
3407,,,,,CHEMBL620721,B,BAO_0000019,,,8,12020,H,Autocuration,1,,
3408,,,,,CHEMBL620722,B,BAO_0000019,,,8,12020,H,Autocuration,1,,
3409,,,,,CHEMBL620723,B,BAO_0000019,,,6,104698,H,Autocuration,1,,
3410,,,,,CHEMBL620724,B,BAO_0000019,,,8,12020,H,Autocuration,1,,
3411,,,,,CHEMBL620725,B,BAO_0000249,,,6,104698,H,Autocuration,1,,
3412,,,,,CHEMBL620726,F,BAO_0000019,,,9,12020,D,Autocuration,1,,
3413,,,,,CHEMBL620727,B,BAO_0000357,,,8,144,H,Expert,1,,
3414,,,,,CHEMBL620728,B,BAO_0000223,,,4,104714,H,Autocuration,1,,
3415,,,,,CHEMBL620729,B,BAO_0000019,,,0,22226,U,Autocuration,1,,
3416,,,,,CHEMBL858288,F,BAO_0000019,,,4,104714,H,Autocuration,1,,
3417,,,,,CHEMBL620730,B,BAO_0000223,,,4,104714,H,Autocuration,1,,
3418,,,,,CHEMBL620731,B,BAO_0000223,,,4,104714,H,Autocuration,1,,
3419,,,,,CHEMBL620732,F,BAO_0000019,,,4,104714,H,Autocuration,1,,
3420,,,,,CHEMBL618042,F,BAO_0000019,,,4,104714,H,Autocuration,1,,
3421,,,,,CHEMBL618043,F,BAO_0000019,,,4,104714,H,Autocuration,1,,
3422,,,,,CHEMBL618044,B,BAO_0000223,,,4,104714,H,Autocuration,1,,
3423,,,,,CHEMBL618045,F,BAO_0000019,,,4,104714,H,Autocuration,1,,
3424,,,,,CHEMBL618046,B,BAO_0000223,,,4,104714,H,Autocuration,1,,
3425,,,,,CHEMBL618047,F,BAO_0000019,,,4,104714,H,Autocuration,1,,
3426,,,,,CHEMBL875084,F,BAO_0000019,,,4,104714,H,Autocuration,1,,
3427,,,,,CHEMBL618048,F,BAO_0000019,,,4,104714,H,Autocuration,1,,
3428,,,,,CHEMBL618049,B,BAO_0000223,,,4,104714,H,Autocuration,1,,
3429,,,,,CHEMBL619764,F,BAO_0000019,,,4,104714,H,Autocuration,1,,
3430,,,,,CHEMBL619765,F,BAO_0000019,,,4,104714,H,Autocuration,1,,
3431,,,,,CHEMBL619766,F,BAO_0000019,,,4,104714,H,Autocuration,1,,
3432,,,,,CHEMBL619767,B,BAO_0000223,,,4,104714,H,Autocuration,1,,
3433,,,,,CHEMBL619768,B,BAO_0000223,,,4,104714,H,Autocuration,1,,
3434,,,,,CHEMBL619769,F,BAO_0000019,,,4,104714,H,Autocuration,1,,
3435,,,,,CHEMBL619770,B,BAO_0000223,,,4,104714,H,Autocuration,1,,
3436,,,,,CHEMBL619771,B,BAO_0000223,,,4,104714,H,Autocuration,1,,
3437,,,,,CHEMBL619772,B,BAO_0000219,,,4,104714,H,Autocuration,1,,
3438,,,,,CHEMBL619773,B,BAO_0000223,,,4,104714,H,Autocuration,1,,
3439,,,,NG108-15,CHEMBL619774,B,BAO_0000219,,,4,104714,H,Autocuration,1,433.0,
3440,,,,,CHEMBL875083,B,BAO_0000019,,,4,104714,H,Autocuration,1,,
3441,,,,NG108-15,CHEMBL620718,B,BAO_0000219,,,4,104714,H,Autocuration,1,433.0,
3442,,,,,CHEMBL618127,B,BAO_0000223,,,4,104714,H,Autocuration,1,,
3443,,,,,CHEMBL618128,B,BAO_0000223,,,4,104714,H,Autocuration,1,,
3444,,,,,CHEMBL618129,B,BAO_0000219,,,4,104714,H,Autocuration,1,,
3445,,,,,CHEMBL618130,B,BAO_0000223,,,4,104714,H,Autocuration,1,,
3446,,,,,CHEMBL618131,F,BAO_0000019,,,4,104714,H,Autocuration,1,,
3447,,,,,CHEMBL618132,F,BAO_0000019,,,4,104714,H,Autocuration,1,,
3448,,,,,CHEMBL618133,F,BAO_0000019,,,4,104714,H,Autocuration,1,,
3449,,,,,CHEMBL618134,F,BAO_0000019,,,4,104714,H,Autocuration,1,,
3450,,,,,CHEMBL618135,F,BAO_0000019,,,4,104714,H,Autocuration,1,,
3451,,,,,CHEMBL618136,B,BAO_0000223,,,4,104714,H,Autocuration,1,,
3452,,,,,CHEMBL618137,B,BAO_0000223,,,4,104714,H,Autocuration,1,,
3453,,,,,CHEMBL618138,B,BAO_0000223,,,4,104714,H,Autocuration,1,,
3454,,,,,CHEMBL618139,B,BAO_0000223,,,4,104714,H,Autocuration,1,,
3455,,,,,CHEMBL618140,B,BAO_0000223,,,4,104714,H,Autocuration,1,,
3456,,,,,CHEMBL618141,B,BAO_0000223,,,4,104714,H,Autocuration,1,,
3457,,,,,CHEMBL873478,B,BAO_0000357,,,8,108,H,Expert,1,,
3458,,,,,CHEMBL618142,B,BAO_0000223,,,6,104698,H,Autocuration,1,,
3459,,,,,CHEMBL618143,B,BAO_0000357,,,8,144,H,Autocuration,1,,
3460,,,,,CHEMBL618144,B,BAO_0000357,,,8,144,H,Autocuration,1,,
3461,,,,,CHEMBL618145,B,BAO_0000357,,,8,144,H,Autocuration,1,,
3462,,,,,CHEMBL618146,B,BAO_0000223,,,4,104714,H,Autocuration,1,,
3463,,,,,CHEMBL618147,B,BAO_0000223,,,4,104714,H,Autocuration,1,,
3464,,,,,CHEMBL618148,B,BAO_0000223,,,4,104714,H,Autocuration,1,,
3465,,,,,CHEMBL618149,B,BAO_0000019,,,8,144,H,Autocuration,1,,
3466,,,,,CHEMBL872927,B,BAO_0000357,,,8,144,H,Autocuration,1,,
3467,,,,,CHEMBL618150,B,BAO_0000357,,,8,144,H,Autocuration,1,,
3468,,,,,CHEMBL618151,B,BAO_0000357,,,8,144,H,Autocuration,1,,
3469,,,,,CHEMBL875094,B,BAO_0000357,,,8,144,H,Autocuration,1,,
3470,,,,,CHEMBL618152,B,BAO_0000019,,,8,144,H,Autocuration,1,,
3471,,,,,CHEMBL618153,B,BAO_0000357,,,8,144,H,Autocuration,1,,
3472,,,,,CHEMBL618888,B,BAO_0000357,,,8,144,H,Autocuration,1,,
3473,,,,,CHEMBL618889,F,BAO_0000019,,,8,144,H,Autocuration,1,,
3474,,,,,CHEMBL618890,B,BAO_0000357,,,8,144,H,Autocuration,1,,
3475,,,,,CHEMBL618891,B,BAO_0000019,,,8,144,H,Autocuration,1,,
3476,,,,,CHEMBL619054,B,BAO_0000019,,,8,144,H,Autocuration,1,,
3477,,,,,CHEMBL619055,B,BAO_0000223,,,4,104714,H,Autocuration,1,,
3478,,,,,CHEMBL619056,B,BAO_0000357,,,8,144,H,Autocuration,1,,
3479,,,,,CHEMBL619057,F,BAO_0000019,,,8,144,H,Autocuration,1,,
3480,,,,,CHEMBL619058,B,BAO_0000357,,,8,144,H,Autocuration,1,,
3481,,,,Oocytes,CHEMBL619059,F,BAO_0000219,,,9,12020,D,Expert,1,,
3482,,,,Oocytes,CHEMBL619060,F,BAO_0000219,,,9,12020,D,Expert,1,,
3483,,,,Oocytes,CHEMBL875095,F,BAO_0000219,,,9,12020,D,Expert,1,,
3484,Ileum,,,,CHEMBL619061,F,BAO_0000221,,,9,20033,D,Intermediate,1,,2116.0
3485,Ileum,,,,CHEMBL619062,F,BAO_0000221,,,9,20033,D,Intermediate,1,,2116.0
3486,,,,,CHEMBL619063,F,BAO_0000019,,,9,20033,D,Intermediate,1,,
3487,Ileum,,,,CHEMBL619064,B,BAO_0000221,,,9,20033,D,Intermediate,1,,2116.0
3488,,,,,CHEMBL619065,B,BAO_0000357,,,9,20033,D,Intermediate,1,,
3489,Ileum,,,,CHEMBL619066,B,BAO_0000221,,,9,20033,D,Intermediate,1,,2116.0
3490,Ileum,,,,CHEMBL619775,B,BAO_0000221,,,8,10209,H,Autocuration,1,,2116.0
3491,,,,,CHEMBL619776,B,BAO_0000357,,,8,10209,H,Autocuration,1,,
3492,,,,,CHEMBL619777,B,BAO_0000224,,,4,104841,H,Autocuration,1,,
3493,,,,,CHEMBL619778,B,BAO_0000224,,,4,104841,H,Autocuration,1,,
3494,Ileum,,,,CHEMBL619779,B,BAO_0000221,,,4,104841,H,Autocuration,1,,2116.0
3495,,,,,CHEMBL619780,B,BAO_0000224,,,4,104841,H,Autocuration,1,,
3496,,,,,CHEMBL619166,B,BAO_0000224,,,4,104841,H,Autocuration,1,,
3497,,,,,CHEMBL619167,F,BAO_0000019,,,4,104841,H,Autocuration,1,,
3498,,,,,CHEMBL619168,F,BAO_0000019,,,4,104841,H,Autocuration,1,,
3499,Cardiac atrium,,,,CHEMBL619169,B,BAO_0000219,,,9,168,D,Expert,1,,2081.0
3500,Cardiac atrium,,,,CHEMBL619170,B,BAO_0000219,,,9,168,D,Expert,1,,2081.0
3501,,,,,CHEMBL619171,F,BAO_0000019,,,5,104841,D,Autocuration,1,,
3502,Cardiac atrium,,,,CHEMBL619172,F,BAO_0000219,,,9,168,D,Expert,1,,2081.0
3503,,,,,CHEMBL619173,B,BAO_0000019,,,0,22226,U,Autocuration,1,,
3504,,,,,CHEMBL619174,B,BAO_0000019,,,0,22226,U,Autocuration,1,,
