assay_category,assay_tax_id,doc_id,description,assay_strain,assay_id,tid,assay_organism,assay_subcellular_fraction,assay_cell_type,assay_tissue,tissue_id,assay_type,src_assay_id,variant_id,cell_id,src_id,confidence_score,bao_format,relationship_type,assay_test_type,chembl_id,curated_by
,10116.0,12017,Biodistribution in blood of Immature Female rat after 3 hour administration of 3 micro Ci (111 kBq) in the absence of 60 microg estradiol,,14708,50597,Rattus norvegicus,,,Blood,178.0,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL631916,Intermediate
,10116.0,12017,Biodistribution in blood of Immature Female rat after 5 hour administration of 3 micro Ci (111 kBq) in the absence of 60 microg estradiol,,14709,50597,Rattus norvegicus,,,Blood,178.0,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL631917,Intermediate
,10116.0,12017,Biodistribution in blood of immature female rat after 12 hour administration of 3 micro Ci (111 kBq) in the absence of 60 microg estradiol,,14710,50597,Rattus norvegicus,,,Blood,178.0,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL631918,Intermediate
,10116.0,12017,Biodistribution in blood of immature female rat after 1 hr administration of 3 micro Ci (111 kBq) in the absence of 60 microg estradiol,,14711,50597,Rattus norvegicus,,,Blood,178.0,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL631919,Intermediate
,10116.0,12017,Biodistribution in blood of immature female rat after 1 hr administration of 3 micro Ci (111 kBq) in the presence of (+E2),,14712,50597,Rattus norvegicus,,,Blood,178.0,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL631920,Intermediate
,10116.0,12017,Biodistribution in blood of immature female rat after 3 hour administration of 3 micro Ci (111 kBq) in the absence of 60 microg estradiol,,14713,50597,Rattus norvegicus,,,Blood,178.0,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL631921,Intermediate
,10116.0,12017,Biodistribution in blood of immature female rat after 5 hour administration of 3 micro Ci (111 kBq) in the absence of 60 microg estradiol,,14714,50597,Rattus norvegicus,,,Blood,178.0,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL631922,Intermediate
,10116.0,12017,Biodistribution in blood of immature femalee rat after 1 hr administration of 3 micro Ci (111 kBq) in the presence of (+E2),,14715,50597,Rattus norvegicus,,,Blood,178.0,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL631923,Intermediate
,10116.0,12017,Biodistribution in fat of Immature Female rat after 12 hour administration of 3 micro Ci (111 kBq) in the absence of 60 microg estradiol,,14716,50597,Rattus norvegicus,,,,,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL631924,Intermediate
,10116.0,12017,Biodistribution in fat of Immature Female rat after 1 hr administration of 3 micro Ci (111 kBq) in the absence of 60 microg estradiol,,14717,50597,Rattus norvegicus,,,,,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL630234,Intermediate
,10116.0,12017,Biodistribution in fat of Immature Female rat after 1 hr administration of 3 micro Ci (111 kBq) in the presence of (+E2),,14718,50597,Rattus norvegicus,,,,,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL630235,Intermediate
,10116.0,12017,Biodistribution in fat of Immature Female rat after 3 hour administration of 3 micro Ci (111 kBq) in the absence of 60 microg estradiol,,14719,50597,Rattus norvegicus,,,,,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL630236,Intermediate
,10116.0,12017,Biodistribution in fat of Immature Female rat after 5 hour administration of 3 micro Ci (111 kBq) in the absence of 60 microg estradiol,,14720,50597,Rattus norvegicus,,,,,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL630237,Intermediate
,10116.0,12017,Biodistribution in fat of immature female rat after 12 hour administration of 3 micro Ci (111 kBq) in the absence of 60 microg estradiol,,14721,50597,Rattus norvegicus,,,,,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL630238,Intermediate
,10116.0,12017,Biodistribution in fat of immature female rat after 1 hr administration of 3 micro Ci (111 kBq) in the absence of 60 microg estradiol,,14722,50597,Rattus norvegicus,,,,,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL630239,Intermediate
,10116.0,12017,Biodistribution in fat of immature female rat after 1 hr administration of 3 micro Ci (111 kBq) in the presence of (+E2),,14723,50597,Rattus norvegicus,,,,,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL630303,Intermediate
,10116.0,12017,Biodistribution in fat of immature female rat after 3 hour administration of 3 micro Ci (111 kBq) in the absence of 60 microg estradiol,,14724,50597,Rattus norvegicus,,,,,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL630304,Intermediate
,10116.0,12017,Biodistribution in fat of immature female rat after 5 hour administration of 3 micro Ci (111 kBq) in the absence of 60 microg estradiol,,14725,50597,Rattus norvegicus,,,,,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL630305,Intermediate
,10116.0,12017,Biodistribution in kidney of Immature Female rat after 12 hour administration of 3 micro Ci (111 kBq) in the absence of 60 microg estradiol,,14726,50597,Rattus norvegicus,,,Kidney,2113.0,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL630306,Intermediate
,10116.0,12017,Biodistribution in kidney of Immature Female rat after 1 hr administration of 3 micro Ci (111 kBq) in the absence of 60 microg estradiol,,14727,50597,Rattus norvegicus,,,Kidney,2113.0,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL630307,Intermediate
,10116.0,12017,Biodistribution in kidney of Immature Female rat after 1 hr administration of 3 micro Ci (111 kBq) in the presence of (+E2),,14728,50597,Rattus norvegicus,,,Kidney,2113.0,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL630308,Intermediate
,10116.0,12017,Biodistribution in kidney of Immature Female rat after 3 hour administration of 3 micro Ci (111 kBq) in the absence of 60 microg estradiol,,14729,50597,Rattus norvegicus,,,Kidney,2113.0,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL630309,Intermediate
,10116.0,12017,Biodistribution in kidney of Immature Female rat after 5 hour administration of 3 micro Ci (111 kBq) in the absence of 60 microg estradiol,,14730,50597,Rattus norvegicus,,,Kidney,2113.0,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL629309,Intermediate
,10116.0,12017,Biodistribution in kidney of immature female rat after 12 hour administration of 3 micro Ci (111 kBq) in the absence of 60 microg estradiol,,14731,50597,Rattus norvegicus,,,Kidney,2113.0,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL629993,Intermediate
,10116.0,12017,Biodistribution in kidney of immature female rat after 1 hr administration of 3 micro Ci (111 kBq) in the absence of 60 microg estradiol,,14732,50597,Rattus norvegicus,,,Kidney,2113.0,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL629994,Intermediate
,10116.0,12017,Biodistribution in kidney of immature female rat after 1 hr administration of 3 micro Ci (111 kBq) in the presence of (+E2),,14733,50597,Rattus norvegicus,,,Kidney,2113.0,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL629995,Intermediate
,10116.0,12017,Biodistribution in kidney of immature female rat after 3 hour administration of 3 micro Ci (111 kBq) in the absence of 60 microg estradiol,,14734,50597,Rattus norvegicus,,,Kidney,2113.0,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL631993,Intermediate
,10116.0,12017,Biodistribution in kidney of immature female rat after 5 hour administration of 3 micro Ci (111 kBq) in the absence of 60 microg estradiol,,14735,50597,Rattus norvegicus,,,Kidney,2113.0,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL631994,Intermediate
,10116.0,12017,Biodistribution in kidney of immature female rat after 12 hour administration of 3 micro Ci (111 kBq) in the absence of 60 microg estradiol,,14736,50597,Rattus norvegicus,,,Kidney,2113.0,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL631995,Intermediate
,10116.0,12017,Biodistribution in liver of Iimmature female rat after 1 hr administration of 3 micro Ci (111 kBq) in the presence of (+E2),,14737,50597,Rattus norvegicus,,,Liver,2107.0,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL631996,Intermediate
,10116.0,12017,Biodistribution in liver of Iimmature female rat after 3 hour administration of 3 micro Ci (111 kBq) in the absence of 60 microg estradiol,,14738,50597,Rattus norvegicus,,,Liver,2107.0,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL631997,Intermediate
,10116.0,12017,Biodistribution in liver of Immature Female rat after 12 hour administration of 3 micro Ci (111 kBq) in the absence of 60 microg estradiol,,14739,50597,Rattus norvegicus,,,Liver,2107.0,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL631998,Intermediate
,10116.0,12017,Biodistribution in liver of Immature Female rat after 1 hr administration of 3 micro Ci (111 kBq) in the absence of 60 microg estradiol,,14740,50597,Rattus norvegicus,,,Liver,2107.0,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL631999,Intermediate
,10116.0,12017,Biodistribution in liver of Immature Female rat after 1 hr administration of 3 micro Ci (111 kBq) in the presence of (+E2),,14741,50597,Rattus norvegicus,,,Liver,2107.0,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL632000,Intermediate
,10116.0,12017,Biodistribution in liver of Immature Female rat after 3 hour administration of 3 micro Ci (111 kBq) in the absence of 60 microg estradiol,,14742,50597,Rattus norvegicus,,,Liver,2107.0,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL632001,Intermediate
,10116.0,12017,Biodistribution in liver of Immature Female rat after 5 hour administration of 3 micro Ci (111 kBq) in the absence of 60 microg estradiol,,14743,50597,Rattus norvegicus,,,Liver,2107.0,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL874424,Intermediate
,10116.0,12017,Biodistribution in liver of immature female rat after 12 hour administration of 3 micro Ci (111 kBq) in the absence of 60 microg estradiol,,14744,50597,Rattus norvegicus,,,Liver,2107.0,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL632002,Intermediate
,10116.0,12017,Biodistribution in liver of immature female rat after 1 hr administration of 3 micro Ci (111 kBq) in the absence of 60 microg estradiol,,14745,50597,Rattus norvegicus,,,Liver,2107.0,A,,,,1,1,BAO_0000218,N,In vivo,CHEMBL632003,Intermediate
,,3133,Rate acceleration expressed as ratio of Kcat to Kuncat was evaluated,,14746,22224,,,,,,A,,,,1,0,BAO_0000019,U,,CHEMBL632004,Autocuration
,,2742,Compound was tested for amidase rate in the presence of N62C fully characterised enzyme,,14747,22224,,,,,,A,,,,1,0,BAO_0000019,U,,CHEMBL632005,Autocuration
,,2742,Compound was tested for amidase rate in the presence of N62C screen enzyme,,14748,22224,,,,,,A,,,,1,0,BAO_0000019,U,,CHEMBL632006,Autocuration
,,2742,Compound was tested for amidase rate in the presence of S166C fully characterised enzyme,,14749,22224,,,,,,A,,,,1,0,BAO_0000019,U,,CHEMBL632007,Autocuration
,,2742,Compound was tested for amidase rate in the presence of S166C screen enzyme,,14750,22224,,,,,,A,,,,1,0,BAO_0000019,U,,CHEMBL632008,Autocuration
,,2742,Compound was tested for esterase rate in the presence of N62C fully characterised enzyme,,14751,22224,,,,,,A,,,,1,0,BAO_0000019,U,,CHEMBL632009,Autocuration
,,2742,Compound was tested for esterase rate in the presence of N62C screen enzyme,,14752,22224,,,,,,A,,,,1,0,BAO_0000019,U,,CHEMBL632010,Autocuration
,,2742,Compound was tested for esterase rate in the presence of S166C fully characterised enzyme,,14753,22224,,,,,,A,,,,1,0,BAO_0000019,U,,CHEMBL857750,Autocuration
,,2742,Compound was tested for esterase rate in the presence of S166C screen enzyme,,14754,22224,,,,,,A,,,,1,0,BAO_0000019,U,,CHEMBL632011,Autocuration
,,2276,"Kinetic parameter for antibody-catalyzed Kemp elimination, at pH 7.1, 30C, using 0.25% acetonitrile and 4B2 as catalyst was expressed as Kcat/KM",,14755,22224,,,,,,A,,,,1,0,BAO_0000019,U,,CHEMBL632012,Autocuration
,,2276,"Kinetic parameter for antibody-catalyzed Kemp elimination, at pH 7.1, 30C, using 1% acetonitrile and 4B2 as catalyst was expressed as Kcat/KM",,14756,22224,,,,,,A,,,,1,0,BAO_0000019,U,,CHEMBL632013,Autocuration
,,2276,"Kinetic parameter for antibody-catalyzed Kemp elimination, at pH 7.1, 30C, using 1% acetonitrile and 6C2 as catalyst was expressed as Kcat/KM",,14757,22224,,,,,,A,,,,1,0,BAO_0000019,U,,CHEMBL632014,Autocuration
,,2276,"Kinetic parameter for antibody-catalyzed Kemp elimination, at pH 7.1, 30C, using 10% acetonitrile and 4B2 as catalyst was expressed as Kcat/KM",,14758,22224,,,,,,A,,,,1,0,BAO_0000019,U,,CHEMBL629622,Autocuration
,,2276,"Kinetic parameter for antibody-catalyzed Kemp elimination, at pH 7.1, 30C, using 5% acetonitrile and 4B2 as catalyst was expressed as Kcat/KM",,14759,22224,,,,,,A,,,,1,0,BAO_0000019,U,,CHEMBL629623,Autocuration
,,2276,"Rate constant at 30 degree C in phosphate buffer pH 7.1, 0.5 % acetonitrile was expressed as Kcat/KM",,14760,22224,,,,,,A,,,,1,0,BAO_0000019,U,,CHEMBL629624,Autocuration
,,17269,Ratio of Kcat to that of Km was determined,,14761,22224,,,,,,A,,,,1,0,BAO_0000019,U,,CHEMBL629625,Autocuration
,,2276,"Kinetic parameter for antibody-catalyzed Kemp elimination, at pH 7.1, 30C, using 1% acetonitrile and 4B2 as catalyst was expressed as Kcat/Kuncat",,14762,22224,,,,,,A,,,,1,0,BAO_0000019,U,,CHEMBL629626,Autocuration
,,2276,"Kinetic parameter for antibody-catalyzed Kemp elimination, at pH 7.1, 30C, using 5% acetonitrile and 4B2 as catalyst was expressed as Kcat/Kuncat",,14763,22224,,,,,,A,,,,1,0,BAO_0000019,U,,CHEMBL629627,Autocuration
,,15917,"Compound was evaluated for constant, Kd",,14764,22224,,,,,,A,,,,1,0,BAO_0000019,U,,CHEMBL629628,Autocuration
,,10933,Deacylation rate constant(Kd fast) was determined by proflavin displacement assay,,14765,22224,,,,,,A,,,,1,0,BAO_0000019,U,,CHEMBL629629,Autocuration
,,10933,Deacylation rate constant(Kd slow) was determined by proflavin displacement assay,,14766,22224,,,,,,A,,,,1,0,BAO_0000019,U,,CHEMBL629630,Autocuration
,,14293,Dissociation Constant of compound determined,,14767,22224,,,,,,A,,,,1,0,BAO_0000019,U,,CHEMBL856030,Autocuration
,,6698,Dissociation constant for the binding of compound to PDZ3 from PSD-95 was determined,,14768,22224,,,,,,B,,,,1,0,BAO_0000019,U,,CHEMBL629631,Autocuration
,,6698,Dissociation constant for the binding of compound to PDZ3 from PSD-95 was determined; No data,,14769,22224,,,,,,B,,,,1,0,BAO_0000019,U,,CHEMBL629632,Autocuration
,,4318,Dissociation constant of compound with Fructose was determined,,14770,22224,,,,,,P,,,,1,0,BAO_0000100,U,,CHEMBL629633,Autocuration
,,4318,Dissociation constant of compound with Fructose was determined; Not determined,,14771,22224,,,,,,P,,,,1,0,BAO_0000100,U,,CHEMBL629634,Autocuration
,,4318,Dissociation constant of compound with Lactulose was determined,,14772,22224,,,,,,P,,,,1,0,BAO_0000100,U,,CHEMBL629635,Autocuration
,,4318,Dissociation constant of compound with Lactulose was determined; Not determined,,14773,22224,,,,,,P,,,,1,0,BAO_0000100,U,,CHEMBL629636,Autocuration
,,14959,Dissociation constant of the Compound,,14774,22224,,,,,,P,,,,1,0,BAO_0000100,U,,CHEMBL629637,Autocuration
,,5913,Dissociation constant by non-linear regression analysis,,14775,22224,,,,,,P,,,,1,0,BAO_0000100,U,,CHEMBL629638,Autocuration
,,14218,Dissociation constant was determined,,14776,22224,,,,,,P,,,,1,0,BAO_0000100,U,,CHEMBL629639,Autocuration
,,10689,Dissociation constant of the compound; value ranges from 0.81-1.2 nM,,14777,22224,,,,,,P,,,,1,0,BAO_0000100,U,,CHEMBL629640,Autocuration
,,13925,Dissociation constant was determined,,14778,22224,,,,,,P,,,,1,0,BAO_0000100,U,,CHEMBL629641,Autocuration
,,16359,Dissociation constant was determined,,14779,22224,,,,,,P,,,,1,0,BAO_0000100,U,,CHEMBL631344,Autocuration
,10116.0,10944,Equilibrium dissociation constant based on membrane concentration in rat smooth muscle,,14780,50597,Rattus norvegicus,,,Muscle tissue,2385.0,A,,,,1,1,BAO_0000218,N,,CHEMBL631345,Intermediate
,,11080,The dissociation constant determined by fluorescence displacement assay,,14781,22224,,,,,,A,,,,1,0,BAO_0000019,U,,CHEMBL631346,Autocuration
,,17805,kd value surface plasmon resonance (SPR) method,,14782,22224,,,,,,A,,,,1,0,BAO_0000019,U,,CHEMBL631524,Autocuration
,10116.0,10944,Equilibrium dissociation constant based on aqueous concentration in rat smooth muscle,,14783,50597,Rattus norvegicus,,,Muscle tissue,2385.0,A,,,,1,1,BAO_0000218,N,,CHEMBL631525,Intermediate
,,16645,First dissociation constant of the binding of compound to V30M TTR,,14784,22224,,,,,,F,,,,1,0,BAO_0000019,U,,CHEMBL631526,Autocuration
,,16645,Second dissociation constant of the binding of compound to V30M TTR,,14785,22224,,,,,,F,,,,1,0,BAO_0000019,U,,CHEMBL631527,Autocuration
,,7793,"Compound was evaluated for equilibrium constant, Ke",,14786,22224,,,,,,A,,,,1,0,BAO_0000019,U,,CHEMBL631528,Autocuration
,,12199,Equilibrium constant from the dorsal raphe and the ventromedial hypothalamus,,14787,22224,,,,Hypothalamus,1898.0,A,,,,1,0,BAO_0000019,U,,CHEMBL631529,Autocuration
,,12199,Equilibrium constant from the dorsal raphe and the ventromedial hypothalamus; inactive,,14788,22224,,,,Hypothalamus,1898.0,A,,,,1,0,BAO_0000019,U,,CHEMBL631530,Autocuration
,,9680,Keff is the effective biomolecular rate constant on VX for reactivation at pH 7.8 at 25 degree Centigrade,,14789,22224,,,,,,A,,,,1,0,BAO_0000019,U,,CHEMBL631531,Autocuration
,,9680,Keff is the effective biomolecular rate constant on paraxon for reactivation at pH 7.8 at 25 degree Centigrade,,14790,22224,,,,,,A,,,,1,0,BAO_0000019,U,,CHEMBL631532,Autocuration
,,9680,Keff is the effective biomolecular rate constant on sarin for reactivation at pH 7.8 at 25 degree Centigrade,,14791,22224,,,,,,A,,,,1,0,BAO_0000019,U,,CHEMBL631533,Autocuration
,10090.0,13758,In vitro biotransformation of compound along with coformycin in mice liver homogenate 9-(beta-D-arabinifuranosyl)-6-azidopurine(6-AAP) analyte,,14792,50594,Mus musculus,,,,,A,,,,1,1,BAO_0000218,N,,CHEMBL876552,Intermediate
,10090.0,13758,In vitro biotransformation of compound along with coformycin in mice liver homogenate 9-(beta-D-arabinifuranosyl)adenine(ara-A) analyte,,14793,50594,Mus musculus,,,,,A,,,,1,1,BAO_0000218,N,,CHEMBL631534,Intermediate
,10090.0,13758,In vitro biotransformation of compound in mice brain homogenate 9-(beta-D-arabinifuranosyl)-6-azidopurine(6-AAP) analyte,,14794,50594,Mus musculus,,,,,A,,,,1,1,BAO_0000218,N,,CHEMBL631535,Intermediate
,10090.0,13758,In vitro biotransformation of compound in mice liver homogenate 9-(beta-D-arabinifuranosyl)-6-azidopurine(6-AAP) analyte,,14795,50594,Mus musculus,,,,,A,,,,1,1,BAO_0000218,N,,CHEMBL631536,Intermediate
,10090.0,13758,In vitro biotransformation of compound in mice liver homogenate 9-(beta-D-arabinifuranosyl)-6-hypoxanthine(ara-H) analyte,,14796,50594,Mus musculus,,,,,A,,,,1,1,BAO_0000218,N,,CHEMBL631537,Intermediate
,10090.0,13758,In vitro biotransformation of compound in mice liver homogenate 9-(beta-D-arabinifuranosyl)adenine(ara-A) analyte,,14797,50594,Mus musculus,,,,,A,,,,1,1,BAO_0000218,N,,CHEMBL631538,Intermediate
,10090.0,13758,In vitro biotransformation of compound in mice liver homogenate 9-(beta-D-arabinifuranosyl)adenine(ara-H) analyte,,14798,50594,Mus musculus,,,,,A,,,,1,1,BAO_0000218,N,,CHEMBL631539,Intermediate
,10090.0,13758,In vitro biotransformation of compound in mice serum 9-(beta-D-arabinifuranosyl)-6-azidopurine(6-AAP) analyte,,14799,50594,Mus musculus,,,,,A,,,,1,1,BAO_0000218,N,,CHEMBL631540,Intermediate
,10116.0,14393,Pharmacokinetic Parameter [Kel(1/h)] was evaluated at 10 mg/kg (p.o.) in Wistar rats,,14800,50597,Rattus norvegicus,,,,,A,,,,1,1,BAO_0000218,N,,CHEMBL625637,Intermediate
