assays_src_id,assays_cell_id,assays_curated_by,assays_description,assays_relationship_type,assays_assay_strain,assays_src_assay_id,assays_assay_organism,assays_assay_cell_type,assays_assay_subcellular_fraction,assays_assay_tax_id,assays_bao_format,assays_tid,assays_confidence_score,assays_assay_category,assays_tissue_id,assays_chembl_id,assays_assay_test_type,assays_assay_tissue,assays_doc_id,assays_assay_type,assays_assay_id,assays_variant_id
1,,Autocuration,Calculated partition coefficient (clogP),U,,,,,,,BAO_0000100,22229,0,,,CHEMBL625509,,,13668,P,12811,
1,,Autocuration,Calculated partition coefficient (clogP),U,,,,,,,BAO_0000100,22229,0,,,CHEMBL625510,,,12819,P,12812,
1,,Autocuration,Calculated partition coefficient (clogP),U,,,,,,,BAO_0000100,22229,0,,,CHEMBL883125,,,13668,P,12813,
1,,Autocuration,Calculated partition coefficient (clogP),U,,,,,,,BAO_0000100,22229,0,,,CHEMBL625511,,,13017,P,12814,
1,,Autocuration,Partition coefficient of the compound,U,,,,,,,BAO_0000019,22224,0,,,CHEMBL874650,,,2448,A,12815,
1,,Autocuration,Partition coefficient of the compound,U,,,,,,,BAO_0000019,22224,0,,,CHEMBL625512,,,11526,A,12816,
1,,Autocuration,Partition coefficient of compound was determined,U,,,,,,,BAO_0000019,22224,0,,,CHEMBL625513,,,12426,A,12817,
1,,Autocuration,Partition coefficient was determined,U,,,,,,,BAO_0000019,22224,0,,,CHEMBL625514,,,2448,A,12818,
1,,Autocuration,Calculated partition coefficient (clogP),U,,,,,,,BAO_0000100,22229,0,,,CHEMBL625515,,,12001,P,12819,
1,,Autocuration,partition coefficient of compound was determined,U,,,,,,,BAO_0000100,22229,0,,,CHEMBL625516,,,12426,P,12820,
1,,Intermediate,The total body administered intravenously in dog,N,,,Canis lupus familiaris,,,9615.0,BAO_0000218,50588,1,,,CHEMBL625517,In vivo,,13204,A,12821,
1,,Intermediate,The total body administered intravenously in rats,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL625518,In vivo,,13204,A,12822,
1,,Intermediate,Time taken for the administration to female NIH mice weighing 25-30 g.,N,,,Mus musculus,,,10090.0,BAO_0000218,50594,1,,,CHEMBL625519,,,13889,A,12823,
1,,Autocuration,Time taken for the administration,U,,,,,,,BAO_0000019,22224,0,,,CHEMBL625520,,,13889,A,12824,
1,,Intermediate,Total clearance of compound was determined in dog at 5 mg/kg intravenously admn.,N,,,Canis lupus familiaris,,,9615.0,BAO_0000218,50588,1,,,CHEMBL874651,In vivo,,17025,A,12825,
1,,Autocuration,Total clearance of compound was determined in monkey at 5 mg/kg intravenously admn.,U,,,Simiiformes,,,314293.0,BAO_0000218,22224,0,,,CHEMBL625521,In vivo,,17025,A,12826,
1,,Intermediate,Total clearance of compound was determined in rabbit at 5 mg/kg intravenously admn.,N,,,Oryctolagus cuniculus,,,9986.0,BAO_0000218,50592,1,,,CHEMBL623171,In vivo,,17025,A,12827,
1,,Intermediate,Total clearance of compound was determined in rat at 5 mg/kg intravenously admn.,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL623853,In vivo,,17025,A,12828,
1,,Autocuration,Plasma clearance for the compound was determined.,U,,,,,,,BAO_0000019,22224,0,,,CHEMBL623854,,,15067,A,12829,
1,,Autocuration,CLog P value of the compound,U,,,,,,,BAO_0000100,22224,0,,,CHEMBL874405,,,3091,P,12830,
1,,Autocuration,Calculated partition coefficient (clogP),U,,,,,,,BAO_0000100,22229,0,,,CHEMBL623855,,,15592,P,12831,
1,,Autocuration,Calculated partition coefficient (clogP),U,,,,,,,BAO_0000100,22229,0,,,CHEMBL623856,,,14738,P,12832,
1,,Autocuration,ClogP value of the compound; nd ='no data',U,,,,,,,BAO_0000100,22224,0,,,CHEMBL623857,,,14738,P,12833,
1,,Autocuration,ClogP value of the compound; nd ='not determined',U,,,,,,,BAO_0000100,22224,0,,,CHEMBL623858,,,14738,P,12834,
1,,Autocuration,CLog P was determined,U,,,,,,,BAO_0000100,22224,0,,,CHEMBL623859,,,6076,P,12835,
1,,Autocuration,Calculated partition coefficient (clogP),U,,,,,,,BAO_0000100,22229,0,,,CHEMBL839829,,,17840,P,12836,
1,,Autocuration,CLogP was calculated,U,,,,,,,BAO_0000019,22224,0,,,CHEMBL623860,,,13589,A,12837,
1,,Autocuration,CLogP value was determined,U,,,,,,,BAO_0000019,22224,0,,,CHEMBL623861,,,17655,A,12838,
1,,Autocuration,CLogP value was evaluated using http://esc.syrres.com/interkow/kowdemo.htm.,U,,,,,,,BAO_0000019,22224,0,,,CHEMBL623862,,,5867,A,12839,
1,,Autocuration,Calculated partition coefficient (clogP),U,,,,,,,BAO_0000100,22229,0,,,CHEMBL874406,,,5867,P,12840,
1,,Autocuration,Calculated partition coefficient (clogP),U,,,,,,,BAO_0000100,22229,0,,,CHEMBL623863,,,10783,P,12841,
1,,Autocuration,Calculated partition coefficient (clogP),U,,,,,,,BAO_0000100,22229,0,,,CHEMBL624021,,,14849,P,12842,
1,,Intermediate,Distribution in female dog adrenal medulla 24 hours after administration.,N,,,Canis lupus familiaris,,,9615.0,BAO_0000218,50588,1,,1236.0,CHEMBL624022,,Adrenal medulla,8170,A,12843,
1,,Intermediate,Distribution in female dog adrenal medulla 72 hours after administration.,N,,,Canis lupus familiaris,,,9615.0,BAO_0000218,50588,1,,1236.0,CHEMBL624023,,Adrenal medulla,8170,A,12844,
1,,Intermediate,Distribution in female dog bile 24 hours after administration.,N,,,Canis lupus familiaris,,,9615.0,BAO_0000218,50588,1,,,CHEMBL624024,,,8170,A,12845,
1,,Intermediate,Distribution in female dog bile 72 hr after administration.,N,,,Canis lupus familiaris,,,9615.0,BAO_0000218,50588,1,,,CHEMBL624025,,,8170,A,12846,
1,,Intermediate,Distribution in female dog blood 24 hours after administration.,N,,,Canis lupus familiaris,,,9615.0,BAO_0000218,50588,1,,,CHEMBL624026,,,8170,A,12847,
1,,Intermediate,Distribution in female dog blood 72 hours after administration.,N,,,Canis lupus familiaris,,,9615.0,BAO_0000218,50588,1,,,CHEMBL624027,,,8170,A,12848,
1,,Intermediate,Distribution in female dog heart 24 hours after administration.,N,,,Canis lupus familiaris,,,9615.0,BAO_0000218,50588,1,,,CHEMBL624028,,,8170,A,12849,
1,,Intermediate,Distribution in female dog heart 72 hours after administration.,N,,,Canis lupus familiaris,,,9615.0,BAO_0000218,50588,1,,,CHEMBL624029,,,8170,A,12850,
1,,Intermediate,Distribution in female dog kidney 24 hours after administration.,N,,,Canis lupus familiaris,,,9615.0,BAO_0000218,50588,1,,,CHEMBL624030,,,8170,A,12851,
1,,Intermediate,Distribution in female dog kidney 72 hours after administration.,N,,,Canis lupus familiaris,,,9615.0,BAO_0000218,50588,1,,,CHEMBL624031,,,8170,A,12852,
1,,Intermediate,Distribution in female dog large intestine 24 hours after administration.,N,,,Canis lupus familiaris,,,9615.0,BAO_0000218,50588,1,,160.0,CHEMBL624032,,Intestine,8170,A,12853,
1,,Intermediate,Distribution in female dog large intestine 72 hours after administration.,N,,,Canis lupus familiaris,,,9615.0,BAO_0000218,50588,1,,160.0,CHEMBL874407,,Intestine,8170,A,12854,
1,,Intermediate,Distribution in female dog liver 24 hours after administration.,N,,,Canis lupus familiaris,,,9615.0,BAO_0000218,50588,1,,,CHEMBL624033,,,8170,A,12855,
1,,Intermediate,Distribution in female dog liver 72 hours after administration.,N,,,Canis lupus familiaris,,,9615.0,BAO_0000218,50588,1,,,CHEMBL624034,,,8170,A,12856,
1,,Intermediate,Distribution in female dog lung 24 hours after administration.,N,,,Canis lupus familiaris,,,9615.0,BAO_0000218,50588,1,,,CHEMBL624035,,,8170,A,12857,
1,,Intermediate,Distribution in female dog lung 72 hours after administration.,N,,,Canis lupus familiaris,,,9615.0,BAO_0000218,50588,1,,,CHEMBL624036,,,8170,A,12858,
1,,Intermediate,Distribution in female dog muscle 24 hours after administration.,N,,,Canis lupus familiaris,,,9615.0,BAO_0000218,50588,1,,2385.0,CHEMBL624037,,Muscle tissue,8170,A,12859,
1,,Intermediate,Distribution in female dog muscle 72 hours after administration.,N,,,Canis lupus familiaris,,,9615.0,BAO_0000218,50588,1,,2385.0,CHEMBL624038,,Muscle tissue,8170,A,12860,
1,,Intermediate,Distribution in female dog pancreas 24 hours after administration.,N,,,Canis lupus familiaris,,,9615.0,BAO_0000218,50588,1,,,CHEMBL624039,,,8170,A,12861,
1,,Intermediate,Distribution in female dog pancreas 72 hours after administration.,N,,,Canis lupus familiaris,,,9615.0,BAO_0000218,50588,1,,,CHEMBL624040,,,8170,A,12862,
1,,Intermediate,Distribution in female dog small intestine 24 hours after administration.,N,,,Canis lupus familiaris,,,9615.0,BAO_0000218,50588,1,,160.0,CHEMBL624041,,Intestine,8170,A,12863,
1,,Intermediate,Distribution in female dog small intestine 72 hours after administration.,N,,,Canis lupus familiaris,,,9615.0,BAO_0000218,50588,1,,160.0,CHEMBL624042,,Intestine,8170,A,12864,
1,,Intermediate,Distribution in female dog spleen 24 hours after administration.,N,,,Canis lupus familiaris,,,9615.0,BAO_0000218,50588,1,,2106.0,CHEMBL624043,,Spleen,8170,A,12865,
1,,Intermediate,Distribution in female dog spleen 72 hours after administration.,N,,,Canis lupus familiaris,,,9615.0,BAO_0000218,50588,1,,2106.0,CHEMBL624044,,Spleen,8170,A,12866,
1,,Intermediate,Distribution in female dog stomach 24 hours after administration.,N,,,Canis lupus familiaris,,,9615.0,BAO_0000218,50588,1,,945.0,CHEMBL624045,,Stomach,8170,A,12867,
1,,Intermediate,Distribution in female dog stomach 72 hours after administration.,N,,,Canis lupus familiaris,,,9615.0,BAO_0000218,50588,1,,945.0,CHEMBL624046,,Stomach,8170,A,12868,
1,,Intermediate,Distribution in female dog thyroid 24 hours after administration.,N,,,Canis lupus familiaris,,,9615.0,BAO_0000218,50588,1,,2046.0,CHEMBL624047,,Thyroid gland,8170,A,12869,
1,,Intermediate,Distribution in female dog thyroid 72 hours after administration.,N,,,Canis lupus familiaris,,,9615.0,BAO_0000218,50588,1,,2046.0,CHEMBL624048,,Thyroid gland,8170,A,12870,
1,,Intermediate,Distribution in female dog urine 24 hours after administration.,N,,,Canis lupus familiaris,,,9615.0,BAO_0000218,50588,1,,1088.0,CHEMBL874408,,Urine,8170,A,12871,
1,,Intermediate,Distribution in female dog urine 72 hr after administration.,N,,,Canis lupus familiaris,,,9615.0,BAO_0000218,50588,1,,1088.0,CHEMBL624049,,Urine,8170,A,12872,
1,,Autocuration,Mean plasma concentration measured 1 h following an oral dose of 30 mg/kg,U,,,,,,,BAO_0000218,22224,0,,1969.0,CHEMBL624050,,Plasma,14283,A,12873,
1,,Autocuration,Plasma concentration at 7 hr after intravenous dosing,U,,,,,,,BAO_0000019,22224,0,,,CHEMBL624051,,,5623,A,12874,
1,,Intermediate,Plasma concentration of 3 mg/kg iv after 0.25 hr in rats,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL623278,,,13477,A,12875,
1,,Intermediate,Plasma concentration of 3 mg/kg iv after 0.5 hr in rats,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL623279,,,13477,A,12876,
1,,Intermediate,Plasma concentration of 3 mg/kg iv after 1 hr in rats,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL623280,,,13477,A,12877,
1,,Intermediate,Plasma concentration of 3 mg/kg iv after 2 hr in rats,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL623963,,,13477,A,12878,
1,,Intermediate,Plasma concentration of 3 mg/kg iv after 4 hr in rats,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL623964,,,13477,A,12879,
1,,Intermediate,Plasma concentration of 3 mg/kg iv after 6 hr in rats,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL623965,,,13477,A,12880,
1,,Intermediate,Plasma concentration of 3 mg/kg po after 0.083 hr in rats,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL623966,,,13477,A,12881,
1,,Intermediate,Plasma concentration after 3 mg/kg peroral dosing in rat at 0.083 h,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL874415,,,13477,A,12882,
1,,Intermediate,Plasma concentration after 3 mg/kg peroral dosing in rat at 0.25 hr,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL623967,,,13477,A,12883,
1,,Intermediate,Plasma concentration after 3 mg/kg peroral dosing in rat at 0.5 hr,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL623968,,,13477,A,12884,
1,,Intermediate,Plasma concentration after 3 mg/kg peroral dosing in rat at 1 hr,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL623969,,,13477,A,12885,
1,,Intermediate,Plasma concentration after 3 mg/kg peroral dosing in rat at 2 hr,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL628409,,,13477,A,12886,
1,,Intermediate,Plasma concentration after 3 mg/kg peroral dosing in rat at 4 hr,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL628410,,,13477,A,12887,
1,,Intermediate,Plasma concentration after 3 mg/kg peroral dosing in rat at 6 hr,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL628411,,,13477,A,12888,
1,,Intermediate,Plasma concentration after 3 mg/kg peroral dosing in rat at 8 hr,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL628412,,,13477,A,12889,
1,,Autocuration,Tested for the highest concentration at which toxicity was not observed or the concentration which provided the highest number of net grain counts,U,,,,,,,BAO_0000019,22224,0,,,CHEMBL628413,,,12553,A,12890,
1,,Autocuration,The concentration in plasmat; Not determined,U,,,,,,,BAO_0000019,22224,0,,1969.0,CHEMBL628414,,Plasma,14548,A,12891,
1,,Intermediate,Tissue level at 10 mg/kg/po in wistar rats in blood,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL628415,,,14393,A,12892,
1,,Intermediate,Tissue level at 10 mg/kg/po in wistar rats in brown fat,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL628416,,,14393,A,12893,
1,,Intermediate,Tissue level at 10 mg/kg/po in wistar rats in heart,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL628417,,,14393,A,12894,
1,,Intermediate,Tissue level at 10 mg/kg/po in wistar rats in liver,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,2107.0,CHEMBL874908,,Liver,14393,A,12895,
1,,Intermediate,Tissue level at 10 mg/kg/po in wistar rats in plasma,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL628418,,,14393,A,12896,
1,,Intermediate,Tissue level at 10 mg/kg/po in wistar rats in skeletal muscle,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,2385.0,CHEMBL628419,,Muscle tissue,14393,A,12897,
1,,Intermediate,Tissue level at 10 mg/kg/po in wistar rats in subcutaneous fat,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,,CHEMBL628420,,,14393,A,12898,
1,,Autocuration,Water solubility at 37 degree C.,U,,,,,,,BAO_0000019,22224,0,,,CHEMBL628421,,,1629,A,12899,
1,,Autocuration,Solubility of 10 mg compound in aqueous buffer at pH 7.3 and 37 degree Celsius after 13.5 hr,U,,,,,,,BAO_0000100,22229,0,,,CHEMBL626726,,,8194,P,12900,
1,,Autocuration,Solubility of 10 mg compound in aqueous buffer at pH 7.3 and 37 degree Celsius after 4.0 hr,U,,,,,,,BAO_0000100,22229,0,,,CHEMBL626727,,,8194,P,12901,
1,,Intermediate,Distribution of radioactivity was measured in blood tissue of unfasted Fischer 344 rats administered intravenously after 15 minutes (radiolabeled with [125I]-,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,178.0,CHEMBL626728,,Blood,8594,A,12902,
1,,Intermediate,Distribution of radioactivity was measured in blood tissue of unfasted Fischer 344 rats administered intravenously after 2 minutes (radiolabeled with [125I]-,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,178.0,CHEMBL626729,,Blood,8594,A,12903,
1,,Intermediate,Distribution of radioactivity was measured in blood tissue of unfasted Fischer 344 rats administered intravenously after 30 minutes (radiolabeled with [125I]-,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,178.0,CHEMBL626730,,Blood,8594,A,12904,
1,,Intermediate,Distribution of radioactivity was measured in blood tissue of unfasted Fischer 344 rats administered intravenously after 5 minutes (radiolabeled with [125I]-,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,178.0,CHEMBL626731,,Blood,8594,A,12905,
1,,Intermediate,Distribution of radioactivity was measured in blood tissue of unfasted Fischer 344 rats administered intravenously after 60 minutes (radiolabeled with [125I]-,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,178.0,CHEMBL626732,,Blood,8594,A,12906,
1,,Intermediate,Distribution of radioactivity was measured in heart tissue of unfasted Fischer 344 rats administered intravenously after 15 minutes (radiolabeled with [125I]-,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,948.0,CHEMBL626733,,Heart,8594,A,12907,
1,,Intermediate,Distribution of radioactivity was measured in heart tissue of unfasted Fischer 344 rats administered intravenously after 2 minutes (radiolabeled with [125I]-,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,948.0,CHEMBL626734,,Heart,8594,A,12908,
1,,Intermediate,Distribution of radioactivity was measured in heart tissue of unfasted Fischer 344 rats administered intravenously after 30 minutes (radiolabeled with [125I]-,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,948.0,CHEMBL626735,,Heart,8594,A,12909,
1,,Intermediate,Distribution of radioactivity was measured in heart tissue of unfasted Fischer 344 rats administered intravenously after 5 minutes (radiolabeled with [125I]-,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,948.0,CHEMBL874909,,Heart,8594,A,12910,
1,,Intermediate,Distribution of radioactivity was measured in heart tissue of unfasted Fischer 344 rats administered intravenously after 60 minutes (radiolabeled with [125I]-,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,948.0,CHEMBL626736,,Heart,8594,A,12911,
1,,Intermediate,Distribution of radioactivity was measured in kidney tissue of unfasted Fischer 344 rats administered intravenously after 15 minutes (radiolabeled with [125I]-,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,2113.0,CHEMBL626737,,Kidney,8594,A,12912,
1,,Intermediate,Distribution of radioactivity was measured in kidney tissue of unfasted Fischer 344 rats administered intravenously after 2 minutes (radiolabeled with [125I]-,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,2113.0,CHEMBL630999,,Kidney,8594,A,12913,
1,,Intermediate,Distribution of radioactivity was measured in kidney tissue of unfasted Fischer 344 rats administered intravenously after 30 minutes (radiolabeled with [125I]-,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,2113.0,CHEMBL631000,,Kidney,8594,A,12914,
1,,Intermediate,Distribution of radioactivity was measured in kidney tissue of unfasted Fischer 344 rats administered intravenously after 5 minutes (radiolabeled with [125I]-,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,2113.0,CHEMBL631001,,Kidney,8594,A,12915,
1,,Intermediate,Distribution of radioactivity was measured in kidney tissue of unfasted Fischer 344 rats administered intravenously after 60 minutes (radiolabeled with [125I]-,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,2113.0,CHEMBL631002,,Kidney,8594,A,12916,
1,,Intermediate,Distribution of radioactivity was measured in liver tissue of unfasted Fischer 344 rats administered intravenously after 15 minutes (radiolabeled with [125I]-,N,,,Rattus norvegicus,,,10116.0,BAO_0000218,50597,1,,2107.0,CHEMBL631003,,Liver,8594,A,12917,
