miller2_FisY,miller2_IndiIss,miller2_CFLI,miller2_PrograPr,miller2_SeID,miller2_UrIss,miller2_ClimChaAdap,miller2_Sta,miller2_EnviSustai,miller2_CouRegNa,miller2_OrgaNa,miller2_FuCenNa,miller2_PBATy,miller2_ClChMit,miller2_IRTCPer,miller2_OrgaT,miller2_MaxCIDAContr,miller2_UntAmoProBud,miller2_DivID,miller2_SecPer,miller2_FSTCPe,Section ID,miller2_SeN,miller2_ConID,miller2_FCenID,miller2_YoIss,miller2_DisaIss,miller2_ICTAATFoDeve,miller2_KnowlFoDeve,miller2_GeEqu,miller2_OrganID,miller2_OrgCla,miller2_OrgaSu,miller2_ConNa,miller2_ProjBroCouID,miller2_CouReID,miller2_CouRegPerc,miller2_AmSp
2009/2010,0,0,Uncoded: Pre-APP,24081,0,0,Closed,0,Ethiopia,Street Kids International,Sustainable Economic Growth,Not PBA,0,0.0,Canadian Non-Profit Making,246851.0,246851.0,D6214,0.15,1.0,S6215,Education/training in banking and financial services,2,6160,1,0,0,0,2,1002189,Civil Society,NGO,Africa,ET,ET,0.9,13644.045
2009/2010,0,0,Uncoded: Pre-APP,99820,0,0,Closed,0,Ethiopia,Street Kids International,Sustainable Economic Growth,Not PBA,0,0.0,Canadian Non-Profit Making,246851.0,246851.0,D6214,0.1,1.0,S6215,Promotion of development awareness,2,6160,1,0,0,0,2,1002189,Civil Society,NGO,Africa,ET,ET,0.9,9096.03
2009/2010,0,0,Uncoded: Pre-APP,25010,0,0,Closed,0,Burkina-Faso,TFO Canada,Sustainable Economic Growth,Not PBA,0,0.0,Canadian Non-Profit Making,3270063.0,3270063.0,D6214,0.5,1.0,S6215,Business support services and institutions,2,6160,0,0,0,0,2,1001474,Civil Society,SPECIALIZED INSTITUTE,Africa,BF,BF,0.218,122586.414
2009/2010,0,0,Uncoded: Pre-APP,33181,0,0,Closed,0,Burkina-Faso,TFO Canada,Sustainable Economic Growth,Not PBA,0,0.0,Canadian Non-Profit Making,3270063.0,3270063.0,D6214,0.5,1.0,S6215,Trade education/training,2,6160,0,0,0,0,2,1001474,Civil Society,SPECIALIZED INSTITUTE,Africa,BF,BF,0.218,122586.414
2009/2010,0,0,Uncoded: Pre-APP,25010,0,0,Closed,0,Ecuador,TFO Canada,Sustainable Economic Growth,Not PBA,0,0.0,Canadian Non-Profit Making,3270063.0,3270063.0,D6214,0.5,1.0,S6215,Business support services and institutions,1,6160,0,0,0,0,2,1001474,Civil Society,SPECIALIZED INSTITUTE,America,EC,EC,0.201,113026.92300000001
2009/2010,0,0,Uncoded: Pre-APP,33181,0,0,Closed,0,Ecuador,TFO Canada,Sustainable Economic Growth,Not PBA,0,0.0,Canadian Non-Profit Making,3270063.0,3270063.0,D6214,0.5,1.0,S6215,Trade education/training,1,6160,0,0,0,0,2,1001474,Civil Society,SPECIALIZED INSTITUTE,America,EC,EC,0.201,113026.92300000001
2009/2010,0,0,Uncoded: Pre-APP,25010,0,0,Closed,0,Guyana,TFO Canada,Sustainable Economic Growth,Not PBA,0,0.0,Canadian Non-Profit Making,3270063.0,3270063.0,D6214,0.5,1.0,S6215,Business support services and institutions,1,6160,0,0,0,0,2,1001474,Civil Society,SPECIALIZED INSTITUTE,America,GY,GY,0.22899999999999998,128771.96699999999
2009/2010,0,0,Uncoded: Pre-APP,33181,0,0,Closed,0,Guyana,TFO Canada,Sustainable Economic Growth,Not PBA,0,0.0,Canadian Non-Profit Making,3270063.0,3270063.0,D6214,0.5,1.0,S6215,Trade education/training,1,6160,0,0,0,0,2,1001474,Civil Society,SPECIALIZED INSTITUTE,America,GY,GY,0.22899999999999998,128771.96699999999
2009/2010,0,0,Uncoded: Pre-APP,25010,0,0,Closed,0,Haiti,TFO Canada,Sustainable Economic Growth,Not PBA,0,0.0,Canadian Non-Profit Making,3270063.0,3270063.0,D6214,0.5,1.0,S6215,Business support services and institutions,1,6160,0,0,0,0,2,1001474,Civil Society,SPECIALIZED INSTITUTE,America,HT,HT,0.163,91658.649
2009/2010,0,0,Uncoded: Pre-APP,33181,0,0,Closed,0,Haiti,TFO Canada,Sustainable Economic Growth,Not PBA,0,0.0,Canadian Non-Profit Making,3270063.0,3270063.0,D6214,0.5,1.0,S6215,Trade education/training,1,6160,0,0,0,0,2,1001474,Civil Society,SPECIALIZED INSTITUTE,America,HT,HT,0.163,91658.649
2009/2010,0,0,Uncoded: Pre-APP,25010,0,0,Closed,0,Indonesia,TFO Canada,Sustainable Economic Growth,Not PBA,0,0.0,Canadian Non-Profit Making,3270063.0,3270063.0,D6214,0.5,1.0,S6215,Business support services and institutions,3,6160,0,0,0,0,2,1001474,Civil Society,SPECIALIZED INSTITUTE,Asia,ID,ID,0.18899999999999997,106279.04699999999
2009/2010,0,0,Uncoded: Pre-APP,33181,0,0,Closed,0,Indonesia,TFO Canada,Sustainable Economic Growth,Not PBA,0,0.0,Canadian Non-Profit Making,3270063.0,3270063.0,D6214,0.5,1.0,S6215,Trade education/training,3,6160,0,0,0,0,2,1001474,Civil Society,SPECIALIZED INSTITUTE,Asia,ID,ID,0.18899999999999997,106279.04699999999
2009/2010,0,0,Uncoded: Pre-APP,13020,0,0,Closed,0,Uganda,Africa Community Technical Service,Environmental Sustainability,Not PBA,0,0.0,Canadian Non-Profit Making,250000.0,250000.0,D6217,0.15,1.0,S6216,Reproductive health care,2,6216,0,0,0,0,2,1001808,Civil Society,NGO,Africa,UG,UG,1.0,36000.0
2009/2010,0,0,Uncoded: Pre-APP,14021,0,0,Closed,0,Uganda,Africa Community Technical Service,Environmental Sustainability,Not PBA,0,0.0,Canadian Non-Profit Making,250000.0,250000.0,D6217,0.075,1.0,S6216,Water supply - large systems,2,6216,0,0,0,0,2,1001808,Civil Society,NGO,Africa,UG,UG,1.0,18000.0
2009/2010,0,0,Uncoded: Pre-APP,14022,0,0,Closed,0,Uganda,Africa Community Technical Service,Environmental Sustainability,Not PBA,0,0.0,Canadian Non-Profit Making,250000.0,250000.0,D6217,0.075,1.0,S6216,Sanitation - large systems,2,6216,0,0,0,0,2,1001808,Civil Society,NGO,Africa,UG,UG,1.0,18000.0
2009/2010,0,0,Uncoded: Pre-APP,31194,0,0,Closed,0,Uganda,Africa Community Technical Service,Environmental Sustainability,Not PBA,0,0.0,Canadian Non-Profit Making,250000.0,250000.0,D6217,0.7,1.0,S6216,Agricultural co-operatives,2,6216,0,0,0,0,2,1001808,Civil Society,NGO,Africa,UG,UG,1.0,168000.0
2009/2010,0,0,Uncoded: Pre-APP,11220,0,0,Closed,0,Dominican Rep.,International Child Care (Canada) Inc.,Health,Not PBA,0,0.0,Canadian Non-Profit Making,483144.0,483144.0,D6211,0.25,1.0,S6212,Primary education,1,6161,2,2,0,0,2,1002018,Civil Society,NGO,America,DO,DO,1.0,51000.0
2009/2010,0,0,Uncoded: Pre-APP,12220,0,0,Closed,0,Dominican Rep.,International Child Care (Canada) Inc.,Health,Not PBA,0,0.0,Canadian Non-Profit Making,483144.0,483144.0,D6211,0.4,1.0,S6212,Basic health care,1,6161,2,2,0,0,2,1002018,Civil Society,NGO,America,DO,DO,1.0,81600.0
2009/2010,0,0,Uncoded: Pre-APP,12261,0,0,Closed,0,Dominican Rep.,International Child Care (Canada) Inc.,Health,Not PBA,0,0.0,Canadian Non-Profit Making,483144.0,483144.0,D6211,0.25,1.0,S6212,Health education,1,6161,2,2,0,0,2,1002018,Civil Society,NGO,America,DO,DO,1.0,51000.0
2009/2010,0,0,Uncoded: Pre-APP,15160,0,0,Closed,0,Dominican Rep.,International Child Care (Canada) Inc.,Health,Not PBA,0,0.0,Canadian Non-Profit Making,483144.0,483144.0,D6211,0.1,1.0,S6212,Human rights,1,6161,2,2,0,0,2,1002018,Civil Society,NGO,America,DO,DO,1.0,20400.0
2009/2010,0,0,Uncoded: Pre-APP,12261,0,0,Closed,0,Canada,Impact First International (formerly Gems of Hope),Health,Not PBA,0,0.0,Canadian Non-Profit Making,163812.0,163812.0,D6211,0.2,0.95,S6212,Health education,1,6161,0,0,0,0,3,1003551,Civil Society,NGO,America,CA,CA,0.05,800.0
2009/2010,0,0,Uncoded: Pre-APP,13020,0,0,Closed,0,Canada,Impact First International (formerly Gems of Hope),Health,Not PBA,0,0.0,Canadian Non-Profit Making,163812.0,163812.0,D6211,0.4,0.95,S6212,Reproductive health care,1,6161,0,0,0,0,3,1003551,Civil Society,NGO,America,CA,CA,0.05,1600.0
2009/2010,0,0,Uncoded: Pre-APP,13030,0,0,Closed,0,Canada,Impact First International (formerly Gems of Hope),Health,Not PBA,0,0.0,Canadian Non-Profit Making,163812.0,163812.0,D6211,0.2,0.95,S6212,Family planning,1,6161,0,0,0,0,3,1003551,Civil Society,NGO,America,CA,CA,0.05,800.0
2009/2010,0,0,Uncoded: Pre-APP,13040,0,0,Closed,0,Canada,Impact First International (formerly Gems of Hope),Health,Not PBA,0,0.0,Canadian Non-Profit Making,163812.0,163812.0,D6211,0.15,0.95,S6212,STD control including HIV/AIDS,1,6161,0,0,0,0,3,1003551,Civil Society,NGO,America,CA,CA,0.05,600.0
2009/2010,0,0,Uncoded: Pre-APP,99820,0,0,Closed,0,Canada,Impact First International (formerly Gems of Hope),Health,Not PBA,0,0.0,Canadian Non-Profit Making,163812.0,163812.0,D6211,0.05,0.95,S6212,Promotion of development awareness,1,6161,0,0,0,0,3,1003551,Civil Society,NGO,America,CA,CA,0.05,200.0
2009/2010,0,0,Uncoded: Pre-APP,12261,0,0,Closed,0,Dominican Rep.,Impact First International (formerly Gems of Hope),Health,Not PBA,0,0.0,Canadian Non-Profit Making,163812.0,163812.0,D6211,0.2,0.95,S6212,Health education,1,6161,0,0,0,0,3,1003551,Civil Society,NGO,America,DO,DO,0.95,15200.0
2009/2010,0,0,Uncoded: Pre-APP,13020,0,0,Closed,0,Dominican Rep.,Impact First International (formerly Gems of Hope),Health,Not PBA,0,0.0,Canadian Non-Profit Making,163812.0,163812.0,D6211,0.4,0.95,S6212,Reproductive health care,1,6161,0,0,0,0,3,1003551,Civil Society,NGO,America,DO,DO,0.95,30400.0
2009/2010,0,0,Uncoded: Pre-APP,13030,0,0,Closed,0,Dominican Rep.,Impact First International (formerly Gems of Hope),Health,Not PBA,0,0.0,Canadian Non-Profit Making,163812.0,163812.0,D6211,0.2,0.95,S6212,Family planning,1,6161,0,0,0,0,3,1003551,Civil Society,NGO,America,DO,DO,0.95,15200.0
2009/2010,0,0,Uncoded: Pre-APP,13040,0,0,Closed,0,Dominican Rep.,Impact First International (formerly Gems of Hope),Health,Not PBA,0,0.0,Canadian Non-Profit Making,163812.0,163812.0,D6211,0.15,0.95,S6212,STD control including HIV/AIDS,1,6161,0,0,0,0,3,1003551,Civil Society,NGO,America,DO,DO,0.95,11400.0
2009/2010,0,0,Uncoded: Pre-APP,99820,0,0,Closed,0,Dominican Rep.,Impact First International (formerly Gems of Hope),Health,Not PBA,0,0.0,Canadian Non-Profit Making,163812.0,163812.0,D6211,0.05,0.95,S6212,Promotion of development awareness,1,6161,0,0,0,0,3,1003551,Civil Society,NGO,America,DO,DO,0.95,3800.0
2009/2010,0,0,Uncoded: Pre-APP,15110,0,0,Closed,1,Africa MC,International Union for Conservation of Nature,Environmental Sustainability,Not PBA,1,0.0,Foreign Non-Profit Making,2200000.0,2200000.0,D6217,0.1,0.0,S6216,Public sector policy and administrative management,2,6216,0,0,0,1,0,1002026,Civil Society,INTERNATIONAL NGO,Africa,X1,X1,0.33,36299.999339999995
2009/2010,0,0,Uncoded: Pre-APP,23110,0,0,Closed,1,Africa MC,International Union for Conservation of Nature,Environmental Sustainability,Not PBA,1,0.0,Foreign Non-Profit Making,2200000.0,2200000.0,D6217,0.05,0.0,S6216,Energy policy and administrative management,2,6216,0,0,0,1,0,1002026,Civil Society,INTERNATIONAL NGO,Africa,X1,X1,0.33,18149.999669999997
2009/2010,0,0,Uncoded: Pre-APP,23210,0,0,Closed,1,Africa MC,International Union for Conservation of Nature,Environmental Sustainability,Not PBA,1,0.0,Foreign Non-Profit Making,2200000.0,2200000.0,D6217,0.05,0.0,S6216,"Energy generation, renewable sources - multiple technologies",2,6216,0,0,0,1,0,1002026,Civil Society,INTERNATIONAL NGO,Africa,X1,X1,0.33,18149.999669999997
2009/2010,0,0,Uncoded: Pre-APP,32210,0,0,Closed,1,Africa MC,International Union for Conservation of Nature,Environmental Sustainability,Not PBA,1,0.0,Foreign Non-Profit Making,2200000.0,2200000.0,D6217,0.1,0.0,S6216,Mineral/mining policy and administrative management,2,6216,0,0,0,1,0,1002026,Civil Society,INTERNATIONAL NGO,Africa,X1,X1,0.33,36299.999339999995
2009/2010,0,0,Uncoded: Pre-APP,41010,0,0,Closed,1,Africa MC,International Union for Conservation of Nature,Environmental Sustainability,Not PBA,1,0.0,Foreign Non-Profit Making,2200000.0,2200000.0,D6217,0.25,0.0,S6216,Environmental policy and administrative management,2,6216,0,0,0,1,0,1002026,Civil Society,INTERNATIONAL NGO,Africa,X1,X1,0.33,90749.99835
2009/2010,0,0,Uncoded: Pre-APP,41030,0,0,Closed,1,Africa MC,International Union for Conservation of Nature,Environmental Sustainability,Not PBA,1,0.0,Foreign Non-Profit Making,2200000.0,2200000.0,D6217,0.25,0.0,S6216,Bio-diversity,2,6216,0,0,0,1,0,1002026,Civil Society,INTERNATIONAL NGO,Africa,X1,X1,0.33,90749.99835
2009/2010,0,0,Uncoded: Pre-APP,41081,0,0,Closed,1,Africa MC,International Union for Conservation of Nature,Environmental Sustainability,Not PBA,1,0.0,Foreign Non-Profit Making,2200000.0,2200000.0,D6217,0.1,0.0,S6216,Environmental education/training,2,6216,0,0,0,1,0,1002026,Civil Society,INTERNATIONAL NGO,Africa,X1,X1,0.33,36299.999339999995
2009/2010,0,0,Uncoded: Pre-APP,43040,0,0,Closed,1,Africa MC,International Union for Conservation of Nature,Environmental Sustainability,Not PBA,1,0.0,Foreign Non-Profit Making,2200000.0,2200000.0,D6217,0.1,0.0,S6216,Rural development,2,6216,0,0,0,1,0,1002026,Civil Society,INTERNATIONAL NGO,Africa,X1,X1,0.33,36299.999339999995
2009/2010,0,0,Uncoded: Pre-APP,15110,0,0,Closed,1,Americas MC,International Union for Conservation of Nature,Environmental Sustainability,Not PBA,1,0.0,Foreign Non-Profit Making,2200000.0,2200000.0,D6217,0.1,0.0,S6216,Public sector policy and administrative management,1,6216,0,0,0,1,0,1002026,Civil Society,INTERNATIONAL NGO,America,X2,X2,0.33,36299.999339999995
2009/2010,0,0,Uncoded: Pre-APP,23110,0,0,Closed,1,Americas MC,International Union for Conservation of Nature,Environmental Sustainability,Not PBA,1,0.0,Foreign Non-Profit Making,2200000.0,2200000.0,D6217,0.05,0.0,S6216,Energy policy and administrative management,1,6216,0,0,0,1,0,1002026,Civil Society,INTERNATIONAL NGO,America,X2,X2,0.33,18149.999669999997
2009/2010,0,0,Uncoded: Pre-APP,23210,0,0,Closed,1,Americas MC,International Union for Conservation of Nature,Environmental Sustainability,Not PBA,1,0.0,Foreign Non-Profit Making,2200000.0,2200000.0,D6217,0.05,0.0,S6216,"Energy generation, renewable sources - multiple technologies",1,6216,0,0,0,1,0,1002026,Civil Society,INTERNATIONAL NGO,America,X2,X2,0.33,18149.999669999997
2009/2010,0,0,Uncoded: Pre-APP,32210,0,0,Closed,1,Americas MC,International Union for Conservation of Nature,Environmental Sustainability,Not PBA,1,0.0,Foreign Non-Profit Making,2200000.0,2200000.0,D6217,0.1,0.0,S6216,Mineral/mining policy and administrative management,1,6216,0,0,0,1,0,1002026,Civil Society,INTERNATIONAL NGO,America,X2,X2,0.33,36299.999339999995
2009/2010,0,0,Uncoded: Pre-APP,41010,0,0,Closed,1,Americas MC,International Union for Conservation of Nature,Environmental Sustainability,Not PBA,1,0.0,Foreign Non-Profit Making,2200000.0,2200000.0,D6217,0.25,0.0,S6216,Environmental policy and administrative management,1,6216,0,0,0,1,0,1002026,Civil Society,INTERNATIONAL NGO,America,X2,X2,0.33,90749.99835
2009/2010,0,0,Uncoded: Pre-APP,41030,0,0,Closed,1,Americas MC,International Union for Conservation of Nature,Environmental Sustainability,Not PBA,1,0.0,Foreign Non-Profit Making,2200000.0,2200000.0,D6217,0.25,0.0,S6216,Bio-diversity,1,6216,0,0,0,1,0,1002026,Civil Society,INTERNATIONAL NGO,America,X2,X2,0.33,90749.99835
2009/2010,0,0,Uncoded: Pre-APP,41081,0,0,Closed,1,Americas MC,International Union for Conservation of Nature,Environmental Sustainability,Not PBA,1,0.0,Foreign Non-Profit Making,2200000.0,2200000.0,D6217,0.1,0.0,S6216,Environmental education/training,1,6216,0,0,0,1,0,1002026,Civil Society,INTERNATIONAL NGO,America,X2,X2,0.33,36299.999339999995
2009/2010,0,0,Uncoded: Pre-APP,43040,0,0,Closed,1,Americas MC,International Union for Conservation of Nature,Environmental Sustainability,Not PBA,1,0.0,Foreign Non-Profit Making,2200000.0,2200000.0,D6217,0.1,0.0,S6216,Rural development,1,6216,0,0,0,1,0,1002026,Civil Society,INTERNATIONAL NGO,America,X2,X2,0.33,36299.999339999995
2009/2010,0,0,Uncoded: Pre-APP,15110,0,0,Closed,1,Asia MC,International Union for Conservation of Nature,Environmental Sustainability,Not PBA,1,0.0,Foreign Non-Profit Making,2200000.0,2200000.0,D6217,0.1,0.0,S6216,Public sector policy and administrative management,3,6216,0,0,0,1,0,1002026,Civil Society,INTERNATIONAL NGO,Asia,X3,X3,0.34,37399.999319999995
2009/2010,0,0,Uncoded: Pre-APP,23110,0,0,Closed,1,Asia MC,International Union for Conservation of Nature,Environmental Sustainability,Not PBA,1,0.0,Foreign Non-Profit Making,2200000.0,2200000.0,D6217,0.05,0.0,S6216,Energy policy and administrative management,3,6216,0,0,0,1,0,1002026,Civil Society,INTERNATIONAL NGO,Asia,X3,X3,0.34,18699.999659999998
2009/2010,0,0,Uncoded: Pre-APP,23210,0,0,Closed,1,Asia MC,International Union for Conservation of Nature,Environmental Sustainability,Not PBA,1,0.0,Foreign Non-Profit Making,2200000.0,2200000.0,D6217,0.05,0.0,S6216,"Energy generation, renewable sources - multiple technologies",3,6216,0,0,0,1,0,1002026,Civil Society,INTERNATIONAL NGO,Asia,X3,X3,0.34,18699.999659999998
2009/2010,0,0,Uncoded: Pre-APP,32210,0,0,Closed,1,Asia MC,International Union for Conservation of Nature,Environmental Sustainability,Not PBA,1,0.0,Foreign Non-Profit Making,2200000.0,2200000.0,D6217,0.1,0.0,S6216,Mineral/mining policy and administrative management,3,6216,0,0,0,1,0,1002026,Civil Society,INTERNATIONAL NGO,Asia,X3,X3,0.34,37399.999319999995
2009/2010,0,0,Uncoded: Pre-APP,41010,0,0,Closed,1,Asia MC,International Union for Conservation of Nature,Environmental Sustainability,Not PBA,1,0.0,Foreign Non-Profit Making,2200000.0,2200000.0,D6217,0.25,0.0,S6216,Environmental policy and administrative management,3,6216,0,0,0,1,0,1002026,Civil Society,INTERNATIONAL NGO,Asia,X3,X3,0.34,93499.9983
2009/2010,0,0,Uncoded: Pre-APP,41030,0,0,Closed,1,Asia MC,International Union for Conservation of Nature,Environmental Sustainability,Not PBA,1,0.0,Foreign Non-Profit Making,2200000.0,2200000.0,D6217,0.25,0.0,S6216,Bio-diversity,3,6216,0,0,0,1,0,1002026,Civil Society,INTERNATIONAL NGO,Asia,X3,X3,0.34,93499.9983
2009/2010,0,0,Uncoded: Pre-APP,41081,0,0,Closed,1,Asia MC,International Union for Conservation of Nature,Environmental Sustainability,Not PBA,1,0.0,Foreign Non-Profit Making,2200000.0,2200000.0,D6217,0.1,0.0,S6216,Environmental education/training,3,6216,0,0,0,1,0,1002026,Civil Society,INTERNATIONAL NGO,Asia,X3,X3,0.34,37399.999319999995
2009/2010,0,0,Uncoded: Pre-APP,43040,0,0,Closed,1,Asia MC,International Union for Conservation of Nature,Environmental Sustainability,Not PBA,1,0.0,Foreign Non-Profit Making,2200000.0,2200000.0,D6217,0.1,0.0,S6216,Rural development,3,6216,0,0,0,1,0,1002026,Civil Society,INTERNATIONAL NGO,Asia,X3,X3,0.34,37399.999319999995
2009/2010,0,0,Uncoded: Pre-APP,12261,0,0,Closed,1,Canada,Nature Canada,Environmental Sustainability,Not PBA,0,0.0,Canadian Non-Profit Making,214657.0,214657.0,D6217,0.15,0.95,S6216,Health education,1,6216,1,0,0,1,3,1003916,Civil Society,NGO,America,CA,CA,0.05,720.645
2009/2010,0,0,Uncoded: Pre-APP,13020,0,0,Closed,1,Canada,Nature Canada,Environmental Sustainability,Not PBA,0,0.0,Canadian Non-Profit Making,214657.0,214657.0,D6217,0.05,0.95,S6216,Reproductive health care,1,6216,1,0,0,1,3,1003916,Civil Society,NGO,America,CA,CA,0.05,240.215
2009/2010,0,0,Uncoded: Pre-APP,13040,0,0,Closed,1,Canada,Nature Canada,Environmental Sustainability,Not PBA,0,0.0,Canadian Non-Profit Making,214657.0,214657.0,D6217,0.05,0.95,S6216,STD control including HIV/AIDS,1,6216,1,0,0,1,3,1003916,Civil Society,NGO,America,CA,CA,0.05,240.215
2009/2010,0,0,Uncoded: Pre-APP,31161,0,0,Closed,1,Canada,Nature Canada,Environmental Sustainability,Not PBA,0,0.0,Canadian Non-Profit Making,214657.0,214657.0,D6217,0.35,0.95,S6216,Food crop production,1,6216,1,0,0,1,3,1003916,Civil Society,NGO,America,CA,CA,0.05,1681.505
2009/2010,0,0,Uncoded: Pre-APP,31166,0,0,Closed,1,Canada,Nature Canada,Environmental Sustainability,Not PBA,0,0.0,Canadian Non-Profit Making,214657.0,214657.0,D6217,0.3,0.95,S6216,Agricultural extension,1,6216,1,0,0,1,3,1003916,Civil Society,NGO,America,CA,CA,0.05,1441.29
2009/2010,0,0,Uncoded: Pre-APP,41081,0,0,Closed,1,Canada,Nature Canada,Environmental Sustainability,Not PBA,0,0.0,Canadian Non-Profit Making,214657.0,214657.0,D6217,0.05,0.95,S6216,Environmental education/training,1,6216,1,0,0,1,3,1003916,Civil Society,NGO,America,CA,CA,0.05,240.215
2009/2010,0,0,Uncoded: Pre-APP,99820,0,0,Closed,1,Canada,Nature Canada,Environmental Sustainability,Not PBA,0,0.0,Canadian Non-Profit Making,214657.0,214657.0,D6217,0.05,0.95,S6216,Promotion of development awareness,1,6216,1,0,0,1,3,1003916,Civil Society,NGO,America,CA,CA,0.05,240.215
2009/2010,0,0,Uncoded: Pre-APP,12261,0,0,Closed,1,Paraguay,Nature Canada,Environmental Sustainability,Not PBA,0,0.0,Canadian Non-Profit Making,214657.0,214657.0,D6217,0.15,0.95,S6216,Health education,1,6216,1,0,0,1,3,1003916,Civil Society,NGO,America,PY,PY,0.95,13692.255
2009/2010,0,0,Uncoded: Pre-APP,13020,0,0,Closed,1,Paraguay,Nature Canada,Environmental Sustainability,Not PBA,0,0.0,Canadian Non-Profit Making,214657.0,214657.0,D6217,0.05,0.95,S6216,Reproductive health care,1,6216,1,0,0,1,3,1003916,Civil Society,NGO,America,PY,PY,0.95,4564.085
2009/2010,0,0,Uncoded: Pre-APP,13040,0,0,Closed,1,Paraguay,Nature Canada,Environmental Sustainability,Not PBA,0,0.0,Canadian Non-Profit Making,214657.0,214657.0,D6217,0.05,0.95,S6216,STD control including HIV/AIDS,1,6216,1,0,0,1,3,1003916,Civil Society,NGO,America,PY,PY,0.95,4564.085
2009/2010,0,0,Uncoded: Pre-APP,31161,0,0,Closed,1,Paraguay,Nature Canada,Environmental Sustainability,Not PBA,0,0.0,Canadian Non-Profit Making,214657.0,214657.0,D6217,0.35,0.95,S6216,Food crop production,1,6216,1,0,0,1,3,1003916,Civil Society,NGO,America,PY,PY,0.95,31948.595
2009/2010,0,0,Uncoded: Pre-APP,31166,0,0,Closed,1,Paraguay,Nature Canada,Environmental Sustainability,Not PBA,0,0.0,Canadian Non-Profit Making,214657.0,214657.0,D6217,0.3,0.95,S6216,Agricultural extension,1,6216,1,0,0,1,3,1003916,Civil Society,NGO,America,PY,PY,0.95,27384.51
2009/2010,0,0,Uncoded: Pre-APP,41081,0,0,Closed,1,Paraguay,Nature Canada,Environmental Sustainability,Not PBA,0,0.0,Canadian Non-Profit Making,214657.0,214657.0,D6217,0.05,0.95,S6216,Environmental education/training,1,6216,1,0,0,1,3,1003916,Civil Society,NGO,America,PY,PY,0.95,4564.085
2009/2010,0,0,Uncoded: Pre-APP,99820,0,0,Closed,1,Paraguay,Nature Canada,Environmental Sustainability,Not PBA,0,0.0,Canadian Non-Profit Making,214657.0,214657.0,D6217,0.05,0.95,S6216,Promotion of development awareness,1,6216,1,0,0,1,3,1003916,Civil Society,NGO,America,PY,PY,0.95,4564.085
2009/2010,0,0,Uncoded: Pre-APP,11120,0,0,Closed,0,Ethiopia,Rainbow for the Future,Environmental Sustainability,Not PBA,0,0.0,Canadian Non-Profit Making,119500.0,119500.0,D6217,0.35,1.0,S6216,Education facilities and training,2,6216,0,0,0,0,2,1013992,Civil Society,INTERNATIONAL NGO,Africa,ET,ET,1.0,26463.15
2009/2010,0,0,Uncoded: Pre-APP,12240,0,0,Closed,0,Ethiopia,Rainbow for the Future,Environmental Sustainability,Not PBA,0,0.0,Canadian Non-Profit Making,119500.0,119500.0,D6217,0.3,1.0,S6216,Basic nutrition,2,6216,0,0,0,0,2,1013992,Civil Society,INTERNATIONAL NGO,Africa,ET,ET,1.0,22682.7
