assays_ASSI,assays_TII,assays_DI,assays_ASTI,assays_BAFOR,assays_ASCAT,assays_SRASSI,assays_CEI,assays_CURB,assays_SRI,assays_ASSORGA,assays_ASSTETY,assays_CONFSCO,assays_ASSUBCFRA,assays_RELTY,assays_ASST,assays_ASCT,assays_T,assays_CHI,assays_VARI
180,,3094,3847.0,BAO_0000357,,,,Autocuration,1,Glycine max,,9,,D,,,100171,CHEMBL615216,
181,,3094,3847.0,BAO_0000357,,,,Autocuration,1,Glycine max,,9,,D,,,100171,CHEMBL615217,
182,,3094,3847.0,BAO_0000357,,,,Autocuration,1,Glycine max,,9,,D,,,100171,CHEMBL615218,
183,,3094,3847.0,BAO_0000357,,,,Autocuration,1,Glycine max,,9,,D,,,100171,CHEMBL615219,
184,,10413,10090.0,BAO_0000019,,,,Autocuration,1,Mus musculus,,0,,U,,,22226,CHEMBL615220,
185,,16929,10090.0,BAO_0000219,,,294.0,Intermediate,1,Mus musculus,,1,,N,,C3H 10T1/2,80049,CHEMBL615221,
186,,1229,,BAO_0000019,,,,Intermediate,1,,,0,,U,,,22226,CHEMBL615222,
187,,16587,,BAO_0000357,,,,Autocuration,1,,,8,,H,,,11489,CHEMBL615223,
188,,16587,,BAO_0000357,,,,Autocuration,1,,,8,,H,,,11862,CHEMBL615224,
189,,16587,,BAO_0000357,,,,Autocuration,1,,,8,,H,,,11862,CHEMBL615225,
190,,16587,,BAO_0000357,,,,Autocuration,1,,,8,,H,,,11489,CHEMBL615226,
191,,16587,,BAO_0000357,,,,Autocuration,1,,,8,,H,,,11862,CHEMBL615227,
192,,8058,9913.0,BAO_0000019,,,,Expert,1,Bos taurus,,9,,D,,,12347,CHEMBL615228,
193,,9065,10116.0,BAO_0000357,,,,Expert,1,Rattus norvegicus,,9,,D,,,100120,CHEMBL615229,
194,2369.0,8865,10116.0,BAO_0000357,,,,Expert,1,Rattus norvegicus,,9,,D,,,100120,CHEMBL615230,
195,,9066,10116.0,BAO_0000357,,,,Expert,1,Rattus norvegicus,,9,,D,,,100120,CHEMBL615231,
196,,8394,10116.0,BAO_0000357,,,,Expert,1,Rattus norvegicus,,9,,D,,,100120,CHEMBL884520,
197,,8394,10116.0,BAO_0000357,,,,Expert,1,Rattus norvegicus,,9,,D,,,100120,CHEMBL615232,
198,,6431,,BAO_0000019,,,,Autocuration,1,,,8,,H,,,10328,CHEMBL615233,
199,,6431,,BAO_0000357,,,,Autocuration,1,,,8,,H,,,11490,CHEMBL827088,
200,,6431,,BAO_0000357,,,,Autocuration,1,,,8,,H,,,11490,CHEMBL615234,
201,,9295,,BAO_0000019,,,,Autocuration,1,,,8,,H,,,11134,CHEMBL615235,
202,,10193,,BAO_0000019,,,,Autocuration,1,,,8,,H,,,12052,CHEMBL615236,
203,,13622,,BAO_0000019,,,,Autocuration,1,,,8,,H,,,11134,CHEMBL615237,
204,,12079,,BAO_0000019,,,,Autocuration,1,,,8,,H,,,11134,CHEMBL615238,
205,,13622,,BAO_0000019,,,,Autocuration,1,,,8,,H,,,11134,CHEMBL615239,
206,,12079,9606.0,BAO_0000019,,,,Autocuration,1,Homo sapiens,,9,,D,,,11134,CHEMBL615240,
207,,13500,,BAO_0000019,,,,Expert,1,,,8,,H,,,11835,CHEMBL615241,
208,,13723,,BAO_0000357,,,,Expert,1,,,8,,H,,,11601,CHEMBL615242,
209,,16474,,BAO_0000019,,,,Autocuration,1,,,8,,H,,,11134,CHEMBL615243,
210,,1630,,BAO_0000019,,,,Autocuration,1,,,8,,H,,,11134,CHEMBL615244,
211,,167,,BAO_0000019,,,,Autocuration,1,,,8,,H,,,11134,CHEMBL615245,
212,,16474,,BAO_0000019,,,,Autocuration,1,,,8,,H,,,11134,CHEMBL615246,
213,,167,,BAO_0000019,,,,Autocuration,1,,,8,,H,,,11134,CHEMBL615247,
214,,16474,,BAO_0000019,,,,Autocuration,1,,,8,,H,,,11134,CHEMBL615248,
215,,10091,,BAO_0000357,,,,Autocuration,1,,,8,,H,,,11601,CHEMBL615249,
216,,11966,,BAO_0000357,,,,Autocuration,1,,,8,,H,,,11601,CHEMBL615250,
217,,951,,BAO_0000019,,,,Autocuration,1,,,8,,H,,,12052,CHEMBL615251,
218,,10997,,BAO_0000019,,,,Autocuration,1,,,8,,H,,,12052,CHEMBL615252,
219,,10193,,BAO_0000019,,,,Expert,1,,,8,,H,,,12052,CHEMBL828340,
220,,10193,,BAO_0000019,,,,Autocuration,1,,,8,,H,,,12052,CHEMBL615253,
221,,10193,,BAO_0000019,,,,Autocuration,1,,,8,,H,,,12052,CHEMBL615254,
222,,10193,,BAO_0000019,,,,Autocuration,1,,,8,,H,,,12052,CHEMBL615255,
223,,10193,,BAO_0000019,,,,Autocuration,1,,,8,,H,,,12052,CHEMBL615256,
224,,10193,,BAO_0000019,,,,Autocuration,1,,,8,,H,,,12052,CHEMBL615257,
225,,11087,,BAO_0000019,,,,Autocuration,1,,,8,,H,,,12052,CHEMBL615258,
226,,15569,9606.0,BAO_0000219,,,621.0,Intermediate,1,Homo sapiens,,1,,N,,41M,80007,CHEMBL615259,
227,,12989,9606.0,BAO_0000219,,,621.0,Expert,1,Homo sapiens,,1,,N,,41M,80007,CHEMBL615260,
228,,16745,9606.0,BAO_0000219,,,621.0,Intermediate,1,Homo sapiens,,1,,N,,41M,80007,CHEMBL615261,
229,,15569,9606.0,BAO_0000219,,,621.0,Intermediate,1,Homo sapiens,,1,,N,,41M,80007,CHEMBL615262,
230,,12989,9606.0,BAO_0000219,,,621.0,Expert,1,Homo sapiens,,1,,N,,41M,80007,CHEMBL615263,
231,,12989,9606.0,BAO_0000219,,,621.0,Expert,1,Homo sapiens,,1,,N,,41M,80007,CHEMBL838393,
232,,16745,9606.0,BAO_0000219,,,621.0,Intermediate,1,Homo sapiens,,1,,N,,41M,80007,CHEMBL615264,
233,,6210,9606.0,BAO_0000357,,,,Expert,1,Homo sapiens,,9,,D,,,84,CHEMBL615265,
234,,6210,9606.0,BAO_0000357,,,,Expert,1,Homo sapiens,,9,,D,,,68,CHEMBL615266,
235,,6226,,BAO_0000357,,,,Expert,1,,,8,,H,,,68,CHEMBL615267,
236,,17855,,BAO_0000357,,,,Expert,1,,,8,,H,,,10201,CHEMBL615268,
237,,17855,,BAO_0000357,,,,Expert,1,,,8,,H,,,10201,CHEMBL615269,
238,,17855,,BAO_0000357,,,,Expert,1,,,8,,H,,,10201,CHEMBL615270,
239,,10413,,BAO_0000357,,,,Autocuration,1,,,8,,H,,,12220,CHEMBL615271,
240,,10413,562.0,BAO_0000357,,,,Autocuration,1,Escherichia coli,,8,,H,,,11303,CHEMBL615272,
241,,10413,562.0,BAO_0000357,,,,Autocuration,1,Escherichia coli,,8,,H,,,11303,CHEMBL615103,
242,,10413,562.0,BAO_0000357,,,,Autocuration,1,Escherichia coli,,8,,H,,,11303,CHEMBL615104,
243,,10413,,BAO_0000357,,,,Autocuration,1,,,8,,H,,,12220,CHEMBL615105,
244,,10413,,BAO_0000357,,,,Autocuration,1,,,8,,H,,,12220,CHEMBL872866,
245,,7587,9823.0,BAO_0000357,,,,Autocuration,1,Sus scrofa,,8,,H,,,11303,CHEMBL615106,
246,,7587,9823.0,BAO_0000019,,,,Autocuration,1,Sus scrofa,,8,,H,,,11303,CHEMBL615107,
247,,7587,9823.0,BAO_0000357,,,,Autocuration,1,Sus scrofa,,8,,H,,,11303,CHEMBL615108,
248,,7587,9823.0,BAO_0000357,,,,Autocuration,1,Sus scrofa,,8,,H,,,11303,CHEMBL615109,
249,,7587,9823.0,BAO_0000357,,,,Autocuration,1,Sus scrofa,,8,,H,,,11303,CHEMBL615110,
250,,7587,9823.0,BAO_0000019,,,,Autocuration,1,Sus scrofa,,8,,H,,,11303,CHEMBL840105,
251,,7587,9823.0,BAO_0000019,,,,Autocuration,1,Sus scrofa,,8,,H,,,11303,CHEMBL615111,
252,,7587,9823.0,BAO_0000019,,,,Autocuration,1,Sus scrofa,,8,,H,,,11303,CHEMBL615112,
253,,7587,9823.0,BAO_0000019,,,,Autocuration,1,Sus scrofa,,8,,H,,,11303,CHEMBL615113,
254,,7587,9823.0,BAO_0000019,,,,Autocuration,1,Sus scrofa,,8,,H,,,11303,CHEMBL615114,
255,,7587,9823.0,BAO_0000357,,,,Autocuration,1,Sus scrofa,,8,,H,,,11303,CHEMBL615115,
256,,7587,9823.0,BAO_0000019,,,,Autocuration,1,Sus scrofa,,8,,H,,,11303,CHEMBL615116,
257,,7323,,BAO_0000357,,,,Autocuration,1,,,8,,H,,,11303,CHEMBL615698,
258,,7587,9823.0,BAO_0000019,,,,Autocuration,1,Sus scrofa,,0,,U,,,22226,CHEMBL615699,
259,,7587,9823.0,BAO_0000019,,,,Autocuration,1,Sus scrofa,,0,,U,,,22226,CHEMBL615700,
260,,13750,4932.0,BAO_0000357,,,,Expert,1,Saccharomyces cerevisiae,,8,,H,,,100249,CHEMBL615701,
261,,7662,10116.0,BAO_0000019,,,,Autocuration,1,Rattus norvegicus,,0,,U,,,22226,CHEMBL615702,
262,,7662,10116.0,BAO_0000019,,,,Autocuration,1,Rattus norvegicus,,0,,U,,,22226,CHEMBL615703,
263,,7662,10116.0,BAO_0000019,,,,Autocuration,1,Rattus norvegicus,,0,,U,,,22226,CHEMBL615704,
264,,12211,,BAO_0000019,,,,Autocuration,1,,,6,,H,,,104698,CHEMBL615705,
265,,12211,,BAO_0000019,,,,Autocuration,1,,,6,,H,,,104698,CHEMBL615706,
266,2116.0,12211,10141.0,BAO_0000221,,,,Intermediate,1,Cavia porcellus,,9,,D,,,20033,CHEMBL615707,
267,,12211,,BAO_0000019,,,,Expert,1,,,8,,H,,,10623,CHEMBL615708,
268,,15453,,BAO_0000357,,,,Autocuration,1,,,8,,H,,,121,CHEMBL615709,
269,,11884,10116.0,BAO_0000218,,,,Autocuration,1,Rattus norvegicus,,0,,U,,,22226,CHEMBL615710,
270,,7185,,BAO_0000019,,,,Autocuration,1,,,8,,H,,,12688,CHEMBL615711,
271,,6876,9606.0,BAO_0000357,,,,Expert,1,Homo sapiens,,9,,D,,,121,CHEMBL615712,
272,,6876,9606.0,BAO_0000357,,,,Expert,1,Homo sapiens,,9,,D,,,121,CHEMBL836325,
273,,11863,,BAO_0000019,,,,Autocuration,1,,,8,,H,,,12198,CHEMBL615713,
274,,11863,,BAO_0000357,,,,Autocuration,1,,,8,,H,,,12198,CHEMBL615714,
275,,11863,,BAO_0000019,,,,Autocuration,1,,,8,,H,,,12198,CHEMBL615715,
276,,11863,,BAO_0000019,,,,Autocuration,1,,,8,,H,,,12198,CHEMBL615716,
277,,4639,,BAO_0000019,,,,Autocuration,1,,,4,,H,,,104714,CHEMBL615717,
278,,15796,,BAO_0000019,,,,Expert,1,,,8,,H,,,10577,CHEMBL881818,
279,,15796,9913.0,BAO_0000357,,,,Expert,1,Bos taurus,,8,,H,,,105,CHEMBL884540,
280,,12801,10116.0,BAO_0000224,,,,Autocuration,1,Rattus norvegicus,,5,,D,,,104744,CHEMBL615718,
281,,12801,,BAO_0000224,,,,Autocuration,1,,,4,,H,,,104744,CHEMBL615719,
282,,12120,,BAO_0000249,,,,Autocuration,1,,,4,Membranes,H,,,104744,CHEMBL615720,
283,,12120,,BAO_0000249,,,,Autocuration,1,,,4,Membranes,H,,,104744,CHEMBL615721,
284,,11963,,BAO_0000019,,,,Autocuration,1,,,4,,H,,,104744,CHEMBL615722,
285,,11701,,BAO_0000019,,,,Autocuration,1,,,8,,H,,,51,CHEMBL615723,
286,10000000.0,9995,,BAO_0000221,,,,Autocuration,1,,,8,,H,,,51,CHEMBL615724,
287,10000000.0,9995,,BAO_0000221,,,,Autocuration,1,,,8,,H,,,51,CHEMBL615725,
288,10000000.0,9995,,BAO_0000221,,,,Autocuration,1,,,8,,H,,,51,CHEMBL615726,
289,,16394,,BAO_0000218,,,,Autocuration,1,,In vivo,8,,H,,,10576,CHEMBL615727,
290,,11574,10141.0,BAO_0000019,,,,Intermediate,1,Cavia porcellus,,9,,D,,,105570,CHEMBL615728,
291,,15779,,BAO_0000219,,,449.0,Autocuration,1,,,8,,H,,CHO,279,CHEMBL857971,
292,,15363,,BAO_0000357,,,,Autocuration,1,,,8,,H,,,107,CHEMBL615729,
293,,15363,10116.0,BAO_0000019,,,,Expert,1,Rattus norvegicus,,9,,D,,,12687,CHEMBL615730,
294,,15329,,BAO_0000019,,,,Expert,1,,,8,,H,,,12687,CHEMBL615731,
295,,15329,,BAO_0000019,,,,Expert,1,,,8,,H,,,12687,CHEMBL615732,
296,,15329,,BAO_0000019,,,,Expert,1,,,8,,H,,,12687,CHEMBL615733,
297,,15329,,BAO_0000019,,,,Expert,1,,,8,,H,,,12687,CHEMBL615734,
298,,15329,,BAO_0000019,,,,Autocuration,1,,,8,,H,,,12687,CHEMBL615735,
299,,15329,,BAO_0000019,,,,Expert,1,,,8,,H,,,12687,CHEMBL615736,
300,2116.0,273,10141.0,BAO_0000221,,,,Intermediate,1,Cavia porcellus,,9,,D,,,20033,CHEMBL615737,
301,2116.0,273,10141.0,BAO_0000221,,,,Intermediate,1,Cavia porcellus,,9,,D,,,20033,CHEMBL615738,
302,2116.0,273,10141.0,BAO_0000221,,,,Intermediate,1,Cavia porcellus,,9,,D,,,20033,CHEMBL615739,
303,,12092,,BAO_0000357,,,,Autocuration,1,,,8,,H,,,10623,CHEMBL615278,
304,,1317,10116.0,BAO_0000019,,,,Expert,1,Rattus norvegicus,,9,,D,,,10623,CHEMBL615279,
305,,12409,,BAO_0000357,,,,Expert,1,,,8,,H,,,168,CHEMBL615280,
306,,11126,9031.0,BAO_0000019,,,,Autocuration,1,Gallus gallus,,0,,U,,,22226,CHEMBL615281,
307,,11126,9606.0,BAO_0000019,,,,Autocuration,1,Homo sapiens,,0,,U,,,22226,CHEMBL615282,
308,,11126,9606.0,BAO_0000019,,,,Autocuration,1,Homo sapiens,,0,,U,,,22226,CHEMBL615283,
309,,11126,9606.0,BAO_0000219,,,649.0,Autocuration,1,Homo sapiens,,1,,N,,HL-60,80156,CHEMBL615284,
310,,11126,9606.0,BAO_0000019,,,,Autocuration,1,Homo sapiens,,0,,U,,,22226,CHEMBL615285,
311,,11126,9606.0,BAO_0000019,,,,Autocuration,1,Homo sapiens,,0,,U,,,22226,CHEMBL615286,
312,,17807,9606.0,BAO_0000219,,,,Autocuration,1,Homo sapiens,,7,,D,,Oocytes,104703,CHEMBL615287,
313,,16575,,BAO_0000220,,,,Intermediate,1,,,2,,S,,,100256,CHEMBL615288,
314,,15407,,BAO_0000220,,,,Intermediate,1,,,2,,S,,,100256,CHEMBL615289,
315,,10797,9606.0,BAO_0000219,,,478.0,Intermediate,1,Homo sapiens,,1,,N,,A2780,81034,CHEMBL615290,
316,,10797,9606.0,BAO_0000219,,,478.0,Intermediate,1,Homo sapiens,,1,,N,,A2780,81034,CHEMBL884522,
317,,3469,9606.0,BAO_0000019,,,,Autocuration,1,Homo sapiens,,0,,U,,,22226,CHEMBL615291,
318,,16037,,BAO_0000225,,,,Intermediate,1,,,3,,M,,,22222,CHEMBL615292,
319,,16037,,BAO_0000225,,,,Intermediate,1,,,3,,M,,,22222,CHEMBL615293,
320,,16037,,BAO_0000225,,,,Intermediate,1,,,3,,M,,,22222,CHEMBL615294,
321,,16037,,BAO_0000225,,,,Intermediate,1,,,3,,M,,,22222,CHEMBL615295,
322,,16524,9606.0,BAO_0000019,,,,Autocuration,1,Homo sapiens,,0,,U,,,22226,CHEMBL825021,
323,,16524,9606.0,BAO_0000019,,,,Autocuration,1,Homo sapiens,,0,,U,,,22226,CHEMBL615296,
324,,16524,9606.0,BAO_0000019,,,,Autocuration,1,Homo sapiens,,0,,U,,,22226,CHEMBL615297,
325,,16758,10029.0,BAO_0000019,,,,Autocuration,1,Cricetulus griseus,,0,,U,,,22226,CHEMBL615298,
326,,16758,10029.0,BAO_0000019,,,,Autocuration,1,Cricetulus griseus,,0,,U,,,22226,CHEMBL615299,
327,,16758,10029.0,BAO_0000019,,,,Autocuration,1,Cricetulus griseus,,0,,U,,,22226,CHEMBL615300,
328,,14360,,BAO_0000357,,,,Autocuration,1,,,8,,H,,,241,CHEMBL615301,
329,,14360,9606.0,BAO_0000357,,,,Expert,1,Homo sapiens,,9,,D,,,241,CHEMBL615302,
330,,9964,10116.0,BAO_0000019,,,,Autocuration,1,Rattus norvegicus,,0,,U,,,22226,CHEMBL615303,
331,,9964,,BAO_0000019,,,,Autocuration,1,,,8,,H,,,12132,CHEMBL615304,
332,,9964,,BAO_0000019,,,,Autocuration,1,,,8,,H,,,12132,CHEMBL615305,
333,,9964,,BAO_0000218,,,,Autocuration,1,,,8,,H,,,12132,CHEMBL615306,
334,,9964,,BAO_0000218,,,,Autocuration,1,,,8,,H,,,12132,CHEMBL615307,
335,,9964,,BAO_0000218,,,,Autocuration,1,,In vivo,8,,H,,,12132,CHEMBL615308,
336,,9964,,BAO_0000218,,,,Autocuration,1,,In vivo,8,,H,,,12132,CHEMBL615309,
337,,9964,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22226,CHEMBL615310,
338,,9964,,BAO_0000019,,,,Autocuration,1,,,8,,H,,,12132,CHEMBL615311,
339,,9964,9606.0,BAO_0000019,,,,Autocuration,1,Homo sapiens,,0,,U,,,22226,CHEMBL615312,
340,,9964,,BAO_0000019,,,,Autocuration,1,,,8,,H,,,12132,CHEMBL615313,
341,,9964,,BAO_0000019,,,,Autocuration,1,,,8,,H,,,12132,CHEMBL615314,
342,,9964,,BAO_0000019,,,,Autocuration,1,,,8,,H,,,12132,CHEMBL615315,
343,,9964,10116.0,BAO_0000218,,,,Autocuration,1,Rattus norvegicus,,0,,U,,,22226,CHEMBL615316,
344,,9964,,BAO_0000218,,,,Autocuration,1,,In vivo,8,,H,,,12132,CHEMBL615317,
345,,9964,,BAO_0000218,,,,Autocuration,1,,,8,,H,,,12132,CHEMBL615318,
346,,9964,10116.0,BAO_0000218,,,,Autocuration,1,Rattus norvegicus,,0,,U,,,22226,CHEMBL615319,
347,,9964,,BAO_0000019,,,,Autocuration,1,,,8,,H,,,12132,CHEMBL615320,
348,,9964,,BAO_0000019,,,,Autocuration,1,,,8,,H,,,12132,CHEMBL615321,
349,,3796,10116.0,BAO_0000019,,,,Autocuration,1,Rattus norvegicus,,0,,U,,,22226,CHEMBL615322,
350,,4251,562.0,BAO_0000357,,,,Autocuration,1,Escherichia coli,,8,,H,,,19690,CHEMBL615323,
351,,4251,562.0,BAO_0000357,,,,Autocuration,1,Escherichia coli,,8,,H,,,19690,CHEMBL615407,
352,,4251,562.0,BAO_0000357,,,,Autocuration,1,Escherichia coli,,8,,H,,,19690,CHEMBL857267,
353,,4251,562.0,BAO_0000357,,,,Autocuration,1,Escherichia coli,,8,,H,,,19690,CHEMBL615408,
354,,166,,BAO_0000357,,,,Autocuration,1,,,8,,H,,,19690,CHEMBL615409,
355,,17861,,BAO_0000357,,,,Autocuration,1,,,8,,H,,,19690,CHEMBL615410,
356,,166,,BAO_0000357,,,,Autocuration,1,,,8,,H,,,19690,CHEMBL615411,
357,,166,,BAO_0000357,,,,Autocuration,1,,,8,,H,,,19690,CHEMBL615412,
358,,166,,BAO_0000357,,,,Autocuration,1,,,8,,H,,,19690,CHEMBL615413,
359,,3548,,BAO_0000019,,,,Autocuration,1,,,0,,U,,,22226,CHEMBL615414,
360,2107.0,9877,10116.0,BAO_0000251,,,,Autocuration,1,Rattus norvegicus,,9,Microsomes,D,,,12236,CHEMBL615415,
361,2107.0,9877,10116.0,BAO_0000251,,,,Autocuration,1,Rattus norvegicus,,9,Microsomes,D,,,12236,CHEMBL615416,
362,2107.0,9877,10116.0,BAO_0000251,,,,Autocuration,1,Rattus norvegicus,,9,Microsomes,D,,,12236,CHEMBL615417,
363,2107.0,9877,10116.0,BAO_0000251,,,,Autocuration,1,Rattus norvegicus,,9,Microsomes,D,,,12236,CHEMBL615418,
364,2107.0,9877,10116.0,BAO_0000251,,,,Autocuration,1,Rattus norvegicus,,9,Microsomes,D,,,12236,CHEMBL615419,
365,2107.0,9877,10116.0,BAO_0000251,,,,Autocuration,1,Rattus norvegicus,,9,Microsomes,D,,,12236,CHEMBL615420,
366,2107.0,9877,10116.0,BAO_0000251,,,,Autocuration,1,Rattus norvegicus,,9,Microsomes,D,,,12236,CHEMBL615421,
367,2107.0,9877,10116.0,BAO_0000251,,,,Autocuration,1,Rattus norvegicus,,9,Microsomes,D,,,12236,CHEMBL615422,
368,2107.0,9877,10116.0,BAO_0000251,,,,Autocuration,1,Rattus norvegicus,,9,Microsomes,D,,,12236,CHEMBL615423,
369,2107.0,9877,10116.0,BAO_0000251,,,,Autocuration,1,Rattus norvegicus,,9,Microsomes,D,,,12236,CHEMBL872868,
370,2107.0,9877,10116.0,BAO_0000251,,,,Autocuration,1,Rattus norvegicus,,9,Microsomes,D,,,12236,CHEMBL615424,
371,,3003,,BAO_0000224,,,,Autocuration,1,,,4,,H,,,104832,CHEMBL825022,
372,,3003,,BAO_0000224,,,,Autocuration,1,,,4,,H,,,104832,CHEMBL615425,
373,,3003,,BAO_0000224,,,,Autocuration,1,,,4,,H,,,104832,CHEMBL615426,
374,,17185,9606.0,BAO_0000357,,,,Expert,1,Homo sapiens,,9,,D,,,10612,CHEMBL615427,
375,,6072,9606.0,BAO_0000219,,,844.0,Intermediate,1,Homo sapiens,,1,,N,,3677 melanoma cell line,80616,CHEMBL615428,
376,,6072,9606.0,BAO_0000219,,,844.0,Intermediate,1,Homo sapiens,,1,,N,,3677 melanoma cell line,80616,CHEMBL615429,
377,,5018,10090.0,BAO_0000219,,,700.0,Intermediate,1,Mus musculus,,1,,N,,MC-38,80617,CHEMBL615430,
378,,2852,9606.0,BAO_0000019,,,,Intermediate,1,Homo sapiens,,0,,U,,,22226,CHEMBL615431,
379,,8663,,BAO_0000218,,,798.0,Autocuration,1,,,0,,U,,B16,22226,CHEMBL615432,
380,,8663,,BAO_0000218,,,798.0,Autocuration,1,,,0,,U,,B16,22226,CHEMBL615433,
381,,3245,12131.0,BAO_0000019,,,,Expert,1,Human rhinovirus 14,,9,,D,,,12464,CHEMBL615434,
382,,3245,169066.0,BAO_0000218,,,,Intermediate,1,Human rhinovirus sp.,,1,,N,,,50085,CHEMBL615435,
383,,3877,169066.0,BAO_0000218,,,,Intermediate,1,human rhinovirus type 14,,1,,N,,,50679,CHEMBL615436,
384,,3877,169066.0,BAO_0000218,,,,Intermediate,1,human rhinovirus type 14,,1,,N,,,50679,CHEMBL615437,
385,,5861,12131.0,BAO_0000019,,,,Expert,1,Human rhinovirus 14,,9,,D,,,12464,CHEMBL615438,
386,,5861,12131.0,BAO_0000019,,,,Expert,1,Human rhinovirus 14,,9,,D,,,12464,CHEMBL615439,
387,,5861,12131.0,BAO_0000019,,,,Expert,1,Human rhinovirus 14,,9,,D,,,12464,CHEMBL615440,
388,,5861,12131.0,BAO_0000019,,,,Expert,1,Human rhinovirus 14,,9,,D,,,12464,CHEMBL615441,
389,,13748,12059.0,BAO_0000218,,,,Intermediate,1,Enterovirus,,1,,N,,,50665,CHEMBL615641,
390,,13748,12059.0,BAO_0000218,,,,Intermediate,1,Enterovirus,,1,,N,,,50665,CHEMBL872065,
391,,13748,12059.0,BAO_0000218,,,,Intermediate,1,Enterovirus,,1,,N,,,50665,CHEMBL825023,
392,,13748,12059.0,BAO_0000218,,,,Intermediate,1,Enterovirus,,1,,N,,,50665,CHEMBL615642,
393,,13748,147712.0,BAO_0000357,,,,Expert,1,Human rhinovirus B,,8,,H,,,12464,CHEMBL615643,
394,,17699,9606.0,BAO_0000019,,,,Autocuration,1,Homo sapiens,,0,,U,,,22226,CHEMBL615644,
395,,7145,10090.0,BAO_0000218,,,833.0,Intermediate,1,Mus musculus,,1,,N,,3EM 37,80619,CHEMBL615645,
396,,7145,10090.0,BAO_0000218,,,833.0,Intermediate,1,Mus musculus,,1,,N,,3EM 37,80619,CHEMBL615646,
397,,7145,10090.0,BAO_0000218,,,833.0,Intermediate,1,Mus musculus,,1,,N,,3EM 37,80619,CHEMBL615647,
398,,7145,10090.0,BAO_0000218,,,833.0,Intermediate,1,Mus musculus,,1,,N,,3EM 37,80619,CHEMBL615648,
399,,7145,10090.0,BAO_0000218,,,833.0,Intermediate,1,Mus musculus,,1,,N,,3EM 37,80619,CHEMBL615649,
400,,7145,10090.0,BAO_0000218,,,833.0,Intermediate,1,Mus musculus,,1,,N,,3EM 37,80619,CHEMBL615650,
401,,5325,10090.0,BAO_0000218,,,847.0,Intermediate,1,Mus musculus,,1,,N,,3LL cell line,80620,CHEMBL615651,
402,,5325,10090.0,BAO_0000218,,,847.0,Intermediate,1,Mus musculus,,1,,N,,3LL cell line,80620,CHEMBL615652,
403,,5325,10090.0,BAO_0000218,,,847.0,Expert,1,Mus musculus,,1,,N,,3LL cell line,80620,CHEMBL615653,
404,,16169,10090.0,BAO_0000219,,,847.0,Intermediate,1,Mus musculus,,1,,N,,3LL cell line,80620,CHEMBL615654,
405,,16169,10090.0,BAO_0000219,,,847.0,Intermediate,1,Mus musculus,,1,,N,,3LL cell line,80620,CHEMBL615655,
406,,16169,10090.0,BAO_0000219,,,847.0,Intermediate,1,Mus musculus,,1,,N,,3LL cell line,80620,CHEMBL825024,
407,,16169,10090.0,BAO_0000219,,,847.0,Intermediate,1,Mus musculus,,1,,N,,3LL cell line,80620,CHEMBL615656,
408,,16169,10090.0,BAO_0000219,,,847.0,Intermediate,1,Mus musculus,,1,,N,,3LL cell line,80620,CHEMBL615657,
409,,16169,10090.0,BAO_0000219,,,847.0,Intermediate,1,Mus musculus,,1,,N,,3LL cell line,80620,CHEMBL615658,
410,,16169,10090.0,BAO_0000219,,,847.0,Intermediate,1,Mus musculus,,1,,N,,3LL cell line,80620,CHEMBL615659,
411,,16169,10090.0,BAO_0000219,,,847.0,Intermediate,1,Mus musculus,,1,,N,,3LL cell line,80620,CHEMBL615660,
412,,16169,10090.0,BAO_0000219,,,847.0,Intermediate,1,Mus musculus,,1,,N,,3LL cell line,80620,CHEMBL615661,
413,,16169,10090.0,BAO_0000219,,,847.0,Intermediate,1,Mus musculus,,1,,N,,3LL cell line,80620,CHEMBL615662,
414,,16169,10090.0,BAO_0000219,,,847.0,Intermediate,1,Mus musculus,,1,,N,,3LL cell line,80620,CHEMBL615663,
415,,16169,10090.0,BAO_0000219,,,847.0,Intermediate,1,Mus musculus,,1,,N,,3LL cell line,80620,CHEMBL615664,
416,,16169,10090.0,BAO_0000219,,,847.0,Intermediate,1,Mus musculus,,1,,N,,3LL cell line,80620,CHEMBL615665,
417,,16169,10090.0,BAO_0000219,,,847.0,Intermediate,1,Mus musculus,,1,,N,,3LL cell line,80620,CHEMBL615666,
418,,16169,10090.0,BAO_0000219,,,847.0,Intermediate,1,Mus musculus,,1,,N,,3LL cell line,80620,CHEMBL615667,
419,,16169,10090.0,BAO_0000219,,,847.0,Intermediate,1,Mus musculus,,1,,N,,3LL cell line,80620,CHEMBL615668,
420,,16169,10090.0,BAO_0000219,,,847.0,Intermediate,1,Mus musculus,,1,,N,,3LL cell line,80620,CHEMBL615669,
421,,16169,10090.0,BAO_0000219,,,847.0,Intermediate,1,Mus musculus,,1,,N,,3LL cell line,80620,CHEMBL615670,
422,,16169,10090.0,BAO_0000219,,,847.0,Intermediate,1,Mus musculus,,1,,N,,3LL cell line,80620,CHEMBL836739,
423,,16169,10090.0,BAO_0000219,,,847.0,Intermediate,1,Mus musculus,,1,,N,,3LL cell line,80620,CHEMBL615671,
424,,16169,10090.0,BAO_0000219,,,847.0,Intermediate,1,Mus musculus,,1,,N,,3LL cell line,80620,CHEMBL615672,
