assay_tax_id,confidence_score,src_assay_id,assay_type,assay_category,variant_id,tissue_id,chembl_id,assay_strain,bao_format,assay_cell_type,tid,assay_test_type,assay_subcellular_fraction,relationship_type,assay_id,doc_id,src_id,cell_id,curated_by,assay_organism,description,assay_tissue
9606.0,1.0,,F,,,,CHEMBL619456,,BAO_0000219,A549,80682.0,,,N,6321.0,15895.0,1.0,646.0,Intermediate,Homo sapiens,"Cytotoxicity against NCI tumor panel, A-549/ATCC non small-cell lung cancer cell line",
470.0,1.0,,F,,,,CHEMBL619457,,BAO_0000218,,50191.0,,,N,6322.0,16677.0,1.0,,Expert,Acinetobacter baumannii,Minimum inhibitory concentration (lowest peptide concentration) required to prevent visible bacterial growth after 18 hr of incubation at 37 C in Mueller-Hinton broth against Acinetobacter baumannii 118A,
471.0,1.0,,F,,,,CHEMBL619458,,BAO_0000218,,50192.0,,,N,6323.0,10624.0,1.0,,Intermediate,Acinetobacter calcoaceticus,Activity against Acinetobacter calcoaceticus (AC54),
5059.0,1.0,,F,,,,CHEMBL619459,,BAO_0000218,,50274.0,,,N,6324.0,16717.0,1.0,,Expert,Aspergillus flavus,In vitro antifungal activity against Aspergillus flavus CM74,
5059.0,1.0,,F,,,,CHEMBL619460,,BAO_0000218,,50274.0,,,N,6325.0,16717.0,1.0,,Expert,Aspergillus flavus,In vitro antifungal activity against Aspergillus flavus CM74,
746128.0,1.0,,F,,,,CHEMBL619461,,BAO_0000218,,50416.0,,,N,6326.0,5513.0,1.0,,Intermediate,Aspergillus fumigatus,Inhibitory activity tested against Aspergillus fumigatus at 256 ug/mL concentration,
746128.0,1.0,,F,,,,CHEMBL619462,,BAO_0000218,,50416.0,,,N,6327.0,15962.0,1.0,,Intermediate,Aspergillus fumigatus,In vitro minimum fungicidal concentration required to inhibit Aspergillus fumigatus(MFC),
746128.0,1.0,,F,,,,CHEMBL620388,,BAO_0000218,,50416.0,,,N,6328.0,15962.0,1.0,,Intermediate,Aspergillus fumigatus,Antimicrobial activity against Aspergillus fumigatus (MIC),
746128.0,1.0,,F,,,,CHEMBL620389,,BAO_0000218,,50416.0,,,N,6329.0,15962.0,1.0,,Intermediate,Aspergillus fumigatus,Antimicrobial activity against Aspergillus fumigatus (MIC),
746128.0,1.0,,F,,,,CHEMBL620390,,BAO_0000218,,50416.0,,,N,6330.0,15962.0,1.0,,Intermediate,Aspergillus fumigatus,In vitro antimicrobial activity against Aspergillus fumigatus (MIC),
746128.0,1.0,,F,,,,CHEMBL620391,,BAO_0000218,,50416.0,,,N,6331.0,16717.0,1.0,,Expert,Aspergillus fumigatus,In vitro antifungal activity against Aspergillus fumigatus 48238E,
746128.0,1.0,,F,,,,CHEMBL621073,,BAO_0000218,,50416.0,,,N,6332.0,16717.0,1.0,,Expert,Aspergillus fumigatus,In vitro antifungal activity against Aspergillus fumigatus 48238E,
1655.0,1.0,,F,,,,CHEMBL621074,,BAO_0000218,,50296.0,,,N,6333.0,8117.0,1.0,,Intermediate,Actinomyces naeslundii,Compound is evaluated for plaque-bactericidal index (PBI) against Actinomyces naeslundii 631,
1656.0,1.0,,F,,,,CHEMBL621075,,BAO_0000218,,50366.0,,,N,6334.0,8117.0,1.0,,Intermediate,Actinomyces viscosus,Compound is evaluated for plaque-bactericidal index (PBI) against Actinomyces viscosus M-100,
6277.0,1.0,,F,,,,CHEMBL619554,,BAO_0000218,,50535.0,,,N,6335.0,15472.0,1.0,,Intermediate,Acanthocheilonema viteae,Tested in vivo for Acanthocheilonema viteae at 200 mg/kg X 5 days(perorally),
6277.0,1.0,,F,,,,CHEMBL619555,,BAO_0000218,,50535.0,,,N,6336.0,15472.0,1.0,,Intermediate,Acanthocheilonema viteae,Tested in vivo for Acanthocheilonema viteae at 200 mg/kg X 5 days(perorally),
714.0,1.0,,F,,,,CHEMBL619556,,BAO_0000218,,50169.0,,,N,6337.0,16443.0,1.0,,Intermediate,Aggregatibacter actinomycetemcomitans,Antibacterial activity determined as minimal inhibitory concentration (MIC) against Actinobacillus actinomycetecommitans ATCC 29527,
714.0,1.0,,F,,,,CHEMBL619557,,BAO_0000218,,50169.0,,,N,6338.0,16443.0,1.0,,Intermediate,Aggregatibacter actinomycetemcomitans,Antibacterial activity determined as minimal inhibitory concentration (MIC) against Actinobacillus actinomycetecommitans ATCC 29527; value ranges from 1-2,
714.0,1.0,,F,,,,CHEMBL619558,,BAO_0000218,,50169.0,,,N,6339.0,16443.0,1.0,,Intermediate,Aggregatibacter actinomycetemcomitans,Antibacterial activity determined as minimal inhibitory concentration (MIC) against Actinobacillus actinomycetecommitans ATCC 29527; value ranges from 1-2; ND is Not Determined,
9606.0,1.0,,F,,,,CHEMBL619559,,BAO_0000219,A549,80682.0,,,N,6340.0,17206.0,1.0,646.0,Intermediate,Homo sapiens,Effect on NAD+ depletion (% remaining versus vehicle control) in presence of MNNG (25 uM) at 11 uM compound concentration in A549 cells,
9606.0,1.0,,F,,,,CHEMBL619560,,BAO_0000219,A549,80682.0,,,N,6341.0,17206.0,1.0,646.0,Intermediate,Homo sapiens,Percent ADP-ribose polymer formation at 25 uM compound concentration in A549 cells,
9606.0,1.0,,F,,,,CHEMBL619561,,BAO_0000219,A549,80682.0,,,N,6342.0,16381.0,1.0,646.0,Intermediate,Homo sapiens,% inhibition against A549 cells (lung cancer) at 0.04 ug/mL,
9606.0,1.0,,F,,,,CHEMBL619562,,BAO_0000219,A549,80682.0,,,N,6343.0,16381.0,1.0,646.0,Intermediate,Homo sapiens,% inhibition against A549 cells (lung cancer) at 0.4 ug/mL,
9606.0,1.0,,F,,,,CHEMBL619563,,BAO_0000219,A549,80682.0,,,N,6344.0,16381.0,1.0,646.0,Intermediate,Homo sapiens,% inhibition against A549 cells (lung cancer) at 4 ug/mL,
9606.0,1.0,,F,,,,CHEMBL857457,,BAO_0000219,A549,80682.0,,,N,6345.0,16381.0,1.0,646.0,Intermediate,Homo sapiens,GI values against A549 cells (lung cancer),
9606.0,1.0,,F,,,,CHEMBL619564,,BAO_0000219,A549,80682.0,,,N,6346.0,17206.0,1.0,646.0,Intermediate,Homo sapiens,Effect on NAD+ depletion (% remaining versus vehicle control) 25 uM compound concentration in A549 cells,
9606.0,1.0,,F,,,,CHEMBL619565,,BAO_0000219,A549,80682.0,,,N,6347.0,16325.0,1.0,646.0,Intermediate,Homo sapiens,Inhibitory activity against A549 human adenocarcinoma,
9606.0,1.0,,F,,,,CHEMBL619566,,BAO_0000218,A549,80682.0,,,N,6348.0,10708.0,1.0,646.0,Intermediate,Homo sapiens,Evaluated for the antineoplastic activity against A549 lung (nonsmall cell) tumor xenograft in nude mice after administering 3 injections (intra peritoneally) at a dose of 200 mg/kg,
9606.0,1.0,,F,,,,CHEMBL619567,,BAO_0000218,A549,80682.0,,,N,6349.0,10708.0,1.0,646.0,Intermediate,Homo sapiens,Evaluated for the antineoplastic activity against A549 lung (nonsmall cell) tumor xenograft in nude mice after administering 3 injections (intra peritoneally) at a dose of 100 mg/kg,
9606.0,1.0,,F,,,,CHEMBL619568,,BAO_0000219,A549,80682.0,,,N,6350.0,17376.0,1.0,646.0,Intermediate,Homo sapiens,Inhibitory activity against A549 lung adenocarcinoma cell line,
9606.0,1.0,,F,,,,CHEMBL619569,,BAO_0000219,A549,80682.0,,,N,6351.0,17376.0,1.0,646.0,Intermediate,Homo sapiens,Inhibitory activity against A549 lung adenocarcinoma cell line; not determined,
9606.0,1.0,,F,,,,CHEMBL619570,,BAO_0000219,A549,80682.0,,,N,6352.0,17488.0,1.0,646.0,Intermediate,Homo sapiens,Cytotoxicity against human A549 lung cells,
9606.0,1.0,,F,,,,CHEMBL619571,,BAO_0000218,A549,80682.0,,,N,6353.0,17404.0,1.0,646.0,Intermediate,Homo sapiens,In vivo percent inhibitory activity of intraperitoneally administered compound (50 mg/kg/day) against mice infected with A549 tumor,
9606.0,1.0,,F,,,,CHEMBL619572,,BAO_0000219,A549,80682.0,,,N,6354.0,10958.0,1.0,646.0,Expert,Homo sapiens,Growth inhibition of A549 (human lung carcinoma) cell line.,
9606.0,1.0,,F,,,,CHEMBL619573,,BAO_0000219,A549,80682.0,,,N,6355.0,17099.0,1.0,646.0,Expert,Homo sapiens,Effective dose required for inhibitory activity against A549 human tumor cell line.,
9606.0,1.0,,F,,,,CHEMBL619574,,BAO_0000219,A549,80682.0,,,N,6356.0,17099.0,1.0,646.0,Intermediate,Homo sapiens,Effective dose required for inhibitory activity against A549 human tumor cell line; Not active,
9606.0,1.0,,F,,,,CHEMBL619575,,BAO_0000219,A549,80682.0,,,N,6357.0,4096.0,1.0,646.0,Intermediate,Homo sapiens,Cytotoxicity was evaluated against A549 tumor cell lines; Inactive,
9606.0,1.0,,F,,,,CHEMBL619576,,BAO_0000219,A549,80682.0,,,N,6358.0,4096.0,1.0,646.0,Expert,Homo sapiens,Cytotoxicity evaluated against A549 tumor cell lines; significant activity,
9606.0,1.0,,F,,,,CHEMBL619577,,BAO_0000219,A549,80682.0,,,N,6359.0,4096.0,1.0,646.0,Intermediate,Homo sapiens,Cytotoxicity was evaluated against A549 tumor cell lines; Slightly active,
9606.0,1.0,,F,,,,CHEMBL619578,,BAO_0000219,A549,80682.0,,,N,6360.0,2525.0,1.0,646.0,Intermediate,Homo sapiens,In vitro inhibitory activity against A549 tumor cell culture,
9606.0,1.0,,F,,,,CHEMBL884009,,BAO_0000219,A549,80682.0,,,N,6361.0,2525.0,1.0,646.0,Intermediate,Homo sapiens,In vitro inhibitory activity against A549 tumor cell culture; IA= Inactive,
9606.0,1.0,,F,,,,CHEMBL619579,,BAO_0000219,A549,80682.0,,,N,6362.0,5302.0,1.0,646.0,Intermediate,Homo sapiens,Activity against human lung cancer with mutated beta-tubulin (A549-T2415),
9606.0,1.0,,F,,,,CHEMBL619580,,BAO_0000219,A549,80682.0,,,N,6363.0,16325.0,1.0,646.0,Intermediate,Homo sapiens,Growth inhibitory activity was determined against A549/ATCC cancer cell line of non-small cell lung cancer,
9606.0,1.0,,F,,,,CHEMBL619581,,BAO_0000219,A549,80682.0,,,N,6364.0,16939.0,1.0,646.0,Intermediate,Homo sapiens,Inhibition of growth of A549/ATCC nonsmall cell lung cancer cell line,
9606.0,1.0,,F,,,,CHEMBL619582,,BAO_0000219,A549,80682.0,,,N,6365.0,17229.0,1.0,646.0,Intermediate,Homo sapiens,In vitro antitumor activity against NSCL A549/ATCC tumor cell lines,
9606.0,1.0,,F,,,,CHEMBL619583,,BAO_0000219,A549,80682.0,,,N,6366.0,17380.0,1.0,646.0,Intermediate,Homo sapiens,Cytotoxicity evaluation against A549/ATCC non-small-cell lung cancer cells,
9606.0,1.0,,F,,,,CHEMBL876502,,BAO_0000219,A549,80682.0,,,N,6367.0,17380.0,1.0,646.0,Intermediate,Homo sapiens,Cytotoxicity evaluation against A549/ATCC non-small-cell lung cancer cells; No data,
9606.0,1.0,,F,,,,CHEMBL619584,,BAO_0000219,A549,80682.0,,,N,6368.0,1903.0,1.0,646.0,Intermediate,Homo sapiens,In vitro cytotoxicity against human Non-small cell lung cancer A549/ATCC cell line.,
9606.0,1.0,,F,,,,CHEMBL619585,,BAO_0000219,A549,80682.0,,,N,6369.0,3838.0,1.0,646.0,Intermediate,Homo sapiens,In vitro growth inhibition of compound was determined against A549/ATCC cell lines of non-small cell lung cancer,
9606.0,1.0,,F,,,,CHEMBL619586,,BAO_0000219,A549,80682.0,,,N,6370.0,14696.0,1.0,646.0,Intermediate,Homo sapiens,Inhibition of the growth of non-small-cell lung cancer (A549/ATCC) cell line,
9606.0,1.0,,F,,,,CHEMBL619587,,BAO_0000219,A549,80682.0,,,N,6371.0,3838.0,1.0,646.0,Intermediate,Homo sapiens,In vitro growth inhibition of compound was determined against A549/ATCC cell lines of non-small cell lung cancer,
9606.0,1.0,,F,,,,CHEMBL619588,,BAO_0000219,A549,80682.0,,,N,6372.0,1522.0,1.0,646.0,Intermediate,Homo sapiens,Tested for in vitro cytotoxicity against non-small cell lung cancer cell line A549/ATCC,
9606.0,1.0,,F,,,,CHEMBL619589,,BAO_0000219,A549,80682.0,,,N,6373.0,12400.0,1.0,646.0,Intermediate,Homo sapiens,Tested in vitro for cytotoxicity in A549/ATCC cell lines,
9606.0,1.0,,F,,,,CHEMBL619590,,BAO_0000219,A549,80682.0,,,N,6374.0,14696.0,1.0,646.0,Intermediate,Homo sapiens,inhibition of the growth of non-small-cell lung cancer (A549/ATCC) cell line,
9606.0,1.0,,F,,,,CHEMBL619591,,BAO_0000219,A549,80682.0,,,N,6375.0,14769.0,1.0,646.0,Intermediate,Homo sapiens,Compound was evaluated for in vitro activity against A549/ATCC lung cancer cell lines (Human tumor cells ),
9606.0,1.0,,F,,,,CHEMBL619592,,BAO_0000219,A549,80682.0,,,N,6376.0,14696.0,1.0,646.0,Intermediate,Homo sapiens,Inhibition of the growth of non-small-cell lung cancer (A549/ATCC) cell line at 0.01 uM,
9606.0,1.0,,F,,,,CHEMBL619593,,BAO_0000219,A549,80682.0,,,N,6377.0,1888.0,1.0,646.0,Intermediate,Homo sapiens,Compound was evaluated for cytotoxic activity against non-small lung cancer A549/ATCC cell lines.,
9606.0,1.0,,F,,,,CHEMBL620217,,BAO_0000219,A549,80682.0,,,N,6378.0,12016.0,1.0,646.0,Intermediate,Homo sapiens,Tested for cytotoxic activity against non-small cell lung cancer A549/ATCC cell line,
9606.0,1.0,,F,,,,CHEMBL620218,,BAO_0000219,A549,80682.0,,,N,6379.0,6058.0,1.0,646.0,Intermediate,Homo sapiens,Compound tested for growth inhibition of non-small cell lung cancer cell line A549/ATCC,
9606.0,1.0,,F,,,,CHEMBL620219,,BAO_0000219,A549,80682.0,,,N,6380.0,17708.0,1.0,646.0,Intermediate,Homo sapiens,Compound was tested for 50% growth inhibition against human non-small cell lung cancer A549/ATCC cell line,
9606.0,1.0,,F,,,,CHEMBL620220,,BAO_0000219,A549,80682.0,,,N,6381.0,12301.0,1.0,646.0,Intermediate,Homo sapiens,Antitumor activity against A549/ATCC cell line,
9606.0,1.0,,F,,,,CHEMBL625141,,BAO_0000219,A549,80682.0,,,N,6382.0,11970.0,1.0,646.0,Intermediate,Homo sapiens,Tested for cytotoxicity against A549/ATCC cell lines in non-small-cell lung cancer,
9606.0,1.0,,F,,,,CHEMBL625142,,BAO_0000219,A549,80682.0,,,N,6383.0,11818.0,1.0,646.0,Expert,Homo sapiens,In vitro cytotoxicity against A549/ATCC cell line.,
9606.0,1.0,,F,,,,CHEMBL625143,,BAO_0000219,A549,80682.0,,,N,6384.0,12400.0,1.0,646.0,Intermediate,Homo sapiens,Tested in vitro for cytotoxicity in A549/ATCC cell line of Non-Small Cell Lung Cancer,
9606.0,1.0,,F,,,,CHEMBL625144,,BAO_0000219,A549,80682.0,,,N,6385.0,3381.0,1.0,646.0,Intermediate,Homo sapiens,In vitro inhibition of Non-Small Cell Lung Cancer A549/ATCC cell lines,
9606.0,1.0,,F,,,,CHEMBL622474,,BAO_0000219,A549,80682.0,,,N,6386.0,17376.0,1.0,646.0,Intermediate,Homo sapiens,Concentration of compound that cause 50% cytotoxicity of A549/ATCC non small cell lung cancer cell line,
9606.0,1.0,,F,,,,CHEMBL884104,,BAO_0000219,A549,80682.0,,,N,6387.0,10708.0,1.0,646.0,Intermediate,Homo sapiens,Evaluated for the inhibitory concentration required to cause growth inhibition of A549Rem- cell line of lung using the MTT Cytotoxicity Assay,
9606.0,0.0,,F,,,,CHEMBL622475,,BAO_0000219,,22226.0,,,U,6388.0,2964.0,1.0,,Autocuration,Homo sapiens,Cytotoxicity was evaluated against A649 human mammary carcinoma cells,
9615.0,0.0,,A,,,,CHEMBL622476,,BAO_0000218,,22224.0,In vivo,,U,6389.0,5005.0,1.0,,Intermediate,Canis lupus familiaris,Compound was tested for oral bioavailability in dogs,
9615.0,1.0,,A,,,,CHEMBL875831,,BAO_0000218,,50588.0,In vivo,,N,6390.0,6229.0,1.0,,Intermediate,Canis lupus familiaris,Compound was tested for orally bioavailable in dogs with a half life of 0.7 hr,
9615.0,1.0,,A,,,,CHEMBL622477,,BAO_0000218,,50588.0,In vivo,,N,6391.0,6229.0,1.0,,Intermediate,Canis lupus familiaris,Compound was tested for orally bioavailable in dogs with a half life of 1.2h,
9615.0,1.0,,A,,,,CHEMBL622478,,BAO_0000218,,50588.0,In vivo,,N,6392.0,5374.0,1.0,,Intermediate,Canis lupus familiaris,Oral bioavailability in dog,
9615.0,1.0,,A,,,,CHEMBL623172,,BAO_0000218,,50588.0,In vivo,,N,6393.0,5374.0,1.0,,Intermediate,Canis lupus familiaris,Compound was tested for the oral bioavailability in dog; No availability,
9615.0,1.0,,A,,,,CHEMBL623173,,BAO_0000218,,50588.0,In vivo,,N,6394.0,6265.0,1.0,,Intermediate,Canis lupus familiaris,Oral bioavailability in dog (dose 5 mg/kg),
9615.0,1.0,,A,,,,CHEMBL623174,,BAO_0000218,,50588.0,In vivo,,N,6395.0,5654.0,1.0,,Intermediate,Canis lupus familiaris,Oral bioavailability (F%) of compound was determined after intravenous administration in average of two dogs at a dose of 1 mg/kg; ND=not determined,
9615.0,1.0,,A,,,,CHEMBL623175,,BAO_0000218,,50588.0,In vivo,,N,6396.0,5654.0,1.0,,Intermediate,Canis lupus familiaris,Oral bioavailability (F%) of compound was determined after intravenous administration in average of two dogs at a dose of 1 mg/kg; ND=not determined,
9615.0,1.0,,A,,,,CHEMBL623340,,BAO_0000218,,50588.0,In vivo,,N,6397.0,16456.0,1.0,,Intermediate,Canis lupus familiaris,Oral bioavailability in Beagle dogs after Per oral administration at dose of 50(mg/kg),
9615.0,1.0,,A,,,,CHEMBL623341,,BAO_0000218,,50588.0,In vivo,,N,6398.0,5302.0,1.0,,Intermediate,Canis lupus familiaris,Oral bioavailability in dog (dose 5 mg/kg),
9615.0,1.0,,A,,,,CHEMBL623342,,BAO_0000218,,50588.0,In vivo,,N,6399.0,3624.0,1.0,,Intermediate,Canis lupus familiaris,Oral bioavailability in dog (p.o. dosing of 0.05 M citric acid/0.05 M hydrochloric acid solution),
9615.0,1.0,,A,,,,CHEMBL623343,,BAO_0000218,,50588.0,In vivo,,N,6400.0,16452.0,1.0,,Intermediate,Canis lupus familiaris,Oral bioavailability of active FTIs in dogs,
9615.0,1.0,,A,,,,CHEMBL623344,,BAO_0000218,,50588.0,In vivo,,N,6401.0,5802.0,1.0,,Intermediate,Canis lupus familiaris,Oral bioavailability in dog (dose 5 mg/kg p.o. and 2 mg/kg i.v.),
9615.0,1.0,,A,,,,CHEMBL623345,,BAO_0000218,,50588.0,In vivo,,N,6402.0,3598.0,1.0,,Expert,Canis lupus familiaris,Oral bioavailability of compound determined in dog after iv administration at a dose of 10 mg/kg,
9615.0,1.0,,A,,,,CHEMBL875832,,BAO_0000218,,50588.0,In vivo,,N,6403.0,17839.0,1.0,,Intermediate,Canis lupus familiaris,Oral bioavailability in dog,
9615.0,1.0,,A,,,,CHEMBL623346,,BAO_0000218,,50588.0,In vivo,,N,6404.0,6762.0,1.0,,Intermediate,Canis lupus familiaris,Oral bioavailability in dog,
9615.0,1.0,,A,,,,CHEMBL623347,,BAO_0000218,,50588.0,In vivo,,N,6405.0,6821.0,1.0,,Intermediate,Canis lupus familiaris,Oral bioavailability in dog,
9615.0,1.0,,A,,,,CHEMBL623348,,BAO_0000218,,50588.0,In vivo,,N,6406.0,6821.0,1.0,,Intermediate,Canis lupus familiaris,Oral bioavailability of compound was determined in dog; Not tested,
9615.0,1.0,,A,,,,CHEMBL623349,,BAO_0000218,,50588.0,In vivo,,N,6407.0,5210.0,1.0,,Intermediate,Canis lupus familiaris,Oral bioavailability in dog,
9615.0,1.0,,A,,,,CHEMBL623350,,BAO_0000218,,50588.0,In vivo,,N,6408.0,6227.0,1.0,,Intermediate,Canis lupus familiaris,Oral bioavailability (10 mg/kg) was determined in dog,
9615.0,1.0,,A,,,,CHEMBL623351,,BAO_0000218,,50588.0,In vivo,,N,6409.0,761.0,1.0,,Intermediate,Canis lupus familiaris,Oral bioavailability,
9615.0,1.0,,A,,,,CHEMBL623352,,BAO_0000218,,50588.0,In vivo,,N,6410.0,761.0,1.0,,Intermediate,Canis lupus familiaris,Oral bioavailability in dog (dosed as neat powder in hard gelatin capsule),
9615.0,1.0,,A,,,,CHEMBL623353,,BAO_0000218,,50588.0,In vivo,,N,6411.0,761.0,1.0,,Intermediate,Canis lupus familiaris,Oral bioavailability administered in solution in rats,
9615.0,1.0,,A,,,,CHEMBL875833,,BAO_0000218,,50588.0,In vivo,,N,6412.0,16907.0,1.0,,Intermediate,Canis lupus familiaris,Oral bioavailability after 30 mg/kg po dose in Dogs,
9615.0,1.0,,A,,,,CHEMBL623354,,BAO_0000218,,50588.0,In vivo,,N,6413.0,5474.0,1.0,,Intermediate,Canis lupus familiaris,Oral bioavailability at a dose of 1 mg/kg in dogs,
9615.0,1.0,,A,,,,CHEMBL623355,,BAO_0000218,,50588.0,In vivo,,N,6414.0,6535.0,1.0,,Intermediate,Canis lupus familiaris,Oral bioavailability in dog (dose 1 mg/kg p.o.),
9615.0,1.0,,A,,,,CHEMBL623356,,BAO_0000218,,50588.0,In vivo,,N,6415.0,6535.0,1.0,,Intermediate,Canis lupus familiaris,Oral bioavailability in Dog; ND = not determined,
9615.0,1.0,,A,,,,CHEMBL623357,,BAO_0000218,,50588.0,In vivo,,N,6416.0,3352.0,1.0,,Intermediate,Canis lupus familiaris,Oral bioavailability in dog,
9615.0,1.0,,A,,,,CHEMBL623358,,BAO_0000218,,50588.0,In vivo,,N,6417.0,6168.0,1.0,,Intermediate,Canis lupus familiaris,Oral bioavailability in dog,
9615.0,1.0,,A,,,,CHEMBL623359,,BAO_0000218,,50588.0,In vivo,,N,6418.0,5988.0,1.0,,Intermediate,Canis lupus familiaris,Oral bioavailability in dog,
9615.0,1.0,,A,,,,CHEMBL623360,,BAO_0000218,,50588.0,In vivo,,N,6419.0,4942.0,1.0,,Intermediate,Canis lupus familiaris,Oral bioavailability in dog,
9615.0,1.0,,A,,,,CHEMBL623361,,BAO_0000218,,50588.0,In vivo,,N,6420.0,4942.0,1.0,,Intermediate,Canis lupus familiaris,Oral bioavailability in dogs; No data,
9615.0,1.0,,A,,,,CHEMBL623362,,BAO_0000218,,50588.0,In vivo,,N,6421.0,14541.0,1.0,,Intermediate,Canis lupus familiaris,Oral bioavailability measured in dogs,
9615.0,1.0,,A,,,,CHEMBL623363,,BAO_0000218,,50588.0,In vivo,,N,6422.0,4449.0,1.0,,Intermediate,Canis lupus familiaris,Oral bioavailability in dog,
9615.0,1.0,,A,,,,CHEMBL623364,,BAO_0000218,,50588.0,In vivo,,N,6423.0,6057.0,1.0,,Intermediate,Canis lupus familiaris,Oral bioavailability was calculated in dog,
9615.0,1.0,,A,,,,CHEMBL875834,,BAO_0000218,,50588.0,In vivo,,N,6424.0,5600.0,1.0,,Intermediate,Canis lupus familiaris,Oral bioavailability after 0.3 mg/kg po administration in dog,
9615.0,1.0,,A,,,,CHEMBL623365,,BAO_0000218,,50588.0,In vivo,,N,6425.0,5542.0,1.0,,Intermediate,Canis lupus familiaris,Oral bioavailability in dog (i.v. dosing),
9615.0,1.0,,A,,,,CHEMBL623366,,BAO_0000218,,50588.0,In vivo,,N,6426.0,5542.0,1.0,,Intermediate,Canis lupus familiaris,Oral bioavailability in dog,
9615.0,1.0,,A,,,,CHEMBL623367,,BAO_0000218,,50588.0,In vivo,,N,6427.0,5546.0,1.0,,Intermediate,Canis lupus familiaris,Oral bioavailability in Beagle dog at a dose of 2 mg/kg by po administration,
9615.0,1.0,,A,,,,CHEMBL623368,,BAO_0000218,,50588.0,In vivo,,N,6428.0,4514.0,1.0,,Intermediate,Canis lupus familiaris,Oral bioavailability in Beagle dogs,
9615.0,1.0,,A,,,,CHEMBL623369,,BAO_0000218,,50588.0,In vivo,,N,6429.0,3624.0,1.0,,Intermediate,Canis lupus familiaris,Oral bioavailability in dog,
