assays_assay_id,assays_src_assay_id,assays_assay_tax_id,assays_assay_tissue,assays_variant_id,assays_assay_subcellular_fraction,assays_confidence_score,assays_assay_type,assays_relationship_type,assays_curated_by,assays_doc_id,assays_tid,assays_src_id,assays_chembl_id,assays_cell_id,assays_bao_format,assays_tissue_id
3348,,,Brain,,,8,F,H,Autocuration,17358,10623,1,CHEMBL619048,,BAO_0000221,955.0
3349,,,,,,8,F,H,Autocuration,15847,10623,1,CHEMBL859398,,BAO_0000019,
3350,,,,,,8,F,H,Autocuration,15847,10623,1,CHEMBL619049,,BAO_0000019,
3351,,,,,,8,F,H,Autocuration,670,10623,1,CHEMBL857886,,BAO_0000019,
3352,,,,,,8,F,H,Autocuration,670,10623,1,CHEMBL619050,,BAO_0000019,
3353,,,,,,8,F,H,Autocuration,1317,10623,1,CHEMBL620591,,BAO_0000019,
3354,,10116.0,,,,9,B,D,Expert,12936,10623,1,CHEMBL620592,,BAO_0000357,
3355,,,Striatum,,,8,B,H,Expert,4535,10623,1,CHEMBL620593,,BAO_0000249,2435.0
3356,,10116.0,,,,9,F,D,Expert,14424,10623,1,CHEMBL620594,,BAO_0000019,
3357,,,,,,8,F,H,Expert,14424,10623,1,CHEMBL875079,,BAO_0000019,
3358,,,,,,8,F,H,Expert,14424,10623,1,CHEMBL620595,,BAO_0000019,
3359,,10116.0,,,,9,F,D,Expert,14424,10623,1,CHEMBL620596,,BAO_0000019,
3360,,,,,,8,F,H,Autocuration,14424,10623,1,CHEMBL620597,,BAO_0000019,
3361,,,,,,8,F,H,Expert,14424,10623,1,CHEMBL620598,,BAO_0000019,
3362,,,,,,8,F,H,Expert,14424,10623,1,CHEMBL620599,,BAO_0000218,
3363,,,,,,8,F,H,Autocuration,14424,10623,1,CHEMBL620600,,BAO_0000019,
3364,,10116.0,,,,8,F,H,Autocuration,1980,168,1,CHEMBL620601,,BAO_0000019,
3365,,,,,,8,F,H,Autocuration,4639,168,1,CHEMBL620602,,BAO_0000019,
3366,,,,,,8,B,H,Autocuration,17358,168,1,CHEMBL620603,,BAO_0000357,
3367,,,,,,8,B,H,Autocuration,17358,168,1,CHEMBL620604,,BAO_0000357,
3368,,,,,,8,B,H,Autocuration,17358,168,1,CHEMBL620605,,BAO_0000357,
3369,,,,,,8,B,H,Autocuration,1558,168,1,CHEMBL620606,,BAO_0000357,
3370,,,,,,8,F,H,Autocuration,17358,168,1,CHEMBL620607,,BAO_0000019,
3371,,,,,,8,B,H,Autocuration,16117,168,1,CHEMBL620608,,BAO_0000357,
3372,,,,,,8,F,H,Autocuration,17358,168,1,CHEMBL620609,,BAO_0000019,
3373,,,,,,8,F,H,Autocuration,17358,168,1,CHEMBL620610,,BAO_0000019,
3374,,,,,,8,B,H,Autocuration,17358,168,1,CHEMBL620611,,BAO_0000357,
3375,,,,,,8,B,H,Autocuration,17358,168,1,CHEMBL620612,,BAO_0000357,
3376,,,,,,8,B,H,Autocuration,17358,168,1,CHEMBL620613,,BAO_0000357,
3377,,,,,,8,B,H,Autocuration,17358,168,1,CHEMBL620614,,BAO_0000357,
3378,,,,,,8,B,H,Expert,1274,168,1,CHEMBL620615,,BAO_0000357,
3379,,,,,Brain membranes,6,B,H,Autocuration,10728,104698,1,CHEMBL857075,,BAO_0000249,
3380,,,,,Brain membranes,6,B,H,Autocuration,11695,104698,1,CHEMBL620616,,BAO_0000249,
3381,,,,,Brain membranes,6,B,H,Autocuration,11695,104698,1,CHEMBL619411,,BAO_0000249,
3382,,,,,,6,B,H,Autocuration,12490,104698,1,CHEMBL619412,,BAO_0000019,
3383,,10116.0,,,,7,B,D,Autocuration,11828,104698,1,CHEMBL619413,,BAO_0000019,
3384,,,Hippocampus,,,6,B,H,Autocuration,12253,104698,1,CHEMBL619414,,BAO_0000221,10000000.0
3385,,,,,,6,B,H,Autocuration,10561,104698,1,CHEMBL619415,,BAO_0000019,
3386,,,,,,6,B,H,Autocuration,10561,104698,1,CHEMBL619416,,BAO_0000019,
3387,,,,,,6,F,H,Autocuration,14432,104698,1,CHEMBL619417,,BAO_0000019,
3388,,10116.0,,,,7,B,D,Autocuration,12936,104698,1,CHEMBL619418,,BAO_0000223,
3389,,10116.0,,,,7,B,D,Autocuration,1274,104698,1,CHEMBL619419,,BAO_0000223,
3390,,,,,,6,B,H,Autocuration,1980,104698,1,CHEMBL619420,,BAO_0000019,
3391,,,,,,6,B,H,Autocuration,670,104698,1,CHEMBL619421,,BAO_0000249,
3392,,10116.0,,,,7,B,D,Autocuration,968,104698,1,CHEMBL619422,,BAO_0000019,
3393,,,,,,6,B,H,Autocuration,14287,104698,1,CHEMBL619423,,BAO_0000019,
3394,,,,,,6,B,H,Autocuration,567,104698,1,CHEMBL875080,,BAO_0000019,
3395,,,,,,6,B,H,Autocuration,13267,104698,1,CHEMBL619424,,BAO_0000019,
3396,,,,,,6,B,H,Autocuration,14826,104698,1,CHEMBL619425,,BAO_0000249,
3397,,,,,,6,B,H,Autocuration,15194,104698,1,CHEMBL619426,,BAO_0000223,
3398,,,,,,6,B,H,Autocuration,15194,104698,1,CHEMBL619427,,BAO_0000223,
3399,,10116.0,,,,7,B,D,Autocuration,10394,104698,1,CHEMBL619645,,BAO_0000223,
3400,,,,,,9,B,D,Expert,13657,10576,1,CHEMBL619646,,BAO_0000249,
3401,,,Brain,,,8,F,H,Autocuration,1879,12020,1,CHEMBL619647,,BAO_0000221,955.0
3402,,,,,,8,F,H,Autocuration,1879,12020,1,CHEMBL619648,,BAO_0000019,
3403,,,,,,8,F,H,Autocuration,1879,12020,1,CHEMBL619165,,BAO_0000019,
3404,,,,,,8,F,H,Autocuration,204,12020,1,CHEMBL620719,,BAO_0000218,
3405,,,,,,8,B,H,Autocuration,1879,12020,1,CHEMBL872924,,BAO_0000019,
3406,,,,,,8,B,H,Autocuration,1879,12020,1,CHEMBL620720,,BAO_0000357,
3407,,,,,,8,B,H,Autocuration,1879,12020,1,CHEMBL620721,,BAO_0000019,
3408,,,,,,8,B,H,Autocuration,1879,12020,1,CHEMBL620722,,BAO_0000019,
3409,,,,,,6,B,H,Autocuration,10641,104698,1,CHEMBL620723,,BAO_0000019,
3410,,,,,,8,B,H,Autocuration,773,12020,1,CHEMBL620724,,BAO_0000019,
3411,,,,,,6,B,H,Autocuration,11952,104698,1,CHEMBL620725,,BAO_0000249,
3412,,10116.0,,,,9,F,D,Autocuration,14145,12020,1,CHEMBL620726,,BAO_0000019,
3413,,,,,,8,B,H,Expert,17066,144,1,CHEMBL620727,,BAO_0000357,
3414,,,,,,4,B,H,Autocuration,6398,104714,1,CHEMBL620728,,BAO_0000223,
3415,,,,,,0,B,U,Autocuration,10321,22226,1,CHEMBL620729,,BAO_0000019,
3416,,,,,,4,F,H,Autocuration,511,104714,1,CHEMBL858288,,BAO_0000019,
3417,,,,,,4,B,H,Autocuration,4639,104714,1,CHEMBL620730,,BAO_0000223,
3418,,,,,,4,B,H,Autocuration,4639,104714,1,CHEMBL620731,,BAO_0000223,
3419,,10141.0,,,,4,F,H,Autocuration,4639,104714,1,CHEMBL620732,,BAO_0000019,
3420,,10141.0,,,,4,F,H,Autocuration,4639,104714,1,CHEMBL618042,,BAO_0000019,
3421,,10141.0,,,,4,F,H,Autocuration,4639,104714,1,CHEMBL618043,,BAO_0000019,
3422,,,,,,4,B,H,Autocuration,1558,104714,1,CHEMBL618044,,BAO_0000223,
3423,,,,,,4,F,H,Autocuration,268,104714,1,CHEMBL618045,,BAO_0000019,
3424,,,,,,4,B,H,Autocuration,2474,104714,1,CHEMBL618046,,BAO_0000223,
3425,,,,,,4,F,H,Autocuration,5067,104714,1,CHEMBL618047,,BAO_0000019,
3426,,,,,,4,F,H,Autocuration,5067,104714,1,CHEMBL875084,,BAO_0000019,
3427,,,,,,4,F,H,Autocuration,5067,104714,1,CHEMBL618048,,BAO_0000019,
3428,,,,,,4,B,H,Autocuration,5067,104714,1,CHEMBL618049,,BAO_0000223,
3429,,,,,,4,F,H,Autocuration,5067,104714,1,CHEMBL619764,,BAO_0000019,
3430,,,,,,4,F,H,Autocuration,5067,104714,1,CHEMBL619765,,BAO_0000019,
3431,,,,,,4,F,H,Autocuration,5067,104714,1,CHEMBL619766,,BAO_0000019,
3432,,,,,,4,B,H,Autocuration,5067,104714,1,CHEMBL619767,,BAO_0000223,
3433,,,,,,4,B,H,Autocuration,5067,104714,1,CHEMBL619768,,BAO_0000223,
3434,,,,,,4,F,H,Autocuration,5067,104714,1,CHEMBL619769,,BAO_0000019,
3435,,,,,,4,B,H,Autocuration,5067,104714,1,CHEMBL619770,,BAO_0000223,
3436,,,,,,4,B,H,Autocuration,5067,104714,1,CHEMBL619771,,BAO_0000223,
3437,,,,,,4,B,H,Autocuration,14331,104714,1,CHEMBL619772,,BAO_0000219,
3438,,,,,,4,B,H,Autocuration,5067,104714,1,CHEMBL619773,,BAO_0000223,
3439,,,,,,4,B,H,Autocuration,6179,104714,1,CHEMBL619774,433.0,BAO_0000219,
3440,,,,,,4,B,H,Autocuration,4265,104714,1,CHEMBL875083,,BAO_0000019,
3441,,,,,,4,B,H,Autocuration,4265,104714,1,CHEMBL620718,433.0,BAO_0000219,
3442,,,,,,4,B,H,Autocuration,17358,104714,1,CHEMBL618127,,BAO_0000223,
3443,,,,,,4,B,H,Autocuration,17358,104714,1,CHEMBL618128,,BAO_0000223,
3444,,,,,,4,B,H,Autocuration,13628,104714,1,CHEMBL618129,,BAO_0000219,
3445,,,,,,4,B,H,Autocuration,4612,104714,1,CHEMBL618130,,BAO_0000223,
3446,,,,,,4,F,H,Autocuration,17358,104714,1,CHEMBL618131,,BAO_0000019,
3447,,10141.0,,,,4,F,H,Autocuration,4639,104714,1,CHEMBL618132,,BAO_0000019,
3448,,10141.0,,,,4,F,H,Autocuration,4639,104714,1,CHEMBL618133,,BAO_0000019,
3449,,10141.0,,,,4,F,H,Autocuration,4639,104714,1,CHEMBL618134,,BAO_0000019,
3450,,10141.0,,,,4,F,H,Autocuration,4639,104714,1,CHEMBL618135,,BAO_0000019,
3451,,,,,,4,B,H,Autocuration,511,104714,1,CHEMBL618136,,BAO_0000223,
3452,,,,,,4,B,H,Autocuration,1479,104714,1,CHEMBL618137,,BAO_0000223,
3453,,,,,,4,B,H,Autocuration,1317,104714,1,CHEMBL618138,,BAO_0000223,
3454,,,,,,4,B,H,Autocuration,12146,104714,1,CHEMBL618139,,BAO_0000223,
3455,,,,,,4,B,H,Autocuration,12146,104714,1,CHEMBL618140,,BAO_0000223,
3456,,,,,,4,B,H,Autocuration,13969,104714,1,CHEMBL618141,,BAO_0000223,
3457,,,,,,8,B,H,Expert,13392,108,1,CHEMBL873478,,BAO_0000357,
3458,,,,,,6,B,H,Autocuration,13392,104698,1,CHEMBL618142,,BAO_0000223,
3459,,,,,,8,B,H,Autocuration,14159,144,1,CHEMBL618143,,BAO_0000357,
3460,,,,,,8,B,H,Autocuration,1558,144,1,CHEMBL618144,,BAO_0000357,
3461,,,,,,8,B,H,Autocuration,16655,144,1,CHEMBL618145,,BAO_0000357,
3462,,,,,,4,B,H,Autocuration,13020,104714,1,CHEMBL618146,,BAO_0000223,
3463,,,,,,4,B,H,Autocuration,13021,104714,1,CHEMBL618147,,BAO_0000223,
3464,,,,,,4,B,H,Autocuration,13020,104714,1,CHEMBL618148,,BAO_0000223,
3465,,,,,,8,B,H,Autocuration,10321,144,1,CHEMBL618149,,BAO_0000019,
3466,,,,,,8,B,H,Autocuration,15818,144,1,CHEMBL872927,,BAO_0000357,
3467,,,,,,8,B,H,Autocuration,15818,144,1,CHEMBL618150,,BAO_0000357,
3468,,,,,,8,B,H,Autocuration,17358,144,1,CHEMBL618151,,BAO_0000357,
3469,,,,,,8,B,H,Autocuration,2222,144,1,CHEMBL875094,,BAO_0000357,
3470,,,,,,8,B,H,Autocuration,10322,144,1,CHEMBL618152,,BAO_0000019,
3471,,,,,,8,B,H,Autocuration,16117,144,1,CHEMBL618153,,BAO_0000357,
3472,,,,,,8,B,H,Autocuration,17200,144,1,CHEMBL618888,,BAO_0000357,
3473,,,,,,8,F,H,Autocuration,17358,144,1,CHEMBL618889,,BAO_0000019,
3474,,,,,,8,B,H,Autocuration,16700,144,1,CHEMBL618890,,BAO_0000357,
3475,,,,,,8,B,H,Autocuration,1980,144,1,CHEMBL618891,,BAO_0000019,
3476,,,,,,8,B,H,Autocuration,1980,144,1,CHEMBL619054,,BAO_0000019,
3477,,,,,,4,B,H,Autocuration,12409,104714,1,CHEMBL619055,,BAO_0000223,
3478,,,,,,8,B,H,Autocuration,4365,144,1,CHEMBL619056,,BAO_0000357,
3479,,,,,,8,F,H,Autocuration,4365,144,1,CHEMBL619057,,BAO_0000019,
3480,,,,,,8,B,H,Autocuration,4365,144,1,CHEMBL619058,,BAO_0000357,
3481,,10116.0,,,,9,F,D,Expert,6769,12020,1,CHEMBL619059,,BAO_0000219,
3482,,10116.0,,,,9,F,D,Expert,6769,12020,1,CHEMBL619060,,BAO_0000219,
3483,,10116.0,,,,9,F,D,Expert,6769,12020,1,CHEMBL875095,,BAO_0000219,
3484,,10141.0,Ileum,,,9,F,D,Intermediate,809,20033,1,CHEMBL619061,,BAO_0000221,2116.0
3485,,10141.0,Ileum,,,9,F,D,Intermediate,809,20033,1,CHEMBL619062,,BAO_0000221,2116.0
3486,,10141.0,,,,9,F,D,Intermediate,14290,20033,1,CHEMBL619063,,BAO_0000019,
3487,,10141.0,Ileum,,,9,B,D,Intermediate,17358,20033,1,CHEMBL619064,,BAO_0000221,2116.0
3488,,10141.0,,,,9,B,D,Intermediate,17358,20033,1,CHEMBL619065,,BAO_0000357,
3489,,10141.0,Ileum,,,9,B,D,Intermediate,17358,20033,1,CHEMBL619066,,BAO_0000221,2116.0
3490,,,Ileum,,,8,B,H,Autocuration,17386,10209,1,CHEMBL619775,,BAO_0000221,2116.0
3491,,,,,,8,B,H,Autocuration,3269,10209,1,CHEMBL619776,,BAO_0000357,
3492,,10141.0,,,,4,B,H,Autocuration,7721,104841,1,CHEMBL619777,,BAO_0000224,
3493,,10141.0,,,,4,B,H,Autocuration,7721,104841,1,CHEMBL619778,,BAO_0000224,
3494,,10141.0,Ileum,,,4,B,H,Autocuration,9117,104841,1,CHEMBL619779,,BAO_0000221,2116.0
3495,,10141.0,,,,4,B,H,Autocuration,7721,104841,1,CHEMBL619780,,BAO_0000224,
3496,,10141.0,,,,4,B,H,Autocuration,7721,104841,1,CHEMBL619166,,BAO_0000224,
3497,,10141.0,,,,4,F,H,Autocuration,15796,104841,1,CHEMBL619167,,BAO_0000019,
3498,,10141.0,,,,4,F,H,Autocuration,15796,104841,1,CHEMBL619168,,BAO_0000019,
3499,,9606.0,Cardiac atrium,,,9,B,D,Expert,15650,168,1,CHEMBL619169,,BAO_0000219,2081.0
3500,,9606.0,Cardiac atrium,,,9,B,D,Expert,15650,168,1,CHEMBL619170,,BAO_0000219,2081.0
3501,,9606.0,,,,5,F,D,Autocuration,6866,104841,1,CHEMBL619171,,BAO_0000019,
3502,,9606.0,Cardiac atrium,,,9,F,D,Expert,15650,168,1,CHEMBL619172,,BAO_0000219,2081.0
3503,,10090.0,,,,0,B,U,Autocuration,10063,22226,1,CHEMBL619173,,BAO_0000019,
3504,,10090.0,,,,0,B,U,Autocuration,12665,22226,1,CHEMBL619174,,BAO_0000019,
3505,,,,,,4,B,H,Autocuration,7504,104705,1,CHEMBL619175,,BAO_0000019,
3506,,,,,,4,B,H,Autocuration,7504,104705,1,CHEMBL619176,,BAO_0000224,
3507,,,,,,4,B,H,Autocuration,7038,104705,1,CHEMBL619177,,BAO_0000019,
3508,,,,,,4,B,H,Autocuration,7626,104705,1,CHEMBL619178,,BAO_0000224,
3509,,,,,,4,B,H,Autocuration,7626,104705,1,CHEMBL619179,,BAO_0000224,
3510,,,Stomach,,,4,F,H,Autocuration,7185,104705,1,CHEMBL619180,,BAO_0000019,945.0
3511,,,Stomach,,,4,F,H,Autocuration,7185,104705,1,CHEMBL619181,,BAO_0000019,945.0
3512,,,,,,4,F,H,Autocuration,7185,104705,1,CHEMBL619182,,BAO_0000019,
3513,,,,,,4,B,H,Autocuration,6960,104705,1,CHEMBL619183,,BAO_0000224,
3514,,,,,,4,B,H,Autocuration,6960,104705,1,CHEMBL619184,,BAO_0000224,
3515,,,Hippocampus,,,8,B,H,Autocuration,12416,10576,1,CHEMBL619185,,BAO_0000221,10000000.0
3516,,,,,,8,B,H,Expert,15753,12198,1,CHEMBL619186,,BAO_0000357,
3517,,,,,,4,B,H,Autocuration,8062,104705,1,CHEMBL619187,,BAO_0000019,
3518,,10116.0,,,,5,B,D,Autocuration,9036,104705,1,CHEMBL619188,,BAO_0000019,
3519,,10116.0,,,,5,B,D,Autocuration,15067,104705,1,CHEMBL619189,,BAO_0000224,
3520,,10116.0,Brain,,,9,F,D,Expert,15753,12198,1,CHEMBL619190,,BAO_0000019,955.0
3521,,10116.0,Cerebellum,,,9,F,D,Expert,15753,12198,1,CHEMBL619191,,BAO_0000221,2037.0
3522,,10116.0,,,,5,B,D,Autocuration,15295,104705,1,CHEMBL619192,,BAO_0000019,
3523,,10116.0,,,,5,B,D,Autocuration,6347,104705,1,CHEMBL619193,,BAO_0000224,
3524,,,,,,0,B,U,Autocuration,6763,22226,1,CHEMBL619194,,BAO_0000019,
3525,,10116.0,,,,5,B,D,Autocuration,12092,104705,1,CHEMBL619195,,BAO_0000224,
3526,,10116.0,,,,5,B,D,Autocuration,1579,104705,1,CHEMBL619196,,BAO_0000224,
3527,,10116.0,Stomach,,,5,B,D,Autocuration,1579,104705,1,CHEMBL619197,,BAO_0000019,945.0
3528,,9606.0,,,,9,B,D,Expert,5963,121,1,CHEMBL619198,,BAO_0000219,
3529,,9606.0,,,,9,B,D,Expert,5963,121,1,CHEMBL875081,,BAO_0000219,
3530,,,,,,8,B,H,Autocuration,5030,18065,1,CHEMBL884712,,BAO_0000357,
3531,,,,,,8,B,H,Expert,15796,121,1,CHEMBL884710,,BAO_0000357,
3532,,,,,,8,F,H,Autocuration,15413,18065,1,CHEMBL619199,,BAO_0000019,
3533,,,,,,8,F,H,Autocuration,15413,18065,1,CHEMBL619200,,BAO_0000019,
3534,,,,,,8,F,H,Autocuration,15413,18065,1,CHEMBL619201,,BAO_0000019,
3535,,,,,,8,F,H,Autocuration,12409,18065,1,CHEMBL619202,,BAO_0000019,
3536,,9606.0,,,,9,B,D,Expert,16909,51,1,CHEMBL619203,449.0,BAO_0000219,
3537,,9606.0,,,,9,F,D,Expert,16909,51,1,CHEMBL619204,,BAO_0000019,
3538,,9606.0,,,,8,B,H,Autocuration,15629,10576,1,CHEMBL619205,,BAO_0000249,
3539,,,,,,8,B,H,Autocuration,15629,10576,1,CHEMBL619206,,BAO_0000357,
3540,,,,,,8,B,H,Expert,15629,10576,1,CHEMBL619207,,BAO_0000249,
3541,,,Striatum,,,8,F,H,Autocuration,10034,10825,1,CHEMBL619208,,BAO_0000019,2435.0
3542,,,Striatum,,,8,F,H,Autocuration,10034,10825,1,CHEMBL619209,,BAO_0000019,2435.0
3543,,,Striatum,,,8,F,H,Autocuration,10034,10825,1,CHEMBL619210,,BAO_0000019,2435.0
3544,,,Striatum,,,8,F,H,Autocuration,10034,10825,1,CHEMBL619211,,BAO_0000019,2435.0
3545,,,Striatum,,,8,F,H,Autocuration,10034,10825,1,CHEMBL619212,,BAO_0000019,2435.0
3546,,,Striatum,,,8,F,H,Autocuration,10034,10825,1,CHEMBL620681,,BAO_0000019,2435.0
3547,,,Striatum,,,8,F,H,Autocuration,10034,10825,1,CHEMBL620682,,BAO_0000019,2435.0
3548,,,Striatum,,,8,F,H,Autocuration,10034,10825,1,CHEMBL620683,,BAO_0000019,2435.0
3549,,,Striatum,,,8,F,H,Autocuration,10034,10825,1,CHEMBL620684,,BAO_0000019,2435.0
3550,,,Striatum,,,8,F,H,Autocuration,10034,10825,1,CHEMBL620685,,BAO_0000019,2435.0
3551,,,Striatum,,,8,F,H,Autocuration,10034,10825,1,CHEMBL620686,,BAO_0000019,2435.0
3552,,,Limbic system,,,8,F,H,Autocuration,10034,10825,1,CHEMBL620687,,BAO_0000019,349.0
3553,,,Limbic system,,,8,F,H,Autocuration,10034,10825,1,CHEMBL620688,,BAO_0000019,349.0
3554,,,Limbic system,,,8,F,H,Autocuration,10034,10825,1,CHEMBL620689,,BAO_0000019,349.0
3555,,,Limbic system,,,8,F,H,Autocuration,10034,10825,1,CHEMBL620690,,BAO_0000019,349.0
3556,,,Limbic system,,,8,F,H,Autocuration,10034,10825,1,CHEMBL620691,,BAO_0000019,349.0
3557,,,Limbic system,,,8,F,H,Autocuration,10034,10825,1,CHEMBL620692,,BAO_0000019,349.0
3558,,,Limbic system,,,8,F,H,Autocuration,10034,10825,1,CHEMBL620693,,BAO_0000019,349.0
3559,,,,,,8,B,H,Expert,1274,168,1,CHEMBL620694,,BAO_0000357,
3560,,,,,,8,F,H,Autocuration,17358,168,1,CHEMBL857986,,BAO_0000019,
3561,,,,,,8,B,H,Autocuration,14532,168,1,CHEMBL620695,,BAO_0000357,
3562,,,,,,8,B,H,Expert,16989,168,1,CHEMBL620696,,BAO_0000357,
3563,,,,,,8,B,H,Autocuration,17200,168,1,CHEMBL620697,,BAO_0000357,
3564,,,,,,8,B,H,Autocuration,15779,168,1,CHEMBL620698,,BAO_0000357,
3565,,,,,,8,B,H,Autocuration,15779,168,1,CHEMBL620699,,BAO_0000357,
3566,,,,,,8,B,H,Autocuration,15779,168,1,CHEMBL620700,,BAO_0000357,
3567,,,,,,8,B,H,Autocuration,15650,168,1,CHEMBL620701,643.0,BAO_0000219,
3568,,,,,,8,B,H,Autocuration,15650,168,1,CHEMBL875082,643.0,BAO_0000219,
3569,,,,,,8,B,H,Autocuration,15650,168,1,CHEMBL620702,643.0,BAO_0000219,
3570,,,,,,8,B,H,Autocuration,15650,168,1,CHEMBL620703,643.0,BAO_0000219,
3571,,,,,,8,B,H,Autocuration,17046,168,1,CHEMBL620704,673.0,BAO_0000219,
3572,,,,,,8,B,H,Expert,17046,168,1,CHEMBL620705,673.0,BAO_0000219,
3573,,,,,,8,B,H,Expert,15650,168,1,CHEMBL620706,673.0,BAO_0000219,
3574,,,,,,8,B,H,Expert,17046,168,1,CHEMBL620707,673.0,BAO_0000219,
3575,,,,,,8,B,H,Expert,17066,10624,1,CHEMBL620708,,BAO_0000357,
3576,,,,,,8,B,H,Autocuration,17200,105,1,CHEMBL620709,,BAO_0000357,
3577,,9606.0,,,,9,B,D,Expert,16146,10624,1,CHEMBL620710,,BAO_0000357,
3578,,,,,,8,B,H,Autocuration,15250,10624,1,CHEMBL620711,449.0,BAO_0000219,
3579,,9606.0,,,,9,B,D,Expert,6491,10624,1,CHEMBL620712,,BAO_0000357,
3580,,9606.0,,,,9,B,D,Expert,17066,10624,1,CHEMBL620713,,BAO_0000357,
3581,,9606.0,,,,9,B,D,Expert,17066,10624,1,CHEMBL620714,,BAO_0000357,
3582,,9606.0,,,,9,B,D,Expert,4234,10624,1,CHEMBL620715,,BAO_0000357,
3583,,,,,,8,B,H,Autocuration,6013,10624,1,CHEMBL620716,,BAO_0000357,
3584,,,,,,8,B,H,Expert,17175,10624,1,CHEMBL620717,,BAO_0000357,
3585,,,,,,8,B,H,Autocuration,15818,10624,1,CHEMBL618072,,BAO_0000357,
3586,,,,,,8,B,H,Autocuration,6166,10624,1,CHEMBL857987,,BAO_0000357,
3587,,,,,,8,B,H,Autocuration,15779,10624,1,CHEMBL618073,722.0,BAO_0000219,
3588,,,,,,8,B,H,Autocuration,15779,10624,1,CHEMBL618074,722.0,BAO_0000219,
3589,,,,,,8,B,H,Autocuration,5213,10624,1,CHEMBL618075,722.0,BAO_0000219,
3590,,10090.0,,,,9,B,D,Expert,17066,10625,1,CHEMBL618076,,BAO_0000357,
3591,,10090.0,,,,9,B,D,Expert,17066,10625,1,CHEMBL618077,,BAO_0000357,
3592,,10090.0,,,,9,B,D,Expert,17066,10625,1,CHEMBL618078,,BAO_0000357,
3593,,10090.0,,,,9,B,D,Expert,17066,10625,1,CHEMBL881821,,BAO_0000357,
3594,,10090.0,,,,9,B,D,Expert,17066,10625,1,CHEMBL618079,,BAO_0000357,
3595,,,,,,8,B,H,Expert,17175,10625,1,CHEMBL618080,,BAO_0000357,
3596,,,,,,8,B,H,Autocuration,16190,10576,1,CHEMBL618081,722.0,BAO_0000219,
3597,,,,,,8,B,H,Autocuration,16190,10626,1,CHEMBL618082,722.0,BAO_0000219,
3598,,,,,,8,B,H,Expert,4820,10624,1,CHEMBL618083,,BAO_0000357,
3599,,9606.0,,,,9,B,D,Expert,17066,10624,1,CHEMBL618084,,BAO_0000357,
3600,,,,,,8,B,H,Expert,17066,10624,1,CHEMBL618085,,BAO_0000357,
3601,,,,,,8,B,H,Expert,17175,10624,1,CHEMBL618086,,BAO_0000357,
3602,,,,,,8,B,H,Autocuration,16633,10624,1,CHEMBL875092,,BAO_0000357,
3603,,,,,,8,B,H,Autocuration,16633,10624,1,CHEMBL618087,,BAO_0000357,
3604,,,,,,8,B,H,Autocuration,16700,10624,1,CHEMBL872926,,BAO_0000357,
3605,,10141.0,,,,4,F,H,Autocuration,4639,104714,1,CHEMBL618088,,BAO_0000019,
3606,,,,,,4,B,H,Autocuration,5486,104714,1,CHEMBL618089,,BAO_0000223,
3607,,9606.0,,,,9,B,D,Expert,16146,10627,1,CHEMBL618090,,BAO_0000357,
3608,,9606.0,,,,9,B,D,Expert,17273,10627,1,CHEMBL618091,,BAO_0000357,
3609,,,,,,8,B,H,Autocuration,17687,10627,1,CHEMBL618092,,BAO_0000357,
3610,,9606.0,,,,9,B,D,Expert,6491,10627,1,CHEMBL618093,,BAO_0000357,
3611,,,,,,8,B,H,Expert,16190,10627,1,CHEMBL618094,308.0,BAO_0000219,
3612,,9606.0,,,,9,B,D,Expert,17066,10627,1,CHEMBL618095,,BAO_0000357,
3613,,9606.0,,,,9,B,D,Expert,17066,10627,1,CHEMBL875093,,BAO_0000357,
3614,,9606.0,,,,9,B,D,Expert,17066,10627,1,CHEMBL618096,,BAO_0000357,
3615,,9606.0,,,,9,B,D,Expert,17066,10627,1,CHEMBL618118,,BAO_0000357,
3616,,9606.0,,,,9,B,D,Expert,3555,10627,1,CHEMBL618119,,BAO_0000357,
3617,,,,,,8,B,H,Expert,5808,10627,1,CHEMBL618120,,BAO_0000357,
3618,,,,,,8,B,H,Autocuration,6013,10627,1,CHEMBL618121,,BAO_0000357,
3619,,,,,,8,B,H,Expert,15818,10627,1,CHEMBL618122,722.0,BAO_0000219,
3620,,,,,,8,B,H,Autocuration,16209,10627,1,CHEMBL618123,,BAO_0000357,
3621,,,,,,8,B,H,Expert,3935,10627,1,CHEMBL618124,722.0,BAO_0000219,
3622,,,,,,8,B,H,Autocuration,15818,10627,1,CHEMBL618125,,BAO_0000357,
3623,,9606.0,,,,9,B,D,Expert,3805,10627,1,CHEMBL618126,722.0,BAO_0000219,
3624,,,,,,8,B,H,Expert,16441,10627,1,CHEMBL618236,,BAO_0000019,
3625,,,,,,8,B,H,Expert,16441,10627,1,CHEMBL618237,,BAO_0000019,
3626,,,,,,8,B,H,Expert,6786,10627,1,CHEMBL618238,643.0,BAO_0000219,
3627,,9606.0,,,,9,B,D,Expert,4234,10627,1,CHEMBL618239,,BAO_0000357,
3628,,,,,,8,B,H,Autocuration,17085,10627,1,CHEMBL618240,,BAO_0000019,
3629,,,,,,8,B,H,Autocuration,17200,10627,1,CHEMBL618241,,BAO_0000357,
3630,,,,,,8,B,H,Autocuration,17451,10627,1,CHEMBL859399,722.0,BAO_0000219,
3631,,,,,,8,F,H,Autocuration,3935,10627,1,CHEMBL618242,,BAO_0000019,
