rental_id,payment_id,customer_id,payment_date,amount,staff_id
6748,14539,540,2005-07-12 14:39:27,6.99,1
12058,14547,540,2005-08-17 21:07:41,8.99,2
15953,14552,540,2005-08-23 19:13:46,3.99,2
1066,14554,541,2005-05-31 09:07:33,4.99,1
1986,14555,541,2005-06-17 10:34:59,2.99,2
6468,14559,541,2005-07-12 01:27:09,7.99,2
9603,14563,541,2005-07-31 03:43:43,0.99,2
11273,14565,541,2005-08-02 14:20:55,0.99,2
12306,14566,541,2005-08-18 05:47:55,4.99,1
15071,14572,541,2005-08-22 10:58:43,4.99,1
15141,14573,541,2005-08-22 13:41:49,3.99,2
15924,14576,541,2005-08-23 18:08:59,1.99,2
7672,14586,542,2005-07-28 02:49:41,8.99,2
10280,14589,542,2005-08-01 03:27:15,4.99,1
3128,14600,543,2005-06-20 18:41:47,2.99,1
9999,14609,543,2005-07-31 17:40:53,0.99,1
10520,14611,543,2005-08-01 11:45:58,4.99,1
864,14618,544,2005-05-30 03:27:17,2.99,1
2373,14621,544,2005-06-18 14:37:57,0.99,1
2395,14622,544,2005-06-18 15:45:15,2.99,1
4847,14625,544,2005-07-08 18:29:13,6.99,2
11401,14630,544,2005-08-02 19:05:06,3.99,1
11766,14631,544,2005-08-17 09:58:40,2.99,2
14142,14633,544,2005-08-21 02:07:43,4.99,2
14651,14635,544,2005-08-21 19:31:09,8.99,2
3693,14642,545,2005-07-06 09:56:09,8.99,2
8848,14648,545,2005-07-29 23:20:58,2.99,2
9942,14650,545,2005-07-31 15:35:43,4.99,2
12349,14654,545,2005-08-18 07:23:42,2.99,1
12667,14655,545,2005-08-18 19:11:45,10.99,2
13595,14657,545,2005-08-20 05:54:27,4.99,1
1181,14662,546,2005-06-15 00:42:17,1.99,1
1787,14664,546,2005-06-16 19:30:59,3.99,1
6758,14670,546,2005-07-12 15:13:49,9.99,2
8532,14673,546,2005-07-29 10:26:56,4.99,1
9626,14676,546,2005-07-31 04:37:41,1.99,2
11352,14678,546,2005-08-02 17:29:39,5.99,2
13850,14681,546,2005-08-20 14:43:03,5.99,2
443,14687,547,2005-05-27 18:35:20,8.99,2
7420,14695,547,2005-07-27 17:09:39,4.99,2
7859,14698,547,2005-07-28 09:57:17,3.99,1
10903,14700,547,2005-08-02 01:41:59,2.99,1
10980,14701,547,2005-08-02 04:17:32,4.99,1
11361,14703,547,2005-08-02 17:46:34,0.99,2
743,14710,548,2005-05-29 08:39:02,4.99,1
872,14711,548,2005-05-30 05:03:04,3.99,2
1326,14712,548,2005-06-15 11:07:39,1.99,1
2978,14714,548,2005-06-20 08:25:16,0.99,2
12860,14722,548,2005-08-19 02:24:41,5.99,1
4447,14735,549,2005-07-07 23:15:28,0.99,1
9887,14741,549,2005-07-31 14:00:32,0.99,2
11737,14743,549,2005-08-17 08:42:08,4.99,2
11878,14744,549,2005-08-17 14:23:52,2.99,2
12634,14745,549,2005-08-18 17:58:14,2.99,2
1883,14751,550,2005-06-17 03:18:51,4.99,2
6695,14757,550,2005-07-12 12:39:39,2.99,1
7838,14759,550,2005-07-28 09:00:21,2.99,2
9616,14763,550,2005-07-31 04:05:01,2.99,1
9748,14764,550,2005-07-31 09:17:56,0.99,1
10140,14765,550,2005-07-31 22:03:20,4.99,2
12063,14769,550,2005-08-17 21:24:48,2.99,1
12077,14770,550,2005-08-17 21:59:14,4.99,2
14127,14773,550,2005-08-21 01:33:32,4.99,2
15883,14777,550,2005-08-23 16:44:56,0.99,1
5528,14789,551,2005-07-10 02:09:21,0.99,2
7095,14791,551,2005-07-27 04:51:15,9.99,2
8986,14792,551,2005-07-30 04:37:20,0.99,1
12868,14798,551,2005-08-19 02:47:19,0.99,2
14633,14802,551,2005-08-21 18:51:10,2.99,2
174,14806,552,2005-05-26 03:44:10,0.99,2
2320,14807,552,2005-06-18 09:24:50,0.99,2
3397,14808,552,2005-06-21 15:30:11,4.99,2
8894,14816,552,2005-07-30 00:48:31,4.99,2
11205,14819,552,2005-08-02 11:56:54,4.99,2
11300,14820,552,2005-08-02 15:37:42,7.99,2
12880,14822,552,2005-08-19 03:27:17,2.99,2
1862,14828,553,2005-06-17 01:29:30,3.99,2
2460,14829,553,2005-06-18 19:54:13,8.99,1
3890,14834,553,2005-07-06 18:58:15,4.99,1
7890,14844,553,2005-07-28 10:43:40,4.99,1
11710,14847,553,2005-08-17 07:29:44,4.99,2
13972,14848,553,2005-08-20 18:52:17,2.99,1
3312,14856,554,2005-06-21 08:05:32,6.99,1
12014,14866,554,2005-08-17 19:29:44,0.99,1
14098,14869,554,2005-08-21 00:30:32,3.99,1
14469,14870,554,2005-08-21 13:07:24,0.99,1
14626,14871,554,2005-08-21 18:35:44,2.99,1
3232,14873,555,2005-06-21 02:30:37,1.99,2
8161,14875,555,2005-07-28 21:11:00,0.99,1
10076,14879,555,2005-07-31 20:00:34,7.99,2
10921,14880,555,2005-08-02 02:14:33,3.99,1
11718,14882,555,2005-08-17 07:44:42,4.99,1
11747,14883,555,2005-08-17 09:03:31,2.99,2
12150,14885,555,2005-08-18 00:13:55,2.99,2
12388,14887,555,2005-08-18 08:48:09,2.99,1
15102,14889,555,2005-08-22 11:58:58,6.99,2
2092,14893,556,2005-06-17 18:12:16,6.99,1
2986,14895,556,2005-06-20 08:50:28,0.99,2
3438,14897,556,2005-06-21 19:31:40,6.99,2
10106,14904,556,2005-07-31 21:00:47,4.99,2
467,14911,557,2005-05-27 21:10:03,4.99,2
2988,14914,557,2005-06-20 08:59:08,6.99,2
4851,14917,557,2005-07-08 18:40:05,1.99,1
6823,14920,557,2005-07-12 18:24:31,4.99,2
12555,14927,557,2005-08-18 14:49:22,1.99,1
12789,14928,557,2005-08-19 00:16:19,2.99,1
13540,14929,557,2005-08-20 03:41:23,2.99,1
13794,14930,557,2005-08-20 12:25:32,2.99,2
2411,14936,558,2005-06-18 16:55:54,1.99,1
2544,14937,558,2005-06-19 02:16:17,4.99,2
3451,14939,558,2005-06-21 21:10:39,10.99,2
3954,14941,558,2005-07-06 21:57:44,0.99,1
5375,14945,558,2005-07-09 18:52:55,6.99,2
5492,14946,558,2005-07-10 00:11:09,3.99,1
6278,14947,558,2005-07-11 16:20:02,7.99,2
8523,14952,558,2005-07-29 10:18:27,2.99,1
2576,14963,559,2005-06-19 04:34:15,4.99,2
3370,14966,559,2005-06-21 13:27:01,1.99,1
6201,14971,559,2005-07-11 12:18:07,4.99,1
7680,14974,559,2005-07-28 02:59:08,1.99,1
10876,14981,559,2005-08-02 00:31:58,0.99,2
13322,14985,559,2005-08-19 19:43:08,4.99,2
15877,14990,559,2005-08-23 16:33:33,4.99,1
4298,14995,560,2005-07-07 16:27:25,2.99,1
6410,14999,560,2005-07-11 23:08:06,4.99,1
8753,15003,560,2005-07-29 19:15:50,2.99,1
8906,15005,560,2005-07-30 01:21:39,4.99,2
11334,15011,560,2005-08-02 16:53:20,7.99,1
14341,15014,560,2005-08-21 08:38:24,1.99,1
14363,15015,560,2005-08-21 09:20:03,4.99,2
14436,15016,560,2005-08-21 11:48:27,2.99,1
15352,15018,560,2005-08-22 21:16:54,6.99,1
971,15022,561,2005-05-30 20:10:52,4.99,2
1620,15025,561,2005-06-16 07:21:30,4.99,2
2548,15028,561,2005-06-19 02:45:35,0.99,1
3160,15030,561,2005-06-20 21:20:51,4.99,1
6621,15034,561,2005-07-12 08:57:30,0.99,1
11371,15041,561,2005-08-02 18:07:36,2.99,1
15573,15045,561,2005-08-23 05:28:36,0.99,1
15946,15046,561,2005-08-23 18:54:07,2.99,1
941,15049,562,2005-05-30 15:02:25,2.99,1
3242,15054,562,2005-06-21 02:56:24,4.99,2
4732,15055,562,2005-07-08 13:09:45,5.99,2
5360,15057,562,2005-07-09 18:14:03,0.99,2
7166,15060,562,2005-07-27 07:36:56,3.99,2
7430,15061,562,2005-07-27 17:26:14,2.99,1
12008,15065,562,2005-08-17 19:16:18,4.99,2
15475,15071,562,2005-08-23 01:44:43,2.99,2
758,15073,563,2005-05-29 10:31:56,4.99,1
1545,15075,563,2005-06-16 01:31:23,4.99,2
4629,15080,563,2005-07-08 08:31:26,6.99,2
4808,15083,563,2005-07-08 17:02:49,3.99,2
8812,15092,563,2005-07-29 21:47:40,7.99,2
13863,15097,563,2005-08-20 14:57:50,9.99,2
15507,15099,563,2005-08-23 02:48:26,0.99,2
15850,15101,563,2005-08-23 15:45:42,4.99,1
10129,15113,564,2005-07-31 21:41:35,6.99,1
12617,15119,564,2005-08-18 17:22:48,2.99,2
14439,15123,564,2005-08-21 11:52:41,5.99,2
458,15126,565,2005-05-27 19:58:36,6.99,1
1460,15128,565,2005-06-15 20:27:02,4.99,2
5124,15135,565,2005-07-09 07:25:19,4.99,1
6699,15138,565,2005-07-12 12:45:21,0.99,1
7242,15139,565,2005-07-27 10:25:51,5.99,2
10025,15141,565,2005-07-31 18:29:09,5.99,1
10913,15143,565,2005-08-02 02:04:03,3.99,2
11399,15145,565,2005-08-02 18:56:28,3.99,1
11588,15147,565,2005-08-17 02:26:23,3.99,1
12743,15149,565,2005-08-18 22:22:31,5.99,2
13195,15150,565,2005-08-19 14:39:14,4.99,2
15885,15154,565,2005-08-23 16:50:43,2.99,1
1982,15158,566,2005-06-17 10:12:15,4.99,2
3663,15161,566,2005-07-06 08:15:47,4.99,2
6365,15165,566,2005-07-11 21:17:40,2.99,2
7941,15167,566,2005-07-28 12:47:20,0.99,2
8157,15169,566,2005-07-28 21:06:45,6.99,1
8660,15172,566,2005-07-29 15:26:59,6.99,2
8710,15173,566,2005-07-29 17:26:03,0.99,1
9101,15175,566,2005-07-30 08:47:13,4.99,2
9688,15177,566,2005-07-31 06:56:08,3.99,1
11717,15182,566,2005-08-17 07:44:09,0.99,1
3010,15190,567,2005-06-20 10:29:59,2.99,1
4457,15192,567,2005-07-07 23:45:38,0.99,2
4949,15194,567,2005-07-08 22:57:10,4.99,1
11749,15203,567,2005-08-17 09:04:03,2.99,2
12119,15204,567,2005-08-17 23:16:44,2.99,1
2382,15210,568,2005-06-18 15:03:52,4.99,2
5332,15215,568,2005-07-09 16:59:23,2.99,2
5622,15216,568,2005-07-10 05:39:37,0.99,1
5776,15217,568,2005-07-10 13:35:22,4.99,1
10340,15222,568,2005-08-01 05:07:03,2.99,1
15203,15228,568,2005-08-22 16:28:00,2.99,1
1668,15236,569,2005-06-16 10:19:52,5.99,2
4204,15237,569,2005-07-07 11:24:18,5.99,1
8910,15240,569,2005-07-30 01:29:48,2.99,1
9960,15243,569,2005-07-31 16:05:52,1.99,2
10192,15244,569,2005-08-01 00:33:00,2.99,2
10884,15245,569,2005-08-02 00:47:33,0.99,2
12308,15251,569,2005-08-18 05:48:53,0.99,2
12958,15253,569,2005-08-19 06:19:21,2.99,2
14959,15259,569,2005-08-22 06:30:28,2.99,1
1060,15262,570,2005-05-31 08:21:43,7.99,2
2031,15267,570,2005-06-17 13:14:03,6.99,2
5638,15273,570,2005-07-10 06:32:49,4.99,2
6253,15274,570,2005-07-11 15:07:19,4.99,1
9385,15278,570,2005-07-30 19:25:49,7.99,1
14768,15286,570,2005-08-21 23:44:53,3.99,2
228,15288,571,2005-05-26 10:54:28,9.99,1
6676,15299,571,2005-07-12 11:53:40,8.99,2
8084,15301,571,2005-07-28 18:11:58,5.99,1
8638,15302,571,2005-07-29 14:30:23,4.99,1
13266,15309,571,2005-08-19 17:31:20,2.99,2
2458,15315,572,2005-06-18 19:39:05,0.99,1
4601,15316,572,2005-07-08 06:49:10,2.99,1
7713,15322,572,2005-07-28 04:32:14,6.99,2
12256,15333,572,2005-08-18 04:09:39,1.99,1
13688,15336,572,2005-08-20 08:59:38,5.99,1
3768,15342,573,2005-07-06 13:07:30,0.99,2
4085,15345,573,2005-07-07 05:25:39,0.99,1
4770,15347,573,2005-07-08 15:29:46,2.99,1
5903,15350,573,2005-07-10 20:39:04,2.99,2
10296,15357,573,2005-08-01 04:04:37,0.99,1
12791,15364,573,2005-08-19 00:17:09,0.99,1
433,15366,574,2005-05-27 16:40:40,0.99,2
1559,15367,574,2005-06-16 02:35:03,0.99,1
6523,15380,574,2005-07-12 04:14:19,2.99,1
9589,15385,574,2005-07-31 03:13:29,7.99,1
12462,15389,574,2005-08-18 11:28:55,2.99,1
14941,15392,574,2005-08-22 05:58:23,2.99,2
1824,15400,575,2005-06-16 21:51:04,2.99,1
7139,15406,575,2005-07-27 06:52:21,2.99,1
8711,15407,575,2005-07-29 17:27:15,2.99,2
14952,15420,575,2005-08-22 06:20:07,2.99,2
15857,15422,575,2005-08-23 15:59:51,0.99,2
968,15424,576,2005-05-30 19:20:03,0.99,1
2309,15427,576,2005-06-18 08:43:24,0.99,1
3934,15434,576,2005-07-06 21:07:23,4.99,2
5597,15436,576,2005-07-10 04:47:57,3.99,2
9133,15441,576,2005-07-30 09:59:00,5.99,1
9962,15444,576,2005-07-31 16:10:36,0.99,2
10724,15447,576,2005-08-01 19:10:59,3.99,2
12112,15448,576,2005-08-17 23:00:31,5.99,2
13326,15451,576,2005-08-19 19:52:52,4.99,1
15634,15454,576,2005-08-23 07:34:18,0.99,1
3286,15460,577,2005-06-21 06:31:29,2.99,2
3599,15462,577,2005-07-06 05:16:36,0.99,2
10487,15474,577,2005-08-01 10:26:34,0.99,1
13200,15480,577,2005-08-19 14:55:58,3.99,2
15480,15482,577,2005-08-23 01:57:20,2.99,2
5377,15490,578,2005-07-09 19:04:30,4.99,1
5445,15491,578,2005-07-09 21:59:41,0.99,1
5876,15492,578,2005-07-10 19:07:15,4.99,2
8179,15496,578,2005-07-28 22:05:13,2.99,1
11199,15502,578,2005-08-02 11:47:40,7.99,1
13498,15504,578,2005-08-20 01:51:23,5.99,2
3111,15509,579,2005-06-20 17:46:47,2.99,1
6304,15512,579,2005-07-11 18:02:16,4.99,1
6814,15513,579,2005-07-12 18:11:58,1.99,2
6969,15515,579,2005-07-27 00:23:54,8.99,2
9349,15520,579,2005-07-30 18:20:08,9.99,2
9553,15521,579,2005-07-31 02:06:34,5.99,2
12051,15525,579,2005-08-17 20:56:15,6.99,2
14185,15528,579,2005-08-21 03:28:37,0.99,1
15601,15531,579,2005-08-23 06:33:26,0.99,2
12670,15554,580,2005-08-18 19:17:58,2.99,2
14818,15557,580,2005-08-22 01:17:18,2.99,2
1151,15562,581,2005-05-31 21:29:00,4.99,1
1958,15563,581,2005-06-17 08:52:01,3.99,2
4338,15568,581,2005-07-07 18:39:56,4.99,1
4833,15572,581,2005-07-08 18:07:35,1.99,1
9449,15579,581,2005-07-30 22:02:34,1.99,1
13712,15583,581,2005-08-20 09:38:04,2.99,2
2337,15590,582,2005-06-18 11:15:27,7.99,1
3071,15591,582,2005-06-20 14:20:42,0.99,2
3767,15592,582,2005-07-06 13:07:27,0.99,1
11290,15602,582,2005-08-02 14:57:44,7.99,2
14376,15606,582,2005-08-21 09:48:56,4.99,1
14568,15607,582,2005-08-21 16:30:48,0.99,1
15090,15608,582,2005-08-22 11:34:33,5.99,1
15911,15611,582,2005-08-23 17:44:53,4.99,2
2429,15614,583,2005-06-18 17:48:28,9.99,1
2845,15616,583,2005-06-19 22:46:37,5.99,2
2879,15617,583,2005-06-20 01:24:10,3.99,2
3424,15618,583,2005-06-21 17:42:51,0.99,1
3842,15620,583,2005-07-06 16:34:32,4.99,1
3991,15621,583,2005-07-06 23:33:41,9.99,2
4464,15622,583,2005-07-08 00:07:18,4.99,1
7401,15627,583,2005-07-27 16:17:55,5.99,1
10586,15632,583,2005-08-01 14:00:59,2.99,2
14259,15635,583,2005-08-21 06:00:22,0.99,1
3741,15641,584,2005-07-06 12:00:18,2.99,2
6954,15645,584,2005-07-26 23:55:13,0.99,2
8879,15649,584,2005-07-30 00:16:02,4.99,2
9719,15651,584,2005-07-31 08:25:13,5.99,1
11213,15655,584,2005-08-02 12:18:35,4.99,1
12507,15657,584,2005-08-18 13:19:13,8.99,2
12541,15658,584,2005-08-18 14:18:30,2.99,2
4579,15671,585,2005-07-08 06:01:56,4.99,2
6733,15675,585,2005-07-12 14:04:01,6.99,2
9407,15680,585,2005-07-30 20:25:24,8.99,2
1540,15693,586,2005-06-16 01:14:56,0.99,2
15684,15708,586,2005-08-23 09:40:04,0.99,2
6639,15718,587,2005-07-12 10:00:44,0.99,1
6665,15719,587,2005-07-12 11:29:14,6.99,2
7501,15720,587,2005-07-27 20:16:59,8.99,1
10825,15726,587,2005-08-01 23:05:33,2.99,1
15348,15732,587,2005-08-22 21:13:46,2.99,2
15349,15733,587,2005-08-22 21:13:51,0.99,2
8519,15752,588,2005-07-29 10:09:43,2.99,2
8769,15753,588,2005-07-29 19:45:33,2.99,1
9370,15755,588,2005-07-30 18:57:29,4.99,2
12185,15757,588,2005-08-18 01:40:14,2.99,1
13064,15759,588,2005-08-19 09:46:53,4.99,1
15109,15761,588,2005-08-22 12:12:58,1.99,1
15158,15762,588,2005-08-22 14:30:39,2.99,1
596,15765,589,2005-05-28 14:00:03,4.99,1
1703,15768,589,2005-06-16 13:28:44,4.99,2
2979,15771,589,2005-06-20 08:31:05,2.99,1
6247,15775,589,2005-07-11 15:00:05,3.99,2
8056,15779,589,2005-07-28 17:04:15,0.99,2
10544,15782,589,2005-08-01 12:36:21,4.99,2
14706,15789,589,2005-08-21 21:04:42,0.99,2
2775,15795,590,2005-06-19 18:14:20,2.99,2
5165,15801,590,2005-07-09 09:08:53,0.99,1
5529,15802,590,2005-07-10 02:11:13,2.99,1
11713,15814,590,2005-08-17 07:34:05,3.99,2
15458,15816,590,2006-02-14 15:16:03,2.99,2
4383,15821,591,2005-07-07 20:45:51,11.99,2
7549,15828,591,2005-07-27 21:53:21,3.99,1
13343,15842,591,2005-08-19 20:22:08,3.99,2
13867,15843,591,2005-08-20 15:05:42,9.99,1
1479,15846,592,2005-06-15 21:13:38,2.99,1
4145,15852,592,2005-07-07 08:26:39,9.99,1
6937,15855,592,2005-07-26 23:15:50,0.99,1
7364,15858,592,2005-07-27 14:58:40,4.99,2
9666,15863,592,2005-07-31 06:20:58,6.99,2
10634,15865,592,2005-08-01 15:37:48,2.99,2
12043,15867,592,2005-08-17 20:38:21,0.99,2
2205,15876,593,2005-06-18 02:14:34,4.99,2
4075,15880,593,2005-07-07 04:51:44,2.99,2
9329,15889,593,2005-07-30 17:42:38,6.99,2
10368,15891,593,2005-08-01 06:13:38,3.99,1
10533,15892,593,2005-08-01 12:14:16,3.99,2
1950,15905,594,2005-06-17 08:26:52,2.99,1
2276,15906,594,2005-06-18 06:33:48,6.99,1
7533,15916,594,2005-07-27 21:24:33,8.99,1
8603,15918,594,2005-07-29 13:07:07,2.99,1
9698,15921,594,2005-07-31 07:24:35,3.99,1
1170,15927,595,2005-06-14 23:47:35,2.99,2
6704,15936,595,2005-07-12 12:50:24,6.99,1
7086,15937,595,2005-07-27 04:39:46,4.99,1
7490,15940,595,2005-07-27 19:48:12,3.99,2
9354,15943,595,2005-07-30 18:32:51,4.99,1
625,15957,596,2005-05-28 16:35:46,0.99,2
914,15960,596,2005-05-30 11:06:00,2.99,1
5742,15964,596,2005-07-10 11:56:18,3.99,2
12560,15976,596,2005-08-18 14:54:19,4.99,2
13648,15978,596,2005-08-20 07:48:10,4.99,1
6508,15992,597,2005-07-12 03:34:50,2.99,1
7968,15993,597,2005-07-28 13:57:35,4.99,2
11147,15998,597,2005-08-02 09:45:54,4.99,2
11223,15999,597,2005-08-02 12:34:27,2.99,2
12992,16003,597,2005-08-19 07:23:06,0.99,1
15469,16007,597,2005-08-23 01:29:59,4.99,1
5688,16014,598,2005-07-10 09:16:08,5.99,2
6575,16017,598,2005-07-12 06:12:53,0.99,2
7354,16020,598,2005-07-27 14:42:11,0.99,2
7998,16021,598,2005-07-28 15:08:48,0.99,1
10054,16025,598,2005-07-31 19:15:52,4.99,1
12601,16027,598,2005-08-18 16:47:52,2.99,2
3429,16035,599,2005-06-21 18:46:05,6.99,1
5843,16037,599,2005-07-10 17:14:27,2.99,1
8965,16040,599,2005-07-30 03:52:37,6.99,1
9630,16041,599,2005-07-31 04:57:07,2.99,2
9679,16042,599,2005-07-31 06:41:19,2.99,2
14599,16045,599,2005-08-21 17:43:42,4.99,1
15719,16048,599,2005-08-23 11:08:46,2.99,2
