assay_id,assay_test_type,assay_organism,assay_category,assay_type,relationship_type,curated_by,assay_tissue,assay_tax_id,description,tid,variant_id,src_assay_id,src_id,doc_id,bao_format,confidence_score,chembl_id,cell_id,tissue_id
2412,,,,F,H,Autocuration,,,In vitro antagonistic activity against the contraction induced by 5-HT through 5-hydroxytryptamine 2 receptor in rat thoracic aortic strips,104686,,,1,11200,BAO_0000019,4,CHEMBL617690,,
2413,In vivo,,,F,H,Autocuration,,,"In vivo inhibitory activity of 10 mg/kg compound in rats against elevation of BP caused by 5-HT (300 ug/kg, iv) through 5-hydroxytryptamine 2 receptor 1 hr after oral administration",104686,,,1,11200,BAO_0000218,4,CHEMBL617691,,
2414,In vivo,,,F,H,Autocuration,,,"In vivo inhibitory activity of 10 mg/kg compound in rats against elevation of BP caused by 5-HT (300 ug/kg, iv) through 5-hydroxytryptamine 2 receptor 3h after oral administration",104686,,,1,11200,BAO_0000218,4,CHEMBL617692,,
2415,In vivo,,,F,H,Autocuration,,,"In vivo inhibitory activity of 3 mg/kg compound in rats against elevation of BP caused by 5-HT (300 ug/kg, iv) through 5-hydroxytryptamine 2 receptor 1 hr after oral administration",104686,,,1,11200,BAO_0000218,4,CHEMBL617693,,
2416,In vivo,,,F,H,Autocuration,,,"In vivo inhibitory activity of 3 mg/kg compound in rats against elevation of BP caused by 5-HT (300 ug/kg, iv) through 5-hydroxytryptamine 2 receptor 3h after oral administration",104686,,,1,11200,BAO_0000218,4,CHEMBL617694,,
2417,,,,B,H,Expert,Brain,,Affinity for 5-hydroxytryptamine 2A receptor in rat brain cortex by ability to displace [3H]ketanserin,12687,,,1,15436,BAO_0000221,8,CHEMBL857985,,955.0
2418,,Rattus norvegicus,,B,D,Expert,,10116.0,Affinity at 5-hydroxytryptamine 2A receptor of the rat brain cortex was assessed on the basis of their ability to displace [3H]ketanserin,12687,,,1,15436,BAO_0000019,9,CHEMBL617695,,
2419,,,,B,H,Autocuration,,,Affinity pKi for 5-hydroxytryptamine 2A receptor was measured in rat cortex homogenates,12687,,,1,14025,BAO_0000019,8,CHEMBL617696,,
2420,,,,B,H,Autocuration,,,Binding affinity of compound towards serotonin 5-hydroxytryptamine 2A receptor was determined,12687,,,1,4342,BAO_0000357,8,CHEMBL617697,,
2421,,Rattus norvegicus,,B,D,Expert,,10116.0,Displacement of [3H]ketanserin from 5-HT2A receptor of rat frontal cortex,12687,,,1,13735,BAO_0000019,9,CHEMBL617257,,
2422,,Rattus norvegicus,,B,D,Expert,,10116.0,Binding affinity towards 5-hydroxytryptamine 2A receptor using [3H]ketanserin,12687,,,1,5816,BAO_0000357,9,CHEMBL617258,,
2423,,,,B,H,Expert,,,Binding affinity was evaluated in vitro by displacement of [3H]ketanserin from 5-hydroxytryptamine 2A receptor on rat cortical membrane,12687,,,1,14287,BAO_0000019,8,CHEMBL617259,,
2424,,,,B,H,Autocuration,,,In vitro affinity against serotonin ( 5-hydroxytryptamine 2A receptor ) receptor,12687,,,1,15738,BAO_0000357,8,CHEMBL617260,,
2425,,Rattus norvegicus,,B,D,Expert,,10116.0,In vitro affinity against serotonin 5-hydroxytryptamine 2A receptor,12687,,,1,15738,BAO_0000357,9,CHEMBL617261,,
2426,,,,B,H,Autocuration,,,Compound was tested in vitro for its binding affinity towards 5-hydroxytryptamine 2A receptor from rat frontal cortex using [3H]-ketanserin as radioligand,12687,,,1,15026,BAO_0000019,8,CHEMBL617262,,
2427,,,,B,H,Expert,,,Half-maximal inhibition of [3H]- Ketanserin binding to 5-hydroxytryptamine 2A receptor in rat cerebral cortex homogenate,12687,,,1,16647,BAO_0000019,8,CHEMBL617263,,
2428,,,,B,H,Autocuration,,,Half-maximal inhibition of [3H]ketanserin binding to 5-hydroxytryptamine 2A receptor in rat tissue homogenate,12687,,,1,16647,BAO_0000019,8,CHEMBL617264,,
2429,,Rattus norvegicus,,B,D,Expert,,10116.0,Displacement of [3H]-ketanserin from rat brain 5-hydroxytryptamine 2A receptor,12687,,,1,13345,BAO_0000019,9,CHEMBL617265,,
2430,,,,B,H,Autocuration,,,Inhibition constant for in vitro inhibition of [3H]ketanserin binding to rat frontal cortex membranes 5-hydroxytryptamine 2A receptor,12687,,,1,1543,BAO_0000249,8,CHEMBL617266,,
2431,,,,B,H,Autocuration,,,Inhibition of [3H]ketanserin binding to 5-hydroxytryptamine 2A receptor rat frontal cortex membrane,12687,,,1,12444,BAO_0000019,8,CHEMBL617267,,
2432,,,,B,H,Expert,,,Inhibitory constant on 5-hydroxytryptamine 2A receptor of Rat frontal cortex,12687,,,1,16404,BAO_0000019,8,CHEMBL617268,,
2433,,,,B,H,Autocuration,,,Inhibitory constant on human 5-hydroxytryptamine 2A receptor transfected in to CHO cells,12687,,,1,16404,BAO_0000219,8,CHEMBL617269,449.0,
2434,,,,B,H,Expert,,,Kinetic inhibition constant evaluated by measuring serotonergic activity,12687,,,1,15577,BAO_0000357,8,CHEMBL617323,,
2435,,,,B,H,Autocuration,,,Serotonergic activity of the compound.,12687,,,1,15577,BAO_0000357,8,CHEMBL617324,,
2436,,,,B,H,Autocuration,,,Tested in vitro for its ability to inhibit [3H]ketanserin binding to 5-hydroxytryptamine 2A receptor in rat frontal cortex membranes,12687,,,1,2495,BAO_0000249,8,CHEMBL617325,,
2437,,Rattus norvegicus,,B,D,Expert,,10116.0,The binding affinity was evaluated on 5-hydroxytryptamine 2A receptor expressed in rat cortex by using [3H]ketanserin as radioligand.,12687,,,1,15042,BAO_0000019,9,CHEMBL617326,,
2438,,,,B,H,Expert,,,In vitro ability to displace [3H]ketanserin binding from 5-hydroxytryptamine 2A receptor in rat striatal membrane.,12687,,,1,15026,BAO_0000249,8,CHEMBL617327,,
2439,,Rattus norvegicus,,F,D,Expert,,10116.0,Agonistic activity against 5-hydroxytryptamine 2A receptor in rat cortex using [3H]ketanserin,12687,,,1,12919,BAO_0000019,9,CHEMBL617328,,
2440,,Rattus norvegicus,,F,D,Expert,,10116.0,Agonistic activity against 5-hydroxytryptamine 2A receptor in rat cortex using [3H]ketanserin,12687,,,1,12919,BAO_0000019,9,CHEMBL617329,,
2441,,Rattus norvegicus,,F,D,Expert,,10116.0,Agonistic activity against 5-hydroxytryptamine 2A receptor in rat cortex using [3H]ketanserin,12687,,,1,12919,BAO_0000019,9,CHEMBL617330,,
2442,,,,B,H,Autocuration,,,The compound was tested for the binding affinity against 5-hydroxytryptamine 2A receptor using [3H]ketanserin as radioligand,12687,,,1,15194,BAO_0000357,8,CHEMBL617331,,
2443,,,,B,H,Autocuration,,,The compound was tested for the binding affinity against 5-hydroxytryptamine 2A receptor using [3H]ketanserin as radioligand.,12687,,,1,15194,BAO_0000357,8,CHEMBL617332,,
2444,,,,B,H,Expert,,,Binding affinity towards 5-hydroxytryptamine 2A receptor,107,,,1,4820,BAO_0000357,8,CHEMBL617333,,
2445,,,,B,H,Autocuration,,,Binding affinity against serotonin 5-hydroxytryptamine 2A receptor was determined using human [125I]-eotaxin,107,,,1,6736,BAO_0000357,8,CHEMBL617334,,
2446,,,,B,H,Autocuration,,,Binding affinity towards 5-hydroxytryptamine 2A receptor was determined at a concentration of 0.000001 mol/L,107,,,1,5163,BAO_0000357,8,CHEMBL617335,,
2447,,,,B,H,Autocuration,,,Binding affinity towards 5-hydroxytryptamine 2A receptor was determined at a concentration of 0.00001 mol/L,107,,,1,5163,BAO_0000357,8,CHEMBL617336,,
2448,,,,B,H,Autocuration,,,Inhibition of binding towards 5-hydroxytryptamine 2A receptor at 100 nM concentration,107,,,1,6011,BAO_0000357,8,CHEMBL617337,,
2449,,Homo sapiens,,B,D,Expert,,9606.0,Percent inhibition against 5-hydroxytryptamine 2A receptor using [3H]ketanserin at 1 uM,107,,,1,14294,BAO_0000357,9,CHEMBL617338,,
2450,,,,B,H,Autocuration,,,Percent inhibition (at 1 uM) against 5-hydroxytryptamine 2A receptor,107,,,1,5014,BAO_0000357,8,CHEMBL617339,,
2451,,,,B,H,Expert,,,Binding affinity towards 5-hydroxytryptamine 2A receptor,107,,,1,17066,BAO_0000357,8,CHEMBL617340,,
2452,,,,B,H,Autocuration,,,Binding affinity of compound towards serotonin 5-hydroxytryptamine 2A receptor; inactive at 10 uM,107,,,1,17515,BAO_0000357,8,CHEMBL617341,,
2453,,,,B,H,Expert,,,Inhibition of [125I]-eotaxin binding to serotonin 5-hydroxytryptamine 2A receptor,107,,,1,6736,BAO_0000357,8,CHEMBL617342,,
2454,,,,B,H,Expert,,,Affinity for 5-hydroxytryptamine 2A receptor,107,,,1,5163,BAO_0000357,8,CHEMBL617343,,
2455,,,,B,H,Expert,,,Binding affinity was performed using [3H]ketanserin as the radioligand and stably transfected NIH3T3 cells expressing the 5-hydroxytryptamine 2A receptor (GF-62 cells).,107,,,1,16911,BAO_0000219,8,CHEMBL617344,723.0,
2456,,,,B,H,Expert,,,Binding affinity towards 5-hydroxytryptamine 2A receptor using [3H]ketanserin,107,,,1,6841,BAO_0000357,8,CHEMBL617345,,
2457,,,,B,H,Expert,,,Binding affinity towards 5-hydroxytryptamine 2A receptor using [125I]DOI as radioligand.,107,,,1,6119,BAO_0000357,8,CHEMBL617346,,
2458,,,,B,H,Autocuration,,,Compound was evaluated for its binding against 5-hydroxytryptamine 2A receptor,107,,,1,3962,BAO_0000357,8,CHEMBL617347,,
2459,,,,B,H,Autocuration,,,Binding affinity relative to indolopiperidine (compound 1) for 5-hydroxytryptamine 2A receptor was determined,107,,,1,4373,BAO_0000357,8,CHEMBL617348,,
2460,,,,B,H,Autocuration,,,Binding affinity relative to indolopiperidine (compound 1)for 5-hydroxytryptamine 2A receptor was determined,107,,,1,4373,BAO_0000357,8,CHEMBL617349,,
2461,,,,F,H,Autocuration,,,Compound was evaluated for its inverse agonist activity against 5-hydroxytryptamine 2A receptor,107,,,1,3962,BAO_0000019,8,CHEMBL617350,,
2462,,,,B,H,Expert,,,Binding affinity towards 5-hydroxytryptamine 2A receptor by displacement of [3H]ketanserin,107,,,1,1633,BAO_0000357,8,CHEMBL872339,,
2463,,,,B,H,Autocuration,,,Binding affinity for 5-hydroxytryptamine 2A receptor was determined,107,,,1,4373,BAO_0000357,8,CHEMBL617351,,
2464,,,,B,H,Expert,,,Binding affinity towards serotonin 5-hydroxytryptamine 2A receptor,107,,,1,6576,BAO_0000357,8,CHEMBL617352,,
2465,,,,B,H,Autocuration,,,Evaluated for the binding affinity towards 5-hydroxytryptamine 2A receptor,107,,,1,4687,BAO_0000357,8,CHEMBL617353,,
2466,,,,B,H,Autocuration,,,Ability to displace [3H]-ketanserin from 5-hydroxytryptamine 2A receptor,107,,,1,16946,BAO_0000357,8,CHEMBL617354,,
2467,,,,B,H,Autocuration,,,Compound was evaluated for the affinity at 5-hydroxytryptamine 2A receptor,107,,,1,14159,BAO_0000357,8,CHEMBL617355,,
2468,,Mus musculus,,B,H,Expert,,10090.0,In vitro binding affinity against 5-hydroxytryptamine 2A receptor in CHO cells,107,,,1,3032,BAO_0000219,8,CHEMBL617356,449.0,
2469,,,,B,H,Autocuration,,,Inhibition of ketanserin binding to 5-hydroxytryptamine 2A receptor,107,,,1,16655,BAO_0000357,8,CHEMBL617357,,
2470,,,,B,H,Autocuration,,,Binding affinity at 5-hydroxytryptamine 2A receptor,107,,,1,13964,BAO_0000357,8,CHEMBL617358,,
2471,,,,B,H,Expert,,,Binding affinity towards Serotonin 5-hydroxytryptamine 2A receptor,107,,,1,16989,BAO_0000357,8,CHEMBL617359,,
2472,,,,B,H,Autocuration,,,In vitro binding affinity towards 5-hydroxytryptamine 2A receptor was determined,107,,,1,16117,BAO_0000357,8,CHEMBL617360,,
2473,,,,B,H,Autocuration,,,The binding affinity towards 5-hydroxytryptamine 2A receptor; No affinity,107,,,1,16700,BAO_0000357,8,CHEMBL875913,,
2474,,,,B,H,Autocuration,,,Affinity against 5-hydroxytryptamine 2A receptor,107,,,1,3269,BAO_0000357,8,CHEMBL617361,,
2475,,Homo sapiens,,B,D,Expert,,9606.0,Binding affinity against 5-Hydroxytryptamine 2A receptor,107,,,1,1274,BAO_0000357,9,CHEMBL617362,,
2476,,,,B,H,Autocuration,,,Compound was evaluated for binding affinity against 5-hydroxytryptamine 2A receptor using radioligand binding assay,107,,,1,1317,BAO_0000357,8,CHEMBL617363,,
2477,,,,B,H,Autocuration,,,Tested against 5-hydroxytryptamine 2A receptor,107,,,1,12146,BAO_0000357,8,CHEMBL617364,,
2478,,,,B,H,Autocuration,,,Binding affinity against the site labelled by the 5-hydroxytryptamine 2A receptor - 5-hydroxytryptamine 2C receptor antagonist [3H]- ketanserin,105075,,,1,12652,BAO_0000224,4,CHEMBL617365,,
2479,,,,B,H,Autocuration,,,Tested for the binding affinity against the site labelled by the 5-hydroxytryptamine 2A receptor - 5-hydroxytryptamine 2C receptor antagonist [3H] ketanserin,105075,,,1,12652,BAO_0000224,4,CHEMBL617366,,
2480,,,,B,H,Autocuration,,,Tested for the binding affinity against the site labelled by the 5-hydroxytryptamine 2A receptor - 5-hydroxytryptamine 2C receptor agonist [125I]- - (+/-)DOI,105075,,,1,12652,BAO_0000224,4,CHEMBL617367,,
2481,,,,B,H,Autocuration,,,Tested for the binding affinity against the site labelled by the 5-hydroxytryptamine 2A receptor - 5-hydroxytryptamine 2C receptor antagonist [3H]- ketanserin,105075,,,1,12652,BAO_0000224,4,CHEMBL617368,,
2482,,,,B,H,Autocuration,,,Selectivity ratio towards 5-hydroxytryptamine 2A receptor to Dopamine receptor D2 (5-HT2A/D2 ),107,,,1,16647,BAO_0000357,8,CHEMBL617369,,
2483,,Homo sapiens,,B,D,Expert,,9606.0,Displacement of [3H]ketanserin from human 5-hydroxytryptamine 2B receptor expressed in HEK293 cells; ND means no data,227,,,1,15851,BAO_0000219,9,CHEMBL617370,722.0,
2484,,Homo sapiens,,F,D,Expert,,9606.0,Functional activity against human 5-hydroxytryptamine 2B receptor expressed in CHO cells using fluorometric imaging plate reader,227,,,1,6857,BAO_0000219,9,CHEMBL617371,449.0,
2485,,,,B,H,Autocuration,,,In vitro binding affinity against human 5-HT2B receptor at a concentration of 100 (nM),227,,,1,3805,BAO_0000357,8,CHEMBL617372,,
2486,,Homo sapiens,,B,D,Expert,,9606.0,Affinity towards human 5-hydroxytryptamine 2B serotonin receptor,227,,,1,6491,BAO_0000357,9,CHEMBL617373,,
2487,,,,F,H,Autocuration,,,Agonist activity at cloned human 5-hydroxytryptamine 2B receptor using [3H]5-HT radioligand,227,,,1,14093,BAO_0000019,8,CHEMBL617374,,
2488,,,,F,H,Autocuration,,,Agonistic activity at cloned human 5-hydroxytryptamine 2B receptor using [3H]-5-HT as radioligand,227,,,1,13481,BAO_0000019,8,CHEMBL617375,,
2489,,,,F,H,Autocuration,,,Antagonist activity at cloned human 5-hydroxytryptamine 2B receptor using [3H]- rauwolscine radioligand,227,,,1,14093,BAO_0000019,8,CHEMBL617376,,
2490,,,,F,H,Autocuration,,,Antagonist activity at cloned human 5-hydroxytryptamine 2B receptor using [3H]- rauwolscine radioligand; Not tested,227,,,1,14093,BAO_0000019,8,CHEMBL617377,,
2491,,,,F,H,Autocuration,,,Antagonist activity at cloned human 5-hydroxytryptamine 2B receptor using [3H]rauwolscine radioligand,227,,,1,14093,BAO_0000019,8,CHEMBL617378,,
2492,,,,F,H,Autocuration,,,Antagonistic activity at cloned human 5-hydroxytryptamine 2B receptor using [3H]rauwolscine as radioligand,227,,,1,13481,BAO_0000019,8,CHEMBL617379,,
2493,,,,B,H,Autocuration,,,Binding ability of compound at cloned human 5-hydroxytryptamine 2B receptor using [3H]- rauwolscine as radioligand,227,,,1,14442,BAO_0000357,8,CHEMBL617380,,
2494,,,,B,H,Autocuration,,,Binding ability of compound at cloned human 5-hydroxytryptamine 2B receptor using [3H]5-HT 2B as radioligand,227,,,1,14442,BAO_0000357,8,CHEMBL617381,,
2495,,,,B,H,Autocuration,,,Binding ability of compound at cloned human 5-hydroxytryptamine 2B receptor using [3H]rauwolscine as radioligand,227,,,1,14442,BAO_0000357,8,CHEMBL617382,,
2496,,,,B,H,Autocuration,,,The compound evaluated for its affinity against 5-hydroxytryptamine 2A receptor,107,,,1,12369,BAO_0000357,8,CHEMBL617383,,
2497,,,,B,H,Expert,,,Affinity against 5-hydroxytryptamine 2A receptor (D) labeled with [125I]DOI.,107,,,1,12369,BAO_0000357,8,CHEMBL617384,,
2498,,,,B,H,Expert,,,Affinity against 5-hydroxytryptamine 2A receptor (K) labeled with [3H]ketanserin.,107,,,1,12369,BAO_0000357,8,CHEMBL617385,,
2499,,,,B,H,Autocuration,,,The compound was tested for CNS binding affinity towards 5-hydroxytryptamine 2A receptor from cloned Human membranes,107,,,1,14447,BAO_0000019,8,CHEMBL617386,,
2500,,,,B,H,Autocuration,,,The compound was tested for CNS binding affinity towards 5-hydroxytryptamine 2A receptor from cloned Human membranes.,107,,,1,14447,BAO_0000019,8,CHEMBL617387,,
2501,,,,B,H,Autocuration,,,Binding constant towards serotonin receptor subtype 5-hydroxytryptamine 2A receptor expressed in 3T3 cells using [3H]5-HT as radioligand; Not determined,107,,,1,17451,BAO_0000219,8,CHEMBL617388,723.0,
2502,,,,F,H,Autocuration,,,Relative efficacy against human 5-hydroxytryptamine 2A receptor expressed in CHO cells using fluorometric imaging plate reader relative to 10 uM 5-HT,107,,,1,6857,BAO_0000219,8,CHEMBL617389,449.0,
2503,,Homo sapiens,,F,D,Expert,,9606.0,Relative efficacy against human 5-hydroxytryptamine 2A receptor expressed in CHO cells using fluorometric imaging plate reader relative to 10 uM 5-HT,107,,,1,6857,BAO_0000219,9,CHEMBL617390,449.0,
2504,,,,B,H,Autocuration,,,Selectivity ratio of binding affinity of 5-hydroxytryptamine 2A receptor to that of 5-hydroxytryptamine 2C receptor.,104817,,,1,5635,BAO_0000224,4,CHEMBL617391,,
2505,,,,B,H,Autocuration,,,Binding activity radioligand.,107,,,1,12861,BAO_0000357,8,CHEMBL617392,,
2506,,,,B,H,Autocuration,,,Binding activity against 5-hydroxytryptamine 2C receptor from human brain cortex using [3H]mesulergine as radioligand.,107,,,1,12861,BAO_0000019,8,CHEMBL617393,,
2507,,,,B,H,Autocuration,,,Binding affinity for human cloned 5-HT2A receptor expressed in L929 cells using [125I]R91150 as radioligand,107,,,1,5105,BAO_0000219,8,CHEMBL617394,307.0,
2508,,,,B,H,Expert,,,Binding affinity for human cloned 5-hydroxytryptamine 2A receptor expressed in L929 cells using [125I]R91150 as radioligand,107,,,1,5104,BAO_0000219,8,CHEMBL617395,307.0,
2509,,,,B,H,Expert,,,Binding affinity at human cloned 5-hydroxytryptamine 2A receptor expressed in L929 cells by [125I]R91150 displacement.,107,,,1,5105,BAO_0000219,8,CHEMBL617396,307.0,
2510,,,,B,H,Autocuration,,,Binding affinity for human cloned 5-hydroxytryptamine 2A receptor expressed in L929 cells using [125I]R91150 as radioligand; Not tested,107,,,1,5105,BAO_0000219,8,CHEMBL617397,307.0,
2511,,,,B,H,Autocuration,,,Binding affinity against 5-HT2A receptor,107,,,1,5254,BAO_0000357,8,CHEMBL617398,,
2512,,,,B,H,Autocuration,,,Binding affinity against 5-hydroxytryptamine 2A receptor,107,,,1,5254,BAO_0000357,8,CHEMBL617399,,
2513,,,,B,H,Autocuration,,,Antagonistic binding affinity measured against 5-hydroxytryptamine 2A receptor (human clone expressed in 293 cells) using [3H]ketanserin as radioligand,107,,,1,13267,BAO_0000219,8,CHEMBL617400,722.0,
2514,,,,B,H,Autocuration,,,Antagonistic binding affinity measured against 5-hydroxytryptamine 2C receptor (human clone expressed in 293 cells) using [3H]mesulergine as radioligand,107,,,1,13267,BAO_0000219,8,CHEMBL617401,722.0,
2515,,Homo sapiens,,B,D,Expert,,9606.0,Displacement of [3H]ketanserin from 5-hydroxytryptamine 2A receptor expressed in HEK 293 cells,107,,,1,14157,BAO_0000219,9,CHEMBL617402,722.0,
2516,,Homo sapiens,,B,D,Expert,,9606.0,Binding affinity against human 5-hydroxytryptamine 2A receptor expressed in 293 cells using [3H]ketanserin,107,,,1,12936,BAO_0000219,9,CHEMBL617403,722.0,
2517,,,,B,H,Expert,,,Binding affinity against human 5-hydroxytryptamine 2A receptor using displacement of [3H]5-HT,107,,,1,14068,BAO_0000357,8,CHEMBL617404,,
2518,,Homo sapiens,,B,D,Expert,,9606.0,Binding affinity against human 5-hydroxytryptamine 2A receptor expressed in 293 cells using [3H]ketanserin,107,,,1,12936,BAO_0000219,9,CHEMBL857981,722.0,
2519,,Homo sapiens,,B,D,Expert,,9606.0,Binding affinity against human 5-hydroxytryptamine 2A receptor expressed in 293 cells using [3H]ketanserin,107,,,1,12936,BAO_0000219,9,CHEMBL617405,722.0,
