curated_by,bao_format,assay_category,assay_type,assay_strain,src_id,assay_organism,confidence_score,relationship_type,variant_id,doc_id,tid,cell_id,tissue_id,assay_tissue,assay_tax_id,src_assay_id,assay_id,description,assay_subcellular_fraction,assay_test_type,assay_cell_type,chembl_id
Intermediate,BAO_0000218,,A,,1,Canis lupus familiaris,1,N,,15592,50588,,,,9615.0,,14225,"Concentration after 8 hour (bioavailability in dog, compound was delivered orally in 0.05 M citric acid at 10 mg/Kg. n=2 );NA denotes not available",,,,CHEMBL626484
Autocuration,BAO_0000100,,P,,1,,0,U,,15592,22229,,,,,,14226,Solubility at pH 7.4 in micro g/mL;NA denotes available,,,,CHEMBL626485
Autocuration,BAO_0000100,,P,,1,,0,U,,15592,22229,,,,,,14227,Solubility at pH 7.4 in micro g/mL;NA denotes not available,,,,CHEMBL626486
Autocuration,BAO_0000100,,P,,1,,0,U,,15592,22229,,,,,,14228,Solubility at pH 7.4 in ug/mL;NA denotes not available,,,,CHEMBL626487
Intermediate,BAO_0000218,,A,,1,Canis lupus familiaris,1,N,,15592,50588,,1969.0,Plasma,9615.0,,14229,Maximal plasma concentration in dogs at 10mg/kg oral dose 0.05M citric acid,,In vivo,,CHEMBL626488
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,7095,50597,,1977.0,Serum,10116.0,,14230,Affinity for protein binding expressed as association constant in fresh rat serum; ND is Not Determined.,,,,CHEMBL626489
Autocuration,BAO_0000019,,A,,1,,0,U,,16618,22224,,,,,,14231,Area under the MAP curve measured over 5 min; ND means Not determined,,,,CHEMBL626490
Autocuration,BAO_0000100,,P,,1,,0,U,,16835,22224,,,,,,14232,Lipophilicity expressed as the negative logarithm of the equilibrium constant; ND denotes no data.,,,,CHEMBL626491
Autocuration,BAO_0000100,,P,,1,,0,U,,15284,22229,,,,,,14233,The apparent partition coefficient(D) in cyclohexane-0.05 M phosphate buffer (pH 7.4) at 21 degree celsius; not determined,,,,CHEMBL626492
Autocuration,BAO_0000019,,A,,1,,0,U,,15750,22224,,,,,,14234,Half-life was measured in the presence of NADPH at 20 uM; No inhibition,,,,CHEMBL626493
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,16618,50597,,,,10116.0,,14235,Half life after oral administration to Sprague-Dawley rats; NT is Not tested,,In vivo,,CHEMBL626494
Autocuration,BAO_0000218,,A,,1,,0,U,,16618,22224,,,,,,14236,Half life after oral tested,,In vivo,,CHEMBL626495
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,15812,50597,,1969.0,Plasma,10116.0,,14237,Half life was determined in plasma of rat; NT indicates not tested,,,,CHEMBL626496
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,16618,50597,,,,10116.0,,14238,Oral bioavailability after oral administration to Sprague-Dawley rats; NT is Not tested,,In vivo,,CHEMBL626497
Autocuration,BAO_0000218,,A,,1,,0,U,,16618,22224,,,,,,14239,Oral bioavailability after oral tested,,In vivo,,CHEMBL626498
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,13098,50597,,,,10116.0,,14240,The bioavailability in rats at 15.9 uM/Kg after intravenous administration; NT=Not tested (F),,,,CHEMBL626499
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,13098,50597,,,,10116.0,,14241,The compound was tested for volume of distribution in rat at 15.9 uM/Kg after peroral administration; NT=Not tested (Vd L/Kg),,,,CHEMBL626500
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,15812,50597,,1969.0,Plasma,10116.0,,14242,half life was determined in plasma of rat; NT indicates not tested,,,,CHEMBL626501
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,15812,50597,,1969.0,Plasma,10116.0,,14243,half life was determined in plasma of rat; NT means not tested,,,,CHEMBL626502
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,11510,50597,,,,10116.0,,14244,Mean sodium excretion in rats (Control/Drug treatment value); Value 0.41/2.32,,,,CHEMBL626503
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,11510,50597,,,,10116.0,,14245,Mean sodium excretion in rats (Control/Drug treatment value); inactive,,,,CHEMBL626504
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,11510,50597,,,,10116.0,,14246,Mean sodium excretion in rats (Control/Drug treatment value); value 0.17/0.43,,,,CHEMBL626505
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,11510,50597,,,,10116.0,,14247,Mean sodium excretion in rats (Control/Drug treatment value); value 0.2/0.38,,,,CHEMBL626506
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,11510,50597,,,,10116.0,,14248,Mean sodium excretion in rats (Control/Drug treatment value); value 0.26/0.23,,,,CHEMBL626507
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,11510,50597,,,,10116.0,,14249,Mean sodium excretion in rats (Control/Drug treatment value); value 0.28/0.26,,,,CHEMBL626508
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,11510,50597,,,,10116.0,,14250,Mean sodium excretion in rats (Control/Drug treatment value); value 0.31/0.35,,,,CHEMBL626509
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,11510,50597,,,,10116.0,,14251,Mean sodium excretion in rats (Control/Drug treatment value); value 0.35/2.88,,,,CHEMBL875480
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,11510,50597,,,,10116.0,,14252,Mean sodium excretion in rats (Control/Drug treatment value); value 0.36/0.29,,,,CHEMBL626510
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,11510,50597,,,,10116.0,,14253,Mean sodium excretion in rats (Control/Drug treatment value); value 0.36/0.47,,,,CHEMBL626511
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,11510,50597,,,,10116.0,,14254,Mean sodium excretion in rats (Control/Drug treatment value); value 0.36/0.49,,,,CHEMBL626512
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,11510,50597,,,,10116.0,,14255,Mean sodium excretion in rats (Control/Drug treatment value); value 0.38/0.23,,,,CHEMBL628208
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,11510,50597,,,,10116.0,,14256,Mean sodium excretion in rats (Control/Drug treatment value); value 0.39/0.22,,,,CHEMBL628209
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,11510,50597,,,,10116.0,,14257,Mean sodium excretion in rats (Control/Drug treatment value); value 0.41/0.48,,,,CHEMBL628210
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,11510,50597,,,,10116.0,,14258,Mean sodium excretion in rats (Control/Drug treatment value); value 0.41/1.49,,,,CHEMBL628211
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,11510,50597,,,,10116.0,,14259,Mean sodium excretion in rats (Control/Drug treatment value); value 0.41/2.06,,,,CHEMBL628212
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,11510,50597,,,,10116.0,,14260,Mean sodium excretion in rats (Control/Drug treatment value); value 0.42/0.65,,,,CHEMBL628213
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,12582,50597,,1088.0,Urine,10116.0,,14261,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 65.2 uM/Kg of drug,,,,CHEMBL628214
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,12582,50597,,1088.0,Urine,10116.0,,14262,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 71.6 uM/Kg of drug,,,,CHEMBL628215
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,12582,50597,,1088.0,Urine,10116.0,,14263,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 71.8 uM/Kg of drug,,,,CHEMBL628216
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,12582,50597,,1088.0,Urine,10116.0,,14264,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 74.8 uM/Kg of drug,,,,CHEMBL626595
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,12582,50597,,1088.0,Urine,10116.0,,14265,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 77.5 uM/Kg of drug,,,,CHEMBL626596
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,12582,50597,,1088.0,Urine,10116.0,,14266,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 79.4 uM/Kg of drug,,,,CHEMBL626597
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,12582,50597,,1088.0,Urine,10116.0,,14267,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 80.9 uM/Kg of drug,,,,CHEMBL626598
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,12582,50597,,1088.0,Urine,10116.0,,14268,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 83.8 uM/Kg of drug,,,,CHEMBL622242
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,12582,50597,,1088.0,Urine,10116.0,,14269,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 84.5 uM/Kg of drug,,,,CHEMBL622243
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,12582,50597,,1088.0,Urine,10116.0,,14270,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 84.7 uM/Kg of drug,,,,CHEMBL622244
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,12582,50597,,1088.0,Urine,10116.0,,14271,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 86.7 uM/Kg of drug,,,,CHEMBL622245
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,12582,50597,,1088.0,Urine,10116.0,,14272,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 86.9 uM/Kg of drug,,,,CHEMBL622246
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,12582,50597,,1088.0,Urine,10116.0,,14273,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 9.06 uM/Kg of drug,,,,CHEMBL622247
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,12582,50597,,1088.0,Urine,10116.0,,14274,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 90.6 uM/Kg of drug,,,,CHEMBL622248
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,12582,50597,,1088.0,Urine,10116.0,,14275,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 94.9 uM/Kg of drug,,,,CHEMBL877483
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,12582,50597,,1088.0,Urine,10116.0,,14276,Total electrolytic excretion of chlorine in urine of rats after peroral administration of 97.1 uM/Kg of drug,,,,CHEMBL622249
Intermediate,BAO_0000218,,A,,1,Canis lupus familiaris,1,N,,12582,50588,,1088.0,Urine,9615.0,,14277,Total electrolytic excretion of potassium in urine of dogs after intravenous administration of 11.9 uM/Kg of drug,,,,CHEMBL622250
Intermediate,BAO_0000218,,A,,1,Canis lupus familiaris,1,N,,12582,50588,,1088.0,Urine,9615.0,,14278,Total electrolytic excretion of potassium in urine of dogs after intravenous administration of 2.49 uM/Kg of drug,,,,CHEMBL622251
Intermediate,BAO_0000218,,A,,1,Canis lupus familiaris,1,N,,12582,50588,,1088.0,Urine,9615.0,,14279,Total electrolytic excretion of potassium in urine of dogs after intravenous administration of 26.2 uM/Kg of drug,,,,CHEMBL622252
Intermediate,BAO_0000218,,A,,1,Canis lupus familiaris,1,N,,12582,50588,,1088.0,Urine,9615.0,,14280,Total electrolytic excretion of potassium in urine of dogs after intravenous administration of 3.03 uM/Kg of drug,,,,CHEMBL622253
Intermediate,BAO_0000218,,A,,1,Canis lupus familiaris,1,N,,12582,50588,,1088.0,Urine,9615.0,,14281,Total electrolytic excretion of potassium in urine of dogs after intravenous administration of 30.3 uM/Kg of drug,,,,CHEMBL622254
Intermediate,BAO_0000218,,A,,1,Canis lupus familiaris,1,N,,12582,50588,,1088.0,Urine,9615.0,,14282,Total electrolytic excretion of potassium in urine of dogs after intravenous administration of 34.1 uM/Kg of drug,,,,CHEMBL622255
Intermediate,BAO_0000218,,A,,1,Canis lupus familiaris,1,N,,12582,50588,,1088.0,Urine,9615.0,,14283,Total electrolytic excretion of potassium in urine of dogs after intravenous administration of 52.4 uM/Kg of drug,,,,CHEMBL622256
Intermediate,BAO_0000218,,A,,1,Canis lupus familiaris,1,N,,12582,50588,,1088.0,Urine,9615.0,,14284,Total electrolytic excretion of potassium in urine of dogs after intravenous administration of 7.85 uM/Kg of drug,,,,CHEMBL622257
Intermediate,BAO_0000218,,A,,1,Canis lupus familiaris,1,N,,12582,50588,,1088.0,Urine,9615.0,,14285,Total electrolytic excretion of potassium in urine of dogs after intravenous administration of 8.47 uM/Kg of drug,,,,CHEMBL622258
Intermediate,BAO_0000218,,A,,1,Canis lupus familiaris,1,N,,12582,50588,,1088.0,Urine,9615.0,,14286,Total electrolytic excretion of potassium in urine of dogs after intravenous administration of 9.09 uM/Kg of drug,,,,CHEMBL622259
Intermediate,BAO_0000218,,A,,1,Canis lupus familiaris,1,N,,12582,50588,,1088.0,Urine,9615.0,,14287,Total electrolytic excretion of potassium in urine of dogs after peroral administration of 10.1 uM/Kg of drug,,,,CHEMBL622927
Intermediate,BAO_0000218,,A,,1,Canis lupus familiaris,1,N,,12582,50588,,1088.0,Urine,9615.0,,14288,Total electrolytic excretion of potassium in urine of dogs after peroral administration of 3.40 uM/Kg of drug,,,,CHEMBL622928
Intermediate,BAO_0000218,,A,,1,Canis lupus familiaris,1,N,,12582,50588,,1088.0,Urine,9615.0,,14289,Total electrolytic excretion of potassium in urine of dogs after peroral administration of 3.76 uM/Kg of drug,,,,CHEMBL622929
Intermediate,BAO_0000218,,A,,1,Canis lupus familiaris,1,N,,12582,50588,,1088.0,Urine,9615.0,,14290,Total electrolytic excretion of potassium in urine of dogs after peroral administration of 9.06 uM/Kg of drug,,,,CHEMBL623182
Intermediate,BAO_0000218,,A,,1,Canis lupus familiaris,1,N,,12582,50588,,1088.0,Urine,9615.0,,14291,Total electrolytic excretion of potassium in urine of dogs after peroral administration of 9.6 uM/Kg of drug,,,,CHEMBL623183
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,12582,50597,,1088.0,Urine,10116.0,,14292,Total electrolytic excretion of potassium in urine of rats after peroral administration of 0 uM/Kg of drug,,,,CHEMBL623184
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,12582,50597,,1088.0,Urine,10116.0,,14293,Total electrolytic excretion of potassium in urine of rats after peroral administration of 1.01 uM/Kg of drug,,,,CHEMBL623185
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,12582,50597,,1088.0,Urine,10116.0,,14294,Total electrolytic excretion of potassium in urine of rats after peroral administration of 1.13 uM/Kg of drug,,,,CHEMBL877484
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,12582,50597,,1088.0,Urine,10116.0,,14295,Total electrolytic excretion of potassium in urine of rats after peroral administration of 10.1 uM/Kg of drug,,,,CHEMBL627274
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,12582,50597,,1088.0,Urine,10116.0,,14296,Total electrolytic excretion of potassium in urine of rats after peroral administration of 102 uM/Kg of drug,,,,CHEMBL623186
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,12582,50597,,1088.0,Urine,10116.0,,14297,Total electrolytic excretion of potassium in urine of rats after peroral administration of 105 uM/Kg of drug,,,,CHEMBL623187
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,12582,50597,,1088.0,Urine,10116.0,,14298,Total electrolytic excretion of potassium in urine of rats after peroral administration of 11.3 uM/Kg of drug,,,,CHEMBL623188
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,12582,50597,,1088.0,Urine,10116.0,,14299,Total electrolytic excretion of potassium in urine of rats after peroral administration of 113 uM/Kg of drug,,,,CHEMBL628055
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,12582,50597,,1088.0,Urine,10116.0,,14300,Total electrolytic excretion of potassium in urine of rats after peroral administration of 19.5 uM/Kg of drug,,,,CHEMBL628056
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,12582,50597,,1088.0,Urine,10116.0,,14301,Total electrolytic excretion of potassium in urine of rats after peroral administration of 195 uM/Kg of drug,,,,CHEMBL628200
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,12582,50597,,1088.0,Urine,10116.0,,14302,Total electrolytic excretion of potassium in urine of rats after peroral administration of 21.7 uM/Kg of drug,,,,CHEMBL628201
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,12582,50597,,1088.0,Urine,10116.0,,14303,Total electrolytic excretion of potassium in urine of rats after peroral administration of 217 uM/Kg of drug,,,,CHEMBL628202
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,12582,50597,,1088.0,Urine,10116.0,,14304,Total electrolytic excretion of potassium in urine of rats after peroral administration of 23.9 uM/Kg of drug,,,,CHEMBL628203
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,12582,50597,,1088.0,Urine,10116.0,,14305,Total electrolytic excretion of potassium in urine of rats after peroral administration of 239 uM/Kg of drug,,,,CHEMBL628204
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,12582,50597,,1088.0,Urine,10116.0,,14306,Total electrolytic excretion of potassium in urine of rats after peroral administration of 24.9 uM/Kg of drug,,,,CHEMBL628205
Intermediate,BAO_0000218,,A,,1,Rattus norvegicus,1,N,,12582,50597,,1088.0,Urine,10116.0,,14307,Total electrolytic excretion of potassium in urine of rats after peroral administration of 249 uM/Kg of drug,,,,CHEMBL628206
Autocuration,BAO_0000218,,A,,1,,0,U,,13257,22224,,2367.0,Prostate gland,,,14308,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 1 hour in prostate (d),,In vivo,,CHEMBL628207
Autocuration,BAO_0000218,,A,,1,,0,U,,13257,22224,,2367.0,Prostate gland,,,14309,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 1 hour in prostate (d)/biood,,In vivo,,CHEMBL627220
Autocuration,BAO_0000218,,A,,1,,0,U,,13257,22224,,2385.0,Muscle tissue,,,14310,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 1 hour in prostate (d)/muscle,,In vivo,,CHEMBL627221
Autocuration,BAO_0000218,,A,,1,,0,U,,13257,22224,,2367.0,Prostate gland,,,14311,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 1 hour in prostate (v),,In vivo,,CHEMBL627222
Autocuration,BAO_0000218,,A,,1,,0,U,,13257,22224,,,,,,14312,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 1 hour in prostate (v)/blood,,In vivo,,CHEMBL627223
Autocuration,BAO_0000218,,A,,1,,0,U,,13257,22224,,2385.0,Muscle tissue,,,14313,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 1 hour in prostate (v)/muscle,,In vivo,,CHEMBL632062
Autocuration,BAO_0000218,,A,,1,,0,U,,13257,22224,,2106.0,Spleen,,,14314,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 1 hour in spleen,,In vivo,,CHEMBL632063
