assay_id,doc_id,confidence_score,assay_strain,cell_id,assay_category,curated_by,tissue_id,assay_cell_type,assay_tissue,assay_tax_id,relationship_type,src_id,src_assay_id,chembl_id,bao_format,variant_id
14427,11510,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL629746,BAO_0000218,
14428,11510,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL629747,BAO_0000218,
14429,11510,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL629748,BAO_0000218,
14430,11510,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL629749,BAO_0000218,
14431,11510,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL629750,BAO_0000218,
14432,11510,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL629751,BAO_0000218,
14433,11510,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL629752,BAO_0000218,
14434,11510,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL629753,BAO_0000218,
14435,11510,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL629754,BAO_0000218,
14436,11510,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL629755,BAO_0000218,
14437,11510,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL629756,BAO_0000218,
14438,11510,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL629757,BAO_0000218,
14439,11510,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL629758,BAO_0000218,
14440,11510,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL629759,BAO_0000218,
14441,11510,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL629760,BAO_0000218,
14442,11510,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL876443,BAO_0000218,
14443,8310,1,,,,Intermediate,,,,9615.0,N,1,,CHEMBL629761,BAO_0000218,
14444,8310,1,,,,Intermediate,,,,9615.0,N,1,,CHEMBL629762,BAO_0000218,
14445,8310,1,,,,Intermediate,,,,10090.0,N,1,,CHEMBL629763,BAO_0000218,
14446,8310,1,,,,Intermediate,,,,10090.0,N,1,,CHEMBL629764,BAO_0000218,
14447,8310,1,,,,Intermediate,,,,10090.0,N,1,,CHEMBL629765,BAO_0000218,
14448,8310,1,,,,Intermediate,,,,10090.0,N,1,,CHEMBL629766,BAO_0000218,
14449,8310,1,,,,Intermediate,,,,10090.0,N,1,,CHEMBL629767,BAO_0000218,
14450,8310,1,,,,Intermediate,,,,9615.0,N,1,,CHEMBL629768,BAO_0000218,
14451,8310,1,,,,Intermediate,,,,10090.0,N,1,,CHEMBL629769,BAO_0000218,
14452,8310,1,,,,Intermediate,,,,9615.0,N,1,,CHEMBL629770,BAO_0000218,
14453,8310,1,,,,Intermediate,,,,9615.0,N,1,,CHEMBL629771,BAO_0000218,
14454,8310,1,,,,Intermediate,,,,10090.0,N,1,,CHEMBL629772,BAO_0000218,
14455,8310,1,,,,Intermediate,,,,10090.0,N,1,,CHEMBL629773,BAO_0000218,
14456,8310,1,,,,Intermediate,,,,10090.0,N,1,,CHEMBL625455,BAO_0000218,
14457,8310,1,,,,Intermediate,,,,10090.0,N,1,,CHEMBL625456,BAO_0000218,
14458,8310,1,,,,Intermediate,,,,10090.0,N,1,,CHEMBL625457,BAO_0000218,
14459,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL625458,BAO_0000218,
14460,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL625459,BAO_0000218,
14461,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL875483,BAO_0000218,
14462,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL634779,BAO_0000218,
14463,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL625460,BAO_0000218,
14464,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL626117,BAO_0000218,
14465,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL626118,BAO_0000218,
14466,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL628342,BAO_0000218,
14467,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL628343,BAO_0000218,
14468,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL628344,BAO_0000218,
14469,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL628345,BAO_0000218,
14470,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL628346,BAO_0000218,
14471,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL628347,BAO_0000218,
14472,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL628348,BAO_0000218,
14473,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL628349,BAO_0000218,
14474,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL875611,BAO_0000218,
14475,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL628350,BAO_0000218,
14476,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL628351,BAO_0000218,
14477,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL628352,BAO_0000218,
14478,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL628353,BAO_0000218,
14479,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL628354,BAO_0000218,
14480,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL626667,BAO_0000218,
14481,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL626668,BAO_0000218,
14482,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL626669,BAO_0000218,
14483,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL626670,BAO_0000218,
14484,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL626671,BAO_0000218,
14485,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL626672,BAO_0000218,
14486,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL626673,BAO_0000218,
14487,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL626674,BAO_0000218,
14488,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL626675,BAO_0000218,
14489,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL626676,BAO_0000218,
14490,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL626677,BAO_0000218,
14491,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL626678,BAO_0000218,
14492,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL626679,BAO_0000218,
14493,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL875612,BAO_0000218,
14494,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL626680,BAO_0000218,
14495,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL626681,BAO_0000218,
14496,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL626682,BAO_0000218,
14497,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL626683,BAO_0000218,
14498,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL626684,BAO_0000218,
14499,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL626685,BAO_0000218,
14500,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL626686,BAO_0000218,
14501,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL626687,BAO_0000218,
14502,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL624978,BAO_0000218,
14503,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL624979,BAO_0000218,
14504,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL624980,BAO_0000218,
14505,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL624981,BAO_0000218,
14506,12582,1,,,,Intermediate,1088.0,,Urine,9615.0,N,1,,CHEMBL624982,BAO_0000218,
14507,13257,0,,,,Autocuration,2367.0,,Prostate gland,,U,1,,CHEMBL627564,BAO_0000218,
14508,13257,0,,,,Autocuration,2367.0,,Prostate gland,,U,1,,CHEMBL627565,BAO_0000218,
14509,13257,0,,,,Autocuration,,,,,U,1,,CHEMBL627566,BAO_0000218,
14510,13257,0,,,,Autocuration,2385.0,,Muscle tissue,,U,1,,CHEMBL627567,BAO_0000218,
14511,13257,0,,,,Autocuration,2106.0,,Spleen,,U,1,,CHEMBL627568,BAO_0000218,
14512,13257,0,,,,Autocuration,2113.0,,Kidney,,U,1,,CHEMBL627569,BAO_0000218,
14513,13257,0,,,,Autocuration,1255.0,,Urinary bladder,,U,1,,CHEMBL627570,BAO_0000218,
14514,13257,0,,,,Autocuration,178.0,,Blood,,U,1,,CHEMBL627571,BAO_0000218,
14515,13257,0,,,,Autocuration,1474.0,,Bone element,,U,1,,CHEMBL627572,BAO_0000218,
14516,13257,0,,,,Autocuration,,,,,U,1,,CHEMBL627573,BAO_0000218,
14517,13257,0,,,,Autocuration,2113.0,,Kidney,,U,1,,CHEMBL627574,BAO_0000218,
14518,13257,0,,,,Autocuration,2107.0,,Liver,,U,1,,CHEMBL627575,BAO_0000218,
14519,13257,0,,,,Autocuration,2048.0,,Lung,,U,1,,CHEMBL627576,BAO_0000218,
14520,13257,0,,,,Autocuration,2385.0,,Muscle tissue,,U,1,,CHEMBL627577,BAO_0000218,
14521,13257,0,,,,Autocuration,2367.0,,Prostate gland,,U,1,,CHEMBL627578,BAO_0000218,
14522,13257,0,,,,Autocuration,2367.0,,Prostate gland,,U,1,,CHEMBL627579,BAO_0000218,
14523,13257,0,,,,Autocuration,2385.0,,Muscle tissue,,U,1,,CHEMBL627580,BAO_0000218,
14524,13257,0,,,,Autocuration,2367.0,,Prostate gland,,U,1,,CHEMBL627581,BAO_0000218,
14525,13257,0,,,,Autocuration,,,,,U,1,,CHEMBL627582,BAO_0000218,
14526,13257,0,,,,Autocuration,2385.0,,Muscle tissue,,U,1,,CHEMBL627583,BAO_0000218,
14527,13257,0,,,,Autocuration,2106.0,,Spleen,,U,1,,CHEMBL627584,BAO_0000218,
14528,13257,0,,,,Autocuration,2367.0,,Prostate gland,,U,1,,CHEMBL627585,BAO_0000218,
14529,13257,0,,,,Autocuration,2385.0,,Muscle tissue,,U,1,,CHEMBL627586,BAO_0000218,
14530,15413,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL627587,BAO_0000218,
14531,15413,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL627588,BAO_0000218,
14532,15413,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL628250,BAO_0000218,
14533,15413,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL628251,BAO_0000218,
14534,15413,1,,,,Intermediate,10000000.0,,Hippocampus,10116.0,N,1,,CHEMBL628252,BAO_0000218,
14535,15413,1,,,,Intermediate,10000000.0,,Hippocampus,10116.0,N,1,,CHEMBL628253,BAO_0000218,
14536,15413,1,,,,Intermediate,1898.0,,Hypothalamus,10116.0,N,1,,CHEMBL628254,BAO_0000218,
14537,15413,1,,,,Intermediate,1898.0,,Hypothalamus,10116.0,N,1,,CHEMBL877493,BAO_0000218,
14538,15413,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL628255,BAO_0000218,
14539,15413,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL628256,BAO_0000218,
14540,15413,1,,,,Intermediate,10000000.0,,Hippocampus,10116.0,N,1,,CHEMBL628257,BAO_0000218,
14541,15413,1,,,,Intermediate,1898.0,,Hypothalamus,10116.0,N,1,,CHEMBL628258,BAO_0000218,
14542,15413,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL628259,BAO_0000218,
14543,15413,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL628429,BAO_0000218,
14544,15413,1,,,,Intermediate,10000000.0,,Hippocampus,10116.0,N,1,,CHEMBL626862,BAO_0000218,
14545,15413,1,,,,Intermediate,1898.0,,Hypothalamus,10116.0,N,1,,CHEMBL626863,BAO_0000218,
14546,15413,1,,,,Intermediate,2037.0,,Cerebellum,10116.0,N,1,,CHEMBL625886,BAO_0000218,
14547,15413,1,,,,Intermediate,2037.0,,Cerebellum,10116.0,N,1,,CHEMBL625887,BAO_0000218,
14548,15413,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL625888,BAO_0000218,
14549,15413,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL625889,BAO_0000218,
14550,15413,1,,,,Intermediate,10000000.0,,Hippocampus,10116.0,N,1,,CHEMBL625890,BAO_0000218,
14551,15413,1,,,,Intermediate,10000000.0,,Hippocampus,10116.0,N,1,,CHEMBL625891,BAO_0000218,
14552,15413,1,,,,Intermediate,1898.0,,Hypothalamus,10116.0,N,1,,CHEMBL625892,BAO_0000218,
14553,15413,1,,,,Intermediate,1898.0,,Hypothalamus,10116.0,N,1,,CHEMBL625893,BAO_0000218,
14554,15413,1,,,,Intermediate,2037.0,,Cerebellum,10116.0,N,1,,CHEMBL625894,BAO_0000218,
14555,15413,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL625895,BAO_0000218,
14556,12404,0,,,,Autocuration,,,,,U,1,,CHEMBL625896,BAO_0000019,
14557,568,0,,,,Autocuration,,,,,U,1,,CHEMBL625897,BAO_0000019,
14558,568,0,,,,Autocuration,,,,,U,1,,CHEMBL625898,BAO_0000019,
14559,568,0,,,,Autocuration,,,,,U,1,,CHEMBL625899,BAO_0000019,
14560,12404,0,,,,Autocuration,,,,,U,1,,CHEMBL626124,BAO_0000019,
14561,7624,1,,,,Intermediate,,,,562.0,N,1,,CHEMBL628500,BAO_0000218,
14562,7624,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL857856,BAO_0000218,
14563,7624,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL628501,BAO_0000218,
14564,4643,0,,,,Autocuration,,,,,U,1,,CHEMBL628502,BAO_0000019,
14565,11532,0,,,,Autocuration,,,,,U,1,,CHEMBL628503,BAO_0000019,
14566,11018,0,,,,Autocuration,,,,,U,1,,CHEMBL628504,BAO_0000019,
14567,2276,0,,,,Autocuration,,,,,U,1,,CHEMBL628505,BAO_0000019,
14568,2276,0,,,,Autocuration,,,,,U,1,,CHEMBL874452,BAO_0000019,
14569,2276,0,,,,Autocuration,,,,,U,1,,CHEMBL628506,BAO_0000019,
14570,2276,0,,,,Autocuration,,,,,U,1,,CHEMBL628507,BAO_0000019,
14571,2276,0,,,,Autocuration,,,,,U,1,,CHEMBL628508,BAO_0000019,
14572,8949,0,,,,Autocuration,,,,,U,1,,CHEMBL628509,BAO_0000019,
14573,12404,0,,,,Autocuration,,,,,U,1,,CHEMBL628510,BAO_0000019,
14574,7625,0,,,,Autocuration,,,,,U,1,,CHEMBL628511,BAO_0000019,
14575,7625,0,,,,Autocuration,,,,,U,1,,CHEMBL628512,BAO_0000019,
14576,7625,0,,,,Autocuration,,,,,U,1,,CHEMBL628513,BAO_0000019,
14577,7625,0,,,,Autocuration,,,,,U,1,,CHEMBL628514,BAO_0000019,
14578,12908,0,,,,Autocuration,,,,,U,1,,CHEMBL628515,BAO_0000019,
14579,10368,0,,,,Autocuration,,,,,U,1,,CHEMBL628516,BAO_0000019,
14580,13108,0,,,,Autocuration,,,,,U,1,,CHEMBL628517,BAO_0000019,
14581,13108,0,,,,Autocuration,,,,,U,1,,CHEMBL628518,BAO_0000019,
14582,15217,0,,,,Autocuration,,,,,U,1,,CHEMBL628519,BAO_0000019,
14583,15217,0,,,,Autocuration,,,,,U,1,,CHEMBL628520,BAO_0000019,
14584,10933,0,,,,Autocuration,,,,,U,1,,CHEMBL628521,BAO_0000019,
14585,2363,0,,,,Autocuration,,,,,U,1,,CHEMBL630443,BAO_0000019,
14586,2363,0,,,,Autocuration,,,,,U,1,,CHEMBL630444,BAO_0000019,
14587,2276,0,,,,Autocuration,,,,,U,1,,CHEMBL857732,BAO_0000019,
14588,14915,0,,,,Autocuration,,,,,U,1,,CHEMBL630445,BAO_0000100,
14589,8847,0,,,,Autocuration,,,,,U,1,,CHEMBL630446,BAO_0000019,
14590,15357,0,,,,Autocuration,,,,,U,1,,CHEMBL630447,BAO_0000019,
14591,2869,0,,,,Autocuration,,,,,U,1,,CHEMBL630448,BAO_0000019,
14592,3484,0,,,,Autocuration,,,,,U,1,,CHEMBL630449,BAO_0000019,
14593,1373,0,,,,Autocuration,,,,,U,1,,CHEMBL630450,BAO_0000019,
14594,8142,0,,,,Autocuration,,,,,U,1,,CHEMBL630451,BAO_0000019,
14595,14131,0,,,,Autocuration,,,,,U,1,,CHEMBL630452,BAO_0000019,
14596,17269,0,,,,Autocuration,,,,,U,1,,CHEMBL630453,BAO_0000019,
14597,3485,0,,,,Autocuration,,,,,U,1,,CHEMBL630454,BAO_0000019,
14598,3485,0,,,,Autocuration,,,,,U,1,,CHEMBL630455,BAO_0000019,
14599,3485,0,,,,Autocuration,,,,,U,1,,CHEMBL631487,BAO_0000019,
14600,5962,0,,,,Autocuration,,,,,U,1,,CHEMBL631488,BAO_0000019,
14601,3133,0,,,,Autocuration,,,,,U,1,,CHEMBL876440,BAO_0000019,
14602,3133,0,,,,Autocuration,,,,,U,1,,CHEMBL631489,BAO_0000019,
14603,2276,0,,,,Autocuration,,,,,U,1,,CHEMBL857742,BAO_0000019,
14604,2276,0,,,,Autocuration,,,,,U,1,,CHEMBL631490,BAO_0000019,
14605,2276,0,,,,Autocuration,,,,,U,1,,CHEMBL631491,BAO_0000019,
14606,2276,0,,,,Autocuration,,,,,U,1,,CHEMBL631492,BAO_0000019,
14607,2276,0,,,,Autocuration,,,,,U,1,,CHEMBL631493,BAO_0000019,
14608,4892,0,,,,Autocuration,,,,,U,1,,CHEMBL631494,BAO_0000019,
14609,3133,0,,,,Autocuration,,,,,U,1,,CHEMBL631495,BAO_0000019,
14610,11488,1,,,,Intermediate,1988.0,,Feces,10116.0,N,1,,CHEMBL631496,BAO_0000218,
14611,11488,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL631497,BAO_0000218,
14612,11488,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL631498,BAO_0000218,
14613,11488,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL629776,BAO_0000218,
14614,11488,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL629777,BAO_0000218,
14615,11488,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL629778,BAO_0000218,
14616,11488,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL630456,BAO_0000218,
14617,11488,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL630457,BAO_0000218,
14618,11488,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL630458,BAO_0000218,
14619,11488,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL630459,BAO_0000218,
14620,11488,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL630460,BAO_0000218,
14621,11488,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL876550,BAO_0000218,
14622,11488,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL630461,BAO_0000218,
14623,11488,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL630462,BAO_0000218,
14624,11488,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL630463,BAO_0000218,
14625,11488,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL630464,BAO_0000218,
14626,11488,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL630465,BAO_0000218,
14627,11488,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL630466,BAO_0000218,
14628,11488,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL630467,BAO_0000218,
14629,11488,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL630633,BAO_0000218,
14630,11488,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL630634,BAO_0000218,
14631,11488,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL630635,BAO_0000218,
14632,11488,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL630636,BAO_0000218,
14633,11488,1,,,,Intermediate,,,,10116.0,N,1,,CHEMBL630637,BAO_0000218,
14634,7132,1,,,,Intermediate,1988.0,,Feces,9986.0,N,1,,CHEMBL630638,BAO_0000218,
14635,7132,1,,,,Intermediate,1988.0,,Feces,9986.0,N,1,,CHEMBL630639,BAO_0000218,
14636,7132,1,,,,Intermediate,1988.0,,Feces,9986.0,N,1,,CHEMBL630640,BAO_0000218,
14637,7132,1,,,,Intermediate,1988.0,,Feces,9986.0,N,1,,CHEMBL876551,BAO_0000218,
14638,7132,1,,,,Intermediate,1088.0,,Urine,9986.0,N,1,,CHEMBL630641,BAO_0000218,
14639,7132,1,,,,Intermediate,1088.0,,Urine,9986.0,N,1,,CHEMBL630642,BAO_0000218,
14640,7132,1,,,,Intermediate,1088.0,,Urine,9986.0,N,1,,CHEMBL630643,BAO_0000218,
14641,7132,1,,,,Intermediate,1088.0,,Urine,9986.0,N,1,,CHEMBL630644,BAO_0000218,
14642,7132,1,,,,Intermediate,1088.0,,Urine,9986.0,N,1,,CHEMBL630645,BAO_0000218,
14643,7132,1,,,,Intermediate,1988.0,,Feces,9986.0,N,1,,CHEMBL625599,BAO_0000218,
14644,7132,1,,,,Intermediate,1988.0,,Feces,9986.0,N,1,,CHEMBL625600,BAO_0000218,
14645,7132,1,,,,Intermediate,1988.0,,Feces,9986.0,N,1,,CHEMBL625601,BAO_0000218,
14646,7132,1,,,,Intermediate,1988.0,,Feces,9986.0,N,1,,CHEMBL625602,BAO_0000218,
14647,7132,1,,,,Intermediate,1088.0,,Urine,9986.0,N,1,,CHEMBL627470,BAO_0000218,
14648,7132,1,,,,Intermediate,1088.0,,Urine,9986.0,N,1,,CHEMBL627471,BAO_0000218,
14649,7132,1,,,,Intermediate,1088.0,,Urine,9986.0,N,1,,CHEMBL627472,BAO_0000218,
14650,7132,1,,,,Intermediate,1088.0,,Urine,9986.0,N,1,,CHEMBL627473,BAO_0000218,
14651,7132,1,,,,Intermediate,1088.0,,Urine,9986.0,N,1,,CHEMBL627474,BAO_0000218,
14652,13925,1,,,,Intermediate,178.0,,Blood,10116.0,N,1,,CHEMBL627475,BAO_0000218,
14653,13925,1,,,,Intermediate,178.0,,Blood,10116.0,N,1,,CHEMBL627476,BAO_0000218,
14654,12582,1,,,,Intermediate,1088.0,,Urine,9615.0,N,1,,CHEMBL627477,BAO_0000218,
14655,12582,1,,,,Intermediate,1088.0,,Urine,9615.0,N,1,,CHEMBL627478,BAO_0000218,
14656,12582,1,,,,Intermediate,1088.0,,Urine,9615.0,N,1,,CHEMBL627479,BAO_0000218,
14657,12582,1,,,,Intermediate,1088.0,,Urine,9615.0,N,1,,CHEMBL627480,BAO_0000218,
14658,12582,1,,,,Intermediate,1088.0,,Urine,9615.0,N,1,,CHEMBL627481,BAO_0000218,
14659,12582,1,,,,Intermediate,1088.0,,Urine,9615.0,N,1,,CHEMBL627482,BAO_0000218,
14660,12582,1,,,,Intermediate,1088.0,,Urine,9615.0,N,1,,CHEMBL627483,BAO_0000218,
14661,12582,1,,,,Intermediate,1088.0,,Urine,9615.0,N,1,,CHEMBL875636,BAO_0000218,
14662,12582,1,,,,Intermediate,1088.0,,Urine,9615.0,N,1,,CHEMBL625764,BAO_0000218,
14663,12582,1,,,,Intermediate,1088.0,,Urine,9615.0,N,1,,CHEMBL625765,BAO_0000218,
14664,12582,1,,,,Intermediate,1088.0,,Urine,9615.0,N,1,,CHEMBL625766,BAO_0000218,
14665,12582,1,,,,Intermediate,1088.0,,Urine,9615.0,N,1,,CHEMBL625767,BAO_0000218,
14666,12582,1,,,,Intermediate,1088.0,,Urine,9615.0,N,1,,CHEMBL625768,BAO_0000218,
14667,12582,1,,,,Intermediate,1088.0,,Urine,9615.0,N,1,,CHEMBL625769,BAO_0000218,
14668,12582,1,,,,Intermediate,1088.0,,Urine,9615.0,N,1,,CHEMBL625770,BAO_0000218,
14669,12582,1,,,,Intermediate,1088.0,,Urine,9615.0,N,1,,CHEMBL625771,BAO_0000218,
14670,12582,1,,,,Intermediate,1088.0,,Urine,9615.0,N,1,,CHEMBL625772,BAO_0000218,
14671,12582,1,,,,Intermediate,1088.0,,Urine,9615.0,N,1,,CHEMBL625773,BAO_0000218,
14672,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL625774,BAO_0000218,
14673,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL625775,BAO_0000218,
14674,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL625776,BAO_0000218,
14675,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL625777,BAO_0000218,
14676,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL625778,BAO_0000218,
14677,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL625779,BAO_0000218,
14678,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL625780,BAO_0000218,
14679,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL625781,BAO_0000218,
14680,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL875637,BAO_0000218,
14681,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL626473,BAO_0000218,
14682,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL626474,BAO_0000218,
14683,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL626475,BAO_0000218,
14684,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL626476,BAO_0000218,
14685,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL634397,BAO_0000218,
14686,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL626477,BAO_0000218,
14687,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL631069,BAO_0000218,
14688,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL631070,BAO_0000218,
14689,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL631071,BAO_0000218,
14690,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL631072,BAO_0000218,
14691,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL631073,BAO_0000218,
14692,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL631074,BAO_0000218,
14693,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL631075,BAO_0000218,
14694,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL631725,BAO_0000218,
14695,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL631726,BAO_0000218,
14696,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL631727,BAO_0000218,
14697,12582,1,,,,Intermediate,1088.0,,Urine,10116.0,N,1,,CHEMBL631728,BAO_0000218,
