assays_assay_id,assays_bao_format,assays_assay_tissue,assays_cell_id,assays_curated_by,assays_src_assay_id,assays_assay_cell_type,assays_assay_subcellular_fraction,assays_tid,assays_relationship_type,assays_confidence_score,assays_src_id,assays_chembl_id,assays_tissue_id,assays_variant_id
1644,BAO_0000249,,,Autocuration,,,,105,H,8,1,CHEMBL616736,,
1645,BAO_0000019,,,Expert,,,,105,H,8,1,CHEMBL616737,,
1646,BAO_0000019,,,Autocuration,,,,105,H,8,1,CHEMBL616738,,
1647,BAO_0000019,,,Expert,,,,105,H,8,1,CHEMBL616739,,
1648,BAO_0000019,,,Expert,,,,105,H,8,1,CHEMBL616740,,
1649,BAO_0000019,,,Expert,,,,105,H,8,1,CHEMBL616741,,
1650,BAO_0000219,,722.0,Autocuration,,HEK293,,105,H,8,1,CHEMBL616742,,
1651,BAO_0000019,,,Intermediate,,,,105570,D,9,1,CHEMBL616743,,
1652,BAO_0000019,,,Intermediate,,,,105570,D,9,1,CHEMBL616744,,
1653,BAO_0000019,,,Intermediate,,,,105570,D,9,1,CHEMBL616745,,
1654,BAO_0000019,,,Intermediate,,,,105570,D,9,1,CHEMBL616746,,
1655,BAO_0000019,,,Intermediate,,,,105570,D,9,1,CHEMBL616747,,
1656,BAO_0000019,,,Intermediate,,,,105570,D,9,1,CHEMBL616748,,
1657,BAO_0000019,,,Intermediate,,,,105570,D,9,1,CHEMBL616648,,
1658,BAO_0000357,,,Intermediate,,,,105570,D,9,1,CHEMBL616649,,
1659,BAO_0000357,,,Intermediate,,,,105570,D,9,1,CHEMBL616650,,
1660,BAO_0000218,,,Intermediate,,,,105570,D,9,1,CHEMBL616651,,
1661,BAO_0000218,,,Intermediate,,,,105570,D,9,1,CHEMBL616652,,
1662,BAO_0000218,,,Intermediate,,,,105570,D,9,1,CHEMBL616653,,
1663,BAO_0000218,,,Intermediate,,,,105570,D,9,1,CHEMBL616654,,
1664,BAO_0000019,,,Intermediate,,,,105570,D,9,1,CHEMBL616655,,
1665,BAO_0000357,,,Intermediate,,,,105570,D,9,1,CHEMBL616656,,
1666,BAO_0000019,,,Autocuration,,,,105,H,8,1,CHEMBL616657,,
1667,BAO_0000357,Striatum,,Intermediate,,,,105570,D,9,1,CHEMBL616658,2435.0,
1668,BAO_0000357,,,Intermediate,,,,105570,D,9,1,CHEMBL616659,,
1669,BAO_0000357,,,Autocuration,,,,51,H,8,1,CHEMBL616660,,
1670,BAO_0000357,,,Autocuration,,,,106,H,8,1,CHEMBL616661,,
1671,BAO_0000019,,,Expert,,,,105,H,8,1,CHEMBL616662,,
1672,BAO_0000019,,,Autocuration,,,,105,H,8,1,CHEMBL616663,,
1673,BAO_0000019,,,Autocuration,,,,105,H,8,1,CHEMBL616664,,
1674,BAO_0000219,,449.0,Expert,,CHO,,105,D,9,1,CHEMBL881820,,
1675,BAO_0000219,,449.0,Autocuration,,CHO,,105,H,8,1,CHEMBL616665,,
1676,BAO_0000219,,449.0,Expert,,CHO,,105,H,8,1,CHEMBL616666,,
1677,BAO_0000219,,449.0,Autocuration,,CHO,,105,H,8,1,CHEMBL616667,,
1678,BAO_0000219,,449.0,Expert,,CHO,,105,H,8,1,CHEMBL616668,,
1679,BAO_0000219,,449.0,Expert,,CHO,,105,D,9,1,CHEMBL616669,,
1680,BAO_0000219,,449.0,Expert,,CHO,,105,H,8,1,CHEMBL617040,,
1681,BAO_0000219,,449.0,Autocuration,,CHO,,105,H,8,1,CHEMBL617041,,
1682,BAO_0000219,,449.0,Expert,,CHO,,105,H,8,1,CHEMBL617042,,
1683,BAO_0000219,,449.0,Expert,,CHO,,105,H,8,1,CHEMBL617043,,
1684,BAO_0000019,,,Autocuration,,,,105,H,8,1,CHEMBL617044,,
1685,BAO_0000219,,449.0,Expert,,CHO,,105,H,8,1,CHEMBL617045,,
1686,BAO_0000219,,449.0,Expert,,CHO,,105,D,9,1,CHEMBL617046,,
1687,BAO_0000219,,449.0,Expert,,CHO,,105,D,9,1,CHEMBL617047,,
1688,BAO_0000019,,,Expert,,,,105,H,8,1,CHEMBL617048,,
1689,BAO_0000019,,,Autocuration,,,,105,H,8,1,CHEMBL616897,,
1690,BAO_0000019,,,Expert,,,,105,D,9,1,CHEMBL616898,,
1691,BAO_0000219,,449.0,Expert,,CHO,,105,D,9,1,CHEMBL858201,,
1692,BAO_0000019,,,Autocuration,,,,105,H,8,1,CHEMBL616899,,
1693,BAO_0000219,,,Autocuration,,,,105,H,8,1,CHEMBL616900,,
1694,BAO_0000219,,449.0,Expert,,CHO,,105,H,8,1,CHEMBL616901,,
1695,BAO_0000357,,,Autocuration,,,,105,H,8,1,CHEMBL616902,,
1696,BAO_0000219,,449.0,Expert,,CHO,,105,D,9,1,CHEMBL616903,,
1697,BAO_0000219,,449.0,Expert,,CHO,,105,H,8,1,CHEMBL616904,,
1698,BAO_0000357,,,Autocuration,,,,105,H,8,1,CHEMBL616905,,
1699,BAO_0000219,,449.0,Expert,,CHO,,105,H,8,1,CHEMBL616906,,
1700,BAO_0000219,,449.0,Expert,,CHO,,105,H,8,1,CHEMBL616907,,
1701,BAO_0000219,,449.0,Expert,,CHO,,105,H,8,1,CHEMBL616908,,
1702,BAO_0000219,,449.0,Expert,,CHO,,105,D,9,1,CHEMBL616909,,
1703,BAO_0000219,,449.0,Expert,,CHO,,105,D,9,1,CHEMBL616910,,
1704,BAO_0000219,,449.0,Expert,,CHO,,105,H,8,1,CHEMBL616911,,
1705,BAO_0000219,,449.0,Expert,,CHO,,105,H,8,1,CHEMBL616912,,
1706,BAO_0000357,,,Autocuration,,,,105,H,8,1,CHEMBL616913,,
1707,BAO_0000219,,449.0,Expert,,CHO,,105,D,9,1,CHEMBL616914,,
1708,BAO_0000219,,449.0,Autocuration,,CHO,,105,H,8,1,CHEMBL616915,,
1709,BAO_0000019,,,Autocuration,,,,105,H,8,1,CHEMBL616916,,
1710,BAO_0000357,,,Expert,,,,105,D,9,1,CHEMBL616917,,
1711,BAO_0000357,,,Autocuration,,,,105,H,8,1,CHEMBL616918,,
1712,BAO_0000219,,,Expert,,,,105,H,8,1,CHEMBL616919,,
1713,BAO_0000357,,,Autocuration,,,,105,H,8,1,CHEMBL616920,,
1714,BAO_0000357,,,Autocuration,,,,105,H,8,1,CHEMBL872914,,
1715,BAO_0000357,,,Autocuration,,,,105,H,8,1,CHEMBL616921,,
1716,BAO_0000357,,,Expert,,,,105,H,8,1,CHEMBL616922,,
1717,BAO_0000357,,,Autocuration,,,,105,H,8,1,CHEMBL616923,,
1718,BAO_0000357,,,Expert,,,,105,H,8,1,CHEMBL616924,,
1719,BAO_0000357,,,Expert,,,,105,H,8,1,CHEMBL875909,,
1720,BAO_0000357,,,Autocuration,,,,105,H,8,1,CHEMBL616925,,
1721,BAO_0000357,,,Autocuration,,,,105,H,8,1,CHEMBL616926,,
1722,BAO_0000357,,,Autocuration,,,,105,H,8,1,CHEMBL616927,,
1723,BAO_0000219,,485.0,Expert,,CHO-K1,,105,H,8,1,CHEMBL616928,,
1724,BAO_0000219,,,Expert,,,,105,D,9,1,CHEMBL616929,,
1725,BAO_0000357,,,Expert,,,,105,D,9,1,CHEMBL616930,,
1726,BAO_0000019,,,Expert,,,,105,H,8,1,CHEMBL616931,,
1727,BAO_0000357,,,Autocuration,,,,105,H,8,1,CHEMBL616932,,
1728,BAO_0000357,,,Expert,,,,105,H,8,1,CHEMBL616933,,
1729,BAO_0000219,,,Expert,,,,105,D,9,1,CHEMBL616934,,
1730,BAO_0000357,,,Expert,,,,105,D,9,1,CHEMBL616935,,
1731,BAO_0000357,,,Autocuration,,,,105,H,8,1,CHEMBL616936,,
1732,BAO_0000357,,,Expert,,,,105,D,9,1,CHEMBL616937,,
1733,BAO_0000357,,,Expert,,,,105,D,9,1,CHEMBL616938,,
1734,BAO_0000019,,,Autocuration,,,,105,H,8,1,CHEMBL616939,,
1735,BAO_0000019,,,Expert,,,,105,H,8,1,CHEMBL616940,,
1736,BAO_0000357,,,Expert,,,,105,D,9,1,CHEMBL616941,,
1737,BAO_0000219,,485.0,Autocuration,,CHO-K1,,105,H,8,1,CHEMBL616942,,
1738,BAO_0000219,,485.0,Autocuration,,CHO-K1,,105,H,8,1,CHEMBL616943,,
1739,BAO_0000219,,449.0,Autocuration,,CHO,,104802,H,4,1,CHEMBL616944,,
1740,BAO_0000019,,,Autocuration,,,,105,H,8,1,CHEMBL616945,,
1741,BAO_0000357,,,Autocuration,,,,105,H,8,1,CHEMBL616946,,
1742,BAO_0000019,,,Autocuration,,,,105,H,8,1,CHEMBL616947,,
1743,BAO_0000219,,485.0,Expert,,CHO-K1,,105,H,8,1,CHEMBL616948,,
1744,BAO_0000357,,,Autocuration,,,,105,H,8,1,CHEMBL616851,,
1745,BAO_0000357,,,Autocuration,,,,105,H,8,1,CHEMBL616852,,
1746,BAO_0000357,,,Autocuration,,,,105,H,8,1,CHEMBL616853,,
1747,BAO_0000357,,,Expert,,,,105,D,9,1,CHEMBL616854,,
1748,BAO_0000219,,449.0,Expert,,CHO,,105,D,9,1,CHEMBL616855,,
1749,BAO_0000219,,449.0,Autocuration,,CHO,,105,H,8,1,CHEMBL616856,,
1750,BAO_0000219,,449.0,Autocuration,,CHO,,105,H,8,1,CHEMBL616857,,
1751,BAO_0000357,,,Autocuration,,,,105,H,8,1,CHEMBL616858,,
1752,BAO_0000219,,449.0,Autocuration,,CHO,,105,H,8,1,CHEMBL616859,,
1753,BAO_0000219,,449.0,Autocuration,,CHO,,105,H,8,1,CHEMBL616860,,
1754,BAO_0000219,,722.0,Autocuration,,HEK293,,105,H,8,1,CHEMBL616861,,
1755,BAO_0000219,,722.0,Autocuration,,HEK293,,105,H,8,1,CHEMBL616541,,
1756,BAO_0000219,,722.0,Autocuration,,HEK293,,105,H,8,1,CHEMBL616542,,
1757,BAO_0000219,,449.0,Autocuration,,CHO,,105,H,8,1,CHEMBL616543,,
1758,BAO_0000357,,,Expert,,,,105,D,9,1,CHEMBL616544,,
1759,BAO_0000219,,449.0,Autocuration,,CHO,,105,H,8,1,CHEMBL616545,,
1760,BAO_0000357,,,Autocuration,,,,105,H,8,1,CHEMBL616546,,
1761,BAO_0000219,,449.0,Autocuration,,CHO,,105,H,8,1,CHEMBL616547,,
1762,BAO_0000219,,449.0,Autocuration,,CHO,,105,H,8,1,CHEMBL616548,,
1763,BAO_0000019,,,Expert,,,,105,H,8,1,CHEMBL616549,,
1764,BAO_0000019,,,Expert,,,,105,H,8,1,CHEMBL616550,,
1765,BAO_0000357,,,Autocuration,,,,108,H,8,1,CHEMBL857066,,
1766,BAO_0000357,,,Autocuration,,,,108,H,8,1,CHEMBL616551,,
1767,BAO_0000357,,,Autocuration,,,,10577,H,8,1,CHEMBL616552,,
1768,BAO_0000019,,,Autocuration,,,,10577,H,8,1,CHEMBL832876,,
1769,BAO_0000019,,,Expert,,,,10577,H,8,1,CHEMBL616553,,
1770,BAO_0000357,,,Autocuration,,,,10577,H,8,1,CHEMBL616554,,
1771,BAO_0000019,,,Expert,,,,10577,H,8,1,CHEMBL616555,,
1772,BAO_0000019,,,Expert,,,,10577,H,8,1,CHEMBL616556,,
1773,BAO_0000019,,,Autocuration,,,,10577,H,8,1,CHEMBL616557,,
1774,BAO_0000019,,,Expert,,,,10577,H,8,1,CHEMBL616558,,
1775,BAO_0000019,,,Expert,,,,10577,D,9,1,CHEMBL616749,,
1776,BAO_0000357,,,Autocuration,,,,10577,H,8,1,CHEMBL616750,,
1777,BAO_0000357,,,Autocuration,,,,10577,H,8,1,CHEMBL616751,,
1778,BAO_0000249,,,Autocuration,,,,10577,H,8,1,CHEMBL616752,,
1779,BAO_0000019,Striatum,,Autocuration,,,,10577,H,8,1,CHEMBL616753,2435.0,
1780,BAO_0000357,,,Expert,,,,10577,D,9,1,CHEMBL616754,,
1781,BAO_0000019,,,Autocuration,,,,10577,H,8,1,CHEMBL616755,,
1782,BAO_0000019,Striatum,,Autocuration,,,,10577,H,8,1,CHEMBL616756,2435.0,
1783,BAO_0000019,Striatum,,Autocuration,,,,10577,H,8,1,CHEMBL616757,2435.0,
1784,BAO_0000357,Striatum,,Autocuration,,,,10577,H,8,1,CHEMBL616758,2435.0,
1785,BAO_0000249,,,Autocuration,,,,10577,H,8,1,CHEMBL616759,,
1786,BAO_0000357,,,Autocuration,,,,10577,H,8,1,CHEMBL616760,,
1787,BAO_0000019,Striatum,,Autocuration,,,,10577,H,8,1,CHEMBL616761,2435.0,
1788,BAO_0000019,Striatum,,Autocuration,,,,10577,H,8,1,CHEMBL616762,2435.0,
1789,BAO_0000019,,,Autocuration,,,,10577,H,8,1,CHEMBL616763,,
1790,BAO_0000357,,,Expert,,,,10577,H,8,1,CHEMBL872909,,
1791,BAO_0000357,,,Autocuration,,,,10577,H,8,1,CHEMBL616764,,
1792,BAO_0000357,,,Expert,,,,10577,D,9,1,CHEMBL616765,,
1793,BAO_0000357,Striatum,,Autocuration,,,,10577,H,8,1,CHEMBL616766,2435.0,
1794,BAO_0000357,Striatum,,Autocuration,,,,10577,H,8,1,CHEMBL616767,2435.0,
1795,BAO_0000357,,,Autocuration,,,,10577,H,8,1,CHEMBL616768,,
1796,BAO_0000357,,,Autocuration,,,,10577,H,8,1,CHEMBL616769,,
1797,BAO_0000019,,,Autocuration,,,,10577,H,8,1,CHEMBL616770,,
1798,BAO_0000019,,,Autocuration,,,,10577,H,8,1,CHEMBL616771,,
1799,BAO_0000019,Striatum,,Autocuration,,,,10577,H,8,1,CHEMBL616772,2435.0,
1800,BAO_0000019,,,Expert,,,,10577,H,8,1,CHEMBL616773,,
1801,BAO_0000019,,,Autocuration,,,,10577,H,8,1,CHEMBL616774,,
1802,BAO_0000357,,,Autocuration,,,,10577,H,8,1,CHEMBL616775,,
1803,BAO_0000249,,,Autocuration,,,,10577,H,8,1,CHEMBL616776,,
1804,BAO_0000357,,,Autocuration,,,,10577,H,8,1,CHEMBL616777,,
1805,BAO_0000357,,,Autocuration,,,,10577,H,8,1,CHEMBL616778,,
1806,BAO_0000249,,,Expert,,,,10577,D,9,1,CHEMBL616779,,
1807,BAO_0000357,,,Expert,,,,10577,D,9,1,CHEMBL616780,,
1808,BAO_0000019,,,Autocuration,,,,10577,H,8,1,CHEMBL616781,,
1809,BAO_0000357,,,Autocuration,,,,10577,H,8,1,CHEMBL616782,,
1810,BAO_0000357,,,Autocuration,,,,10577,H,8,1,CHEMBL616783,,
1811,BAO_0000019,Striatum,,Expert,,,,10577,H,8,1,CHEMBL616784,2435.0,
1812,BAO_0000357,,,Autocuration,,,,10577,H,8,1,CHEMBL616785,,
1813,BAO_0000249,Brain,,Autocuration,,,,10577,H,8,1,CHEMBL857067,955.0,
1814,BAO_0000019,,,Autocuration,,,,10577,H,8,1,CHEMBL616786,,
1815,BAO_0000249,Brain,,Autocuration,,,,10577,H,8,1,CHEMBL616787,955.0,
1816,BAO_0000357,,,Autocuration,,,,10577,H,8,1,CHEMBL616788,,
1817,BAO_0000357,,,Autocuration,,,,10577,H,8,1,CHEMBL616789,,
1818,BAO_0000019,,,Expert,,,,10577,D,9,1,CHEMBL616790,,
1819,BAO_0000357,,,Expert,,,,10577,H,8,1,CHEMBL616791,,
1820,BAO_0000019,,,Autocuration,,,,10577,H,8,1,CHEMBL616792,,
1821,BAO_0000249,,,Expert,,,,10577,D,9,1,CHEMBL616793,,
1822,BAO_0000357,,,Autocuration,,,,10577,H,8,1,CHEMBL616794,,
1823,BAO_0000357,,,Autocuration,,,,10577,H,8,1,CHEMBL616795,,
1824,BAO_0000019,,,Autocuration,,,,104686,H,4,1,CHEMBL616796,,
1825,BAO_0000357,,,Autocuration,,,,106,H,8,1,CHEMBL616797,,
1826,BAO_0000249,,,Autocuration,,,Brain membranes,106,H,8,1,CHEMBL616798,,
1827,BAO_0000357,,,Autocuration,,,,106,H,8,1,CHEMBL616799,,
1828,BAO_0000357,,,Autocuration,,,,106,H,8,1,CHEMBL616800,,
1829,BAO_0000357,,,Autocuration,,,,106,H,8,1,CHEMBL616801,,
1830,BAO_0000357,,,Autocuration,,,,106,H,8,1,CHEMBL616802,,
1831,BAO_0000357,,,Autocuration,,,,106,H,8,1,CHEMBL616803,,
1832,BAO_0000357,,,Expert,,,,106,H,8,1,CHEMBL857068,,
1833,BAO_0000357,,,Autocuration,,,,106,H,8,1,CHEMBL616804,,
1834,BAO_0000357,,,Autocuration,,,,106,H,8,1,CHEMBL616805,,
1835,BAO_0000357,,,Autocuration,,,,106,H,8,1,CHEMBL616806,,
1836,BAO_0000357,,,Autocuration,,,,106,H,8,1,CHEMBL616807,,
1837,BAO_0000357,,,Autocuration,,,,106,H,8,1,CHEMBL616808,,
1838,BAO_0000357,,,Autocuration,,,,106,H,8,1,CHEMBL616809,,
1839,BAO_0000357,,,Autocuration,,,,106,H,8,1,CHEMBL616810,,
1840,BAO_0000224,,,Autocuration,,,,104802,H,4,1,CHEMBL616811,,
1841,BAO_0000357,,,Autocuration,,,,108,H,8,1,CHEMBL616812,,
1842,BAO_0000357,,,Autocuration,,,,108,H,8,1,CHEMBL616813,,
1843,BAO_0000357,,,Autocuration,,,,108,H,8,1,CHEMBL616814,,
1844,BAO_0000357,,,Autocuration,,,,108,H,8,1,CHEMBL616815,,
1845,BAO_0000357,,,Autocuration,,,,108,H,8,1,CHEMBL616816,,
1846,BAO_0000357,,,Autocuration,,,,108,H,8,1,CHEMBL616817,,
1847,BAO_0000357,,,Autocuration,,,,108,H,8,1,CHEMBL616818,,
1848,BAO_0000357,,,Expert,,,,108,H,8,1,CHEMBL616819,,
1849,BAO_0000357,,,Expert,,,,108,H,8,1,CHEMBL616820,,
1850,BAO_0000019,,,Expert,,,,108,H,8,1,CHEMBL616821,,
1851,BAO_0000357,,,Autocuration,,,,108,H,8,1,CHEMBL616822,,
1852,BAO_0000019,,,Autocuration,,,,108,H,8,1,CHEMBL616823,,
1853,BAO_0000357,,,Autocuration,,,,12689,D,9,1,CHEMBL616824,,
1854,BAO_0000357,,,Autocuration,,,,12689,D,9,1,CHEMBL616825,,
1855,BAO_0000357,,,Autocuration,,,,12689,D,9,1,CHEMBL616826,,
1856,BAO_0000019,,,Expert,,,,12689,D,9,1,CHEMBL616827,,
1857,BAO_0000357,,,Autocuration,,,,12689,D,9,1,CHEMBL616828,,
1858,BAO_0000357,,,Autocuration,,,,12689,D,9,1,CHEMBL616829,,
1859,BAO_0000019,,,Autocuration,,,,12689,D,9,1,CHEMBL616830,,
1860,BAO_0000357,,,Expert,,,,12689,D,9,1,CHEMBL616831,,
1861,BAO_0000019,,,Autocuration,,,,12689,D,9,1,CHEMBL616832,,
1862,BAO_0000019,,,Autocuration,,,,12689,D,9,1,CHEMBL616833,,
1863,BAO_0000019,,,Expert,,,,12689,D,9,1,CHEMBL616834,,
1864,BAO_0000019,,,Autocuration,,,,12689,D,9,1,CHEMBL829595,,
1865,BAO_0000357,,,Autocuration,,,,12689,D,9,1,CHEMBL616835,,
1866,BAO_0000249,,,Autocuration,,,,12689,D,9,1,CHEMBL872910,,
1867,BAO_0000357,,,Expert,,,,12689,H,8,1,CHEMBL616836,,
1868,BAO_0000357,,,Autocuration,,,,12689,D,9,1,CHEMBL616837,,
1869,BAO_0000019,,,Autocuration,,,,12689,D,9,1,CHEMBL616466,,
1870,BAO_0000219,,722.0,Autocuration,,HEK293,,12689,D,9,1,CHEMBL616467,,
1871,BAO_0000357,,,Autocuration,,,,108,H,8,1,CHEMBL616468,,
1872,BAO_0000357,,,Autocuration,,,,108,H,8,1,CHEMBL616469,,
1873,BAO_0000357,,,Autocuration,,,,108,H,8,1,CHEMBL616470,,
1874,BAO_0000357,,,Autocuration,,,,12689,H,8,1,CHEMBL616471,,
1875,BAO_0000357,,,Autocuration,,,,12689,H,8,1,CHEMBL616472,,
1876,BAO_0000357,,,Autocuration,,,,12689,H,8,1,CHEMBL616473,,
1877,BAO_0000357,,,Autocuration,,,,12689,H,8,1,CHEMBL616474,,
1878,BAO_0000357,,,Autocuration,,,,12689,H,8,1,CHEMBL616475,,
1879,BAO_0000357,,,Autocuration,,,,12689,H,8,1,CHEMBL616476,,
1880,BAO_0000019,,,Autocuration,,,,105,H,8,1,CHEMBL616477,,
1881,BAO_0000224,,,Autocuration,,,,104686,H,4,1,CHEMBL616478,,
1882,BAO_0000224,,,Autocuration,,,,104686,H,4,1,CHEMBL616479,,
1883,BAO_0000019,,,Autocuration,,,,104686,H,4,1,CHEMBL616480,,
1884,BAO_0000019,,,Autocuration,,,,104686,D,5,1,CHEMBL616481,,
1885,BAO_0000249,,,Autocuration,,,,104686,D,5,1,CHEMBL616482,,
1886,BAO_0000221,Brain,,Autocuration,,,,104686,D,5,1,CHEMBL884713,955.0,
1887,BAO_0000224,,,Autocuration,,,,104686,H,4,1,CHEMBL616483,,
1888,BAO_0000224,,,Autocuration,,,,104686,H,4,1,CHEMBL616484,,
1889,BAO_0000019,,,Autocuration,,,,104686,H,4,1,CHEMBL616485,,
1890,BAO_0000224,,,Autocuration,,,,104686,H,4,1,CHEMBL616486,,
1891,BAO_0000224,,,Autocuration,,,,104686,H,4,1,CHEMBL616487,,
1892,BAO_0000224,,,Autocuration,,,,104686,H,4,1,CHEMBL616488,,
1893,BAO_0000019,,,Autocuration,,,,104686,H,4,1,CHEMBL616489,,
1894,BAO_0000019,,,Autocuration,,,,104686,H,4,1,CHEMBL616490,,
1895,BAO_0000019,,,Autocuration,,,,104686,H,4,1,CHEMBL616491,,
1896,BAO_0000019,,,Autocuration,,,,104686,H,4,1,CHEMBL616492,,
1897,BAO_0000019,,,Autocuration,,,,104686,H,4,1,CHEMBL616493,,
1898,BAO_0000019,,,Autocuration,,,,104686,H,4,1,CHEMBL616494,,
1899,BAO_0000019,,,Autocuration,,,,104686,H,4,1,CHEMBL616495,,
1900,BAO_0000019,,,Autocuration,,,,104686,H,4,1,CHEMBL616496,,
1901,BAO_0000019,,,Autocuration,,,,104686,H,4,1,CHEMBL616497,,
1902,BAO_0000019,,,Autocuration,,,,104686,H,4,1,CHEMBL616498,,
1903,BAO_0000019,,,Autocuration,,,,104686,H,4,1,CHEMBL616499,,
1904,BAO_0000019,,,Autocuration,,,,104686,H,4,1,CHEMBL616500,,
1905,BAO_0000221,Brain,,Autocuration,,,,104686,D,5,1,CHEMBL616501,955.0,
1906,BAO_0000221,Brain,,Autocuration,,,,104686,H,4,1,CHEMBL616502,955.0,
1907,BAO_0000249,,,Autocuration,,,Membranes,104686,H,4,1,CHEMBL884529,,
1908,BAO_0000249,,,Autocuration,,,Membranes,104686,H,4,1,CHEMBL616503,,
1909,BAO_0000224,,,Autocuration,,,,104686,H,4,1,CHEMBL616964,,
1910,BAO_0000249,,,Autocuration,,,Membranes,104686,H,4,1,CHEMBL616965,,
1911,BAO_0000224,,,Autocuration,,,,104686,H,4,1,CHEMBL616966,,
1912,BAO_0000224,,,Autocuration,,,,104686,H,4,1,CHEMBL616967,,
1913,BAO_0000224,,,Autocuration,,,,104686,D,5,1,CHEMBL616968,,
1914,BAO_0000224,,,Autocuration,,,,104686,H,4,1,CHEMBL616969,,
1915,BAO_0000019,,,Autocuration,,,,104686,H,4,1,CHEMBL884530,,
1916,BAO_0000224,,,Autocuration,,,,104686,H,4,1,CHEMBL616970,,
1917,BAO_0000224,,,Autocuration,,,,104686,H,4,1,CHEMBL616971,,
1918,BAO_0000224,,,Autocuration,,,,104686,H,4,1,CHEMBL616972,,
1919,BAO_0000224,,,Autocuration,,,,104686,H,4,1,CHEMBL616973,,
1920,BAO_0000224,,,Autocuration,,,,104686,H,4,1,CHEMBL616974,,
1921,BAO_0000019,,,Autocuration,,,,104686,H,4,1,CHEMBL616975,,
1922,BAO_0000019,,,Autocuration,,,,104686,H,4,1,CHEMBL616976,,
1923,BAO_0000224,,,Autocuration,,,,104686,H,4,1,CHEMBL616977,,
1924,BAO_0000224,,,Autocuration,,,,104686,H,4,1,CHEMBL616978,,
1925,BAO_0000224,,,Autocuration,,,,104686,H,4,1,CHEMBL616979,,
1926,BAO_0000224,,,Autocuration,,,,104686,H,4,1,CHEMBL616980,,
1927,BAO_0000249,,,Autocuration,,,Membranes,104686,H,4,1,CHEMBL616981,,
1928,BAO_0000249,,,Autocuration,,,Membranes,104686,H,4,1,CHEMBL616982,,
1929,BAO_0000224,,,Autocuration,,,,104686,H,4,1,CHEMBL616983,,
1930,BAO_0000019,,,Autocuration,,,,104686,H,4,1,CHEMBL616984,,
1931,BAO_0000224,,,Autocuration,,,,104686,D,5,1,CHEMBL616985,,
1932,BAO_0000224,,,Autocuration,,,,104686,H,4,1,CHEMBL616986,,
1933,BAO_0000224,,,Autocuration,,,,104686,H,4,1,CHEMBL616987,,
1934,BAO_0000019,,,Autocuration,,,,104686,H,4,1,CHEMBL616988,,
1935,BAO_0000019,,,Autocuration,,,,104686,H,4,1,CHEMBL617243,,
1936,BAO_0000019,,,Autocuration,,,,104686,H,4,1,CHEMBL617244,,
1937,BAO_0000219,,485.0,Autocuration,,CHO-K1,,104686,D,5,1,CHEMBL617245,,
1938,BAO_0000249,,,Autocuration,,,Membranes,104686,H,4,1,CHEMBL617246,,
1939,BAO_0000224,,,Autocuration,,,,104686,H,4,1,CHEMBL617546,,
1940,BAO_0000249,,,Autocuration,,,Brain membranes,104686,H,4,1,CHEMBL617547,,
1941,BAO_0000219,,,Autocuration,,,,104686,H,4,1,CHEMBL617548,,
1942,BAO_0000224,,,Autocuration,,,,104686,H,4,1,CHEMBL617549,,
1943,BAO_0000224,,,Autocuration,,,,104686,H,4,1,CHEMBL617550,,
1944,BAO_0000224,,,Autocuration,,,,104686,H,4,1,CHEMBL617551,,
1945,BAO_0000249,,,Autocuration,,,Membranes,104686,H,4,1,CHEMBL617552,,
1946,BAO_0000249,,,Autocuration,,,Membranes,104686,H,4,1,CHEMBL617553,,
1947,BAO_0000019,Thoracic aorta,,Autocuration,,,,104686,H,4,1,CHEMBL617554,1515.0,
1948,BAO_0000019,,,Autocuration,,,,104686,H,4,1,CHEMBL617555,,
1949,BAO_0000224,,,Autocuration,,,,104686,H,4,1,CHEMBL617556,,
1950,BAO_0000357,,,Autocuration,,,,10624,H,8,1,CHEMBL617557,,
1951,BAO_0000357,,,Autocuration,,,,10624,H,8,1,CHEMBL617558,,
1952,BAO_0000357,,,Expert,,,,17106,H,8,1,CHEMBL617559,,
1953,BAO_0000357,,,Expert,,,,17106,D,9,1,CHEMBL617560,,
1954,BAO_0000249,,,Autocuration,,,,17106,H,8,1,CHEMBL617561,,
1955,BAO_0000249,,,Autocuration,,,,17106,H,8,1,CHEMBL617562,,
1956,BAO_0000357,Striatum,,Autocuration,,,,17106,H,8,1,CHEMBL617563,2435.0,
1957,BAO_0000019,,,Autocuration,,,,17106,H,8,1,CHEMBL617564,,
1958,BAO_0000019,,,Expert,,,,17106,H,8,1,CHEMBL617565,,
1959,BAO_0000357,,,Autocuration,,,,17106,H,8,1,CHEMBL856076,,
1960,BAO_0000019,,,Autocuration,,,,17106,H,8,1,CHEMBL617566,,
1961,BAO_0000019,,,Expert,,,,17106,H,8,1,CHEMBL875911,,
1962,BAO_0000019,,,Autocuration,,,,17106,H,8,1,CHEMBL617567,,
1963,BAO_0000249,,,Autocuration,,,,17106,H,8,1,CHEMBL617568,,
1964,BAO_0000019,,,Expert,,,,17106,H,8,1,CHEMBL617569,,
1965,BAO_0000249,,,Expert,,,,17106,H,8,1,CHEMBL617570,,
1966,BAO_0000357,,,Autocuration,,,,17106,H,8,1,CHEMBL617571,,
1967,BAO_0000357,,,Autocuration,,,,105,H,8,1,CHEMBL617572,,
1968,BAO_0000357,,,Expert,,,,105,H,8,1,CHEMBL617573,,
