rental_id,amount,payment_id,customer_id,staff_id,payment_date
6748,6.99,14539,540,1,2005-07-12 14:39:27
12058,8.99,14547,540,2,2005-08-17 21:07:41
15953,3.99,14552,540,2,2005-08-23 19:13:46
1066,4.99,14554,541,1,2005-05-31 09:07:33
1986,2.99,14555,541,2,2005-06-17 10:34:59
6468,7.99,14559,541,2,2005-07-12 01:27:09
9603,0.99,14563,541,2,2005-07-31 03:43:43
11273,0.99,14565,541,2,2005-08-02 14:20:55
12306,4.99,14566,541,1,2005-08-18 05:47:55
15071,4.99,14572,541,1,2005-08-22 10:58:43
15141,3.99,14573,541,2,2005-08-22 13:41:49
15924,1.99,14576,541,2,2005-08-23 18:08:59
7672,8.99,14586,542,2,2005-07-28 02:49:41
10280,4.99,14589,542,1,2005-08-01 03:27:15
3128,2.99,14600,543,1,2005-06-20 18:41:47
9999,0.99,14609,543,1,2005-07-31 17:40:53
10520,4.99,14611,543,1,2005-08-01 11:45:58
864,2.99,14618,544,1,2005-05-30 03:27:17
2373,0.99,14621,544,1,2005-06-18 14:37:57
2395,2.99,14622,544,1,2005-06-18 15:45:15
4847,6.99,14625,544,2,2005-07-08 18:29:13
11401,3.99,14630,544,1,2005-08-02 19:05:06
11766,2.99,14631,544,2,2005-08-17 09:58:40
14142,4.99,14633,544,2,2005-08-21 02:07:43
14651,8.99,14635,544,2,2005-08-21 19:31:09
3693,8.99,14642,545,2,2005-07-06 09:56:09
8848,2.99,14648,545,2,2005-07-29 23:20:58
9942,4.99,14650,545,2,2005-07-31 15:35:43
12349,2.99,14654,545,1,2005-08-18 07:23:42
12667,10.99,14655,545,2,2005-08-18 19:11:45
13595,4.99,14657,545,1,2005-08-20 05:54:27
1181,1.99,14662,546,1,2005-06-15 00:42:17
1787,3.99,14664,546,1,2005-06-16 19:30:59
6758,9.99,14670,546,2,2005-07-12 15:13:49
8532,4.99,14673,546,1,2005-07-29 10:26:56
9626,1.99,14676,546,2,2005-07-31 04:37:41
11352,5.99,14678,546,2,2005-08-02 17:29:39
13850,5.99,14681,546,2,2005-08-20 14:43:03
443,8.99,14687,547,2,2005-05-27 18:35:20
7420,4.99,14695,547,2,2005-07-27 17:09:39
7859,3.99,14698,547,1,2005-07-28 09:57:17
10903,2.99,14700,547,1,2005-08-02 01:41:59
10980,4.99,14701,547,1,2005-08-02 04:17:32
11361,0.99,14703,547,2,2005-08-02 17:46:34
743,4.99,14710,548,1,2005-05-29 08:39:02
872,3.99,14711,548,2,2005-05-30 05:03:04
1326,1.99,14712,548,1,2005-06-15 11:07:39
2978,0.99,14714,548,2,2005-06-20 08:25:16
12860,5.99,14722,548,1,2005-08-19 02:24:41
4447,0.99,14735,549,1,2005-07-07 23:15:28
9887,0.99,14741,549,2,2005-07-31 14:00:32
11737,4.99,14743,549,2,2005-08-17 08:42:08
11878,2.99,14744,549,2,2005-08-17 14:23:52
12634,2.99,14745,549,2,2005-08-18 17:58:14
1883,4.99,14751,550,2,2005-06-17 03:18:51
6695,2.99,14757,550,1,2005-07-12 12:39:39
7838,2.99,14759,550,2,2005-07-28 09:00:21
9616,2.99,14763,550,1,2005-07-31 04:05:01
9748,0.99,14764,550,1,2005-07-31 09:17:56
10140,4.99,14765,550,2,2005-07-31 22:03:20
12063,2.99,14769,550,1,2005-08-17 21:24:48
12077,4.99,14770,550,2,2005-08-17 21:59:14
14127,4.99,14773,550,2,2005-08-21 01:33:32
15883,0.99,14777,550,1,2005-08-23 16:44:56
5528,0.99,14789,551,2,2005-07-10 02:09:21
7095,9.99,14791,551,2,2005-07-27 04:51:15
8986,0.99,14792,551,1,2005-07-30 04:37:20
12868,0.99,14798,551,2,2005-08-19 02:47:19
14633,2.99,14802,551,2,2005-08-21 18:51:10
174,0.99,14806,552,2,2005-05-26 03:44:10
2320,0.99,14807,552,2,2005-06-18 09:24:50
3397,4.99,14808,552,2,2005-06-21 15:30:11
8894,4.99,14816,552,2,2005-07-30 00:48:31
11205,4.99,14819,552,2,2005-08-02 11:56:54
11300,7.99,14820,552,2,2005-08-02 15:37:42
12880,2.99,14822,552,2,2005-08-19 03:27:17
1862,3.99,14828,553,2,2005-06-17 01:29:30
2460,8.99,14829,553,1,2005-06-18 19:54:13
3890,4.99,14834,553,1,2005-07-06 18:58:15
7890,4.99,14844,553,1,2005-07-28 10:43:40
11710,4.99,14847,553,2,2005-08-17 07:29:44
13972,2.99,14848,553,1,2005-08-20 18:52:17
3312,6.99,14856,554,1,2005-06-21 08:05:32
12014,0.99,14866,554,1,2005-08-17 19:29:44
14098,3.99,14869,554,1,2005-08-21 00:30:32
14469,0.99,14870,554,1,2005-08-21 13:07:24
14626,2.99,14871,554,1,2005-08-21 18:35:44
3232,1.99,14873,555,2,2005-06-21 02:30:37
8161,0.99,14875,555,1,2005-07-28 21:11:00
10076,7.99,14879,555,2,2005-07-31 20:00:34
10921,3.99,14880,555,1,2005-08-02 02:14:33
11718,4.99,14882,555,1,2005-08-17 07:44:42
11747,2.99,14883,555,2,2005-08-17 09:03:31
12150,2.99,14885,555,2,2005-08-18 00:13:55
12388,2.99,14887,555,1,2005-08-18 08:48:09
15102,6.99,14889,555,2,2005-08-22 11:58:58
2092,6.99,14893,556,1,2005-06-17 18:12:16
2986,0.99,14895,556,2,2005-06-20 08:50:28
3438,6.99,14897,556,2,2005-06-21 19:31:40
10106,4.99,14904,556,2,2005-07-31 21:00:47
467,4.99,14911,557,2,2005-05-27 21:10:03
2988,6.99,14914,557,2,2005-06-20 08:59:08
4851,1.99,14917,557,1,2005-07-08 18:40:05
6823,4.99,14920,557,2,2005-07-12 18:24:31
12555,1.99,14927,557,1,2005-08-18 14:49:22
12789,2.99,14928,557,1,2005-08-19 00:16:19
13540,2.99,14929,557,1,2005-08-20 03:41:23
13794,2.99,14930,557,2,2005-08-20 12:25:32
2411,1.99,14936,558,1,2005-06-18 16:55:54
2544,4.99,14937,558,2,2005-06-19 02:16:17
3451,10.99,14939,558,2,2005-06-21 21:10:39
3954,0.99,14941,558,1,2005-07-06 21:57:44
5375,6.99,14945,558,2,2005-07-09 18:52:55
5492,3.99,14946,558,1,2005-07-10 00:11:09
6278,7.99,14947,558,2,2005-07-11 16:20:02
8523,2.99,14952,558,1,2005-07-29 10:18:27
2576,4.99,14963,559,2,2005-06-19 04:34:15
3370,1.99,14966,559,1,2005-06-21 13:27:01
6201,4.99,14971,559,1,2005-07-11 12:18:07
7680,1.99,14974,559,1,2005-07-28 02:59:08
10876,0.99,14981,559,2,2005-08-02 00:31:58
13322,4.99,14985,559,2,2005-08-19 19:43:08
15877,4.99,14990,559,1,2005-08-23 16:33:33
4298,2.99,14995,560,1,2005-07-07 16:27:25
6410,4.99,14999,560,1,2005-07-11 23:08:06
8753,2.99,15003,560,1,2005-07-29 19:15:50
8906,4.99,15005,560,2,2005-07-30 01:21:39
11334,7.99,15011,560,1,2005-08-02 16:53:20
14341,1.99,15014,560,1,2005-08-21 08:38:24
14363,4.99,15015,560,2,2005-08-21 09:20:03
14436,2.99,15016,560,1,2005-08-21 11:48:27
15352,6.99,15018,560,1,2005-08-22 21:16:54
971,4.99,15022,561,2,2005-05-30 20:10:52
1620,4.99,15025,561,2,2005-06-16 07:21:30
2548,0.99,15028,561,1,2005-06-19 02:45:35
3160,4.99,15030,561,1,2005-06-20 21:20:51
6621,0.99,15034,561,1,2005-07-12 08:57:30
11371,2.99,15041,561,1,2005-08-02 18:07:36
15573,0.99,15045,561,1,2005-08-23 05:28:36
15946,2.99,15046,561,1,2005-08-23 18:54:07
941,2.99,15049,562,1,2005-05-30 15:02:25
3242,4.99,15054,562,2,2005-06-21 02:56:24
4732,5.99,15055,562,2,2005-07-08 13:09:45
5360,0.99,15057,562,2,2005-07-09 18:14:03
7166,3.99,15060,562,2,2005-07-27 07:36:56
7430,2.99,15061,562,1,2005-07-27 17:26:14
12008,4.99,15065,562,2,2005-08-17 19:16:18
15475,2.99,15071,562,2,2005-08-23 01:44:43
758,4.99,15073,563,1,2005-05-29 10:31:56
1545,4.99,15075,563,2,2005-06-16 01:31:23
4629,6.99,15080,563,2,2005-07-08 08:31:26
4808,3.99,15083,563,2,2005-07-08 17:02:49
8812,7.99,15092,563,2,2005-07-29 21:47:40
13863,9.99,15097,563,2,2005-08-20 14:57:50
15507,0.99,15099,563,2,2005-08-23 02:48:26
15850,4.99,15101,563,1,2005-08-23 15:45:42
10129,6.99,15113,564,1,2005-07-31 21:41:35
12617,2.99,15119,564,2,2005-08-18 17:22:48
14439,5.99,15123,564,2,2005-08-21 11:52:41
458,6.99,15126,565,1,2005-05-27 19:58:36
1460,4.99,15128,565,2,2005-06-15 20:27:02
5124,4.99,15135,565,1,2005-07-09 07:25:19
6699,0.99,15138,565,1,2005-07-12 12:45:21
7242,5.99,15139,565,2,2005-07-27 10:25:51
10025,5.99,15141,565,1,2005-07-31 18:29:09
10913,3.99,15143,565,2,2005-08-02 02:04:03
11399,3.99,15145,565,1,2005-08-02 18:56:28
11588,3.99,15147,565,1,2005-08-17 02:26:23
12743,5.99,15149,565,2,2005-08-18 22:22:31
13195,4.99,15150,565,2,2005-08-19 14:39:14
15885,2.99,15154,565,1,2005-08-23 16:50:43
1982,4.99,15158,566,2,2005-06-17 10:12:15
3663,4.99,15161,566,2,2005-07-06 08:15:47
6365,2.99,15165,566,2,2005-07-11 21:17:40
7941,0.99,15167,566,2,2005-07-28 12:47:20
8157,6.99,15169,566,1,2005-07-28 21:06:45
8660,6.99,15172,566,2,2005-07-29 15:26:59
8710,0.99,15173,566,1,2005-07-29 17:26:03
9101,4.99,15175,566,2,2005-07-30 08:47:13
9688,3.99,15177,566,1,2005-07-31 06:56:08
11717,0.99,15182,566,1,2005-08-17 07:44:09
3010,2.99,15190,567,1,2005-06-20 10:29:59
4457,0.99,15192,567,2,2005-07-07 23:45:38
4949,4.99,15194,567,1,2005-07-08 22:57:10
11749,2.99,15203,567,2,2005-08-17 09:04:03
12119,2.99,15204,567,1,2005-08-17 23:16:44
2382,4.99,15210,568,2,2005-06-18 15:03:52
5332,2.99,15215,568,2,2005-07-09 16:59:23
5622,0.99,15216,568,1,2005-07-10 05:39:37
5776,4.99,15217,568,1,2005-07-10 13:35:22
10340,2.99,15222,568,1,2005-08-01 05:07:03
15203,2.99,15228,568,1,2005-08-22 16:28:00
1668,5.99,15236,569,2,2005-06-16 10:19:52
4204,5.99,15237,569,1,2005-07-07 11:24:18
8910,2.99,15240,569,1,2005-07-30 01:29:48
9960,1.99,15243,569,2,2005-07-31 16:05:52
10192,2.99,15244,569,2,2005-08-01 00:33:00
10884,0.99,15245,569,2,2005-08-02 00:47:33
12308,0.99,15251,569,2,2005-08-18 05:48:53
12958,2.99,15253,569,2,2005-08-19 06:19:21
14959,2.99,15259,569,1,2005-08-22 06:30:28
1060,7.99,15262,570,2,2005-05-31 08:21:43
2031,6.99,15267,570,2,2005-06-17 13:14:03
5638,4.99,15273,570,2,2005-07-10 06:32:49
6253,4.99,15274,570,1,2005-07-11 15:07:19
9385,7.99,15278,570,1,2005-07-30 19:25:49
14768,3.99,15286,570,2,2005-08-21 23:44:53
228,9.99,15288,571,1,2005-05-26 10:54:28
6676,8.99,15299,571,2,2005-07-12 11:53:40
8084,5.99,15301,571,1,2005-07-28 18:11:58
8638,4.99,15302,571,1,2005-07-29 14:30:23
13266,2.99,15309,571,2,2005-08-19 17:31:20
2458,0.99,15315,572,1,2005-06-18 19:39:05
4601,2.99,15316,572,1,2005-07-08 06:49:10
7713,6.99,15322,572,2,2005-07-28 04:32:14
12256,1.99,15333,572,1,2005-08-18 04:09:39
13688,5.99,15336,572,1,2005-08-20 08:59:38
3768,0.99,15342,573,2,2005-07-06 13:07:30
4085,0.99,15345,573,1,2005-07-07 05:25:39
4770,2.99,15347,573,1,2005-07-08 15:29:46
5903,2.99,15350,573,2,2005-07-10 20:39:04
10296,0.99,15357,573,1,2005-08-01 04:04:37
12791,0.99,15364,573,1,2005-08-19 00:17:09
433,0.99,15366,574,2,2005-05-27 16:40:40
1559,0.99,15367,574,1,2005-06-16 02:35:03
6523,2.99,15380,574,1,2005-07-12 04:14:19
9589,7.99,15385,574,1,2005-07-31 03:13:29
12462,2.99,15389,574,1,2005-08-18 11:28:55
14941,2.99,15392,574,2,2005-08-22 05:58:23
1824,2.99,15400,575,1,2005-06-16 21:51:04
7139,2.99,15406,575,1,2005-07-27 06:52:21
8711,2.99,15407,575,2,2005-07-29 17:27:15
14952,2.99,15420,575,2,2005-08-22 06:20:07
15857,0.99,15422,575,2,2005-08-23 15:59:51
968,0.99,15424,576,1,2005-05-30 19:20:03
2309,0.99,15427,576,1,2005-06-18 08:43:24
3934,4.99,15434,576,2,2005-07-06 21:07:23
5597,3.99,15436,576,2,2005-07-10 04:47:57
9133,5.99,15441,576,1,2005-07-30 09:59:00
9962,0.99,15444,576,2,2005-07-31 16:10:36
10724,3.99,15447,576,2,2005-08-01 19:10:59
12112,5.99,15448,576,2,2005-08-17 23:00:31
13326,4.99,15451,576,1,2005-08-19 19:52:52
15634,0.99,15454,576,1,2005-08-23 07:34:18
3286,2.99,15460,577,2,2005-06-21 06:31:29
3599,0.99,15462,577,2,2005-07-06 05:16:36
10487,0.99,15474,577,1,2005-08-01 10:26:34
13200,3.99,15480,577,2,2005-08-19 14:55:58
15480,2.99,15482,577,2,2005-08-23 01:57:20
5377,4.99,15490,578,1,2005-07-09 19:04:30
5445,0.99,15491,578,1,2005-07-09 21:59:41
5876,4.99,15492,578,2,2005-07-10 19:07:15
8179,2.99,15496,578,1,2005-07-28 22:05:13
11199,7.99,15502,578,1,2005-08-02 11:47:40
13498,5.99,15504,578,2,2005-08-20 01:51:23
3111,2.99,15509,579,1,2005-06-20 17:46:47
6304,4.99,15512,579,1,2005-07-11 18:02:16
6814,1.99,15513,579,2,2005-07-12 18:11:58
6969,8.99,15515,579,2,2005-07-27 00:23:54
9349,9.99,15520,579,2,2005-07-30 18:20:08
9553,5.99,15521,579,2,2005-07-31 02:06:34
12051,6.99,15525,579,2,2005-08-17 20:56:15
14185,0.99,15528,579,1,2005-08-21 03:28:37
15601,0.99,15531,579,2,2005-08-23 06:33:26
12670,2.99,15554,580,2,2005-08-18 19:17:58
14818,2.99,15557,580,2,2005-08-22 01:17:18
1151,4.99,15562,581,1,2005-05-31 21:29:00
1958,3.99,15563,581,2,2005-06-17 08:52:01
4338,4.99,15568,581,1,2005-07-07 18:39:56
4833,1.99,15572,581,1,2005-07-08 18:07:35
9449,1.99,15579,581,1,2005-07-30 22:02:34
13712,2.99,15583,581,2,2005-08-20 09:38:04
2337,7.99,15590,582,1,2005-06-18 11:15:27
3071,0.99,15591,582,2,2005-06-20 14:20:42
3767,0.99,15592,582,1,2005-07-06 13:07:27
11290,7.99,15602,582,2,2005-08-02 14:57:44
14376,4.99,15606,582,1,2005-08-21 09:48:56
14568,0.99,15607,582,1,2005-08-21 16:30:48
15090,5.99,15608,582,1,2005-08-22 11:34:33
15911,4.99,15611,582,2,2005-08-23 17:44:53
2429,9.99,15614,583,1,2005-06-18 17:48:28
2845,5.99,15616,583,2,2005-06-19 22:46:37
2879,3.99,15617,583,2,2005-06-20 01:24:10
3424,0.99,15618,583,1,2005-06-21 17:42:51
3842,4.99,15620,583,1,2005-07-06 16:34:32
3991,9.99,15621,583,2,2005-07-06 23:33:41
4464,4.99,15622,583,1,2005-07-08 00:07:18
7401,5.99,15627,583,1,2005-07-27 16:17:55
10586,2.99,15632,583,2,2005-08-01 14:00:59
14259,0.99,15635,583,1,2005-08-21 06:00:22
3741,2.99,15641,584,2,2005-07-06 12:00:18
6954,0.99,15645,584,2,2005-07-26 23:55:13
8879,4.99,15649,584,2,2005-07-30 00:16:02
9719,5.99,15651,584,1,2005-07-31 08:25:13
11213,4.99,15655,584,1,2005-08-02 12:18:35
12507,8.99,15657,584,2,2005-08-18 13:19:13
12541,2.99,15658,584,2,2005-08-18 14:18:30
4579,4.99,15671,585,2,2005-07-08 06:01:56
6733,6.99,15675,585,2,2005-07-12 14:04:01
9407,8.99,15680,585,2,2005-07-30 20:25:24
1540,0.99,15693,586,2,2005-06-16 01:14:56
15684,0.99,15708,586,2,2005-08-23 09:40:04
6639,0.99,15718,587,1,2005-07-12 10:00:44
6665,6.99,15719,587,2,2005-07-12 11:29:14
7501,8.99,15720,587,1,2005-07-27 20:16:59
10825,2.99,15726,587,1,2005-08-01 23:05:33
15348,2.99,15732,587,2,2005-08-22 21:13:46
15349,0.99,15733,587,2,2005-08-22 21:13:51
8519,2.99,15752,588,2,2005-07-29 10:09:43
8769,2.99,15753,588,1,2005-07-29 19:45:33
9370,4.99,15755,588,2,2005-07-30 18:57:29
12185,2.99,15757,588,1,2005-08-18 01:40:14
13064,4.99,15759,588,1,2005-08-19 09:46:53
15109,1.99,15761,588,1,2005-08-22 12:12:58
15158,2.99,15762,588,1,2005-08-22 14:30:39
596,4.99,15765,589,1,2005-05-28 14:00:03
1703,4.99,15768,589,2,2005-06-16 13:28:44
2979,2.99,15771,589,1,2005-06-20 08:31:05
6247,3.99,15775,589,2,2005-07-11 15:00:05
8056,0.99,15779,589,2,2005-07-28 17:04:15
10544,4.99,15782,589,2,2005-08-01 12:36:21
14706,0.99,15789,589,2,2005-08-21 21:04:42
2775,2.99,15795,590,2,2005-06-19 18:14:20
5165,0.99,15801,590,1,2005-07-09 09:08:53
5529,2.99,15802,590,1,2005-07-10 02:11:13
11713,3.99,15814,590,2,2005-08-17 07:34:05
15458,2.99,15816,590,2,2006-02-14 15:16:03
4383,11.99,15821,591,2,2005-07-07 20:45:51
7549,3.99,15828,591,1,2005-07-27 21:53:21
13343,3.99,15842,591,2,2005-08-19 20:22:08
13867,9.99,15843,591,1,2005-08-20 15:05:42
1479,2.99,15846,592,1,2005-06-15 21:13:38
4145,9.99,15852,592,1,2005-07-07 08:26:39
6937,0.99,15855,592,1,2005-07-26 23:15:50
7364,4.99,15858,592,2,2005-07-27 14:58:40
9666,6.99,15863,592,2,2005-07-31 06:20:58
10634,2.99,15865,592,2,2005-08-01 15:37:48
12043,0.99,15867,592,2,2005-08-17 20:38:21
2205,4.99,15876,593,2,2005-06-18 02:14:34
4075,2.99,15880,593,2,2005-07-07 04:51:44
9329,6.99,15889,593,2,2005-07-30 17:42:38
10368,3.99,15891,593,1,2005-08-01 06:13:38
10533,3.99,15892,593,2,2005-08-01 12:14:16
1950,2.99,15905,594,1,2005-06-17 08:26:52
2276,6.99,15906,594,1,2005-06-18 06:33:48
7533,8.99,15916,594,1,2005-07-27 21:24:33
8603,2.99,15918,594,1,2005-07-29 13:07:07
9698,3.99,15921,594,1,2005-07-31 07:24:35
1170,2.99,15927,595,2,2005-06-14 23:47:35
6704,6.99,15936,595,1,2005-07-12 12:50:24
7086,4.99,15937,595,1,2005-07-27 04:39:46
7490,3.99,15940,595,2,2005-07-27 19:48:12
9354,4.99,15943,595,1,2005-07-30 18:32:51
625,0.99,15957,596,2,2005-05-28 16:35:46
914,2.99,15960,596,1,2005-05-30 11:06:00
5742,3.99,15964,596,2,2005-07-10 11:56:18
12560,4.99,15976,596,2,2005-08-18 14:54:19
13648,4.99,15978,596,1,2005-08-20 07:48:10
6508,2.99,15992,597,1,2005-07-12 03:34:50
7968,4.99,15993,597,2,2005-07-28 13:57:35
11147,4.99,15998,597,2,2005-08-02 09:45:54
11223,2.99,15999,597,2,2005-08-02 12:34:27
12992,0.99,16003,597,1,2005-08-19 07:23:06
15469,4.99,16007,597,1,2005-08-23 01:29:59
5688,5.99,16014,598,2,2005-07-10 09:16:08
6575,0.99,16017,598,2,2005-07-12 06:12:53
7354,0.99,16020,598,2,2005-07-27 14:42:11
7998,0.99,16021,598,1,2005-07-28 15:08:48
10054,4.99,16025,598,1,2005-07-31 19:15:52
12601,2.99,16027,598,2,2005-08-18 16:47:52
3429,6.99,16035,599,1,2005-06-21 18:46:05
5843,2.99,16037,599,1,2005-07-10 17:14:27
8965,6.99,16040,599,1,2005-07-30 03:52:37
9630,2.99,16041,599,2,2005-07-31 04:57:07
9679,2.99,16042,599,2,2005-07-31 06:41:19
14599,4.99,16045,599,1,2005-08-21 17:43:42
15719,2.99,16048,599,2,2005-08-23 11:08:46
