cliente_id,ammontare,personale_id,noleggio_id,data_pagamento,pagamento_id
534,5.99,1,12691,2005-08-18 20:07:46,14391
534,0.99,2,13294,2005-08-19 18:36:35,14393
535,2.99,2,541,2005-05-28 06:41:58,14397
535,8.99,2,5890,2005-07-10 20:00:25,14407
535,4.99,1,8645,2005-07-29 14:47:45,14410
535,2.99,2,12168,2005-08-18 01:03:52,14417
535,0.99,1,13852,2005-08-20 14:45:23,14423
536,0.99,1,237,2005-05-26 12:15:13,14428
536,2.99,1,11826,2005-08-17 12:43:46,14446
536,4.99,2,11977,2005-08-17 18:01:15,14447
536,8.99,1,15978,2005-08-23 20:08:18,14451
536,0.99,1,15979,2005-08-23 20:08:26,14452
537,2.99,2,2184,2005-06-18 01:10:36,14455
537,8.99,2,3134,2005-06-20 19:29:09,14457
537,4.99,2,8126,2005-07-28 19:32:41,14467
537,4.99,2,13885,2005-08-20 15:32:09,14471
537,4.99,1,14010,2005-08-20 20:29:46,14472
537,2.99,1,15149,2005-08-22 14:08:06,14475
537,8.99,1,15832,2005-08-23 15:21:35,14476
537,4.99,1,13419,2006-02-14 15:16:03,14477
538,2.99,2,594,2005-05-28 13:41:56,14478
538,4.99,1,1912,2005-06-17 05:18:32,14481
538,2.99,2,3189,2005-06-20 23:19:33,14483
538,2.99,2,6130,2005-07-11 08:19:56,14489
538,4.99,1,9643,2005-07-31 05:35:48,14495
538,4.99,1,10962,2005-08-02 03:48:13,14500
538,0.99,1,14591,2005-08-21 17:30:09,14505
538,6.99,1,15343,2005-08-22 21:01:25,14506
539,0.99,1,342,2005-05-27 04:11:04,14508
539,4.99,2,1444,2005-06-15 19:08:16,14511
539,0.99,1,4247,2005-07-07 13:51:54,14513
539,5.99,2,8761,2005-07-29 19:26:47,14520
539,7.99,1,9777,2005-07-31 10:01:06,14522
539,4.99,1,9796,2005-07-31 10:52:43,14523
540,2.99,2,1263,2005-06-15 06:56:39,14529
540,4.99,2,1290,2005-06-15 08:52:44,14530
540,2.99,2,2640,2005-06-19 09:26:13,14531
540,4.99,2,4991,2005-07-09 00:49:03,14535
540,2.99,2,6182,2005-07-11 11:11:38,14538
540,0.99,1,6919,2005-07-12 22:32:17,14540
540,2.99,2,9815,2005-07-31 11:30:51,14542
540,0.99,2,14910,2005-08-22 04:50:52,14550
540,2.99,2,15079,2005-08-22 11:09:56,14551
541,2.99,1,5018,2005-07-09 02:01:05,14557
541,5.99,1,10306,2005-08-01 04:19:18,14564
541,4.99,2,13239,2005-08-19 16:22:13,14569
542,4.99,2,376,2005-05-27 08:58:15,14578
542,4.99,1,2610,2005-06-19 07:16:20,14579
542,10.99,2,2957,2005-06-20 06:53:47,14580
542,6.99,1,5477,2005-07-09 23:43:49,14582
542,9.99,1,6887,2005-07-12 21:00:23,14585
542,0.99,2,11583,2005-08-17 02:08:13,14590
543,6.99,1,243,2005-05-26 13:06:05,14595
543,2.99,1,4887,2005-07-08 19:59:14,14602
543,0.99,2,10257,2005-08-01 02:49:43,14610
543,2.99,1,11681,2005-08-17 06:13:30,14613
544,2.99,1,397,2005-05-27 12:29:02,14617
544,10.99,2,1434,2005-06-15 18:30:46,14620
544,0.99,1,4395,2005-07-07 21:13:22,14623
544,9.99,1,8963,2005-07-30 03:46:26,14628
544,4.99,1,14498,2005-08-21 14:10:44,14634
545,0.99,2,248,2005-05-26 14:07:58,14639
545,3.99,2,715,2005-05-29 04:22:41,14640
545,2.99,1,2123,2005-06-17 20:48:30,14641
545,4.99,1,12098,2005-08-17 22:38:31,14653
545,0.99,1,15585,2005-08-23 05:55:22,14658
546,5.99,1,197,2005-05-26 06:59:21,14660
546,0.99,2,1403,2005-06-15 16:31:59,14663
546,0.99,1,4734,2005-07-08 13:12:12,14668
546,0.99,1,5629,2005-07-10 06:02:25,14669
546,2.99,1,6786,2005-07-12 16:32:33,14671
546,4.99,1,14797,2005-08-22 00:41:24,14682
547,0.99,1,306,2005-05-26 21:31:57,14686
547,1.99,2,1094,2005-05-31 13:03:49,14688
547,0.99,1,6605,2005-07-12 08:01:07,14694
547,4.99,1,7835,2005-07-28 08:49:39,14697
547,0.99,1,12579,2005-08-18 15:47:49,14704
548,2.99,1,2280,2005-06-18 06:46:54,14713
548,2.99,1,3686,2005-07-06 09:37:50,14715
548,7.99,1,4155,2005-07-07 09:00:49,14717
548,6.99,2,14723,2005-08-21 21:52:32,14726
549,4.99,2,852,2005-05-30 01:36:57,14729
549,2.99,2,3523,2005-07-06 01:01:38,14733
550,9.99,2,3236,2005-06-21 02:47:43,14753
550,4.99,2,15977,2005-08-23 20:07:10,14778
551,2.99,1,728,2005-05-29 06:12:38,14781
551,4.99,2,2069,2005-06-17 16:19:39,14785
551,2.99,2,11883,2005-08-17 14:41:28,14796
551,4.99,2,12208,2005-08-18 02:25:25,14797
551,4.99,2,14609,2005-08-21 17:57:26,14801
551,4.99,1,15377,2005-08-22 22:22:33,14804
551,6.99,2,15390,2005-08-22 22:57:25,14805
552,8.99,1,9342,2005-07-30 18:09:56,14817
552,1.99,1,11146,2005-08-02 09:45:32,14818
552,4.99,2,14724,2005-08-21 21:53:47,14825
553,4.99,2,3793,2005-07-06 14:32:44,14832
553,2.99,2,3859,2005-07-06 17:18:15,14833
553,2.99,1,6069,2005-07-11 04:44:59,14841
553,0.99,2,6657,2005-07-12 11:11:36,14842
553,4.99,2,9272,2005-07-30 15:05:22,14845
554,6.99,1,2279,2005-06-18 06:38:22,14854
554,2.99,2,3278,2005-06-21 05:41:30,14855
554,4.99,2,4902,2005-07-08 20:49:30,14857
554,2.99,1,6144,2005-07-11 09:02:53,14860
554,4.99,2,13139,2005-08-19 12:32:10,14867
555,3.99,1,8245,2005-07-29 00:37:09,14876
555,7.99,2,9990,2005-07-31 17:24:21,14878
555,2.99,2,12182,2005-08-18 01:30:19,14886
556,5.99,2,2593,2005-06-19 05:40:11,14894
556,2.99,2,6484,2005-07-12 02:04:10,14902
556,6.99,2,10518,2005-08-01 11:44:08,14905
557,4.99,1,478,2005-05-27 22:38:20,14912
557,0.99,1,1666,2005-06-16 10:17:19,14913
557,0.99,1,4651,2005-07-08 09:39:39,14916
557,6.99,2,9367,2005-07-30 18:49:58,14925
557,4.99,1,14278,2006-02-14 15:16:03,14934
558,4.99,2,3016,2005-06-20 10:55:08,14938
558,2.99,1,4932,2005-07-08 22:17:40,14944
558,0.99,1,6757,2005-07-12 15:09:48,14950
558,2.99,1,8889,2005-07-30 00:39:43,14954
558,1.99,1,12194,2005-08-18 02:04:47,14959
558,5.99,2,13566,2005-08-20 04:45:32,14960
559,0.99,1,2706,2005-06-19 13:56:51,14964
559,4.99,2,3046,2005-06-20 12:42:59,14965
559,5.99,1,3674,2005-07-06 09:03:13,14967
559,4.99,1,4120,2005-07-07 07:07:03,14968
559,7.99,1,4370,2005-07-07 20:05:36,14969
559,1.99,2,5396,2005-07-09 19:42:52,14970
559,2.99,2,10146,2005-07-31 22:17:56,14978
559,5.99,1,13845,2005-08-20 14:31:21,14986
560,2.99,1,137,2005-05-25 22:25:18,14991
560,4.99,1,1271,2005-06-15 07:32:24,14992
560,9.99,2,4375,2005-07-07 20:20:29,14996
560,5.99,2,8861,2005-07-29 23:47:29,15004
560,5.99,2,9895,2005-07-31 14:07:56,15007
560,7.99,1,10733,2005-08-01 19:28:01,15010
560,5.99,2,14008,2005-08-20 20:26:00,15013
560,2.99,2,14785,2005-08-22 00:24:37,15017
560,5.98,2,12116,2006-02-14 15:16:03,15019
560,0.0,2,14425,2006-02-14 15:16:03,15020
561,0.99,1,6435,2005-07-12 00:16:19,15033
561,0.99,1,7698,2005-07-28 03:44:14,15036
561,7.99,2,9839,2005-07-31 12:21:16,15038
561,2.99,2,10317,2005-08-01 04:35:34,15039
561,2.99,2,11402,2005-08-02 19:07:21,15042
561,2.99,2,12441,2005-08-18 10:47:57,15043
562,5.99,1,1139,2005-05-31 19:34:52,15050
562,8.99,1,6607,2005-07-12 08:08:50,15059
562,10.99,2,13347,2005-08-19 20:28:48,15068
562,2.99,1,15212,2005-08-22 16:44:26,15070
562,1.99,1,15900,2005-08-23 17:16:30,15072
563,4.99,2,4825,2005-07-08 17:43:01,15084
563,0.99,1,5406,2005-07-09 20:13:23,15086
563,2.99,2,6326,2005-07-11 19:06:55,15087
564,2.99,1,4196,2005-07-07 11:06:33,15105
564,2.99,1,6973,2005-07-27 00:32:04,15107
564,10.99,2,7470,2005-07-27 19:01:03,15108
564,3.99,2,9063,2005-07-30 07:24:34,15111
564,2.99,2,11768,2005-08-17 10:02:29,15117
564,0.99,1,13701,2005-08-20 09:27:05,15122
564,0.99,1,14593,2005-08-21 17:33:18,15124
565,2.99,1,3838,2005-07-06 16:29:43,15132
565,2.99,1,9628,2005-07-31 04:51:11,15140
566,5.99,1,1635,2005-06-16 08:26:56,15157
566,4.99,1,3379,2005-06-21 13:54:58,15160
566,2.99,1,8257,2005-07-29 01:03:20,15170
566,4.99,2,9470,2005-07-30 23:01:31,15176
566,2.99,2,9915,2005-07-31 14:52:26,15178
566,2.99,2,10259,2005-08-01 02:52:05,15179
566,6.99,2,10289,2005-08-01 03:39:48,15180
566,4.99,2,12995,2005-08-19 07:26:30,15185
566,3.99,1,14277,2005-08-21 06:34:41,15187
567,2.99,2,6358,2005-07-11 21:03:12,15195
567,2.99,1,8201,2005-07-28 23:10:48,15198
567,7.99,2,10708,2005-08-01 18:43:28,15202
567,2.99,2,13031,2005-08-19 08:30:04,15205
567,5.99,2,15074,2005-08-22 11:02:52,15207
568,6.99,2,9583,2005-07-31 03:05:21,15220
568,0.99,1,9738,2005-07-31 09:04:14,15221
568,2.99,2,14531,2006-02-14 15:16:03,15229
569,4.99,2,53,2005-05-25 07:19:16,15230
569,0.99,2,5003,2005-07-09 01:19:03,15238
569,1.99,2,9220,2005-07-30 13:17:27,15241
569,1.99,1,11030,2005-08-02 05:51:20,15246
569,6.99,1,11354,2005-08-02 17:35:10,15248
569,3.99,1,12568,2005-08-18 15:15:44,15252
570,4.99,2,1417,2005-06-15 17:45:51,15264
570,0.99,2,3984,2005-07-06 23:22:36,15270
570,4.99,1,9766,2005-07-31 09:46:29,15281
571,4.99,2,1990,2005-06-17 10:48:44,15293
571,1.99,2,9300,2005-07-30 16:33:12,15303
571,7.99,2,11191,2005-08-02 11:24:07,15307
571,2.99,1,13228,2005-08-19 16:08:16,15308
571,0.99,1,14956,2005-08-22 06:26:16,15310
571,4.99,1,15841,2005-08-23 15:35:59,15311
572,10.99,2,1889,2005-06-17 04:05:12,15313
572,6.99,1,5713,2005-07-10 10:46:15,15318
572,2.99,2,6108,2005-07-11 07:19:24,15319
572,0.99,2,8342,2005-07-29 04:45:05,15323
572,0.99,1,8432,2005-07-29 07:13:33,15324
572,4.99,2,10204,2005-08-01 00:47:39,15327
572,4.99,1,11121,2005-08-02 08:48:31,15329
572,2.99,2,11415,2005-08-02 19:43:38,15330
572,4.99,1,11526,2005-08-17 00:17:38,15332
572,1.99,2,13377,2005-08-19 21:32:23,15334
573,9.99,2,5522,2005-07-10 01:46:29,15349
573,7.99,1,6693,2005-07-12 12:37:00,15351
573,4.99,2,9846,2005-07-31 12:30:12,15354
573,2.99,2,9963,2005-07-31 16:16:46,15355
573,1.99,1,12017,2005-08-17 19:33:49,15361
573,1.99,1,12125,2005-08-17 23:24:25,15362
573,2.99,2,13113,2005-08-19 11:27:20,15365
574,7.99,1,3583,2005-07-06 04:10:43,15372
574,4.99,1,4004,2005-07-07 00:20:51,15373
574,3.99,1,5077,2005-07-09 05:18:01,15378
574,2.99,1,5640,2005-07-10 06:38:00,15379
574,1.99,1,7093,2005-07-27 04:47:00,15381
574,2.99,1,7134,2005-07-27 06:33:06,15382
574,3.99,1,9759,2005-07-31 09:25:57,15386
574,4.99,1,10347,2005-08-01 05:20:03,15387
574,3.99,2,11775,2005-08-17 10:25:53,15388
574,4.99,1,14076,2005-08-20 23:20:10,15391
575,0.99,1,395,2005-05-27 11:45:49,15395
575,2.99,2,769,2005-05-29 12:51:44,15397
575,4.99,1,774,2005-05-29 13:19:43,15398
575,2.99,2,1494,2005-06-15 21:54:20,15399
575,6.99,1,3558,2005-07-06 02:49:06,15402
575,8.99,2,5875,2005-07-10 19:06:47,15403
575,4.99,1,9733,2005-07-31 08:57:35,15410
575,4.99,1,11458,2005-08-02 21:24:02,15414
575,7.99,1,12204,2005-08-18 02:20:35,15415
575,2.99,2,13465,2005-08-20 00:54:14,15419
576,2.99,2,755,2005-05-29 10:26:29,15423
576,3.99,1,2651,2005-06-19 10:22:56,15429
576,1.99,2,7319,2005-07-27 13:31:25,15438
576,5.99,2,9548,2005-07-31 01:54:19,15442
576,8.99,2,9620,2005-07-31 04:19:18,15443
576,4.99,1,13061,2005-08-19 09:43:39,15450
576,4.99,1,14501,2005-08-21 14:14:38,15452
576,5.98,2,11942,2006-02-14 15:16:03,15455
576,0.0,1,13464,2006-02-14 15:16:03,15456
577,3.99,2,2399,2005-06-18 16:06:14,15459
577,2.99,1,4922,2005-07-08 21:44:00,15464
577,8.99,2,7876,2005-07-28 10:24:22,15469
577,6.99,1,8060,2005-07-28 17:10:02,15471
577,0.99,2,11464,2005-08-02 21:42:07,15477
577,4.99,1,12664,2005-08-18 19:10:54,15478
577,3.99,2,13500,2005-08-20 01:54:39,15481
577,2.99,2,15873,2005-08-23 16:27:59,15483
578,4.99,2,2615,2005-06-19 07:29:13,15487
578,6.99,1,10029,2005-07-31 18:37:47,15499
578,7.99,1,10779,2005-08-01 21:11:54,15501
579,2.99,1,4933,2005-07-08 22:18:29,15511
579,6.99,2,6824,2005-07-12 18:26:46,15514
579,0.99,1,8996,2005-07-30 04:53:23,15519
579,2.99,2,14047,2005-08-20 22:00:43,15527
579,1.99,1,14543,2005-08-21 15:39:01,15529
579,4.99,1,15838,2005-08-23 15:30:48,15532
579,0.99,2,15794,2006-02-14 15:16:03,15533
580,0.99,1,611,2005-05-28 15:18:18,15534
580,0.99,1,1469,2005-06-15 20:52:36,15535
580,1.99,2,3571,2005-07-06 03:32:31,15536
580,1.99,2,4169,2005-07-07 09:39:18,15538
580,2.99,2,6170,2005-07-11 10:29:21,15542
580,3.99,1,9239,2005-07-30 13:50:52,15547
580,5.99,1,9460,2005-07-30 22:25:39,15548
580,3.99,2,10965,2005-08-02 04:00:19,15552
581,5.99,1,4669,2005-07-08 10:13:08,15570
581,4.99,1,5516,2005-07-10 01:13:52,15573
581,2.99,2,5812,2005-07-10 15:27:56,15575
581,2.99,1,14976,2005-08-22 07:10:26,15585
582,4.99,2,7126,2005-07-27 06:13:13,15594
582,5.99,2,7412,2005-07-27 16:44:34,15596
582,5.99,2,8308,2005-07-29 03:22:15,15598
582,5.99,1,11667,2005-08-17 05:46:55,15603
583,4.99,2,10800,2005-08-01 22:07:44,15633
584,4.99,2,379,2005-05-27 09:25:32,15636
584,4.99,1,920,2005-05-30 11:44:01,15638
584,6.99,2,3317,2005-06-21 08:22:32,15640
584,2.99,2,10073,2005-07-31 19:53:15,15652
584,4.99,1,10914,2005-08-02 02:04:43,15653
584,5.99,2,12693,2005-08-18 20:10:19,15659
584,5.99,2,14230,2005-08-21 04:57:29,15662
585,3.99,1,2930,2005-06-20 04:50:29,15669
585,4.99,2,5950,2005-07-10 23:13:45,15674
585,2.99,1,7131,2005-07-27 06:25:06,15676
585,4.99,1,7384,2005-07-27 15:49:45,15677
585,2.99,2,8353,2005-07-29 04:52:10,15679
585,3.99,2,13593,2005-08-20 05:50:52,15685
585,6.99,1,15896,2005-08-23 17:09:56,15688
586,2.99,1,6679,2005-07-12 12:01:07,15697
586,2.99,2,9786,2005-07-31 10:25:21,15698
586,2.99,1,11034,2005-08-02 05:54:53,15700
586,2.99,2,14043,2005-08-20 21:46:43,15704
586,1.99,1,14392,2005-08-21 10:19:25,15705
586,3.99,1,15666,2005-08-23 09:01:10,15707
587,4.99,2,2034,2005-06-17 13:27:16,15712
587,2.99,2,3562,2005-07-06 02:54:36,15715
587,3.99,2,5243,2005-07-09 13:22:08,15717
587,5.99,2,8776,2005-07-29 20:07:06,15721
587,6.99,2,9720,2005-07-31 08:25:21,15722
587,4.99,2,9785,2005-07-31 10:22:15,15723
587,5.99,2,9909,2005-07-31 14:43:34,15724
587,2.99,1,11078,2005-08-02 07:26:58,15727
587,4.99,2,12164,2005-08-18 00:46:38,15729
587,6.99,2,12330,2005-08-18 06:46:33,15730
588,2.99,1,576,2005-05-28 10:56:10,15735
588,2.99,1,2453,2005-06-18 19:30:53,15740
588,2.99,2,5203,2005-07-09 10:53:59,15745
588,4.99,1,6368,2005-07-11 21:19:01,15747
588,2.99,2,9326,2005-07-30 17:30:03,15754
588,4.99,2,12815,2005-08-19 00:59:42,15758
589,0.99,1,531,2005-05-28 05:23:38,15764
589,4.99,1,1439,2005-06-15 18:45:32,15767
589,0.99,1,5951,2005-07-10 23:14:29,15773
589,3.99,1,8374,2005-07-29 05:24:02,15780
589,8.99,2,12933,2005-08-19 05:18:20,15785
589,6.99,1,14038,2005-08-20 21:39:23,15786
590,2.99,1,4710,2005-07-08 12:04:53,15799
590,2.99,2,7665,2005-07-28 02:28:30,15807
590,4.99,1,9884,2005-07-31 13:56:24,15811
591,6.99,1,4581,2005-07-08 06:05:06,15822
591,5.99,1,5704,2005-07-10 10:06:29,15823
591,6.99,1,5759,2005-07-10 12:43:22,15824
591,0.99,2,7741,2005-07-28 05:25:55,15829
591,3.99,1,8149,2005-07-28 20:48:12,15831
591,0.99,1,9684,2005-07-31 06:48:33,15834
592,7.99,1,3158,2005-06-20 21:08:19,15848
592,1.99,1,4129,2005-07-07 07:37:03,15851
592,2.99,1,8730,2005-07-29 18:23:34,15859
592,0.99,2,12619,2005-08-18 17:24:15,15868
592,2.99,1,13157,2005-08-19 13:12:28,15870
593,2.99,1,790,2005-05-29 16:19:29,15873
593,8.99,1,991,2005-05-30 23:29:22,15874
593,2.99,2,3542,2005-07-06 01:51:42,15879
593,3.99,2,4280,2005-07-07 15:09:31,15881
593,6.99,1,13524,2005-08-20 02:48:43,15896
593,5.99,1,14408,2005-08-21 10:47:24,15897
594,0.99,2,1018,2005-05-31 02:53:42,15901
594,4.99,1,1816,2005-06-16 21:20:41,15904
594,2.99,2,5386,2005-07-09 19:19:09,15914
594,1.99,1,8567,2005-07-29 11:37:30,15917
594,4.99,2,14824,2005-08-22 01:27:51,15924
595,6.99,1,613,2005-05-28 15:27:22,15926
595,4.99,2,3371,2005-06-21 13:27:22,15928
595,9.99,1,3789,2005-07-06 14:02:26,15929
595,4.99,1,4017,2005-07-07 01:08:18,15930
595,6.99,1,6105,2005-07-11 07:03:19,15935
595,4.99,1,7396,2005-07-27 16:03:53,15939
595,0.99,2,9497,2005-07-30 23:56:54,15944
595,2.99,1,9631,2005-07-31 05:02:00,15946
595,10.99,2,9826,2005-07-31 11:51:46,15947
595,2.99,1,10932,2005-08-02 02:46:22,15949
595,2.99,2,15576,2005-08-23 05:32:03,15953
595,0.99,2,15994,2005-08-23 20:29:10,15954
596,3.99,2,11852,2005-08-17 13:38:27,15974
596,4.99,1,12878,2005-08-19 03:17:08,15977
596,0.99,1,15423,2006-02-14 15:16:03,15983
597,8.99,2,514,2005-05-28 03:09:28,15985
597,0.99,1,5093,2005-07-09 05:59:12,15989
597,4.99,2,10021,2005-07-31 18:24:39,15995
597,0.99,1,10214,2005-08-01 01:04:15,15996
597,6.99,1,13152,2005-08-19 13:09:32,16005
598,4.99,1,4181,2005-07-07 10:27:54,16013
598,5.99,1,8511,2005-07-29 09:42:42,16023
598,4.99,1,8939,2005-07-30 02:56:53,16024
598,0.99,2,14345,2005-08-21 08:41:15,16028
598,2.99,2,15307,2005-08-22 19:54:26,16029
598,7.99,1,15443,2005-08-23 00:44:15,16030
599,4.99,2,1008,2005-05-31 01:18:56,16031
599,6.99,2,3043,2005-06-20 12:38:35,16033
599,9.99,2,6800,2005-07-12 17:03:56,16038
599,3.99,2,11522,2005-08-17 00:05:05,16043
599,1.99,1,14719,2005-08-21 21:41:57,16046
599,8.99,2,15590,2005-08-23 06:09:44,16047
599,2.99,2,15725,2005-08-23 11:25:00,16049
