amount,inventory_id,rental_id,rental_date,rstaff_id,payment_date,return_date,customer_id,pstaff_id,payment_id
4.99,4428,957,2005-05-30 17:53:29,2,2005-05-30 17:53:29,2005-06-03 15:31:29,440,2,11865
2.99,1630,4301,2005-07-07 16:37:23,2,2005-07-07 16:37:23,2005-07-11 18:05:23,440,1,11866
7.99,272,4946,2005-07-08 22:46:23,1,2005-07-08 22:46:23,2005-07-16 17:19:23,440,1,11867
2.99,1952,5423,2005-07-09 20:56:48,2,2005-07-09 20:56:48,2005-07-17 14:58:48,440,2,11868
0.99,61,5594,2005-07-10 04:33:36,2,2005-07-10 04:33:36,2005-07-12 08:13:36,440,2,11869
2.99,2960,5731,2005-07-10 11:31:52,1,2005-07-10 11:31:52,2005-07-14 11:44:52,440,2,11870
0.99,2514,5782,2005-07-10 13:52:56,2,2005-07-10 13:52:56,2005-07-15 09:32:56,440,2,11871
4.99,467,7585,2005-07-27 23:18:22,1,2005-07-27 23:18:22,2005-07-30 23:08:22,440,2,11872
0.99,3475,7614,2005-07-28 00:14:38,1,2005-07-28 00:14:38,2005-07-29 18:18:38,440,1,11873
9.99,4317,7806,2005-07-28 07:58:17,1,2005-07-28 07:58:17,2005-08-06 10:15:17,440,1,11874
4.99,3682,9001,2005-07-30 04:59:41,2,2005-07-30 04:59:41,2005-07-31 08:56:41,440,1,11875
2.99,944,9195,2005-07-30 12:29:43,1,2005-07-30 12:29:43,2005-08-04 12:35:43,440,1,11876
4.99,2414,9547,2005-07-31 01:52:34,2,2005-07-31 01:52:34,2005-08-03 23:12:34,440,1,11877
6.99,2124,12403,2005-08-18 09:31:05,2,2005-08-18 09:31:05,2005-08-23 09:54:05,440,2,11878
0.99,1816,12850,2005-08-19 02:08:06,2,2005-08-19 02:08:06,2005-08-20 21:06:06,440,1,11879
4.99,1462,13384,2005-08-19 21:38:51,1,2005-08-19 21:38:51,2005-08-23 17:55:51,440,2,11880
2.99,63,13779,2005-08-20 12:03:54,2,2005-08-20 12:03:54,2005-08-28 15:24:54,440,2,11881
0.99,1926,14555,2005-08-21 16:03:02,1,2005-08-21 16:03:02,2005-08-23 14:18:02,440,1,11882
7.99,779,14863,2005-08-22 02:57:04,2,2005-08-22 02:57:04,2005-08-30 03:24:04,440,2,11883
0.99,4459,15264,2005-08-22 18:27:38,1,2005-08-22 18:27:38,2005-08-24 12:39:38,440,2,11884
4.99,3394,15925,2005-08-23 18:15:06,2,2005-08-23 18:15:06,2005-08-26 18:09:06,440,1,11885
4.99,3212,13106,2006-02-14 15:16:03,1,2006-02-14 15:16:03,,440,1,11886
4.99,3249,823,2005-05-29 21:39:37,1,2005-05-29 21:39:37,2005-05-30 22:06:37,441,1,11887
4.99,1777,1602,2005-06-16 06:12:40,2,2005-06-16 06:12:40,2005-06-19 03:50:40,441,1,11888
4.99,2304,2328,2005-06-18 10:17:21,1,2005-06-18 10:17:21,2005-06-21 04:18:21,441,2,11889
0.99,4019,3629,2005-07-06 06:23:22,2,2005-07-06 06:23:22,2005-07-08 09:32:22,441,2,11890
2.99,2823,3695,2005-07-06 10:02:08,1,2005-07-06 10:02:08,2005-07-09 15:43:08,441,2,11891
8.99,2588,4084,2005-07-07 05:16:00,1,2005-07-07 05:16:00,2005-07-15 09:23:00,441,1,11892
0.99,3617,4208,2005-07-07 11:34:22,1,2005-07-07 11:34:22,2005-07-09 08:25:22,441,2,11893
2.99,4516,5129,2005-07-09 07:28:33,2,2005-07-09 07:28:33,2005-07-14 05:12:33,441,2,11894
0.99,4007,5811,2005-07-10 15:27:04,1,2005-07-10 15:27:04,2005-07-12 17:20:04,441,1,11895
2.99,3270,6636,2005-07-12 09:49:46,1,2005-07-12 09:49:46,2005-07-14 12:15:46,441,2,11896
4.99,201,6642,2005-07-12 10:37:52,1,2005-07-12 10:37:52,2005-07-13 15:13:52,441,1,11897
5.99,1575,6941,2005-07-26 23:18:49,2,2005-07-26 23:18:49,2005-07-31 00:23:49,441,1,11898
2.99,608,8237,2005-07-29 00:29:56,1,2005-07-29 00:29:56,2005-08-06 03:10:56,441,2,11899
0.99,899,8281,2005-07-29 01:46:00,1,2005-07-29 01:46:00,2005-08-04 23:09:00,441,1,11900
4.99,1624,8427,2005-07-29 07:08:36,2,2005-07-29 07:08:36,2005-07-30 11:54:36,441,1,11901
4.99,1668,8575,2005-07-29 11:52:47,2,2005-07-29 11:52:47,2005-08-03 08:14:47,441,1,11902
4.99,385,8617,2005-07-29 13:46:14,2,2005-07-29 13:46:14,2005-08-06 13:26:14,441,2,11903
10.99,4577,9644,2005-07-31 05:40:35,1,2005-07-31 05:40:35,2005-08-09 08:18:35,441,2,11904
2.99,1049,9854,2005-07-31 12:59:34,2,2005-07-31 12:59:34,2005-08-03 07:20:34,441,2,11905
1.99,407,10139,2005-07-31 22:02:20,1,2005-07-31 22:02:20,2005-08-04 02:09:20,441,2,11906
1.99,2277,10846,2005-08-01 23:47:54,1,2005-08-01 23:47:54,2005-08-08 01:10:54,441,1,11907
1.99,1661,11247,2005-08-02 13:34:08,2,2005-08-02 13:34:08,2005-08-06 16:23:08,441,2,11908
2.99,2550,13483,2005-08-20 01:16:38,2,2005-08-20 01:16:38,2005-08-21 20:43:38,441,2,11909
4.99,3027,13739,2005-08-20 10:45:10,2,2005-08-20 10:45:10,2005-08-28 08:46:10,441,2,11910
4.99,471,13932,2005-08-20 17:17:00,1,2005-08-20 17:17:00,2005-08-24 14:06:00,441,1,11911
4.99,941,14796,2005-08-22 00:40:49,1,2005-08-22 00:40:49,2005-08-30 03:59:49,441,2,11912
3.99,2687,15070,2005-08-22 10:55:45,1,2005-08-22 10:55:45,2005-08-26 09:23:45,441,2,11913
4.99,1202,14878,2006-02-14 15:16:03,2,2006-02-14 15:16:03,,441,1,11914
0.99,1786,466,2005-05-27 20:57:07,1,2005-05-27 20:57:07,2005-05-29 15:52:07,442,2,11915
6.99,4163,558,2005-05-28 08:38:43,1,2005-05-28 08:38:43,2005-06-06 13:52:43,442,2,11916
5.99,1287,632,2005-05-28 17:37:50,1,2005-05-28 17:37:50,2005-06-03 16:04:50,442,1,11917
5.99,3307,1251,2005-06-15 05:58:55,2,2005-06-15 05:58:55,2005-06-23 02:45:55,442,1,11918
0.99,2025,1358,2005-06-15 13:28:48,1,2005-06-15 13:28:48,2005-06-21 13:40:48,442,2,11919
8.99,1014,1576,2005-06-16 03:54:39,2,2005-06-16 03:54:39,2005-06-24 21:55:39,442,2,11920
2.99,3058,1774,2005-06-16 18:27:52,2,2005-06-16 18:27:52,2005-06-21 13:35:52,442,1,11921
4.99,3924,3545,2005-07-06 02:16:17,1,2005-07-06 02:16:17,2005-07-11 00:54:17,442,2,11922
2.99,2600,3661,2005-07-06 08:10:02,1,2005-07-06 08:10:02,2005-07-10 10:17:02,442,1,11923
5.99,206,4052,2005-07-07 03:38:22,2,2005-07-07 03:38:22,2005-07-13 02:56:22,442,1,11924
2.99,3877,4058,2005-07-07 04:02:50,2,2005-07-07 04:02:50,2005-07-10 04:30:50,442,1,11925
2.99,3207,4365,2005-07-07 19:47:46,2,2005-07-07 19:47:46,2005-07-08 23:21:46,442,2,11926
3.99,1688,4577,2005-07-08 05:59:00,2,2005-07-08 05:59:00,2005-07-16 06:23:00,442,2,11927
4.99,1067,6590,2005-07-12 07:08:21,2,2005-07-12 07:08:21,2005-07-18 06:16:21,442,2,11928
2.99,2929,6632,2005-07-12 09:33:10,1,2005-07-12 09:33:10,2005-07-15 11:36:10,442,2,11929
2.99,2548,7427,2005-07-27 17:20:16,2,2005-07-27 17:20:16,2005-08-03 20:38:16,442,2,11930
0.99,919,7460,2005-07-27 18:41:35,2,2005-07-27 18:41:35,2005-07-29 15:16:35,442,1,11931
2.99,3464,7671,2005-07-28 02:48:31,1,2005-07-28 02:48:31,2005-07-30 23:04:31,442,1,11932
2.99,879,8044,2005-07-28 16:49:12,1,2005-07-28 16:49:12,2005-08-02 22:41:12,442,1,11933
4.99,2816,8758,2005-07-29 19:20:49,2,2005-07-29 19:20:49,2005-08-05 21:57:49,442,1,11934
4.99,3479,9180,2005-07-30 12:03:15,1,2005-07-30 12:03:15,2005-08-01 14:25:15,442,1,11935
5.99,667,9873,2005-07-31 13:32:18,2,2005-07-31 13:32:18,2005-08-06 11:15:18,442,2,11936
2.99,354,10034,2005-07-31 18:45:30,2,2005-07-31 18:45:30,2005-08-04 21:13:30,442,1,11937
6.99,4032,10365,2005-08-01 06:08:44,1,2005-08-01 06:08:44,2005-08-06 02:07:44,442,2,11938
0.99,1973,10452,2005-08-01 09:11:36,2,2005-08-01 09:11:36,2005-08-04 13:28:36,442,2,11939
0.99,4173,12948,2005-08-19 05:55:14,2,2005-08-19 05:55:14,2005-08-22 01:05:14,442,1,11940
0.99,771,13004,2005-08-19 07:40:08,1,2005-08-19 07:40:08,2005-08-20 11:49:08,442,2,11941
7.99,290,13155,2005-08-19 13:10:23,2,2005-08-19 13:10:23,2005-08-25 19:07:23,442,1,11942
0.99,658,14199,2005-08-21 03:48:43,1,2005-08-21 03:48:43,2005-08-23 04:01:43,442,2,11943
1.99,89,14418,2005-08-21 11:14:26,2,2005-08-21 11:14:26,2005-08-28 08:34:26,442,1,11944
0.99,923,14466,2005-08-21 13:03:13,2,2005-08-21 13:03:13,2005-08-22 15:19:13,442,1,11945
2.99,1149,15207,2005-08-22 16:35:25,1,2005-08-22 16:35:25,2005-08-23 14:06:25,442,2,11946
4.99,150,1068,2005-05-31 09:32:15,1,2005-05-31 09:32:15,2005-06-01 11:20:15,443,2,11947
2.99,1731,2871,2005-06-20 00:27:49,1,2005-06-20 00:27:49,2005-06-29 01:36:49,443,1,11948
5.99,2250,3510,2005-07-06 00:27:41,2,2005-07-06 00:27:41,2005-07-14 23:20:41,443,2,11949
5.99,735,6625,2005-07-12 09:06:40,2,2005-07-12 09:06:40,2005-07-21 04:57:40,443,2,11950
4.99,569,6913,2005-07-12 22:18:12,2,2005-07-12 22:18:12,2005-07-14 23:03:12,443,1,11951
2.99,1758,6983,2005-07-27 00:55:03,2,2005-07-27 00:55:03,2005-08-01 21:19:03,443,2,11952
2.99,1518,7317,2005-07-27 13:19:41,2,2005-07-27 13:19:41,2005-07-29 16:16:41,443,1,11953
8.99,2415,7667,2005-07-28 02:37:22,1,2005-07-28 02:37:22,2005-08-05 21:37:22,443,1,11954
9.99,288,7987,2005-07-28 14:36:52,2,2005-07-28 14:36:52,2005-08-05 16:49:52,443,1,11955
1.99,3497,9740,2005-07-31 09:08:03,2,2005-07-31 09:08:03,2005-08-06 04:48:03,443,2,11956
4.99,2344,10014,2005-07-31 18:10:56,1,2005-07-31 18:10:56,2005-08-02 23:36:56,443,1,11957
5.99,3183,10081,2005-07-31 20:07:44,1,2005-07-31 20:07:44,2005-08-06 20:04:44,443,2,11958
0.99,1129,10360,2005-08-01 05:52:53,1,2005-08-01 05:52:53,2005-08-05 10:55:53,443,2,11959
4.99,3279,11449,2005-08-02 20:44:43,2,2005-08-02 20:44:43,2005-08-07 23:47:43,443,1,11960
4.99,392,12415,2005-08-18 09:54:01,1,2005-08-18 09:54:01,2005-08-24 15:41:01,443,1,11961
4.99,4307,12857,2005-08-19 02:20:13,1,2005-08-19 02:20:13,2005-08-20 20:20:13,443,2,11962
2.99,2934,13489,2005-08-20 01:29:06,1,2005-08-20 01:29:06,2005-08-27 21:11:06,443,1,11963
2.99,2498,14561,2005-08-21 16:20:43,1,2005-08-21 16:20:43,2005-08-27 16:48:43,443,1,11964
6.99,4078,14611,2005-08-21 18:01:41,1,2005-08-21 18:01:41,2005-08-26 12:34:41,443,2,11965
0.99,645,15182,2005-08-22 15:47:05,1,2005-08-22 15:47:05,2005-08-25 11:55:05,443,1,11966
4.99,2924,15393,2005-08-22 23:04:09,2,2005-08-22 23:04:09,2005-08-27 02:23:09,443,2,11967
0.99,542,15519,2005-08-23 03:23:32,1,2005-08-23 03:23:32,2005-08-25 03:48:32,443,1,11968
8.99,776,201,2005-05-26 07:13:45,2,2005-05-26 07:13:45,2005-06-04 02:02:45,444,1,11969
0.99,158,557,2005-05-28 08:36:22,2,2005-05-28 08:36:22,2005-06-03 10:42:22,444,1,11970
0.99,3731,1239,2005-06-15 04:53:01,1,2005-06-15 04:53:01,2005-06-16 07:03:01,444,1,11971
3.99,1830,1397,2005-06-15 16:25:26,1,2005-06-15 16:25:26,2005-06-21 20:45:26,444,2,11972
1.99,2095,1441,2005-06-15 18:54:21,2,2005-06-15 18:54:21,2005-06-22 22:48:21,444,2,11973
4.99,2007,2551,2005-06-19 02:51:04,1,2005-06-19 02:51:04,2005-06-28 05:02:04,444,1,11974
7.99,503,3301,2005-06-21 07:32:25,2,2005-06-21 07:32:25,2005-06-28 06:26:25,444,2,11975
5.99,3540,3415,2005-06-21 16:59:49,1,2005-06-21 16:59:49,2005-06-27 17:19:49,444,2,11976
4.99,1869,3498,2005-07-06 00:02:08,1,2005-07-06 00:02:08,2005-07-10 00:19:08,444,2,11977
0.99,4081,3539,2005-07-06 01:39:08,1,2005-07-06 01:39:08,2005-07-07 05:38:08,444,1,11978
6.99,3490,4648,2005-07-08 09:31:27,2,2005-07-08 09:31:27,2005-07-13 03:55:27,444,2,11979
2.99,3639,5753,2005-07-10 12:29:43,2,2005-07-10 12:29:43,2005-07-17 12:50:43,444,1,11980
2.99,3843,5825,2005-07-10 16:20:30,1,2005-07-10 16:20:30,2005-07-11 18:58:30,444,2,11981
2.99,2140,6285,2005-07-11 16:52:07,2,2005-07-11 16:52:07,2005-07-13 21:33:07,444,2,11982
3.99,1063,7679,2005-07-28 02:58:39,1,2005-07-28 02:58:39,2005-08-02 04:58:39,444,2,11983
1.99,924,9634,2005-07-31 05:06:02,1,2005-07-31 05:06:02,2005-08-04 06:53:02,444,2,11984
4.99,851,10529,2005-08-01 12:00:02,1,2005-08-01 12:00:02,2005-08-08 16:18:02,444,1,11985
4.99,2387,10693,2005-08-01 18:14:14,2,2005-08-01 18:14:14,2005-08-03 22:00:14,444,1,11986
0.99,1729,11353,2005-08-02 17:34:45,1,2005-08-02 17:34:45,2005-08-09 16:01:45,444,2,11987
6.99,514,11419,2005-08-02 19:46:38,1,2005-08-02 19:46:38,2005-08-11 14:49:38,444,2,11988
4.99,726,11728,2005-08-17 08:12:26,1,2005-08-17 08:12:26,2005-08-18 03:26:26,444,1,11989
6.99,2420,12161,2005-08-18 00:41:46,2,2005-08-18 00:41:46,2005-08-26 22:59:46,444,1,11990
2.99,2628,12712,2005-08-18 21:04:13,2,2005-08-18 21:04:13,2005-08-25 18:15:13,444,2,11991
2.99,2066,12946,2005-08-19 05:53:34,1,2005-08-19 05:53:34,2005-08-20 07:30:34,444,2,11992
0.99,867,13488,2005-08-20 01:28:42,2,2005-08-20 01:28:42,2005-08-25 06:17:42,444,1,11993
2.99,2413,13559,2005-08-20 04:16:07,1,2005-08-20 04:16:07,2005-08-24 23:23:07,444,2,11994
0.99,3066,13924,2005-08-20 17:05:18,2,2005-08-20 17:05:18,2005-08-23 16:54:18,444,1,11995
4.99,121,15249,2005-08-22 17:58:27,1,2005-08-22 17:58:27,2005-08-30 14:55:27,444,1,11996
0.99,3641,15557,2005-08-23 04:52:17,2,2005-08-23 04:52:17,2005-08-30 02:15:17,444,1,11997
4.99,316,15815,2005-08-23 14:55:47,1,2005-08-23 14:55:47,2005-08-24 12:37:47,444,2,11998
2.99,72,481,2005-05-27 22:49:27,2,2005-05-27 22:49:27,2005-05-30 17:46:27,445,1,11999
2.99,1966,960,2005-05-30 18:13:23,2,2005-05-30 18:13:23,2005-06-04 00:12:23,445,1,12000
0.99,2217,4041,2005-07-07 03:03:33,2,2005-07-07 03:03:33,2005-07-09 07:57:33,445,1,12001
0.99,3791,4193,2005-07-07 10:57:21,2,2005-07-07 10:57:21,2005-07-09 07:33:21,445,1,12002
2.99,703,5225,2005-07-09 12:10:16,2,2005-07-09 12:10:16,2005-07-12 09:55:16,445,2,12003
0.99,4066,6346,2005-07-11 20:08:34,2,2005-07-11 20:08:34,2005-07-16 16:35:34,445,1,12004
2.99,2147,7351,2005-07-27 14:37:36,2,2005-07-27 14:37:36,2005-07-30 09:58:36,445,2,12005
4.99,1910,7971,2005-07-28 14:00:47,1,2005-07-28 14:00:47,2005-08-02 10:01:47,445,2,12006
8.99,212,8851,2005-07-29 23:26:19,2,2005-07-29 23:26:19,2005-08-05 03:59:19,445,1,12007
0.99,2159,8911,2005-07-30 01:30:57,1,2005-07-30 01:30:57,2005-08-02 20:01:57,445,2,12008
4.99,1703,9625,2005-07-31 04:30:48,1,2005-07-31 04:30:48,2005-08-03 01:12:48,445,2,12009
0.99,293,10007,2005-07-31 17:54:58,2,2005-07-31 17:54:58,2005-08-05 17:24:58,445,1,12010
1.99,3387,10334,2005-08-01 04:58:42,1,2005-08-01 04:58:42,2005-08-09 02:00:42,445,2,12011
0.99,3304,10341,2005-08-01 05:10:02,1,2005-08-01 05:10:02,2005-08-07 11:01:02,445,2,12012
9.99,463,10936,2005-08-02 02:55:04,1,2005-08-02 02:55:04,2005-08-11 07:56:04,445,2,12013
7.99,257,11383,2005-08-02 18:22:05,1,2005-08-02 18:22:05,2005-08-11 17:18:05,445,1,12014
4.99,2909,11868,2005-08-17 14:05:34,1,2005-08-17 14:05:34,2005-08-19 15:47:34,445,1,12015
3.99,4528,11877,2005-08-17 14:21:11,1,2005-08-17 14:21:11,2005-08-25 19:46:11,445,1,12016
0.99,4544,13586,2005-08-20 05:40:33,2,2005-08-20 05:40:33,2005-08-25 01:32:33,445,2,12017
6.99,4105,14612,2005-08-21 18:03:15,1,2005-08-21 18:03:15,2005-08-27 13:39:15,445,1,12018
2.99,1827,14673,2005-08-21 20:01:18,1,2005-08-21 20:01:18,2005-08-25 18:55:18,445,2,12019
6.99,2607,14866,2005-08-22 03:11:35,1,2005-08-22 03:11:35,2005-08-30 00:10:35,445,1,12020
4.99,1534,14955,2005-08-22 06:25:52,2,2005-08-22 06:25:52,2005-08-25 12:13:52,445,1,12021
3.99,1455,15123,2005-08-22 12:48:44,1,2005-08-22 12:48:44,2005-08-27 11:07:44,445,1,12022
6.99,4147,15791,2005-08-23 14:02:13,2,2005-08-23 14:02:13,2005-09-01 09:03:13,445,1,12023
2.99,3230,15906,2005-08-23 17:36:00,2,2005-08-23 17:36:00,2005-08-28 15:32:00,445,2,12024
0.99,2701,14,2005-05-25 00:31:15,1,2005-05-25 00:31:15,2005-05-26 02:56:15,446,2,12025
0.99,1265,236,2005-05-26 11:53:49,1,2005-05-26 11:53:49,2005-05-28 13:55:49,446,1,12026
4.99,141,355,2005-05-27 06:15:33,2,2005-05-27 06:15:33,2005-06-01 02:50:33,446,1,12027
4.99,1999,2248,2005-06-18 04:59:48,2,2005-06-18 04:59:48,2005-06-19 08:51:48,446,1,12028
3.99,3968,2335,2005-06-18 10:59:36,2,2005-06-18 10:59:36,2005-06-26 06:42:36,446,2,12029
6.99,4181,2520,2005-06-19 00:29:00,1,2005-06-19 00:29:00,2005-06-28 04:36:00,446,2,12030
0.99,2965,2710,2005-06-19 14:03:56,1,2005-06-19 14:03:56,2005-06-21 16:15:56,446,2,12031
2.99,2075,3060,2005-06-20 13:47:20,2,2005-06-20 13:47:20,2005-06-25 16:00:20,446,1,12032
0.99,2407,3168,2005-06-20 21:46:01,1,2005-06-20 21:46:01,2005-06-22 20:40:01,446,2,12033
4.99,3136,4358,2005-07-07 19:27:04,1,2005-07-07 19:27:04,2005-07-14 23:46:04,446,2,12034
4.99,1417,5393,2005-07-09 19:35:12,1,2005-07-09 19:35:12,2005-07-11 14:00:12,446,2,12035
2.99,3538,5409,2005-07-09 20:17:19,1,2005-07-09 20:17:19,2005-07-13 23:30:19,446,2,12036
0.99,4028,6454,2005-07-12 01:00:12,1,2005-07-12 01:00:12,2005-07-16 22:12:12,446,2,12037
4.99,905,6510,2005-07-12 03:35:39,1,2005-07-12 03:35:39,2005-07-21 01:41:39,446,1,12038
0.99,1921,6535,2005-07-12 04:43:43,1,2005-07-12 04:43:43,2005-07-17 04:52:43,446,1,12039
6.99,2248,6734,2005-07-12 14:04:24,1,2005-07-12 14:04:24,2005-07-21 19:47:24,446,1,12040
5.99,2438,7005,2005-07-27 01:38:36,2,2005-07-27 01:38:36,2005-08-02 05:56:36,446,1,12041
0.99,1380,7089,2005-07-27 04:43:42,1,2005-07-27 04:43:42,2005-07-30 10:04:42,446,2,12042
4.99,3374,7576,2005-07-27 22:54:35,2,2005-07-27 22:54:35,2005-08-03 03:53:35,446,1,12043
6.99,4371,8284,2005-07-29 01:56:40,2,2005-07-29 01:56:40,2005-08-07 07:15:40,446,2,12044
4.99,2250,8309,2005-07-29 03:22:20,1,2005-07-29 03:22:20,2005-08-01 06:30:20,446,1,12045
4.99,2354,8670,2005-07-29 15:49:03,2,2005-07-29 15:49:03,2005-08-01 20:19:03,446,2,12046
0.99,672,8691,2005-07-29 16:41:23,2,2005-07-29 16:41:23,2005-08-02 12:32:23,446,2,12047
9.99,1696,8922,2005-07-30 02:08:25,2,2005-07-30 02:08:25,2005-08-08 07:19:25,446,2,12048
3.99,2425,8923,2005-07-30 02:08:49,2,2005-07-30 02:08:49,2005-08-03 23:45:49,446,1,12049
0.99,2917,9116,2005-07-30 09:19:41,2,2005-07-30 09:19:41,2005-08-03 08:01:41,446,1,12050
3.99,4189,11051,2005-08-02 06:23:39,2,2005-08-02 06:23:39,2005-08-06 06:46:39,446,1,12051
0.99,566,12253,2005-08-18 04:00:50,1,2005-08-18 04:00:50,2005-08-19 04:43:50,446,2,12052
8.99,3339,12480,2005-08-18 12:26:43,1,2005-08-18 12:26:43,2005-08-26 13:23:43,446,2,12053
1.99,1663,15808,2005-08-23 14:38:37,2,2005-08-23 14:38:37,2005-08-27 14:45:37,446,1,12054
0.99,3018,15951,2005-08-23 19:10:32,1,2005-08-23 19:10:32,2005-08-29 14:17:32,446,2,12055
2.99,2077,461,2005-05-27 20:08:55,1,2005-05-27 20:08:55,2005-06-01 14:32:55,447,1,12056
0.99,2530,732,2005-05-29 07:32:51,2,2005-05-29 07:32:51,2005-05-30 10:08:51,447,2,12057
0.99,2324,1230,2005-06-15 04:04:09,1,2005-06-15 04:04:09,2005-06-16 02:21:09,447,2,12058
2.99,1764,1890,2005-06-17 04:06:13,2,2005-06-17 04:06:13,2005-06-22 07:46:13,447,2,12059
4.99,1203,2025,2005-06-17 13:04:00,2,2005-06-17 13:04:00,2005-06-18 18:45:00,447,1,12060
4.99,755,2285,2005-06-18 07:00:54,2,2005-06-18 07:00:54,2005-06-25 08:58:54,447,2,12061
4.99,3973,4403,2005-07-07 21:29:40,1,2005-07-07 21:29:40,2005-07-09 17:58:40,447,2,12062
6.99,3424,4858,2005-07-08 18:53:24,2,2005-07-08 18:53:24,2005-07-17 20:32:24,447,1,12063
4.99,4181,5331,2005-07-09 16:54:06,1,2005-07-09 16:54:06,2005-07-10 19:04:06,447,1,12064
0.99,399,5734,2005-07-10 11:37:28,1,2005-07-10 11:37:28,2005-07-16 11:10:28,447,1,12065
2.99,1000,5987,2005-07-11 00:55:31,2,2005-07-11 00:55:31,2005-07-16 06:28:31,447,2,12066
0.99,98,6651,2005-07-12 10:57:28,2,2005-07-12 10:57:28,2005-07-15 06:06:28,447,1,12067
1.99,4254,6690,2005-07-12 12:23:02,2,2005-07-12 12:23:02,2005-07-16 15:39:02,447,1,12068
8.99,1012,8537,2005-07-29 10:44:54,2,2005-07-29 10:44:54,2005-08-06 14:55:54,447,1,12069
4.99,1441,8945,2005-07-30 03:11:48,2,2005-07-30 03:11:48,2005-08-07 07:53:48,447,2,12070
5.99,496,9076,2005-07-30 07:58:12,1,2005-07-30 07:58:12,2005-08-08 06:04:12,447,2,12071
6.99,2640,9288,2005-07-30 15:56:39,2,2005-07-30 15:56:39,2005-08-04 13:25:39,447,1,12072
2.99,322,10425,2005-08-01 08:23:25,1,2005-08-01 08:23:25,2005-08-05 04:29:25,447,1,12073
5.99,1652,10957,2005-08-02 03:33:30,2,2005-08-02 03:33:30,2005-08-10 06:19:30,447,2,12074
0.99,560,11108,2005-08-02 08:20:01,2,2005-08-02 08:20:01,2005-08-03 13:22:01,447,2,12075
5.99,2190,11465,2005-08-02 21:43:52,1,2005-08-02 21:43:52,2005-08-10 22:24:52,447,1,12076
0.99,919,12511,2005-08-18 13:23:19,2,2005-08-18 13:23:19,2005-08-22 11:43:19,447,2,12077
2.99,2313,13072,2005-08-19 10:03:30,2,2005-08-19 10:03:30,2005-08-22 14:27:30,447,1,12078
0.99,62,13110,2005-08-19 11:24:37,1,2005-08-19 11:24:37,2005-08-21 05:48:37,447,2,12079
4.99,802,13848,2005-08-20 14:37:49,1,2005-08-20 14:37:49,2005-08-25 13:15:49,447,1,12080
5.99,376,14443,2005-08-21 12:06:32,2,2005-08-21 12:06:32,2005-08-29 13:44:32,447,2,12081
2.99,3463,15108,2005-08-22 12:10:07,2,2005-08-22 12:10:07,2005-08-26 14:46:07,447,1,12082
4.99,2843,15997,2005-08-23 20:40:31,1,2005-08-23 20:40:31,2005-08-26 19:47:31,447,1,12083
4.99,2527,16032,2005-08-23 21:59:57,2,2005-08-23 21:59:57,2005-08-31 22:46:57,447,2,12084
4.99,4376,299,2005-05-26 20:55:36,2,2005-05-26 20:55:36,2005-05-28 00:25:36,448,1,12085
2.99,142,1123,2005-05-31 16:48:43,2,2005-05-31 16:48:43,2005-06-02 19:17:43,448,2,12086
5.99,1657,1313,2005-06-15 10:18:34,1,2005-06-15 10:18:34,2005-06-23 06:25:34,448,1,12087
7.99,3871,1823,2005-06-16 21:48:16,1,2005-06-16 21:48:16,2005-06-22 03:09:16,448,2,12088
0.99,2271,2697,2005-06-19 13:29:08,1,2005-06-19 13:29:08,2005-06-23 13:21:08,448,2,12089
3.99,1003,3225,2005-06-21 02:16:55,2,2005-06-21 02:16:55,2005-06-27 05:39:55,448,2,12090
5.99,4330,3347,2005-06-21 11:08:32,1,2005-06-21 11:08:32,2005-06-28 09:59:32,448,2,12091
5.99,40,3959,2005-07-06 22:07:58,1,2005-07-06 22:07:58,2005-07-13 02:30:58,448,2,12092
6.99,3219,3992,2005-07-06 23:36:56,1,2005-07-06 23:36:56,2005-07-15 03:13:56,448,2,12093
0.99,3976,4024,2005-07-07 02:11:23,1,2005-07-07 02:11:23,2005-07-11 02:00:23,448,2,12094
2.99,1557,4206,2005-07-07 11:32:16,2,2005-07-07 11:32:16,2005-07-14 13:07:16,448,2,12095
1.99,438,4406,2005-07-07 21:35:16,2,2005-07-07 21:35:16,2005-07-15 16:13:16,448,1,12096
2.99,1305,4537,2005-07-08 03:48:40,2,2005-07-08 03:48:40,2005-07-13 22:54:40,448,2,12097
2.99,828,4558,2005-07-08 04:55:26,2,2005-07-08 04:55:26,2005-07-09 10:53:26,448,2,12098
2.99,3580,6341,2005-07-11 19:48:02,1,2005-07-11 19:48:02,2005-07-15 01:31:02,448,2,12099
4.99,1834,6985,2005-07-27 00:57:42,1,2005-07-27 00:57:42,2005-07-31 00:53:42,448,2,12100
10.99,2046,9178,2005-07-30 11:58:50,2,2005-07-30 11:58:50,2005-08-08 15:24:50,448,1,12101
8.99,1673,11608,2005-08-17 03:36:52,2,2005-08-17 03:36:52,2005-08-25 07:17:52,448,2,12102
9.99,3974,11798,2005-08-17 11:21:43,2,2005-08-17 11:21:43,2005-08-25 07:43:43,448,1,12103
2.99,2138,12446,2005-08-18 10:56:29,1,2005-08-18 10:56:29,2005-08-23 05:30:29,448,1,12104
2.99,1017,13220,2005-08-19 15:42:32,1,2005-08-19 15:42:32,2005-08-25 13:37:32,448,1,12105
3.99,2524,13250,2005-08-19 16:47:55,2,2005-08-19 16:47:55,2005-08-26 16:54:55,448,2,12106
