inventory_id,payment_date,payment_id,return_date,customer_id,pstaff_id,rental_date,rental_id,amount,rstaff_id
3588,2005-07-11 01:06:41,14238,2005-07-14 19:19:41,529,1,2005-07-11 01:06:41,5993,4.99,1
3161,2005-07-12 22:08:46,14241,2005-07-21 00:21:46,529,1,2005-07-12 22:08:46,6908,7.99,2
4054,2005-07-29 17:24:13,14243,2005-08-04 13:57:13,529,2,2005-07-29 17:24:13,8708,2.99,1
1394,2005-07-30 04:20:25,14244,2005-08-08 03:39:25,529,1,2005-07-30 04:20:25,8979,5.99,2
278,2005-08-18 17:34:11,14250,2005-08-24 16:10:11,529,1,2005-08-18 17:34:11,12622,3.99,1
1748,2005-08-19 12:10:57,14252,2005-08-27 12:22:57,529,2,2005-08-19 12:10:57,13132,3.99,2
671,2005-08-22 19:46:05,14258,2005-08-27 19:11:05,529,2,2005-08-22 19:46:05,15305,2.99,2
243,2005-06-17 23:36:27,14262,2005-06-19 19:25:27,530,1,2005-06-17 23:36:27,2158,2.99,2
1299,2005-07-06 08:38:29,14263,2005-07-10 05:28:29,530,2,2005-07-06 08:38:29,3669,2.99,1
3078,2005-07-10 08:01:33,14265,2005-07-15 03:36:33,530,2,2005-07-10 08:01:33,5663,0.99,2
4414,2005-07-27 04:11:40,14267,2005-08-03 08:16:40,530,2,2005-07-27 04:11:40,7075,1.99,2
2458,2005-07-27 09:34:24,14268,2005-08-01 07:00:24,530,1,2005-07-27 09:34:24,7218,4.99,1
1726,2005-07-29 18:31:15,14270,2005-07-30 16:24:15,530,1,2005-07-29 18:31:15,8736,0.99,2
715,2005-05-26 11:43:44,14282,2005-05-28 17:28:44,531,1,2005-05-26 11:43:44,233,4.99,2
3346,2005-05-28 23:39:44,14283,2005-06-01 01:42:44,531,1,2005-05-28 23:39:44,681,2.99,1
2232,2005-06-20 07:57:54,14284,2005-06-21 12:48:54,531,2,2005-06-20 07:57:54,2972,2.99,1
1153,2005-07-27 16:00:00,14292,2005-08-04 18:07:00,531,1,2005-07-27 16:00:00,7391,6.99,2
3698,2005-07-30 03:06:48,14297,2005-08-02 00:59:48,531,2,2005-07-30 03:06:48,8943,0.99,2
3106,2005-08-02 02:14:10,14299,2005-08-06 23:36:10,531,2,2005-08-02 02:14:10,10920,4.99,1
2132,2005-08-02 03:11:33,14300,2005-08-10 07:31:33,531,1,2005-08-02 03:11:33,10941,5.99,1
2578,2005-05-25 05:39:25,14307,2005-05-26 06:54:25,532,1,2005-05-25 05:39:25,43,2.99,2
2551,2005-06-19 20:26:52,14309,2005-06-27 23:48:52,532,2,2005-06-19 20:26:52,2821,3.99,1
2213,2005-07-09 10:25:24,14312,2005-07-18 04:33:24,532,2,2005-07-09 10:25:24,5190,2.99,1
2602,2005-07-10 19:45:47,14316,2005-07-15 22:15:47,532,1,2005-07-10 19:45:47,5887,2.99,1
3684,2005-08-02 03:20:23,14326,2005-08-09 03:23:23,532,1,2005-08-02 03:20:23,10945,5.99,1
1651,2005-08-18 05:15:46,14330,2005-08-26 02:23:46,532,2,2005-08-18 05:15:46,12295,5.99,2
966,2005-08-19 14:30:06,14332,2005-08-27 15:20:06,532,1,2005-08-19 14:30:06,13192,8.99,1
3661,2005-08-20 16:21:40,14334,2005-08-29 21:16:40,532,1,2005-08-20 16:21:40,13908,4.99,1
718,2005-08-22 23:43:54,14336,2005-08-30 18:26:54,532,2,2005-08-22 23:43:54,15414,1.99,1
4537,2006-02-14 15:16:03,14338,,532,1,2006-02-14 15:16:03,14616,0.99,1
3596,2005-05-26 03:42:10,14339,2005-05-28 01:37:10,533,1,2005-05-26 03:42:10,173,0.99,2
3397,2005-05-28 15:35:52,14341,2005-06-03 17:35:52,533,1,2005-05-28 15:35:52,615,5.99,2
2439,2005-06-15 17:57:04,14342,2005-06-21 20:38:04,533,1,2005-06-15 17:57:04,1421,5.99,2
2225,2005-08-01 06:34:36,14361,2005-08-02 09:08:36,533,1,2005-08-01 06:34:36,10380,2.99,1
240,2005-08-23 21:01:09,14370,2005-08-25 19:33:09,533,2,2005-08-23 21:01:09,16006,0.99,1
3328,2005-06-18 18:13:32,14376,2005-06-21 13:33:32,534,1,2005-06-18 18:13:32,2436,0.99,2
719,2005-06-21 01:19:37,14378,2005-06-29 06:45:37,534,1,2005-06-21 01:19:37,3216,4.99,2
2262,2005-07-06 11:42:04,14379,2005-07-12 14:33:04,534,1,2005-07-06 11:42:04,3735,2.99,2
2068,2005-07-30 22:22:16,14384,2005-08-05 18:56:16,534,1,2005-07-30 22:22:16,9456,5.99,2
3904,2005-07-30 22:31:31,14385,2005-08-07 01:10:31,534,2,2005-07-30 22:31:31,9464,4.99,2
4486,2005-08-01 19:11:04,14387,2005-08-07 18:16:04,534,2,2005-08-01 19:11:04,10725,6.99,2
4244,2005-08-19 00:24:33,14392,2005-08-21 23:01:33,534,2,2005-08-19 00:24:33,12798,4.99,2
2489,2005-06-21 02:20:24,14401,2005-06-29 00:50:24,535,1,2005-06-21 02:20:24,3228,4.99,2
1653,2005-07-08 12:32:08,14403,2005-07-17 17:34:08,535,1,2005-07-08 12:32:08,4718,6.99,2
80,2005-07-08 13:42:36,14404,2005-07-11 18:54:36,535,1,2005-07-08 13:42:36,4743,2.99,2
1796,2005-07-31 01:01:06,14412,2005-08-04 04:06:06,535,1,2005-07-31 01:01:06,9524,4.99,2
1062,2005-08-17 13:43:07,14416,2005-08-26 08:07:07,535,1,2005-08-17 13:43:07,11855,7.99,1
308,2005-08-22 19:19:37,14426,2005-08-29 16:05:37,535,1,2005-08-22 19:19:37,15287,6.99,1
2768,2005-07-07 23:17:12,14435,2005-07-13 18:26:12,536,1,2005-07-07 23:17:12,4448,2.99,1
3570,2005-07-27 03:53:43,14438,2005-07-30 23:41:43,536,1,2005-07-27 03:53:43,7065,4.99,2
4489,2005-07-29 10:32:33,14439,2005-07-31 05:46:33,536,2,2005-07-29 10:32:33,8535,4.99,1
99,2005-08-17 20:57:02,14448,2005-08-25 19:04:02,536,2,2005-08-17 20:57:02,12052,8.99,1
914,2005-08-20 02:05:57,14449,2005-08-23 05:52:57,536,2,2005-08-20 02:05:57,13505,4.99,1
3248,2005-05-28 14:27:51,14453,2005-05-29 13:13:51,537,2,2005-05-28 14:27:51,603,4.99,1
4104,2005-06-19 05:05:11,14456,2005-06-27 00:23:11,537,1,2005-06-19 05:05:11,2586,8.99,1
1151,2005-07-10 06:08:14,14460,2005-07-14 03:37:14,537,1,2005-07-10 06:08:14,5630,2.99,2
1520,2005-07-10 19:08:51,14461,2005-07-19 19:48:51,537,2,2005-07-10 19:08:51,5877,5.99,1
3064,2005-07-11 18:14:05,14462,2005-07-16 15:39:05,537,2,2005-07-11 18:14:05,6310,2.99,2
3127,2005-07-12 14:33:01,14464,2005-07-17 19:52:01,537,1,2005-07-12 14:33:01,6746,0.99,2
1483,2005-07-29 01:02:42,14468,2005-07-31 22:29:42,537,2,2005-07-29 01:02:42,8256,4.99,2
4211,2005-08-19 07:06:51,14470,2005-08-22 04:04:51,537,2,2005-08-19 07:06:51,12984,4.99,1
4324,2005-08-21 19:54:11,14474,2005-08-27 21:42:11,537,1,2005-08-21 19:54:11,14670,0.99,2
1733,2005-07-11 19:19:06,14490,2005-07-13 13:51:06,538,1,2005-07-11 19:19:06,6332,0.99,2
60,2005-07-26 23:13:34,14491,2005-07-30 19:14:34,538,2,2005-07-26 23:13:34,6936,0.99,1
2631,2005-07-29 19:40:08,14493,2005-07-31 14:24:08,538,1,2005-07-29 19:40:08,8765,0.99,2
3831,2005-07-30 16:52:43,14494,2005-08-01 11:58:43,538,1,2005-07-30 16:52:43,9307,0.99,1
2810,2005-08-01 19:25:18,14499,2005-08-10 22:26:18,538,1,2005-08-01 19:25:18,10732,5.99,1
1397,2005-08-21 16:44:31,14504,2005-08-26 16:35:31,538,2,2005-08-21 16:44:31,14572,2.99,2
4478,2005-07-12 20:20:53,14517,2005-07-19 19:41:53,539,2,2005-07-12 20:20:53,6874,5.99,1
2607,2005-07-29 00:41:38,14519,2005-08-06 20:29:38,539,2,2005-07-29 00:41:38,8247,6.99,2
4544,2005-07-30 14:18:16,14521,2005-08-04 12:31:16,539,2,2005-07-30 14:18:16,9250,0.99,1
1864,2005-08-20 06:28:53,14526,2005-08-27 11:40:53,539,2,2005-08-20 06:28:53,13615,2.99,2
2385,2005-08-20 12:03:44,14527,2005-08-28 12:09:44,539,2,2005-08-20 12:03:44,13778,5.99,1
4507,2005-08-22 21:24:19,14528,2005-08-25 22:32:19,539,1,2005-08-22 21:24:19,15356,2.99,2
1829,2005-06-20 06:39:11,14532,2005-06-26 06:19:11,540,1,2005-06-20 06:39:11,2953,3.99,1
1888,2005-07-08 08:25:52,14534,2005-07-10 11:22:52,540,2,2005-07-08 08:25:52,4628,4.99,1
262,2005-07-11 06:59:55,14536,2005-07-16 09:30:55,540,1,2005-07-11 06:59:55,6103,2.99,1
1359,2005-07-11 09:07:01,14537,2005-07-19 08:21:01,540,2,2005-07-11 09:07:01,6145,7.99,1
3655,2005-07-12 14:39:27,14539,2005-07-18 13:40:27,540,1,2005-07-12 14:39:27,6748,6.99,2
2438,2005-08-17 21:07:41,14547,2005-08-26 16:07:41,540,2,2005-08-17 21:07:41,12058,8.99,1
3727,2005-08-23 19:13:46,14552,2005-08-28 23:05:46,540,2,2005-08-23 19:13:46,15953,3.99,1
2383,2005-05-31 09:07:33,14554,2005-06-09 05:34:33,541,1,2005-05-31 09:07:33,1066,4.99,2
2894,2005-06-17 10:34:59,14555,2005-06-24 04:57:59,541,2,2005-06-17 10:34:59,1986,2.99,2
4560,2005-07-12 01:27:09,14559,2005-07-20 00:37:09,541,2,2005-07-12 01:27:09,6468,7.99,2
2266,2005-07-31 03:43:43,14563,2005-08-02 00:11:43,541,2,2005-07-31 03:43:43,9603,0.99,2
3383,2005-08-02 14:20:55,14565,2005-08-07 12:57:55,541,2,2005-08-02 14:20:55,11273,0.99,1
3853,2005-08-18 05:47:55,14566,2005-08-21 01:56:55,541,1,2005-08-18 05:47:55,12306,4.99,1
417,2005-08-22 10:58:43,14572,2005-08-31 14:53:43,541,1,2005-08-22 10:58:43,15071,4.99,1
227,2005-08-22 13:41:49,14573,2005-08-28 15:25:49,541,2,2005-08-22 13:41:49,15141,3.99,2
1114,2005-08-23 18:08:59,14576,2005-08-27 12:20:59,541,2,2005-08-23 18:08:59,15924,1.99,2
573,2005-07-28 02:49:41,14586,2005-08-04 02:38:41,542,2,2005-07-28 02:49:41,7672,8.99,1
1457,2005-08-01 03:27:15,14589,2005-08-07 23:01:15,542,1,2005-08-01 03:27:15,10280,4.99,2
189,2005-06-20 18:41:47,14600,2005-06-24 20:54:47,543,1,2005-06-20 18:41:47,3128,2.99,2
1438,2005-07-31 17:40:53,14609,2005-08-01 14:25:53,543,1,2005-07-31 17:40:53,9999,0.99,1
4396,2005-08-01 11:45:58,14611,2005-08-06 17:28:58,543,1,2005-08-01 11:45:58,10520,4.99,2
2777,2005-05-30 03:27:17,14618,2005-06-06 08:28:17,544,1,2005-05-30 03:27:17,864,2.99,1
2780,2005-06-18 14:37:57,14621,2005-06-23 19:29:57,544,1,2005-06-18 14:37:57,2373,0.99,2
899,2005-06-18 15:45:15,14622,2005-06-27 19:11:15,544,1,2005-06-18 15:45:15,2395,2.99,2
3397,2005-07-08 18:29:13,14625,2005-07-15 18:12:13,544,2,2005-07-08 18:29:13,4847,6.99,2
1799,2005-08-02 19:05:06,14630,2005-08-09 22:34:06,544,1,2005-08-02 19:05:06,11401,3.99,1
2999,2005-08-17 09:58:40,14631,2005-08-21 04:59:40,544,2,2005-08-17 09:58:40,11766,2.99,1
1479,2005-08-21 02:07:43,14633,2005-08-23 02:37:43,544,2,2005-08-21 02:07:43,14142,4.99,2
4037,2005-08-21 19:31:09,14635,2005-08-28 14:26:09,544,2,2005-08-21 19:31:09,14651,8.99,2
2989,2005-07-06 09:56:09,14642,2005-07-15 06:50:09,545,2,2005-07-06 09:56:09,3693,8.99,2
2972,2005-07-29 23:20:58,14648,2005-08-03 17:28:58,545,2,2005-07-29 23:20:58,8848,2.99,2
4573,2005-07-31 15:35:43,14650,2005-08-07 17:37:43,545,2,2005-07-31 15:35:43,9942,4.99,2
4191,2005-08-18 07:23:42,14654,2005-08-19 04:25:42,545,1,2005-08-18 07:23:42,12349,2.99,1
104,2005-08-18 19:11:45,14655,2005-08-27 13:34:45,545,2,2005-08-18 19:11:45,12667,10.99,2
673,2005-08-20 05:54:27,14657,2005-08-29 01:25:27,545,1,2005-08-20 05:54:27,13595,4.99,1
2973,2005-06-15 00:42:17,14662,2005-06-19 03:36:17,546,1,2005-06-15 00:42:17,1181,1.99,2
3823,2005-06-16 19:30:59,14664,2005-06-21 18:25:59,546,1,2005-06-16 19:30:59,1787,3.99,2
4098,2005-07-12 15:13:49,14670,2005-07-20 09:31:49,546,2,2005-07-12 15:13:49,6758,9.99,2
3045,2005-07-29 10:26:56,14673,2005-08-02 13:23:56,546,1,2005-07-29 10:26:56,8532,4.99,2
2216,2005-07-31 04:37:41,14676,2005-08-08 04:00:41,546,2,2005-07-31 04:37:41,9626,1.99,1
2760,2005-08-02 17:29:39,14678,2005-08-10 15:31:39,546,2,2005-08-02 17:29:39,11352,5.99,1
3030,2005-08-20 14:43:03,14681,2005-08-27 11:41:03,546,2,2005-08-20 14:43:03,13850,5.99,2
2021,2005-05-27 18:35:20,14687,2005-06-04 18:58:20,547,2,2005-05-27 18:35:20,443,8.99,1
3505,2005-07-27 17:09:39,14695,2005-07-30 12:30:39,547,2,2005-07-27 17:09:39,7420,4.99,2
3392,2005-07-28 09:57:17,14698,2005-08-04 06:04:17,547,1,2005-07-28 09:57:17,7859,3.99,1
2696,2005-08-02 01:41:59,14700,2005-08-06 23:03:59,547,1,2005-08-02 01:41:59,10903,2.99,1
150,2005-08-02 04:17:32,14701,2005-08-04 05:12:32,547,1,2005-08-02 04:17:32,10980,4.99,1
1124,2005-08-02 17:46:34,14703,2005-08-03 15:21:34,547,2,2005-08-02 17:46:34,11361,0.99,1
2528,2005-05-29 08:39:02,14710,2005-06-06 08:42:02,548,1,2005-05-29 08:39:02,743,4.99,2
3904,2005-05-30 05:03:04,14711,2005-06-06 10:35:04,548,2,2005-05-30 05:03:04,872,3.99,1
59,2005-06-15 11:07:39,14712,2005-06-22 05:55:39,548,1,2005-06-15 11:07:39,1326,1.99,2
4364,2005-06-20 08:25:16,14714,2005-06-23 05:42:16,548,2,2005-06-20 08:25:16,2978,0.99,1
778,2005-08-19 02:24:41,14722,2005-08-25 07:43:41,548,1,2005-08-19 02:24:41,12860,5.99,1
404,2005-07-07 23:15:28,14735,2005-07-14 22:53:28,549,1,2005-07-07 23:15:28,4447,0.99,2
436,2005-07-31 14:00:32,14741,2005-08-05 19:16:32,549,2,2005-07-31 14:00:32,9887,0.99,1
4128,2005-08-17 08:42:08,14743,2005-08-19 08:14:08,549,2,2005-08-17 08:42:08,11737,4.99,1
255,2005-08-17 14:23:52,14744,2005-08-21 14:23:52,549,2,2005-08-17 14:23:52,11878,2.99,1
1037,2005-08-18 17:58:14,14745,2005-08-19 21:08:14,549,2,2005-08-18 17:58:14,12634,2.99,2
3504,2005-06-17 03:18:51,14751,2005-06-18 05:46:51,550,2,2005-06-17 03:18:51,1883,4.99,1
3088,2005-07-12 12:39:39,14757,2005-07-17 13:36:39,550,1,2005-07-12 12:39:39,6695,2.99,2
2222,2005-07-28 09:00:21,14759,2005-07-29 05:52:21,550,2,2005-07-28 09:00:21,7838,2.99,1
1210,2005-07-31 04:05:01,14763,2005-08-05 00:10:01,550,1,2005-07-31 04:05:01,9616,2.99,1
3308,2005-07-31 09:17:56,14764,2005-08-02 14:54:56,550,1,2005-07-31 09:17:56,9748,0.99,1
2494,2005-07-31 22:03:20,14765,2005-08-07 23:15:20,550,2,2005-07-31 22:03:20,10140,4.99,2
1141,2005-08-17 21:24:48,14769,2005-08-23 22:10:48,550,1,2005-08-17 21:24:48,12063,2.99,2
3589,2005-08-17 21:59:14,14770,2005-08-22 03:23:14,550,2,2005-08-17 21:59:14,12077,4.99,1
4532,2005-08-21 01:33:32,14773,2005-08-22 02:47:32,550,2,2005-08-21 01:33:32,14127,4.99,2
2792,2005-08-23 16:44:56,14777,2005-08-24 22:42:56,550,1,2005-08-23 16:44:56,15883,0.99,1
680,2005-07-10 02:09:21,14789,2005-07-17 06:22:21,551,2,2005-07-10 02:09:21,5528,0.99,2
1008,2005-07-27 04:51:15,14791,2005-08-05 10:25:15,551,2,2005-07-27 04:51:15,7095,9.99,2
3992,2005-07-30 04:37:20,14792,2005-07-31 23:54:20,551,1,2005-07-30 04:37:20,8986,0.99,1
4054,2005-08-19 02:47:19,14798,2005-08-20 00:30:19,551,2,2005-08-19 02:47:19,12868,0.99,2
2137,2005-08-21 18:51:10,14802,2005-08-25 13:07:10,551,2,2005-08-21 18:51:10,14633,2.99,1
3954,2005-05-26 03:44:10,14806,2005-05-28 07:13:10,552,2,2005-05-26 03:44:10,174,0.99,2
597,2005-06-18 09:24:50,14807,2005-06-24 07:59:50,552,2,2005-06-18 09:24:50,2320,0.99,1
602,2005-06-21 15:30:11,14808,2005-06-22 21:12:11,552,2,2005-06-21 15:30:11,3397,4.99,1
2055,2005-07-30 00:48:31,14816,2005-07-31 05:49:31,552,2,2005-07-30 00:48:31,8894,4.99,1
4321,2005-08-02 11:56:54,14819,2005-08-05 08:24:54,552,2,2005-08-02 11:56:54,11205,4.99,1
3032,2005-08-02 15:37:42,14820,2005-08-11 14:25:42,552,2,2005-08-02 15:37:42,11300,7.99,1
3386,2005-08-19 03:27:17,14822,2005-08-28 06:16:17,552,2,2005-08-19 03:27:17,12880,2.99,2
3299,2005-06-17 01:29:30,14828,2005-06-25 20:43:30,553,2,2005-06-17 01:29:30,1862,3.99,1
3933,2005-06-18 19:54:13,14829,2005-06-27 22:36:13,553,1,2005-06-18 19:54:13,2460,8.99,2
2570,2005-07-06 18:58:15,14834,2005-07-10 18:51:15,553,1,2005-07-06 18:58:15,3890,4.99,1
3443,2005-07-28 10:43:40,14844,2005-07-31 06:07:40,553,1,2005-07-28 10:43:40,7890,4.99,1
613,2005-08-17 07:29:44,14847,2005-08-19 02:06:44,553,2,2005-08-17 07:29:44,11710,4.99,2
1687,2005-08-20 18:52:17,14848,2005-08-28 15:19:17,553,1,2005-08-20 18:52:17,13972,2.99,1
1008,2005-06-21 08:05:32,14856,2005-06-27 03:34:32,554,1,2005-06-21 08:05:32,3312,6.99,2
1778,2005-08-17 19:29:44,14866,2005-08-23 20:40:44,554,1,2005-08-17 19:29:44,12014,0.99,1
6,2005-08-21 00:30:32,14869,,554,1,2005-08-21 00:30:32,14098,3.99,2
1957,2005-08-21 13:07:24,14870,2005-08-24 10:37:24,554,1,2005-08-21 13:07:24,14469,0.99,1
1038,2005-08-21 18:35:44,14871,2005-08-25 23:54:44,554,1,2005-08-21 18:35:44,14626,2.99,2
1972,2005-06-21 02:30:37,14873,2005-06-29 03:10:37,555,2,2005-06-21 02:30:37,3232,1.99,1
848,2005-07-28 21:11:00,14875,2005-08-03 23:32:00,555,1,2005-07-28 21:11:00,8161,0.99,1
1117,2005-07-31 20:00:34,14879,2005-08-10 00:37:34,555,2,2005-07-31 20:00:34,10076,7.99,2
1820,2005-08-02 02:14:33,14880,2005-08-09 20:58:33,555,1,2005-08-02 02:14:33,10921,3.99,2
3673,2005-08-17 07:44:42,14882,2005-08-23 03:02:42,555,1,2005-08-17 07:44:42,11718,4.99,2
1041,2005-08-17 09:03:31,14883,2005-08-19 08:23:31,555,2,2005-08-17 09:03:31,11747,2.99,2
3781,2005-08-18 00:13:55,14885,2005-08-20 23:35:55,555,2,2005-08-18 00:13:55,12150,2.99,2
4016,2005-08-18 08:48:09,14887,2005-08-26 09:05:09,555,1,2005-08-18 08:48:09,12388,2.99,2
2317,2005-08-22 11:58:58,14889,2005-08-29 08:37:58,555,2,2005-08-22 11:58:58,15102,6.99,1
4427,2005-06-17 18:12:16,14893,2005-06-25 15:06:16,556,1,2005-06-17 18:12:16,2092,6.99,2
478,2005-06-20 08:50:28,14895,2005-06-26 05:24:28,556,2,2005-06-20 08:50:28,2986,0.99,2
1757,2005-06-21 19:31:40,14897,2005-06-30 19:08:40,556,2,2005-06-21 19:31:40,3438,6.99,1
3444,2005-07-31 21:00:47,14904,2005-08-02 20:11:47,556,2,2005-07-31 21:00:47,10106,4.99,2
339,2005-05-27 21:10:03,14911,2005-06-01 16:08:03,557,2,2005-05-27 21:10:03,467,4.99,1
3160,2005-06-20 08:59:08,14914,2005-06-28 04:31:08,557,2,2005-06-20 08:59:08,2988,6.99,2
134,2005-07-08 18:40:05,14917,2005-07-12 21:46:05,557,1,2005-07-08 18:40:05,4851,1.99,1
795,2005-07-12 18:24:31,14920,2005-07-17 23:13:31,557,2,2005-07-12 18:24:31,6823,4.99,1
4434,2005-08-18 14:49:22,14927,2005-08-26 14:11:22,557,1,2005-08-18 14:49:22,12555,1.99,2
2412,2005-08-19 00:16:19,14928,2005-08-25 00:18:19,557,1,2005-08-19 00:16:19,12789,2.99,2
3785,2005-08-20 03:41:23,14929,2005-08-27 09:09:23,557,1,2005-08-20 03:41:23,13540,2.99,2
2148,2005-08-20 12:25:32,14930,2005-08-23 06:38:32,557,2,2005-08-20 12:25:32,13794,2.99,2
3302,2005-06-18 16:55:54,14936,2005-06-25 12:44:54,558,1,2005-06-18 16:55:54,2411,1.99,1
1465,2005-06-19 02:16:17,14937,2005-06-22 21:45:17,558,2,2005-06-19 02:16:17,2544,4.99,1
3489,2005-06-21 21:10:39,14939,2005-06-30 19:03:39,558,2,2005-06-21 21:10:39,3451,10.99,2
4250,2005-07-06 21:57:44,14941,2005-07-08 02:37:44,558,1,2005-07-06 21:57:44,3954,0.99,2
1407,2005-07-09 18:52:55,14945,2005-07-16 15:32:55,558,2,2005-07-09 18:52:55,5375,6.99,2
4524,2005-07-10 00:11:09,14946,2005-07-14 01:27:09,558,1,2005-07-10 00:11:09,5492,3.99,1
2232,2005-07-11 16:20:02,14947,2005-07-19 19:29:02,558,2,2005-07-11 16:20:02,6278,7.99,2
3614,2005-07-29 10:18:27,14952,2005-08-04 09:31:27,558,1,2005-07-29 10:18:27,8523,2.99,1
2928,2005-06-19 04:34:15,14963,2005-06-28 10:02:15,559,2,2005-06-19 04:34:15,2576,4.99,2
1573,2005-06-21 13:27:01,14966,2005-06-25 09:27:01,559,1,2005-06-21 13:27:01,3370,1.99,1
4530,2005-07-11 12:18:07,14971,2005-07-12 12:11:07,559,1,2005-07-11 12:18:07,6201,4.99,2
1784,2005-07-28 02:59:08,14974,2005-08-03 03:37:08,559,1,2005-07-28 02:59:08,7680,1.99,2
2161,2005-08-02 00:31:58,14981,2005-08-05 21:45:58,559,2,2005-08-02 00:31:58,10876,0.99,1
2149,2005-08-19 19:43:08,14985,2005-08-24 16:30:08,559,2,2005-08-19 19:43:08,13322,4.99,2
2307,2005-08-23 16:33:33,14990,2005-08-26 10:36:33,559,1,2005-08-23 16:33:33,15877,4.99,2
1055,2005-07-07 16:27:25,14995,2005-07-12 18:20:25,560,1,2005-07-07 16:27:25,4298,2.99,1
1127,2005-07-11 23:08:06,14999,2005-07-19 19:57:06,560,1,2005-07-11 23:08:06,6410,4.99,2
1345,2005-07-29 19:15:50,15003,2005-07-31 19:13:50,560,1,2005-07-29 19:15:50,8753,2.99,2
2667,2005-07-30 01:21:39,15005,2005-08-07 02:14:39,560,2,2005-07-30 01:21:39,8906,4.99,2
1504,2005-08-02 16:53:20,15011,2005-08-11 20:47:20,560,1,2005-08-02 16:53:20,11334,7.99,1
4498,2005-08-21 08:38:24,15014,2005-08-26 12:36:24,560,1,2005-08-21 08:38:24,14341,1.99,1
2579,2005-08-21 09:20:03,15015,2005-08-23 14:26:03,560,2,2005-08-21 09:20:03,14363,4.99,1
3473,2005-08-21 11:48:27,15016,2005-08-25 15:49:27,560,1,2005-08-21 11:48:27,14436,2.99,2
16,2005-08-22 21:16:54,15018,2005-08-31 00:38:54,560,1,2005-08-22 21:16:54,15352,6.99,2
2911,2005-05-30 20:10:52,15022,2005-06-06 20:47:52,561,2,2005-05-30 20:10:52,971,4.99,1
389,2005-06-16 07:21:30,15025,2005-06-17 09:46:30,561,2,2005-06-16 07:21:30,1620,4.99,1
4292,2005-06-19 02:45:35,15028,2005-06-22 06:52:35,561,1,2005-06-19 02:45:35,2548,0.99,2
4333,2005-06-20 21:20:51,15030,2005-06-29 18:06:51,561,1,2005-06-20 21:20:51,3160,4.99,2
2229,2005-07-12 08:57:30,15034,2005-07-14 09:47:30,561,1,2005-07-12 08:57:30,6621,0.99,1
324,2005-08-02 18:07:36,15041,2005-08-06 17:52:36,561,1,2005-08-02 18:07:36,11371,2.99,1
3133,2005-08-23 05:28:36,15045,2005-08-27 05:37:36,561,1,2005-08-23 05:28:36,15573,0.99,2
4549,2005-08-23 18:54:07,15046,2005-08-28 21:21:07,561,1,2005-08-23 18:54:07,15946,2.99,1
3630,2005-05-30 15:02:25,15049,2005-06-01 17:19:25,562,1,2005-05-30 15:02:25,941,2.99,1
1421,2005-06-21 02:56:24,15054,2005-06-29 21:41:24,562,2,2005-06-21 02:56:24,3242,4.99,2
308,2005-07-08 13:09:45,15055,2005-07-14 10:10:45,562,2,2005-07-08 13:09:45,4732,5.99,1
679,2005-07-09 18:14:03,15057,2005-07-10 15:17:03,562,2,2005-07-09 18:14:03,5360,0.99,2
1375,2005-07-27 07:36:56,15060,2005-08-02 03:46:56,562,2,2005-07-27 07:36:56,7166,3.99,1
4205,2005-07-27 17:26:14,15061,2005-08-01 13:02:14,562,1,2005-07-27 17:26:14,7430,2.99,2
865,2005-08-17 19:16:18,15065,2005-08-18 14:24:18,562,2,2005-08-17 19:16:18,12008,4.99,2
4503,2005-08-23 01:44:43,15071,2005-08-23 23:53:43,562,2,2005-08-23 01:44:43,15475,2.99,2
1191,2005-05-29 10:31:56,15073,2005-06-01 14:53:56,563,1,2005-05-29 10:31:56,758,4.99,2
762,2005-06-16 01:31:23,15075,2005-06-24 05:50:23,563,2,2005-06-16 01:31:23,1545,4.99,1
228,2005-07-08 08:31:26,15080,2005-07-17 12:07:26,563,2,2005-07-08 08:31:26,4629,6.99,1
2544,2005-07-08 17:02:49,15083,2005-07-12 22:49:49,563,2,2005-07-08 17:02:49,4808,3.99,2
1172,2005-07-29 21:47:40,15092,2005-08-04 01:18:40,563,2,2005-07-29 21:47:40,8812,7.99,2
2417,2005-08-20 14:57:50,15097,2005-08-29 15:36:50,563,2,2005-08-20 14:57:50,13863,9.99,2
3130,2005-08-23 02:48:26,15099,2005-08-27 01:32:26,563,2,2005-08-23 02:48:26,15507,0.99,1
586,2005-08-23 15:45:42,15101,2005-08-27 19:24:42,563,1,2005-08-23 15:45:42,15850,4.99,1
2848,2005-07-31 21:41:35,15113,2005-08-05 17:05:35,564,1,2005-07-31 21:41:35,10129,6.99,1
3573,2005-08-18 17:22:48,15119,2005-08-24 17:40:48,564,2,2005-08-18 17:22:48,12617,2.99,2
3903,2005-08-21 11:52:41,15123,2005-08-30 10:36:41,564,2,2005-08-21 11:52:41,14439,5.99,1
3350,2005-05-27 19:58:36,15126,2005-06-06 00:51:36,565,1,2005-05-27 19:58:36,458,6.99,1
1405,2005-06-15 20:27:02,15128,2005-06-16 16:21:02,565,2,2005-06-15 20:27:02,1460,4.99,1
1857,2005-07-09 07:25:19,15135,2005-07-15 01:51:19,565,1,2005-07-09 07:25:19,5124,4.99,1
3411,2005-07-12 12:45:21,15138,2005-07-15 12:59:21,565,1,2005-07-12 12:45:21,6699,0.99,1
