bao_format,curated_by,assay_test_type,cell_id,src_id,assay_category,assay_tissue,assay_cell_type,tissue_id,chembl_id,variant_id,assay_id,description,assay_tax_id,tid,assay_subcellular_fraction,assay_organism,confidence_score,doc_id,assay_strain,src_assay_id,relationship_type,assay_type
BAO_0000218,Intermediate,In vivo,,1,,,,,CHEMBL622782,,5659,Clearance was evaluated after i.v. administration in dog at a dose of 1 mg/kg,9615.0,50588,,Canis lupus familiaris,1,6005,,,N,A
BAO_0000218,Intermediate,In vivo,,1,,Plasma,,1969.0,CHEMBL622783,,5660,Compound was tested for plasma clearance in dog,9615.0,50588,,Canis lupus familiaris,1,4839,,,N,A
BAO_0000218,Intermediate,In vivo,,1,,,,,CHEMBL622784,,5661,Pharmacokinetic property (Plasma clearance) was measured in dog,9615.0,50588,,Canis lupus familiaris,1,4239,,,N,A
BAO_0000218,Intermediate,,,1,,,,,CHEMBL622785,,5662,Area under curve when injected perorally in mice at a dose of 50 mg/kg,10090.0,50594,,Mus musculus,1,17729,,,N,A
BAO_0000218,Intermediate,,,1,,,,,CHEMBL622786,,5663,Area under curve when injected perorally in BALB/C mice at a dose of 50 mg/kg,10090.0,50594,,Mus musculus,1,17728,,,N,A
BAO_0000218,Intermediate,,,1,,,,,CHEMBL622787,,5664,Area under curve value in mouse at a dose of 10 mg/kg,10090.0,50594,,Mus musculus,1,5302,,,N,A
BAO_0000218,Intermediate,,,1,,,,,CHEMBL875949,,5665,Area under curve was determined at a dose of 100 mg/kg (i.p.) in Mice,10090.0,50594,,Mus musculus,1,5506,,,N,A
BAO_0000218,Intermediate,,,1,,,,,CHEMBL622788,,5666,Area under curve was determined at a dose of 200 mg/kg (i.p.) in Mice,10090.0,50594,,Mus musculus,1,5506,,,N,A
BAO_0000218,Intermediate,,,1,,,,,CHEMBL622789,,5667,Area under curve was determined for compound after intraperitoneal administration in mice at 18 uM/kg,10090.0,50594,,Mus musculus,1,17764,,,N,F
BAO_0000218,Intermediate,,,1,,,,,CHEMBL622790,,5668,Area under curve was determined for compound after intraperitoneal administration in mice at 23 uM/kg,10090.0,50594,,Mus musculus,1,17764,,,N,F
BAO_0000218,Intermediate,,,1,,,,,CHEMBL622791,,5669,Area under curve was determined for compound after intraperitoneal administration in mice at 25 uM/kg,10090.0,50594,,Mus musculus,1,17764,,,N,F
BAO_0000218,Intermediate,,,1,,,,,CHEMBL622792,,5670,Area under curve was determined for compound after intraperitoneal administration in mice at 26 uM/kg,10090.0,50594,,Mus musculus,1,17764,,,N,F
BAO_0000218,Intermediate,,,1,,,,,CHEMBL622793,,5671,Area under curve was determined for compound after intravenous administration in mice at 24 uM/kg,10090.0,50594,,Mus musculus,1,17764,,,N,A
BAO_0000218,Intermediate,,,1,,,,,CHEMBL622794,,5672,Area under curve was determined for the compound at 24 mg/Kg,10090.0,50594,,Mus musculus,1,17753,,,N,A
BAO_0000218,Intermediate,,,1,,,,,CHEMBL622795,,5673,Area under curve was determined for the compound at 40 mg/Kg,10090.0,50594,,Mus musculus,1,17753,,,N,A
BAO_0000218,Intermediate,,,1,,,,,CHEMBL621803,,5674,Area under curve was determined for the compound at 5 mg/Kg,10090.0,50594,,Mus musculus,1,17753,,,N,A
BAO_0000218,Intermediate,,,1,,,,,CHEMBL621804,,5675,Area under the curve for the compound is obtained at dose 25 mg/kg,10090.0,50594,,Mus musculus,1,3132,,,N,A
BAO_0000218,Intermediate,,,1,,,,,CHEMBL621805,,5676,Area under the curve for the compound was obtained when tested in mouse,10090.0,50594,,Mus musculus,1,3132,,,N,A
BAO_0000218,Intermediate,,,1,,,,,CHEMBL621806,,5677,Area under the curve of compound in mouse blood following i.v. administration of 10 mg/kg,10090.0,50594,,Mus musculus,1,17837,,,N,A
BAO_0000218,Intermediate,,,1,,,,,CHEMBL621807,,5678,Area under the curve of compound in mouse blood following p.o. administration of 30 mg/kg,10090.0,50594,,Mus musculus,1,17837,,,N,A
BAO_0000218,Intermediate,,,1,,,,,CHEMBL621808,,5679,Area under the curve was measured in mouse after an iv dose of 1 mg/kg,10090.0,50594,,Mus musculus,1,6062,,,N,A
BAO_0000218,Intermediate,,,1,,,,,CHEMBL621809,,5680,Area under the curve was determined for the compound at a single subcutaneous administration of 40 mg/kg in mice,10090.0,50594,,Mus musculus,1,4066,,,N,A
BAO_0000218,Intermediate,,,1,,,,,CHEMBL621810,,5681,At a dose 50 mg/kg (114 umol/kg) was administered intraperitoneally to mice and was evaluated for area under curve (AUCtot),10090.0,50594,,Mus musculus,1,16597,,,N,A
BAO_0000218,Intermediate,,,1,,,,,CHEMBL875164,,5682,Compound was evaluated for the area under the concentration - time curve by administering intravenously at 25 mg/kg in mice,10090.0,50594,,Mus musculus,1,14239,,,N,A
BAO_0000218,Intermediate,,,1,,,,,CHEMBL621811,,5683,Compound was evaluated for the area under the concentration - time curve by administering orally at 25 mg/kg in mice,10090.0,50594,,Mus musculus,1,14239,,,N,A
BAO_0000218,Intermediate,,,1,,,,,CHEMBL621812,,5684,"Compound was evaluated for the pharmacokinetic parameter, area under curve",10090.0,50594,,Mus musculus,1,4890,,,N,A
BAO_0000218,Intermediate,,,1,,,,,CHEMBL621813,,5685,Evaluated for pharmacokinetic parameter area under curve in mouse at the dose 20 mg/kg (0-4 hr ),10090.0,50594,,Mus musculus,1,429,,,N,A
BAO_0000218,Intermediate,,,1,,,,,CHEMBL621814,,5686,Evaluated for pharmacokinetic parameter area under curve in mouse at the dose 20 mg/kg (0-4 hr),10090.0,50594,,Mus musculus,1,429,,,N,A
BAO_0000218,Intermediate,,,1,,,,,CHEMBL621815,,5687,In vivo area under curve (AUC) was determined in murine septicemia at dose of 100 mg/kg,10090.0,50594,,Mus musculus,1,5969,,,N,A
BAO_0000218,Intermediate,,,1,,,,,CHEMBL621816,,5688,In vivo area under curve (AUC) was determined in murine septicemia at dose of 50 mg/kg,10090.0,50594,,Mus musculus,1,5969,,,N,A
BAO_0000218,Intermediate,,,1,,,,,CHEMBL621817,,5689,In vivo area under curve (AUC) was determined in murine septicemia at dose of 50 mg/kg;ND=not determined,10090.0,50594,,Mus musculus,1,5969,,,N,A
BAO_0000218,Intermediate,,,1,,,,,CHEMBL621818,,5690,Pharmacokinetic activity (AUC) in vivo after intravenous administration of 10 mg/kg in mouse,10090.0,50594,,Mus musculus,1,6091,,,N,A
BAO_0000218,Intermediate,,,1,,,,,CHEMBL621819,,5691,Pharmacokinetic activity (AUC) in vivo after intravenous administration of 10 mg/kg in mouse;ND=Not determined,10090.0,50594,,Mus musculus,1,6091,,,N,A
BAO_0000218,Intermediate,,,1,,,,,CHEMBL621820,,5692,Pharmacokinetic activity (AUC) in vivo after peroral administration of 10 mg/kg in mice,10090.0,50594,,Mus musculus,1,6091,,,N,A
BAO_0000218,Intermediate,,,1,,,,,CHEMBL621821,,5693,Pharmacokinetic activity (AUC) in vivo after peroral administration of 10 mg/kg in mice;ND=Not determined,10090.0,50594,,Mus musculus,1,6091,,,N,A
BAO_0000218,Intermediate,,,1,,,,,CHEMBL621822,,5694,Pharmacokinetic property (AUC) was determined after ip administration of 32 mg/kg in mice,10090.0,50594,,Mus musculus,1,6178,,,N,A
BAO_0000218,Intermediate,,,1,,,,,CHEMBL619474,,5695,Pharmacokinetic property (AUC) was determined after po administration of 32 mg/kg in mice,10090.0,50594,,Mus musculus,1,6178,,,N,A
BAO_0000218,Intermediate,,,1,,,,,CHEMBL619475,,5696,"Reduction in area under curve was determined in DIO mice by oral glucose tolerance test following a single i.p. dose (10 mg/kg, 30 min pre-treatment)",10090.0,50594,,Mus musculus,1,6619,,,N,A
BAO_0000218,Intermediate,,,1,,,,,CHEMBL619476,,5697,"Reduction in area under curve was determined in ob/ob mice by oral glucose tolerance test following a single i.p. dose (10 mg/kg, 30 min pre-treatment)",10090.0,50594,,Mus musculus,1,6619,,,N,A
BAO_0000218,Intermediate,,,1,,,,,CHEMBL619477,,5698,"The area under concentration-time curve(AUC) was determined at 5 mg/kg of compound dose, administered intravenously in mice",10090.0,50594,,Mus musculus,1,3760,,,N,A
BAO_0000218,Intermediate,,,1,,,,,CHEMBL619478,,5699,"The area under concentration-time curve(AUC) was determined at 5 mg/kg of compound dose, administered perorally in mice",10090.0,50594,,Mus musculus,1,3760,,,N,A
BAO_0000218,Intermediate,,,1,,,,,CHEMBL619479,,5700,"The area under concentration-time curve(AUC) was determined at 50 mg/kg of compound dose, administered intravenously in mice",10090.0,50594,,Mus musculus,1,3760,,,N,A
BAO_0000218,Intermediate,,,1,,,,,CHEMBL619480,,5701,"The area under concentration-time curve(AUC) was determined at 50 mg/kg of compound dose, administered perorally in mice",10090.0,50594,,Mus musculus,1,3760,,,N,A
BAO_0000218,Intermediate,,,1,,,,,CHEMBL619481,,5702,The area under curve in vivo in mouse blood level after oral administration at dose 50 mk/kg e-1,10090.0,50594,,Mus musculus,1,3192,,,N,A
BAO_0000218,Intermediate,,,1,,,,,CHEMBL619482,,5703,The area under curve in vivo in mouse blood level after subcutaneous administration at dose 50 mk/kg e-1,10090.0,50594,,Mus musculus,1,3192,,,N,A
BAO_0000218,Intermediate,,,1,,,,,CHEMBL619483,,5704,Area under the curve was evaluated in mice after intravenous administration,10090.0,50594,,Mus musculus,1,2675,,,N,A
BAO_0000218,Intermediate,,,1,,,,,CHEMBL619484,,5705,Area under the curve was evaluated in mice after oral administration,10090.0,50594,,Mus musculus,1,2675,,,N,A
BAO_0000218,Intermediate,,,1,,Plasma,,1969.0,CHEMBL619485,,5706,AUC total value at a dose of 10 mg/kg intravenous administration in mice.,10090.0,50594,,Mus musculus,1,16597,,,N,A
BAO_0000218,Intermediate,,,1,,Plasma,,1969.0,CHEMBL619486,,5707,AUC total value at a dose of 10 mg/kg peroral administration in mice.,10090.0,50594,,Mus musculus,1,16597,,,N,A
BAO_0000218,Intermediate,,,1,,,,,CHEMBL619487,,5708,At a dose 50 mg/kg (114 umol/kg) was administered intraperitoneally to mice and was evaluated for area under curve (AUCtot),10090.0,50594,,Mus musculus,1,16597,,,N,A
BAO_0000218,Intermediate,,,1,,,,,CHEMBL619488,,5709,AUMC after intraperitoneal administration of 100 mg/kg in mice,10090.0,50594,,Mus musculus,1,17734,,,N,A
BAO_0000218,Intermediate,In vivo,,1,,Blood,,178.0,CHEMBL620106,,5710,Biodistribution in blood was determined in mice after iv administration at 15 min Value expressed as percent injected dose per gram,10090.0,50594,,Mus musculus,1,7767,,,N,A
BAO_0000219,Intermediate,,392.0,1,,,9L,,CHEMBL620107,,5711,The compound was tested in vitro for anticancer activity against 9L cells,,80653,,,1,15345,,,N,F
BAO_0000019,Autocuration,,,1,,,,,CHEMBL620283,,5712,Anti proliferation activity determined; Weak effect,10116.0,22226,,Rattus norvegicus,0,2181,,,U,F
BAO_0000219,Autocuration,,,1,,,,,CHEMBL875176,,5713,Inhibition of cell growth by compound at a concentration of 100 uM in 9Ltk+ cells; Completely stopped the process,10116.0,22226,,Rattus norvegicus,0,2181,,,U,F
BAO_0000219,Autocuration,,,1,,,,,CHEMBL620284,,5714,Inhibition of cell growth by compound at a concentration of 10 uM in 9Ltk+ cells,10116.0,22226,,Rattus norvegicus,0,2181,,,U,F
BAO_0000219,Autocuration,,,1,,,,,CHEMBL623515,,5715,Inhibition of cell growth by compound at a concentration of 10 uM in 9Ltk+ cells; Completely stopped the process,10116.0,22226,,Rattus norvegicus,0,2181,,,U,F
BAO_0000019,Autocuration,,,1,,,,,CHEMBL623516,,5716,The cytotoxic activity was in vitro tested by 9PS assay method,10090.0,22226,,Mus musculus,0,10486,,,U,F
BAO_0000019,Autocuration,,,1,,,,,CHEMBL623517,,5717,The cytotoxic activity was in vitro tested by 9PS assay method.,10090.0,22226,,Mus musculus,0,10486,,,U,F
BAO_0000019,Autocuration,,,1,,,,,CHEMBL857878,,5718,Partition coefficient (logD6.5),,22224,,,0,15508,,,U,A
BAO_0000219,Expert,,478.0,1,,,A2780,,CHEMBL623518,,5719,Inhibitory concentration in vitro for cytotoxic activity against A 2780 human ovarian carcinoma cells,9606.0,81034,,Homo sapiens,1,5242,,,N,F
BAO_0000219,Intermediate,,455.0,1,,,A-375,,CHEMBL624195,,5720,Effective concentration against A 375 cell line growth (DFMO concentration is 5.0 mM),9606.0,80018,,Homo sapiens,1,16167,,,N,F
BAO_0000219,Expert,,500.0,1,,,A-431,,CHEMBL624196,,5721,Inhibitory concentration required against A 431 human epidermoid carcinoma cell line,9606.0,80852,,Homo sapiens,1,4782,,,N,F
BAO_0000219,Expert,,500.0,1,,,A-431,,CHEMBL624197,,5722,Inhibition of EGF-induced Tyrosine phosphorylation in A431 cells expressing EGF-R,9606.0,9,,Homo sapiens,9,16093,,,D,F
BAO_0000219,Intermediate,,624.0,1,,,A498,,CHEMBL624198,,5723,Compound was evaluated for in vitro cytotoxicity against A 498 cancer cell line,9606.0,80021,,Homo sapiens,1,2596,,,N,F
BAO_0000219,Intermediate,,624.0,1,,,A498,,CHEMBL621287,,5724,in vitro cytotoxicity against A 498 cancer cell line,9606.0,80021,,Homo sapiens,1,2596,,,N,F
BAO_0000219,Intermediate,,624.0,1,,,A498,,CHEMBL621288,,5725,In vitro cytotoxic activity against renal (A 498) cancer cell line.,9606.0,80021,,Homo sapiens,1,3239,,,N,F
BAO_0000219,Intermediate,,624.0,1,,,A498,,CHEMBL876496,,5726,Cytotoxic activity against A 498 renal cancer cell lines.,9606.0,80021,,Homo sapiens,1,1847,,,N,F
BAO_0000219,Intermediate,,624.0,1,,,A498,,CHEMBL621289,,5727,In vitro cytotoxicity was determined against A 498 human renal tumor cell line using NCI screen,9606.0,80021,,Homo sapiens,1,10553,,,N,F
BAO_0000019,Autocuration,,,1,,,,,CHEMBL621290,,5728,Minimum inhibitory concentration against Staphylococcus aureus A 5177 MLSB-i,1280.0,22226,,Staphylococcus aureus,0,16219,,,U,F
BAO_0000019,Autocuration,,,1,,,,,CHEMBL621291,,5729,Minimum inhibitory concentration against Staphylococcus aureus A 5177 MLSB-i,1280.0,22226,,Staphylococcus aureus,0,16219,,,U,F
BAO_0000019,Autocuration,,,1,,,,,CHEMBL621292,,5730,Minimum inhibitory concentration against Staphylococcus aureus A 5278 MLSB-c,1280.0,22226,,Staphylococcus aureus,0,16219,,,U,F
BAO_0000019,Autocuration,,,1,,,,,CHEMBL621293,,5731,Minimum inhibitory concentration against Staphylococcus aureus A 5278 MLSB-c,1280.0,22226,,Staphylococcus aureus,0,16219,,,U,F
BAO_0000219,Intermediate,,646.0,1,,,A549,,CHEMBL621294,,5732,Inhibitory concentration required against A 549 lung cancer cell line,9606.0,80682,,Homo sapiens,1,4782,,,N,F
BAO_0000219,Intermediate,,646.0,1,,,A549,,CHEMBL621295,,5733,Growth inhibition of A 549 cell line by MTT reduction for 3 days of incubation time,9606.0,80682,,Homo sapiens,1,11805,,,N,F
BAO_0000219,Intermediate,,646.0,1,,,A549,,CHEMBL884007,,5734,Growth inhibition of A 549 cell line by MTT reduction for 7 days of incubation time,9606.0,80682,,Homo sapiens,1,11805,,,N,F
BAO_0000219,Intermediate,,646.0,1,,,A549,,CHEMBL621296,,5735,In vitro cytotoxicity against lung cancer A 549 cell lines,9606.0,80682,,Homo sapiens,1,2007,,,N,F
BAO_0000219,Intermediate,,646.0,1,,,A549,,CHEMBL621297,,5736,Compound was tested for its cytotoxicity against A 549 cell line,9606.0,80682,,Homo sapiens,1,4594,,,N,F
BAO_0000219,Expert,,646.0,1,,,A549,,CHEMBL839828,,5737,"Cytotoxic activity against A 549 human lung tumor cell line, using sulforhodamine B (SRB) assay.",9606.0,80682,,Homo sapiens,1,6018,,,N,F
BAO_0000219,Intermediate,,646.0,1,,,A549,,CHEMBL620397,,5738,"Cytotoxic activity against A 549 human lung tumor cell line, using sulforhodamine B (SRB) assay.; No data",9606.0,80682,,Homo sapiens,1,6018,,,N,F
BAO_0000219,Expert,,646.0,1,,,A549,,CHEMBL620398,,5739,In vitro cytotoxic activity against A 549 (non-small cell lung) using SRB (sulforhodamine B) assay,9606.0,80682,,Homo sapiens,1,3599,,,N,F
BAO_0000219,Intermediate,,646.0,1,,,A549,,CHEMBL620399,,5740,Tested for in vitro cytotoxicity against A 549 (human lung) tumor cell line using sulforhodamine B (SRB) assay,9606.0,80682,,Homo sapiens,1,2551,,,N,F
BAO_0000219,Expert,,646.0,1,,,A549,,CHEMBL620400,,5741,In vitro inhibition of A549 (human lung cancer) cell growth.,9606.0,80682,,Homo sapiens,1,16132,,,N,F
BAO_0000219,Intermediate,,646.0,1,,,A549,,CHEMBL620401,,5742,Cytotoxic related antitumor activity against human cancer cell lines A 549; No data available,9606.0,80682,,Homo sapiens,1,16132,,,N,F
BAO_0000219,Expert,,646.0,1,,,A549,,CHEMBL620402,,5743,Tested for in vitro cytotoxicity against A 549 (human lung) tumor cell line using sulforhodamine B (SRB) assay,9606.0,80682,,Homo sapiens,1,2551,,,N,F
BAO_0000219,Expert,,646.0,1,,,A549,,CHEMBL620403,,5744,Tested for in vitro cytotoxicity against A 549 (human lung) tumor cell line using sulforhodamine B (SRB) assay; not active (> 100 uM),9606.0,80682,,Homo sapiens,1,2551,,,N,F
BAO_0000218,Autocuration,,,1,,,,,CHEMBL620404,,5745,Tested against A II at (100 ng/kg iv) in Dawley rats (n=2). 24 h,,22226,,,0,11913,,,U,F
BAO_0000218,Autocuration,In vivo,,1,,,,,CHEMBL620405,,5746,The duration of action for the % peak inhibition of A II pressor response for dose of 0.1 mg/kg intravenous administration in conscious dogs.,,104694,,,4,12621,,,H,F
BAO_0000218,Autocuration,In vivo,,1,,,,,CHEMBL620406,,5747,The duration of action for the % peak inhibition of A II pressor response for dose of 1.0 mg/kg peroral administration in rhesus monkeys.,,104694,,,4,12621,,,H,F
BAO_0000218,Autocuration,In vivo,,1,,,,,CHEMBL620407,,5748,The duration of action for the % peak inhibition of angiotensin II pressor response for dose of 0.1 mg/kg peroral administration in conscious rats.,,104694,,,4,12621,,,H,F
BAO_0000218,Autocuration,In vivo,,1,,,,,CHEMBL620408,,5749,The compound was evaluated for the % peak inhibition of A II pressor response for dose of 0.3 mg/kg peroral administration in rhesus monkeys.,,104694,,,4,12621,,,H,F
BAO_0000218,Autocuration,In vivo,,1,,,,,CHEMBL620409,,5750,The compound was evaluated for the percentage of inhibition of A II pressor response in rats for peroral administration.,,104694,,,4,12621,,,H,F
BAO_0000219,Expert,,624.0,1,,,A498,,CHEMBL620410,,5751,Inhibition of A-498 human Renal cell proliferation,9606.0,80021,,Homo sapiens,1,3600,,,N,F
BAO_0000019,Autocuration,,,1,,,,,CHEMBL620411,,5752,"Membrane potential change (fluorescence-based in vitro assay using DIBAC4 as indicator) in A-10 smooth muscle cell, to estimate potassium channel opening activity at 0.1 uM",10116.0,22226,,Rattus norvegicus,0,1796,,,U,F
BAO_0000019,Autocuration,,,1,,,,,CHEMBL620412,,5753,"Membrane potential change (fluorescence-based in vitro assay using DIBAC4 as indicator) in A-10 smooth muscle cell, to estimate potassium channel opening activity at 1 uM",10116.0,22226,,Rattus norvegicus,0,1796,,,U,F
BAO_0000019,Autocuration,,,1,,,,,CHEMBL876596,,5754,"Membrane potential change (fluorescence-based in vitro assay using DIBAC4 as indicator) in A-10 smooth muscle cell, to estimate potassium channel opening activity at 10 uM",10116.0,22226,,Rattus norvegicus,0,1796,,,U,F
BAO_0000219,Expert,,622.0,1,,,A 172,,CHEMBL620413,,5755,Cytotoxicity against A-172 glioblastomas using MTT colorimetric assay,9606.0,80012,,Homo sapiens,1,16464,,,N,F
BAO_0000219,Intermediate,,622.0,1,,,A 172,,CHEMBL620414,,5756,Cytotoxicity against A-172 glioblastomas using MTT colorimetric assay; NE is no effect at 1x 10 E-5,9606.0,80012,,Homo sapiens,1,16464,,,N,F
BAO_0000219,Intermediate,,622.0,1,,,A 172,,CHEMBL620415,,5757,Cytotoxicity against A-172 glioblastomas using MTT colorimetric assay; NE is no effect at 1x 10 E-5,9606.0,80012,,Homo sapiens,1,16464,,,N,F
BAO_0000219,Expert,,646.0,1,,,A549,,CHEMBL620416,,5758,Concentration required to inhibit growth of human tumor A549 (NSCL) cell line.,9606.0,80682,,Homo sapiens,1,13617,,,N,F
BAO_0000219,Intermediate,,646.0,1,,,A549,,CHEMBL620417,,5759,Concentration which produces 50% inhibition of growth of human lung carcinoma cell line A549,9606.0,80682,,Homo sapiens,1,4584,,,N,F
BAO_0000219,Expert,,646.0,1,,,A549,,CHEMBL620418,,5760,Cytotoxic activity evaluated against A549 tumor cells,9606.0,80682,,Homo sapiens,1,13799,,,N,F
BAO_0000219,Intermediate,,646.0,1,,,A549,,CHEMBL620419,,5761,Cytotoxic potentiation of Topotecan (TP) by the compound in human lung carcinoma A549 cell line,9606.0,80682,,Homo sapiens,1,16726,,,N,F
BAO_0000219,Intermediate,,646.0,1,,,A549,,CHEMBL620420,,5762,Cytotoxicity against A549 cells when the drug is exposed for a time of 1 hr,9606.0,80682,,Homo sapiens,1,16109,,,N,F
BAO_0000219,Intermediate,,646.0,1,,,A549,,CHEMBL620421,,5763,Cytotoxicity against A549 cells when the drug is exposed for a time of 96 hrs,9606.0,80682,,Homo sapiens,1,16109,,,N,F
BAO_0000219,Intermediate,,646.0,1,,,A549,,CHEMBL620422,,5764,Cytotoxicity against A549 tumor cell line determined by WST-1 assay,9606.0,80682,,Homo sapiens,1,15474,,,N,F
BAO_0000219,Intermediate,,646.0,1,,,A549,,CHEMBL620423,,5765,Cytotoxicity of compound against A549 cell line,9606.0,80682,,Homo sapiens,1,6851,,,N,F
