miller2_FiYe,miller2_OrgCl,miller2_OrganT,miller2_TrDev,miller2_Biodiv,miller2_ContiID,miller2_FCeID,miller2_OrgaSu,miller2_KnowFoDev,miller2_BilaAiMar,miller2_IndIss,miller2_AmoSp,miller2_ICTAATFDev,miller2_SeN,miller2_ContiNa,miller2_OrgID,miller2_ClimChaMiti,miller2_ChiIss,miller2_CoRePe,miller2_SecPer,miller2_MaxCIDAContr,miller2_IRTCPe,miller2_CliChAdap,miller2_CouReNa,miller2_UrIs,miller2_ProPr,miller2_PBATy,miller2_EnviSustain,miller2_Dese,miller2_PartDeveAGoGove,miller2_YoIs,miller2_DisIss,miller2_GenEqu,miller2_OrganiN,miller2_PrBroCoID,miller2_CounRegID,miller2_SecID,miller2_SecN
2009/2010,Civil Society,Canadian Profit Making,0,0,5,3117,CONSULTING SERVICES,0,1,0,8974.866,0,Ukraine,Europe,1001819,0,0,1.0,0.2,3528013.4,0.0,0,Russian Fed.,0,Uncoded: Pre-APP,Not PBA,0,0,0,0,0,2,ANGELHOEVE ASSOCIATES INC.,RU,RU,15150,Democratic participation and civil society
2009/2010,Civil Society,Canadian Non-Profit Making,0,0,5,3117,ASSOCIATIONS,0,1,0,206065.62600000002,0,Ukraine,Europe,1001244,0,0,1.0,0.2,3528013.4,0.0,0,Russian Fed.,0,Uncoded: Pre-APP,Not PBA,0,0,0,0,0,2,Universities Canada,RU,RU,16020,Employment policy and administrative management
2009/2010,Civil Society,Canadian Profit Making,0,0,5,3117,CONSULTING SERVICES,0,1,0,8974.866,0,Ukraine,Europe,1001819,0,0,1.0,0.2,3528013.4,0.0,0,Russian Fed.,0,Uncoded: Pre-APP,Not PBA,0,0,0,0,0,2,ANGELHOEVE ASSOCIATES INC.,RU,RU,16020,Employment policy and administrative management
2009/2010,Civil Society,Canadian Non-Profit Making,1,0,5,3118,UNIVERSITY,0,1,0,413788.2,0,Ukraine,Europe,1000803,0,0,1.0,0.6,1695971.81,0.0,0,Ukraine,0,Uncoded: Pre-APP,Not PBA,1,0,1,0,0,1,York University Centre for International and,UA,UA,15110,Public sector policy and administrative management
2009/2010,Civil Society,Canadian Non-Profit Making,1,0,5,3118,UNIVERSITY,0,1,0,275858.8,0,Ukraine,Europe,1000803,0,0,1.0,0.4,1695971.81,0.0,0,Ukraine,0,Uncoded: Pre-APP,Not PBA,1,0,1,0,0,1,York University Centre for International and,UA,UA,33181,Trade education/training
2009/2010,Governmental,Canadian Non-Profit Making,0,0,5,3118,FEDERAL,0,1,0,8508.75,0,Ukraine,Europe,10050,0,0,1.0,1.0,3500000.0,0.0,0,Ukraine,0,Uncoded: Pre-APP,Not PBA,1,0,1,0,0,1,Department of Foreign Affairs and International Trade,UA,UA,99810,Sectors not specified
2009/2010,Civil Society,Canadian Profit Making,0,0,5,3118,SUPPLIER OF GOODS/SERVICES,0,1,0,6825.4,0,Ukraine,Europe,1000948,0,0,1.0,1.0,3500000.0,0.0,0,Ukraine,0,Uncoded: Pre-APP,Not PBA,1,0,1,0,0,1,D�M�NAGEMENT OUTAOUAIS INC.,UA,UA,99810,Sectors not specified
2009/2010,Civil Society,Canadian Profit Making,0,0,5,3118,SUPPLIER OF GOODS/SERVICES,0,1,0,270.0,0,Ukraine,Europe,1015598,0,0,1.0,1.0,3500000.0,0.0,0,Ukraine,0,Uncoded: Pre-APP,Not PBA,1,0,1,0,0,1,Securiro Entreposage Les Produits de Papier Sansfa�ons,UA,UA,99810,Sectors not specified
2009/2010,Individual,Canadian Profit Making,0,0,5,3118,COOPERANT,0,1,0,100932.82,0,Ukraine,Europe,Information not available,0,0,1.0,1.0,3500000.0,0.0,0,Ukraine,0,Uncoded: Pre-APP,Not PBA,1,0,1,0,0,1,Information not available,UA,UA,99810,Sectors not specified
2009/2010,Civil Society,Canadian Non-Profit Making,0,0,5,3118,ASSOCIATIONS,0,1,0,470396.78,0,Ukraine,Europe,1001250,0,0,1.0,1.0,7306699.84,0.0,0,Ukraine,0,Uncoded: Pre-APP,Not PBA,2,0,1,0,0,2,Canadian Bureau for International Education,UA,UA,15110,Public sector policy and administrative management
2009/2010,Governmental,Canadian Non-Profit Making,0,0,5,3118,FEDERAL,0,1,0,1312926.15,0,Ukraine,Europe,10510,0,0,1.0,1.0,4299869.32,0.0,0,Ukraine,0,Uncoded: Pre-APP,Not PBA,0,0,1,0,0,2,Office of the Commissioner for Federal Judicial Affairs,UA,UA,15130,Legal and judicial development
2009/2010,Governmental,Canadian Non-Profit Making,0,0,5,3118,FEDERAL,0,1,0,255704.532,0,Ukraine,Europe,20130,0,0,1.0,0.4,3007761.95,0.0,0,Ukraine,0,Uncoded: Pre-APP,Not PBA,0,0,1,0,0,2,Department of Justice Canada,UA,UA,15110,Public sector policy and administrative management
2009/2010,Governmental,Canadian Non-Profit Making,0,0,5,3118,FEDERAL,0,1,0,383556.79799999995,0,Ukraine,Europe,20130,0,0,1.0,0.6,3007761.95,0.0,0,Ukraine,0,Uncoded: Pre-APP,Not PBA,0,0,1,0,0,2,Department of Justice Canada,UA,UA,15130,Legal and judicial development
2009/2010,Civil Society,Canadian Profit Making,0,0,5,3118,CONSULTING SERVICES,0,1,0,840.0,0,Ukraine,Europe,1001819,0,0,1.0,0.3,4036480.25,0.0,0,Ukraine,0,Uncoded: Pre-APP,Not PBA,0,0,0,0,0,0,ANGELHOEVE ASSOCIATES INC.,UA,UA,31110,Agricultural policy and administrative management
2009/2010,Civil Society,Canadian Profit Making,0,0,5,3118,CONSULTING SERVICES,0,1,0,329286.6,0,Ukraine,Europe,1001883,0,0,1.0,0.3,4036480.25,0.0,0,Ukraine,0,Uncoded: Pre-APP,Not PBA,0,0,0,0,0,0,CanEd International Inc.,UA,UA,31110,Agricultural policy and administrative management
2009/2010,Civil Society,Canadian Profit Making,0,0,5,3118,CONSULTING SERVICES,0,1,0,700.0,0,Ukraine,Europe,1001819,0,0,1.0,0.25,4036480.25,0.0,0,Ukraine,0,Uncoded: Pre-APP,Not PBA,0,0,0,0,0,0,ANGELHOEVE ASSOCIATES INC.,UA,UA,31166,Agricultural extension
2009/2010,Civil Society,Canadian Profit Making,0,0,5,3118,CONSULTING SERVICES,0,1,0,274405.5,0,Ukraine,Europe,1001883,0,0,1.0,0.25,4036480.25,0.0,0,Ukraine,0,Uncoded: Pre-APP,Not PBA,0,0,0,0,0,0,CanEd International Inc.,UA,UA,31166,Agricultural extension
2009/2010,Civil Society,Canadian Profit Making,0,0,5,3118,CONSULTING SERVICES,0,1,0,700.0,0,Ukraine,Europe,1001819,0,0,1.0,0.25,4036480.25,0.0,0,Ukraine,0,Uncoded: Pre-APP,Not PBA,0,0,0,0,0,0,ANGELHOEVE ASSOCIATES INC.,UA,UA,31191,Agricultural services
2009/2010,Civil Society,Canadian Profit Making,0,0,5,3118,CONSULTING SERVICES,0,1,0,274405.5,0,Ukraine,Europe,1001883,0,0,1.0,0.25,4036480.25,0.0,0,Ukraine,0,Uncoded: Pre-APP,Not PBA,0,0,0,0,0,0,CanEd International Inc.,UA,UA,31191,Agricultural services
2009/2010,Civil Society,Canadian Profit Making,0,0,5,3118,CONSULTING SERVICES,0,1,0,560.0,0,Ukraine,Europe,1001819,0,0,1.0,0.2,4036480.25,0.0,0,Ukraine,0,Uncoded: Pre-APP,Not PBA,0,0,0,0,0,0,ANGELHOEVE ASSOCIATES INC.,UA,UA,31193,Agricultural financial services
2009/2010,Civil Society,Canadian Profit Making,0,0,5,3118,CONSULTING SERVICES,0,1,0,219524.4,0,Ukraine,Europe,1001883,0,0,1.0,0.2,4036480.25,0.0,0,Ukraine,0,Uncoded: Pre-APP,Not PBA,0,0,0,0,0,0,CanEd International Inc.,UA,UA,31193,Agricultural financial services
2009/2010,Civil Society,Canadian Profit Making,0,0,2,4259,CONSULTING SERVICES,0,1,0,1018528.08,0,Middle East and North Africa,Africa,1000690,0,0,1.0,1.0,4254574.95,0.0,0,Algeria,0,Uncoded: Pre-APP,Not PBA,0,0,0,0,0,2,Consortium International de D�veloppement en �ducation (CIDE),DZ,DZ,11330,Vocational training
2009/2010,Individual,Canadian Profit Making,0,0,2,4259,CONSULTANT,0,1,0,39740.2,0,Middle East and North Africa,Africa,Information not available,0,0,1.0,1.0,4254574.95,0.0,0,Algeria,0,Uncoded: Pre-APP,Not PBA,0,0,0,0,0,2,Information not available,DZ,DZ,11330,Vocational training
2009/2010,Governmental,Canadian Non-Profit Making,0,0,5,3203,FEDERAL,0,1,0,10928.8865,0,Ukraine,Europe,10050,0,0,0.5,0.7,138683.08,0.0,0,Bosnia & Herz.,0,Uncoded: Pre-APP,Not PBA,0,0,1,0,0,2,Department of Foreign Affairs and International Trade,BA,BA,15110,Public sector policy and administrative management
2009/2010,Governmental,Canadian Non-Profit Making,0,0,5,3203,FEDERAL,0,1,0,4683.8085,0,Ukraine,Europe,10050,0,0,0.5,0.3,138683.08,0.0,0,Bosnia & Herz.,0,Uncoded: Pre-APP,Not PBA,0,0,1,0,0,2,Department of Foreign Affairs and International Trade,BA,BA,15130,Legal and judicial development
2009/2010,Governmental,Canadian Non-Profit Making,0,0,5,3203,FEDERAL,0,1,0,10928.8865,0,Ukraine,Europe,10050,0,0,0.5,0.7,138683.08,0.0,0,Serbia,0,Uncoded: Pre-APP,Not PBA,0,0,1,0,0,2,Department of Foreign Affairs and International Trade,RS,RS,15110,Public sector policy and administrative management
2009/2010,Governmental,Canadian Non-Profit Making,0,0,5,3203,FEDERAL,0,1,0,4683.8085,0,Ukraine,Europe,10050,0,0,0.5,0.3,138683.08,0.0,0,Serbia,0,Uncoded: Pre-APP,Not PBA,0,0,1,0,0,2,Department of Foreign Affairs and International Trade,RS,RS,15130,Legal and judicial development
2009/2010,Multilateral,Foreign Non-Profit Making,0,0,5,3118,IFI,0,1,0,178166.5,0,Ukraine,Europe,1001306,0,0,1.0,0.25,3796000.0,0.0,0,Ukraine,0,Uncoded: Pre-APP,Not PBA,0,0,0,0,0,0,World Bank,UA,UA,24010,Financial policy and administrative management
2009/2010,Multilateral,Foreign Non-Profit Making,0,0,5,3118,IFI,0,1,0,178166.5,0,Ukraine,Europe,1001306,0,0,1.0,0.25,3796000.0,0.0,0,Ukraine,0,Uncoded: Pre-APP,Not PBA,0,0,0,0,0,0,World Bank,UA,UA,24081,Education/training in banking and financial services
2009/2010,Multilateral,Foreign Non-Profit Making,0,0,5,3118,IFI,0,1,0,356333.0,0,Ukraine,Europe,1001306,0,0,1.0,0.5,3796000.0,0.0,0,Ukraine,0,Uncoded: Pre-APP,Not PBA,0,0,0,0,0,0,World Bank,UA,UA,31193,Agricultural financial services
2009/2010,Multilateral,Foreign Non-Profit Making,0,0,5,3118,IFI,0,1,0,1600000.0,0,Ukraine,Europe,1002743,0,0,1.0,1.0,6045901.0,0.0,0,Ukraine,0,Uncoded: Pre-APP,Not PBA,0,0,1,0,0,1,IMF - International Monetary Fund,UA,UA,24020,Monetary institutions
2009/2010,Multilateral,Foreign Non-Profit Making,0,0,2,3127,UNITED NATIONS,0,1,0,6820.269905,0,Middle East and North Africa,Africa,1002742,0,0,0.3333,0.6,2193769.78,0.0,0,Northern Africa,0,Uncoded: Pre-APP,Not PBA,0,0,0,1,0,2,ILO - International Labour Organization,MA,70,11130,Teacher training
2009/2010,Multilateral,Foreign Non-Profit Making,0,0,2,3127,UNITED NATIONS,0,1,0,2841.779127,0,Middle East and North Africa,Africa,1002742,0,0,0.3333,0.25,2193769.78,0.0,0,Northern Africa,0,Uncoded: Pre-APP,Not PBA,0,0,0,1,0,2,ILO - International Labour Organization,MA,70,11320,Secondary education
2009/2010,Multilateral,Foreign Non-Profit Making,0,0,2,3127,UNITED NATIONS,0,1,0,1705.0674760000002,0,Middle East and North Africa,Africa,1002742,0,0,0.3333,0.15,2193769.78,0.0,0,Northern Africa,0,Uncoded: Pre-APP,Not PBA,0,0,0,1,0,2,ILO - International Labour Organization,MA,70,11420,Higher education
2009/2010,Multilateral,Foreign Non-Profit Making,0,0,2,3127,UNITED NATIONS,0,1,0,6820.269905,0,Middle East and North Africa,Africa,1002742,0,0,0.3333,0.6,2193769.78,0.0,0,Northern Africa,0,Uncoded: Pre-APP,Not PBA,0,0,0,1,0,2,ILO - International Labour Organization,TN,70,11130,Teacher training
2009/2010,Multilateral,Foreign Non-Profit Making,0,0,2,3127,UNITED NATIONS,0,1,0,2841.779127,0,Middle East and North Africa,Africa,1002742,0,0,0.3333,0.25,2193769.78,0.0,0,Northern Africa,0,Uncoded: Pre-APP,Not PBA,0,0,0,1,0,2,ILO - International Labour Organization,TN,70,11320,Secondary education
2009/2010,Multilateral,Foreign Non-Profit Making,0,0,2,3127,UNITED NATIONS,0,1,0,1705.0674760000002,0,Middle East and North Africa,Africa,1002742,0,0,0.3333,0.15,2193769.78,0.0,0,Northern Africa,0,Uncoded: Pre-APP,Not PBA,0,0,0,1,0,2,ILO - International Labour Organization,TN,70,11420,Higher education
2009/2010,Multilateral,Foreign Non-Profit Making,0,0,2,3127,UNITED NATIONS,0,1,0,6822.3161900000005,0,Middle East and North Africa,Africa,1002742,0,0,0.3334,0.6,2193769.78,0.0,0,Northern Africa,0,Uncoded: Pre-APP,Not PBA,0,0,0,1,0,2,ILO - International Labour Organization,EG,70,11130,Teacher training
2009/2010,Multilateral,Foreign Non-Profit Making,0,0,2,3127,UNITED NATIONS,0,1,0,2842.631746,0,Middle East and North Africa,Africa,1002742,0,0,0.3334,0.25,2193769.78,0.0,0,Northern Africa,0,Uncoded: Pre-APP,Not PBA,0,0,0,1,0,2,ILO - International Labour Organization,EG,70,11320,Secondary education
2009/2010,Multilateral,Foreign Non-Profit Making,0,0,2,3127,UNITED NATIONS,0,1,0,1705.579048,0,Middle East and North Africa,Africa,1002742,0,0,0.3334,0.15,2193769.78,0.0,0,Northern Africa,0,Uncoded: Pre-APP,Not PBA,0,0,0,1,0,2,ILO - International Labour Organization,EG,70,11420,Higher education
2009/2010,Multilateral,Foreign Non-Profit Making,0,0,2,3127,OTHER MULTILATERAL,0,1,0,42350.0,0,Middle East and North Africa,Africa,1001236,0,0,0.11,0.55,2250000.0,0.0,0,Northern Africa,0,Uncoded: Pre-APP,Not PBA,0,0,1,0,0,0,Organisation de Coop�ration et de D�veloppement �conomique,DZ,70,15110,Public sector policy and administrative management
2009/2010,Multilateral,Foreign Non-Profit Making,0,0,2,3127,OTHER MULTILATERAL,0,1,0,23100.0,0,Middle East and North Africa,Africa,1001236,0,0,0.11,0.3,2250000.0,0.0,0,Northern Africa,0,Uncoded: Pre-APP,Not PBA,0,0,1,0,0,0,Organisation de Coop�ration et de D�veloppement �conomique,DZ,70,15111,Public finance management
2009/2010,Multilateral,Foreign Non-Profit Making,0,0,2,3127,OTHER MULTILATERAL,0,1,0,11550.0,0,Middle East and North Africa,Africa,1001236,0,0,0.11,0.15,2250000.0,0.0,0,Northern Africa,0,Uncoded: Pre-APP,Not PBA,0,0,1,0,0,0,Organisation de Coop�ration et de D�veloppement �conomique,DZ,70,15153,Media and free flow of information
2009/2010,Multilateral,Foreign Non-Profit Making,0,0,2,3127,OTHER MULTILATERAL,0,1,0,42350.0,0,Middle East and North Africa,Africa,1001236,0,0,0.11,0.55,2250000.0,0.0,0,Northern Africa,0,Uncoded: Pre-APP,Not PBA,0,0,1,0,0,0,Organisation de Coop�ration et de D�veloppement �conomique,MA,70,15110,Public sector policy and administrative management
2009/2010,Multilateral,Foreign Non-Profit Making,0,0,2,3127,OTHER MULTILATERAL,0,1,0,23100.0,0,Middle East and North Africa,Africa,1001236,0,0,0.11,0.3,2250000.0,0.0,0,Northern Africa,0,Uncoded: Pre-APP,Not PBA,0,0,1,0,0,0,Organisation de Coop�ration et de D�veloppement �conomique,MA,70,15111,Public finance management
2009/2010,Multilateral,Foreign Non-Profit Making,0,0,2,3127,OTHER MULTILATERAL,0,1,0,11550.0,0,Middle East and North Africa,Africa,1001236,0,0,0.11,0.15,2250000.0,0.0,0,Northern Africa,0,Uncoded: Pre-APP,Not PBA,0,0,1,0,0,0,Organisation de Coop�ration et de D�veloppement �conomique,MA,70,15153,Media and free flow of information
2009/2010,Multilateral,Foreign Non-Profit Making,0,0,2,3127,OTHER MULTILATERAL,0,1,0,42350.0,0,Middle East and North Africa,Africa,1001236,0,0,0.11,0.55,2250000.0,0.0,0,Northern Africa,0,Uncoded: Pre-APP,Not PBA,0,0,1,0,0,0,Organisation de Coop�ration et de D�veloppement �conomique,TN,70,15110,Public sector policy and administrative management
2009/2010,Multilateral,Foreign Non-Profit Making,0,0,2,3127,OTHER MULTILATERAL,0,1,0,23100.0,0,Middle East and North Africa,Africa,1001236,0,0,0.11,0.3,2250000.0,0.0,0,Northern Africa,0,Uncoded: Pre-APP,Not PBA,0,0,1,0,0,0,Organisation de Coop�ration et de D�veloppement �conomique,TN,70,15111,Public finance management
2009/2010,Multilateral,Foreign Non-Profit Making,0,0,2,3127,OTHER MULTILATERAL,0,1,0,11550.0,0,Middle East and North Africa,Africa,1001236,0,0,0.11,0.15,2250000.0,0.0,0,Northern Africa,0,Uncoded: Pre-APP,Not PBA,0,0,1,0,0,0,Organisation de Coop�ration et de D�veloppement �conomique,TN,70,15153,Media and free flow of information
2009/2010,Multilateral,Foreign Non-Profit Making,0,0,2,3127,OTHER MULTILATERAL,0,1,0,46200.0,0,Middle East and North Africa,Africa,1001236,0,0,0.12,0.55,2250000.0,0.0,0,Northern Africa,0,Uncoded: Pre-APP,Not PBA,0,0,1,0,0,0,Organisation de Coop�ration et de D�veloppement �conomique,EG,70,15110,Public sector policy and administrative management
2009/2010,Multilateral,Foreign Non-Profit Making,0,0,2,3127,OTHER MULTILATERAL,0,1,0,25200.0,0,Middle East and North Africa,Africa,1001236,0,0,0.12,0.3,2250000.0,0.0,0,Northern Africa,0,Uncoded: Pre-APP,Not PBA,0,0,1,0,0,0,Organisation de Coop�ration et de D�veloppement �conomique,EG,70,15111,Public finance management
2009/2010,Multilateral,Foreign Non-Profit Making,0,0,2,3127,OTHER MULTILATERAL,0,1,0,12600.0,0,Middle East and North Africa,Africa,1001236,0,0,0.12,0.15,2250000.0,0.0,0,Northern Africa,0,Uncoded: Pre-APP,Not PBA,0,0,1,0,0,0,Organisation de Coop�ration et de D�veloppement �conomique,EG,70,15153,Media and free flow of information
2009/2010,Multilateral,Foreign Non-Profit Making,0,0,3,3127,OTHER MULTILATERAL,0,1,0,42350.0,0,Middle East and North Africa,Asia,1001236,0,0,0.11,0.55,2250000.0,0.0,0,Western Asia,0,Uncoded: Pre-APP,Not PBA,0,0,1,0,0,0,Organisation de Coop�ration et de D�veloppement �conomique,IQ,130,15110,Public sector policy and administrative management
2009/2010,Multilateral,Foreign Non-Profit Making,0,0,3,3127,OTHER MULTILATERAL,0,1,0,23100.0,0,Middle East and North Africa,Asia,1001236,0,0,0.11,0.3,2250000.0,0.0,0,Western Asia,0,Uncoded: Pre-APP,Not PBA,0,0,1,0,0,0,Organisation de Coop�ration et de D�veloppement �conomique,IQ,130,15111,Public finance management
2009/2010,Multilateral,Foreign Non-Profit Making,0,0,3,3127,OTHER MULTILATERAL,0,1,0,11550.0,0,Middle East and North Africa,Asia,1001236,0,0,0.11,0.15,2250000.0,0.0,0,Western Asia,0,Uncoded: Pre-APP,Not PBA,0,0,1,0,0,0,Organisation de Coop�ration et de D�veloppement �conomique,IQ,130,15153,Media and free flow of information
2009/2010,Multilateral,Foreign Non-Profit Making,0,0,3,3127,OTHER MULTILATERAL,0,1,0,42350.0,0,Middle East and North Africa,Asia,1001236,0,0,0.11,0.55,2250000.0,0.0,0,Western Asia,0,Uncoded: Pre-APP,Not PBA,0,0,1,0,0,0,Organisation de Coop�ration et de D�veloppement �conomique,JO,130,15110,Public sector policy and administrative management
2009/2010,Multilateral,Foreign Non-Profit Making,0,0,3,3127,OTHER MULTILATERAL,0,1,0,23100.0,0,Middle East and North Africa,Asia,1001236,0,0,0.11,0.3,2250000.0,0.0,0,Western Asia,0,Uncoded: Pre-APP,Not PBA,0,0,1,0,0,0,Organisation de Coop�ration et de D�veloppement �conomique,JO,130,15111,Public finance management
2009/2010,Multilateral,Foreign Non-Profit Making,0,0,3,3127,OTHER MULTILATERAL,0,1,0,11550.0,0,Middle East and North Africa,Asia,1001236,0,0,0.11,0.15,2250000.0,0.0,0,Western Asia,0,Uncoded: Pre-APP,Not PBA,0,0,1,0,0,0,Organisation de Coop�ration et de D�veloppement �conomique,JO,130,15153,Media and free flow of information
2009/2010,Multilateral,Foreign Non-Profit Making,0,0,3,3127,OTHER MULTILATERAL,0,1,0,42350.0,0,Middle East and North Africa,Asia,1001236,0,0,0.11,0.55,2250000.0,0.0,0,Western Asia,0,Uncoded: Pre-APP,Not PBA,0,0,1,0,0,0,Organisation de Coop�ration et de D�veloppement �conomique,LB,130,15110,Public sector policy and administrative management
2009/2010,Multilateral,Foreign Non-Profit Making,0,0,3,3127,OTHER MULTILATERAL,0,1,0,23100.0,0,Middle East and North Africa,Asia,1001236,0,0,0.11,0.3,2250000.0,0.0,0,Western Asia,0,Uncoded: Pre-APP,Not PBA,0,0,1,0,0,0,Organisation de Coop�ration et de D�veloppement �conomique,LB,130,15111,Public finance management
2009/2010,Multilateral,Foreign Non-Profit Making,0,0,3,3127,OTHER MULTILATERAL,0,1,0,11550.0,0,Middle East and North Africa,Asia,1001236,0,0,0.11,0.15,2250000.0,0.0,0,Western Asia,0,Uncoded: Pre-APP,Not PBA,0,0,1,0,0,0,Organisation de Coop�ration et de D�veloppement �conomique,LB,130,15153,Media and free flow of information
2009/2010,Multilateral,Foreign Non-Profit Making,0,0,3,3127,OTHER MULTILATERAL,0,1,0,42350.0,0,Middle East and North Africa,Asia,1001236,0,0,0.11,0.55,2250000.0,0.0,0,Western Asia,0,Uncoded: Pre-APP,Not PBA,0,0,1,0,0,0,Organisation de Coop�ration et de D�veloppement �conomique,PS,130,15110,Public sector policy and administrative management
2009/2010,Multilateral,Foreign Non-Profit Making,0,0,3,3127,OTHER MULTILATERAL,0,1,0,23100.0,0,Middle East and North Africa,Asia,1001236,0,0,0.11,0.3,2250000.0,0.0,0,Western Asia,0,Uncoded: Pre-APP,Not PBA,0,0,1,0,0,0,Organisation de Coop�ration et de D�veloppement �conomique,PS,130,15111,Public finance management
2009/2010,Multilateral,Foreign Non-Profit Making,0,0,3,3127,OTHER MULTILATERAL,0,1,0,11550.0,0,Middle East and North Africa,Asia,1001236,0,0,0.11,0.15,2250000.0,0.0,0,Western Asia,0,Uncoded: Pre-APP,Not PBA,0,0,1,0,0,0,Organisation de Coop�ration et de D�veloppement �conomique,PS,130,15153,Media and free flow of information
2009/2010,Multilateral,Foreign Non-Profit Making,0,0,3,3127,OTHER MULTILATERAL,0,1,0,42350.0,0,Middle East and North Africa,Asia,1001236,0,0,0.11,0.55,2250000.0,0.0,0,Western Asia,0,Uncoded: Pre-APP,Not PBA,0,0,1,0,0,0,Organisation de Coop�ration et de D�veloppement �conomique,YE,130,15110,Public sector policy and administrative management
2009/2010,Multilateral,Foreign Non-Profit Making,0,0,3,3127,OTHER MULTILATERAL,0,1,0,23100.0,0,Middle East and North Africa,Asia,1001236,0,0,0.11,0.3,2250000.0,0.0,0,Western Asia,0,Uncoded: Pre-APP,Not PBA,0,0,1,0,0,0,Organisation de Coop�ration et de D�veloppement �conomique,YE,130,15111,Public finance management
2009/2010,Multilateral,Foreign Non-Profit Making,0,0,3,3127,OTHER MULTILATERAL,0,1,0,11550.0,0,Middle East and North Africa,Asia,1001236,0,0,0.11,0.15,2250000.0,0.0,0,Western Asia,0,Uncoded: Pre-APP,Not PBA,0,0,1,0,0,0,Organisation de Coop�ration et de D�veloppement �conomique,YE,130,15153,Media and free flow of information
2009/2010,Multilateral,Foreign Non-Profit Making,1,0,2,3127,OTHER MULTILATERAL,0,1,0,53900.0,0,Middle East and North Africa,Africa,1001236,0,0,0.11,0.7,2250000.0,0.0,0,Northern Africa,0,Uncoded: Pre-APP,Not PBA,0,0,1,0,0,0,Organisation de Coop�ration et de D�veloppement �conomique,DZ,70,15110,Public sector policy and administrative management
2009/2010,Multilateral,Foreign Non-Profit Making,1,0,2,3127,OTHER MULTILATERAL,0,1,0,7700.0,0,Middle East and North Africa,Africa,1001236,0,0,0.11,0.1,2250000.0,0.0,0,Northern Africa,0,Uncoded: Pre-APP,Not PBA,0,0,1,0,0,0,Organisation de Coop�ration et de D�veloppement �conomique,DZ,70,15111,Public finance management
2009/2010,Multilateral,Foreign Non-Profit Making,1,0,2,3127,OTHER MULTILATERAL,0,1,0,15400.0,0,Middle East and North Africa,Africa,1001236,0,0,0.11,0.2,2250000.0,0.0,0,Northern Africa,0,Uncoded: Pre-APP,Not PBA,0,0,1,0,0,0,Organisation de Coop�ration et de D�veloppement �conomique,DZ,70,33140,Multilateral trade negotiations
2009/2010,Multilateral,Foreign Non-Profit Making,1,0,2,3127,OTHER MULTILATERAL,0,1,0,53900.0,0,Middle East and North Africa,Africa,1001236,0,0,0.11,0.7,2250000.0,0.0,0,Northern Africa,0,Uncoded: Pre-APP,Not PBA,0,0,1,0,0,0,Organisation de Coop�ration et de D�veloppement �conomique,MA,70,15110,Public sector policy and administrative management
2009/2010,Multilateral,Foreign Non-Profit Making,1,0,2,3127,OTHER MULTILATERAL,0,1,0,7700.0,0,Middle East and North Africa,Africa,1001236,0,0,0.11,0.1,2250000.0,0.0,0,Northern Africa,0,Uncoded: Pre-APP,Not PBA,0,0,1,0,0,0,Organisation de Coop�ration et de D�veloppement �conomique,MA,70,15111,Public finance management
