CURB,ASCTY,AST,DI,ASSTT,ASSCAT,SRI,VAI,ASSSUBCEFRAC,RELATY,CI,ASSI,BAFO,ASSST,CONSCO,SRASSI,ASSTAI,TII,Ti,Des,ASSORG,CHEI,ASTI
Autocuration,,A,13257,In vivo,,1,,,U,,14161,BAO_0000218,,0,,,2048.0,22224,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 1 hour in lung,,CHEMBL627676,Lung
Autocuration,,A,13257,In vivo,,1,,,U,,14162,BAO_0000218,,0,,,2385.0,22224,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 1 hour in muscle,,CHEMBL627677,Muscle tissue
Autocuration,,A,8354,,,1,,,U,,14163,BAO_0000019,,0,,,,22224,"Biomolecular rate constant for reactivation and measure of the inherent reactivity of the oximate form of the reactivator in the conditions of 25degreeC,pH 7.6",,CHEMBL627678,
Intermediate,,A,7095,,,1,,,N,,14164,BAO_0000218,,1,,10116.0,1977.0,50597,Affinity for protein binding expressed as association constant in fresh rat serum,Rattus norvegicus,CHEMBL627679,Serum
Autocuration,,A,12185,,,1,,,U,,14165,BAO_0000019,,0,,,,22224,Kinetic constant (Kcat) was calculated by inhibition of monoamino oxidase B (MAO B) at saturation,,CHEMBL627680,
Autocuration,,A,12185,,,1,,,U,,14166,BAO_0000019,,0,,,,22224,Kinetic constant (Kcat) was calculated by inhibition of monoamino oxidase B (MAO B) at saturation; Inactive,,CHEMBL627681,
Autocuration,,A,12185,,,1,,,U,,14167,BAO_0000019,,0,,,,22224,Inactivation constant (Kinact) was calculated by inhibition of monoamino oxidase B (MAO B) at saturation,,CHEMBL627682,
Autocuration,,A,12185,,,1,,,U,,14168,BAO_0000019,,0,,,,22224,Inactivation constant (Kinact) was calculated by inhibition of monoamino oxidase B (MAO B) at saturation; Inactive,,CHEMBL627683,
Autocuration,,A,12686,,,1,,,U,,14169,BAO_0000019,,0,,,,22224,The observed pseudo-first-order rate constants of compound for cyclization reaction at pH 2.4,,CHEMBL627684,
Autocuration,,A,12686,,,1,,,U,,14170,BAO_0000019,,0,,,,22224,"The observed pseudo-first-order rate constants of compound for cyclization reaction at pH 2.4; Significant cyclization occurred during nitro reduction, precluding isolation of the pure amine and determination of rate constants",,CHEMBL874441,
Autocuration,,A,12686,,,1,,,U,,14171,BAO_0000019,,0,,,,22224,The observed pseudo-first-order rate constants of compound for cyclization reaction at pH 6.8; No cyclization detected over 4 h,,CHEMBL627685,
Autocuration,,A,12686,,,1,,,U,,14172,BAO_0000019,,0,,,,22224,"The observed pseudo-first-order rate constants of compound for cyclization reaction at pH 6.8; Significant cyclization occurred during nitro reduction, precluding isolation of the pure amine and determination of rate constants",,CHEMBL627686,
Autocuration,,A,8057,,,1,,,U,,14173,BAO_0000019,,0,,,,22224,Apparent rate constant Koff for inactivation of dTMP synthase.,,CHEMBL627687,
Autocuration,,A,15778,,,1,,,U,,14174,BAO_0000019,,0,,,,22224,The irreversible inhibitor activity by second order rate equation.,,CHEMBL627688,
Intermediate,,A,12375,,,1,,,N,,14175,BAO_0000218,,1,,10116.0,,50597,Compound was tested for oral diuretic effect on spontaneously hypertensive rats by measuring the potassium excretion at 1 mg/kg concentration,Rattus norvegicus,CHEMBL628038,
Intermediate,,A,12375,,,1,,,N,,14176,BAO_0000218,,1,,10116.0,,50597,Compound was tested for oral diuretic effect on spontaneously hypertensive rats by measuring the potassium excretion at 5 mg/kg concentration,Rattus norvegicus,CHEMBL628039,
Intermediate,,A,12375,,,1,,,N,,14177,BAO_0000218,,1,,10116.0,,50597,Compound was tested for oral diuretic effect on spontaneously hypertensive rats by measuring the potassium excretion at vehicle concentration,Rattus norvegicus,CHEMBL628040,
Autocuration,,A,13588,,,1,,,U,,14178,BAO_0000019,,0,,,,22224,Dissociation rate calculated from the first-order equation using t1/2 value,,CHEMBL628041,
Autocuration,,A,15039,,,1,,,U,,14179,BAO_0000019,,0,,,,22224,The compound was tested for Binding constant against DNA,,CHEMBL630226,
Autocuration,,A,9500,,,1,,,U,,14180,BAO_0000019,,0,,,,22224,First order rate constant for cyclization of the compound,,CHEMBL628042,
Autocuration,,A,10014,,,1,,,U,,14181,BAO_0000019,,0,,,,22224,First order rate constant of compound was determined in 50 mM phosphate buffer (pH 7.4) at 24 degree celsius,,CHEMBL625232,
Autocuration,,A,10014,,,1,,,U,,14182,BAO_0000019,,0,,,,22224,First order rate constant of compound was determined in 50 mM phosphate buffer (pH 7.4) at 37 degree celsius,,CHEMBL625233,
Autocuration,,A,568,,,1,,,U,,14183,BAO_0000019,,0,,,,22224,Hydrolysis rate constant was determined,,CHEMBL625979,
Autocuration,,A,10026,,,1,,,U,,14184,BAO_0000019,,0,,,,22224,Observed first order rate constant,,CHEMBL625980,
Autocuration,,A,10281,,,1,,,U,,14185,BAO_0000019,,0,,,,22224,Rate constant (cyclization rate) in CD3CN-deuterated phosphate buffer at pH 7.4,,CHEMBL625981,
Autocuration,,A,10281,,,1,,,U,,14186,BAO_0000019,,0,,,,22224,Rate constant (cyclization rate) in CD3CN-deuterated phosphate buffer at pH 7.4,,CHEMBL625982,
Autocuration,,A,9680,,,1,,,U,,14187,BAO_0000019,,0,,,,22224,Second-order rate constant for attack on PNPA at 25 degree Centigrade,,CHEMBL625983,
Autocuration,,A,13028,,,1,,,U,,14188,BAO_0000019,,0,,,,22224,Kinetic parameter of epimerization at a salt concentration (0.01 M) of in Tris.HCl buffer(pH 9.0) and 37 degree C (or )in RMPI 1640 cell culture medium containing 10%FCS,,CHEMBL625984,
Autocuration,,A,13028,,,1,,,U,,14189,BAO_0000019,,0,,,,22224,Kinetic parameter of epimerization at a salt concentration (0.1 M) of in Tris.HCl buffer(pH 9.0) and 37 degree C (or )in RMPI 1640 cell culture medium containing 10%FCS,,CHEMBL625985,
Autocuration,,A,13028,,,1,,,U,,14190,BAO_0000019,,0,,,,22224,Kinetic parameter of epimerization at a salt concentration (1 M) of in Tris.HCl buffer(pH 9.0) and 37 degree C (or )in RMPI 1640 cell culture medium containing 10%FCS,,CHEMBL625986,
Autocuration,,A,13028,,,1,,,U,,14191,BAO_0000019,,0,,,,22224,Kinetic parameter of epimerization in Tris.HCl buffer at a pH 10.0 (or )in RMPI 1640 cell culture medium containing 10%FCS,,CHEMBL625987,
Autocuration,,A,13028,,,1,,,U,,14192,BAO_0000019,,0,,,,22224,Kinetic parameter of epimerization in Tris.HCl buffer at a pH 10.6 (or )in RMPI 1640 cell culture medium containing 10%FCS,,CHEMBL625988,
Autocuration,,A,13028,,,1,,,U,,14193,BAO_0000019,,0,,,,22224,Kinetic parameter of epimerization in Tris.HCl buffer at a pH 11.3 (or )in RMPI 1640 cell culture medium containing 10%FCS,,CHEMBL625989,
Autocuration,,A,13028,,,1,,,U,,14194,BAO_0000019,,0,,,,22224,Kinetic parameter of epimerization in Tris.HCl buffer at a pH 7.5 (or )in RMPI 1640 cell culture medium containing 10%FCS,,CHEMBL625990,
Autocuration,,A,13028,,,1,,,U,,14195,BAO_0000019,,0,,,,22224,Kinetic parameter of epimerization in Tris.HCl buffer at a pH 8.0 (or )in RMPI 1640 cell culture medium containing 10%FCS,,CHEMBL625991,
Autocuration,,A,13028,,,1,,,U,,14196,BAO_0000019,,0,,,,22224,Kinetic parameter of epimerization in Tris.HCl buffer at a pH 9.0 (or )in RMPI 1640 cell culture medium containing 10%FCS,,CHEMBL625992,
Autocuration,,A,13028,,,1,,,U,,14197,BAO_0000019,,0,,,,22224,Kinetic parameter of epimerization in Tris.HCl buffer at a pH 9.6 (or )in RMPI 1640 cell culture medium containing 10%FCS,,CHEMBL625993,
Autocuration,,A,13028,,,1,,,U,,14198,BAO_0000019,,0,,,,22224,Kinetic parameter of epimerization at a salt concentration (0.01 M) of in Tris.HCl buffer(pH 9.0) and 37 degree C (or )in RMPI 1640 cell culture medium containing 10%FCS,,CHEMBL631973,
Autocuration,,A,13028,,,1,,,U,,14199,BAO_0000019,,0,,,,22224,Kinetic parameter of epimerization at a salt concentration (0.1 M) of in Tris.HCl buffer(pH 9.0) and 37 degree C (or )in RMPI 1640 cell culture medium containing 10%FCS,,CHEMBL632143,
Autocuration,,A,13028,,,1,,,U,,14200,BAO_0000019,,0,,,,22224,Kinetic parameter of epimerization at a salt concentration (1 M) of in Tris.HCl buffer(pH 9.0) and 37 degree C (or )in RMPI 1640 cell culture medium containing 10%FCS,,CHEMBL632144,
Autocuration,,A,13028,,,1,,,U,,14201,BAO_0000019,,0,,,,22224,Kinetic parameter of epimerization in Tris.HCl buffer at a pH 10.0 (or )in RMPI 1640 cell culture medium containing 10%FCS,,CHEMBL632145,
Autocuration,,A,13028,,,1,,,U,,14202,BAO_0000019,,0,,,,22224,Kinetic parameter of epimerization in Tris.HCl buffer at a pH 10.6 (or )in RMPI 1640 cell culture medium containing 10%FCS,,CHEMBL632146,
Autocuration,,A,13028,,,1,,,U,,14203,BAO_0000019,,0,,,,22224,Kinetic parameter of epimerization in Tris.HCl buffer at a pH 11.3 (or )in RMPI 1640 cell culture medium containing 10%FCS,,CHEMBL632147,
Autocuration,,A,13028,,,1,,,U,,14204,BAO_0000019,,0,,,,22224,Kinetic parameter of epimerization in Tris.HCl buffer at a pH 7.5 (or )in RMPI 1640 cell culture medium containing 10%FCS,,CHEMBL632148,
Autocuration,,A,13028,,,1,,,U,,14205,BAO_0000019,,0,,,,22224,Kinetic parameter of epimerization in Tris.HCl buffer at a pH 8.0 (or )in RMPI 1640 cell culture medium containing 10%FCS,,CHEMBL632149,
Autocuration,,A,13028,,,1,,,U,,14206,BAO_0000019,,0,,,,22224,Kinetic parameter of epimerization in Tris.HCl buffer at a pH 9.0 (or )in RMPI 1640 cell culture medium containing 10%FCS,,CHEMBL632150,
Autocuration,,A,13028,,,1,,,U,,14207,BAO_0000019,,0,,,,22224,Kinetic parameter of epimerization in Tris.HCl buffer at a pH 9.6 (or )in RMPI 1640 cell culture medium containing 10%FCS,,CHEMBL632151,
Intermediate,,A,3008,,,1,,,N,,14208,BAO_0000218,,1,,9606.0,,50587,Metabolism (NADH oxidation) by recombinant human NAD(P)H: quinone oxidoreductase (NQO1) is evaluated; not detected,Homo sapiens,CHEMBL632152,
Intermediate,,A,4509,,,1,,,N,,14209,BAO_0000218,,1,,9606.0,,50587,Metabolism after 30 min of incubation with human liver microsomes in the absence of cofactor NADH (2.0 mM) at a concentration of 25 uM,Homo sapiens,CHEMBL632153,
Intermediate,,A,4509,,,1,,,N,,14210,BAO_0000218,,1,,9606.0,,50587,Metabolism after 30 min of incubation with human liver microsomes in the presence of cofactor NADH (2.0 mM) at a concentration of 25 uM,Homo sapiens,CHEMBL632154,
Intermediate,,A,8613,,,1,,,N,,14211,BAO_0000218,,1,,10298.0,,50602,Efficacy was evaluated against Oraficial HSV-1 infection in mice with lesions administered orally at a dose 12.5 mg/kg per day; Tested mice 10,Human herpesvirus 1,CHEMBL632155,
Intermediate,,A,8613,,,1,,,N,,14212,BAO_0000218,,1,,10298.0,,50602,Efficacy was evaluated against Oraficial HSV-1 infection in mice with lesions administered orally at a dose 12.5 mg/kg per day; Total mice tested 10,Human herpesvirus 1,CHEMBL632156,
Intermediate,,A,8613,,,1,,,N,,14213,BAO_0000218,,1,,10298.0,,50602,Efficacy was evaluated against Oraficial HSV-1 infection in mice with lesions administered orally at a dose 3.1 mg/kg per day; Tested mice 10,Human herpesvirus 1,CHEMBL632157,
Intermediate,,A,8613,,,1,,,N,,14214,BAO_0000218,,1,,10298.0,,50602,Efficacy was evaluated against Oraficial HSV-1 infection in mice with lesions administered orally at a dose 50 mg/kg per day; Tested mice 10,Human herpesvirus 1,CHEMBL632158,
Intermediate,,A,8613,,,1,,,N,,14215,BAO_0000218,,1,,10298.0,,50602,Efficacy was evaluated against Oraficial HSV-1 infection in mice with lesions administered orally at a dose 50 mg/kg per day; Total mice tested 10,Human herpesvirus 1,CHEMBL632159,
Intermediate,,A,8613,,,1,,,N,,14216,BAO_0000218,,1,,10298.0,,50602,Efficacy was evaluated against Oraficial HSV-1 infection in mice with lesions administered orally at dose 0.8 mg/kg per day; Tested mice 10,Human herpesvirus 1,CHEMBL626305,
Intermediate,,A,8613,,,1,,,N,,14217,BAO_0000218,,1,,10298.0,,50602,Efficacy was evaluated against Oraficial HSV-1 infection in mice with lesions administered orally at dose 3.1 mg/kg per day; Total mice tested 10,Human herpesvirus 1,CHEMBL626306,
Intermediate,,A,8613,,,1,,,N,,14218,BAO_0000218,,1,,10298.0,,50602,Efficacy was evaluated against Oraficial HSV-1 infection in mice with lesions administered topically at a dose 0.02 mg/kg per day; Tested mice 10,Human herpesvirus 1,CHEMBL626307,
Intermediate,,A,8613,,,1,,,N,,14219,BAO_0000218,,1,,10298.0,,50602,Efficacy was evaluated against Oraficial HSV-1 infection in mice with lesions administered topically at a dose 0.06 mg/kg per day; Tested mice 10,Human herpesvirus 1,CHEMBL626308,
Intermediate,,A,8613,,,1,,,N,,14220,BAO_0000218,,1,,10298.0,,50602,Efficacy was evaluated against Oraficial HSV-1 infection in mice with lesions administered topically at a dose 0.25 mg/kg per day; Tested mice 10,Human herpesvirus 1,CHEMBL626479,
Intermediate,,A,8613,,,1,,,N,,14221,BAO_0000218,,1,,10298.0,,50602,Efficacy was evaluated against Oraficial HSV-1 infection in mice with lesions administered topically at a dose 1 mg/kg per day; Tested mice 10,Human herpesvirus 1,CHEMBL626480,
Autocuration,,P,6021,,,1,,,U,,14222,BAO_0000100,,0,,,,22229,Calculated partition coefficient (clogP) (MlogP),,CHEMBL626481,
Autocuration,,A,9348,,,1,,,U,,14223,BAO_0000019,,0,,,,22224,Equipotent potent ratio relative to carbachol (nicotinic activity),,CHEMBL626482,
Intermediate,,A,15592,,,1,,,N,,14224,BAO_0000218,,1,,9615.0,,50588,"Concentration after 8 hour (bioavailability in dog, compound was delivered orally in 0.05 M citric acid at 10 mg/Kg. n=2 ); NA denotes not available",Canis lupus familiaris,CHEMBL626483,
Intermediate,,A,15592,,,1,,,N,,14225,BAO_0000218,,1,,9615.0,,50588,"Concentration after 8 hour (bioavailability in dog, compound was delivered orally in 0.05 M citric acid at 10 mg/Kg. n=2 );NA denotes not available",Canis lupus familiaris,CHEMBL626484,
Autocuration,,P,15592,,,1,,,U,,14226,BAO_0000100,,0,,,,22229,Solubility at pH 7.4 in micro g/mL;NA denotes available,,CHEMBL626485,
Autocuration,,P,15592,,,1,,,U,,14227,BAO_0000100,,0,,,,22229,Solubility at pH 7.4 in micro g/mL;NA denotes not available,,CHEMBL626486,
Autocuration,,P,15592,,,1,,,U,,14228,BAO_0000100,,0,,,,22229,Solubility at pH 7.4 in ug/mL;NA denotes not available,,CHEMBL626487,
Intermediate,,A,15592,In vivo,,1,,,N,,14229,BAO_0000218,,1,,9615.0,1969.0,50588,Maximal plasma concentration in dogs at 10mg/kg oral dose 0.05M citric acid,Canis lupus familiaris,CHEMBL626488,Plasma
Intermediate,,A,7095,,,1,,,N,,14230,BAO_0000218,,1,,10116.0,1977.0,50597,Affinity for protein binding expressed as association constant in fresh rat serum; ND is Not Determined.,Rattus norvegicus,CHEMBL626489,Serum
Autocuration,,A,16618,,,1,,,U,,14231,BAO_0000019,,0,,,,22224,Area under the MAP curve measured over 5 min; ND means Not determined,,CHEMBL626490,
Autocuration,,P,16835,,,1,,,U,,14232,BAO_0000100,,0,,,,22224,Lipophilicity expressed as the negative logarithm of the equilibrium constant; ND denotes no data.,,CHEMBL626491,
Autocuration,,P,15284,,,1,,,U,,14233,BAO_0000100,,0,,,,22229,The apparent partition coefficient(D) in cyclohexane-0.05 M phosphate buffer (pH 7.4) at 21 degree celsius; not determined,,CHEMBL626492,
Autocuration,,A,15750,,,1,,,U,,14234,BAO_0000019,,0,,,,22224,Half-life was measured in the presence of NADPH at 20 uM; No inhibition,,CHEMBL626493,
Intermediate,,A,16618,In vivo,,1,,,N,,14235,BAO_0000218,,1,,10116.0,,50597,Half life after oral administration to Sprague-Dawley rats; NT is Not tested,Rattus norvegicus,CHEMBL626494,
Autocuration,,A,16618,In vivo,,1,,,U,,14236,BAO_0000218,,0,,,,22224,Half life after oral tested,,CHEMBL626495,
Intermediate,,A,15812,,,1,,,N,,14237,BAO_0000218,,1,,10116.0,1969.0,50597,Half life was determined in plasma of rat; NT indicates not tested,Rattus norvegicus,CHEMBL626496,Plasma
Intermediate,,A,16618,In vivo,,1,,,N,,14238,BAO_0000218,,1,,10116.0,,50597,Oral bioavailability after oral administration to Sprague-Dawley rats; NT is Not tested,Rattus norvegicus,CHEMBL626497,
Autocuration,,A,16618,In vivo,,1,,,U,,14239,BAO_0000218,,0,,,,22224,Oral bioavailability after oral tested,,CHEMBL626498,
Intermediate,,A,13098,,,1,,,N,,14240,BAO_0000218,,1,,10116.0,,50597,The bioavailability in rats at 15.9 uM/Kg after intravenous administration; NT=Not tested (F),Rattus norvegicus,CHEMBL626499,
Intermediate,,A,13098,,,1,,,N,,14241,BAO_0000218,,1,,10116.0,,50597,The compound was tested for volume of distribution in rat at 15.9 uM/Kg after peroral administration; NT=Not tested (Vd L/Kg),Rattus norvegicus,CHEMBL626500,
Intermediate,,A,15812,,,1,,,N,,14242,BAO_0000218,,1,,10116.0,1969.0,50597,half life was determined in plasma of rat; NT indicates not tested,Rattus norvegicus,CHEMBL626501,Plasma
Intermediate,,A,15812,,,1,,,N,,14243,BAO_0000218,,1,,10116.0,1969.0,50597,half life was determined in plasma of rat; NT means not tested,Rattus norvegicus,CHEMBL626502,Plasma
Intermediate,,A,11510,,,1,,,N,,14244,BAO_0000218,,1,,10116.0,,50597,Mean sodium excretion in rats (Control/Drug treatment value); Value 0.41/2.32,Rattus norvegicus,CHEMBL626503,
Intermediate,,A,11510,,,1,,,N,,14245,BAO_0000218,,1,,10116.0,,50597,Mean sodium excretion in rats (Control/Drug treatment value); inactive,Rattus norvegicus,CHEMBL626504,
Intermediate,,A,11510,,,1,,,N,,14246,BAO_0000218,,1,,10116.0,,50597,Mean sodium excretion in rats (Control/Drug treatment value); value 0.17/0.43,Rattus norvegicus,CHEMBL626505,
Intermediate,,A,11510,,,1,,,N,,14247,BAO_0000218,,1,,10116.0,,50597,Mean sodium excretion in rats (Control/Drug treatment value); value 0.2/0.38,Rattus norvegicus,CHEMBL626506,
Intermediate,,A,11510,,,1,,,N,,14248,BAO_0000218,,1,,10116.0,,50597,Mean sodium excretion in rats (Control/Drug treatment value); value 0.26/0.23,Rattus norvegicus,CHEMBL626507,
Intermediate,,A,11510,,,1,,,N,,14249,BAO_0000218,,1,,10116.0,,50597,Mean sodium excretion in rats (Control/Drug treatment value); value 0.28/0.26,Rattus norvegicus,CHEMBL626508,
Intermediate,,A,11510,,,1,,,N,,14250,BAO_0000218,,1,,10116.0,,50597,Mean sodium excretion in rats (Control/Drug treatment value); value 0.31/0.35,Rattus norvegicus,CHEMBL626509,
Intermediate,,A,11510,,,1,,,N,,14251,BAO_0000218,,1,,10116.0,,50597,Mean sodium excretion in rats (Control/Drug treatment value); value 0.35/2.88,Rattus norvegicus,CHEMBL875480,
Intermediate,,A,11510,,,1,,,N,,14252,BAO_0000218,,1,,10116.0,,50597,Mean sodium excretion in rats (Control/Drug treatment value); value 0.36/0.29,Rattus norvegicus,CHEMBL626510,
Intermediate,,A,11510,,,1,,,N,,14253,BAO_0000218,,1,,10116.0,,50597,Mean sodium excretion in rats (Control/Drug treatment value); value 0.36/0.47,Rattus norvegicus,CHEMBL626511,
Intermediate,,A,11510,,,1,,,N,,14254,BAO_0000218,,1,,10116.0,,50597,Mean sodium excretion in rats (Control/Drug treatment value); value 0.36/0.49,Rattus norvegicus,CHEMBL626512,
Intermediate,,A,11510,,,1,,,N,,14255,BAO_0000218,,1,,10116.0,,50597,Mean sodium excretion in rats (Control/Drug treatment value); value 0.38/0.23,Rattus norvegicus,CHEMBL628208,
