data_noleggio,cliente_id,data_pagamento,data_restituzione,ppersonale_id,ammontare,npersonale_id,pagamento_id,inventario_id,noleggio_id
2005-07-11 11:10:11,200,2005-07-11 11:10:11,2005-07-15 09:33:11,1,4.99,1,5430,4398,6181
2005-07-31 10:02:04,230,2005-07-31 10:02:04,2005-08-04 07:44:04,2,3.99,2,6206,304,9778
2005-05-31 05:23:47,385,2005-05-31 05:23:47,2005-06-02 03:57:47,2,4.99,2,10419,1253,1038
2005-08-18 09:31:05,440,2005-08-18 09:31:05,2005-08-23 09:54:05,2,6.99,2,11878,2124,12403
2005-08-23 13:54:39,269,2005-08-23 13:54:39,2005-08-26 10:17:39,2,2.99,1,7301,13,15788
2005-06-19 12:01:59,428,2005-06-19 12:01:59,2005-06-21 06:15:59,1,2.99,2,11561,4384,2677
2005-07-10 00:20:23,369,2005-07-10 00:20:23,2005-07-18 21:10:23,2,7.99,2,9984,3182,5496
2005-07-29 15:54:22,412,2005-07-29 15:54:22,2005-07-31 12:15:22,1,0.99,1,11159,1744,8674
2005-06-19 05:21:27,164,2005-06-19 05:21:27,2005-06-21 09:55:27,2,2.99,2,4453,225,2589
2005-07-08 22:35:30,425,2005-07-08 22:35:30,2005-07-17 22:05:30,1,7.99,1,11488,3201,4939
2005-08-18 10:56:20,350,2005-08-18 10:56:20,2005-08-21 16:46:20,2,2.99,1,9482,3347,12445
2005-07-31 14:34:17,428,2005-07-31 14:34:17,2005-08-08 17:19:17,1,5.99,1,11572,4089,9904
2005-08-22 08:43:50,14,2005-08-22 08:43:50,2005-08-31 06:53:50,2,6.99,2,382,3067,15015
2005-08-21 02:13:31,192,2005-08-21 02:13:31,2005-08-24 22:47:31,2,4.99,2,5213,2151,14146
2005-07-08 19:53:22,474,2005-07-08 19:53:22,2005-07-09 17:05:22,2,4.99,1,12822,3393,4886
2005-07-30 07:07:39,485,2005-07-30 07:07:39,2005-08-01 09:22:39,1,4.99,2,13102,2535,9053
2005-08-02 00:08:39,312,2005-08-02 00:08:39,2005-08-05 00:58:39,2,2.99,2,8472,852,10858
2005-07-11 17:24:57,471,2005-07-11 17:24:57,2005-07-13 18:45:57,2,2.99,2,12730,4260,6293
2005-06-15 09:09:27,327,2005-06-15 09:09:27,2005-06-19 04:43:27,1,4.99,1,8827,339,1294
2005-06-19 13:54:30,562,2005-06-19 13:54:30,2005-06-20 12:31:30,1,4.99,1,15052,1191,2705
2005-05-31 20:34:45,250,2005-05-31 20:34:45,2005-06-03 18:12:45,1,2.99,2,6741,3134,1146
2005-07-27 16:16:02,526,2005-07-27 16:16:02,2005-08-03 18:02:02,2,1.99,2,14159,1682,7399
2005-05-25 13:36:12,266,2005-05-25 13:36:12,2005-05-30 14:53:12,1,1.99,1,7181,2275,86
2005-06-16 15:37:07,480,2005-06-16 15:37:07,2005-06-23 15:53:07,1,0.99,2,12961,542,1733
2005-07-27 14:32:32,43,2005-07-27 14:32:32,2005-07-28 17:05:32,1,4.99,1,1190,3238,7348
2005-07-29 22:18:12,477,2005-07-29 22:18:12,2005-08-05 22:00:12,1,5.99,1,12897,52,8821
2005-08-17 05:47:32,249,2005-08-17 05:47:32,2005-08-20 03:11:32,2,0.99,1,6733,2162,11668
2005-08-22 16:40:21,410,2005-08-22 16:40:21,2005-08-28 13:33:21,1,2.99,2,11119,3025,15211
2005-08-21 23:09:32,303,2005-08-21 23:09:32,2005-08-30 00:46:32,1,5.99,2,8240,918,14750
2005-08-19 05:56:44,70,2005-08-19 05:56:44,2005-08-24 11:28:44,1,3.99,2,1906,2143,12951
2005-08-21 06:08:15,533,2005-08-21 06:08:15,2005-08-29 09:22:15,1,7.99,2,14368,2595,14263
2005-06-17 13:13:27,457,2005-06-17 13:13:27,2005-06-19 10:44:27,1,0.99,1,12333,4024,2030
2005-07-31 18:08:21,377,2005-07-31 18:08:21,2005-08-08 13:22:21,1,4.99,2,10218,2364,10013
2005-07-07 19:21:02,208,2005-07-07 19:21:02,2005-07-15 17:03:02,1,5.99,2,5637,4423,4354
2005-08-17 14:11:45,113,2005-08-17 14:11:45,2005-08-21 17:02:45,1,5.99,2,3052,4306,11872
2005-07-07 03:35:33,528,2005-07-07 03:35:33,2005-07-15 03:11:33,2,9.99,1,14214,104,4050
2005-08-20 16:06:53,166,2005-08-20 16:06:53,2005-08-28 11:30:53,2,7.99,1,4510,3281,13901
2005-06-19 18:53:05,85,2005-06-19 18:53:05,2005-06-22 13:15:05,2,0.99,1,2306,1957,2794
2005-05-29 14:38:57,596,2005-05-29 14:38:57,2005-06-02 13:18:57,2,1.99,2,15959,2255,782
2005-06-18 04:52:59,194,2005-06-18 04:52:59,2005-06-24 05:07:59,1,7.99,2,5247,1496,2245
2005-08-02 00:00:33,27,2005-08-02 00:00:33,2005-08-03 23:09:33,1,4.99,1,741,3862,10852
2005-08-17 23:37:03,403,2005-08-17 23:37:03,2005-08-22 04:53:03,1,2.99,2,10905,2600,12132
2005-05-31 00:48:20,161,2005-05-31 00:48:20,2005-06-02 04:53:20,1,0.99,2,4377,133,1003
2005-08-20 00:33:22,256,2005-08-20 00:33:22,2005-08-26 21:37:22,2,0.99,2,6910,1220,13457
2005-08-23 12:26:19,246,2005-08-23 12:26:19,2005-08-26 09:51:19,1,2.99,2,6676,2241,15746
2005-07-29 21:42:49,8,2005-07-29 21:42:49,2005-08-04 01:13:49,1,1.99,1,220,3278,8809
2005-06-15 18:17:28,100,2005-06-15 18:17:28,2005-06-16 15:47:28,1,2.99,1,2691,14,1427
2005-07-28 18:27:29,387,2005-07-28 18:27:29,2005-08-02 14:08:29,1,2.99,2,10487,1336,8090
2005-07-10 08:44:02,138,2005-07-10 08:44:02,2005-07-14 05:30:02,1,4.99,1,3728,389,5679
2005-07-27 06:08:48,232,2005-07-27 06:08:48,2005-08-04 05:26:48,1,5.99,1,6251,134,7123
2005-08-21 12:38:09,125,2005-08-21 12:38:09,2005-08-26 08:29:09,2,2.99,1,3384,2520,14456
2005-08-19 07:21:24,126,2005-08-19 07:21:24,2005-08-21 04:31:24,2,2.99,2,3407,2227,12991
2005-07-27 17:42:31,102,2005-07-27 17:42:31,2005-08-05 16:34:31,2,6.99,1,2754,4091,7439
2005-07-30 04:41:42,292,2005-07-30 04:41:42,2005-08-07 22:50:42,1,8.99,2,7913,1869,8990
2005-05-30 01:18:15,380,2005-05-30 01:18:15,2005-06-06 20:20:15,1,3.99,2,10271,4387,847
2005-07-31 14:12:03,359,2005-07-31 14:12:03,2005-08-01 12:27:03,1,4.99,1,9698,2151,9898
2005-08-23 12:43:42,356,2005-08-23 12:43:42,2005-08-27 17:45:42,2,5.99,2,9635,2306,15754
2005-08-17 00:15:31,174,2005-08-17 00:15:31,2005-08-20 21:14:31,1,0.99,1,4734,1107,11525
2005-08-19 16:08:16,571,2005-08-19 16:08:16,2005-08-20 18:55:16,1,2.99,1,15308,2497,13228
2005-07-28 05:15:03,494,2005-07-28 05:15:03,2005-08-04 01:24:03,2,1.99,1,13311,1235,7737
2005-07-30 07:24:34,564,2005-07-30 07:24:34,2005-08-05 01:28:34,2,3.99,2,15111,2851,9063
2005-07-30 23:07:22,213,2005-07-30 23:07:22,2005-08-04 20:54:22,1,4.99,1,5794,1932,9477
2005-07-08 17:02:49,563,2005-07-08 17:02:49,2005-07-12 22:49:49,2,3.99,2,15083,2544,4808
2005-08-17 23:50:24,381,2005-08-17 23:50:24,2005-08-23 18:01:24,2,2.99,2,10332,1019,12135
2005-08-17 04:28:56,168,2005-08-17 04:28:56,2005-08-24 00:42:56,1,1.99,2,4571,59,11631
2005-08-01 11:04:46,351,2005-08-01 11:04:46,2005-08-02 12:10:46,2,2.99,2,9503,1792,10501
2005-05-31 03:26:50,227,2005-05-31 03:26:50,2005-06-05 08:19:50,1,3.99,2,6111,2483,1023
2005-08-22 21:06:00,266,2005-08-22 21:06:00,2005-08-28 22:08:00,1,4.99,1,7208,3525,15346
2005-07-07 23:04:23,211,2005-07-07 23:04:23,2005-07-13 19:07:23,2,5.99,1,5724,3680,4441
2005-08-19 20:22:08,591,2005-08-19 20:22:08,2005-08-27 17:21:08,2,3.99,1,15842,1032,13343
2005-07-28 03:44:14,561,2005-07-28 03:44:14,2005-08-04 03:44:14,1,0.99,2,15036,3650,7698
2005-08-23 21:11:33,389,2005-08-23 21:11:33,2005-08-31 17:51:33,2,9.99,1,10554,1093,16011
2005-08-21 04:49:41,51,2005-08-21 04:49:41,2005-08-29 23:52:41,2,6.99,1,1421,3824,14221
2005-05-27 16:10:04,288,2005-05-27 16:10:04,2005-06-05 13:22:04,2,6.99,2,7791,1677,427
2005-08-20 01:06:04,7,2005-08-20 01:06:04,2005-08-24 23:56:04,1,2.99,1,204,2866,13476
2005-07-30 16:12:28,65,2005-07-30 16:12:28,2005-08-05 18:34:28,1,3.99,2,1779,1676,9293
2005-07-10 06:32:49,570,2005-07-10 06:32:49,2005-07-13 04:32:49,2,4.99,2,15273,1528,5638
2005-07-31 06:23:52,523,2005-07-31 06:23:52,2005-08-09 09:12:52,2,6.99,1,14091,4289,9667
2005-07-29 17:12:44,439,2005-07-29 17:12:44,2005-07-30 19:38:44,2,2.99,1,11847,1065,8703
2005-07-30 05:28:40,218,2005-07-30 05:28:40,2005-08-07 01:34:40,2,6.99,1,5912,1982,9018
2005-07-11 03:00:50,324,2005-07-11 03:00:50,2005-07-16 06:19:50,1,2.99,1,8762,1735,6034
2005-08-23 19:42:04,160,2005-08-23 19:42:04,2005-08-25 23:53:04,1,4.99,1,4370,3491,15962
2006-02-14 15:16:03,457,2006-02-14 15:16:03,,2,0.0,2,12357,713,14516
2005-07-31 21:45:28,510,2005-07-31 21:45:28,2005-08-04 00:19:28,1,0.99,2,13751,4169,10131
2005-07-09 04:28:03,57,2005-07-09 04:28:03,2005-07-12 07:41:03,1,4.99,2,1574,4317,5060
2005-07-30 18:44:16,420,2005-07-30 18:44:16,2005-08-01 20:14:16,1,0.99,1,11364,3357,9362
2005-08-23 20:47:12,73,2005-08-23 20:47:12,2005-08-27 23:07:12,2,2.99,1,1992,2770,16002
2005-05-26 00:17:50,274,2005-05-26 00:17:50,2005-05-29 23:21:50,1,2.99,2,7402,633,147
2005-07-12 13:54:25,407,2005-07-12 13:54:25,2005-07-14 17:29:25,1,0.99,1,11011,3793,6727
2005-08-01 03:10:24,168,2005-08-01 03:10:24,2005-08-07 03:04:24,2,0.99,2,4568,2025,10270
2005-08-20 23:29:25,348,2005-08-20 23:29:25,2005-08-25 04:16:25,2,3.99,2,9430,3528,14079
2005-06-18 17:47:34,241,2005-06-18 17:47:34,2005-06-19 14:39:34,2,0.99,2,6502,3892,2428
2005-08-19 07:32:16,354,2005-08-19 07:32:16,2005-08-24 01:56:16,1,4.99,2,9580,2301,12998
2005-07-09 03:44:15,272,2005-07-09 03:44:15,2005-07-15 09:07:15,2,3.99,2,7354,230,5047
2005-08-20 09:07:52,65,2005-08-20 09:07:52,2005-08-21 05:17:52,2,0.99,1,1786,1928,13692
2005-08-01 11:07:44,357,2005-08-01 11:07:44,2005-08-08 08:22:44,1,6.99,1,9658,1823,10503
2005-08-22 14:59:30,168,2005-08-22 14:59:30,2005-08-29 15:46:30,1,2.99,2,4579,3664,15165
2005-06-18 11:24:54,316,2005-06-18 11:24:54,2005-06-19 07:34:54,2,4.99,1,8560,3165,2338
2005-06-17 06:00:23,75,2005-06-17 06:00:23,2005-06-24 04:49:23,1,4.99,1,2023,2199,1920
2005-08-01 09:01:40,106,2005-08-01 09:01:40,2005-08-09 11:31:40,1,8.99,1,2866,3242,10444
2005-06-17 13:08:08,155,2005-06-17 13:08:08,2005-06-23 10:54:08,1,7.99,1,4214,4451,2028
2005-07-28 15:33:03,23,2005-07-28 15:33:03,2005-07-30 15:32:03,1,2.99,2,616,1814,8015
2005-06-17 05:19:47,116,2005-06-17 05:19:47,2005-06-21 03:39:47,2,4.99,1,3125,1825,1913
2005-06-16 21:34:50,120,2005-06-16 21:34:50,2005-06-20 16:50:50,1,4.99,1,3225,3672,1820
2005-07-12 13:48:14,97,2005-07-12 13:48:14,2005-07-16 11:11:14,1,0.99,1,2631,4494,6726
2005-07-31 22:02:09,225,2005-07-31 22:02:09,2005-08-07 20:46:09,2,2.99,2,6082,179,10138
2005-07-08 21:56:00,68,2005-07-08 21:56:00,2005-07-14 17:17:00,1,3.99,2,1854,2169,4925
2005-08-19 07:39:29,451,2005-08-19 07:39:29,2005-08-23 05:48:29,2,1.99,2,12185,3431,13003
2005-07-11 17:06:39,99,2005-07-11 17:06:39,2005-07-12 15:54:39,1,2.99,2,2675,3185,6289
2005-08-19 14:28:48,371,2005-08-19 14:28:48,2005-08-23 12:53:48,1,4.99,2,10049,2753,13191
2005-06-21 10:01:36,111,2005-06-21 10:01:36,2005-06-25 10:27:36,2,2.99,2,2979,3688,3333
2005-08-23 18:48:40,210,2005-08-23 18:48:40,2005-09-01 18:39:40,2,8.99,2,5718,1096,15942
2005-08-22 09:14:09,467,2005-08-22 09:14:09,2005-08-25 09:50:09,1,0.99,2,12609,3414,15032
2005-08-01 22:26:10,287,2005-08-01 22:26:10,2005-08-05 21:55:10,2,4.99,1,7780,1673,10807
2005-08-02 15:38:03,51,2005-08-02 15:38:03,2005-08-09 10:33:03,1,2.99,2,1412,1918,11302
2005-07-12 05:34:09,438,2005-07-12 05:34:09,2005-07-21 07:37:09,1,3.99,1,11811,87,6563
2005-06-15 02:25:56,340,2005-06-15 02:25:56,2005-06-22 23:19:56,2,4.99,1,9184,470,1205
2005-06-19 13:33:06,29,2005-06-19 13:33:06,2005-06-28 15:11:06,1,7.99,2,785,1623,2701
2005-05-30 00:28:41,79,2005-05-30 00:28:41,2005-05-31 20:39:41,1,4.99,2,2144,4049,840
2005-08-01 03:39:48,566,2005-08-01 03:39:48,2005-08-08 02:56:48,2,6.99,1,15180,3153,10289
2005-07-27 10:46:37,236,2005-07-27 10:46:37,2005-07-28 11:18:37,2,0.99,1,6367,1950,7253
2005-07-11 16:55:35,140,2005-07-11 16:55:35,2005-07-13 22:51:35,1,4.99,1,3785,1070,6286
2005-06-18 08:10:42,481,2005-06-18 08:10:42,2005-06-20 12:26:42,2,4.99,2,12981,4558,2296
2005-06-19 09:57:56,54,2005-06-19 09:57:56,2005-06-22 15:55:56,1,4.99,1,1490,1954,2647
2005-08-19 02:04:07,91,2005-08-19 02:04:07,2005-08-23 20:13:07,1,0.99,2,2494,384,12847
2005-07-11 14:40:48,74,2005-07-11 14:40:48,2005-07-18 09:51:48,1,7.99,1,2003,4449,6241
2005-08-01 00:47:39,572,2005-08-01 00:47:39,2005-08-05 01:11:39,2,4.99,1,15327,764,10204
2005-07-11 01:23:06,371,2005-07-11 01:23:06,2005-07-12 04:39:06,1,2.99,2,10036,1986,6000
2005-05-27 01:10:11,432,2005-05-27 01:10:11,2005-06-04 20:25:11,2,7.99,2,11643,3979,326
2005-08-19 00:54:02,450,2005-08-19 00:54:02,2005-08-22 20:35:02,2,0.99,2,12151,4024,12812
2005-08-23 02:06:01,385,2005-08-23 02:06:01,2005-08-29 21:35:01,1,6.99,2,10443,4535,15488
2005-07-28 21:34:36,329,2005-07-28 21:34:36,2005-08-06 23:53:36,2,7.99,1,8890,1237,8172
2005-07-06 11:29:00,298,2005-07-06 11:29:00,2005-07-11 06:28:00,1,2.99,1,8086,1798,3728
2005-08-17 09:10:55,481,2005-08-17 09:10:55,2005-08-18 06:22:55,1,4.99,1,12999,1833,11752
2005-06-19 17:10:24,351,2005-06-19 17:10:24,2005-06-24 21:56:24,1,2.99,2,9489,687,2759
2005-07-29 17:56:21,312,2005-07-29 17:56:21,2005-08-02 21:30:21,1,4.99,2,8469,2416,8721
2005-08-23 08:04:40,262,2005-08-23 08:04:40,2005-08-24 06:38:40,1,4.99,1,7095,3505,15640
2005-08-20 13:57:59,61,2005-08-20 13:57:59,2005-08-25 11:29:59,1,0.99,1,1683,2874,13830
2005-07-31 10:14:26,438,2005-07-31 10:14:26,2005-08-06 16:11:26,2,0.99,1,11818,2397,9782
2005-07-09 23:37:09,427,2005-07-09 23:37:09,2005-07-15 23:57:09,2,2.99,1,11540,1199,5476
2005-08-21 17:19:09,182,2005-08-21 17:19:09,2005-08-26 17:00:09,1,5.99,1,4971,3094,14586
2005-07-08 15:18:53,350,2005-07-08 15:18:53,2005-07-13 15:48:53,1,2.99,1,9471,3744,4767
2005-07-31 12:25:28,532,2005-07-31 12:25:28,2005-08-01 09:51:28,1,2.99,2,14323,2923,9843
2005-07-11 02:18:13,113,2005-07-11 02:18:13,2005-07-11 23:30:13,1,0.99,1,3043,3306,6025
2005-06-16 18:46:58,472,2005-06-16 18:46:58,2005-06-24 16:01:58,2,6.99,1,12754,1404,1776
2005-08-23 00:26:52,117,2005-08-23 00:26:52,2005-08-27 06:11:52,1,2.99,1,3166,1896,15432
2005-05-25 04:01:32,430,2005-05-25 04:01:32,2005-05-30 03:12:32,2,2.99,1,11598,3744,30
2005-07-09 22:11:14,463,2005-07-09 22:11:14,2005-07-15 21:08:14,1,0.99,2,12508,646,5448
2005-05-26 08:34:41,59,2005-05-26 08:34:41,2005-05-30 12:46:41,2,4.99,2,1620,764,212
2005-07-28 07:03:25,259,2005-07-28 07:03:25,2005-08-03 02:05:25,2,7.99,1,6992,3483,7774
2005-08-20 17:44:32,529,2005-08-20 17:44:32,2005-08-28 19:19:32,2,9.99,1,14254,3564,13946
2005-08-23 22:20:26,121,2005-08-23 22:20:26,2005-08-25 20:14:26,1,2.99,2,3279,4116,16041
2005-08-23 09:38:17,168,2005-08-23 09:38:17,2005-08-30 12:31:17,2,2.99,2,4580,3787,15683
2005-07-27 19:24:16,348,2005-07-27 19:24:16,2005-08-05 18:49:16,1,6.99,2,9413,485,7482
2005-07-10 00:27:21,302,2005-07-10 00:27:21,2005-07-13 20:11:21,2,0.99,2,8192,63,5498
2005-08-18 05:14:44,4,2005-08-18 05:14:44,2005-08-27 01:32:44,2,8.99,2,101,2479,12294
2005-07-10 12:48:01,217,2005-07-10 12:48:01,2005-07-18 16:43:01,2,3.99,1,5887,1815,5762
2005-08-01 23:39:21,102,2005-08-01 23:39:21,2005-08-07 20:47:21,2,1.99,1,2762,4337,10841
2005-07-31 08:15:32,144,2005-07-31 08:15:32,2005-08-03 08:33:32,2,0.99,2,3904,1532,9714
2005-07-27 20:55:28,134,2005-07-27 20:55:28,2005-07-30 00:50:28,2,2.99,1,3624,2178,7516
2005-07-12 09:30:05,462,2005-07-12 09:30:05,2005-07-14 08:29:05,1,0.99,2,12476,1843,6630
2005-07-29 14:45:45,314,2005-07-29 14:45:45,2005-08-03 20:10:45,2,4.99,2,8523,4507,8644
2005-07-12 09:04:11,325,2005-07-12 09:04:11,2005-07-13 04:27:11,2,0.99,1,8787,4350,6622
2005-05-31 13:15:41,252,2005-05-31 13:15:41,2005-06-05 12:10:41,1,0.99,1,6789,4546,1095
2005-06-17 15:56:53,5,2005-06-17 15:56:53,2005-06-21 14:19:53,2,4.99,1,113,4323,2063
2005-07-29 22:24:16,101,2005-07-29 22:24:16,2005-08-05 00:27:16,2,1.99,2,2722,881,8825
2005-07-11 07:49:53,268,2005-07-11 07:49:53,2005-07-19 04:56:53,1,3.99,2,7259,3299,6120
2005-07-28 08:08:27,411,2005-07-28 08:08:27,2005-07-30 03:08:27,1,2.99,2,11136,4216,7813
2005-08-17 07:40:55,287,2005-08-17 07:40:55,2005-08-21 05:56:55,1,4.99,1,7782,3054,11716
2005-06-16 03:39:56,305,2005-06-16 03:39:56,2005-06-22 05:40:56,1,4.99,2,8270,161,1574
2005-05-30 21:11:19,581,2005-05-30 21:11:19,2005-06-06 02:16:19,1,4.99,2,15561,2290,976
2005-08-02 22:35:05,239,2005-08-02 22:35:05,2005-08-08 00:54:05,1,2.99,2,6465,734,11487
2005-07-29 09:16:50,240,2005-07-29 09:16:50,2005-08-04 11:34:50,2,3.99,2,6490,1164,8503
2005-07-30 20:18:19,331,2005-07-30 20:18:19,2005-08-07 15:46:19,1,5.99,1,8948,2057,9401
2005-08-19 08:48:37,20,2005-08-19 08:48:37,2005-08-22 04:13:37,2,4.99,2,536,1469,13036
2005-07-08 19:23:32,473,2005-07-08 19:23:32,2005-07-11 15:24:32,1,0.99,1,12789,4500,4873
2005-05-28 03:10:10,110,2005-05-28 03:10:10,2005-06-04 02:18:10,1,7.99,2,2959,3369,515
2005-08-19 21:04:49,434,2005-08-19 21:04:49,2005-08-27 01:46:49,2,9.99,1,11713,4175,13359
2005-07-29 21:26:24,86,2005-07-29 21:26:24,2005-08-06 18:05:24,2,5.99,2,2342,2814,8803
2005-07-12 08:57:30,561,2005-07-12 08:57:30,2005-07-14 09:47:30,1,0.99,1,15034,2229,6621
2005-08-02 17:42:40,200,2005-08-02 17:42:40,2005-08-11 23:29:40,1,8.99,1,5437,303,11356
2005-08-02 15:45:10,247,2005-08-02 15:45:10,2005-08-03 21:14:10,2,2.99,2,6691,13,11306
2005-07-30 21:53:01,477,2005-07-30 21:53:01,2005-08-06 19:00:01,2,8.99,2,12899,1880,9446
2005-07-29 20:36:26,42,2005-07-29 20:36:26,2005-07-30 15:06:26,2,2.99,1,1166,216,8785
2005-08-20 18:20:18,368,2005-08-20 18:20:18,2005-08-24 21:26:18,2,1.99,1,9971,4145,13963
2005-05-27 22:11:56,274,2005-05-27 22:11:56,2005-05-31 19:07:56,2,2.99,1,7406,1474,474
2005-08-19 09:42:01,341,2005-08-19 09:42:01,2005-08-21 12:07:01,2,0.99,1,9232,3810,13059
2005-05-31 04:28:43,236,2005-05-31 04:28:43,2005-06-02 02:00:43,1,2.99,2,6346,2937,1032
2005-07-30 03:14:53,257,2005-07-30 03:14:53,2005-08-04 00:50:53,2,6.99,1,6939,3510,8946
2005-08-23 06:18:43,567,2005-08-23 06:18:43,2005-09-01 09:09:43,2,10.99,2,15208,4227,15594
2005-05-27 10:45:41,500,2005-05-27 10:45:41,2005-06-05 06:22:41,1,8.99,2,13463,691,389
2005-07-29 06:44:23,412,2005-07-29 06:44:23,2005-08-07 03:56:23,1,8.99,1,11158,3085,8411
2005-08-17 14:03:46,345,2005-08-17 14:03:46,2005-08-19 08:39:46,1,2.99,1,9331,2577,11865
2005-06-20 05:18:16,203,2005-06-20 05:18:16,2005-06-26 06:56:16,2,7.99,1,5499,2638,2939
2005-08-17 01:50:26,319,2005-08-17 01:50:26,2005-08-18 00:43:26,1,0.99,1,8644,1725,11575
2005-06-18 09:12:18,326,2005-06-18 09:12:18,2005-06-21 05:50:18,2,4.99,2,8806,1602,2317
2005-08-18 16:42:45,34,2005-08-18 16:42:45,2005-08-23 18:27:45,1,2.99,2,946,2032,12599
2005-07-28 10:21:52,86,2005-07-28 10:21:52,2005-08-06 16:19:52,1,10.99,1,2341,2981,7874
2005-06-15 03:53:13,468,2005-06-15 03:53:13,2005-06-18 04:09:13,2,2.99,1,12616,2140,1229
2005-07-28 07:41:59,236,2005-07-28 07:41:59,2005-07-31 12:36:59,2,2.99,1,6370,3281,7798
2005-05-29 03:05:49,60,2005-05-29 03:05:49,2005-06-04 22:48:49,2,1.99,1,1648,2278,706
2005-06-16 08:58:18,596,2005-06-16 08:58:18,2005-06-21 06:47:18,1,1.99,1,15962,749,1644
2005-06-18 12:27:57,216,2005-06-18 12:27:57,2005-06-23 16:14:57,2,0.99,1,5862,2942,2351
2005-07-29 18:44:57,4,2005-07-29 18:44:57,2005-08-03 18:25:57,1,3.99,2,94,165,8741
2005-08-17 23:16:46,323,2005-08-17 23:16:46,2005-08-19 00:11:46,1,4.99,2,8747,2912,12120
2005-07-07 12:18:57,143,2005-07-07 12:18:57,2005-07-12 09:47:57,2,0.99,2,3865,4567,4221
2005-08-01 10:19:45,129,2005-08-01 10:19:45,2005-08-04 09:29:45,1,2.99,1,3493,1521,10483
2005-08-22 21:47:53,355,2005-08-22 21:47:53,2005-08-27 17:54:53,1,3.99,2,9604,160,15367
2005-08-02 16:34:29,530,2005-08-02 16:34:29,2005-08-03 17:40:29,1,0.99,2,14274,1762,11326
2005-08-20 12:44:53,156,2005-08-20 12:44:53,2005-08-22 09:18:53,2,2.99,2,4256,2079,13802
2005-08-20 15:28:53,568,2005-08-20 15:28:53,2005-08-21 13:11:53,1,4.99,1,15226,584,13883
2005-08-20 06:23:53,201,2005-08-20 06:23:53,2005-08-29 11:40:53,2,9.99,2,5463,2415,13613
2005-08-19 18:32:11,243,2005-08-19 18:32:11,2005-08-20 18:22:11,1,2.99,2,6584,1631,13291
2005-05-27 03:47:18,516,2005-05-27 03:47:18,2005-06-04 05:46:18,2,3.99,2,13888,2410,339
2005-07-12 04:44:25,289,2005-07-12 04:44:25,2005-07-18 01:52:25,2,7.99,2,7827,3521,6536
2005-06-19 10:47:42,139,2005-06-19 10:47:42,2005-06-23 14:03:42,1,0.99,1,3756,66,2659
2005-08-23 13:24:57,189,2005-08-23 13:24:57,2005-08-31 14:16:57,1,1.99,2,5147,1626,15773
2005-08-21 14:07:35,223,2005-08-21 14:07:35,2005-08-24 12:31:35,2,4.99,1,6037,2185,14496
2005-06-15 18:38:51,82,2005-06-15 18:38:51,2005-06-17 23:50:51,1,0.99,1,2220,1816,1438
2005-07-29 16:44:48,345,2005-07-29 16:44:48,2005-08-06 16:28:48,2,8.99,1,9326,503,8694
2005-07-08 04:04:19,248,2005-07-08 04:04:19,2005-07-13 07:27:19,2,4.99,2,6704,1976,4541
2005-07-31 10:35:22,300,2005-07-31 10:35:22,2005-08-03 05:34:22,2,0.99,1,8154,3642,9791
2005-08-20 07:22:53,541,2005-08-20 07:22:53,2005-08-21 11:54:53,2,0.99,2,14570,3427,13640
2005-07-29 06:25:45,47,2005-07-29 06:25:45,2005-08-07 10:48:45,2,6.99,1,1303,186,8402
2005-06-15 16:17:21,268,2005-06-15 16:17:21,2005-06-21 20:44:21,1,2.99,2,7245,2802,1394
2005-08-02 19:51:53,473,2005-08-02 19:51:53,2005-08-12 00:50:53,2,7.99,2,12803,3361,11421
2005-06-20 11:11:52,144,2005-06-20 11:11:52,2005-06-27 08:30:52,2,4.99,2,3884,491,3019
2005-08-02 10:07:54,277,2005-08-02 10:07:54,2005-08-05 11:35:54,2,4.99,2,7516,1809,11162
2005-06-20 01:31:16,319,2005-06-20 01:31:16,2005-06-21 04:03:16,2,0.99,2,8630,3384,2884
2005-08-20 08:47:37,328,2005-08-20 08:47:37,2005-08-27 09:47:37,2,7.99,1,8868,3039,13681
2005-06-20 17:53:30,35,2005-06-20 17:53:30,2005-06-26 16:03:30,2,4.99,1,959,3725,3112
2005-06-15 18:32:30,510,2005-06-15 18:32:30,2005-06-24 12:44:30,2,5.99,2,13734,2769,1435
2005-08-20 01:30:56,258,2005-08-20 01:30:56,2005-08-28 23:26:56,1,4.99,2,6976,2503,13491
2005-08-02 08:48:31,572,2005-08-02 08:48:31,2005-08-04 05:08:31,1,4.99,2,15329,1025,11121
2005-08-21 00:53:09,35,2005-08-21 00:53:09,2005-08-24 05:33:09,1,0.99,2,981,2709,14110
2005-07-27 16:44:34,582,2005-07-27 16:44:34,2005-08-04 15:06:34,2,5.99,2,15596,950,7412
2005-07-09 09:31:59,47,2005-07-09 09:31:59,2005-07-15 03:49:59,1,0.99,1,1298,3621,5174
2005-08-01 11:55:33,14,2005-08-01 11:55:33,2005-08-08 16:42:33,2,6.99,1,377,27,10526
2005-08-18 08:02:46,451,2005-08-18 08:02:46,2005-08-19 02:50:46,2,2.99,2,12183,622,12371
2005-07-29 05:10:08,302,2005-07-29 05:10:08,2005-08-06 00:11:08,1,6.99,1,8199,1607,8363
2005-07-10 10:04:15,132,2005-07-10 10:04:15,2005-07-16 07:43:15,1,0.99,1,3572,1585,5703
