miller2_FiY,miller2_ProjNu,miller2_OrganiT,miller2_MaxiCIDACont,miller2_ParticiDeveloAnGGov,miller2_ICTAAToFoDeve,miller2_ReProg,miller2_OrganiS,miller2_GenEq,miller2_CounReID,miller2_SecPe,miller2_OrgCla,miller2_IndiIs,miller2_ContID,miller2_DisabIs,miller2_IRTCPe,miller2_BraID,miller2_FSTCPe,miller2_OrgaID,miller2_ClimChMiti,miller2_Desert,miller2_YoIss,miller2_AmSp,miller2_CounRegN,miller2_OrgNa,miller2_ClChaAda,miller2_FuCeN,miller2_KnowFDevel,miller2_CFLI,miller2_DiN,miller2_DiID,miller2_TraDevelo,miller2_UntAmProBud,miller2_ProjBrowCoID,miller2_ChiIs,miller2_PBATy,miller2_EnviSust,miller2_Biod,miller2_UrbIs,miller2_ContiN,miller2_CoRePerc,miller2_SeID,miller2_SecN
2009/2010,S064731001,Canadian Non-Profit Making,676856.0,0,0,0,VOLUNTEER SENDING AGENCY,2,ML,0.1326,Civil Society,0,2,0,0.0,B6100,0.9,1001640,0,0,0,1008.3167869999999,Mali,Canadian Crossroads International,0,Volunteers Cooperation Agencies,0,0,KED Engaging Canadians,D6220,0,0.0,ML,0,Not PBA,0,0,0,Africa,0.0915,15160,Human rights
2009/2010,S064731001,Canadian Non-Profit Making,676856.0,0,0,0,VOLUNTEER SENDING AGENCY,2,ML,0.0594,Civil Society,0,2,0,0.0,B6100,0.9,1001640,0,0,0,451.6894206,Mali,Canadian Crossroads International,0,Volunteers Cooperation Agencies,0,0,KED Engaging Canadians,D6220,0,0.0,ML,0,Not PBA,0,0,0,Africa,0.0915,16064,Social mitigation of HIV/AIDS
2009/2010,S064731001,Canadian Non-Profit Making,676856.0,0,0,0,VOLUNTEER SENDING AGENCY,2,ML,0.09,Civil Society,0,2,0,0.0,B6100,0.9,1001640,0,0,0,684.3779099999999,Mali,Canadian Crossroads International,0,Volunteers Cooperation Agencies,0,0,KED Engaging Canadians,D6220,0,0.0,ML,0,Not PBA,0,0,0,Africa,0.0915,24010,Financial policy and administrative management
2009/2010,S064731001,Canadian Non-Profit Making,676856.0,0,0,0,VOLUNTEER SENDING AGENCY,2,ML,0.09,Civil Society,0,2,0,0.0,B6100,0.9,1001640,0,0,0,684.3779099999999,Mali,Canadian Crossroads International,0,Volunteers Cooperation Agencies,0,0,KED Engaging Canadians,D6220,0,0.0,ML,0,Not PBA,0,0,0,Africa,0.0915,24040,Informal/semi-formal financial intermediaries
2009/2010,S064731001,Canadian Non-Profit Making,676856.0,0,0,0,VOLUNTEER SENDING AGENCY,2,ML,0.09,Civil Society,0,2,0,0.0,B6100,0.9,1001640,0,0,0,684.3779099999999,Mali,Canadian Crossroads International,0,Volunteers Cooperation Agencies,0,0,KED Engaging Canadians,D6220,0,0.0,ML,0,Not PBA,0,0,0,Africa,0.0915,32140,Cottage industries and handicrafts
2009/2010,S064731001,Canadian Non-Profit Making,676856.0,0,0,0,VOLUNTEER SENDING AGENCY,2,ML,0.1,Civil Society,0,2,0,0.0,B6100,0.9,1001640,0,0,0,760.4199,Mali,Canadian Crossroads International,0,Volunteers Cooperation Agencies,0,0,KED Engaging Canadians,D6220,0,0.0,ML,0,Not PBA,0,0,0,Africa,0.0915,99820,Promotion of development awareness
2009/2010,S064731001,Canadian Non-Profit Making,676856.0,0,0,0,VOLUNTEER SENDING AGENCY,2,NE,0.0612,Civil Society,0,2,0,0.0,B6100,0.9,1001640,0,0,0,915.4956960000001,Niger,Canadian Crossroads International,0,Volunteers Cooperation Agencies,0,0,KED Engaging Canadians,D6220,0,0.0,NE,0,Not PBA,0,0,0,Africa,0.18,13040,STD control including HIV/AIDS
2009/2010,S064731001,Canadian Non-Profit Making,676856.0,0,0,0,VOLUNTEER SENDING AGENCY,2,NE,0.2817,Civil Society,0,2,0,0.0,B6100,0.9,1001640,0,0,0,4213.972836,Niger,Canadian Crossroads International,0,Volunteers Cooperation Agencies,0,0,KED Engaging Canadians,D6220,0,0.0,NE,0,Not PBA,0,0,0,Africa,0.18,15150,Democratic participation and civil society
2009/2010,S064731001,Canadian Non-Profit Making,676856.0,0,0,0,VOLUNTEER SENDING AGENCY,2,NE,0.0951,Civil Society,0,2,0,0.0,B6100,0.9,1001640,0,0,0,1422.608508,Niger,Canadian Crossroads International,0,Volunteers Cooperation Agencies,0,0,KED Engaging Canadians,D6220,0,0.0,NE,0,Not PBA,0,0,0,Africa,0.18,15151,Elections
2009/2010,S064731001,Canadian Non-Profit Making,676856.0,0,0,0,VOLUNTEER SENDING AGENCY,2,NE,0.1326,Civil Society,0,2,0,0.0,B6100,0.9,1001640,0,0,0,1983.5740079999998,Niger,Canadian Crossroads International,0,Volunteers Cooperation Agencies,0,0,KED Engaging Canadians,D6220,0,0.0,NE,0,Not PBA,0,0,0,Africa,0.18,15160,Human rights
2009/2010,S064731001,Canadian Non-Profit Making,676856.0,0,0,0,VOLUNTEER SENDING AGENCY,2,NE,0.0594,Civil Society,0,2,0,0.0,B6100,0.9,1001640,0,0,0,888.569352,Niger,Canadian Crossroads International,0,Volunteers Cooperation Agencies,0,0,KED Engaging Canadians,D6220,0,0.0,NE,0,Not PBA,0,0,0,Africa,0.18,16064,Social mitigation of HIV/AIDS
2009/2010,S064731001,Canadian Non-Profit Making,676856.0,0,0,0,VOLUNTEER SENDING AGENCY,2,NE,0.09,Civil Society,0,2,0,0.0,B6100,0.9,1001640,0,0,0,1346.3172,Niger,Canadian Crossroads International,0,Volunteers Cooperation Agencies,0,0,KED Engaging Canadians,D6220,0,0.0,NE,0,Not PBA,0,0,0,Africa,0.18,24010,Financial policy and administrative management
2009/2010,S064731001,Canadian Non-Profit Making,676856.0,0,0,0,VOLUNTEER SENDING AGENCY,2,NE,0.09,Civil Society,0,2,0,0.0,B6100,0.9,1001640,0,0,0,1346.3172,Niger,Canadian Crossroads International,0,Volunteers Cooperation Agencies,0,0,KED Engaging Canadians,D6220,0,0.0,NE,0,Not PBA,0,0,0,Africa,0.18,24040,Informal/semi-formal financial intermediaries
2009/2010,S064731001,Canadian Non-Profit Making,676856.0,0,0,0,VOLUNTEER SENDING AGENCY,2,NE,0.09,Civil Society,0,2,0,0.0,B6100,0.9,1001640,0,0,0,1346.3172,Niger,Canadian Crossroads International,0,Volunteers Cooperation Agencies,0,0,KED Engaging Canadians,D6220,0,0.0,NE,0,Not PBA,0,0,0,Africa,0.18,32140,Cottage industries and handicrafts
2009/2010,S064731001,Canadian Non-Profit Making,676856.0,0,0,0,VOLUNTEER SENDING AGENCY,2,NE,0.1,Civil Society,0,2,0,0.0,B6100,0.9,1001640,0,0,0,1495.908,Niger,Canadian Crossroads International,0,Volunteers Cooperation Agencies,0,0,KED Engaging Canadians,D6220,0,0.0,NE,0,Not PBA,0,0,0,Africa,0.18,99820,Promotion of development awareness
2009/2010,S064731001,Canadian Non-Profit Making,676856.0,0,0,0,VOLUNTEER SENDING AGENCY,2,SN,0.0612,Civil Society,0,2,0,0.0,B6100,0.9,1001640,0,0,0,1505.4818109999999,Senegal,Canadian Crossroads International,0,Volunteers Cooperation Agencies,0,0,KED Engaging Canadians,D6220,0,0.0,SN,0,Not PBA,0,0,0,Africa,0.29600000000000004,13040,STD control including HIV/AIDS
2009/2010,S064731001,Canadian Non-Profit Making,676856.0,0,0,0,VOLUNTEER SENDING AGENCY,2,SN,0.2817,Civil Society,0,2,0,0.0,B6100,0.9,1001640,0,0,0,6929.644219,Senegal,Canadian Crossroads International,0,Volunteers Cooperation Agencies,0,0,KED Engaging Canadians,D6220,0,0.0,SN,0,Not PBA,0,0,0,Africa,0.29600000000000004,15150,Democratic participation and civil society
2009/2010,S064731001,Canadian Non-Profit Making,676856.0,0,0,0,VOLUNTEER SENDING AGENCY,2,SN,0.0951,Civil Society,0,2,0,0.0,B6100,0.9,1001640,0,0,0,2339.400658,Senegal,Canadian Crossroads International,0,Volunteers Cooperation Agencies,0,0,KED Engaging Canadians,D6220,0,0.0,SN,0,Not PBA,0,0,0,Africa,0.29600000000000004,15151,Elections
2009/2010,S064731001,Canadian Non-Profit Making,676856.0,0,0,0,VOLUNTEER SENDING AGENCY,2,SN,0.1326,Civil Society,0,2,0,0.0,B6100,0.9,1001640,0,0,0,3261.877258,Senegal,Canadian Crossroads International,0,Volunteers Cooperation Agencies,0,0,KED Engaging Canadians,D6220,0,0.0,SN,0,Not PBA,0,0,0,Africa,0.29600000000000004,15160,Human rights
2009/2010,S064731001,Canadian Non-Profit Making,676856.0,0,0,0,VOLUNTEER SENDING AGENCY,2,SN,0.0594,Civil Society,0,2,0,0.0,B6100,0.9,1001640,0,0,0,1461.202934,Senegal,Canadian Crossroads International,0,Volunteers Cooperation Agencies,0,0,KED Engaging Canadians,D6220,0,0.0,SN,0,Not PBA,0,0,0,Africa,0.29600000000000004,16064,Social mitigation of HIV/AIDS
2009/2010,S064731001,Canadian Non-Profit Making,676856.0,0,0,0,VOLUNTEER SENDING AGENCY,2,SN,0.09,Civil Society,0,2,0,0.0,B6100,0.9,1001640,0,0,0,2213.94384,Senegal,Canadian Crossroads International,0,Volunteers Cooperation Agencies,0,0,KED Engaging Canadians,D6220,0,0.0,SN,0,Not PBA,0,0,0,Africa,0.29600000000000004,24010,Financial policy and administrative management
2009/2010,S064731001,Canadian Non-Profit Making,676856.0,0,0,0,VOLUNTEER SENDING AGENCY,2,SN,0.09,Civil Society,0,2,0,0.0,B6100,0.9,1001640,0,0,0,2213.94384,Senegal,Canadian Crossroads International,0,Volunteers Cooperation Agencies,0,0,KED Engaging Canadians,D6220,0,0.0,SN,0,Not PBA,0,0,0,Africa,0.29600000000000004,24040,Informal/semi-formal financial intermediaries
2009/2010,S064731001,Canadian Non-Profit Making,676856.0,0,0,0,VOLUNTEER SENDING AGENCY,2,SN,0.09,Civil Society,0,2,0,0.0,B6100,0.9,1001640,0,0,0,2213.94384,Senegal,Canadian Crossroads International,0,Volunteers Cooperation Agencies,0,0,KED Engaging Canadians,D6220,0,0.0,SN,0,Not PBA,0,0,0,Africa,0.29600000000000004,32140,Cottage industries and handicrafts
2009/2010,S064731001,Canadian Non-Profit Making,676856.0,0,0,0,VOLUNTEER SENDING AGENCY,2,SN,0.1,Civil Society,0,2,0,0.0,B6100,0.9,1001640,0,0,0,2459.9376,Senegal,Canadian Crossroads International,0,Volunteers Cooperation Agencies,0,0,KED Engaging Canadians,D6220,0,0.0,SN,0,Not PBA,0,0,0,Africa,0.29600000000000004,99820,Promotion of development awareness
2009/2010,S064731001,Canadian Non-Profit Making,676856.0,0,0,0,VOLUNTEER SENDING AGENCY,2,SZ,0.0612,Civil Society,0,2,0,0.0,B6100,0.9,1001640,0,0,0,38.65426272,Swaziland,Canadian Crossroads International,0,Volunteers Cooperation Agencies,0,0,KED Engaging Canadians,D6220,0,0.0,SZ,0,Not PBA,0,0,0,Africa,0.0076,13040,STD control including HIV/AIDS
2009/2010,S064731001,Canadian Non-Profit Making,676856.0,0,0,0,VOLUNTEER SENDING AGENCY,2,SZ,0.2817,Civil Society,0,2,0,0.0,B6100,0.9,1001640,0,0,0,177.92329750000002,Swaziland,Canadian Crossroads International,0,Volunteers Cooperation Agencies,0,0,KED Engaging Canadians,D6220,0,0.0,SZ,0,Not PBA,0,0,0,Africa,0.0076,15150,Democratic participation and civil society
2009/2010,S064731001,Canadian Non-Profit Making,676856.0,0,0,0,VOLUNTEER SENDING AGENCY,2,SZ,0.0951,Civil Society,0,2,0,0.0,B6100,0.9,1001640,0,0,0,60.06569256,Swaziland,Canadian Crossroads International,0,Volunteers Cooperation Agencies,0,0,KED Engaging Canadians,D6220,0,0.0,SZ,0,Not PBA,0,0,0,Africa,0.0076,15151,Elections
2009/2010,S064731001,Canadian Non-Profit Making,676856.0,0,0,0,VOLUNTEER SENDING AGENCY,2,SZ,0.1326,Civil Society,0,2,0,0.0,B6100,0.9,1001640,0,0,0,83.75090256,Swaziland,Canadian Crossroads International,0,Volunteers Cooperation Agencies,0,0,KED Engaging Canadians,D6220,0,0.0,SZ,0,Not PBA,0,0,0,Africa,0.0076,15160,Human rights
2009/2010,S064731001,Canadian Non-Profit Making,676856.0,0,0,0,VOLUNTEER SENDING AGENCY,2,SZ,0.0594,Civil Society,0,2,0,0.0,B6100,0.9,1001640,0,0,0,37.51737264,Swaziland,Canadian Crossroads International,0,Volunteers Cooperation Agencies,0,0,KED Engaging Canadians,D6220,0,0.0,SZ,0,Not PBA,0,0,0,Africa,0.0076,16064,Social mitigation of HIV/AIDS
2009/2010,S064731001,Canadian Non-Profit Making,676856.0,0,0,0,VOLUNTEER SENDING AGENCY,2,SZ,0.09,Civil Society,0,2,0,0.0,B6100,0.9,1001640,0,0,0,56.844504,Swaziland,Canadian Crossroads International,0,Volunteers Cooperation Agencies,0,0,KED Engaging Canadians,D6220,0,0.0,SZ,0,Not PBA,0,0,0,Africa,0.0076,24010,Financial policy and administrative management
2009/2010,S064731001,Canadian Non-Profit Making,676856.0,0,0,0,VOLUNTEER SENDING AGENCY,2,SZ,0.09,Civil Society,0,2,0,0.0,B6100,0.9,1001640,0,0,0,56.844504,Swaziland,Canadian Crossroads International,0,Volunteers Cooperation Agencies,0,0,KED Engaging Canadians,D6220,0,0.0,SZ,0,Not PBA,0,0,0,Africa,0.0076,24040,Informal/semi-formal financial intermediaries
2009/2010,S064731001,Canadian Non-Profit Making,676856.0,0,0,0,VOLUNTEER SENDING AGENCY,2,SZ,0.09,Civil Society,0,2,0,0.0,B6100,0.9,1001640,0,0,0,56.844504,Swaziland,Canadian Crossroads International,0,Volunteers Cooperation Agencies,0,0,KED Engaging Canadians,D6220,0,0.0,SZ,0,Not PBA,0,0,0,Africa,0.0076,32140,Cottage industries and handicrafts
2009/2010,S064731001,Canadian Non-Profit Making,676856.0,0,0,0,VOLUNTEER SENDING AGENCY,2,SZ,0.1,Civil Society,0,2,0,0.0,B6100,0.9,1001640,0,0,0,63.16056,Swaziland,Canadian Crossroads International,0,Volunteers Cooperation Agencies,0,0,KED Engaging Canadians,D6220,0,0.0,SZ,0,Not PBA,0,0,0,Africa,0.0076,99820,Promotion of development awareness
2009/2010,S064731001,Canadian Non-Profit Making,676856.0,0,0,0,VOLUNTEER SENDING AGENCY,2,TG,0.0612,Civil Society,0,2,0,0.0,B6100,0.9,1001640,0,0,0,426.7227161,Togo,Canadian Crossroads International,0,Volunteers Cooperation Agencies,0,0,KED Engaging Canadians,D6220,0,0.0,TG,0,Not PBA,0,0,0,Africa,0.0839,13040,STD control including HIV/AIDS
2009/2010,S064731001,Canadian Non-Profit Making,676856.0,0,0,0,VOLUNTEER SENDING AGENCY,2,TG,0.2817,Civil Society,0,2,0,0.0,B6100,0.9,1001640,0,0,0,1964.179561,Togo,Canadian Crossroads International,0,Volunteers Cooperation Agencies,0,0,KED Engaging Canadians,D6220,0,0.0,TG,0,Not PBA,0,0,0,Africa,0.0839,15150,Democratic participation and civil society
2009/2010,S064731001,Canadian Non-Profit Making,676856.0,0,0,0,VOLUNTEER SENDING AGENCY,2,TG,0.0951,Civil Society,0,2,0,0.0,B6100,0.9,1001640,0,0,0,663.0936323,Togo,Canadian Crossroads International,0,Volunteers Cooperation Agencies,0,0,KED Engaging Canadians,D6220,0,0.0,TG,0,Not PBA,0,0,0,Africa,0.0839,15151,Elections
2009/2010,S064731001,Canadian Non-Profit Making,676856.0,0,0,0,VOLUNTEER SENDING AGENCY,2,TG,0.1326,Civil Society,0,2,0,0.0,B6100,0.9,1001640,0,0,0,924.5658847999999,Togo,Canadian Crossroads International,0,Volunteers Cooperation Agencies,0,0,KED Engaging Canadians,D6220,0,0.0,TG,0,Not PBA,0,0,0,Africa,0.0839,15160,Human rights
2009/2010,S064731001,Canadian Non-Profit Making,676856.0,0,0,0,VOLUNTEER SENDING AGENCY,2,TG,0.0594,Civil Society,0,2,0,0.0,B6100,0.9,1001640,0,0,0,414.172048,Togo,Canadian Crossroads International,0,Volunteers Cooperation Agencies,0,0,KED Engaging Canadians,D6220,0,0.0,TG,0,Not PBA,0,0,0,Africa,0.0839,16064,Social mitigation of HIV/AIDS
2009/2010,S064731001,Canadian Non-Profit Making,676856.0,0,0,0,VOLUNTEER SENDING AGENCY,2,TG,0.09,Civil Society,0,2,0,0.0,B6100,0.9,1001640,0,0,0,627.533406,Togo,Canadian Crossroads International,0,Volunteers Cooperation Agencies,0,0,KED Engaging Canadians,D6220,0,0.0,TG,0,Not PBA,0,0,0,Africa,0.0839,24010,Financial policy and administrative management
2009/2010,S064731001,Canadian Non-Profit Making,676856.0,0,0,0,VOLUNTEER SENDING AGENCY,2,TG,0.09,Civil Society,0,2,0,0.0,B6100,0.9,1001640,0,0,0,627.533406,Togo,Canadian Crossroads International,0,Volunteers Cooperation Agencies,0,0,KED Engaging Canadians,D6220,0,0.0,TG,0,Not PBA,0,0,0,Africa,0.0839,24040,Informal/semi-formal financial intermediaries
2009/2010,S064731001,Canadian Non-Profit Making,676856.0,0,0,0,VOLUNTEER SENDING AGENCY,2,TG,0.09,Civil Society,0,2,0,0.0,B6100,0.9,1001640,0,0,0,627.533406,Togo,Canadian Crossroads International,0,Volunteers Cooperation Agencies,0,0,KED Engaging Canadians,D6220,0,0.0,TG,0,Not PBA,0,0,0,Africa,0.0839,32140,Cottage industries and handicrafts
2009/2010,S064731001,Canadian Non-Profit Making,676856.0,0,0,0,VOLUNTEER SENDING AGENCY,2,TG,0.1,Civil Society,0,2,0,0.0,B6100,0.9,1001640,0,0,0,697.2593400000001,Togo,Canadian Crossroads International,0,Volunteers Cooperation Agencies,0,0,KED Engaging Canadians,D6220,0,0.0,TG,0,Not PBA,0,0,0,Africa,0.0839,99820,Promotion of development awareness
2009/2010,S064731001,Canadian Non-Profit Making,676856.0,0,0,0,VOLUNTEER SENDING AGENCY,2,ZW,0.0612,Civil Society,0,2,0,0.0,B6100,0.9,1001640,0,0,0,426.7227161,Zimbabwe,Canadian Crossroads International,0,Volunteers Cooperation Agencies,0,0,KED Engaging Canadians,D6220,0,0.0,ZW,0,Not PBA,0,0,0,Africa,0.0839,13040,STD control including HIV/AIDS
2009/2010,S064731001,Canadian Non-Profit Making,676856.0,0,0,0,VOLUNTEER SENDING AGENCY,2,ZW,0.2817,Civil Society,0,2,0,0.0,B6100,0.9,1001640,0,0,0,1964.179561,Zimbabwe,Canadian Crossroads International,0,Volunteers Cooperation Agencies,0,0,KED Engaging Canadians,D6220,0,0.0,ZW,0,Not PBA,0,0,0,Africa,0.0839,15150,Democratic participation and civil society
2009/2010,S064731001,Canadian Non-Profit Making,676856.0,0,0,0,VOLUNTEER SENDING AGENCY,2,ZW,0.0951,Civil Society,0,2,0,0.0,B6100,0.9,1001640,0,0,0,663.0936323,Zimbabwe,Canadian Crossroads International,0,Volunteers Cooperation Agencies,0,0,KED Engaging Canadians,D6220,0,0.0,ZW,0,Not PBA,0,0,0,Africa,0.0839,15151,Elections
2009/2010,S064731001,Canadian Non-Profit Making,676856.0,0,0,0,VOLUNTEER SENDING AGENCY,2,ZW,0.1326,Civil Society,0,2,0,0.0,B6100,0.9,1001640,0,0,0,924.5658847999999,Zimbabwe,Canadian Crossroads International,0,Volunteers Cooperation Agencies,0,0,KED Engaging Canadians,D6220,0,0.0,ZW,0,Not PBA,0,0,0,Africa,0.0839,15160,Human rights
2009/2010,S064731001,Canadian Non-Profit Making,676856.0,0,0,0,VOLUNTEER SENDING AGENCY,2,ZW,0.0594,Civil Society,0,2,0,0.0,B6100,0.9,1001640,0,0,0,414.172048,Zimbabwe,Canadian Crossroads International,0,Volunteers Cooperation Agencies,0,0,KED Engaging Canadians,D6220,0,0.0,ZW,0,Not PBA,0,0,0,Africa,0.0839,16064,Social mitigation of HIV/AIDS
2009/2010,S064731001,Canadian Non-Profit Making,676856.0,0,0,0,VOLUNTEER SENDING AGENCY,2,ZW,0.09,Civil Society,0,2,0,0.0,B6100,0.9,1001640,0,0,0,627.533406,Zimbabwe,Canadian Crossroads International,0,Volunteers Cooperation Agencies,0,0,KED Engaging Canadians,D6220,0,0.0,ZW,0,Not PBA,0,0,0,Africa,0.0839,24010,Financial policy and administrative management
2009/2010,S064731001,Canadian Non-Profit Making,676856.0,0,0,0,VOLUNTEER SENDING AGENCY,2,ZW,0.09,Civil Society,0,2,0,0.0,B6100,0.9,1001640,0,0,0,627.533406,Zimbabwe,Canadian Crossroads International,0,Volunteers Cooperation Agencies,0,0,KED Engaging Canadians,D6220,0,0.0,ZW,0,Not PBA,0,0,0,Africa,0.0839,24040,Informal/semi-formal financial intermediaries
2009/2010,S064731001,Canadian Non-Profit Making,676856.0,0,0,0,VOLUNTEER SENDING AGENCY,2,ZW,0.09,Civil Society,0,2,0,0.0,B6100,0.9,1001640,0,0,0,627.533406,Zimbabwe,Canadian Crossroads International,0,Volunteers Cooperation Agencies,0,0,KED Engaging Canadians,D6220,0,0.0,ZW,0,Not PBA,0,0,0,Africa,0.0839,32140,Cottage industries and handicrafts
2009/2010,S064731001,Canadian Non-Profit Making,676856.0,0,0,0,VOLUNTEER SENDING AGENCY,2,ZW,0.1,Civil Society,0,2,0,0.0,B6100,0.9,1001640,0,0,0,697.2593400000001,Zimbabwe,Canadian Crossroads International,0,Volunteers Cooperation Agencies,0,0,KED Engaging Canadians,D6220,0,0.0,ZW,0,Not PBA,0,0,0,Africa,0.0839,99820,Promotion of development awareness
2009/2010,S064736PRG,Canadian Non-Profit Making,2479963.0,0,1,0,PROVINCIAL,2,ET,0.1,Governmental,0,2,0,0.0,B6100,0.9,1011889,0,0,0,2888.42,Ethiopia,The Hospital for Sick Children,0,Health,0,0,KSD Social Development Partnerships,D6211,0,2479963.0,ET,1,Not PBA,0,0,0,Africa,0.1,12110,Health policy and administrative management
2009/2010,S064736PRG,Canadian Non-Profit Making,2479963.0,0,1,0,PROVINCIAL,2,ET,0.9,Governmental,0,2,0,0.0,B6100,0.9,1011889,0,0,0,25995.78,Ethiopia,The Hospital for Sick Children,0,Health,0,0,KSD Social Development Partnerships,D6211,0,2479963.0,ET,1,Not PBA,0,0,0,Africa,0.1,12281,Health personnel development
2009/2010,S064736PRG,Canadian Non-Profit Making,2479963.0,0,1,0,PROVINCIAL,2,GH,0.1,Governmental,0,2,0,0.0,B6100,0.9,1011889,0,0,0,23107.36,Ghana,The Hospital for Sick Children,0,Health,0,0,KSD Social Development Partnerships,D6211,0,2479963.0,GH,1,Not PBA,0,0,0,Africa,0.8,12110,Health policy and administrative management
2009/2010,S064736PRG,Canadian Non-Profit Making,2479963.0,0,1,0,PROVINCIAL,2,GH,0.9,Governmental,0,2,0,0.0,B6100,0.9,1011889,0,0,0,207966.24,Ghana,The Hospital for Sick Children,0,Health,0,0,KSD Social Development Partnerships,D6211,0,2479963.0,GH,1,Not PBA,0,0,0,Africa,0.8,12281,Health personnel development
2009/2010,S064736PRG,Canadian Non-Profit Making,2479963.0,0,1,0,PROVINCIAL,2,TZ,0.1,Governmental,0,2,0,0.0,B6100,0.9,1011889,0,0,0,2888.42,"Tanzania,Un Rep",The Hospital for Sick Children,0,Health,0,0,KSD Social Development Partnerships,D6211,0,2479963.0,TZ,1,Not PBA,0,0,0,Africa,0.1,12110,Health policy and administrative management
2009/2010,S064736PRG,Canadian Non-Profit Making,2479963.0,0,1,0,PROVINCIAL,2,TZ,0.9,Governmental,0,2,0,0.0,B6100,0.9,1011889,0,0,0,25995.78,"Tanzania,Un Rep",The Hospital for Sick Children,0,Health,0,0,KSD Social Development Partnerships,D6211,0,2479963.0,TZ,1,Not PBA,0,0,0,Africa,0.1,12281,Health personnel development
2009/2010,S064737001,Canadian Non-Profit Making,1893322.69,0,0,0,VOLUNTEER SENDING AGENCY,0,BF,0.05,Civil Society,0,2,0,0.0,B6100,1.0,1000838,0,0,0,6074.594292,Burkina-Faso,Oxfam-Qu�bec,0,Volunteers Cooperation Agencies,0,0,KED Engaging Canadians,D6220,0,1893322.69,BF,0,Not PBA,0,0,0,Africa,0.136,11110,Education policy and administrative management
2009/2010,S064737001,Canadian Non-Profit Making,1893322.69,0,0,0,VOLUNTEER SENDING AGENCY,0,BF,0.05,Civil Society,0,2,0,0.0,B6100,1.0,1000838,0,0,0,6074.594292,Burkina-Faso,Oxfam-Qu�bec,0,Volunteers Cooperation Agencies,0,0,KED Engaging Canadians,D6220,0,1893322.69,BF,0,Not PBA,0,0,0,Africa,0.136,11230,Basic life skills for youth and adults
2009/2010,S064737001,Canadian Non-Profit Making,1893322.69,0,0,0,VOLUNTEER SENDING AGENCY,0,BF,0.05,Civil Society,0,2,0,0.0,B6100,1.0,1000838,0,0,0,6074.594292,Burkina-Faso,Oxfam-Qu�bec,0,Volunteers Cooperation Agencies,0,0,KED Engaging Canadians,D6220,0,1893322.69,BF,0,Not PBA,0,0,0,Africa,0.136,13040,STD control including HIV/AIDS
2009/2010,S064737001,Canadian Non-Profit Making,1893322.69,0,0,0,VOLUNTEER SENDING AGENCY,0,BF,0.025,Civil Society,0,2,0,0.0,B6100,1.0,1000838,0,0,0,3037.297146,Burkina-Faso,Oxfam-Qu�bec,0,Volunteers Cooperation Agencies,0,0,KED Engaging Canadians,D6220,0,1893322.69,BF,0,Not PBA,0,0,0,Africa,0.136,14031,Basic drinking water supply
2009/2010,S064737001,Canadian Non-Profit Making,1893322.69,0,0,0,VOLUNTEER SENDING AGENCY,0,BF,0.025,Civil Society,0,2,0,0.0,B6100,1.0,1000838,0,0,0,3037.297146,Burkina-Faso,Oxfam-Qu�bec,0,Volunteers Cooperation Agencies,0,0,KED Engaging Canadians,D6220,0,1893322.69,BF,0,Not PBA,0,0,0,Africa,0.136,14032,Basic sanitation
2009/2010,S064737001,Canadian Non-Profit Making,1893322.69,0,0,0,VOLUNTEER SENDING AGENCY,0,BF,0.45,Civil Society,0,2,0,0.0,B6100,1.0,1000838,0,0,0,54671.34862999999,Burkina-Faso,Oxfam-Qu�bec,0,Volunteers Cooperation Agencies,0,0,KED Engaging Canadians,D6220,0,1893322.69,BF,0,Not PBA,0,0,0,Africa,0.136,15150,Democratic participation and civil society
2009/2010,S064737001,Canadian Non-Profit Making,1893322.69,0,0,0,VOLUNTEER SENDING AGENCY,0,BF,0.2,Civil Society,0,2,0,0.0,B6100,1.0,1000838,0,0,0,24298.37717,Burkina-Faso,Oxfam-Qu�bec,0,Volunteers Cooperation Agencies,0,0,KED Engaging Canadians,D6220,0,1893322.69,BF,0,Not PBA,0,0,0,Africa,0.136,15160,Human rights
