assays_assay_id,assays_assay_organism,assays_chembl_id,assays_curated_by,assays_assay_tissue,assays_description,assays_assay_category,assays_relationship_type,assays_assay_tax_id,assays_doc_id,assays_tid,assays_src_id,assays_src_assay_id,assays_cell_id,assays_bao_format,assays_tissue_id,assays_variant_id
14832,Rattus norvegicus,CHEMBL875753,Intermediate,,Brain uptake of [99mTc]TRODAT in rat expressed as percent dose per organ at time of 30 mins,,N,10116.0,13925,50597,1,,,BAO_0000218,,
14833,Rattus norvegicus,CHEMBL628386,Intermediate,,Brain uptake of [99mTc]TRODAT in rat expressed as percent dose per organ at time of 60 mins,,N,10116.0,13925,50597,1,,,BAO_0000218,,
14834,Rattus norvegicus,CHEMBL628387,Intermediate,,Organ distribution in rat blood 2 minutes after intravenous injection,,N,10116.0,6941,50597,1,,,BAO_0000218,,
14835,Rattus norvegicus,CHEMBL628388,Intermediate,,Organ distribution in rat blood 2 hr after intravenous injection,,N,10116.0,6941,50597,1,,,BAO_0000218,,
14836,Rattus norvegicus,CHEMBL628389,Intermediate,,Organ distribution in rat blood 30 minutes after intravenous injection,,N,10116.0,6941,50597,1,,,BAO_0000218,,
14837,Rattus norvegicus,CHEMBL632756,Intermediate,,Organ distribution in rat blood 30 min after intravenous injection,,N,10116.0,6941,50597,1,,,BAO_0000218,,
14838,Rattus norvegicus,CHEMBL628390,Intermediate,,Organ distribution in rat brain 2 minutes after intravenous injection,,N,10116.0,6941,50597,1,,,BAO_0000218,,
14839,Rattus norvegicus,CHEMBL631811,Intermediate,,Organ distribution in rat brain 2 hr after intravenous injection,,N,10116.0,6941,50597,1,,,BAO_0000218,,
14840,Rattus norvegicus,CHEMBL631812,Intermediate,,Organ distribution in rat brain 30 minutes after intravenous injection,,N,10116.0,6941,50597,1,,,BAO_0000218,,
14841,Rattus norvegicus,CHEMBL631813,Intermediate,,Organ distribution in rat heart 2 minutes after intravenous injection,,N,10116.0,6941,50597,1,,,BAO_0000218,,
14842,Rattus norvegicus,CHEMBL631814,Intermediate,,Organ distribution in rat heart 2 hr after intravenous injection,,N,10116.0,6941,50597,1,,,BAO_0000218,,
14843,Rattus norvegicus,CHEMBL631815,Intermediate,,Organ distribution in rat heart 30 minutes after intravenous injection,,N,10116.0,6941,50597,1,,,BAO_0000218,,
14844,Rattus norvegicus,CHEMBL631816,Intermediate,,Organ distribution in rat kidney 2 minutes after intravenous injection,,N,10116.0,6941,50597,1,,,BAO_0000218,,
14845,Rattus norvegicus,CHEMBL875758,Intermediate,,Organ distribution in rat kidney 2 hr after intravenous injection,,N,10116.0,6941,50597,1,,,BAO_0000218,,
14846,Rattus norvegicus,CHEMBL631817,Intermediate,,Organ distribution in rat kidney 30 minutes after intravenous injection,,N,10116.0,6941,50597,1,,,BAO_0000218,,
14847,Rattus norvegicus,CHEMBL631818,Intermediate,Liver,Organ distribution in rat liver 2 minutes after intravenous injection,,N,10116.0,6941,50597,1,,,BAO_0000218,2107.0,
14848,Rattus norvegicus,CHEMBL631819,Intermediate,Liver,Organ distribution in rat liver 2 hr after intravenous injection,,N,10116.0,6941,50597,1,,,BAO_0000218,2107.0,
14849,Rattus norvegicus,CHEMBL631820,Intermediate,Liver,Organ distribution in rat liver 30 minutes after intravenous injection,,N,10116.0,6941,50597,1,,,BAO_0000218,2107.0,
14850,Rattus norvegicus,CHEMBL631821,Intermediate,,Organ distribution in rat lung 2 minutes after intravenous injection,,N,10116.0,6941,50597,1,,,BAO_0000218,,
14851,Rattus norvegicus,CHEMBL631822,Intermediate,,Organ distribution in rat lung 2 hr after intravenous injection,,N,10116.0,6941,50597,1,,,BAO_0000218,,
14852,Rattus norvegicus,CHEMBL631823,Intermediate,,Organ distribution in rat lung 30 minutes after intravenous injection,,N,10116.0,6941,50597,1,,,BAO_0000218,,
14853,Rattus norvegicus,CHEMBL631824,Intermediate,Muscle tissue,Organ distribution in rat muscle 2 minutes after intravenous injection,,N,10116.0,6941,50597,1,,,BAO_0000218,2385.0,
14854,Rattus norvegicus,CHEMBL631825,Intermediate,Muscle tissue,Organ distribution in rat muscle 2 hr after intravenous injection,,N,10116.0,6941,50597,1,,,BAO_0000218,2385.0,
14855,Rattus norvegicus,CHEMBL631826,Intermediate,Muscle tissue,Organ distribution in rat muscle 30 minutes after intravenous injection,,N,10116.0,6941,50597,1,,,BAO_0000218,2385.0,
14856,Mus musculus,CHEMBL631827,Intermediate,,Biodistribution in athymic mice bearing Human Tumor (KB) Xenografts 1 hour after injection in Blood (B),,N,10090.0,14439,50594,1,,,BAO_0000218,,
14857,Mus musculus,CHEMBL631828,Intermediate,,Biodistribution in athymic mice bearing Human Tumor (KB) Xenografts 1 hour after injection in Heart (H),,N,10090.0,14439,50594,1,,,BAO_0000218,,
14858,Mus musculus,CHEMBL631829,Intermediate,,Biodistribution in athymic mice bearing Human Tumor (KB) Xenografts 1 hour after injection in Lung (L),,N,10090.0,14439,50594,1,,,BAO_0000218,,
14859,Rattus norvegicus,CHEMBL875759,Intermediate,Urine,Total electrolytic excretion of sodium in urine of rats after peroral administration of 3.76 uM/Kg of drug,,N,10116.0,12582,50597,1,,,BAO_0000218,1088.0,
14860,Rattus norvegicus,CHEMBL631830,Intermediate,Urine,Total electrolytic excretion of sodium in urine of rats after peroral administration of 30.20 uM/Kg of drug,,N,10116.0,12582,50597,1,,,BAO_0000218,1088.0,
14861,Rattus norvegicus,CHEMBL631831,Intermediate,Urine,Total electrolytic excretion of sodium in urine of rats after peroral administration of 302 uM/Kg of drug,,N,10116.0,12582,50597,1,,,BAO_0000218,1088.0,
14862,Rattus norvegicus,CHEMBL631832,Intermediate,Urine,Total electrolytic excretion of sodium in urine of rats after peroral administration of 31.6 uM/Kg of drug,,N,10116.0,12582,50597,1,,,BAO_0000218,1088.0,
14863,Rattus norvegicus,CHEMBL631833,Intermediate,Urine,Total electrolytic excretion of sodium in urine of rats after peroral administration of 316 uM/Kg of drug,,N,10116.0,12582,50597,1,,,BAO_0000218,1088.0,
14864,Rattus norvegicus,CHEMBL631834,Intermediate,Urine,Total electrolytic excretion of sodium in urine of rats after peroral administration of 32.4 uM/Kg of drug,,N,10116.0,12582,50597,1,,,BAO_0000218,1088.0,
14865,Rattus norvegicus,CHEMBL631835,Intermediate,Urine,Total electrolytic excretion of sodium in urine of rats after peroral administration of 324 uM/Kg of drug,,N,10116.0,12582,50597,1,,,BAO_0000218,1088.0,
14866,Rattus norvegicus,CHEMBL631836,Intermediate,Urine,Total electrolytic excretion of sodium in urine of rats after peroral administration of 34.0 uM/Kg of drug,,N,10116.0,12582,50597,1,,,BAO_0000218,1088.0,
14867,Rattus norvegicus,CHEMBL631837,Intermediate,Urine,Total electrolytic excretion of sodium in urine of rats after peroral administration of 34.1 uM/Kg of drug,,N,10116.0,12582,50597,1,,,BAO_0000218,1088.0,
14868,Rattus norvegicus,CHEMBL631838,Intermediate,Urine,Total electrolytic excretion of sodium in urine of rats after peroral administration of 34.8 uM/Kg of drug,,N,10116.0,12582,50597,1,,,BAO_0000218,1088.0,
14869,Rattus norvegicus,CHEMBL631839,Intermediate,Urine,Total electrolytic excretion of sodium in urine of rats after peroral administration of 341 uM/Kg of drug,,N,10116.0,12582,50597,1,,,BAO_0000218,1088.0,
14870,Rattus norvegicus,CHEMBL631840,Intermediate,Urine,Total electrolytic excretion of sodium in urine of rats after peroral administration of 348 uM/Kg of drug,,N,10116.0,12582,50597,1,,,BAO_0000218,1088.0,
14871,Rattus norvegicus,CHEMBL631841,Intermediate,Urine,Total electrolytic excretion of sodium in urine of rats after peroral administration of 37.6 uM/Kg of drug,,N,10116.0,12582,50597,1,,,BAO_0000218,1088.0,
14872,Rattus norvegicus,CHEMBL631842,Intermediate,Urine,Total electrolytic excretion of sodium in urine of rats after peroral administration of 58.4 uM/Kg of drug,,N,10116.0,12582,50597,1,,,BAO_0000218,1088.0,
14873,Rattus norvegicus,CHEMBL631843,Intermediate,Urine,Total electrolytic excretion of sodium in urine of rats after peroral administration of 65.2 uM/Kg of drug,,N,10116.0,12582,50597,1,,,BAO_0000218,1088.0,
14874,Rattus norvegicus,CHEMBL631844,Intermediate,Urine,Total electrolytic excretion of sodium in urine of rats after peroral administration of 71.6 uM/Kg of drug,,N,10116.0,12582,50597,1,,,BAO_0000218,1088.0,
14875,Rattus norvegicus,CHEMBL631845,Intermediate,Urine,Total electrolytic excretion of sodium in urine of rats after peroral administration of 71.8 uM/Kg of drug,,N,10116.0,12582,50597,1,,,BAO_0000218,1088.0,
14876,Rattus norvegicus,CHEMBL631846,Intermediate,Urine,Total electrolytic excretion of sodium in urine of rats after peroral administration of 74.8 uM/Kg of drug,,N,10116.0,12582,50597,1,,,BAO_0000218,1088.0,
14877,Rattus norvegicus,CHEMBL875760,Intermediate,Urine,Total electrolytic excretion of sodium in urine of rats after peroral administration of 77.5 uM/Kg of drug,,N,10116.0,12582,50597,1,,,BAO_0000218,1088.0,
14878,Rattus norvegicus,CHEMBL632199,Intermediate,Urine,Total electrolytic excretion of sodium in urine of rats after peroral administration of 79.4 uM/Kg of drug,,N,10116.0,12582,50597,1,,,BAO_0000218,1088.0,
14879,Rattus norvegicus,CHEMBL631847,Intermediate,Urine,Total electrolytic excretion of sodium in urine of rats after peroral administration of 80.9 uM/Kg of drug,,N,10116.0,12582,50597,1,,,BAO_0000218,1088.0,
14880,Rattus norvegicus,CHEMBL631848,Intermediate,Urine,Total electrolytic excretion of sodium in urine of rats after peroral administration of 83.8 uM/Kg of drug,,N,10116.0,12582,50597,1,,,BAO_0000218,1088.0,
14881,Rattus norvegicus,CHEMBL628707,Intermediate,Urine,Total electrolytic excretion of sodium in urine of rats after peroral administration of 84.5 uM/Kg of drug,,N,10116.0,12582,50597,1,,,BAO_0000218,1088.0,
14882,Rattus norvegicus,CHEMBL628708,Intermediate,Urine,Total electrolytic excretion of sodium in urine of rats after peroral administration of 84.7 uM/Kg of drug,,N,10116.0,12582,50597,1,,,BAO_0000218,1088.0,
14883,Rattus norvegicus,CHEMBL628709,Intermediate,Urine,Total electrolytic excretion of sodium in urine of rats after peroral administration of 86.7 uM/Kg of drug,,N,10116.0,12582,50597,1,,,BAO_0000218,1088.0,
14884,Rattus norvegicus,CHEMBL628710,Intermediate,Urine,Total electrolytic excretion of sodium in urine of rats after peroral administration of 86.9 uM/Kg of drug,,N,10116.0,12582,50597,1,,,BAO_0000218,1088.0,
14885,Rattus norvegicus,CHEMBL628711,Intermediate,Urine,Total electrolytic excretion of sodium in urine of rats after peroral administration of 9.06 uM/Kg of drug,,N,10116.0,12582,50597,1,,,BAO_0000218,1088.0,
14886,Rattus norvegicus,CHEMBL628712,Intermediate,Urine,Total electrolytic excretion of sodium in urine of rats after peroral administration of 90.6 uM/Kg of drug,,N,10116.0,12582,50597,1,,,BAO_0000218,1088.0,
14887,Rattus norvegicus,CHEMBL628713,Intermediate,Urine,Total electrolytic excretion of sodium in urine of rats after peroral administration of 94.9 uM/Kg of drug,,N,10116.0,12582,50597,1,,,BAO_0000218,1088.0,
14888,Rattus norvegicus,CHEMBL628714,Intermediate,Urine,Total electrolytic excretion of sodium in urine of rats after peroral administration of 97.1 uM/Kg of drug,,N,10116.0,12582,50597,1,,,BAO_0000218,1088.0,
14889,Rattus norvegicus,CHEMBL628715,Intermediate,,"excretion rate in rats after the dose of 5 mg/kg intravenously, at the dose 4 hour Rate of biliary excretion; 0.06-0.15%/h",,N,10116.0,7415,50597,1,,,BAO_0000218,,
14890,,CHEMBL629179,Autocuration,,Extent rates of formation of metabolic intermediate Cytochrome P-450 at compound concentration of 3.75-120 uM,,U,,7313,22224,1,,,BAO_0000019,,
14891,,CHEMBL629180,Autocuration,,Extent rates of formation of metabolic intermediate Cytochrome P-450 at compound concentration of 30 uM,,U,,7313,22224,1,,,BAO_0000019,,
14892,,CHEMBL875108,Autocuration,,Extent rates of formation of metabolic intermediate Cytochrome P-450 at compound concentration of 7.5-120 uM,,U,,7313,22224,1,,,BAO_0000019,,
14893,,CHEMBL629181,Autocuration,Adrenal cortex,Percent lipid extracted at 0.5 hr from adrenal cortex liver using CHCl3/CH3OH.,,U,,7570,22224,1,,,BAO_0000019,1235.0,
14894,,CHEMBL629182,Autocuration,Adrenal cortex,Percent lipid extracted at 0.5 hr from adrenal cortex liver using CHCl3/CH3OH.,,U,,7570,22224,1,,,BAO_0000019,1235.0,
14895,,CHEMBL629183,Autocuration,,Percent lipid extracted at 0.5 hr from liver plasma using CHCl3/CH3OH.,,U,,7570,22224,1,,,BAO_0000019,,
14896,,CHEMBL629184,Autocuration,,Percent lipid extracted at 0.5 hr from liver using CHCl3/CH3OH.,,U,,7570,22224,1,,,BAO_0000019,,
14897,,CHEMBL629185,Autocuration,Adrenal cortex,Percent lipid extracted at 24 hours from adrenal cortex using CHCl3/CH3OH.,,U,,7570,22224,1,,,BAO_0000019,1235.0,
14898,,CHEMBL629186,Autocuration,Adrenal cortex,Percent lipid extracted at 24 hours from adrenal cortex liver using CHCl3/CH3OH.,,U,,7570,22224,1,,,BAO_0000019,1235.0,
14899,,CHEMBL629187,Autocuration,,Percent lipid extracted at 24 hours from liverliver using CHCl3/CH3OH.,,U,,7570,22224,1,,,BAO_0000019,,
14900,,CHEMBL629887,Autocuration,,Percent lipid extracted at 24 hours from plasma using CHCl3/CH3OH.,,U,,7570,22224,1,,,BAO_0000019,,
14901,,CHEMBL629888,Autocuration,,Percent lipid extracted at 24 hours from plasmaliver using CHCl3/CH3OH.,,U,,7570,22224,1,,,BAO_0000019,,
14902,,CHEMBL629889,Autocuration,,Percent lipid extracted at 24 hr from liver using CHCl3/CH3OH.,,U,,7570,22224,1,,,BAO_0000019,,
14903,,CHEMBL629890,Autocuration,Adrenal cortex,Percent parent compound extracted at 0.5 hr from adrenal cortex using CHCl3/CH3OH.,,U,,7570,22224,1,,,BAO_0000019,1235.0,
14904,,CHEMBL629891,Autocuration,,Percent parent compound extracted at 0.5 hr from liver using CHCl3/CH3OH.,,U,,7570,22224,1,,,BAO_0000019,,
14905,,CHEMBL629892,Autocuration,,Percent parent compound extracted at 0.5 hr from plasma using CHCl3/CH3OH.,,U,,7570,22224,1,,,BAO_0000019,,
14906,,CHEMBL629893,Autocuration,Adrenal cortex,Percent parent compound extracted at 24 hours from adrenal cortex using CHCl3/CH3OH.,,U,,7570,22224,1,,,BAO_0000019,1235.0,
14907,,CHEMBL629894,Autocuration,,Percent parent compound extracted at 24 hours from liver using CHCl3/CH3OH.,,U,,7570,22224,1,,,BAO_0000019,,
14908,,CHEMBL629895,Autocuration,,Percent parent compound extracted at 24 hours from plasma using CHCl3/CH3OH.,,U,,7570,22224,1,,,BAO_0000019,,
14909,Canis lupus familiaris,CHEMBL875109,Autocuration,,"+Ratio of intravenous to oral integrated area under the concentration vs time curve, for compound in dog plasma",,U,9615.0,14122,22224,1,,,BAO_0000218,,
14910,Macaca fascicularis,CHEMBL629896,Autocuration,,Absolute bioavailability in male cynomolgus monkeys,,U,9541.0,16449,22224,1,,,BAO_0000218,,
14911,Rattus norvegicus,CHEMBL629897,Autocuration,,Absolute bioavailability in maleSprague-Dawley rats,,U,10116.0,16449,22224,1,,,BAO_0000218,,
14912,Rattus norvegicus,CHEMBL629898,Intermediate,Liver,Biodistribution in liver of immature female rat after 1 hr administration of 3 micro Ci (111 kBq) in the presence of (+E2),,N,10116.0,12017,50597,1,,,BAO_0000218,2107.0,
14913,Rattus norvegicus,CHEMBL630057,Intermediate,Liver,Biodistribution in liver of immature female rat after 3 hour administration of 3 micro Ci (111 kBq) in the absence of 60 microg estradiol,,N,10116.0,12017,50597,1,,,BAO_0000218,2107.0,
14914,Rattus norvegicus,CHEMBL630058,Intermediate,Liver,Biodistribution in liver of immature female rat after 5 hour administration of 3 micro Ci (111 kBq) in the absence of 60 microg estradiol,,N,10116.0,12017,50597,1,,,BAO_0000218,2107.0,
14915,Rattus norvegicus,CHEMBL630059,Intermediate,Lung,Biodistribution in lungs of Immature Female rat after 12 hour administration of 3 micro Ci (111 kBq) in the absence of 60 microg estradiol,,N,10116.0,12017,50597,1,,,BAO_0000218,2048.0,
14916,Rattus norvegicus,CHEMBL630060,Intermediate,Lung,Biodistribution in lungs of Immature Female rat after 1 hr administration of 3 micro Ci (111 kBq) in the absence of 60 microg estradiol,,N,10116.0,12017,50597,1,,,BAO_0000218,2048.0,
14917,Rattus norvegicus,CHEMBL630061,Intermediate,Lung,Biodistribution in lungs of Immature Female rat after 1 hr administration of 3 micro Ci (111 kBq) in the presence of (+E2),,N,10116.0,12017,50597,1,,,BAO_0000218,2048.0,
14918,Rattus norvegicus,CHEMBL630062,Intermediate,Lung,Biodistribution in lungs of Immature Female rat after 3 hour administration of 3 micro Ci (111 kBq) in the absence of 60 microg estradiol,,N,10116.0,12017,50597,1,,,BAO_0000218,2048.0,
14919,Rattus norvegicus,CHEMBL630063,Intermediate,Lung,Biodistribution in lungs of Immature Female rat after 5 hour administration of 3 micro Ci (111 kBq) in the absence of 60 microg estradiol,,N,10116.0,12017,50597,1,,,BAO_0000218,2048.0,
14920,Rattus norvegicus,CHEMBL630064,Intermediate,Lung,Biodistribution in lungs of immature female rat after 12 hour administration of 3 micro Ci (111 kBq) in the absence of 60 microg estradiol,,N,10116.0,12017,50597,1,,,BAO_0000218,2048.0,
14921,Rattus norvegicus,CHEMBL630065,Intermediate,Lung,Biodistribution in lungs of immature female rat after 1 hr administration of 3 micro Ci (111 kBq) in the absence of 60 microg estradiol,,N,10116.0,12017,50597,1,,,BAO_0000218,2048.0,
14922,Rattus norvegicus,CHEMBL630066,Intermediate,Lung,Biodistribution in lungs of immature female rat after 1 hr administration of 3 micro Ci (111 kBq) in the presence of (+E2),,N,10116.0,12017,50597,1,,,BAO_0000218,2048.0,
14923,Rattus norvegicus,CHEMBL630067,Intermediate,Lung,Biodistribution in lungs of immature female rat after 3 hour administration of 3 micro Ci (111 kBq) in the absence of 60 microg estradiol,,N,10116.0,12017,50597,1,,,BAO_0000218,2048.0,
14924,Rattus norvegicus,CHEMBL630068,Intermediate,Lung,Biodistribution in lungs of immature female rat after 5 hour administration of 3 micro Ci (111 kBq) in the absence of 60 microg estradiol,,N,10116.0,12017,50597,1,,,BAO_0000218,2048.0,
14925,Rattus norvegicus,CHEMBL631113,Intermediate,Muscle tissue,Biodistribution in muscle of Immature Female rat after 12 hour administration of 3 micro Ci (111 kBq) in the absence of 60 microg estradiol,,N,10116.0,12017,50597,1,,,BAO_0000218,2385.0,
14926,Rattus norvegicus,CHEMBL631114,Intermediate,Muscle tissue,Biodistribution in muscle of Immature Female rat after 1 hr administration of 3 micro Ci (111 kBq) in the absence of 60 microg estradiol,,N,10116.0,12017,50597,1,,,BAO_0000218,2385.0,
