pstaff_id,customer_id,rental_id,payment_id,rental_date,return_date,payment_date,amount,rstaff_id,inventory_id
2,494,4397,13305,2005-07-07 21:14:54,2005-07-13 19:24:54,2005-07-07 21:14:54,5.99,2,3085
2,494,4551,13306,2005-07-08 04:36:21,2005-07-17 10:23:21,2005-07-08 04:36:21,7.99,2,1160
2,494,5083,13307,2005-07-09 05:30:32,2005-07-11 02:20:32,2005-07-09 05:30:32,4.99,1,148
1,494,5180,13308,2005-07-09 10:06:53,2005-07-12 15:25:53,2005-07-09 10:06:53,2.99,1,3684
2,494,7258,13309,2005-07-27 11:05:54,2005-08-02 11:36:54,2005-07-27 11:05:54,3.99,1,2079
2,494,7546,13310,2005-07-27 21:50:09,2005-08-05 03:07:09,2005-07-27 21:50:09,8.99,2,3683
2,494,7737,13311,2005-07-28 05:15:03,2005-08-04 01:24:03,2005-07-28 05:15:03,1.99,1,1235
2,494,8333,13312,2005-07-29 04:16:40,2005-08-02 10:10:40,2005-07-29 04:16:40,2.99,2,823
2,494,8895,13313,2005-07-30 00:49:17,2005-07-31 01:56:17,2005-07-30 00:49:17,2.99,1,3217
1,494,8934,13314,2005-07-30 02:37:05,2005-08-01 20:42:05,2005-07-30 02:37:05,4.99,1,3223
2,494,9012,13315,2005-07-30 05:18:57,2005-08-06 06:21:57,2005-07-30 05:18:57,4.99,1,3604
2,494,9510,13316,2005-07-31 00:24:17,2005-08-08 18:47:17,2005-07-31 00:24:17,7.99,2,2301
1,494,9799,13317,2005-07-31 10:58:32,2005-08-01 12:08:32,2005-07-31 10:58:32,2.99,1,3008
2,494,9943,13318,2005-07-31 15:37:29,2005-08-09 18:25:29,2005-07-31 15:37:29,7.99,1,887
1,494,10403,13319,2005-08-01 07:30:45,2005-08-03 03:03:45,2005-08-01 07:30:45,0.99,2,1968
1,494,10623,13320,2005-08-01 15:22:38,2005-08-03 11:03:38,2005-08-01 15:22:38,2.99,2,4426
2,494,11152,13321,2005-08-02 09:53:36,2005-08-11 14:58:36,2005-08-02 09:53:36,3.99,1,3887
1,494,11987,13322,2005-08-17 18:21:59,2005-08-25 19:20:59,2005-08-17 18:21:59,5.99,1,1478
2,494,13094,13323,2005-08-19 10:47:58,2005-08-21 06:20:58,2005-08-19 10:47:58,0.99,1,3178
2,494,13301,13324,2005-08-19 18:53:15,2005-08-26 21:37:15,2005-08-19 18:53:15,3.99,1,2261
2,494,14634,13325,2005-08-21 18:51:28,2005-08-29 19:30:28,2005-08-21 18:51:28,5.99,2,486
1,494,14832,13326,2005-08-22 01:43:29,2005-08-29 07:19:29,2005-08-22 01:43:29,4.99,2,1828
1,494,15086,13327,2005-08-22 11:21:08,2005-08-30 08:18:08,2005-08-22 11:21:08,6.99,2,264
2,494,15156,13328,2005-08-22 14:29:11,2005-08-30 17:48:11,2005-08-22 14:29:11,9.99,2,1174
2,494,15291,13329,2005-08-22 19:28:04,2005-08-26 15:07:04,2005-08-22 19:28:04,4.99,1,1461
2,495,623,13330,2005-05-28 16:01:28,2005-05-30 11:19:28,2005-05-28 16:01:28,4.99,1,1222
2,495,741,13331,2005-05-29 08:35:49,2005-06-04 11:55:49,2005-05-29 08:35:49,4.99,1,3189
2,495,2074,13332,2005-06-17 16:40:03,2005-06-20 21:34:03,2005-06-17 16:40:03,2.99,1,71
1,495,2349,13333,2005-06-18 12:25:14,2005-06-19 11:24:14,2005-06-18 12:25:14,4.99,2,1536
1,495,2549,13334,2005-06-19 02:46:39,2005-06-26 22:30:39,2005-06-19 02:46:39,7.99,2,3854
1,495,3129,13335,2005-06-20 18:57:48,2005-06-28 13:45:48,2005-06-20 18:57:48,3.99,1,1789
2,495,3966,13336,2005-07-06 22:38:49,2005-07-07 23:33:49,2005-07-06 22:38:49,2.99,1,556
2,495,5484,13337,2005-07-09 23:54:37,2005-07-15 02:05:37,2005-07-09 23:54:37,7.99,1,3248
2,495,6426,13338,2005-07-11 23:56:38,2005-07-21 05:22:38,2005-07-11 23:56:38,7.99,1,498
2,495,7191,13339,2005-07-27 08:36:15,2005-08-03 08:54:15,2005-07-27 08:36:15,2.99,1,4292
1,495,8151,13340,2005-07-28 20:50:52,2005-07-31 14:50:52,2005-07-28 20:50:52,0.99,1,4370
1,495,8383,13341,2005-07-29 05:36:47,2005-08-03 05:53:47,2005-07-29 05:36:47,1.99,2,3809
1,495,8451,13342,2005-07-29 07:44:56,2005-08-06 02:29:56,2005-07-29 07:44:56,5.99,1,3309
1,495,8672,13343,2005-07-29 15:49:48,2005-08-06 17:59:48,2005-07-29 15:49:48,5.99,2,405
1,495,9387,13344,2005-07-30 19:27:05,2005-08-07 21:19:05,2005-07-30 19:27:05,9.99,2,577
1,495,9741,13345,2005-07-31 09:09:22,2005-08-07 10:01:22,2005-07-31 09:09:22,4.99,1,1971
2,495,10065,13346,2005-07-31 19:27:34,2005-08-01 13:45:34,2005-07-31 19:27:34,4.99,2,1426
2,495,10643,13347,2005-08-01 15:48:33,2005-08-06 20:24:33,2005-08-01 15:48:33,5.99,2,3853
1,495,10783,13348,2005-08-01 21:23:37,2005-08-09 20:18:37,2005-08-01 21:23:37,4.99,1,1192
1,495,12782,13349,2005-08-18 23:56:23,2005-08-25 18:47:23,2005-08-18 23:56:23,5.99,1,1454
2,495,12837,13350,2005-08-19 01:51:09,2005-08-22 07:14:09,2005-08-19 01:51:09,0.99,2,2288
2,495,13205,13351,2005-08-19 15:05:26,2005-08-25 10:41:26,2005-08-19 15:05:26,3.99,2,2616
2,495,13445,13352,2005-08-20 00:05:33,2005-08-21 21:20:33,2005-08-20 00:05:33,2.99,1,1630
2,495,13818,13353,2005-08-20 13:20:09,2005-08-21 18:41:09,2005-08-20 13:20:09,4.99,1,1283
1,495,15984,13354,2005-08-23 20:16:27,2005-08-27 01:43:27,2005-08-23 20:16:27,2.99,1,2011
2,495,13753,13355,2006-02-14 15:16:03,,2006-02-14 15:16:03,0.99,1,3746
2,496,322,13356,2005-05-27 00:47:35,2005-06-02 00:32:35,2005-05-27 00:47:35,4.99,1,4556
2,496,966,13357,2005-05-30 19:00:37,2005-05-31 23:51:37,2005-05-30 19:00:37,0.99,1,1294
1,496,2567,13358,2005-06-19 04:04:46,2005-06-19 23:39:46,2005-06-19 04:04:46,2.99,2,216
2,496,3569,13359,2005-07-06 03:17:23,2005-07-14 03:58:23,2005-07-06 03:17:23,3.99,1,1929
1,496,4070,13360,2005-07-07 04:37:09,2005-07-08 04:19:09,2005-07-07 04:37:09,2.99,2,2926
1,496,4261,13361,2005-07-07 14:23:56,2005-07-13 15:26:56,2005-07-07 14:23:56,4.99,1,1405
1,496,4269,13362,2005-07-07 14:38:33,2005-07-09 10:27:33,2005-07-07 14:38:33,0.99,1,415
1,496,5559,13363,2005-07-10 03:13:07,2005-07-18 08:33:07,2005-07-10 03:13:07,5.99,1,4122
2,496,5949,13364,2005-07-10 23:13:00,2005-07-14 01:10:00,2005-07-10 23:13:00,4.99,2,4397
1,496,7133,13365,2005-07-27 06:29:23,2005-07-29 03:20:23,2005-07-27 06:29:23,2.99,2,2995
2,496,8221,13366,2005-07-28 23:47:19,2005-08-02 20:42:19,2005-07-28 23:47:19,2.99,1,3138
1,496,11060,13367,2005-08-02 06:48:18,2005-08-10 11:49:18,2005-08-02 06:48:18,7.99,1,3395
2,496,11448,13368,2005-08-02 20:44:33,2005-08-05 22:58:33,2005-08-02 20:44:33,4.99,2,1185
1,496,11893,13369,2005-08-17 15:13:29,2005-08-25 11:09:29,2005-08-17 15:13:29,3.99,1,2321
2,496,12605,13370,2005-08-18 16:59:37,2005-08-20 18:09:37,2005-08-18 16:59:37,4.99,1,1359
1,496,13569,13371,2005-08-20 05:02:59,2005-08-28 00:51:59,2005-08-20 05:02:59,5.99,1,1934
2,496,14013,13372,2005-08-20 20:42:50,2005-08-25 21:37:50,2005-08-20 20:42:50,6.99,2,3941
1,496,14332,13373,2005-08-21 08:30:43,2005-08-29 10:51:43,2005-08-21 08:30:43,7.99,1,1388
1,496,14348,13374,2005-08-21 08:54:26,2005-08-24 02:55:26,2005-08-21 08:54:26,0.99,2,885
2,496,15750,13375,2005-08-23 12:36:05,2005-08-24 17:40:05,2005-08-23 12:36:05,2.99,2,4474
1,496,13182,13376,2006-02-14 15:16:03,,2006-02-14 15:16:03,2.99,2,364
1,497,1100,13377,2005-05-31 14:03:21,2005-06-06 16:08:21,2005-05-31 14:03:21,7.99,1,316
2,497,2180,13378,2005-06-18 00:47:43,2005-06-25 04:12:43,2005-06-18 00:47:43,8.99,2,3564
1,497,2298,13379,2005-06-18 08:18:29,2005-06-24 11:51:29,2005-06-18 08:18:29,5.99,1,1227
1,497,2406,13380,2005-06-18 16:39:37,2005-06-23 12:04:37,2005-06-18 16:39:37,2.99,1,1321
2,497,2818,13381,2005-06-19 20:05:52,2005-06-22 01:01:52,2005-06-19 20:05:52,4.99,2,2376
1,497,3696,13382,2005-07-06 10:04:55,2005-07-11 15:58:55,2005-07-06 10:04:55,2.99,2,3244
2,497,4218,13383,2005-07-07 12:10:24,2005-07-15 16:09:24,2005-07-07 12:10:24,7.99,1,152
1,497,4516,13384,2005-07-08 02:43:41,2005-07-14 02:20:41,2005-07-08 02:43:41,4.99,1,2314
1,497,4578,13385,2005-07-08 06:00:17,2005-07-10 06:58:17,2005-07-08 06:00:17,0.99,2,1533
2,497,4795,13386,2005-07-08 16:32:54,2005-07-09 14:15:54,2005-07-08 16:32:54,0.99,1,3409
1,497,5030,13387,2005-07-09 02:35:43,2005-07-17 02:05:43,2005-07-09 02:35:43,4.99,1,25
1,497,5239,13388,2005-07-09 13:12:35,2005-07-10 13:37:35,2005-07-09 13:12:35,4.99,1,380
2,497,7603,13389,2005-07-27 23:54:44,2005-07-29 01:24:44,2005-07-27 23:54:44,2.99,1,124
2,497,8011,13390,2005-07-28 15:26:39,2005-07-30 13:59:39,2005-07-28 15:26:39,2.99,1,4274
1,497,8150,13391,2005-07-28 20:50:41,2005-08-02 00:43:41,2005-07-28 20:50:41,6.99,1,3489
2,497,8813,13392,2005-07-29 21:47:55,2005-08-05 01:16:55,2005-07-29 21:47:55,6.99,1,3442
2,497,8867,13393,2005-07-30 00:02:18,2005-08-04 00:44:18,2005-07-30 00:02:18,4.99,2,1388
1,497,9273,13394,2005-07-30 15:05:36,2005-08-08 09:07:36,2005-07-30 15:05:36,9.99,1,1867
2,497,9850,13395,2005-07-31 12:46:52,2005-08-04 10:52:52,2005-07-31 12:46:52,4.99,2,1461
2,497,10760,13396,2005-08-01 20:25:20,2005-08-09 16:57:20,2005-08-01 20:25:20,7.99,1,1311
1,497,12123,13397,2005-08-17 23:22:18,2005-08-19 23:36:18,2005-08-17 23:22:18,0.99,2,361
1,497,13159,13398,2005-08-19 13:19:59,2005-08-21 09:22:59,2005-08-19 13:19:59,4.99,2,2300
1,497,13289,13399,2005-08-19 18:31:30,2005-08-20 13:43:30,2005-08-19 18:31:30,2.99,1,3527
2,497,14134,13400,2005-08-21 01:45:54,2005-08-24 01:36:54,2005-08-21 01:45:54,0.99,1,2159
1,497,15362,13401,2005-08-22 21:40:20,2005-08-29 15:55:20,2005-08-22 21:40:20,5.99,1,1023
2,497,15633,13402,2005-08-23 07:31:10,2005-08-26 04:35:10,2005-08-23 07:31:10,0.99,2,882
1,497,15919,13403,2005-08-23 18:01:31,2005-08-24 16:27:31,2005-08-23 18:01:31,0.99,1,1746
1,497,12698,13404,2006-02-14 15:16:03,,2006-02-14 15:16:03,4.99,1,3657
2,498,49,13405,2005-05-25 06:39:35,2005-05-30 10:12:35,2005-05-25 06:39:35,2.99,2,2965
1,498,429,13406,2005-05-27 16:21:26,2005-06-05 20:23:26,2005-05-27 16:21:26,8.99,2,129
2,498,718,13407,2005-05-29 04:52:23,2005-06-02 02:27:23,2005-05-29 04:52:23,2.99,1,1736
1,498,1253,13408,2005-06-15 06:06:33,2005-06-21 04:13:33,2005-06-15 06:06:33,6.99,2,3242
1,498,1782,13409,2005-06-16 19:21:12,2005-06-22 16:03:12,2005-06-16 19:21:12,2.99,2,1820
1,498,2344,13410,2005-06-18 12:01:47,2005-06-19 11:56:47,2005-06-18 12:01:47,2.99,2,2015
1,498,2449,13411,2005-06-18 19:18:36,2005-06-27 23:49:36,2005-06-18 19:18:36,4.99,1,3630
1,498,3098,13412,2005-06-20 16:37:01,2005-06-22 22:24:01,2005-06-20 16:37:01,0.99,1,3409
2,498,3360,13413,2005-06-21 12:12:41,2005-06-26 06:32:41,2005-06-21 12:12:41,0.99,1,2792
2,498,3828,13414,2005-07-06 15:57:30,2005-07-10 12:17:30,2005-07-06 15:57:30,0.99,2,4493
2,498,3856,13415,2005-07-06 17:04:46,2005-07-14 19:23:46,2005-07-06 17:04:46,2.99,2,3083
1,498,4311,13416,2005-07-07 17:31:14,2005-07-11 19:21:14,2005-07-07 17:31:14,4.99,2,2985
2,498,4972,13417,2005-07-08 23:56:09,2005-07-16 19:15:09,2005-07-08 23:56:09,2.99,1,2451
1,498,5286,13418,2005-07-09 15:11:41,2005-07-10 19:19:41,2005-07-09 15:11:41,2.99,2,483
2,498,5884,13419,2005-07-10 19:31:38,2005-07-11 20:30:38,2005-07-10 19:31:38,0.99,1,916
1,498,6058,13420,2005-07-11 04:03:51,2005-07-14 03:52:51,2005-07-11 04:03:51,2.99,1,3761
1,498,6088,13421,2005-07-11 05:40:35,2005-07-17 07:14:35,2005-07-11 05:40:35,1.99,2,3796
1,498,7285,13422,2005-07-27 12:14:06,2005-08-03 14:57:06,2005-07-27 12:14:06,4.99,2,2855
1,498,7286,13423,2005-07-27 12:23:49,2005-08-04 07:57:49,2005-07-27 12:23:49,6.99,1,3452
1,498,7341,13424,2005-07-27 14:23:55,2005-07-28 14:11:55,2005-07-27 14:23:55,4.99,2,3567
2,498,8020,13425,2005-07-28 15:43:32,2005-08-05 12:19:32,2005-07-28 15:43:32,4.99,1,4459
1,498,8229,13426,2005-07-29 00:09:08,2005-07-31 19:29:08,2005-07-29 00:09:08,2.99,2,4272
2,498,9021,13427,2005-07-30 05:34:24,2005-08-03 04:13:24,2005-07-30 05:34:24,0.99,1,674
2,498,9689,13428,2005-07-31 07:00:08,2005-08-04 03:33:08,2005-07-31 07:00:08,4.99,2,819
1,498,10225,13429,2005-08-01 01:38:40,2005-08-06 20:00:40,2005-08-01 01:38:40,0.99,1,3131
1,498,11455,13430,2005-08-02 21:07:06,2005-08-12 01:21:06,2005-08-02 21:07:06,6.99,1,2000
1,498,12893,13431,2005-08-19 03:46:43,2005-08-20 08:38:43,2005-08-19 03:46:43,2.99,2,168
2,499,89,13432,2005-05-25 14:28:29,2005-05-29 14:33:29,2005-05-25 14:28:29,2.99,1,2181
1,499,1355,13433,2005-06-15 13:13:59,2005-06-20 12:23:59,2005-06-15 13:13:59,2.99,1,4203
2,499,1526,13434,2005-06-16 00:27:51,2005-06-19 00:19:51,2005-06-16 00:27:51,4.99,1,1940
2,499,1830,13435,2005-06-16 22:18:43,2005-06-23 21:14:43,2005-06-16 22:18:43,4.99,2,4010
2,499,3241,13436,2005-06-21 02:54:32,2005-06-26 21:56:32,2005-06-21 02:54:32,1.99,2,1442
1,499,3794,13437,2005-07-06 14:35:26,2005-07-11 14:40:26,2005-07-06 14:35:26,4.99,2,584
1,499,5022,13438,2005-07-09 02:10:54,2005-07-17 08:07:54,2005-07-09 02:10:54,2.99,2,928
2,499,5392,13439,2005-07-09 19:32:30,2005-07-16 15:01:30,2005-07-09 19:32:30,2.99,1,2552
2,499,5427,13440,2005-07-09 21:12:26,2005-07-14 01:02:26,2005-07-09 21:12:26,3.99,1,3197
1,499,5956,13441,2005-07-10 23:23:08,2005-07-13 17:36:08,2005-07-10 23:23:08,4.99,1,2536
2,499,6723,13442,2005-07-12 13:44:57,2005-07-14 15:57:57,2005-07-12 13:44:57,4.99,2,2678
1,499,7800,13443,2005-07-28 07:50:59,2005-07-29 07:31:59,2005-07-28 07:50:59,0.99,2,3386
1,499,7831,13444,2005-07-28 08:44:21,2005-07-30 03:25:21,2005-07-28 08:44:21,0.99,2,4436
1,499,7898,13445,2005-07-28 11:08:22,2005-08-03 12:28:22,2005-07-28 11:08:22,6.99,1,2680
2,499,8130,13446,2005-07-28 19:48:15,2005-08-05 14:18:15,2005-07-28 19:48:15,4.99,2,4055
1,499,8770,13447,2005-07-29 19:53:50,2005-08-05 14:22:50,2005-07-29 19:53:50,3.99,1,4025
1,499,9588,13448,2005-07-31 03:13:13,2005-08-02 04:06:13,2005-07-31 03:13:13,0.99,1,1368
2,499,10333,13449,2005-08-01 04:58:32,2005-08-04 00:51:32,2005-08-01 04:58:32,0.99,2,3955
2,499,10497,13450,2005-08-01 10:55:59,2005-08-07 11:15:59,2005-08-01 10:55:59,2.99,1,1060
1,499,11513,13451,2005-08-16 23:51:33,2005-08-24 01:37:33,2005-08-16 23:51:33,7.99,2,4473
2,499,11606,13452,2005-08-17 03:32:43,2005-08-18 04:30:43,2005-08-17 03:32:43,0.99,1,4138
2,499,11978,13453,2005-08-17 18:02:10,2005-08-18 20:40:10,2005-08-17 18:02:10,4.99,2,4380
1,499,12004,13454,2005-08-17 18:56:53,2005-08-26 14:56:53,2005-08-17 18:56:53,8.99,1,2690
1,499,12354,13455,2005-08-18 07:34:07,2005-08-26 05:56:07,2005-08-18 07:34:07,7.99,1,2913
1,499,12436,13456,2005-08-18 10:41:05,2005-08-23 07:36:05,2005-08-18 10:41:05,3.99,2,3761
1,499,12587,13457,2005-08-18 16:03:13,2005-08-25 19:30:13,2005-08-18 16:03:13,1.99,1,3081
2,499,12947,13458,2005-08-19 05:54:21,2005-08-22 09:17:21,2005-08-19 05:54:21,4.99,1,935
2,499,13822,13459,2005-08-20 13:39:28,2005-08-24 07:40:28,2005-08-20 13:39:28,3.99,1,807
1,499,14858,13460,2005-08-22 02:46:18,2005-08-30 08:22:18,2005-08-22 02:46:18,3.99,1,366
1,499,15587,13461,2005-08-23 06:00:28,2005-08-29 10:15:28,2005-08-23 06:00:28,7.99,1,2510
1,500,112,13462,2005-05-25 18:57:24,2005-06-02 20:44:24,2005-05-25 18:57:24,8.99,1,2153
1,500,389,13463,2005-05-27 10:45:41,2005-06-05 06:22:41,2005-05-27 10:45:41,8.99,2,691
1,500,610,13464,2005-05-28 15:15:25,2005-06-02 12:30:25,2005-05-28 15:15:25,0.99,2,3642
1,500,1375,13465,2005-06-15 14:54:56,2005-06-21 14:48:56,2005-06-15 14:54:56,5.99,2,3555
2,500,1388,13466,2005-06-15 15:48:41,2005-06-22 17:51:41,2005-06-15 15:48:41,5.99,1,3987
2,500,2189,13467,2005-06-18 01:20:26,2005-06-25 00:30:26,2005-06-18 01:20:26,3.99,1,249
2,500,2526,13468,2005-06-19 01:03:07,2005-06-28 06:57:07,2005-06-19 01:03:07,6.99,1,3309
1,500,2996,13469,2005-06-20 09:20:29,2005-06-27 09:18:29,2005-06-20 09:20:29,2.99,1,4064
2,500,3926,13470,2005-07-06 20:42:35,2005-07-09 16:30:35,2005-07-06 20:42:35,4.99,2,4241
1,500,4561,13471,2005-07-08 05:02:43,2005-07-11 04:56:43,2005-07-08 05:02:43,0.99,1,1643
2,500,4790,13472,2005-07-08 16:25:27,2005-07-11 11:35:27,2005-07-08 16:25:27,4.99,1,100
2,500,6018,13473,2005-07-11 02:06:36,2005-07-12 02:16:36,2005-07-11 02:06:36,4.99,2,4555
2,500,6187,13474,2005-07-11 11:28:51,2005-07-12 15:44:51,2005-07-11 11:28:51,2.99,1,3344
2,500,6801,13475,2005-07-12 17:09:08,2005-07-21 22:25:08,2005-07-12 17:09:08,3.99,1,872
1,500,7857,13476,2005-07-28 09:49:40,2005-08-01 05:34:40,2005-07-28 09:49:40,0.99,2,4027
1,500,7925,13477,2005-07-28 12:10:02,2005-08-02 15:50:02,2005-07-28 12:10:02,2.99,1,1763
1,500,8538,13478,2005-07-29 10:45:17,2005-08-04 15:12:17,2005-07-29 10:45:17,6.99,1,3768
1,500,8925,13479,2005-07-30 02:09:14,2005-07-30 21:39:14,2005-07-30 02:09:14,0.99,1,3753
2,500,9290,13480,2005-07-30 15:59:08,2005-08-06 21:49:08,2005-07-30 15:59:08,3.99,2,2275
1,500,10947,13481,2005-08-02 03:23:17,2005-08-07 05:25:17,2005-08-02 03:23:17,6.99,1,2510
2,500,11218,13482,2005-08-02 12:29:12,2005-08-10 16:13:12,2005-08-02 12:29:12,1.99,2,1126
1,500,12639,13483,2005-08-18 18:13:05,2005-08-27 16:00:05,2005-08-18 18:13:05,2.99,2,562
2,500,12813,13484,2005-08-19 00:54:22,2005-08-19 21:17:22,2005-08-19 00:54:22,2.99,2,3285
2,500,13628,13485,2005-08-20 07:03:53,2005-08-22 11:27:53,2005-08-20 07:03:53,4.99,2,1006
1,500,14407,13486,2005-08-21 10:46:51,2005-08-25 09:28:51,2005-08-21 10:46:51,0.99,2,2403
1,500,14964,13487,2005-08-22 06:39:24,2005-08-26 06:05:24,2005-08-22 06:39:24,4.99,1,2302
1,500,15584,13488,2005-08-23 05:49:21,2005-08-27 04:49:21,2005-08-23 05:49:21,2.99,1,3526
1,500,15853,13489,2005-08-23 15:54:20,2005-08-24 18:53:20,2005-08-23 15:54:20,2.99,2,225
1,501,493,13490,2005-05-28 00:34:11,2005-05-30 18:40:11,2005-05-28 00:34:11,0.99,1,184
1,501,605,13491,2005-05-28 14:39:10,2005-06-01 09:28:10,2005-05-28 14:39:10,1.99,2,4232
2,501,3222,13492,2005-06-21 01:50:29,2005-06-27 00:52:29,2005-06-21 01:50:29,5.99,2,4023
1,501,3412,13493,2005-06-21 16:44:31,2005-06-28 16:15:31,2005-06-21 16:44:31,7.99,2,3036
2,501,3541,13494,2005-07-06 01:50:11,2005-07-12 03:24:11,2005-07-06 01:50:11,6.99,1,1204
2,501,3723,13495,2005-07-06 11:12:02,2005-07-14 16:45:02,2005-07-06 11:12:02,6.99,2,4554
2,501,4769,13496,2005-07-08 15:29:16,2005-07-09 18:42:16,2005-07-08 15:29:16,2.99,2,3462
2,501,5520,13497,2005-07-10 01:30:41,2005-07-15 21:37:41,2005-07-10 01:30:41,1.99,2,2527
2,501,6095,13498,2005-07-11 06:06:41,2005-07-19 06:14:41,2005-07-11 06:06:41,7.99,1,727
1,501,7456,13499,2005-07-27 18:34:53,2005-07-29 17:46:53,2005-07-27 18:34:53,0.99,2,1959
1,501,8021,13500,2005-07-28 15:45:24,2005-08-04 10:49:24,2005-07-28 15:45:24,2.99,1,1920
2,501,8529,13501,2005-07-29 10:24:31,2005-08-01 16:06:31,2005-07-29 10:24:31,2.99,1,1055
1,501,9359,13502,2005-07-30 18:39:28,2005-07-31 15:39:28,2005-07-30 18:39:28,2.99,1,21
1,501,10817,13503,2005-08-01 22:51:08,2005-08-10 16:55:08,2005-08-01 22:51:08,4.99,2,3056
2,501,11393,13504,2005-08-02 18:44:29,2005-08-11 23:58:29,2005-08-02 18:44:29,4.99,1,1033
1,501,11640,13505,2005-08-17 04:44:33,2005-08-21 09:29:33,2005-08-17 04:44:33,1.99,2,1718
2,501,11799,13506,2005-08-17 11:25:25,2005-08-25 13:03:25,2005-08-17 11:25:25,6.99,2,40
1,501,12914,13507,2005-08-19 04:25:59,2005-08-23 08:04:59,2005-08-19 04:25:59,4.99,2,4396
2,501,13889,13508,2005-08-20 15:40:06,2005-08-22 14:09:06,2005-08-20 15:40:06,0.99,2,4406
1,501,15239,13509,2005-08-22 17:46:17,2005-08-26 19:03:17,2005-08-22 17:46:17,4.99,1,1809
1,501,15699,13510,2005-08-23 10:20:35,2005-08-30 13:56:35,2005-08-23 10:20:35,5.99,1,4155
2,502,258,13511,2005-05-26 15:28:14,2005-05-30 18:38:14,2005-05-26 15:28:14,2.99,2,3534
1,502,861,13512,2005-05-30 02:48:32,2005-06-06 05:43:32,2005-05-30 02:48:32,0.99,1,3711
1,502,893,13513,2005-05-30 08:06:59,2005-06-07 08:23:59,2005-05-30 08:06:59,2.99,2,3260
2,502,965,13514,2005-05-30 19:00:14,2005-05-31 17:10:14,2005-05-30 19:00:14,0.99,2,3363
2,502,1696,13515,2005-06-16 12:50:01,2005-06-24 12:08:01,2005-06-16 12:50:01,7.99,2,3928
2,502,2420,13516,2005-06-18 17:22:28,2005-06-23 17:45:28,2005-06-18 17:22:28,0.99,1,241
1,502,2911,13517,2005-06-20 03:32:37,2005-06-22 22:06:37,2005-06-20 03:32:37,0.99,1,3645
2,502,3614,13518,2005-07-06 05:46:05,2005-07-11 01:24:05,2005-07-06 05:46:05,2.99,2,853
1,502,4606,13519,2005-07-08 07:05:50,2005-07-16 09:11:50,2005-07-08 07:05:50,2.99,2,1946
2,502,5368,13520,2005-07-09 18:41:59,2005-07-16 00:32:59,2005-07-09 18:41:59,5.99,2,4429
2,502,5662,13521,2005-07-10 07:59:24,2005-07-14 13:06:24,2005-07-10 07:59:24,2.99,1,219
2,502,6414,13522,2005-07-11 23:26:13,2005-07-18 17:29:13,2005-07-11 23:26:13,7.99,1,814
1,502,6760,13523,2005-07-12 15:16:00,2005-07-20 13:20:00,2005-07-12 15:16:00,8.99,2,501
2,502,6828,13524,2005-07-12 18:38:51,2005-07-14 20:10:51,2005-07-12 18:38:51,2.99,1,874
2,502,6924,13525,2005-07-26 22:51:53,2005-08-03 19:04:53,2005-07-26 22:51:53,8.99,2,1257
2,502,7213,13526,2005-07-27 09:22:29,2005-08-03 13:53:29,2005-07-27 09:22:29,3.99,2,2836
1,502,7255,13527,2005-07-27 10:49:54,2005-07-31 10:40:54,2005-07-27 10:49:54,4.99,2,2101
1,502,7757,13528,2005-07-28 06:23:00,2005-07-30 12:02:00,2005-07-28 06:23:00,4.99,1,3445
1,502,7884,13529,2005-07-28 10:37:24,2005-07-31 10:31:24,2005-07-28 10:37:24,4.99,1,3871
2,502,8034,13530,2005-07-28 16:20:26,2005-08-04 19:11:26,2005-07-28 16:20:26,4.99,2,1997
2,502,9232,13531,2005-07-30 13:43:00,2005-08-02 11:39:00,2005-07-30 13:43:00,0.99,2,1991
1,502,9599,13532,2005-07-31 03:32:06,2005-08-04 07:47:06,2005-07-31 03:32:06,4.99,2,3164
2,502,10390,13533,2005-08-01 06:46:48,2005-08-09 02:55:48,2005-08-01 06:46:48,4.99,2,1489
1,502,10938,13534,2005-08-02 03:05:22,2005-08-05 08:31:22,2005-08-02 03:05:22,0.99,1,3918
2,502,11036,13535,2005-08-02 05:56:29,2005-08-05 05:00:29,2005-08-02 05:56:29,4.99,2,2054
1,502,11301,13536,2005-08-02 15:37:59,2005-08-04 10:57:59,2005-08-02 15:37:59,0.99,2,676
1,502,11317,13537,2005-08-02 16:08:52,2005-08-08 21:12:52,2005-08-02 16:08:52,4.99,1,1889
1,502,11435,13538,2005-08-02 20:14:23,2005-08-05 20:40:23,2005-08-02 20:14:23,0.99,1,1625
1,502,11620,13539,2005-08-17 04:06:22,2005-08-17 23:53:22,2005-08-17 04:06:22,0.99,1,3801
1,502,12762,13540,2005-08-18 23:06:54,2005-08-21 18:30:54,2005-08-18 23:06:54,4.99,1,3909
1,502,13052,13541,2005-08-19 09:31:42,2005-08-28 15:11:42,2005-08-19 09:31:42,9.99,2,3036
1,502,14411,13542,2005-08-21 10:54:57,2005-08-22 13:17:57,2005-08-21 10:54:57,4.99,2,2125
1,502,15486,13543,2005-08-23 02:05:20,2005-08-29 07:52:20,2005-08-23 02:05:20,3.99,2,1666
1,502,16034,13544,2005-08-23 22:06:34,2005-08-29 18:44:34,2005-08-23 22:06:34,3.99,1,655
2,503,109,13545,2005-05-25 18:40:20,2005-05-29 20:39:20,2005-05-25 18:40:20,1.99,2,1044
1,503,353,13546,2005-05-27 06:03:39,2005-06-03 04:39:39,2005-05-27 06:03:39,5.99,2,3989
