assay_tissue,src_id,doc_id,variant_id,assay_test_type,src_assay_id,tid,assay_category,assay_subcellular_fraction,assay_cell_type,chembl_id,description,assay_organism,confidence_score,assay_tax_id,cell_id,curated_by,relationship_type,bao_format,tissue_id,assay_id,assay_type,assay_strain
,1,15895,,,,80021,,,A498,CHEMBL619742,"Cytotoxicity against NCI tumor panel, A-498 renal cancer cell line",Homo sapiens,1,9606.0,624.0,Intermediate,N,BAO_0000219,,5934,F,
,1,11843,,,,80682,,,A549,CHEMBL876610,Inhibition of growth lung non-small cell carcinoma A-549 cell line,Homo sapiens,1,9606.0,646.0,Intermediate,N,BAO_0000219,,5935,F,
,1,11843,,,,80682,,,A549,CHEMBL619743,Inhibition of growth of lung non-small cell carcinoma A-549 cell line,Homo sapiens,1,9606.0,646.0,Intermediate,N,BAO_0000219,,5936,F,
,1,17705,,,,80682,,,A549,CHEMBL619744,In vitro antiproliferative activity against human A-549 NSCL cell line,Homo sapiens,1,9606.0,646.0,Intermediate,N,BAO_0000219,,5937,F,
,1,17705,,,,80682,,,A549,CHEMBL619745,In vitro antiproliferative activity against human A-549 NSCL cell line; NS = Not significant,Homo sapiens,1,9606.0,646.0,Intermediate,N,BAO_0000219,,5938,F,
,1,4369,,,,80682,,,A549,CHEMBL619746,Growth inhibition of A-549 human lung adenocarcinoma at 0.01 uM compound concentration in standard MTT assay,Homo sapiens,1,9606.0,646.0,Intermediate,N,BAO_0000219,,5939,F,
,1,4369,,,,80682,,,A549,CHEMBL619747,Percent growth inhibition of A-549 human lung adenocarcinoma at 10e-6 M compound concentration in standard MTT assay,Homo sapiens,1,9606.0,646.0,Intermediate,N,BAO_0000219,,5940,F,
,1,4369,,,,80682,,,A549,CHEMBL619748,Percent growth inhibition of A-549 human lung adenocarcinoma at 10e-6 M compound concentration in standard MTT assay; ND means No data,Homo sapiens,1,9606.0,646.0,Intermediate,N,BAO_0000219,,5941,F,
,1,4369,,,,80682,,,A549,CHEMBL619749,Percent growth inhibition of A-549 human lung adenocarcinoma at 10e-7 M compound concentration in standard MTT assay,Homo sapiens,1,9606.0,646.0,Intermediate,N,BAO_0000219,,5942,F,
,1,4369,,,,80682,,,A549,CHEMBL619750,Percent growth inhibition of A-549 human lung adenocarcinoma at 10e-7 M compound concentration in standard MTT assay; ND means No data,Homo sapiens,1,9606.0,646.0,Intermediate,N,BAO_0000219,,5943,F,
,1,4369,,,,80682,,,A549,CHEMBL624014,Percent growth inhibition of A-549 human lung adenocarcinoma at 10e-8 M compound concentration in standard MTT assay,Homo sapiens,1,9606.0,646.0,Intermediate,N,BAO_0000219,,5944,F,
,1,4369,,,,80682,,,A549,CHEMBL624015,Percent growth inhibition of A-549 human lung adenocarcinoma at 10e-8 M compound concentration in standard MTT assay; ND means No data,Homo sapiens,1,9606.0,646.0,Intermediate,N,BAO_0000219,,5945,F,
,1,4787,,,,80682,,,A549,CHEMBL885344,In vitro effective concentration required to reduce the number of human lung carcinoma (A-549) after 3-day incubation,Homo sapiens,1,9606.0,646.0,Expert,N,BAO_0000219,,5946,F,
,1,4787,,,,80682,,,A549,CHEMBL623224,In vitro effective concentration required to reduce the number of human lung carcinoma cells (A-549) after 3-day incubation,Homo sapiens,1,9606.0,646.0,Intermediate,N,BAO_0000219,,5947,F,
,1,6513,,,,80682,,,A549,CHEMBL623225,Cytotoxic activity against A-549 cell line,Homo sapiens,1,9606.0,646.0,Intermediate,N,BAO_0000219,,5948,F,
,1,6690,,,,80682,,,A549,CHEMBL622698,Antitumor cytotoxicity was determined against the A-549(human lung carcinoma) cell line; Range: 0.01 to 0.03,Homo sapiens,1,9606.0,646.0,Intermediate,N,BAO_0000219,,5949,F,
,1,6690,,,,80682,,,A549,CHEMBL622699,Antitumor cytotoxicity was determined against the A-549(human lung carcinoma) cell line; Range: 10.4 to 118.1,Homo sapiens,1,9606.0,646.0,Intermediate,N,BAO_0000219,,5950,F,
,1,12263,,,,80682,,,A549,CHEMBL622700,"Cytotoxicity in vitro expressed as 50% reduction in cell number after a 3-day incubation, in human lung carcinoma A-549 cell line",Homo sapiens,1,9606.0,646.0,Expert,N,BAO_0000219,,5951,F,
,1,1054,,,,80682,,,A549,CHEMBL622701,Compound was tested for cytotoxic activity against human lung carcinoma (A-549),Homo sapiens,1,9606.0,646.0,Intermediate,N,BAO_0000219,,5952,F,
,1,1359,,,,80682,,,A549,CHEMBL622702,Compound was tested for its cytotoxic activity in MTT assay against A-549 cell line (human lung carcinoma),Homo sapiens,1,9606.0,646.0,Intermediate,N,BAO_0000219,,5953,F,
,1,3547,,,,80682,,,A549,CHEMBL622703,Cytotoxic activity against human lung carcinoma (A-549) cell line,Homo sapiens,1,9606.0,646.0,Intermediate,N,BAO_0000219,,5954,F,
,1,5771,,,,80682,,,A549,CHEMBL622704,Cytotoxic activity towards A-549 cells,Homo sapiens,1,9606.0,646.0,Expert,N,BAO_0000219,,5955,F,
,1,14425,,,,80682,,,A549,CHEMBL622705,"In vitro percent inhibition of A549, lung carcinoma.",Homo sapiens,1,9606.0,646.0,Intermediate,N,BAO_0000219,,5956,F,
,1,14425,,,,80682,,,A549,CHEMBL622706,"In vitro percent inhibition of A549, lung carcinoma",Homo sapiens,1,9606.0,646.0,Intermediate,N,BAO_0000219,,5957,F,
,1,14425,,,,80682,,,A549,CHEMBL622707,"In vitro percent inhibition of A549, lung carcinoma.",Homo sapiens,1,9606.0,646.0,Intermediate,N,BAO_0000219,,5958,F,
,1,14425,,,,80682,,,A549,CHEMBL622708,"In vitro percent inhibition of A549, lung carcinoma.; Range 18-23",Homo sapiens,1,9606.0,646.0,Intermediate,N,BAO_0000219,,5959,F,
,1,5280,,,,80682,,,A549,CHEMBL622709,Percentage inhibition against parental and drug resistant lung human tumor cell line A549 at 10 uM,Homo sapiens,1,9606.0,646.0,Intermediate,N,BAO_0000219,,5960,F,
,1,15176,,,,80682,,,A549,CHEMBL622710,Growth inhibition of the A549/ATCC non-small cell lung cancer cell line for 2-day in vitro assay.,Homo sapiens,1,9606.0,646.0,Intermediate,N,BAO_0000219,,5961,F,
,1,15300,,,,80682,,,A549,CHEMBL622711,In vitro antitumor activity against Non-small cell lung cancer A549/ATCC cell lines by 6-day assay,Homo sapiens,1,9606.0,646.0,Intermediate,N,BAO_0000219,,5962,F,
,1,17824,,,,80682,,,A549,CHEMBL622712,"Antitumor activity against A549 non small cell carcinoma at dose range of 1.56-6.25 mg/kg on day 14, 21, 28; activity expressed as maximum tolerated dose",Homo sapiens,1,9606.0,646.0,Intermediate,N,BAO_0000218,,5963,F,
,1,17824,,,,80682,,,A549,CHEMBL622713,"Antitumor activity against A549 non small cell carcinoma at dose range of 25-100 mg/kg on day 14, 21, 28; activity expressed as maximum tolerated dose",Homo sapiens,1,9606.0,646.0,Intermediate,N,BAO_0000218,,5964,F,
,1,17824,,,,80682,,,A549,CHEMBL622714,"Antitumor activity against A549 non small cell carcinoma at dose range of 3.12-12.5 mg/kg on day 14, 21, 28; activity expressed as maximum tolerated dose",Homo sapiens,1,9606.0,646.0,Intermediate,N,BAO_0000218,,5965,F,
,1,17824,,,,80682,,,A549,CHEMBL622715,"Antitumor activity against A549 non small cell carcinoma at dose range of 6.25-25 mg/kg on day 14, 21, 28; activity expressed as maximum tolerated dose",Homo sapiens,1,9606.0,646.0,Intermediate,N,BAO_0000218,,5966,F,
,1,17824,,,,80682,,,A549,CHEMBL622716,"Antitumor activity against A549 non small cell carcinoma at dose range of 70-100 mg/kg on day 14, 21, 28; activity expressed as maximum tolerated dose",Homo sapiens,1,9606.0,646.0,Intermediate,N,BAO_0000218,,5967,F,
,1,17824,,,,80682,,,A549,CHEMBL622717,"Antitumor activity against A549 non small cell carcinoma on day 14, 21, 28; activity expressed as maximum tolerated dose; NT = Not tested",Homo sapiens,1,9606.0,646.0,Intermediate,N,BAO_0000219,,5968,F,
,1,17528,,,,80682,,,A549,CHEMBL622718,Optimal dose required to inhibit human non small cell lung A549 tumor growth after subcutaneous transplantation on athymic mice at 10 mg/kg (treatment schedule: q7dX3),Homo sapiens,1,9606.0,646.0,Intermediate,N,BAO_0000218,,5969,F,
,1,6870,,,,80682,,,A549,CHEMBL622719,Cytotoxic potentiation factor of temoxolomide in human A549 tumor cell line at 0.4 uM concentration,Homo sapiens,1,9606.0,646.0,Expert,N,BAO_0000219,,5970,F,
,1,6870,,,,80682,,,A549,CHEMBL622720,Compound was evaluated for cytotoxic potentiation factor of temoxolomide in human A549 tumor cell line at 0.4 uM concentration; ND - not determined,Homo sapiens,1,9606.0,646.0,Intermediate,N,BAO_0000219,,5971,F,
,1,6870,,,,80682,,,A549,CHEMBL622721,Compound was evaluated for cytotoxic potentiation factor of topotecan in human A549 tumor cell line at 0.4 uM concentration,Homo sapiens,1,9606.0,646.0,Intermediate,N,BAO_0000219,,5972,F,
,1,6870,,,,80682,,,A549,CHEMBL622722,Compound was evaluated for cytotoxic potentiation factor of topotecan in human A549 tumor cell line at 0.4 uM concentration; ND - not determined,Homo sapiens,1,9606.0,646.0,Intermediate,N,BAO_0000219,,5973,F,
,1,16726,,,,80682,,,A549,CHEMBL876030,Cytotoxicity potentiation of Topotecan in human lung carcinoma A549 cells by the compound as potentiation factor at 50% growth inhibition,Homo sapiens,1,9606.0,646.0,Intermediate,N,BAO_0000219,,5974,F,
,1,6170,,,,80682,,,A549,CHEMBL620206,"Concentration required for 50% inhibition of proliferation of lung cancer cell line, A549 with respect to paclitaxel was tested in vitro after 72 hr of incubation",Homo sapiens,1,9606.0,646.0,Intermediate,N,BAO_0000219,,5975,F,
,1,6583,,,,80682,,,A549,CHEMBL620207,Inhibition ratio against A-549 cancer cell growth at a concentration of 10e-4 mol/L,Homo sapiens,1,9606.0,646.0,Expert,N,BAO_0000219,,5976,F,
,1,6583,,,,80682,,,A549,CHEMBL620208,Inhibition ratio against A-549 cancer cell growth at a concentration of 10e-5 mol/L,Homo sapiens,1,9606.0,646.0,Expert,N,BAO_0000219,,5977,F,
,1,6583,,,,80682,,,A549,CHEMBL620209,Inhibition ratio against A-549 cancer cell growth at a concentration of 10e-6 mol/L,Homo sapiens,1,9606.0,646.0,Expert,N,BAO_0000219,,5978,F,
,1,6583,,,,80682,,,A549,CHEMBL620210,Inhibition ratio against A-549 cancer cell growth at a concentration of 10e-7 mol/L,Homo sapiens,1,9606.0,646.0,Expert,N,BAO_0000219,,5979,F,
,1,6583,,,,80682,,,A549,CHEMBL621639,Inhibition ratio against A-549 cancer cell growth at a concentration of 10e-8 mol/L,Homo sapiens,1,9606.0,646.0,Expert,N,BAO_0000219,,5980,F,
,1,17321,,,,80682,,,A549,CHEMBL621640,Tested for cytotoxicity against human lung adenocarcinoma A549 cell line,Homo sapiens,1,9606.0,646.0,Intermediate,N,BAO_0000219,,5981,F,
,1,17528,,,,80682,,,A549,CHEMBL621641,Percentage tumor growth inhibition was calculated in respect to controls one week after the end of the treatment,Homo sapiens,1,9606.0,646.0,Expert,N,BAO_0000219,,5982,F,
,1,12888,,,,80682,,,A549,CHEMBL621642,Cytotoxic effect on non-small-cell lung cancer cell line A549/ATCC,Homo sapiens,1,9606.0,646.0,Expert,N,BAO_0000219,,5983,F,
,1,4312,,,,80682,,,A549,CHEMBL621643,Cytotoxicity of compound in synergy in 94% BCNU (10 uM) against A549 cell line,Homo sapiens,1,9606.0,646.0,Intermediate,N,BAO_0000219,,5984,F,
,1,4312,,,,80682,,,A549,CHEMBL621644,Cytotoxicity of compound in synergy in BCNU (10 uM) against A549 cell line,Homo sapiens,1,9606.0,646.0,Intermediate,N,BAO_0000219,,5985,F,
,1,4312,,,,80682,,,A549,CHEMBL621645,Cytotoxicity of compound in synergy in BCNU (10 uM) against A549 cell line; No data,Homo sapiens,1,9606.0,646.0,Intermediate,N,BAO_0000219,,5986,F,
,1,17737,,,,80682,,,A549,CHEMBL621646,In vitro antiproliferative activity against A549 cell line,Mus musculus,1,10090.0,646.0,Intermediate,N,BAO_0000219,,5987,F,
,1,6630,,,,80682,,,A549,CHEMBL621647,Synergism with indomethacin in A549 cells,,1,,646.0,Intermediate,N,BAO_0000219,,5988,F,
,1,6630,,,,80682,,,A549,CHEMBL621648,Synergism with tolmetin in A549 cells,,1,,646.0,Intermediate,N,BAO_0000219,,5989,F,
,1,6630,,,,80682,,,A549,CHEMBL621649,Synergism with sulindac in A549 cells,,1,,646.0,Intermediate,N,BAO_0000219,,5990,F,
,1,6630,,,,80682,,,A549,CHEMBL621650,Antagonism of indomethacin in A549 cells,,1,,646.0,Intermediate,N,BAO_0000219,,5991,F,
,1,6630,,,,80682,,,A549,CHEMBL621651,Antagonism of sulindac in A549 cells,,1,,646.0,Intermediate,N,BAO_0000219,,5992,F,
,1,6630,,,,80682,,,A549,CHEMBL621652,Antagonism of tolmetin in A549 cells,,1,,646.0,Intermediate,N,BAO_0000219,,5993,F,
,1,6630,,,,80682,,,A549,CHEMBL621653,Synergism with indomethacin in A549 cells,,1,,646.0,Intermediate,N,BAO_0000219,,5994,F,
,1,6630,,,,80682,,,A549,CHEMBL621654,Synergism with sulindac in A549 cells,,1,,646.0,Intermediate,N,BAO_0000219,,5995,F,
,1,6630,,,,80682,,,A549,CHEMBL621655,Drug interaction towards A549 cell line was determined in terms of combination index in presence of Tolmetin; Not available,,1,,646.0,Intermediate,N,BAO_0000219,,5996,F,
,1,16907,,In vivo,,50588,,,,CHEMBL621656,Cmax value after 30 mg/kg po dose in Dogs,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,5997,A,
,1,5944,,In vivo,,50588,,,,CHEMBL621657,Cmax value determined in dog at a dose of 0 mg/kg by oral administration along with indavir (10 mg/kg),Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,5998,A,
,1,5944,,In vivo,,50588,,,,CHEMBL621658,Cmax value determined in dog at a dose of 10 mg/kg by oral administration,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,5999,A,
,1,5944,,In vivo,,50588,,,,CHEMBL621659,Cmax value determined in dog at a dose of 10 mg/kg by oral administration along with indavir (10 mg/kg),Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,6000,A,
,1,5944,,In vivo,,50588,,,,CHEMBL621660,Cmax value determined in dog at a dose of 5 mg/kg by oral administration,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,6001,A,
,1,2959,,In vivo,,50588,,,,CHEMBL621661,Cmax value after administration of 4 mg/Kg oral dose in dog,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,6002,A,
,1,6241,,In vivo,,50588,,,,CHEMBL621662,Cmax value in dog,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,6003,A,
,1,6241,,In vivo,,50588,,,,CHEMBL621663,Cmax value in dogs after oral administration at 1 mg/kg,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,6004,A,
,1,2652,,In vivo,,50588,,,,CHEMBL621664,Bioavailability as Cmax in dogs at 5 mg/kg oral dose,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,6005,A,
Plasma,1,1806,,In vivo,,50588,,,,CHEMBL621665,Compound was evaluated for maximum observed plasma concentration at dose 27.5 mg/kg DMP323 equiv in dogs,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,1969.0,6006,A,
Plasma,1,1806,,In vivo,,50588,,,,CHEMBL621666,Compound was evaluated for maximum observed plasma concentration at dose 7.7 mg/kg DMP323 equiv in dogs,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,1969.0,6007,A,
,1,1021,,In vivo,,50588,,,,CHEMBL621667,Concentration maxima after oral dosing in dogs,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,6008,A,
,1,1021,,In vivo,,50588,,,,CHEMBL876738,Concentration maxima after oral dosing in dogs; not available,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,6009,A,
,1,1021,,In vivo,,50588,,,,CHEMBL621668,Concentration maxima after oral dosing in dogs; not available,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,6010,A,
,1,5444,,In vivo,,50588,,,,CHEMBL621669,In vivo maximal concentration was calculated at 0.4 mg/kg in dog; Not absorbed,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,6011,A,
,1,5444,,In vivo,,50588,,,,CHEMBL621670,In vivo maximal concentration was calculated at 0.6 mg/kg in dog; Not absorbed,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,6012,A,
,1,5444,,In vivo,,50588,,,,CHEMBL621671,In vivo maximal concentration was calculated at 1 mg/kg in dog,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,6013,A,
,1,5444,,In vivo,,50588,,,,CHEMBL622360,In vivo maximal concentration was calculated at 1 mg/kg in dog; Not absorbed,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,6014,A,
,1,5444,,In vivo,,50588,,,,CHEMBL622361,In vivo maximal concentration was calculated at 1 mg/kg in dog; Poor absorption,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,6015,A,
Plasma,1,5130,,In vivo,,50588,,,,CHEMBL622362,Cmax in dog plasma after oral dose (1 mg/kg),Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,1969.0,6016,A,
Plasma,1,3249,,In vivo,,50588,,,,CHEMBL622363,Maximal concentration (Cmax) in dog plasma at a dose of 5 mg/kg,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,1969.0,6017,A,
Plasma,1,5473,,In vivo,,50588,,,,CHEMBL622364,Maximal plasma concentration at a dose of 1 mg/kg,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,1969.0,6018,A,
Plasma,1,5474,,In vivo,,50588,,,,CHEMBL622365,Maximal plasma concentration at a dose of 1 mg/kg (oral),Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,1969.0,6019,A,
Plasma,1,4657,,In vivo,,50588,,,,CHEMBL622533,Maximal plasma concentration required for pharmacokinetic data in dogs at dose of 1 mg/kg perorally,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,1969.0,6020,A,
,1,3031,,In vivo,,50588,,,,CHEMBL622534,Maximum concentration of compound in dog was evaluated.,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,6021,A,
,1,4527,,In vivo,,50588,,,,CHEMBL622535,Maximum concentration by oral administration at a dose of 10 uM/kg in dog was determined,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,6022,A,
,1,4186,,In vivo,,50588,,,,CHEMBL876739,Maximum concentration in dog after administration of 20 mg/kg dose through peroral route,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,6023,A,
,1,5007,,In vivo,,50588,,,,CHEMBL622536,Maximum concentration in dogs administered perorally (5 mg/kg) and intravenously (2 mg/kg),Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,6024,A,
Plasma,1,3132,,In vivo,,50588,,,,CHEMBL622537,Maximum concentration obtained in dog plasma was determined,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,1969.0,6025,A,
,1,5006,,In vivo,,50588,,,,CHEMBL622538,Maximum concentration was determined,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,6026,A,
,1,4727,,In vivo,,50588,,,,CHEMBL627867,Maximum concentration at the dose of 2 mg/kg in dog,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,6027,A,
,1,1916,,In vivo,,50588,,,,CHEMBL627868,Maximum concentration was evaluated against Beagle dog at a dose of 15 mg/kg after po administration,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,6028,A,
Plasma,1,1918,,In vivo,,50588,,,,CHEMBL627869,Maximum concentration was evaluated in dog plasma,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,1969.0,6029,A,
,1,3045,,In vivo,,50588,,,,CHEMBL627870,Maximum concentration was evaluated after 75 min after administration in dog,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,,6030,A,
Plasma,1,9579,,In vivo,,50588,,,,CHEMBL627871,Maximum plasma concentration determined in dog after oral administration of 17b,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,1969.0,6031,A,
Plasma,1,9579,,In vivo,,50588,,,,CHEMBL627872,Maximum plasma concentration determined in dog after oral administration of 2b,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,1969.0,6032,A,
Plasma,1,933,,In vivo,,50588,,,,CHEMBL627873,Maximum plasma concentration in dog,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,1969.0,6033,A,
Plasma,1,17839,,In vivo,,50588,,,,CHEMBL627874,Maximum plasma concentration of compound in dog following p.o. administration of 0.5 mg/kg,Canis lupus familiaris,1,9615.0,,Intermediate,N,BAO_0000218,1969.0,6034,A,
