cliente_id,noleggio_id,personale_id,data_pagamento,pagamento_id,ammontare
537,15832,1,2005-08-23 15:21:35,14476,8.99
537,13419,1,2006-02-14 15:16:03,14477,4.99
538,3189,2,2005-06-20 23:19:33,14483,2.99
538,6936,2,2005-07-26 23:13:34,14491,0.99
538,10732,1,2005-08-01 19:25:18,14499,5.99
538,14572,2,2005-08-21 16:44:31,14504,2.99
539,1282,2,2005-06-15 08:25:33,14509,3.99
539,4035,1,2005-07-07 02:45:02,14512,2.99
539,7781,1,2005-07-28 07:13:20,14518,2.99
539,12848,1,2005-08-19 02:05:11,14525,2.99
540,2640,2,2005-06-19 09:26:13,14531,2.99
540,3340,1,2005-06-21 10:37:23,14533,3.99
540,9815,2,2005-07-31 11:30:51,14542,2.99
541,1021,1,2005-05-31 03:16:15,14553,7.99
541,1066,1,2005-05-31 09:07:33,14554,4.99
541,1986,2,2005-06-17 10:34:59,14555,2.99
541,11273,2,2005-08-02 14:20:55,14565,0.99
541,15071,1,2005-08-22 10:58:43,14572,4.99
541,15924,2,2005-08-23 18:08:59,14576,1.99
542,6887,1,2005-07-12 21:00:23,14585,9.99
542,10280,1,2005-08-01 03:27:15,14589,4.99
543,2426,1,2005-06-18 17:40:44,14598,2.99
543,3467,2,2005-06-21 22:19:25,14601,5.99
543,4887,1,2005-07-08 19:59:14,14602,2.99
543,8580,1,2005-07-29 12:00:27,14606,2.99
543,10257,2,2005-08-01 02:49:43,14610,0.99
543,11241,2,2005-08-02 13:29:24,14612,9.99
544,864,1,2005-05-30 03:27:17,14618,2.99
544,1248,1,2005-06-15 05:33:52,14619,1.99
544,1434,2,2005-06-15 18:30:46,14620,10.99
544,4847,2,2005-07-08 18:29:13,14625,6.99
544,10735,1,2005-08-01 19:29:45,14629,0.99
544,11401,1,2005-08-02 19:05:06,14630,3.99
544,14651,2,2005-08-21 19:31:09,14635,8.99
545,248,2,2005-05-26 14:07:58,14639,0.99
545,5264,1,2005-07-09 14:11:28,14645,0.99
545,8599,2,2005-07-29 12:58:52,14647,3.99
545,12098,1,2005-08-17 22:38:31,14653,4.99
545,12349,1,2005-08-18 07:23:42,14654,2.99
546,6910,2,2005-07-12 22:11:21,14672,6.99
546,9087,1,2005-07-30 08:19:47,14674,4.99
546,9626,2,2005-07-31 04:37:41,14676,1.99
546,12591,2,2005-08-18 16:16:41,14680,2.99
546,13850,2,2005-08-20 14:43:03,14681,5.99
547,306,1,2005-05-26 21:31:57,14686,0.99
547,3679,2,2005-07-06 09:15:57,14690,4.99
547,3765,1,2005-07-06 13:01:47,14691,4.99
547,7420,2,2005-07-27 17:09:39,14695,4.99
547,7835,1,2005-07-28 08:49:39,14697,4.99
547,11170,2,2005-08-02 10:21:53,14702,5.99
547,11361,2,2005-08-02 17:46:34,14703,0.99
547,13307,2,2005-08-19 18:58:44,14706,2.99
548,177,2,2005-05-26 04:14:29,14709,6.99
548,743,1,2005-05-29 08:39:02,14710,4.99
548,872,2,2005-05-30 05:03:04,14711,3.99
548,3777,2,2005-07-06 13:36:48,14716,2.99
548,6490,2,2005-07-12 02:28:03,14719,4.99
548,10318,2,2005-08-01 04:36:53,14721,0.99
548,13730,2,2005-08-20 10:17:09,14724,7.99
548,14723,2,2005-08-21 21:52:32,14726,6.99
549,1086,2,2005-05-31 11:17:37,14731,4.99
549,2050,1,2005-06-17 15:07:30,14732,2.99
549,4447,1,2005-07-07 23:15:28,14735,0.99
549,7252,1,2005-07-27 10:45:28,14736,7.99
549,9511,2,2005-07-31 00:25:05,14740,9.99
549,9887,2,2005-07-31 14:00:32,14741,0.99
550,3979,1,2005-07-06 23:04:35,14755,4.99
550,5727,1,2005-07-10 11:25:28,14756,4.99
550,6695,1,2005-07-12 12:39:39,14757,2.99
550,7030,1,2005-07-27 03:01:40,14758,0.99
550,8959,1,2005-07-30 03:35:49,14762,8.99
550,11320,2,2005-08-02 16:13:28,14767,0.99
550,12063,1,2005-08-17 21:24:48,14769,2.99
550,13114,1,2005-08-19 11:27:32,14771,10.99
550,15431,2,2005-08-23 00:26:47,14776,9.99
551,2776,1,2005-06-19 18:16:24,14786,3.99
551,11380,2,2005-08-02 18:17:32,14795,0.99
551,13439,1,2005-08-19 23:42:16,14799,3.99
552,5213,1,2005-07-09 11:39:43,14810,7.99
552,7772,1,2005-07-28 06:59:09,14812,2.99
552,11146,1,2005-08-02 09:45:32,14818,1.99
552,13574,2,2005-08-20 05:10:39,14823,2.99
552,13693,1,2005-08-20 09:11:42,14824,0.99
553,2460,1,2005-06-18 19:54:13,14829,8.99
553,3890,1,2005-07-06 18:58:15,14834,4.99
553,4941,2,2005-07-08 22:39:10,14840,3.99
553,6812,1,2005-07-12 18:03:25,14843,6.99
553,9272,2,2005-07-30 15:05:22,14845,4.99
553,15042,1,2005-08-22 09:47:37,14849,4.99
553,15506,1,2005-08-23 02:48:24,14850,0.99
554,1959,1,2005-06-17 08:54:10,14853,4.99
554,3278,2,2005-06-21 05:41:30,14855,2.99
554,5527,1,2005-07-10 02:06:01,14858,2.99
554,6144,1,2005-07-11 09:02:53,14860,2.99
554,11873,1,2005-08-17 14:14:39,14864,0.99
554,14469,1,2005-08-21 13:07:24,14870,0.99
555,11747,2,2005-08-17 09:03:31,14883,2.99
555,12883,1,2005-08-19 03:33:47,14888,4.99
556,184,1,2005-05-26 05:29:49,14890,0.99
556,2593,2,2005-06-19 05:40:11,14894,5.99
556,4719,2,2005-07-08 12:33:00,14898,2.99
556,10518,2,2005-08-01 11:44:08,14905,6.99
556,11804,2,2005-08-17 11:42:45,14907,3.99
557,15570,2,2005-08-23 05:24:55,14932,5.99
558,1967,2,2005-06-17 09:19:52,14935,4.99
558,3451,2,2005-06-21 21:10:39,14939,10.99
558,3731,1,2005-07-06 11:33:36,14940,9.99
558,6742,2,2005-07-12 14:25:31,14949,4.99
558,7424,1,2005-07-27 17:14:19,14951,0.99
558,14286,1,2005-08-21 06:53:53,14962,5.99
559,3370,1,2005-06-21 13:27:01,14966,1.99
559,9134,2,2005-07-30 10:00:21,14976,0.99
559,10377,1,2005-08-01 06:28:28,14979,3.99
559,11136,2,2005-08-02 09:22:57,14982,1.99
559,13248,2,2005-08-19 16:47:41,14984,6.99
559,13322,2,2005-08-19 19:43:08,14985,4.99
559,14342,1,2005-08-21 08:39:26,14987,4.99
560,1572,2,2005-06-16 03:23:22,14993,1.99
560,7202,2,2005-07-27 09:00:20,15001,4.99
560,7891,1,2005-07-28 10:43:56,15002,3.99
560,14436,1,2005-08-21 11:48:27,15016,2.99
560,14425,2,2006-02-14 15:16:03,15020,0.0
561,1193,2,2005-06-15 01:24:20,15023,2.99
561,1620,2,2005-06-16 07:21:30,15025,4.99
561,11402,2,2005-08-02 19:07:21,15042,2.99
561,14415,1,2006-02-14 15:16:03,15047,0.99
562,2705,1,2005-06-19 13:54:30,15052,4.99
562,6607,1,2005-07-12 08:08:50,15059,8.99
562,7560,2,2005-07-27 22:20:17,15062,2.99
562,8132,2,2005-07-28 19:57:31,15063,0.99
562,15475,2,2005-08-23 01:44:43,15071,2.99
563,4629,2,2005-07-08 08:31:26,15080,6.99
563,4883,1,2005-07-08 19:46:58,15085,0.99
563,8632,2,2005-07-29 14:11:25,15091,6.99
563,11829,2,2005-08-17 12:52:04,15093,0.99
563,12832,1,2005-08-19 01:41:44,15096,2.99
563,13863,2,2005-08-20 14:57:50,15097,9.99
563,15850,1,2005-08-23 15:45:42,15101,4.99
564,195,2,2005-05-26 06:52:36,15102,5.99
564,4385,2,2005-07-07 20:48:38,15106,0.99
564,6973,1,2005-07-27 00:32:04,15107,2.99
564,7470,2,2005-07-27 19:01:03,15108,10.99
564,9063,2,2005-07-30 07:24:34,15111,3.99
564,10129,1,2005-07-31 21:41:35,15113,6.99
564,12617,2,2005-08-18 17:22:48,15119,2.99
564,13558,2,2005-08-20 04:13:17,15121,0.99
565,458,1,2005-05-27 19:58:36,15126,6.99
565,1004,1,2005-05-31 00:48:36,15127,0.99
565,3300,1,2005-06-21 07:25:01,15130,5.99
565,3470,2,2005-07-05 22:49:24,15131,0.99
565,3838,1,2005-07-06 16:29:43,15132,2.99
565,7242,2,2005-07-27 10:25:51,15139,5.99
565,9628,1,2005-07-31 04:51:11,15140,2.99
565,10025,1,2005-07-31 18:29:09,15141,5.99
565,11399,1,2005-08-02 18:56:28,15145,3.99
565,11506,2,2005-08-16 23:25:48,15146,4.99
565,13925,1,2005-08-20 17:05:34,15153,8.99
566,2367,1,2005-06-18 14:00:31,15159,0.99
566,3379,1,2005-06-21 13:54:58,15160,4.99
566,3663,2,2005-07-06 08:15:47,15161,4.99
566,5079,1,2005-07-09 05:20:40,15164,9.99
566,7941,2,2005-07-28 12:47:20,15167,0.99
566,8118,2,2005-07-28 19:22:22,15168,2.99
566,8157,1,2005-07-28 21:06:45,15169,6.99
566,8660,2,2005-07-29 15:26:59,15172,6.99
566,8797,1,2005-07-29 21:10:37,15174,4.99
566,9101,2,2005-07-30 08:47:13,15175,4.99
566,10289,2,2005-08-01 03:39:48,15180,6.99
567,4457,2,2005-07-07 23:45:38,15192,0.99
567,4576,2,2005-07-08 05:51:19,15193,0.99
567,9475,1,2005-07-30 23:06:33,15201,6.99
567,11749,2,2005-08-17 09:04:03,15203,2.99
568,2382,2,2005-06-18 15:03:52,15210,4.99
568,3227,1,2005-06-21 02:18:25,15212,4.99
568,9738,1,2005-07-31 09:04:14,15221,0.99
568,15069,2,2005-08-22 10:55:42,15227,5.99
569,4204,1,2005-07-07 11:24:18,15237,5.99
569,6046,2,2005-07-11 03:21:49,15239,5.99
569,8910,1,2005-07-30 01:29:48,15240,2.99
569,10884,2,2005-08-02 00:47:33,15245,0.99
569,12157,1,2005-08-18 00:33:45,15250,2.99
569,12958,2,2005-08-19 06:19:21,15253,2.99
569,13287,1,2005-08-19 18:28:24,15254,7.99
569,13554,2,2005-08-20 04:08:39,15255,9.99
570,9398,1,2005-07-30 20:09:00,15279,0.99
570,10004,1,2005-07-31 17:51:23,15282,0.99
571,8638,1,2005-07-29 14:30:23,15302,4.99
571,9408,1,2005-07-30 20:32:09,15304,4.99
571,13228,1,2005-08-19 16:08:16,15308,2.99
572,559,2,2005-05-28 08:39:02,15312,7.99
572,2458,1,2005-06-18 19:39:05,15315,0.99
572,5713,1,2005-07-10 10:46:15,15318,6.99
572,9950,2,2005-07-31 15:50:22,15326,5.99
572,13523,2,2005-08-20 02:47:03,15335,6.99
572,13688,1,2005-08-20 08:59:38,15336,5.99
573,1613,1,2005-06-16 06:55:10,15338,4.99
573,3295,1,2005-06-21 07:04:17,15341,7.99
573,4770,1,2005-07-08 15:29:46,15347,2.99
573,5903,2,2005-07-10 20:39:04,15350,2.99
573,10887,1,2005-08-02 00:52:35,15358,2.99
573,12017,1,2005-08-17 19:33:49,15361,1.99
573,13113,2,2005-08-19 11:27:20,15365,2.99
574,433,2,2005-05-27 16:40:40,15366,0.99
574,4004,1,2005-07-07 00:20:51,15373,4.99
574,6523,1,2005-07-12 04:14:19,15380,2.99
574,8303,1,2005-07-29 03:05:56,15384,4.99
574,9589,1,2005-07-31 03:13:29,15385,7.99
574,15214,2,2005-08-22 16:53:29,15393,2.99
575,774,1,2005-05-29 13:19:43,15398,4.99
575,9733,1,2005-07-31 08:57:35,15410,4.99
575,11097,1,2005-08-02 08:05:46,15413,3.99
575,12204,1,2005-08-18 02:20:35,15415,7.99
575,12289,2,2005-08-18 05:05:28,15416,8.99
576,968,1,2005-05-30 19:20:03,15424,0.99
576,2444,2,2005-06-18 18:58:12,15428,8.99
576,2651,1,2005-06-19 10:22:56,15429,3.99
576,2799,2,2005-06-19 19:15:21,15430,4.99
576,3226,2,2005-06-21 02:18:14,15431,6.99
576,7605,1,2005-07-27 23:57:01,15439,3.99
576,9620,2,2005-07-31 04:19:18,15443,8.99
576,10724,2,2005-08-01 19:10:59,15447,3.99
576,12112,2,2005-08-17 23:00:31,15448,5.99
576,12245,1,2005-08-18 03:46:40,15449,4.99
576,13061,1,2005-08-19 09:43:39,15450,4.99
577,291,2,2005-05-26 20:20:47,15457,5.99
577,2399,2,2005-06-18 16:06:14,15459,3.99
577,3785,1,2005-07-06 14:00:13,15463,7.99
577,6500,1,2005-07-12 03:11:23,15465,2.99
577,7876,2,2005-07-28 10:24:22,15469,8.99
577,8671,2,2005-07-29 15:49:37,15472,6.99
577,10782,1,2005-08-01 21:23:25,15475,4.99
578,4496,2,2005-07-08 01:44:19,15489,4.99
578,8179,1,2005-07-28 22:05:13,15496,2.99
578,15652,1,2005-08-23 08:34:10,15506,0.99
579,6304,1,2005-07-11 18:02:16,15512,4.99
579,6969,2,2005-07-27 00:23:54,15515,8.99
579,8354,1,2005-07-29 04:56:26,15517,0.99
579,8996,1,2005-07-30 04:53:23,15519,0.99
579,11494,1,2005-08-02 22:51:23,15524,3.99
579,12051,2,2005-08-17 20:56:15,15525,6.99
579,14560,2,2005-08-21 16:13:47,15530,2.99
579,15601,2,2005-08-23 06:33:26,15531,0.99
579,15838,1,2005-08-23 15:30:48,15532,4.99
580,611,1,2005-05-28 15:18:18,15534,0.99
580,3867,2,2005-07-06 17:52:19,15537,1.99
580,4169,2,2005-07-07 09:39:18,15538,1.99
580,4590,2,2005-07-08 06:27:48,15539,3.99
580,5937,1,2005-07-10 22:16:08,15540,6.99
580,9604,2,2005-07-31 03:47:12,15549,4.99
580,9865,2,2005-07-31 13:10:45,15550,0.99
580,13313,2,2005-08-19 19:11:41,15555,2.99
580,14818,2,2005-08-22 01:17:18,15557,2.99
580,15630,1,2005-08-23 07:29:13,15559,6.99
581,976,1,2005-05-30 21:11:19,15561,4.99
581,1958,2,2005-06-17 08:52:01,15563,3.99
581,2101,2,2005-06-17 18:57:02,15564,2.99
581,2137,1,2005-06-17 21:18:28,15565,4.99
581,4338,1,2005-07-07 18:39:56,15568,4.99
581,4669,1,2005-07-08 10:13:08,15570,5.99
581,5516,1,2005-07-10 01:13:52,15573,4.99
581,5812,2,2005-07-10 15:27:56,15575,2.99
581,9278,1,2005-07-30 15:15:19,15578,2.99
581,9449,1,2005-07-30 22:02:34,15579,1.99
581,11707,2,2005-08-17 07:24:59,15581,2.99
581,14070,2,2005-08-20 22:56:34,15584,8.99
582,3071,2,2005-06-20 14:20:42,15591,0.99
582,8778,1,2005-07-29 20:14:25,15600,6.99
582,11667,1,2005-08-17 05:46:55,15603,5.99
582,14376,1,2005-08-21 09:48:56,15606,4.99
582,14568,1,2005-08-21 16:30:48,15607,0.99
583,2663,2,2005-06-19 10:54:00,15615,4.99
583,2845,2,2005-06-19 22:46:37,15616,5.99
583,2879,2,2005-06-20 01:24:10,15617,3.99
583,3424,1,2005-06-21 17:42:51,15618,0.99
583,3842,1,2005-07-06 16:34:32,15620,4.99
583,4464,1,2005-07-08 00:07:18,15622,4.99
583,5478,1,2005-07-09 23:45:15,15624,5.99
583,6684,2,2005-07-12 12:14:42,15626,6.99
583,9550,1,2005-07-31 01:57:34,15629,7.99
584,1436,2,2005-06-15 18:35:40,15639,3.99
584,4977,1,2005-07-09 00:15:50,15644,0.99
584,11213,1,2005-08-02 12:18:35,15655,4.99
585,1344,1,2005-06-15 12:29:41,15666,0.99
585,1346,2,2005-06-15 12:39:52,15667,7.99
585,2674,1,2005-06-19 11:47:59,15668,0.99
585,4579,2,2005-07-08 06:01:56,15671,4.99
585,11285,1,2005-08-02 14:44:02,15684,9.99
585,15804,1,2005-08-23 14:29:16,15687,4.99
585,15896,1,2005-08-23 17:09:56,15688,6.99
586,138,1,2005-05-25 22:48:22,15690,4.99
586,1540,2,2005-06-16 01:14:56,15693,0.99
586,11763,1,2005-08-17 09:51:39,15701,0.99
586,14043,2,2005-08-20 21:46:43,15704,2.99
586,14533,2,2005-08-21 15:15:19,15706,2.99
586,15666,1,2005-08-23 09:01:10,15707,3.99
587,1330,2,2005-06-15 11:29:17,15711,2.99
587,2034,2,2005-06-17 13:27:16,15712,4.99
587,2329,1,2005-06-18 10:22:52,15714,4.99
587,6639,1,2005-07-12 10:00:44,15718,0.99
587,7501,1,2005-07-27 20:16:59,15720,8.99
587,9785,2,2005-07-31 10:22:15,15723,4.99
588,5203,2,2005-07-09 10:53:59,15745,2.99
588,7377,2,2005-07-27 15:31:28,15748,2.99
588,8519,2,2005-07-29 10:09:43,15752,2.99
588,9370,2,2005-07-30 18:57:29,15755,4.99
588,12185,1,2005-08-18 01:40:14,15757,2.99
588,13064,1,2005-08-19 09:46:53,15759,4.99
588,13923,1,2005-08-20 17:05:02,15760,1.99
588,15109,1,2005-08-22 12:12:58,15761,1.99
588,15158,1,2005-08-22 14:30:39,15762,2.99
589,1439,1,2005-06-15 18:45:32,15767,4.99
589,6177,2,2005-07-11 10:53:49,15774,4.99
589,6247,2,2005-07-11 15:00:05,15775,3.99
589,8056,2,2005-07-28 17:04:15,15779,0.99
589,14544,1,2005-08-21 15:41:01,15788,0.99
590,2352,2,2005-06-18 12:40:15,15794,2.99
590,2964,1,2005-06-20 07:33:29,15797,9.99
590,7665,2,2005-07-28 02:28:30,15807,2.99
590,8801,1,2005-07-29 21:25:22,15809,4.99
590,11578,2,2005-08-17 01:54:13,15813,5.99
590,15458,2,2006-02-14 15:16:03,15816,2.99
591,3636,1,2005-07-06 07:03:52,15820,0.99
591,13867,1,2005-08-20 15:05:42,15843,9.99
592,3158,1,2005-06-20 21:08:19,15848,7.99
592,3973,1,2005-07-06 22:58:31,15850,11.99
592,4145,1,2005-07-07 08:26:39,15852,9.99
592,9666,2,2005-07-31 06:20:58,15863,6.99
592,10383,2,2005-08-01 06:37:16,15864,0.99
592,12976,1,2005-08-19 06:52:58,15869,1.99
592,13662,2,2005-08-20 08:11:58,15871,3.99
593,991,1,2005-05-30 23:29:22,15874,8.99
593,3542,2,2005-07-06 01:51:42,15879,2.99
593,4075,2,2005-07-07 04:51:44,15880,2.99
593,4623,2,2005-07-08 08:03:22,15882,0.99
593,6386,1,2005-07-11 22:14:57,15885,2.99
593,6731,1,2005-07-12 13:58:27,15886,2.99
593,10533,2,2005-08-01 12:14:16,15892,3.99
593,10904,2,2005-08-02 01:43:02,15894,4.99
593,14653,1,2005-08-21 19:35:59,15898,0.99
594,1045,1,2005-05-31 06:29:01,15902,6.99
594,1537,2,2005-06-16 00:52:51,15903,5.99
594,3546,1,2005-07-06 02:17:54,15910,4.99
594,4154,1,2005-07-07 08:58:23,15913,3.99
594,6473,1,2005-07-12 01:35:40,15915,6.99
594,9802,2,2005-07-31 11:04:20,15922,4.99
595,3371,2,2005-06-21 13:27:22,15928,4.99
595,4775,2,2005-07-08 15:44:05,15932,2.99
595,5631,1,2005-07-10 06:15:45,15933,1.99
595,6105,1,2005-07-11 07:03:19,15935,6.99
595,7396,1,2005-07-27 16:03:53,15939,4.99
595,9354,1,2005-07-30 18:32:51,15943,4.99
595,11748,2,2005-08-17 09:04:02,15950,0.99
595,15994,2,2005-08-23 20:29:10,15954,0.99
595,16016,2,2005-08-23 21:26:35,15955,2.99
596,303,2,2005-05-26 21:16:52,15956,4.99
596,5742,2,2005-07-10 11:56:18,15964,3.99
596,10756,1,2005-08-01 20:17:03,15971,2.99
596,10804,2,2005-08-01 22:22:11,15972,0.99
596,11009,2,2005-08-02 05:06:23,15973,4.99
596,11934,1,2005-08-17 16:40:00,15975,0.99
596,12560,2,2005-08-18 14:54:19,15976,4.99
597,34,2,2005-05-25 04:19:28,15984,2.99
597,10214,1,2005-08-01 01:04:15,15996,0.99
597,11880,1,2005-08-17 14:28:28,16001,5.99
597,13019,2,2005-08-19 08:07:43,16004,2.99
598,3648,1,2005-07-06 07:30:41,16010,0.99
598,3950,2,2005-07-06 21:48:44,16011,6.99
598,4181,1,2005-07-07 10:27:54,16013,4.99
598,6528,2,2005-07-12 04:29:44,16016,4.99
598,7354,2,2005-07-27 14:42:11,16020,0.99
598,8511,1,2005-07-29 09:42:42,16023,5.99
598,12601,2,2005-08-18 16:47:52,16027,2.99
599,1008,2,2005-05-31 01:18:56,16031,4.99
599,3429,1,2005-06-21 18:46:05,16035,6.99
599,6800,2,2005-07-12 17:03:56,16038,9.99
599,14233,1,2005-08-21 05:07:08,16044,1.99
599,14719,1,2005-08-21 21:41:57,16046,1.99
