assays_VARI,assays_CONSC,assays_BFOR,assays_ASTET,assays_ASSORGA,assays_ASSTI,assays_TISI,assays_CURAB,assays_DOI,assays_ASSSUBFRA,assays_T,assays_ASSSTR,assays_Descr,assays_RELATT,assays_SRASSI,assays_CHEI,assays_ASSCAT,assays_AST,assays_ASTAI,assays_SI,assays_ASCET,assays_CI,assays_ASI
,1,BAO_0000218,,Rattus norvegicus,,,Intermediate,11510,,50597,,Mean sodium excretion in rats when compound administered at 80 mg/kg po and vehicle dosed at 315.88 umol/kg,N,,CHEMBL876443,,A,10116.0,1,,,14442
,1,BAO_0000218,,Canis lupus familiaris,,,Intermediate,8310,,50588,,Na+ excretion mequiv /kg in 6 conscious female dogs administered perorally during 0-6 hr,N,,CHEMBL629761,,A,9615.0,1,,,14443
,1,BAO_0000218,,Canis lupus familiaris,,,Intermediate,8310,,50588,,Na+ excretion mequiv /kg in conscious female dogs administered perorally during 0-6 hr,N,,CHEMBL629762,,A,9615.0,1,,,14444
,1,BAO_0000218,,Mus musculus,,,Intermediate,8310,,50594,,Na+ excretion mequiv /kg in saline-loaded mice administered at a dose 10 ml/kg perorally,N,,CHEMBL629763,,A,10090.0,1,,,14445
,1,BAO_0000218,,Mus musculus,,,Intermediate,8310,,50594,,Na+ excretion mequiv /kg in saline-loaded mice administered at a dose 2 ml/kg perorally,N,,CHEMBL629764,,A,10090.0,1,,,14446
,1,BAO_0000218,,Mus musculus,,,Intermediate,8310,,50594,,Na+ excretion mequiv /kg in saline-loaded mice administered at a dose 2 ml/kg perorally,N,,CHEMBL629765,,A,10090.0,1,,,14447
,1,BAO_0000218,,Mus musculus,,,Intermediate,8310,,50594,,Na+ excretion mequiv /kg in saline-loaded mice administered at a dose 50 ml/kg perorally,N,,CHEMBL629766,,A,10090.0,1,,,14448
,1,BAO_0000218,,Mus musculus,,,Intermediate,8310,,50594,,Na+ excretion mequiv /kg in saline-loaded mice administered at a dose 10 ml/kg perorally,N,,CHEMBL629767,,A,10090.0,1,,,14449
,1,BAO_0000218,,Canis lupus familiaris,,,Intermediate,8310,,50588,,Na+ excretion mequiv/kg in 4 conscious female dogs administered perorally during 0-6 hr,N,,CHEMBL629768,,A,9615.0,1,,,14450
,1,BAO_0000218,,Mus musculus,,,Intermediate,8310,,50594,,Na+ excretion mequiv/kg in 4 saline-loaded mice administered at a dose 50 ml/kg perorally,N,,CHEMBL629769,,A,10090.0,1,,,14451
,1,BAO_0000218,,Canis lupus familiaris,,,Intermediate,8310,,50588,,Na+ excretion mequiv/kg in 6 conscious female dogs administered perorally during 0-6 hr,N,,CHEMBL629770,,A,9615.0,1,,,14452
,1,BAO_0000218,,Canis lupus familiaris,,,Intermediate,8310,,50588,,Na+ excretion mequiv/kg in saline-loaded mice administered at a dose 0.3 ml/kg perorally,N,,CHEMBL629771,,A,9615.0,1,,,14453
,1,BAO_0000218,,Mus musculus,,,Intermediate,8310,,50594,,Na+ excretion mequiv/kg in saline-loaded mice administered at a dose 10 ml/kg perorally,N,,CHEMBL629772,,A,10090.0,1,,,14454
,1,BAO_0000218,,Mus musculus,,,Intermediate,8310,,50594,,Na+ excretion mequiv/kg in saline-loaded mice administered at a dose 10 ml/kg perorally,N,,CHEMBL629773,,A,10090.0,1,,,14455
,1,BAO_0000218,,Mus musculus,,,Intermediate,8310,,50594,,Na+ excretion mequiv/kg in saline-loaded mice administered at a dose 2 ml/kg perorally,N,,CHEMBL625455,,A,10090.0,1,,,14456
,1,BAO_0000218,,Mus musculus,,,Intermediate,8310,,50594,,Na+ excretion mequiv/kg in saline-loaded mice administered at a dose 250 ml/kg perorally,N,,CHEMBL625456,,A,10090.0,1,,,14457
,1,BAO_0000218,,Mus musculus,,,Intermediate,8310,,50594,,Na+ excretion mequiv/kg in saline-loaded mice administered at a dose 3 ml/kg perorally,N,,CHEMBL625457,,A,10090.0,1,,,14458
,1,BAO_0000218,,Rattus norvegicus,Urine,1088.0,Intermediate,12582,,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 25.9 uM/Kg of drug,N,,CHEMBL625458,,A,10116.0,1,,,14459
,1,BAO_0000218,,Rattus norvegicus,Urine,1088.0,Intermediate,12582,,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 259 uM/Kg of drug,N,,CHEMBL625459,,A,10116.0,1,,,14460
,1,BAO_0000218,,Rattus norvegicus,Urine,1088.0,Intermediate,12582,,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 26.5 uM/Kg of drug,N,,CHEMBL875483,,A,10116.0,1,,,14461
,1,BAO_0000218,,Rattus norvegicus,Urine,1088.0,Intermediate,12582,,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 265 uM/Kg of drug,N,,CHEMBL634779,,A,10116.0,1,,,14462
,1,BAO_0000218,,Rattus norvegicus,Urine,1088.0,Intermediate,12582,,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 27 uM/Kg of drug,N,,CHEMBL625460,,A,10116.0,1,,,14463
,1,BAO_0000218,,Rattus norvegicus,Urine,1088.0,Intermediate,12582,,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 27.9 uM/Kg of drug,N,,CHEMBL626117,,A,10116.0,1,,,14464
,1,BAO_0000218,,Rattus norvegicus,Urine,1088.0,Intermediate,12582,,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 270 uM/Kg of drug,N,,CHEMBL626118,,A,10116.0,1,,,14465
,1,BAO_0000218,,Rattus norvegicus,Urine,1088.0,Intermediate,12582,,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 279 uM/Kg of drug,N,,CHEMBL628342,,A,10116.0,1,,,14466
,1,BAO_0000218,,Rattus norvegicus,Urine,1088.0,Intermediate,12582,,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 28.2 uM/Kg of drug,N,,CHEMBL628343,,A,10116.0,1,,,14467
,1,BAO_0000218,,Rattus norvegicus,Urine,1088.0,Intermediate,12582,,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 28.22 uM/Kg of drug,N,,CHEMBL628344,,A,10116.0,1,,,14468
,1,BAO_0000218,,Rattus norvegicus,Urine,1088.0,Intermediate,12582,,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 28.9 uM/Kg of drug,N,,CHEMBL628345,,A,10116.0,1,,,14469
,1,BAO_0000218,,Rattus norvegicus,Urine,1088.0,Intermediate,12582,,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 282 uM/Kg of drug,N,,CHEMBL628346,,A,10116.0,1,,,14470
,1,BAO_0000218,,Rattus norvegicus,Urine,1088.0,Intermediate,12582,,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 289 uM/Kg of drug,N,,CHEMBL628347,,A,10116.0,1,,,14471
,1,BAO_0000218,,Rattus norvegicus,Urine,1088.0,Intermediate,12582,,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 3.40 uM/Kg of drug,N,,CHEMBL628348,,A,10116.0,1,,,14472
,1,BAO_0000218,,Rattus norvegicus,Urine,1088.0,Intermediate,12582,,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 3.76 uM/Kg of drug,N,,CHEMBL628349,,A,10116.0,1,,,14473
,1,BAO_0000218,,Rattus norvegicus,Urine,1088.0,Intermediate,12582,,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 30.2 uM/Kg of drug,N,,CHEMBL875611,,A,10116.0,1,,,14474
,1,BAO_0000218,,Rattus norvegicus,Urine,1088.0,Intermediate,12582,,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 302 uM/Kg of drug,N,,CHEMBL628350,,A,10116.0,1,,,14475
,1,BAO_0000218,,Rattus norvegicus,Urine,1088.0,Intermediate,12582,,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 31.6 uM/Kg of drug,N,,CHEMBL628351,,A,10116.0,1,,,14476
,1,BAO_0000218,,Rattus norvegicus,Urine,1088.0,Intermediate,12582,,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 316 uM/Kg of drug,N,,CHEMBL628352,,A,10116.0,1,,,14477
,1,BAO_0000218,,Rattus norvegicus,Urine,1088.0,Intermediate,12582,,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 32.4 uM/Kg of drug,N,,CHEMBL628353,,A,10116.0,1,,,14478
,1,BAO_0000218,,Rattus norvegicus,Urine,1088.0,Intermediate,12582,,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 324 uM/Kg of drug,N,,CHEMBL628354,,A,10116.0,1,,,14479
,1,BAO_0000218,,Rattus norvegicus,Urine,1088.0,Intermediate,12582,,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 34.0 uM/Kg of drug,N,,CHEMBL626667,,A,10116.0,1,,,14480
,1,BAO_0000218,,Rattus norvegicus,Urine,1088.0,Intermediate,12582,,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 34.1 uM/Kg of drug,N,,CHEMBL626668,,A,10116.0,1,,,14481
,1,BAO_0000218,,Rattus norvegicus,Urine,1088.0,Intermediate,12582,,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 34.8 uM/Kg of drug,N,,CHEMBL626669,,A,10116.0,1,,,14482
,1,BAO_0000218,,Rattus norvegicus,Urine,1088.0,Intermediate,12582,,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 341 uM/Kg of drug,N,,CHEMBL626670,,A,10116.0,1,,,14483
,1,BAO_0000218,,Rattus norvegicus,Urine,1088.0,Intermediate,12582,,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 348 uM/Kg of drug,N,,CHEMBL626671,,A,10116.0,1,,,14484
,1,BAO_0000218,,Rattus norvegicus,Urine,1088.0,Intermediate,12582,,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 37.6 uM/Kg of drug,N,,CHEMBL626672,,A,10116.0,1,,,14485
,1,BAO_0000218,,Rattus norvegicus,Urine,1088.0,Intermediate,12582,,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 50.8 uM/Kg of drug,N,,CHEMBL626673,,A,10116.0,1,,,14486
,1,BAO_0000218,,Rattus norvegicus,Urine,1088.0,Intermediate,12582,,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 58.4 uM/Kg of drug,N,,CHEMBL626674,,A,10116.0,1,,,14487
,1,BAO_0000218,,Rattus norvegicus,Urine,1088.0,Intermediate,12582,,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 65.2 uM/Kg of drug,N,,CHEMBL626675,,A,10116.0,1,,,14488
,1,BAO_0000218,,Rattus norvegicus,Urine,1088.0,Intermediate,12582,,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 68.1 uM/Kg of drug,N,,CHEMBL626676,,A,10116.0,1,,,14489
,1,BAO_0000218,,Rattus norvegicus,Urine,1088.0,Intermediate,12582,,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 7.94 uM/Kg of drug,N,,CHEMBL626677,,A,10116.0,1,,,14490
,1,BAO_0000218,,Rattus norvegicus,Urine,1088.0,Intermediate,12582,,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 71.6 uM/Kg of drug,N,,CHEMBL626678,,A,10116.0,1,,,14491
,1,BAO_0000218,,Rattus norvegicus,Urine,1088.0,Intermediate,12582,,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 71.8 uM/Kg of drug,N,,CHEMBL626679,,A,10116.0,1,,,14492
,1,BAO_0000218,,Rattus norvegicus,Urine,1088.0,Intermediate,12582,,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 74.8 uM/Kg of drug,N,,CHEMBL875612,,A,10116.0,1,,,14493
,1,BAO_0000218,,Rattus norvegicus,Urine,1088.0,Intermediate,12582,,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 77.5 uM/Kg of drug,N,,CHEMBL626680,,A,10116.0,1,,,14494
,1,BAO_0000218,,Rattus norvegicus,Urine,1088.0,Intermediate,12582,,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 79.4 uM/Kg of drug,N,,CHEMBL626681,,A,10116.0,1,,,14495
,1,BAO_0000218,,Rattus norvegicus,Urine,1088.0,Intermediate,12582,,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 80.9 uM/Kg of drug,N,,CHEMBL626682,,A,10116.0,1,,,14496
,1,BAO_0000218,,Rattus norvegicus,Urine,1088.0,Intermediate,12582,,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 83.8 uM/Kg of drug,N,,CHEMBL626683,,A,10116.0,1,,,14497
,1,BAO_0000218,,Rattus norvegicus,Urine,1088.0,Intermediate,12582,,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 84.5 uM/Kg of drug,N,,CHEMBL626684,,A,10116.0,1,,,14498
,1,BAO_0000218,,Rattus norvegicus,Urine,1088.0,Intermediate,12582,,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 84.7 uM/Kg of drug,N,,CHEMBL626685,,A,10116.0,1,,,14499
,1,BAO_0000218,,Rattus norvegicus,Urine,1088.0,Intermediate,12582,,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 86.7 uM/Kg of drug,N,,CHEMBL626686,,A,10116.0,1,,,14500
,1,BAO_0000218,,Rattus norvegicus,Urine,1088.0,Intermediate,12582,,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 86.9 uM/Kg of drug,N,,CHEMBL626687,,A,10116.0,1,,,14501
,1,BAO_0000218,,Rattus norvegicus,Urine,1088.0,Intermediate,12582,,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 9.06 uM/Kg of drug,N,,CHEMBL624978,,A,10116.0,1,,,14502
,1,BAO_0000218,,Rattus norvegicus,Urine,1088.0,Intermediate,12582,,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 90.6 uM/Kg of drug,N,,CHEMBL624979,,A,10116.0,1,,,14503
,1,BAO_0000218,,Rattus norvegicus,Urine,1088.0,Intermediate,12582,,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 94.9 uM/Kg of drug,N,,CHEMBL624980,,A,10116.0,1,,,14504
,1,BAO_0000218,,Rattus norvegicus,Urine,1088.0,Intermediate,12582,,50597,,Total electrolytic excretion of potassium in urine of rats after peroral administration of 97.1 uM/Kg of drug,N,,CHEMBL624981,,A,10116.0,1,,,14505
,1,BAO_0000218,,Canis lupus familiaris,Urine,1088.0,Intermediate,12582,,50588,,Total electrolytic excretion of sodium in urine of dogs after intravenous administration of 52.4 uM/Kg of drug,N,,CHEMBL624982,,A,9615.0,1,,,14506
,0,BAO_0000218,In vivo,,Prostate gland,2367.0,Autocuration,13257,,22224,,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour in prostate (d),U,,CHEMBL627564,,A,,1,,,14507
,0,BAO_0000218,In vivo,,Prostate gland,2367.0,Autocuration,13257,,22224,,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour in prostate (v),U,,CHEMBL627565,,A,,1,,,14508
,0,BAO_0000218,In vivo,,,,Autocuration,13257,,22224,,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour in prostate (v)/blood,U,,CHEMBL627566,,A,,1,,,14509
,0,BAO_0000218,In vivo,,Muscle tissue,2385.0,Autocuration,13257,,22224,,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour in prostate (v)/muscle,U,,CHEMBL627567,,A,,1,,,14510
,0,BAO_0000218,In vivo,,Spleen,2106.0,Autocuration,13257,,22224,,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour in spleen,U,,CHEMBL627568,,A,,1,,,14511
,0,BAO_0000218,In vivo,,Kidney,2113.0,Autocuration,13257,,22224,,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hr in kidney,U,,CHEMBL627569,,A,,1,,,14512
,0,BAO_0000218,In vivo,,Urinary bladder,1255.0,Autocuration,13257,,22224,,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 4 hour in bladder,U,,CHEMBL627570,,A,,1,,,14513
,0,BAO_0000218,In vivo,,Blood,178.0,Autocuration,13257,,22224,,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 4 hour in blood,U,,CHEMBL627571,,A,,1,,,14514
,0,BAO_0000218,In vivo,,Bone element,1474.0,Autocuration,13257,,22224,,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 4 hour in bone,U,,CHEMBL627572,,A,,1,,,14515
,0,BAO_0000218,In vivo,,,,Autocuration,13257,,22224,,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 4 hour in fat,U,,CHEMBL627573,,A,,1,,,14516
,0,BAO_0000218,In vivo,,Kidney,2113.0,Autocuration,13257,,22224,,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 4 hour in kidney,U,,CHEMBL627574,,A,,1,,,14517
,0,BAO_0000218,In vivo,,Liver,2107.0,Autocuration,13257,,22224,,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 4 hour in liver,U,,CHEMBL627575,,A,,1,,,14518
,0,BAO_0000218,In vivo,,Lung,2048.0,Autocuration,13257,,22224,,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 4 hour in lung,U,,CHEMBL627576,,A,,1,,,14519
,0,BAO_0000218,In vivo,,Muscle tissue,2385.0,Autocuration,13257,,22224,,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 4 hour in muscle,U,,CHEMBL627577,,A,,1,,,14520
,0,BAO_0000218,In vivo,,Prostate gland,2367.0,Autocuration,13257,,22224,,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 4 hour in prostate (d),U,,CHEMBL627578,,A,,1,,,14521
,0,BAO_0000218,In vivo,,Prostate gland,2367.0,Autocuration,13257,,22224,,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 4 hour in prostate (d)/biood,U,,CHEMBL627579,,A,,1,,,14522
,0,BAO_0000218,In vivo,,Muscle tissue,2385.0,Autocuration,13257,,22224,,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 4 hour in prostate (d)/muscle,U,,CHEMBL627580,,A,,1,,,14523
,0,BAO_0000218,In vivo,,Prostate gland,2367.0,Autocuration,13257,,22224,,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 4 hour in prostate (v),U,,CHEMBL627581,,A,,1,,,14524
,0,BAO_0000218,In vivo,,,,Autocuration,13257,,22224,,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 4 hour in prostate (v)/blood,U,,CHEMBL627582,,A,,1,,,14525
,0,BAO_0000218,In vivo,,Muscle tissue,2385.0,Autocuration,13257,,22224,,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 4 hour in prostate (v)/muscle,U,,CHEMBL627583,,A,,1,,,14526
,0,BAO_0000218,In vivo,,Spleen,2106.0,Autocuration,13257,,22224,,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 4 hour in spleen,U,,CHEMBL627584,,A,,1,,,14527
,0,BAO_0000218,In vivo,,Prostate gland,2367.0,Autocuration,13257,,22224,,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour in prostate (d)/biood,U,,CHEMBL627585,,A,,1,,,14528
