assay_id,assay_subcellular_fraction,assay_tissue,tid,confidence_score,curated_by,assay_organism,tissue_id,relationship_type,assay_type,assay_tax_id,assay_cell_type,variant_id,src_assay_id,cell_id,chembl_id,assay_category,assay_strain,src_id,bao_format
2000,,,105,8,Autocuration,,,H,B,,CHO-K1,,,485.0,CHEMBL617093,,,1,BAO_0000219
2001,,,105,8,Autocuration,,,H,F,,,,,,CHEMBL617094,,,1,BAO_0000019
2002,,,105,8,Autocuration,,,H,F,,,,,,CHEMBL617095,,,1,BAO_0000019
2003,,,105,8,Autocuration,,,H,F,,,,,,CHEMBL617096,,,1,BAO_0000019
2004,,,105,8,Autocuration,,,H,F,,,,,,CHEMBL617097,,,1,BAO_0000019
2005,,,105,8,Autocuration,,,H,F,,,,,,CHEMBL617098,,,1,BAO_0000019
2006,,,105,8,Autocuration,,,H,B,,,,,,CHEMBL617301,,,1,BAO_0000357
2007,,,105,8,Autocuration,,,H,B,,,,,,CHEMBL617302,,,1,BAO_0000357
2008,,,105,8,Autocuration,,,H,B,,,,,,CHEMBL617303,,,1,BAO_0000357
2009,,,105,8,Expert,,,H,B,,,,,,CHEMBL617304,,,1,BAO_0000357
2010,,,105,8,Expert,,,H,B,,CHO,,,449.0,CHEMBL617305,,,1,BAO_0000219
2011,,,105,9,Autocuration,Homo sapiens,,D,B,9606.0,,,,,CHEMBL617306,,,1,BAO_0000219
2012,,,17106,8,Autocuration,,,H,B,,,,,,CHEMBL617307,,,1,BAO_0000357
2013,,,105,8,Autocuration,Oryctolagus cuniculus,,H,B,9986.0,,,,,CHEMBL617308,,,1,BAO_0000019
2014,,,105,8,Autocuration,,,H,B,,,,,,CHEMBL617309,,,1,BAO_0000357
2015,,,105,8,Autocuration,,,H,B,,,,,,CHEMBL617310,,,1,BAO_0000357
2016,,,105,8,Autocuration,,,H,B,,,,,,CHEMBL617311,,,1,BAO_0000357
2017,,,105,8,Autocuration,,,H,B,,,,,,CHEMBL617312,,,1,BAO_0000357
2018,,,105,8,Autocuration,,,H,B,,,,,,CHEMBL617313,,,1,BAO_0000357
2019,,,105,8,Expert,,,H,B,,,,,,CHEMBL617314,,,1,BAO_0000357
2020,,,106,8,Autocuration,,,H,F,,,,,,CHEMBL617315,,,1,BAO_0000019
2021,,,106,8,Autocuration,,,H,B,,HEK293,,,722.0,CHEMBL617316,,,1,BAO_0000219
2022,,,106,8,Autocuration,,,H,B,,HEK293,,,722.0,CHEMBL617317,,,1,BAO_0000219
2023,,,106,8,Autocuration,,,H,B,,CHO,,,449.0,CHEMBL617318,,,1,BAO_0000219
2024,,,106,8,Autocuration,,,H,B,,,,,,CHEMBL617319,,,1,BAO_0000019
2025,,,106,9,Expert,,,D,B,,,,,,CHEMBL617320,,,1,BAO_0000357
2026,,,106,9,Expert,,,D,B,,,,,,CHEMBL617321,,,1,BAO_0000357
2027,,,106,9,Expert,,,D,B,,,,,,CHEMBL617322,,,1,BAO_0000357
2028,,,106,8,Autocuration,,,H,B,,,,,,CHEMBL616862,,,1,BAO_0000357
2029,,,106,8,Autocuration,,,H,B,,,,,,CHEMBL616863,,,1,BAO_0000357
2030,,,106,8,Autocuration,,,H,B,,CHO,,,449.0,CHEMBL616864,,,1,BAO_0000219
2031,,,106,8,Autocuration,,,H,B,,CHO-K1,,,485.0,CHEMBL616865,,,1,BAO_0000219
2032,,,106,8,Autocuration,,,H,B,,CHO-K1,,,485.0,CHEMBL616866,,,1,BAO_0000219
2033,,,106,8,Autocuration,,,H,F,,,,,,CHEMBL616867,,,1,BAO_0000019
2034,,,106,8,Expert,,,H,B,,CHO-K1,,,485.0,CHEMBL616868,,,1,BAO_0000219
2035,,,105,8,Expert,,,H,B,,,,,,CHEMBL616869,,,1,BAO_0000357
2036,,,106,8,Expert,,,H,B,,CHO,,,449.0,CHEMBL616870,,,1,BAO_0000219
2037,,,105,8,Autocuration,,,H,F,,CHO-K1,,,485.0,CHEMBL616871,,,1,BAO_0000219
2038,,,105,8,Autocuration,,,H,F,,CHO-K1,,,485.0,CHEMBL616872,,,1,BAO_0000219
2039,,,105,8,Autocuration,,,H,F,,CHO-K1,,,485.0,CHEMBL616873,,,1,BAO_0000219
2040,,,105,8,Autocuration,,,H,F,,CHO-K1,,,485.0,CHEMBL616838,,,1,BAO_0000219
2041,,,105,8,Autocuration,,,H,B,,,,,,CHEMBL616839,,,1,BAO_0000357
2042,,,106,8,Autocuration,Oryctolagus cuniculus,,H,B,9986.0,,,,,CHEMBL616840,,,1,BAO_0000019
2043,,,105,8,Autocuration,,,H,B,,,,,,CHEMBL616841,,,1,BAO_0000357
2044,,,105,8,Autocuration,,,H,B,,,,,,CHEMBL616842,,,1,BAO_0000357
2045,,,105,8,Expert,,,H,B,,,,,,CHEMBL857976,,,1,BAO_0000357
2046,,,10618,8,Autocuration,,,H,B,,CHO,,,449.0,CHEMBL616843,,,1,BAO_0000219
2047,,,10618,9,Expert,Homo sapiens,,D,B,9606.0,,,,,CHEMBL616844,,,1,BAO_0000357
2048,,,10618,8,Autocuration,,,H,B,,,,,,CHEMBL616845,,,1,BAO_0000357
2049,,,10618,9,Expert,Homo sapiens,,D,B,9606.0,,,,,CHEMBL616846,,,1,BAO_0000357
2050,,,10618,8,Autocuration,,,H,B,,,,,,CHEMBL616847,,,1,BAO_0000357
2051,,,10618,8,Autocuration,,,H,B,,,,,,CHEMBL616848,,,1,BAO_0000019
2052,,,10618,8,Autocuration,,,H,B,,,,,,CHEMBL616849,,,1,BAO_0000357
2053,,,10618,8,Autocuration,,,H,B,,,,,,CHEMBL872911,,,1,BAO_0000357
2054,,,10618,8,Autocuration,,,H,B,,,,,,CHEMBL616850,,,1,BAO_0000019
2055,,,10618,9,Expert,Homo sapiens,,D,B,9606.0,CHO,,,449.0,CHEMBL616699,,,1,BAO_0000219
2056,,,10618,8,Autocuration,,,H,B,,,,,,CHEMBL616700,,,1,BAO_0000357
2057,,,10618,8,Autocuration,,,H,B,,CHO,,,449.0,CHEMBL616701,,,1,BAO_0000219
2058,,,10618,8,Autocuration,,,H,B,,CHO,,,449.0,CHEMBL616702,,,1,BAO_0000219
2059,,,10618,8,Autocuration,,,H,B,,CHO,,,449.0,CHEMBL616703,,,1,BAO_0000219
2060,,,10618,8,Autocuration,,,H,B,,,,,,CHEMBL616704,,,1,BAO_0000357
2061,,,10618,8,Autocuration,,,H,B,,CHO,,,449.0,CHEMBL616705,,,1,BAO_0000219
2062,,,10618,8,Autocuration,,,H,B,,,,,,CHEMBL616706,,,1,BAO_0000357
2063,,,10618,8,Autocuration,,,H,B,,CHO,,,449.0,CHEMBL616707,,,1,BAO_0000219
2064,,,10618,8,Autocuration,,,H,B,,,,,,CHEMBL616708,,,1,BAO_0000357
2065,,,10618,8,Autocuration,,,H,B,,,,,,CHEMBL616709,,,1,BAO_0000357
2066,,,10618,8,Autocuration,,,H,B,,CHO,,,449.0,CHEMBL616710,,,1,BAO_0000219
2067,,,10618,8,Autocuration,,,H,B,,CHO,,,449.0,CHEMBL616711,,,1,BAO_0000219
2068,,,10618,8,Autocuration,,,H,B,,CHO,,,449.0,CHEMBL616712,,,1,BAO_0000219
2069,,,10618,8,Autocuration,,,H,B,,,,,,CHEMBL616713,,,1,BAO_0000357
2070,,,10618,8,Autocuration,,,H,B,,,,,,CHEMBL616714,,,1,BAO_0000357
2071,,,10618,8,Autocuration,,,H,B,,,,,,CHEMBL616715,,,1,BAO_0000357
2072,,,10618,8,Autocuration,,,H,B,,,,,,CHEMBL616716,,,1,BAO_0000357
2073,,,279,8,Autocuration,,,H,F,,,,,,CHEMBL616717,,,1,BAO_0000019
2074,,,279,8,Expert,,,H,F,,,,,,CHEMBL616718,,,1,BAO_0000019
2075,,,279,8,Autocuration,,,H,F,,,,,,CHEMBL875905,,,1,BAO_0000019
2076,,,279,8,Autocuration,,,H,F,,,,,,CHEMBL616719,,,1,BAO_0000019
2077,,,279,8,Expert,,,H,F,,,,,,CHEMBL616720,,,1,BAO_0000019
2078,,,279,8,Autocuration,,,H,B,,,,,,CHEMBL616721,,,1,BAO_0000357
2079,,,279,8,Autocuration,,,H,B,,CHO,,,449.0,CHEMBL616722,,,1,BAO_0000219
2080,,,279,8,Autocuration,,,H,B,,,,,,CHEMBL616723,,,1,BAO_0000357
2081,,,279,8,Autocuration,,,H,B,,CHO,,,449.0,CHEMBL616724,,,1,BAO_0000219
2082,,,279,8,Autocuration,,,H,B,,,,,,CHEMBL616725,,,1,BAO_0000357
2083,,,279,8,Autocuration,,,H,B,,,,,,CHEMBL616726,,,1,BAO_0000357
2084,,,279,8,Autocuration,,,H,B,,,,,,CHEMBL616727,,,1,BAO_0000357
2085,,,279,8,Autocuration,,,H,B,,,,,,CHEMBL616728,,,1,BAO_0000357
2086,,,279,8,Autocuration,,,H,B,,,,,,CHEMBL616729,,,1,BAO_0000357
2087,,,279,8,Expert,,,H,B,,,,,,CHEMBL616730,,,1,BAO_0000019
2088,,,279,8,Autocuration,,,H,B,,,,,,CHEMBL617125,,,1,BAO_0000357
2089,,,279,8,Autocuration,,,H,B,,,,,,CHEMBL857977,,,1,BAO_0000357
2090,,,279,8,Autocuration,,,H,B,,CHO,,,449.0,CHEMBL617126,,,1,BAO_0000219
2091,,,279,8,Autocuration,,,H,B,,CHO,,,449.0,CHEMBL617127,,,1,BAO_0000219
2092,,,279,8,Autocuration,,,H,B,,,,,,CHEMBL617128,,,1,BAO_0000357
2093,,,279,8,Autocuration,,,H,B,,CHO,,,449.0,CHEMBL617129,,,1,BAO_0000219
2094,,,279,8,Autocuration,,,H,B,,,,,,CHEMBL617130,,,1,BAO_0000357
2095,,,279,8,Autocuration,,,H,B,,CHO,,,449.0,CHEMBL617131,,,1,BAO_0000219
2096,,,279,8,Autocuration,,,H,B,,CHO,,,449.0,CHEMBL617132,,,1,BAO_0000219
2097,,,279,8,Autocuration,,,H,B,,CHO,,,449.0,CHEMBL617133,,,1,BAO_0000219
2098,,,279,8,Autocuration,,,H,B,,,,,,CHEMBL617134,,,1,BAO_0000357
2099,,,279,8,Autocuration,,,H,B,,,,,,CHEMBL617135,,,1,BAO_0000357
2100,,,279,8,Autocuration,,,H,B,,,,,,CHEMBL617136,,,1,BAO_0000357
2101,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL617137,,,1,BAO_0000019
2102,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL617138,,,1,BAO_0000019
2103,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL617139,,,1,BAO_0000019
2104,,,12687,8,Autocuration,,,H,B,,,,,,CHEMBL617140,,,1,BAO_0000019
2105,,,104686,4,Autocuration,,,H,F,,,,,,CHEMBL617141,,,1,BAO_0000218
2106,,,104686,4,Autocuration,,,H,F,,,,,,CHEMBL858112,,,1,BAO_0000019
2107,,,17005,8,Intermediate,,,H,B,,,,,,CHEMBL617142,,,1,BAO_0000019
2108,,,22226,0,Autocuration,Bos taurus,,U,B,9913.0,,,,,CHEMBL617143,,,1,BAO_0000019
2109,,,22226,0,Autocuration,Bos taurus,,U,B,9913.0,,,,,CHEMBL617144,,,1,BAO_0000019
2110,,,22226,0,Autocuration,Bos taurus,,U,B,9913.0,,,,,CHEMBL617145,,,1,BAO_0000019
2111,,,22226,0,Autocuration,,,U,B,,,,,,CHEMBL617146,,,1,BAO_0000019
2112,,,104784,4,Autocuration,Cavia porcellus,,H,B,10141.0,,,,,CHEMBL617147,,,1,BAO_0000019
2113,,,104784,4,Autocuration,Cavia porcellus,,H,B,10141.0,,,,,CHEMBL617148,,,1,BAO_0000019
2114,,,104784,4,Autocuration,Cavia porcellus,,H,B,10141.0,,,,,CHEMBL617149,,,1,BAO_0000019
2115,,,104784,4,Autocuration,,,H,B,,,,,,CHEMBL617150,,,1,BAO_0000224
2116,,,104784,4,Autocuration,,,H,B,,,,,,CHEMBL617151,,,1,BAO_0000224
2117,,,104784,4,Autocuration,,,H,B,,,,,,CHEMBL617201,,,1,BAO_0000224
2118,,,10209,8,Autocuration,,,H,B,,,,,,CHEMBL617202,,,1,BAO_0000357
2119,,,104826,4,Autocuration,,,H,B,,,,,,CHEMBL617203,,,1,BAO_0000218
2120,,,104826,4,Autocuration,,,H,B,,,,,,CHEMBL617204,,,1,BAO_0000019
2121,,,104826,4,Autocuration,,,H,B,,,,,,CHEMBL617205,,,1,BAO_0000224
2122,,,104826,5,Autocuration,Mus musculus,,D,B,10090.0,,,,,CHEMBL617206,,,1,BAO_0000019
2123,,,104826,4,Autocuration,,,H,B,,,,,,CHEMBL617207,,,1,BAO_0000218
2124,,,104826,5,Autocuration,Mus musculus,,D,B,10090.0,,,,,CHEMBL617208,,,1,BAO_0000019
2125,,,104826,4,Autocuration,,,H,B,,,,,,CHEMBL617209,,,1,BAO_0000224
2126,,,104826,4,Autocuration,,,H,B,,,,,,CHEMBL617210,,,1,BAO_0000224
2127,,,104826,4,Autocuration,,,H,B,,,,,,CHEMBL617211,,,1,BAO_0000224
2128,,,104826,5,Autocuration,Mus musculus,,D,B,10090.0,,,,,CHEMBL617212,,,1,BAO_0000019
2129,,,104784,4,Autocuration,Sus scrofa,,H,B,9823.0,,,,,CHEMBL617213,,,1,BAO_0000224
2130,,,104784,4,Autocuration,Sus scrofa,,H,B,9823.0,,,,,CHEMBL617214,,,1,BAO_0000224
2131,,,22226,0,Autocuration,,,U,B,,,,,,CHEMBL617215,,,1,BAO_0000221
2132,,,22226,0,Autocuration,,,U,B,,,,,,CHEMBL617216,,,1,BAO_0000221
2133,,,17005,8,Autocuration,Sus scrofa,,H,B,9823.0,,,,,CHEMBL617217,,,1,BAO_0000357
2134,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL617218,,,1,BAO_0000019
2135,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL872913,,,1,BAO_0000019
2136,,,104826,4,Autocuration,,,H,B,,,,,,CHEMBL617219,,,1,BAO_0000019
2137,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL873482,,,1,BAO_0000224
2138,,,104686,5,Autocuration,Rattus norvegicus,,D,B,10116.0,,,,,CHEMBL617220,,,1,BAO_0000019
2139,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL617221,,,1,BAO_0000019
2140,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL617222,,,1,BAO_0000019
2141,,,104686,4,Autocuration,,,H,F,,,,,,CHEMBL875906,,,1,BAO_0000019
2142,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL617223,,,1,BAO_0000019
2143,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL617224,,,1,BAO_0000224
2144,,,104686,5,Autocuration,Rattus norvegicus,,D,B,10116.0,,,,,CHEMBL617225,,,1,BAO_0000224
2145,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL617226,,,1,BAO_0000224
2146,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL617227,,,1,BAO_0000224
2147,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL617228,,,1,BAO_0000224
2148,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL617229,,,1,BAO_0000224
2149,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL617230,,,1,BAO_0000224
2150,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL617231,,,1,BAO_0000224
2151,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL617232,,,1,BAO_0000224
2152,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL617233,,,1,BAO_0000224
2153,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL617234,,,1,BAO_0000224
2154,,,104686,4,Autocuration,,,H,F,,,,,,CHEMBL617235,,,1,BAO_0000019
2155,,,104686,4,Autocuration,,,H,F,,,,,,CHEMBL617236,,,1,BAO_0000019
2156,,Hippocampus,104686,4,Autocuration,,10000000.0,H,B,,,,,,CHEMBL617237,,,1,BAO_0000221
2157,,Hippocampus,104686,4,Autocuration,,10000000.0,H,B,,,,,,CHEMBL617238,,,1,BAO_0000221
2158,,Brain,104686,5,Autocuration,Rattus norvegicus,955.0,D,B,10116.0,,,,,CHEMBL617239,,,1,BAO_0000221
2159,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL617240,,,1,BAO_0000019
2160,Membranes,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL617241,,,1,BAO_0000249
2161,Membranes,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL875907,,,1,BAO_0000249
2162,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL617242,,,1,BAO_0000019
2163,,,104686,4,Autocuration,,,H,F,,,,,,CHEMBL617152,,,1,BAO_0000019
2164,,Brain,104686,5,Autocuration,Rattus norvegicus,955.0,D,B,10116.0,,,,,CHEMBL617153,,,1,BAO_0000221
2165,Membranes,,104686,5,Autocuration,Rattus norvegicus,,D,B,10116.0,,,,,CHEMBL617154,,,1,BAO_0000249
2166,,Brain,104686,4,Autocuration,,955.0,H,B,,,,,,CHEMBL617155,,,1,BAO_0000221
2167,,,104686,4,Autocuration,,,H,F,,,,,,CHEMBL617156,,,1,BAO_0000019
2168,,,104686,4,Autocuration,,,H,F,,,,,,CHEMBL617157,,,1,BAO_0000019
2169,,,104686,4,Autocuration,,,H,F,,,,,,CHEMBL617158,,,1,BAO_0000019
2170,,,104686,4,Autocuration,,,H,F,,,,,,CHEMBL617159,,,1,BAO_0000019
2171,,,104686,4,Autocuration,,,H,F,,,,,,CHEMBL617160,,,1,BAO_0000019
2172,,,104686,4,Autocuration,,,H,F,,,,,,CHEMBL858113,,,1,BAO_0000019
2173,,Brain,104686,4,Autocuration,,955.0,H,B,,,,,,CHEMBL617247,,,1,BAO_0000220
2174,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL617248,,,1,BAO_0000019
2175,,Brain,104686,4,Autocuration,,955.0,H,B,,,,,,CHEMBL617249,,,1,BAO_0000249
2176,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL617250,,,1,BAO_0000019
2177,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL617251,,,1,BAO_0000019
2178,,,104686,5,Autocuration,Rattus norvegicus,,D,B,10116.0,,,,,CHEMBL617252,,,1,BAO_0000019
2179,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL617006,,,1,BAO_0000019
2180,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL617007,,,1,BAO_0000019
2181,,,104686,4,Autocuration,,,H,F,,,,,,CHEMBL617008,,,1,BAO_0000019
2182,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL617009,,,1,BAO_0000019
2183,,,104686,5,Autocuration,Rattus norvegicus,,D,B,10116.0,,,,,CHEMBL617010,,,1,BAO_0000224
2184,,,104686,5,Autocuration,Rattus norvegicus,,D,B,10116.0,,,,,CHEMBL857978,,,1,BAO_0000019
2185,,,104686,5,Autocuration,Rattus norvegicus,,D,B,10116.0,,,,,CHEMBL617011,,,1,BAO_0000019
2186,,,104686,5,Autocuration,Rattus norvegicus,,D,B,10116.0,,,,,CHEMBL617012,,,1,BAO_0000019
2187,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL617013,,,1,BAO_0000224
2188,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL617014,,,1,BAO_0000249
2189,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL617015,,,1,BAO_0000019
2190,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL617016,,,1,BAO_0000019
2191,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL617017,,,1,BAO_0000224
2192,,Brain,104686,4,Autocuration,,955.0,H,B,,,,,,CHEMBL617018,,,1,BAO_0000221
2193,,,104686,4,Autocuration,,,H,F,,,,,,CHEMBL617019,,,1,BAO_0000019
2194,,,105075,4,Autocuration,,,H,B,,,,,,CHEMBL617020,,,1,BAO_0000019
2195,,,105075,4,Autocuration,,,H,B,,,,,,CHEMBL617021,,,1,BAO_0000019
2196,,,105075,4,Autocuration,,,H,B,,,,,,CHEMBL617022,,,1,BAO_0000019
2197,,,105075,4,Autocuration,,,H,B,,,,,,CHEMBL617023,,,1,BAO_0000019
2198,,,105075,4,Autocuration,,,H,B,,,,,,CHEMBL617024,,,1,BAO_0000019
2199,,,105075,4,Autocuration,,,H,B,,,,,,CHEMBL617025,,,1,BAO_0000019
2200,,,105075,4,Autocuration,,,H,B,,,,,,CHEMBL617026,,,1,BAO_0000224
2201,,,22226,0,Autocuration,,,U,B,,,,,,CHEMBL617027,,,1,BAO_0000019
2202,,,104686,5,Autocuration,Rattus norvegicus,,D,B,10116.0,,,,,CHEMBL617028,,,1,BAO_0000019
2203,,,12687,8,Expert,,,H,B,,,,,,CHEMBL617029,,,1,BAO_0000019
2204,,,12687,8,Expert,,,H,B,,,,,,CHEMBL875908,,,1,BAO_0000019
2205,,,12687,8,Autocuration,,,H,B,,,,,,CHEMBL617030,,,1,BAO_0000357
2206,,,12687,8,Autocuration,,,H,B,,,,,,CHEMBL617031,,,1,BAO_0000019
2207,,,12687,8,Autocuration,,,H,B,,,,,,CHEMBL617032,,,1,BAO_0000019
2208,,,104686,5,Autocuration,Rattus norvegicus,,D,B,10116.0,,,,,CHEMBL617033,,,1,BAO_0000224
2209,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL617034,,,1,BAO_0000224
2210,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL617035,,,1,BAO_0000224
2211,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL617036,,,1,BAO_0000019
2212,,,104784,4,Autocuration,,,H,B,,,,,,CHEMBL617037,,,1,BAO_0000224
2213,,,22226,0,Autocuration,,,U,B,,,,,,CHEMBL617038,,,1,BAO_0000219
2214,,,104784,4,Autocuration,,,H,B,,,,,,CHEMBL617039,,,1,BAO_0000219
2215,,,104784,4,Autocuration,,,H,B,,,,,,CHEMBL617161,,,1,BAO_0000224
2216,,,104784,4,Autocuration,,,H,B,,,,,,CHEMBL617162,,,1,BAO_0000224
2217,,,104784,4,Autocuration,,,H,B,,,,,,CHEMBL617163,,,1,BAO_0000224
2218,,,104784,4,Autocuration,,,H,B,,,,,,CHEMBL617164,,,1,BAO_0000224
2219,Brain membranes,,104784,4,Autocuration,,,H,B,,,,,,CHEMBL617165,,,1,BAO_0000249
2220,,,104784,4,Autocuration,,,H,B,,,,,,CHEMBL617166,,,1,BAO_0000224
2221,,,104784,4,Autocuration,,,H,B,,,,,,CHEMBL617167,,,1,BAO_0000224
2222,,,104784,4,Autocuration,,,H,B,,,,,,CHEMBL872912,,,1,BAO_0000224
2223,,,104784,4,Autocuration,,,H,B,,,,,,CHEMBL617168,,,1,BAO_0000224
2224,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL617169,,,1,BAO_0000224
2225,,,104784,4,Autocuration,,,H,B,,,,,,CHEMBL617170,,,1,BAO_0000224
2226,,,104784,4,Autocuration,,,H,B,,,,,,CHEMBL617171,,,1,BAO_0000224
2227,,,104784,4,Autocuration,,,H,B,,,,,,CHEMBL617172,,,1,BAO_0000224
2228,,,104784,4,Autocuration,,,H,B,,,,,,CHEMBL617173,,,1,BAO_0000224
2229,,,22226,0,Autocuration,,,U,B,,,,,,CHEMBL617174,,,1,BAO_0000019
2230,,,104784,4,Autocuration,,,H,B,,,,,,CHEMBL617175,,,1,BAO_0000224
2231,,,17005,8,Autocuration,,,H,B,,,,,,CHEMBL617176,,,1,BAO_0000357
2232,,,17005,8,Autocuration,,,H,B,,,,,,CHEMBL617177,,,1,BAO_0000357
2233,,,104784,4,Autocuration,,,H,B,,,,,,CHEMBL617178,,,1,BAO_0000224
2234,,,104784,4,Autocuration,,,H,B,,,,,,CHEMBL617179,,,1,BAO_0000224
2235,,,104784,4,Autocuration,,,H,B,,,,,,CHEMBL617180,,,1,BAO_0000224
2236,,,17005,8,Autocuration,,,H,B,,,,,,CHEMBL617181,,,1,BAO_0000357
2237,,,17005,8,Autocuration,,,H,B,,,,,,CHEMBL617182,,,1,BAO_0000357
2238,,,17005,8,Autocuration,,,H,B,,,,,,CHEMBL617183,,,1,BAO_0000357
2239,,,17005,8,Autocuration,,,H,B,,,,,,CHEMBL617184,,,1,BAO_0000357
2240,,,17005,8,Autocuration,,,H,B,,,,,,CHEMBL617185,,,1,BAO_0000357
2241,,,17005,8,Autocuration,,,H,B,,,,,,CHEMBL617186,,,1,BAO_0000357
2242,,,17005,8,Autocuration,,,H,B,,,,,,CHEMBL617187,,,1,BAO_0000357
2243,,,17005,8,Autocuration,,,H,B,,,,,,CHEMBL617188,,,1,BAO_0000357
2244,,,17005,8,Autocuration,,,H,B,,,,,,CHEMBL617189,,,1,BAO_0000218
2245,,,104784,5,Autocuration,Homo sapiens,,D,B,9606.0,,,,,CHEMBL617190,,,1,BAO_0000224
2246,,,104784,5,Autocuration,Homo sapiens,,D,B,9606.0,CHO,,,449.0,CHEMBL617191,,,1,BAO_0000219
2247,,,104784,5,Autocuration,Homo sapiens,,D,B,9606.0,CHO,,,449.0,CHEMBL617192,,,1,BAO_0000219
2248,,,104784,5,Autocuration,Homo sapiens,,D,B,9606.0,CHO,,,449.0,CHEMBL617193,,,1,BAO_0000219
2249,,,104784,5,Autocuration,Homo sapiens,,D,B,9606.0,CHO,,,449.0,CHEMBL617194,,,1,BAO_0000219
2250,,,104784,4,Autocuration,,,H,B,,,,,,CHEMBL617195,,,1,BAO_0000224
2251,,,104784,4,Autocuration,,,H,B,,,,,,CHEMBL881830,,,1,BAO_0000224
2252,,,17005,8,Autocuration,,,H,B,,,,,,CHEMBL617196,,,1,BAO_0000357
2253,,,104686,4,Autocuration,,,H,B,,,,,,CHEMBL617197,,,1,BAO_0000224
2254,,,17005,8,Expert,,,H,B,,,,,,CHEMBL617198,,,1,BAO_0000357
2255,,,17005,8,Expert,,,H,B,,,,,,CHEMBL873476,,,1,BAO_0000357
2256,,,17005,8,Expert,,,H,B,,,,,,CHEMBL617199,,,1,BAO_0000019
2257,,,107,8,Autocuration,Cavia porcellus,,H,B,10141.0,,,,,CHEMBL617200,,,1,BAO_0000357
2258,,,51,8,Autocuration,,,H,B,,,,,,CHEMBL617484,,,1,BAO_0000357
2259,,,107,8,Autocuration,,,H,B,,,,,,CHEMBL617485,,,1,BAO_0000357
2260,,,51,8,Autocuration,,,H,B,,,,,,CHEMBL617486,,,1,BAO_0000357
2261,,,107,8,Autocuration,,,H,B,,,,,,CHEMBL858022,,,1,BAO_0000357
2262,,,107,8,Autocuration,,,H,B,,CHO,,,449.0,CHEMBL617049,,,1,BAO_0000219
2263,,,107,9,Expert,Homo sapiens,,D,F,9606.0,CHO,,,449.0,CHEMBL617050,,,1,BAO_0000219
2264,,,107,8,Autocuration,,,H,F,,,,,,CHEMBL617051,,,1,BAO_0000219
2265,,,107,8,Autocuration,,,H,F,,,,,,CHEMBL617052,,,1,BAO_0000219
2266,,,107,8,Autocuration,,,H,F,,,,,,CHEMBL617053,,,1,BAO_0000219
2267,,,107,8,Autocuration,,,H,B,,CHO,,,449.0,CHEMBL617054,,,1,BAO_0000219
2268,,,107,8,Autocuration,,,H,B,,CHO,,,449.0,CHEMBL617055,,,1,BAO_0000219
2269,,,107,8,Autocuration,,,H,B,,,,,,CHEMBL882924,,,1,BAO_0000357
2270,,,107,9,Expert,Homo sapiens,,D,B,9606.0,,,,,CHEMBL617056,,,1,BAO_0000357
2271,,,107,8,Autocuration,,,H,B,,CHO,,,449.0,CHEMBL617057,,,1,BAO_0000219
2272,,,107,8,Expert,,,H,B,,,,,,CHEMBL617058,,,1,BAO_0000219
2273,,,107,8,Autocuration,,,H,B,,,,,,CHEMBL617059,,,1,BAO_0000357
2274,,,107,8,Autocuration,,,H,B,,CHO,,,449.0,CHEMBL617060,,,1,BAO_0000219
