noleggio_id,ammontare,cliente_id,pagamento_id,data_pagamento,personale_id
12691,5.99,534,14391,2005-08-18 20:07:46,1
13294,0.99,534,14393,2005-08-19 18:36:35,2
541,2.99,535,14397,2005-05-28 06:41:58,2
5890,8.99,535,14407,2005-07-10 20:00:25,2
8645,4.99,535,14410,2005-07-29 14:47:45,1
12168,2.99,535,14417,2005-08-18 01:03:52,2
13852,0.99,535,14423,2005-08-20 14:45:23,1
237,0.99,536,14428,2005-05-26 12:15:13,1
11826,2.99,536,14446,2005-08-17 12:43:46,1
11977,4.99,536,14447,2005-08-17 18:01:15,2
15978,8.99,536,14451,2005-08-23 20:08:18,1
15979,0.99,536,14452,2005-08-23 20:08:26,1
2184,2.99,537,14455,2005-06-18 01:10:36,2
3134,8.99,537,14457,2005-06-20 19:29:09,2
8126,4.99,537,14467,2005-07-28 19:32:41,2
13885,4.99,537,14471,2005-08-20 15:32:09,2
14010,4.99,537,14472,2005-08-20 20:29:46,1
15149,2.99,537,14475,2005-08-22 14:08:06,1
15832,8.99,537,14476,2005-08-23 15:21:35,1
13419,4.99,537,14477,2006-02-14 15:16:03,1
594,2.99,538,14478,2005-05-28 13:41:56,2
1912,4.99,538,14481,2005-06-17 05:18:32,1
3189,2.99,538,14483,2005-06-20 23:19:33,2
6130,2.99,538,14489,2005-07-11 08:19:56,2
9643,4.99,538,14495,2005-07-31 05:35:48,1
10962,4.99,538,14500,2005-08-02 03:48:13,1
14591,0.99,538,14505,2005-08-21 17:30:09,1
15343,6.99,538,14506,2005-08-22 21:01:25,1
342,0.99,539,14508,2005-05-27 04:11:04,1
1444,4.99,539,14511,2005-06-15 19:08:16,2
4247,0.99,539,14513,2005-07-07 13:51:54,1
8761,5.99,539,14520,2005-07-29 19:26:47,2
9777,7.99,539,14522,2005-07-31 10:01:06,1
9796,4.99,539,14523,2005-07-31 10:52:43,1
1263,2.99,540,14529,2005-06-15 06:56:39,2
1290,4.99,540,14530,2005-06-15 08:52:44,2
2640,2.99,540,14531,2005-06-19 09:26:13,2
4991,4.99,540,14535,2005-07-09 00:49:03,2
6182,2.99,540,14538,2005-07-11 11:11:38,2
6919,0.99,540,14540,2005-07-12 22:32:17,1
9815,2.99,540,14542,2005-07-31 11:30:51,2
14910,0.99,540,14550,2005-08-22 04:50:52,2
15079,2.99,540,14551,2005-08-22 11:09:56,2
5018,2.99,541,14557,2005-07-09 02:01:05,1
10306,5.99,541,14564,2005-08-01 04:19:18,1
13239,4.99,541,14569,2005-08-19 16:22:13,2
376,4.99,542,14578,2005-05-27 08:58:15,2
2610,4.99,542,14579,2005-06-19 07:16:20,1
2957,10.99,542,14580,2005-06-20 06:53:47,2
5477,6.99,542,14582,2005-07-09 23:43:49,1
6887,9.99,542,14585,2005-07-12 21:00:23,1
11583,0.99,542,14590,2005-08-17 02:08:13,2
243,6.99,543,14595,2005-05-26 13:06:05,1
4887,2.99,543,14602,2005-07-08 19:59:14,1
10257,0.99,543,14610,2005-08-01 02:49:43,2
11681,2.99,543,14613,2005-08-17 06:13:30,1
397,2.99,544,14617,2005-05-27 12:29:02,1
1434,10.99,544,14620,2005-06-15 18:30:46,2
4395,0.99,544,14623,2005-07-07 21:13:22,1
8963,9.99,544,14628,2005-07-30 03:46:26,1
14498,4.99,544,14634,2005-08-21 14:10:44,1
248,0.99,545,14639,2005-05-26 14:07:58,2
715,3.99,545,14640,2005-05-29 04:22:41,2
2123,2.99,545,14641,2005-06-17 20:48:30,1
12098,4.99,545,14653,2005-08-17 22:38:31,1
15585,0.99,545,14658,2005-08-23 05:55:22,1
197,5.99,546,14660,2005-05-26 06:59:21,1
1403,0.99,546,14663,2005-06-15 16:31:59,2
4734,0.99,546,14668,2005-07-08 13:12:12,1
5629,0.99,546,14669,2005-07-10 06:02:25,1
6786,2.99,546,14671,2005-07-12 16:32:33,1
14797,4.99,546,14682,2005-08-22 00:41:24,1
306,0.99,547,14686,2005-05-26 21:31:57,1
1094,1.99,547,14688,2005-05-31 13:03:49,2
6605,0.99,547,14694,2005-07-12 08:01:07,1
7835,4.99,547,14697,2005-07-28 08:49:39,1
12579,0.99,547,14704,2005-08-18 15:47:49,1
2280,2.99,548,14713,2005-06-18 06:46:54,1
3686,2.99,548,14715,2005-07-06 09:37:50,1
4155,7.99,548,14717,2005-07-07 09:00:49,1
14723,6.99,548,14726,2005-08-21 21:52:32,2
852,4.99,549,14729,2005-05-30 01:36:57,2
3523,2.99,549,14733,2005-07-06 01:01:38,2
3236,9.99,550,14753,2005-06-21 02:47:43,2
15977,4.99,550,14778,2005-08-23 20:07:10,2
728,2.99,551,14781,2005-05-29 06:12:38,1
2069,4.99,551,14785,2005-06-17 16:19:39,2
11883,2.99,551,14796,2005-08-17 14:41:28,2
12208,4.99,551,14797,2005-08-18 02:25:25,2
14609,4.99,551,14801,2005-08-21 17:57:26,2
15377,4.99,551,14804,2005-08-22 22:22:33,1
15390,6.99,551,14805,2005-08-22 22:57:25,2
9342,8.99,552,14817,2005-07-30 18:09:56,1
11146,1.99,552,14818,2005-08-02 09:45:32,1
14724,4.99,552,14825,2005-08-21 21:53:47,2
3793,4.99,553,14832,2005-07-06 14:32:44,2
3859,2.99,553,14833,2005-07-06 17:18:15,2
6069,2.99,553,14841,2005-07-11 04:44:59,1
6657,0.99,553,14842,2005-07-12 11:11:36,2
9272,4.99,553,14845,2005-07-30 15:05:22,2
2279,6.99,554,14854,2005-06-18 06:38:22,1
3278,2.99,554,14855,2005-06-21 05:41:30,2
4902,4.99,554,14857,2005-07-08 20:49:30,2
6144,2.99,554,14860,2005-07-11 09:02:53,1
13139,4.99,554,14867,2005-08-19 12:32:10,2
8245,3.99,555,14876,2005-07-29 00:37:09,1
9990,7.99,555,14878,2005-07-31 17:24:21,2
12182,2.99,555,14886,2005-08-18 01:30:19,2
2593,5.99,556,14894,2005-06-19 05:40:11,2
6484,2.99,556,14902,2005-07-12 02:04:10,2
10518,6.99,556,14905,2005-08-01 11:44:08,2
478,4.99,557,14912,2005-05-27 22:38:20,1
1666,0.99,557,14913,2005-06-16 10:17:19,1
4651,0.99,557,14916,2005-07-08 09:39:39,1
9367,6.99,557,14925,2005-07-30 18:49:58,2
14278,4.99,557,14934,2006-02-14 15:16:03,1
3016,4.99,558,14938,2005-06-20 10:55:08,2
4932,2.99,558,14944,2005-07-08 22:17:40,1
6757,0.99,558,14950,2005-07-12 15:09:48,1
8889,2.99,558,14954,2005-07-30 00:39:43,1
12194,1.99,558,14959,2005-08-18 02:04:47,1
13566,5.99,558,14960,2005-08-20 04:45:32,2
2706,0.99,559,14964,2005-06-19 13:56:51,1
3046,4.99,559,14965,2005-06-20 12:42:59,2
3674,5.99,559,14967,2005-07-06 09:03:13,1
4120,4.99,559,14968,2005-07-07 07:07:03,1
4370,7.99,559,14969,2005-07-07 20:05:36,1
5396,1.99,559,14970,2005-07-09 19:42:52,2
10146,2.99,559,14978,2005-07-31 22:17:56,2
13845,5.99,559,14986,2005-08-20 14:31:21,1
137,2.99,560,14991,2005-05-25 22:25:18,1
1271,4.99,560,14992,2005-06-15 07:32:24,1
4375,9.99,560,14996,2005-07-07 20:20:29,2
8861,5.99,560,15004,2005-07-29 23:47:29,2
9895,5.99,560,15007,2005-07-31 14:07:56,2
10733,7.99,560,15010,2005-08-01 19:28:01,1
14008,5.99,560,15013,2005-08-20 20:26:00,2
14785,2.99,560,15017,2005-08-22 00:24:37,2
12116,5.98,560,15019,2006-02-14 15:16:03,2
14425,0.0,560,15020,2006-02-14 15:16:03,2
6435,0.99,561,15033,2005-07-12 00:16:19,1
7698,0.99,561,15036,2005-07-28 03:44:14,1
9839,7.99,561,15038,2005-07-31 12:21:16,2
10317,2.99,561,15039,2005-08-01 04:35:34,2
11402,2.99,561,15042,2005-08-02 19:07:21,2
12441,2.99,561,15043,2005-08-18 10:47:57,2
1139,5.99,562,15050,2005-05-31 19:34:52,1
6607,8.99,562,15059,2005-07-12 08:08:50,1
13347,10.99,562,15068,2005-08-19 20:28:48,2
15212,2.99,562,15070,2005-08-22 16:44:26,1
15900,1.99,562,15072,2005-08-23 17:16:30,1
4825,4.99,563,15084,2005-07-08 17:43:01,2
5406,0.99,563,15086,2005-07-09 20:13:23,1
6326,2.99,563,15087,2005-07-11 19:06:55,2
4196,2.99,564,15105,2005-07-07 11:06:33,1
6973,2.99,564,15107,2005-07-27 00:32:04,1
7470,10.99,564,15108,2005-07-27 19:01:03,2
9063,3.99,564,15111,2005-07-30 07:24:34,2
11768,2.99,564,15117,2005-08-17 10:02:29,2
13701,0.99,564,15122,2005-08-20 09:27:05,1
14593,0.99,564,15124,2005-08-21 17:33:18,1
3838,2.99,565,15132,2005-07-06 16:29:43,1
9628,2.99,565,15140,2005-07-31 04:51:11,1
1635,5.99,566,15157,2005-06-16 08:26:56,1
3379,4.99,566,15160,2005-06-21 13:54:58,1
8257,2.99,566,15170,2005-07-29 01:03:20,1
9470,4.99,566,15176,2005-07-30 23:01:31,2
9915,2.99,566,15178,2005-07-31 14:52:26,2
10259,2.99,566,15179,2005-08-01 02:52:05,2
10289,6.99,566,15180,2005-08-01 03:39:48,2
12995,4.99,566,15185,2005-08-19 07:26:30,2
14277,3.99,566,15187,2005-08-21 06:34:41,1
6358,2.99,567,15195,2005-07-11 21:03:12,2
8201,2.99,567,15198,2005-07-28 23:10:48,1
10708,7.99,567,15202,2005-08-01 18:43:28,2
13031,2.99,567,15205,2005-08-19 08:30:04,2
15074,5.99,567,15207,2005-08-22 11:02:52,2
9583,6.99,568,15220,2005-07-31 03:05:21,2
9738,0.99,568,15221,2005-07-31 09:04:14,1
14531,2.99,568,15229,2006-02-14 15:16:03,2
53,4.99,569,15230,2005-05-25 07:19:16,2
5003,0.99,569,15238,2005-07-09 01:19:03,2
9220,1.99,569,15241,2005-07-30 13:17:27,2
11030,1.99,569,15246,2005-08-02 05:51:20,1
11354,6.99,569,15248,2005-08-02 17:35:10,1
12568,3.99,569,15252,2005-08-18 15:15:44,1
1417,4.99,570,15264,2005-06-15 17:45:51,2
3984,0.99,570,15270,2005-07-06 23:22:36,2
9766,4.99,570,15281,2005-07-31 09:46:29,1
1990,4.99,571,15293,2005-06-17 10:48:44,2
9300,1.99,571,15303,2005-07-30 16:33:12,2
11191,7.99,571,15307,2005-08-02 11:24:07,2
13228,2.99,571,15308,2005-08-19 16:08:16,1
14956,0.99,571,15310,2005-08-22 06:26:16,1
15841,4.99,571,15311,2005-08-23 15:35:59,1
1889,10.99,572,15313,2005-06-17 04:05:12,2
5713,6.99,572,15318,2005-07-10 10:46:15,1
6108,2.99,572,15319,2005-07-11 07:19:24,2
8342,0.99,572,15323,2005-07-29 04:45:05,2
8432,0.99,572,15324,2005-07-29 07:13:33,1
10204,4.99,572,15327,2005-08-01 00:47:39,2
11121,4.99,572,15329,2005-08-02 08:48:31,1
11415,2.99,572,15330,2005-08-02 19:43:38,2
11526,4.99,572,15332,2005-08-17 00:17:38,1
13377,1.99,572,15334,2005-08-19 21:32:23,2
5522,9.99,573,15349,2005-07-10 01:46:29,2
6693,7.99,573,15351,2005-07-12 12:37:00,1
9846,4.99,573,15354,2005-07-31 12:30:12,2
9963,2.99,573,15355,2005-07-31 16:16:46,2
12017,1.99,573,15361,2005-08-17 19:33:49,1
12125,1.99,573,15362,2005-08-17 23:24:25,1
13113,2.99,573,15365,2005-08-19 11:27:20,2
3583,7.99,574,15372,2005-07-06 04:10:43,1
4004,4.99,574,15373,2005-07-07 00:20:51,1
5077,3.99,574,15378,2005-07-09 05:18:01,1
5640,2.99,574,15379,2005-07-10 06:38:00,1
7093,1.99,574,15381,2005-07-27 04:47:00,1
7134,2.99,574,15382,2005-07-27 06:33:06,1
9759,3.99,574,15386,2005-07-31 09:25:57,1
10347,4.99,574,15387,2005-08-01 05:20:03,1
11775,3.99,574,15388,2005-08-17 10:25:53,2
14076,4.99,574,15391,2005-08-20 23:20:10,1
395,0.99,575,15395,2005-05-27 11:45:49,1
769,2.99,575,15397,2005-05-29 12:51:44,2
774,4.99,575,15398,2005-05-29 13:19:43,1
1494,2.99,575,15399,2005-06-15 21:54:20,2
3558,6.99,575,15402,2005-07-06 02:49:06,1
5875,8.99,575,15403,2005-07-10 19:06:47,2
9733,4.99,575,15410,2005-07-31 08:57:35,1
11458,4.99,575,15414,2005-08-02 21:24:02,1
12204,7.99,575,15415,2005-08-18 02:20:35,1
13465,2.99,575,15419,2005-08-20 00:54:14,2
755,2.99,576,15423,2005-05-29 10:26:29,2
2651,3.99,576,15429,2005-06-19 10:22:56,1
7319,1.99,576,15438,2005-07-27 13:31:25,2
9548,5.99,576,15442,2005-07-31 01:54:19,2
9620,8.99,576,15443,2005-07-31 04:19:18,2
13061,4.99,576,15450,2005-08-19 09:43:39,1
14501,4.99,576,15452,2005-08-21 14:14:38,1
11942,5.98,576,15455,2006-02-14 15:16:03,2
13464,0.0,576,15456,2006-02-14 15:16:03,1
2399,3.99,577,15459,2005-06-18 16:06:14,2
4922,2.99,577,15464,2005-07-08 21:44:00,1
7876,8.99,577,15469,2005-07-28 10:24:22,2
8060,6.99,577,15471,2005-07-28 17:10:02,1
11464,0.99,577,15477,2005-08-02 21:42:07,2
12664,4.99,577,15478,2005-08-18 19:10:54,1
13500,3.99,577,15481,2005-08-20 01:54:39,2
15873,2.99,577,15483,2005-08-23 16:27:59,2
2615,4.99,578,15487,2005-06-19 07:29:13,2
10029,6.99,578,15499,2005-07-31 18:37:47,1
10779,7.99,578,15501,2005-08-01 21:11:54,1
4933,2.99,579,15511,2005-07-08 22:18:29,1
6824,6.99,579,15514,2005-07-12 18:26:46,2
8996,0.99,579,15519,2005-07-30 04:53:23,1
14047,2.99,579,15527,2005-08-20 22:00:43,2
14543,1.99,579,15529,2005-08-21 15:39:01,1
15838,4.99,579,15532,2005-08-23 15:30:48,1
15794,0.99,579,15533,2006-02-14 15:16:03,2
611,0.99,580,15534,2005-05-28 15:18:18,1
1469,0.99,580,15535,2005-06-15 20:52:36,1
3571,1.99,580,15536,2005-07-06 03:32:31,2
4169,1.99,580,15538,2005-07-07 09:39:18,2
6170,2.99,580,15542,2005-07-11 10:29:21,2
9239,3.99,580,15547,2005-07-30 13:50:52,1
9460,5.99,580,15548,2005-07-30 22:25:39,1
10965,3.99,580,15552,2005-08-02 04:00:19,2
4669,5.99,581,15570,2005-07-08 10:13:08,1
5516,4.99,581,15573,2005-07-10 01:13:52,1
5812,2.99,581,15575,2005-07-10 15:27:56,2
14976,2.99,581,15585,2005-08-22 07:10:26,1
7126,4.99,582,15594,2005-07-27 06:13:13,2
7412,5.99,582,15596,2005-07-27 16:44:34,2
8308,5.99,582,15598,2005-07-29 03:22:15,2
11667,5.99,582,15603,2005-08-17 05:46:55,1
10800,4.99,583,15633,2005-08-01 22:07:44,2
379,4.99,584,15636,2005-05-27 09:25:32,2
920,4.99,584,15638,2005-05-30 11:44:01,1
3317,6.99,584,15640,2005-06-21 08:22:32,2
10073,2.99,584,15652,2005-07-31 19:53:15,2
10914,4.99,584,15653,2005-08-02 02:04:43,1
12693,5.99,584,15659,2005-08-18 20:10:19,2
14230,5.99,584,15662,2005-08-21 04:57:29,2
2930,3.99,585,15669,2005-06-20 04:50:29,1
5950,4.99,585,15674,2005-07-10 23:13:45,2
7131,2.99,585,15676,2005-07-27 06:25:06,1
7384,4.99,585,15677,2005-07-27 15:49:45,1
8353,2.99,585,15679,2005-07-29 04:52:10,2
13593,3.99,585,15685,2005-08-20 05:50:52,2
15896,6.99,585,15688,2005-08-23 17:09:56,1
6679,2.99,586,15697,2005-07-12 12:01:07,1
9786,2.99,586,15698,2005-07-31 10:25:21,2
11034,2.99,586,15700,2005-08-02 05:54:53,1
14043,2.99,586,15704,2005-08-20 21:46:43,2
14392,1.99,586,15705,2005-08-21 10:19:25,1
15666,3.99,586,15707,2005-08-23 09:01:10,1
2034,4.99,587,15712,2005-06-17 13:27:16,2
3562,2.99,587,15715,2005-07-06 02:54:36,2
5243,3.99,587,15717,2005-07-09 13:22:08,2
8776,5.99,587,15721,2005-07-29 20:07:06,2
9720,6.99,587,15722,2005-07-31 08:25:21,2
9785,4.99,587,15723,2005-07-31 10:22:15,2
9909,5.99,587,15724,2005-07-31 14:43:34,2
11078,2.99,587,15727,2005-08-02 07:26:58,1
12164,4.99,587,15729,2005-08-18 00:46:38,2
12330,6.99,587,15730,2005-08-18 06:46:33,2
576,2.99,588,15735,2005-05-28 10:56:10,1
2453,2.99,588,15740,2005-06-18 19:30:53,1
5203,2.99,588,15745,2005-07-09 10:53:59,2
6368,4.99,588,15747,2005-07-11 21:19:01,1
9326,2.99,588,15754,2005-07-30 17:30:03,2
12815,4.99,588,15758,2005-08-19 00:59:42,2
531,0.99,589,15764,2005-05-28 05:23:38,1
1439,4.99,589,15767,2005-06-15 18:45:32,1
5951,0.99,589,15773,2005-07-10 23:14:29,1
8374,3.99,589,15780,2005-07-29 05:24:02,1
12933,8.99,589,15785,2005-08-19 05:18:20,2
14038,6.99,589,15786,2005-08-20 21:39:23,1
4710,2.99,590,15799,2005-07-08 12:04:53,1
7665,2.99,590,15807,2005-07-28 02:28:30,2
9884,4.99,590,15811,2005-07-31 13:56:24,1
4581,6.99,591,15822,2005-07-08 06:05:06,1
5704,5.99,591,15823,2005-07-10 10:06:29,1
5759,6.99,591,15824,2005-07-10 12:43:22,1
7741,0.99,591,15829,2005-07-28 05:25:55,2
8149,3.99,591,15831,2005-07-28 20:48:12,1
9684,0.99,591,15834,2005-07-31 06:48:33,1
3158,7.99,592,15848,2005-06-20 21:08:19,1
4129,1.99,592,15851,2005-07-07 07:37:03,1
8730,2.99,592,15859,2005-07-29 18:23:34,1
12619,0.99,592,15868,2005-08-18 17:24:15,2
13157,2.99,592,15870,2005-08-19 13:12:28,1
790,2.99,593,15873,2005-05-29 16:19:29,1
991,8.99,593,15874,2005-05-30 23:29:22,1
3542,2.99,593,15879,2005-07-06 01:51:42,2
4280,3.99,593,15881,2005-07-07 15:09:31,2
13524,6.99,593,15896,2005-08-20 02:48:43,1
14408,5.99,593,15897,2005-08-21 10:47:24,1
1018,0.99,594,15901,2005-05-31 02:53:42,2
1816,4.99,594,15904,2005-06-16 21:20:41,1
5386,2.99,594,15914,2005-07-09 19:19:09,2
8567,1.99,594,15917,2005-07-29 11:37:30,1
14824,4.99,594,15924,2005-08-22 01:27:51,2
613,6.99,595,15926,2005-05-28 15:27:22,1
3371,4.99,595,15928,2005-06-21 13:27:22,2
3789,9.99,595,15929,2005-07-06 14:02:26,1
4017,4.99,595,15930,2005-07-07 01:08:18,1
6105,6.99,595,15935,2005-07-11 07:03:19,1
7396,4.99,595,15939,2005-07-27 16:03:53,1
9497,0.99,595,15944,2005-07-30 23:56:54,2
9631,2.99,595,15946,2005-07-31 05:02:00,1
9826,10.99,595,15947,2005-07-31 11:51:46,2
10932,2.99,595,15949,2005-08-02 02:46:22,1
15576,2.99,595,15953,2005-08-23 05:32:03,2
15994,0.99,595,15954,2005-08-23 20:29:10,2
11852,3.99,596,15974,2005-08-17 13:38:27,2
12878,4.99,596,15977,2005-08-19 03:17:08,1
15423,0.99,596,15983,2006-02-14 15:16:03,1
514,8.99,597,15985,2005-05-28 03:09:28,2
5093,0.99,597,15989,2005-07-09 05:59:12,1
10021,4.99,597,15995,2005-07-31 18:24:39,2
10214,0.99,597,15996,2005-08-01 01:04:15,1
13152,6.99,597,16005,2005-08-19 13:09:32,1
4181,4.99,598,16013,2005-07-07 10:27:54,1
8511,5.99,598,16023,2005-07-29 09:42:42,1
8939,4.99,598,16024,2005-07-30 02:56:53,1
14345,0.99,598,16028,2005-08-21 08:41:15,2
15307,2.99,598,16029,2005-08-22 19:54:26,2
15443,7.99,598,16030,2005-08-23 00:44:15,1
1008,4.99,599,16031,2005-05-31 01:18:56,2
3043,6.99,599,16033,2005-06-20 12:38:35,2
6800,9.99,599,16038,2005-07-12 17:03:56,2
11522,3.99,599,16043,2005-08-17 00:05:05,2
14719,1.99,599,16046,2005-08-21 21:41:57,1
15590,8.99,599,16047,2005-08-23 06:09:44,2
15725,2.99,599,16049,2005-08-23 11:25:00,2
