assays_assay_id,assays_src_id,assays_relationship_type,assays_assay_test_type,assays_assay_tax_id,assays_src_assay_id,assays_curated_by,assays_chembl_id,assays_doc_id,assays_assay_organism,assays_variant_id,assays_assay_subcellular_fraction,assays_tid,assays_confidence_score,assays_cell_id,assays_bao_format,assays_tissue_id
12844,1,N,,9615.0,,Intermediate,CHEMBL624023,8170,Canis lupus familiaris,,,50588,1,,BAO_0000218,1236.0
12845,1,N,,9615.0,,Intermediate,CHEMBL624024,8170,Canis lupus familiaris,,,50588,1,,BAO_0000218,
12846,1,N,,9615.0,,Intermediate,CHEMBL624025,8170,Canis lupus familiaris,,,50588,1,,BAO_0000218,
12847,1,N,,9615.0,,Intermediate,CHEMBL624026,8170,Canis lupus familiaris,,,50588,1,,BAO_0000218,
12848,1,N,,9615.0,,Intermediate,CHEMBL624027,8170,Canis lupus familiaris,,,50588,1,,BAO_0000218,
12849,1,N,,9615.0,,Intermediate,CHEMBL624028,8170,Canis lupus familiaris,,,50588,1,,BAO_0000218,
12850,1,N,,9615.0,,Intermediate,CHEMBL624029,8170,Canis lupus familiaris,,,50588,1,,BAO_0000218,
12851,1,N,,9615.0,,Intermediate,CHEMBL624030,8170,Canis lupus familiaris,,,50588,1,,BAO_0000218,
12852,1,N,,9615.0,,Intermediate,CHEMBL624031,8170,Canis lupus familiaris,,,50588,1,,BAO_0000218,
12853,1,N,,9615.0,,Intermediate,CHEMBL624032,8170,Canis lupus familiaris,,,50588,1,,BAO_0000218,160.0
12854,1,N,,9615.0,,Intermediate,CHEMBL874407,8170,Canis lupus familiaris,,,50588,1,,BAO_0000218,160.0
12855,1,N,,9615.0,,Intermediate,CHEMBL624033,8170,Canis lupus familiaris,,,50588,1,,BAO_0000218,
12856,1,N,,9615.0,,Intermediate,CHEMBL624034,8170,Canis lupus familiaris,,,50588,1,,BAO_0000218,
12857,1,N,,9615.0,,Intermediate,CHEMBL624035,8170,Canis lupus familiaris,,,50588,1,,BAO_0000218,
12858,1,N,,9615.0,,Intermediate,CHEMBL624036,8170,Canis lupus familiaris,,,50588,1,,BAO_0000218,
12859,1,N,,9615.0,,Intermediate,CHEMBL624037,8170,Canis lupus familiaris,,,50588,1,,BAO_0000218,2385.0
12860,1,N,,9615.0,,Intermediate,CHEMBL624038,8170,Canis lupus familiaris,,,50588,1,,BAO_0000218,2385.0
12861,1,N,,9615.0,,Intermediate,CHEMBL624039,8170,Canis lupus familiaris,,,50588,1,,BAO_0000218,
12862,1,N,,9615.0,,Intermediate,CHEMBL624040,8170,Canis lupus familiaris,,,50588,1,,BAO_0000218,
12863,1,N,,9615.0,,Intermediate,CHEMBL624041,8170,Canis lupus familiaris,,,50588,1,,BAO_0000218,160.0
12864,1,N,,9615.0,,Intermediate,CHEMBL624042,8170,Canis lupus familiaris,,,50588,1,,BAO_0000218,160.0
12865,1,N,,9615.0,,Intermediate,CHEMBL624043,8170,Canis lupus familiaris,,,50588,1,,BAO_0000218,2106.0
12866,1,N,,9615.0,,Intermediate,CHEMBL624044,8170,Canis lupus familiaris,,,50588,1,,BAO_0000218,2106.0
12867,1,N,,9615.0,,Intermediate,CHEMBL624045,8170,Canis lupus familiaris,,,50588,1,,BAO_0000218,945.0
12868,1,N,,9615.0,,Intermediate,CHEMBL624046,8170,Canis lupus familiaris,,,50588,1,,BAO_0000218,945.0
12869,1,N,,9615.0,,Intermediate,CHEMBL624047,8170,Canis lupus familiaris,,,50588,1,,BAO_0000218,2046.0
12870,1,N,,9615.0,,Intermediate,CHEMBL624048,8170,Canis lupus familiaris,,,50588,1,,BAO_0000218,2046.0
12871,1,N,,9615.0,,Intermediate,CHEMBL874408,8170,Canis lupus familiaris,,,50588,1,,BAO_0000218,1088.0
12872,1,N,,9615.0,,Intermediate,CHEMBL624049,8170,Canis lupus familiaris,,,50588,1,,BAO_0000218,1088.0
12873,1,U,,,,Autocuration,CHEMBL624050,14283,,,,22224,0,,BAO_0000218,1969.0
12874,1,U,,,,Autocuration,CHEMBL624051,5623,,,,22224,0,,BAO_0000019,
12875,1,N,,10116.0,,Intermediate,CHEMBL623278,13477,Rattus norvegicus,,,50597,1,,BAO_0000218,
12876,1,N,,10116.0,,Intermediate,CHEMBL623279,13477,Rattus norvegicus,,,50597,1,,BAO_0000218,
12877,1,N,,10116.0,,Intermediate,CHEMBL623280,13477,Rattus norvegicus,,,50597,1,,BAO_0000218,
12878,1,N,,10116.0,,Intermediate,CHEMBL623963,13477,Rattus norvegicus,,,50597,1,,BAO_0000218,
12879,1,N,,10116.0,,Intermediate,CHEMBL623964,13477,Rattus norvegicus,,,50597,1,,BAO_0000218,
12880,1,N,,10116.0,,Intermediate,CHEMBL623965,13477,Rattus norvegicus,,,50597,1,,BAO_0000218,
12881,1,N,,10116.0,,Intermediate,CHEMBL623966,13477,Rattus norvegicus,,,50597,1,,BAO_0000218,
12882,1,N,,10116.0,,Intermediate,CHEMBL874415,13477,Rattus norvegicus,,,50597,1,,BAO_0000218,
12883,1,N,,10116.0,,Intermediate,CHEMBL623967,13477,Rattus norvegicus,,,50597,1,,BAO_0000218,
12884,1,N,,10116.0,,Intermediate,CHEMBL623968,13477,Rattus norvegicus,,,50597,1,,BAO_0000218,
12885,1,N,,10116.0,,Intermediate,CHEMBL623969,13477,Rattus norvegicus,,,50597,1,,BAO_0000218,
12886,1,N,,10116.0,,Intermediate,CHEMBL628409,13477,Rattus norvegicus,,,50597,1,,BAO_0000218,
12887,1,N,,10116.0,,Intermediate,CHEMBL628410,13477,Rattus norvegicus,,,50597,1,,BAO_0000218,
12888,1,N,,10116.0,,Intermediate,CHEMBL628411,13477,Rattus norvegicus,,,50597,1,,BAO_0000218,
12889,1,N,,10116.0,,Intermediate,CHEMBL628412,13477,Rattus norvegicus,,,50597,1,,BAO_0000218,
12890,1,U,,,,Autocuration,CHEMBL628413,12553,,,,22224,0,,BAO_0000019,
12891,1,U,,,,Autocuration,CHEMBL628414,14548,,,,22224,0,,BAO_0000019,1969.0
12892,1,N,,10116.0,,Intermediate,CHEMBL628415,14393,Rattus norvegicus,,,50597,1,,BAO_0000218,
12893,1,N,,10116.0,,Intermediate,CHEMBL628416,14393,Rattus norvegicus,,,50597,1,,BAO_0000218,
12894,1,N,,10116.0,,Intermediate,CHEMBL628417,14393,Rattus norvegicus,,,50597,1,,BAO_0000218,
12895,1,N,,10116.0,,Intermediate,CHEMBL874908,14393,Rattus norvegicus,,,50597,1,,BAO_0000218,2107.0
12896,1,N,,10116.0,,Intermediate,CHEMBL628418,14393,Rattus norvegicus,,,50597,1,,BAO_0000218,
12897,1,N,,10116.0,,Intermediate,CHEMBL628419,14393,Rattus norvegicus,,,50597,1,,BAO_0000218,2385.0
12898,1,N,,10116.0,,Intermediate,CHEMBL628420,14393,Rattus norvegicus,,,50597,1,,BAO_0000218,
12899,1,U,,,,Autocuration,CHEMBL628421,1629,,,,22224,0,,BAO_0000019,
12900,1,U,,,,Autocuration,CHEMBL626726,8194,,,,22229,0,,BAO_0000100,
12901,1,U,,,,Autocuration,CHEMBL626727,8194,,,,22229,0,,BAO_0000100,
12902,1,N,,10116.0,,Intermediate,CHEMBL626728,8594,Rattus norvegicus,,,50597,1,,BAO_0000218,178.0
12903,1,N,,10116.0,,Intermediate,CHEMBL626729,8594,Rattus norvegicus,,,50597,1,,BAO_0000218,178.0
12904,1,N,,10116.0,,Intermediate,CHEMBL626730,8594,Rattus norvegicus,,,50597,1,,BAO_0000218,178.0
12905,1,N,,10116.0,,Intermediate,CHEMBL626731,8594,Rattus norvegicus,,,50597,1,,BAO_0000218,178.0
12906,1,N,,10116.0,,Intermediate,CHEMBL626732,8594,Rattus norvegicus,,,50597,1,,BAO_0000218,178.0
12907,1,N,,10116.0,,Intermediate,CHEMBL626733,8594,Rattus norvegicus,,,50597,1,,BAO_0000218,948.0
12908,1,N,,10116.0,,Intermediate,CHEMBL626734,8594,Rattus norvegicus,,,50597,1,,BAO_0000218,948.0
12909,1,N,,10116.0,,Intermediate,CHEMBL626735,8594,Rattus norvegicus,,,50597,1,,BAO_0000218,948.0
12910,1,N,,10116.0,,Intermediate,CHEMBL874909,8594,Rattus norvegicus,,,50597,1,,BAO_0000218,948.0
12911,1,N,,10116.0,,Intermediate,CHEMBL626736,8594,Rattus norvegicus,,,50597,1,,BAO_0000218,948.0
12912,1,N,,10116.0,,Intermediate,CHEMBL626737,8594,Rattus norvegicus,,,50597,1,,BAO_0000218,2113.0
12913,1,N,,10116.0,,Intermediate,CHEMBL630999,8594,Rattus norvegicus,,,50597,1,,BAO_0000218,2113.0
12914,1,N,,10116.0,,Intermediate,CHEMBL631000,8594,Rattus norvegicus,,,50597,1,,BAO_0000218,2113.0
12915,1,N,,10116.0,,Intermediate,CHEMBL631001,8594,Rattus norvegicus,,,50597,1,,BAO_0000218,2113.0
12916,1,N,,10116.0,,Intermediate,CHEMBL631002,8594,Rattus norvegicus,,,50597,1,,BAO_0000218,2113.0
12917,1,N,,10116.0,,Intermediate,CHEMBL631003,8594,Rattus norvegicus,,,50597,1,,BAO_0000218,2107.0
12918,1,N,,10116.0,,Intermediate,CHEMBL631004,8594,Rattus norvegicus,,,50597,1,,BAO_0000218,2107.0
12919,1,N,,10116.0,,Intermediate,CHEMBL631005,8594,Rattus norvegicus,,,50597,1,,BAO_0000218,2107.0
12920,1,N,,10116.0,,Intermediate,CHEMBL631006,8594,Rattus norvegicus,,,50597,1,,BAO_0000218,2107.0
12921,1,N,,10116.0,,Intermediate,CHEMBL631007,8594,Rattus norvegicus,,,50597,1,,BAO_0000218,2107.0
12922,1,N,,10116.0,,Intermediate,CHEMBL631008,8594,Rattus norvegicus,,,50597,1,,BAO_0000218,2048.0
12923,1,N,,10116.0,,Intermediate,CHEMBL631009,8594,Rattus norvegicus,,,50597,1,,BAO_0000218,2048.0
12924,1,N,,10116.0,,Intermediate,CHEMBL631010,8594,Rattus norvegicus,,,50597,1,,BAO_0000218,2048.0
12925,1,N,,10116.0,,Intermediate,CHEMBL631011,8594,Rattus norvegicus,,,50597,1,,BAO_0000218,2048.0
12926,1,N,,10116.0,,Intermediate,CHEMBL631012,8594,Rattus norvegicus,,,50597,1,,BAO_0000218,2048.0
12927,1,N,,10116.0,,Intermediate,CHEMBL630271,8594,Rattus norvegicus,,,50597,1,,BAO_0000218,2046.0
12928,1,N,,10116.0,,Intermediate,CHEMBL630272,8594,Rattus norvegicus,,,50597,1,,BAO_0000218,2046.0
12929,1,N,,10116.0,,Intermediate,CHEMBL630273,8594,Rattus norvegicus,,,50597,1,,BAO_0000218,2046.0
12930,1,N,,10116.0,,Intermediate,CHEMBL630274,8594,Rattus norvegicus,,,50597,1,,BAO_0000218,2046.0
12931,1,N,,10116.0,,Intermediate,CHEMBL630275,8594,Rattus norvegicus,,,50597,1,,BAO_0000218,2046.0
12932,1,N,,10116.0,,Intermediate,CHEMBL875782,8594,Rattus norvegicus,,,50597,1,,BAO_0000218,
12933,1,N,,10116.0,,Intermediate,CHEMBL630276,8594,Rattus norvegicus,,,50597,1,,BAO_0000218,
12934,1,N,,10116.0,,Intermediate,CHEMBL630277,8594,Rattus norvegicus,,,50597,1,,BAO_0000218,
12935,1,N,,10116.0,,Intermediate,CHEMBL630278,8594,Rattus norvegicus,,,50597,1,,BAO_0000218,
12936,1,N,,10116.0,,Intermediate,CHEMBL630279,8594,Rattus norvegicus,,,50597,1,,BAO_0000218,
12937,1,U,,,,Autocuration,CHEMBL630280,8151,,,,22224,0,,BAO_0000019,
12938,1,U,,,,Autocuration,CHEMBL630281,8151,,,,22224,0,,BAO_0000019,
12939,1,N,,9986.0,,Intermediate,CHEMBL630282,7132,Oryctolagus cuniculus,,,50592,1,,BAO_0000218,
12940,1,N,,9986.0,,Intermediate,CHEMBL630283,7132,Oryctolagus cuniculus,,,50592,1,,BAO_0000218,
12941,1,U,,,,Autocuration,CHEMBL630284,5797,,,,22224,0,,BAO_0000019,
12942,1,U,,,,Autocuration,CHEMBL630285,7849,,,,22224,0,,BAO_0000019,
12943,1,U,,,,Autocuration,CHEMBL630286,14220,,,Microsomes,22224,0,,BAO_0000251,
12944,1,N,,9986.0,,Intermediate,CHEMBL630069,8650,Oryctolagus cuniculus,,,50592,1,,BAO_0000218,
12945,1,N,,9986.0,,Intermediate,CHEMBL630070,8650,Oryctolagus cuniculus,,,50592,1,,BAO_0000218,
12946,1,N,,9986.0,,Intermediate,CHEMBL630071,8650,Oryctolagus cuniculus,,,50592,1,,BAO_0000218,
12947,1,N,,9986.0,,Intermediate,CHEMBL630072,8650,Oryctolagus cuniculus,,,50592,1,,BAO_0000218,
12948,1,N,,9986.0,,Intermediate,CHEMBL875110,8650,Oryctolagus cuniculus,,,50592,1,,BAO_0000218,
12949,1,N,,10116.0,,Intermediate,CHEMBL630073,7116,Rattus norvegicus,,,50597,1,,BAO_0000218,
12950,1,U,,,,Autocuration,CHEMBL630074,14131,,,,22224,0,,BAO_0000019,
12951,1,U,In vivo,,,Autocuration,CHEMBL630075,7415,,,,22224,0,,BAO_0000218,
12952,1,U,,,,Autocuration,CHEMBL630076,13178,,,,22224,0,,BAO_0000019,
12953,1,U,,,,Autocuration,CHEMBL630077,8815,,,,22229,0,,BAO_0000100,
12954,1,U,,,,Autocuration,CHEMBL630078,1450,,,,22229,0,,BAO_0000100,
12955,1,U,,,,Autocuration,CHEMBL630079,1450,,,,22229,0,,BAO_0000100,
12956,1,U,,,,Autocuration,CHEMBL630080,1450,,,,22229,0,,BAO_0000100,
12957,1,U,,,,Autocuration,CHEMBL630081,1450,,,,22229,0,,BAO_0000100,
12958,1,U,,,,Autocuration,CHEMBL630082,12711,,,,22224,0,,BAO_0000019,
12959,1,U,,,,Autocuration,CHEMBL630083,12711,,,,22224,0,,BAO_0000019,
12960,1,U,,,,Autocuration,CHEMBL630084,12711,,,,22224,0,,BAO_0000019,
12961,1,U,,,,Autocuration,CHEMBL629198,15032,,,,22229,0,,BAO_0000100,
12962,1,U,,,,Autocuration,CHEMBL629199,9964,,,,22229,0,,BAO_0000100,
12963,1,U,,,,Autocuration,CHEMBL629200,14962,,,,22229,0,,BAO_0000100,
12964,1,N,,9615.0,,Intermediate,CHEMBL629201,12487,Canis lupus familiaris,,,50588,1,,BAO_0000218,
12965,1,N,,9615.0,,Intermediate,CHEMBL629202,12487,Canis lupus familiaris,,,50588,1,,BAO_0000218,
12966,1,N,,9606.0,,Intermediate,CHEMBL875111,10026,Homo sapiens,,,50587,1,,BAO_0000218,
12967,1,N,,9606.0,,Intermediate,CHEMBL629203,10026,Homo sapiens,,,50587,1,,BAO_0000218,
12968,1,N,,9606.0,,Intermediate,CHEMBL629204,10026,Homo sapiens,,,50587,1,,BAO_0000218,
12969,1,N,,9606.0,,Intermediate,CHEMBL629205,10026,Homo sapiens,,,50587,1,,BAO_0000218,
12970,1,N,,9606.0,,Intermediate,CHEMBL629206,10026,Homo sapiens,,,50587,1,,BAO_0000218,
12971,1,U,,,,Autocuration,CHEMBL631185,10026,,,,22224,0,,BAO_0000019,
12972,1,N,,10116.0,,Intermediate,CHEMBL631186,7415,Rattus norvegicus,,,50597,1,,BAO_0000218,
12973,1,N,,9986.0,,Intermediate,CHEMBL631187,17025,Oryctolagus cuniculus,,,50592,1,,BAO_0000218,
12974,1,N,,9986.0,,Intermediate,CHEMBL631188,17025,Oryctolagus cuniculus,,,50592,1,,BAO_0000218,
12975,1,U,,,,Autocuration,CHEMBL876419,10184,,,,22224,0,,BAO_0000019,
12976,1,U,,,,Autocuration,CHEMBL631189,10184,,,,22224,0,,BAO_0000019,
12977,1,N,,10298.0,,Intermediate,CHEMBL631190,8613,Human herpesvirus 1,,,50602,1,,BAO_0000218,
12978,1,N,,10298.0,,Intermediate,CHEMBL631191,8613,Human herpesvirus 1,,,50602,1,,BAO_0000218,
12979,1,N,,10298.0,,Intermediate,CHEMBL631192,8613,Human herpesvirus 1,,,50602,1,,BAO_0000218,
12980,1,N,,10298.0,,Intermediate,CHEMBL632400,8613,Human herpesvirus 1,,,50602,1,,BAO_0000218,
12981,1,N,,10298.0,,Intermediate,CHEMBL630564,8613,Human herpesvirus 1,,,50602,1,,BAO_0000218,
12982,1,N,,10298.0,,Intermediate,CHEMBL630565,8613,Human herpesvirus 1,,,50602,1,,BAO_0000218,
12983,1,N,,10298.0,,Intermediate,CHEMBL630566,8613,Human herpesvirus 1,,,50602,1,,BAO_0000218,
12984,1,N,,10298.0,,Intermediate,CHEMBL631229,8613,Human herpesvirus 1,,,50602,1,,BAO_0000218,
12985,1,N,,10298.0,,Intermediate,CHEMBL631230,8613,Human herpesvirus 1,,,50602,1,,BAO_0000218,
12986,1,U,,,,Autocuration,CHEMBL876428,6030,,,,22229,0,,BAO_0000100,
12987,1,U,,,,Autocuration,CHEMBL631231,6147,,,,22229,0,,BAO_0000100,
12988,1,U,,,,Autocuration,CHEMBL631232,14556,,,,22229,0,,BAO_0000100,
12989,1,U,,,,Autocuration,CHEMBL631233,768,,,,22224,0,,BAO_0000019,
12990,1,U,,,,Autocuration,CHEMBL631234,14452,,,,22229,0,,BAO_0000100,
12991,1,U,,,,Autocuration,CHEMBL883126,5237,,,,22224,0,,BAO_0000019,
12992,1,U,,,,Autocuration,CHEMBL631235,14378,,,,22224,0,,BAO_0000100,
12993,1,U,,,,Autocuration,CHEMBL631236,14418,,,,22224,0,,BAO_0000100,
12994,1,U,,,,Autocuration,CHEMBL631237,5249,,,,22224,0,,BAO_0000019,
12995,1,U,,,,Autocuration,CHEMBL631238,14621,,,,22229,0,,BAO_0000100,
12996,1,U,,,,Autocuration,CHEMBL876429,12542,,,,22229,0,,BAO_0000100,
12997,1,U,,,,Autocuration,CHEMBL631414,12542,,,,22224,0,,BAO_0000019,
12998,1,U,,,,Autocuration,CHEMBL631415,12542,,,,22224,0,,BAO_0000100,
12999,1,U,,,,Autocuration,CHEMBL631416,15462,,,,22229,0,,BAO_0000100,
13000,1,U,,,,Autocuration,CHEMBL631417,14884,,,,22224,0,,BAO_0000019,
13001,1,U,,,,Autocuration,CHEMBL631418,16526,,,,22229,0,,BAO_0000100,
13002,1,U,,,,Autocuration,CHEMBL631419,13693,,,,22229,0,,BAO_0000100,
13003,1,U,,,,Autocuration,CHEMBL631420,13693,,,,22224,0,,BAO_0000019,
13004,1,U,,,,Autocuration,CHEMBL631421,13779,,,,22229,0,,BAO_0000100,
13005,1,U,,,,Autocuration,CHEMBL631422,14772,,,,22229,0,,BAO_0000100,
13006,1,U,,,,Autocuration,CHEMBL631423,14393,,,,22229,0,,BAO_0000100,
13007,1,N,In vivo,10116.0,,Intermediate,CHEMBL876430,14793,Rattus norvegicus,,,50597,1,,BAO_0000218,1969.0
13008,1,N,In vivo,10116.0,,Intermediate,CHEMBL631424,14793,Rattus norvegicus,,,50597,1,,BAO_0000218,1969.0
13009,1,N,In vivo,9615.0,,Intermediate,CHEMBL631425,13744,Canis lupus familiaris,,,50588,1,,BAO_0000218,1969.0
13010,1,U,In vivo,314293.0,,Autocuration,CHEMBL631426,13744,Simiiformes,,,22224,0,,BAO_0000218,1969.0
13011,1,N,In vivo,10090.0,,Intermediate,CHEMBL631427,13744,Mus musculus,,,50594,1,,BAO_0000218,1969.0
13012,1,N,In vivo,9615.0,,Intermediate,CHEMBL631428,13207,Canis lupus familiaris,,,50588,1,,BAO_0000218,1969.0
13013,1,N,In vitro,9544.0,,Intermediate,CHEMBL631429,5669,Macaca mulatta,,Microsomes,50797,1,,BAO_0000218,2107.0
13014,1,N,In vitro,9615.0,,Intermediate,CHEMBL631430,5669,Canis lupus familiaris,,Microsomes,50588,1,,BAO_0000218,2107.0
13015,1,N,In vitro,10116.0,,Intermediate,CHEMBL631431,5669,Rattus norvegicus,,Microsomes,50597,1,,BAO_0000218,2107.0
13016,1,N,In vivo,9544.0,,Intermediate,CHEMBL631432,4853,Macaca mulatta,,,50797,1,,BAO_0000218,1969.0
13017,1,N,In vivo,9615.0,,Intermediate,CHEMBL631433,16452,Canis lupus familiaris,,,50588,1,,BAO_0000218,
13018,1,U,In vivo,,,Autocuration,CHEMBL631434,11954,,,,22224,0,,BAO_0000218,
13019,1,U,In vivo,,,Autocuration,CHEMBL631435,11954,,,,22224,0,,BAO_0000218,
13020,1,U,In vivo,,,Autocuration,CHEMBL631436,11954,,,,22224,0,,BAO_0000218,
13021,1,U,In vivo,,,Autocuration,CHEMBL631437,11954,,,,22224,0,,BAO_0000218,
13022,1,N,In vivo,10116.0,,Intermediate,CHEMBL631438,5669,Rattus norvegicus,,,50597,1,,BAO_0000218,
13023,1,N,In vivo,9544.0,,Intermediate,CHEMBL876431,5669,Macaca mulatta,,,50797,1,,BAO_0000218,
13024,1,N,In vivo,9615.0,,Intermediate,CHEMBL631439,5669,Canis lupus familiaris,,,50588,1,,BAO_0000218,
13025,1,N,In vivo,10116.0,,Intermediate,CHEMBL631440,13662,Rattus norvegicus,,,50597,1,,BAO_0000218,
13026,1,U,,,,Autocuration,CHEMBL631441,8272,,,,22224,0,,BAO_0000019,
13027,1,U,,,,Autocuration,CHEMBL631442,13410,,,,22224,0,,BAO_0000019,
13028,1,U,,,,Autocuration,CHEMBL626525,13410,,,,22224,0,,BAO_0000019,
13029,1,U,,,,Autocuration,CHEMBL627168,12628,,,,22224,0,,BAO_0000019,
13030,1,U,,,,Autocuration,CHEMBL875618,9675,,,,22224,0,,BAO_0000019,
13031,1,U,,,,Autocuration,CHEMBL626612,12628,,,,22224,0,,BAO_0000019,
13032,1,U,,,,Autocuration,CHEMBL626613,12766,,,,22224,0,,BAO_0000019,
13033,1,U,,,,Autocuration,CHEMBL626614,7849,,,,22224,0,,BAO_0000019,
13034,1,U,,314293.0,,Autocuration,CHEMBL626615,12187,Simiiformes,,,22224,0,,BAO_0000218,
13035,1,U,,,,Autocuration,CHEMBL626616,2040,,,,22224,0,,BAO_0000019,
13036,1,U,,,,Autocuration,CHEMBL626617,2040,,,,22224,0,,BAO_0000019,
13037,1,N,In vivo,9615.0,,Intermediate,CHEMBL626618,14180,Canis lupus familiaris,,,50588,1,,BAO_0000218,1969.0
13038,1,N,In vivo,10116.0,,Intermediate,CHEMBL626619,14180,Rattus norvegicus,,,50597,1,,BAO_0000218,1969.0
13039,1,N,In vivo,9615.0,,Intermediate,CHEMBL626620,14474,Canis lupus familiaris,,,50588,1,,BAO_0000218,
13040,1,N,In vivo,10116.0,,Intermediate,CHEMBL626621,14474,Rattus norvegicus,,,50597,1,,BAO_0000218,
13041,1,N,In vivo,9541.0,,Intermediate,CHEMBL626622,14548,Macaca fascicularis,,,100710,1,,BAO_0000218,
13042,1,N,In vivo,9541.0,,Intermediate,CHEMBL626623,14548,Macaca fascicularis,,,100710,1,,BAO_0000218,
13043,1,N,In vivo,9615.0,,Intermediate,CHEMBL626624,14548,Canis lupus familiaris,,,50588,1,,BAO_0000218,
13044,1,N,In vivo,10116.0,,Intermediate,CHEMBL626625,14548,Rattus norvegicus,,,50597,1,,BAO_0000218,
13045,1,N,Ex vivo,10116.0,,Intermediate,CHEMBL626626,6125,Rattus norvegicus,,,50597,1,,BAO_0000218,2107.0
13046,1,U,In vivo,,,Autocuration,CHEMBL626627,6874,,,,22224,0,,BAO_0000218,
13047,1,N,In vivo,9615.0,,Intermediate,CHEMBL626628,15343,Canis lupus familiaris,,,50588,1,,BAO_0000218,
13048,1,U,In vivo,,,Autocuration,CHEMBL626629,6236,,,,22224,0,,BAO_0000218,
13049,1,N,,10116.0,,Intermediate,CHEMBL626630,11510,Rattus norvegicus,,,50597,1,,BAO_0000218,
13050,1,N,,10116.0,,Intermediate,CHEMBL626631,11510,Rattus norvegicus,,,50597,1,,BAO_0000218,
13051,1,U,,,,Autocuration,CHEMBL626632,8194,,,,22229,0,,BAO_0000100,
13052,1,U,,,,Autocuration,CHEMBL626633,8194,,,,22229,0,,BAO_0000100,
13053,1,U,,,,Autocuration,CHEMBL626634,8194,,,,22229,0,,BAO_0000100,
13054,1,U,,,,Autocuration,CHEMBL626635,8194,,,,22229,0,,BAO_0000100,
13055,1,U,,,,Autocuration,CHEMBL626636,8194,,,,22229,0,,BAO_0000100,
13056,1,U,,,,Autocuration,CHEMBL626637,8194,,,,22229,0,,BAO_0000100,
13057,1,N,,4754.0,,Intermediate,CHEMBL626638,13273,Pneumocystis carinii,,,50339,1,,BAO_0000218,
13058,1,N,,4754.0,,Intermediate,CHEMBL626639,13273,Pneumocystis carinii,,,50339,1,,BAO_0000218,
13059,1,N,,4754.0,,Intermediate,CHEMBL626640,13273,Pneumocystis carinii,,,50339,1,,BAO_0000218,
13060,1,N,,4754.0,,Intermediate,CHEMBL626641,13273,Pneumocystis carinii,,,50339,1,,BAO_0000218,
13061,1,N,,4754.0,,Intermediate,CHEMBL627272,13273,Pneumocystis carinii,,,50339,1,,BAO_0000218,
13062,1,N,,4754.0,,Intermediate,CHEMBL627273,13273,Pneumocystis carinii,,,50339,1,,BAO_0000218,
13063,1,N,,4754.0,,Intermediate,CHEMBL627441,13273,Pneumocystis carinii,,,50339,1,,BAO_0000218,
13064,1,N,,4754.0,,Intermediate,CHEMBL628355,13273,Pneumocystis carinii,,,50339,1,,BAO_0000218,
13065,1,N,,4754.0,,Intermediate,CHEMBL628356,13273,Pneumocystis carinii,,,50339,1,,BAO_0000218,
13066,1,N,,4754.0,,Intermediate,CHEMBL628357,13273,Pneumocystis carinii,,,50339,1,,BAO_0000218,
13067,1,N,,4754.0,,Intermediate,CHEMBL628358,13273,Pneumocystis carinii,,,50339,1,,BAO_0000218,
13068,1,N,,4754.0,,Intermediate,CHEMBL622307,13273,Pneumocystis carinii,,,50339,1,,BAO_0000218,
13069,1,U,,,,Autocuration,CHEMBL622527,13118,,,,22224,0,,BAO_0000019,
13070,1,U,,,,Autocuration,CHEMBL622528,13118,,,,22224,0,,BAO_0000019,
13071,1,U,,,,Autocuration,CHEMBL622529,13118,,,,22224,0,,BAO_0000019,
13072,1,U,,,,Autocuration,CHEMBL622992,13118,,,,22224,0,,BAO_0000019,
13073,1,U,,,,Autocuration,CHEMBL622993,13118,,,,22224,0,,BAO_0000019,
13074,1,U,,,,Autocuration,CHEMBL622994,13118,,,,22224,0,,BAO_0000019,
13075,1,N,,10116.0,,Intermediate,CHEMBL622995,10633,Rattus norvegicus,,,50597,1,,BAO_0000218,
13076,1,N,,10116.0,,Intermediate,CHEMBL622996,10633,Rattus norvegicus,,,50597,1,,BAO_0000218,
13077,1,N,,10116.0,,Intermediate,CHEMBL622997,10633,Rattus norvegicus,,,50597,1,,BAO_0000218,
13078,1,N,,10116.0,,Intermediate,CHEMBL622998,10633,Rattus norvegicus,,,50597,1,,BAO_0000218,
13079,1,U,,,,Autocuration,CHEMBL622999,5767,,,,22224,0,,BAO_0000218,
13080,1,U,In vivo,,,Autocuration,CHEMBL623000,3302,,,,22224,0,,BAO_0000218,1969.0
13081,1,U,In vivo,,,Autocuration,CHEMBL623001,3302,,,,22224,0,,BAO_0000218,1969.0
13082,1,N,,10090.0,,Intermediate,CHEMBL623002,12467,Mus musculus,,,50594,1,,BAO_0000218,
13083,1,U,,,,Autocuration,CHEMBL623003,11778,,,,22229,0,,BAO_0000100,
13084,1,U,,,,Autocuration,CHEMBL623004,4321,,,,22224,0,,BAO_0000019,
13085,1,U,,,,Autocuration,CHEMBL623005,14884,,,,22224,0,,BAO_0000019,
13086,1,U,,,,Autocuration,CHEMBL623006,15234,,,,22224,0,,BAO_0000019,
13087,1,N,In vivo,10116.0,,Intermediate,CHEMBL623007,14198,Rattus norvegicus,,,50597,1,,BAO_0000218,2107.0
13088,1,N,In vivo,10116.0,,Intermediate,CHEMBL623008,14198,Rattus norvegicus,,,50597,1,,BAO_0000218,10000001.0
