assays_assay_id,assays_assay_test_type,assays_src_id,assays_confidence_score,assays_cell_id,assays_assay_cell_type,assays_assay_tissue,assays_chembl_id,assays_variant_id,assays_tid,assays_tissue_id,assays_assay_strain,assays_assay_category,assays_src_assay_id,assays_relationship_type,assays_bao_format,assays_assay_organism,assays_assay_tax_id,assays_assay_subcellular_fraction,assays_curated_by
13729,In vivo,1,1,,,Spleen,CHEMBL630405,,50594,2106.0,,,,N,BAO_0000218,Mus musculus,10090.0,,Intermediate
13730,In vivo,1,1,,,Spleen,CHEMBL630406,,50594,2106.0,,,,N,BAO_0000218,Mus musculus,10090.0,,Intermediate
13731,In vivo,1,1,,,Stomach,CHEMBL630407,,50594,945.0,,,,N,BAO_0000218,Mus musculus,10090.0,,Intermediate
13732,In vivo,1,1,,,Stomach,CHEMBL630573,,50594,945.0,,,,N,BAO_0000218,Mus musculus,10090.0,,Intermediate
13733,In vivo,1,1,,,Stomach,CHEMBL630574,,50594,945.0,,,,N,BAO_0000218,Mus musculus,10090.0,,Intermediate
13734,In vivo,1,1,,,Stomach,CHEMBL630575,,50594,945.0,,,,N,BAO_0000218,Mus musculus,10090.0,,Intermediate
13735,In vivo,1,1,,,,CHEMBL630576,,50594,,,,,N,BAO_0000218,Mus musculus,10090.0,,Intermediate
13736,In vivo,1,1,,,,CHEMBL630577,,50594,,,,,N,BAO_0000218,Mus musculus,10090.0,,Intermediate
13737,In vivo,1,1,,,,CHEMBL630578,,50594,,,,,N,BAO_0000218,Mus musculus,10090.0,,Intermediate
13738,In vivo,1,1,,,,CHEMBL630579,,50594,,,,,N,BAO_0000218,Mus musculus,10090.0,,Intermediate
13739,,1,1,,,Kidney,CHEMBL630580,,50594,2113.0,,,,N,BAO_0000218,Mus musculus,10090.0,,Intermediate
13740,,1,1,,,Kidney,CHEMBL630581,,50594,2113.0,,,,N,BAO_0000218,Mus musculus,10090.0,,Intermediate
13741,,1,1,,,Kidney,CHEMBL630582,,50594,2113.0,,,,N,BAO_0000218,Mus musculus,10090.0,,Intermediate
13742,,1,1,,,,CHEMBL630583,,50594,,,,,N,BAO_0000218,Mus musculus,10090.0,,Intermediate
13743,,1,1,,,,CHEMBL630584,,50594,,,,,N,BAO_0000218,Mus musculus,10090.0,,Intermediate
13744,,1,1,,,,CHEMBL630585,,50594,,,,,N,BAO_0000218,Mus musculus,10090.0,,Intermediate
13745,,1,1,,,,CHEMBL630586,,50594,,,,,N,BAO_0000218,Mus musculus,10090.0,,Intermediate
13746,,1,1,,,,CHEMBL630587,,50594,,,,,N,BAO_0000218,Mus musculus,10090.0,,Intermediate
13747,,1,1,,,,CHEMBL630588,,50594,,,,,N,BAO_0000218,Mus musculus,10090.0,,Intermediate
13748,,1,1,,,,CHEMBL630589,,50594,,,,,N,BAO_0000218,Mus musculus,10090.0,,Intermediate
13749,,1,1,,,,CHEMBL630590,,50594,,,,,N,BAO_0000218,Mus musculus,10090.0,,Intermediate
13750,,1,0,,,Feces,CHEMBL630591,,22224,1988.0,,,,U,BAO_0000019,,,,Autocuration
13751,,1,0,,,Feces,CHEMBL630592,,22224,1988.0,,,,U,BAO_0000019,,,,Autocuration
13752,,1,0,,,,CHEMBL630593,,22224,,,,,U,BAO_0000019,,,,Autocuration
13753,,1,0,,,,CHEMBL630594,,22224,,,,,U,BAO_0000019,,,,Autocuration
13754,,1,0,,,Urine,CHEMBL630595,,22224,1088.0,,,,U,BAO_0000019,,,,Autocuration
13755,,1,0,,,Urine,CHEMBL630596,,22224,1088.0,,,,U,BAO_0000019,,,,Autocuration
13756,,1,0,,,Urine,CHEMBL630597,,22224,1088.0,,,,U,BAO_0000019,,,,Autocuration
13757,,1,0,,,Urine,CHEMBL630598,,22224,1088.0,,,,U,BAO_0000019,,,,Autocuration
13758,,1,0,,,Urine,CHEMBL630599,,22224,1088.0,,,,U,BAO_0000019,,,,Autocuration
13759,,1,0,,,Urine,CHEMBL630600,,22224,1088.0,,,,U,BAO_0000019,,,,Autocuration
13760,,1,0,,,Urine,CHEMBL630601,,22224,1088.0,,,,U,BAO_0000019,,,,Autocuration
13761,,1,0,,,Urine,CHEMBL630602,,22224,1088.0,,,,U,BAO_0000019,,,,Autocuration
13762,,1,0,,,Urine,CHEMBL630603,,22224,1088.0,,,,U,BAO_0000019,,,,Autocuration
13763,,1,0,,,Urine,CHEMBL630604,,22224,1088.0,,,,U,BAO_0000019,,,,Autocuration
13764,In vivo,1,1,,,Blood,CHEMBL624869,,50597,178.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13765,In vivo,1,1,,,Blood,CHEMBL624870,,50597,178.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13766,In vivo,1,1,,,Blood,CHEMBL623189,,50597,178.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13767,In vivo,1,1,,,Blood,CHEMBL623190,,50597,178.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13768,In vivo,1,1,,,Blood,CHEMBL623191,,50597,178.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13769,In vivo,1,1,,,,CHEMBL623192,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13770,In vivo,1,1,,,,CHEMBL623193,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13771,In vivo,1,1,,,,CHEMBL623194,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13772,In vivo,1,1,,,,CHEMBL623195,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13773,In vivo,1,1,,,,CHEMBL623196,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13774,,1,1,,,,CHEMBL623197,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13775,,1,1,,,,CHEMBL623198,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13776,,1,1,,,,CHEMBL623199,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13777,,1,1,,,Muscle tissue,CHEMBL623200,,50597,2385.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13778,,1,1,,,Muscle tissue,CHEMBL623201,,50597,2385.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13779,,1,1,,,Muscle tissue,CHEMBL623202,,50597,2385.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13780,,1,1,,,Muscle tissue,CHEMBL623203,,50597,2385.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13781,,1,1,,,Muscle tissue,CHEMBL623204,,50597,2385.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13782,,1,1,,,Muscle tissue,CHEMBL623205,,50597,2385.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13783,,1,1,,,Muscle tissue,CHEMBL623206,,50597,2385.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13784,,1,1,,,Muscle tissue,CHEMBL623207,,50597,2385.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13785,,1,1,,,Muscle tissue,CHEMBL623208,,50597,2385.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13786,,1,1,,,Muscle tissue,CHEMBL623209,,50597,2385.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13787,,1,1,,,Muscle tissue,CHEMBL623210,,50597,2385.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13788,,1,1,,,,CHEMBL623211,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13789,,1,1,,,Uterus,CHEMBL623212,,50597,995.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13790,,1,0,,,,CHEMBL623213,,22224,,,,,U,BAO_0000019,,,,Autocuration
13791,,1,0,,,,CHEMBL623214,,22224,,,,,U,BAO_0000019,,,,Autocuration
13792,,1,0,,,,CHEMBL623215,,22224,,,,,U,BAO_0000019,,,,Autocuration
13793,,1,0,,,,CHEMBL623216,,22224,,,,,U,BAO_0000019,,,,Autocuration
13794,,1,1,,,,CHEMBL623217,,50591,,,,,N,BAO_0000218,Bos taurus,9913.0,,Intermediate
13795,,1,0,,,,CHEMBL623218,,22224,,,,,U,BAO_0000019,,,,Autocuration
13796,,1,0,,,,CHEMBL623913,,22224,,,,,U,BAO_0000019,,,,Autocuration
13797,,1,0,,,,CHEMBL623914,,22224,,,,,U,BAO_0000019,,,,Autocuration
13798,,1,0,,,,CHEMBL623915,,22229,,,,,U,BAO_0000100,,,,Autocuration
13799,,1,0,,,,CHEMBL624080,,22229,,,,,U,BAO_0000100,,,,Autocuration
13800,,1,0,,,,CHEMBL624081,,22224,,,,,U,BAO_0000019,,,,Autocuration
13801,,1,1,,,,CHEMBL624082,,50587,,,,,N,BAO_0000218,Homo sapiens,9606.0,,Intermediate
13802,,1,1,,,,CHEMBL625054,,50587,,,,,N,BAO_0000218,Homo sapiens,9606.0,,Intermediate
13803,,1,0,,,,CHEMBL877485,,22224,,,,,U,BAO_0000019,,,,Autocuration
13804,,1,1,,,,CHEMBL625055,,50594,,,,,N,BAO_0000218,Mus musculus,10090.0,,Intermediate
13805,,1,1,,,,CHEMBL625056,,50594,,,,,N,BAO_0000218,Mus musculus,10090.0,,Intermediate
13806,,1,1,,,,CHEMBL625057,,50587,,,,,N,BAO_0000218,Homo sapiens,9606.0,,Intermediate
13807,,1,0,,,,CHEMBL625058,,22224,,,,,U,BAO_0000019,,,,Autocuration
13808,,1,1,,,,CHEMBL625059,,50594,,,,,N,BAO_0000218,Mus musculus,10090.0,,Intermediate
13809,,1,1,,,,CHEMBL629536,,50594,,,,,N,BAO_0000218,Mus musculus,10090.0,,Intermediate
13810,,1,1,,,,CHEMBL629537,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13811,,1,1,,,,CHEMBL629538,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13812,,1,1,,,,CHEMBL629539,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13813,,1,1,,,,CHEMBL874445,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13814,,1,1,,,,CHEMBL629540,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13815,,1,1,,,,CHEMBL629541,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13816,,1,1,,,,CHEMBL629542,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13817,,1,1,,,,CHEMBL630243,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13818,,1,1,,,,CHEMBL630244,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13819,,1,1,,,,CHEMBL630245,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13820,,1,1,,,,CHEMBL630246,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13821,,1,1,,,,CHEMBL630247,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13822,,1,1,,,,CHEMBL630248,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13823,In vivo,1,1,,,Blood,CHEMBL630249,,50597,178.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13824,In vivo,1,1,,,Blood,CHEMBL630250,,50597,178.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13825,In vivo,1,1,,,Blood,CHEMBL630251,,50597,178.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13826,In vivo,1,1,,,Blood,CHEMBL630252,,50597,178.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13827,In vivo,1,1,,,Blood,CHEMBL630408,,50597,178.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13828,In vivo,1,1,,,Cerebellum,CHEMBL630409,,50597,2037.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13829,In vivo,1,1,,,Cerebellum,CHEMBL874446,,50597,2037.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13830,In vivo,1,1,,,Cerebellum,CHEMBL630410,,50597,2037.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13831,In vivo,1,1,,,Cerebellum,CHEMBL630411,,50597,2037.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13832,In vivo,1,1,,,Cerebellum,CHEMBL630412,,50597,2037.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13833,In vivo,1,1,,,Cerebellum,CHEMBL630413,,50597,2037.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13834,In vivo,1,1,,,Cerebellum,CHEMBL630414,,50597,2037.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13835,In vivo,1,1,,,Cerebellum,CHEMBL630415,,50597,2037.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13836,In vivo,1,1,,,,CHEMBL630416,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13837,In vivo,1,1,,,,CHEMBL630417,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13838,In vivo,1,1,,,,CHEMBL630418,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13839,In vivo,1,1,,,,CHEMBL630419,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13840,In vivo,1,1,,,,CHEMBL630420,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13841,In vivo,1,1,,,,CHEMBL630421,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13842,In vivo,1,1,,,,CHEMBL630422,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13843,In vivo,1,1,,,,CHEMBL630423,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13844,In vivo,1,1,,,Heart,CHEMBL630424,,50597,948.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13845,In vivo,1,1,,,Heart,CHEMBL630425,,50597,948.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13846,In vivo,1,1,,,Heart,CHEMBL629462,,50597,948.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13847,In vivo,1,1,,,Heart,CHEMBL630426,,50597,948.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13848,In vivo,1,1,,,Heart,CHEMBL630427,,50597,948.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13849,In vivo,1,1,,,Heart,CHEMBL625877,,50597,948.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13850,In vivo,1,1,,,Heart,CHEMBL625878,,50597,948.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13851,In vivo,1,1,,,Hippocampus,CHEMBL625879,,50597,10000000.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13852,In vivo,1,1,,,Hippocampus,CHEMBL625880,,50597,10000000.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13853,In vivo,1,1,,,Hippocampus,CHEMBL625881,,50597,10000000.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13854,In vivo,1,1,,,Hippocampus,CHEMBL625882,,50597,10000000.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13855,In vivo,1,1,,,Hippocampus,CHEMBL625883,,50597,10000000.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13856,In vivo,1,1,,,Kidney,CHEMBL625884,,50597,2113.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13857,In vivo,1,1,,,Kidney,CHEMBL625885,,50597,2113.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13858,In vivo,1,1,,,Kidney,CHEMBL628649,,50597,2113.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13859,In vivo,1,1,,,Kidney,CHEMBL628650,,50597,2113.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13860,In vivo,1,1,,,Kidney,CHEMBL628651,,50597,2113.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13861,In vivo,1,1,,,Kidney,CHEMBL628652,,50597,2113.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13862,In vivo,1,1,,,Kidney,CHEMBL628653,,50597,2113.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13863,In vivo,1,1,,,Liver,CHEMBL628654,,50597,2107.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13864,In vivo,1,1,,,Liver,CHEMBL628655,,50597,2107.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13865,In vivo,1,1,,,Liver,CHEMBL625238,,50597,2107.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13866,In vivo,1,1,,,Liver,CHEMBL625239,,50597,2107.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13867,In vivo,1,1,,,Liver,CHEMBL625240,,50597,2107.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13868,In vivo,1,1,,,Liver,CHEMBL625241,,50597,2107.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13869,In vivo,1,1,,,Liver,CHEMBL625242,,50597,2107.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13870,In vivo,1,1,,,Lung,CHEMBL874587,,50597,2048.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13871,In vivo,1,1,,,Lung,CHEMBL625405,,50597,2048.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13872,In vivo,1,1,,,Lung,CHEMBL625406,,50597,2048.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13873,In vivo,1,1,,,Lung,CHEMBL625407,,50597,2048.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13874,In vivo,1,1,,,Lung,CHEMBL625408,,50597,2048.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13875,In vivo,1,1,,,Lung,CHEMBL625409,,50597,2048.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13876,,1,1,,,Thoracic aorta,CHEMBL625410,,50597,1515.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13877,,1,1,,,Thoracic aorta,CHEMBL625411,,50597,1515.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13878,,1,1,,,Thoracic aorta,CHEMBL625412,,50597,1515.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13879,,1,1,,,Thoracic aorta,CHEMBL625413,,50597,1515.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13880,,1,1,,,Thoracic aorta,CHEMBL625414,,50597,1515.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13881,,1,1,,,Thoracic aorta,CHEMBL625415,,50597,1515.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13882,,1,1,,,Thoracic aorta,CHEMBL625416,,50597,1515.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13883,,1,1,,,Urine,CHEMBL625417,,50597,1088.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13884,,1,1,,,Feces,CHEMBL625418,,50597,1988.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13885,,1,1,,,Urine,CHEMBL625419,,50597,1088.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13886,,1,1,,,,CHEMBL625420,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13887,,1,1,,,,CHEMBL626996,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13888,,1,1,,,Feces,CHEMBL626997,,50597,1988.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13889,,1,1,,,Urine,CHEMBL626998,,50597,1088.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13890,,1,1,,,,CHEMBL626999,,50597,,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13891,,1,1,,,,CHEMBL627000,,50594,,,,,N,BAO_0000218,Mus musculus,10090.0,,Intermediate
13892,,1,1,,,,CHEMBL627001,,50594,,,,,N,BAO_0000218,Mus musculus,10090.0,,Intermediate
13893,,1,1,,,,CHEMBL627002,,50594,,,,,N,BAO_0000218,Mus musculus,10090.0,,Intermediate
13894,,1,1,,,,CHEMBL627003,,50594,,,,,N,BAO_0000218,Mus musculus,10090.0,,Intermediate
13895,,1,1,,,Urine,CHEMBL627004,,50594,1088.0,,,,N,BAO_0000218,Mus musculus,10090.0,,Intermediate
13896,,1,1,,,Urine,CHEMBL627005,,50594,1088.0,,,,N,BAO_0000218,Mus musculus,10090.0,,Intermediate
13897,,1,1,,,Urine,CHEMBL874594,,50594,1088.0,,,,N,BAO_0000218,Mus musculus,10090.0,,Intermediate
13898,,1,1,,,Urine,CHEMBL627006,,50594,1088.0,,,,N,BAO_0000218,Mus musculus,10090.0,,Intermediate
13899,,1,1,,,Urine,CHEMBL627007,,50594,1088.0,,,,N,BAO_0000218,Mus musculus,10090.0,,Intermediate
13900,,1,1,,,Urine,CHEMBL627884,,50594,1088.0,,,,N,BAO_0000218,Mus musculus,10090.0,,Intermediate
13901,,1,1,,,Urine,CHEMBL627885,,50594,1088.0,,,,N,BAO_0000218,Mus musculus,10090.0,,Intermediate
13902,,1,1,,,Urine,CHEMBL627886,,50594,1088.0,,,,N,BAO_0000218,Mus musculus,10090.0,,Intermediate
13903,,1,1,,,Urine,CHEMBL627887,,50594,1088.0,,,,N,BAO_0000218,Mus musculus,10090.0,,Intermediate
13904,,1,1,,,Urine,CHEMBL627888,,50594,1088.0,,,,N,BAO_0000218,Mus musculus,10090.0,,Intermediate
13905,,1,1,,,Urine,CHEMBL628057,,50594,1088.0,,,,N,BAO_0000218,Mus musculus,10090.0,,Intermediate
13906,,1,1,,,Urine,CHEMBL627405,,50594,1088.0,,,,N,BAO_0000218,Mus musculus,10090.0,,Intermediate
13907,,1,1,,,Urine,CHEMBL627406,,50588,1088.0,,,,N,BAO_0000218,Canis lupus familiaris,9615.0,,Intermediate
13908,,1,1,,,Urine,CHEMBL627407,,50588,1088.0,,,,N,BAO_0000218,Canis lupus familiaris,9615.0,,Intermediate
13909,,1,1,,,Urine,CHEMBL627408,,50588,1088.0,,,,N,BAO_0000218,Canis lupus familiaris,9615.0,,Intermediate
13910,,1,1,,,Urine,CHEMBL627409,,50588,1088.0,,,,N,BAO_0000218,Canis lupus familiaris,9615.0,,Intermediate
13911,,1,1,,,Urine,CHEMBL875486,,50588,1088.0,,,,N,BAO_0000218,Canis lupus familiaris,9615.0,,Intermediate
13912,,1,1,,,Urine,CHEMBL627410,,50588,1088.0,,,,N,BAO_0000218,Canis lupus familiaris,9615.0,,Intermediate
13913,,1,1,,,Urine,CHEMBL627411,,50588,1088.0,,,,N,BAO_0000218,Canis lupus familiaris,9615.0,,Intermediate
13914,,1,1,,,Urine,CHEMBL627412,,50588,1088.0,,,,N,BAO_0000218,Canis lupus familiaris,9615.0,,Intermediate
13915,,1,1,,,Urine,CHEMBL627413,,50588,1088.0,,,,N,BAO_0000218,Canis lupus familiaris,9615.0,,Intermediate
13916,,1,1,,,Urine,CHEMBL627414,,50588,1088.0,,,,N,BAO_0000218,Canis lupus familiaris,9615.0,,Intermediate
13917,,1,1,,,Urine,CHEMBL627415,,50588,1088.0,,,,N,BAO_0000218,Canis lupus familiaris,9615.0,,Intermediate
13918,,1,1,,,Urine,CHEMBL627416,,50588,1088.0,,,,N,BAO_0000218,Canis lupus familiaris,9615.0,,Intermediate
13919,,1,1,,,Urine,CHEMBL627417,,50588,1088.0,,,,N,BAO_0000218,Canis lupus familiaris,9615.0,,Intermediate
13920,,1,1,,,Urine,CHEMBL627418,,50588,1088.0,,,,N,BAO_0000218,Canis lupus familiaris,9615.0,,Intermediate
13921,,1,1,,,Urine,CHEMBL627419,,50588,1088.0,,,,N,BAO_0000218,Canis lupus familiaris,9615.0,,Intermediate
13922,,1,1,,,Urine,CHEMBL627320,,50588,1088.0,,,,N,BAO_0000218,Canis lupus familiaris,9615.0,,Intermediate
13923,,1,1,,,Urine,CHEMBL627321,,50588,1088.0,,,,N,BAO_0000218,Canis lupus familiaris,9615.0,,Intermediate
13924,In vivo,1,1,,,Kidney,CHEMBL627322,,50597,2113.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13925,In vivo,1,1,,,Kidney,CHEMBL627323,,50597,2113.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13926,In vivo,1,1,,,Kidney,CHEMBL627491,,50597,2113.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13927,In vivo,1,1,,,Kidney,CHEMBL627492,,50597,2113.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13928,In vivo,1,1,,,Kidney,CHEMBL627493,,50597,2113.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13929,In vivo,1,1,,,Liver,CHEMBL627494,,50597,2107.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13930,In vivo,1,1,,,Liver,CHEMBL627495,,50597,2107.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13931,In vivo,1,1,,,Liver,CHEMBL627496,,50597,2107.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13932,In vivo,1,1,,,Liver,CHEMBL627497,,50597,2107.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13933,In vivo,1,1,,,Liver,CHEMBL627498,,50597,2107.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13934,In vivo,1,1,,,Lung,CHEMBL627499,,50597,2048.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13935,In vivo,1,1,,,Lung,CHEMBL627500,,50597,2048.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13936,In vivo,1,1,,,Lung,CHEMBL627501,,50597,2048.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13937,In vivo,1,1,,,Lung,CHEMBL625616,,50597,2048.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13938,In vivo,1,1,,,Lung,CHEMBL625617,,50597,2048.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13939,In vivo,1,1,,,Muscle tissue,CHEMBL625618,,50597,2385.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
13940,In vivo,1,1,,,Muscle tissue,CHEMBL625619,,50597,2385.0,,,,N,BAO_0000218,Rattus norvegicus,10116.0,,Intermediate
