assay_subcellular_fraction,chembl_id,assay_tax_id,relationship_type,bao_format,assay_organism,assay_category,src_assay_id,assay_tissue,assay_id,tissue_id,doc_id,assay_strain,src_id,cell_id,description,assay_type,assay_test_type,assay_cell_type,curated_by,confidence_score,variant_id,tid
,CHEMBL625319,10116.0,N,BAO_0000218,Rattus norvegicus,,,Liver,11030,2107.0,8418,,1,,Distribution of radioactivity in liver tissues of Sprague-Dawley rats after 30 min injecton by intravenously; 1.57-1.66,A,,,Intermediate,1,,50597
,CHEMBL625320,10116.0,N,BAO_0000218,Rattus norvegicus,,,Liver,11031,2107.0,8418,,1,,Distribution of radioactivity in liver tissues of Sprague-Dawley rats after 5 min injection by intravenously; value ranges from 1.06-2.71,A,,,Intermediate,1,,50597
,CHEMBL625321,10116.0,N,BAO_0000218,Rattus norvegicus,,,Liver,11032,2107.0,8418,,1,,Distribution of radioactivity in liver tissues of Sprague-Dawley rats after 5 min injection by intravenously; value ranges from 2.98-3.22,A,,,Intermediate,1,,50597
,CHEMBL625322,10116.0,N,BAO_0000218,Rattus norvegicus,,,Liver,11033,2107.0,8418,,1,,Distribution of radioactivity in liver tissues of Sprague-Dawley rats after 5 min injecton by intravenously; 0.73-1.45,A,,,Intermediate,1,,50597
,CHEMBL876801,10116.0,N,BAO_0000218,Rattus norvegicus,,,Liver,11034,2107.0,8418,,1,,Distribution of radioactivity in liver tissues of Sprague-Dawley rats after 5 min injecton by intravenously; 1.03-1.31,A,,,Intermediate,1,,50597
,CHEMBL625323,10116.0,N,BAO_0000218,Rattus norvegicus,,,Liver,11035,2107.0,8418,,1,,Distribution of radioactivity in liver tissues of Sprague-Dawley rats after 5 min injecton by intravenously; 6.76-10.44,A,,,Intermediate,1,,50597
,CHEMBL625324,10116.0,N,BAO_0000218,Rattus norvegicus,,,Liver,11036,2107.0,8418,,1,,Distribution of radioactivity in liver tissues of Sprague-Dawley rats after 60 min injection by intravenously; value ranges from 0.47-1.17,A,,,Intermediate,1,,50597
,CHEMBL625325,10116.0,N,BAO_0000218,Rattus norvegicus,,,Liver,11037,2107.0,8418,,1,,Distribution of radioactivity in liver tissues of Sprague-Dawley rats after 60 min injection by intravenously; value ranges from 1.12-1.44,A,,,Intermediate,1,,50597
,CHEMBL625326,10116.0,N,BAO_0000218,Rattus norvegicus,,,Liver,11038,2107.0,8418,,1,,Distribution of radioactivity in liver tissues of Sprague-Dawley rats after 60 min injecton by intravenously; 0.38-0.57,A,,,Intermediate,1,,50597
,CHEMBL625327,10116.0,N,BAO_0000218,Rattus norvegicus,,,Liver,11039,2107.0,8418,,1,,Distribution of radioactivity in liver tissues of Sprague-Dawley rats after 60 min injecton by intravenously; 0.75-1.14,A,,,Intermediate,1,,50597
,CHEMBL625328,10116.0,N,BAO_0000218,Rattus norvegicus,,,Liver,11040,2107.0,8418,,1,,Distribution of radioactivity in liver tissues of Sprague-Dawley rats after 60 min injecton by intravenously; 1.36-1.74,A,,,Intermediate,1,,50597
,CHEMBL625329,10116.0,N,BAO_0000218,Rattus norvegicus,,,Lung,11041,2048.0,8418,,1,,Distribution of radioactivity in lung tissues of Sprague-Dawley rats after 15 min injection by intravenously; value ranges from 1.05-1.5,A,,,Intermediate,1,,50597
,CHEMBL625330,10116.0,N,BAO_0000218,Rattus norvegicus,,,Lung,11042,2048.0,8418,,1,,Distribution of radioactivity in lung tissues of Sprague-Dawley rats after 15 min injection by intravenously; value ranges from 3.10-3.77,A,,,Intermediate,1,,50597
,CHEMBL627774,10116.0,N,BAO_0000218,Rattus norvegicus,,,Lung,11043,2048.0,8418,,1,,Distribution of radioactivity in lung tissues of Sprague-Dawley rats after 15 min injecton by intravenously; 0.4-0.54,A,,,Intermediate,1,,50597
,CHEMBL627775,10116.0,N,BAO_0000218,Rattus norvegicus,,,Lung,11044,2048.0,8418,,1,,Distribution of radioactivity in lung tissues of Sprague-Dawley rats after 15 min injecton by intravenously; 0.58-0.86,A,,,Intermediate,1,,50597
,CHEMBL627949,10116.0,N,BAO_0000218,Rattus norvegicus,,,Lung,11045,2048.0,8418,,1,,Distribution of radioactivity in lung tissues of Sprague-Dawley rats after 15 min injecton by intravenously; 0.77-0.86,A,,,Intermediate,1,,50597
,CHEMBL627950,10116.0,N,BAO_0000218,Rattus norvegicus,,,Lung,11046,2048.0,8418,,1,,Distribution of radioactivity in lung tissues of Sprague-Dawley rats after 30 min injection by intravenously; value ranges from 0.86-1.13,A,,,Intermediate,1,,50597
,CHEMBL627951,10116.0,N,BAO_0000218,Rattus norvegicus,,,Lung,11047,2048.0,8418,,1,,Distribution of radioactivity in lung tissues of Sprague-Dawley rats after 30 min injection by intravenously; value ranges from 2.26-2.89,A,,,Intermediate,1,,50597
,CHEMBL627952,10116.0,N,BAO_0000218,Rattus norvegicus,,,Lung,11048,2048.0,8418,,1,,Distribution of radioactivity in lung tissues of Sprague-Dawley rats after 30 min injecton by intravenously; 0.54-0.7,A,,,Intermediate,1,,50597
,CHEMBL627953,10116.0,N,BAO_0000218,Rattus norvegicus,,,Lung,11049,2048.0,8418,,1,,Distribution of radioactivity in lung tissues of Sprague-Dawley rats after 30 min injecton by intravenously; 0.6-0.66,A,,,Intermediate,1,,50597
,CHEMBL627954,10116.0,N,BAO_0000218,Rattus norvegicus,,,Lung,11050,2048.0,8418,,1,,Distribution of radioactivity in lung tissues of Sprague-Dawley rats after 5 min injection by intravenously; value ranges from 1.35-1.74,A,,,Intermediate,1,,50597
,CHEMBL627955,10116.0,N,BAO_0000218,Rattus norvegicus,,,Lung,11051,2048.0,8418,,1,,Distribution of radioactivity in lung tissues of Sprague-Dawley rats after 5 min injection by intravenously; value ranges from 3.62-7.08,A,,,Intermediate,1,,50597
,CHEMBL627956,10116.0,N,BAO_0000218,Rattus norvegicus,,,Lung,11052,2048.0,8418,,1,,Distribution of radioactivity in lung tissues of Sprague-Dawley rats after 5 min injecton by intravenously; 0.47-0.56,A,,,Intermediate,1,,50597
,CHEMBL876802,10116.0,N,BAO_0000218,Rattus norvegicus,,,Lung,11053,2048.0,8418,,1,,Distribution of radioactivity in lung tissues of Sprague-Dawley rats after 5 min injecton by intravenously; 0.54-1.07,A,,,Intermediate,1,,50597
,CHEMBL627957,10116.0,N,BAO_0000218,Rattus norvegicus,,,Lung,11054,2048.0,8418,,1,,Distribution of radioactivity in lung tissues of Sprague-Dawley rats after 5 min injecton by intravenously; 0.76-0.91,A,,,Intermediate,1,,50597
,CHEMBL627958,10116.0,N,BAO_0000218,Rattus norvegicus,,,Lung,11055,2048.0,8418,,1,,Distribution of radioactivity in lung tissues of Sprague-Dawley rats after 60 min injection by intravenously; value ranges from 0.61-0.86,A,,,Intermediate,1,,50597
,CHEMBL627959,10116.0,N,BAO_0000218,Rattus norvegicus,,,Lung,11056,2048.0,8418,,1,,Distribution of radioactivity in lung tissues of Sprague-Dawley rats after 60 min injection by intravenously; value ranges from 2.11-3.79,A,,,Intermediate,1,,50597
,CHEMBL627960,10116.0,N,BAO_0000218,Rattus norvegicus,,,Lung,11057,2048.0,8418,,1,,Distribution of radioactivity in lung tissues of Sprague-Dawley rats after 60 min injecton by intravenously; 0.3-0.36,A,,,Intermediate,1,,50597
,CHEMBL627961,10116.0,N,BAO_0000218,Rattus norvegicus,,,Lung,11058,2048.0,8418,,1,,Distribution of radioactivity in lung tissues of Sprague-Dawley rats after 60 min injecton by intravenously; 0.36-0.44,A,,,Intermediate,1,,50597
,CHEMBL627962,10116.0,N,BAO_0000218,Rattus norvegicus,,,Lung,11059,2048.0,8418,,1,,Distribution of radioactivity in lung tissues of Sprague-Dawley rats after 60 min injecton by intravenously; 0.5-0.65,A,,,Intermediate,1,,50597
,CHEMBL627963,10116.0,N,BAO_0000218,Rattus norvegicus,,,,11060,,9796,,1,,Distribution of radiolabeled compound in intestinal contents of rat 1 hr after ip administration of dose and excess 8 microg of estradiol; fmol equivalents per 100 mg,A,,,Intermediate,1,,50597
,CHEMBL624759,10116.0,N,BAO_0000218,Rattus norvegicus,,,,11061,,9796,,1,,Distribution of radiolabeled compound in intestinal contents of rat 1 hr after ip administration of dose; fmol equivalents per 100 mg,A,,,Intermediate,1,,50597
,CHEMBL624760,10116.0,N,BAO_0000218,Rattus norvegicus,,,,11062,,9796,,1,,Distribution of radiolabeled compound in intestinal contents of rat 1 hr after iv administration of dose; fmol equivalents per 100 mg,A,,,Intermediate,1,,50597
,CHEMBL624761,10116.0,N,BAO_0000218,Rattus norvegicus,,,,11063,,9796,,1,,Distribution of radiolabeled compound in intestinal contents of rat 4 hr after ip administration of dose; fmol equivalents per 100 mg,A,,,Intermediate,1,,50597
,CHEMBL877607,10116.0,N,BAO_0000218,Rattus norvegicus,,,,11064,,9796,,1,,Distribution of radiolabeled compound in intestinal contents of rat 8 hr after ip administration of dose; fmol equivalents per 100 mg,A,,,Intermediate,1,,50597
,CHEMBL624762,10116.0,N,BAO_0000218,Rattus norvegicus,,,Liver,11065,2107.0,9796,,1,,Distribution of radiolabeled compound in liver of rat 1 hr after ip administration of dose and excess 8 microg of estradiol; fmol equivalents per 100 mg,A,,,Intermediate,1,,50597
,CHEMBL624763,10116.0,N,BAO_0000218,Rattus norvegicus,,,Liver,11066,2107.0,9796,,1,,Distribution of radiolabeled compound in liver of rat 1 hr after ip administration of dose; fmol equivalents per 100 mg,A,,,Intermediate,1,,50597
,CHEMBL624764,10116.0,N,BAO_0000218,Rattus norvegicus,,,Liver,11067,2107.0,9796,,1,,Distribution of radiolabeled compound in liver of rat 1 hr after iv administration of dose; fmol equivalents per 100 mg,A,,,Intermediate,1,,50597
,CHEMBL624765,10116.0,N,BAO_0000218,Rattus norvegicus,,,Liver,11068,2107.0,9796,,1,,Distribution of radiolabeled compound in liver of rat 4 hr after ip administration of dose; fmol equivalents per 100 mg,A,,,Intermediate,1,,50597
,CHEMBL624766,10116.0,N,BAO_0000218,Rattus norvegicus,,,Liver,11069,2107.0,9796,,1,,Distribution of radiolabeled compound in liver of rat 8 hr after ip administration of dose; fmol equivalents per 100 mg,A,,,Intermediate,1,,50597
,CHEMBL624767,9615.0,N,BAO_0000218,Canis lupus familiaris,,,,11070,,6996,,1,,Oral diuretic activity was evaluated by measuring K+ excretion in dog at 5.4 mg/kg after ip administration ( 0-6 hr),A,,,Intermediate,1,,50588
,CHEMBL624768,9615.0,N,BAO_0000218,Canis lupus familiaris,,,,11071,,6996,,1,,Oral diuretic activity was evaluated by measuring K+ excretion in dog at 5 mg/kg after ip administration,A,,,Intermediate,1,,50588
,CHEMBL624769,9615.0,N,BAO_0000218,Canis lupus familiaris,,,,11072,,6996,,1,,Oral diuretic activity was evaluated by measuring K+ excretion in dog at 5 mg/kg after ip administration (0-6 hr),A,,,Intermediate,1,,50588
,CHEMBL624770,9615.0,N,BAO_0000218,Canis lupus familiaris,,,,11073,,6996,,1,,Oral diuretic activity was evaluated by measuring K+ excretion in dog at 5 mg/kg after ip administration ( 0 - 6 hr),A,,,Intermediate,1,,50588
,CHEMBL624771,9615.0,N,BAO_0000218,Canis lupus familiaris,,,,11074,,6996,,1,,Oral diuretic activity was evaluated by measuring K+ excretion in dog at 5 mg/kg after ip administration ( 0-6 hr ),A,,,Intermediate,1,,50588
,CHEMBL624772,9615.0,N,BAO_0000218,Canis lupus familiaris,,,,11075,,6996,,1,,Oral diuretic activity was evaluated by measuring K+ excretion in dog at 5 mg/kg after ip administration ( 0-6 hr),A,,,Intermediate,1,,50588
,CHEMBL624773,10116.0,N,BAO_0000218,Rattus norvegicus,,,,11076,,6996,,1,,Oral diuretic activity was evaluated by measuring Na+ excretion in Rat at 27 mg/kg after ip administration,A,,,Intermediate,1,,50597
,CHEMBL624774,10116.0,N,BAO_0000218,Rattus norvegicus,,,,11077,,6996,,1,,Oral diuretic activity was evaluated by measuring Na+ excretion in Rat at 27 mg/kg after ip administration ( 0-5 hr),A,,,Intermediate,1,,50597
,CHEMBL624775,10116.0,N,BAO_0000218,Rattus norvegicus,,,,11078,,6996,,1,,Oral diuretic activity was evaluated by measuring Na+ excretion in Rat at 27 mg/kg after ip administration (0-5 hr),A,,,Intermediate,1,,50597
,CHEMBL624776,10116.0,N,BAO_0000218,Rattus norvegicus,,,,11079,,6996,,1,,Oral diuretic activity was evaluated by measuring Na+ excretion in Rat at 27 mg/kg after ip administration ( 0 - 5 hr),A,,,Intermediate,1,,50597
,CHEMBL624777,10116.0,N,BAO_0000218,Rattus norvegicus,,,,11080,,6996,,1,,Oral diuretic activity was evaluated by measuring Na+ excretion in Rat at 27 mg/kg after ip administration ( 0-5 hr ),A,,,Intermediate,1,,50597
,CHEMBL624778,10116.0,N,BAO_0000218,Rattus norvegicus,,,,11081,,6996,,1,,Oral diuretic activity was evaluated by measuring Na+ excretion in Rat at 27 mg/kg after ip administration ( 0-5 hr),A,,,Intermediate,1,,50597
,CHEMBL624779,10116.0,N,BAO_0000218,Rattus norvegicus,,,,11082,,6996,,1,,Oral diuretic activity was evaluated by measuring Na+ excretion in Rat at 3 mg/kg after ip administration,A,,,Intermediate,1,,50597
,CHEMBL624780,10116.0,N,BAO_0000218,Rattus norvegicus,,,,11083,,6996,,1,,Oral diuretic activity was evaluated by measuring Na+ excretion in Rat at 3 mg/kg after ip administration ( 0 - 5 hr),A,,,Intermediate,1,,50597
,CHEMBL624781,10116.0,N,BAO_0000218,Rattus norvegicus,,,,11084,,6996,,1,,Oral diuretic activity was evaluated by measuring Na+ excretion in Rat at 3 mg/kg after ip administration ( 0-5 hr ),A,,,Intermediate,1,,50597
,CHEMBL877608,10116.0,N,BAO_0000218,Rattus norvegicus,,,,11085,,6996,,1,,Oral diuretic activity was evaluated by measuring Na+ excretion in Rat at 3 mg/kg after ip administration ( 0-5 hr),A,,,Intermediate,1,,50597
,CHEMBL624782,10116.0,N,BAO_0000218,Rattus norvegicus,,,,11086,,6996,,1,,Oral diuretic activity was evaluated by measuring Na+ excretion in Rat at 3 mg/kg after ip administration (0-5 hr),A,,,Intermediate,1,,50597
,CHEMBL624783,10116.0,N,BAO_0000218,Rattus norvegicus,,,,11087,,6996,,1,,Oral diuretic activity was evaluated by measuring Na+ excretion in Rat at 3 mg/kg after ip administration ( 0-5 hr),A,,,Intermediate,1,,50597
,CHEMBL624784,10116.0,N,BAO_0000218,Rattus norvegicus,,,,11088,,6996,,1,,Oral diuretic activity was evaluated by measuring Na+ excretion in Rat at 81 mg/kg after ip administration,A,,,Intermediate,1,,50597
,CHEMBL624785,10116.0,N,BAO_0000218,Rattus norvegicus,,,,11089,,6996,,1,,Oral diuretic activity was evaluated by measuring Na+ excretion in Rat at 81 mg/kg after ip administration ( 0-5 hr),A,,,Intermediate,1,,50597
,CHEMBL624786,10116.0,N,BAO_0000218,Rattus norvegicus,,,,11090,,6996,,1,,Oral diuretic activity was evaluated by measuring Na+ excretion in Rat at 81 mg/kg after ip administration (0-5 hr),A,,,Intermediate,1,,50597
,CHEMBL624787,10116.0,N,BAO_0000218,Rattus norvegicus,,,,11091,,6996,,1,,Oral diuretic activity was evaluated by measuring Na+ excretion in Rat at 81 mg/kg after ip administration ( 0-5 hr ),A,,,Intermediate,1,,50597
,CHEMBL628676,10116.0,N,BAO_0000218,Rattus norvegicus,,,,11092,,6996,,1,,Oral diuretic activity was evaluated by measuring Na+ excretion in Rat at 81 mg/kg after ip administration ( 0-5 hr),A,,,Intermediate,1,,50597
,CHEMBL621842,10116.0,N,BAO_0000218,Rattus norvegicus,,,,11093,,6996,,1,,Oral diuretic activity was evaluated by measuring Na+ excretion in Rat at 9 mg/kg after ip administration,A,,,Intermediate,1,,50597
,CHEMBL621843,10116.0,N,BAO_0000218,Rattus norvegicus,,,,11094,,6996,,1,,Oral diuretic activity was evaluated by measuring Na+ excretion in Rat at 9 mg/kg after ip administration ( 0-5 hr),A,,,Intermediate,1,,50597
,CHEMBL623873,10116.0,N,BAO_0000218,Rattus norvegicus,,,,11095,,6996,,1,,Oral diuretic activity was evaluated by measuring Na+ excretion in Rat at 9 mg/kg after ip administration (0-5 hr),A,,,Intermediate,1,,50597
,CHEMBL623874,10116.0,N,BAO_0000218,Rattus norvegicus,,,,11096,,6996,,1,,Oral diuretic activity was evaluated by measuring Na+ excretion in Rat at 9 mg/kg after ip administration ( 0 - 5 hr),A,,,Intermediate,1,,50597
,CHEMBL623875,10116.0,N,BAO_0000218,Rattus norvegicus,,,,11097,,6996,,1,,Oral diuretic activity was evaluated by measuring Na+ excretion in Rat at 9 mg/kg after ip administration ( 0-5 hr ),A,,,Intermediate,1,,50597
,CHEMBL623876,10116.0,N,BAO_0000218,Rattus norvegicus,,,,11098,,6996,,1,,Oral diuretic activity was evaluated by measuring Na+ excretion in Rat at 9 mg/kg after ip administration ( 0-5 hr),A,,,Intermediate,1,,50597
,CHEMBL623877,9615.0,N,BAO_0000218,Canis lupus familiaris,,,,11099,,6996,,1,,Oral diuretic activity was evaluated by measuring Na+ excretion in dog at 0.312 mg/kg after ip administration,A,,,Intermediate,1,,50588
,CHEMBL623878,9615.0,N,BAO_0000218,Canis lupus familiaris,,,,11100,,6996,,1,,Oral diuretic activity was evaluated by measuring Na+ excretion in dog at 0.3 mg/kg after ip administration (0-6 hr),A,,,Intermediate,1,,50588
,CHEMBL623879,9615.0,N,BAO_0000218,Canis lupus familiaris,,,,11101,,6996,,1,,Oral diuretic activity was evaluated by measuring Na+ excretion in dog at 0.625 mg/kg after ip administration,A,,,Intermediate,1,,50588
,CHEMBL623880,9615.0,N,BAO_0000218,Canis lupus familiaris,,,,11102,,6996,,1,,Oral diuretic activity was evaluated by measuring Na+ excretion in dog at 0.6 mg/kg after ip administration ( 0-6 hr),A,,,Intermediate,1,,50588
,CHEMBL623881,9615.0,N,BAO_0000218,Canis lupus familiaris,,,,11103,,6996,,1,,Oral diuretic activity was evaluated by measuring Na+ excretion in dog at 1.8 mg/kg after ip administration ( 0-6 hr),A,,,Intermediate,1,,50588
,CHEMBL623957,9615.0,N,BAO_0000218,Canis lupus familiaris,,,,11104,,6996,,1,,Oral diuretic activity was evaluated by measuring Na+ excretion in dog at 10 mg/kg after ip administration (0-6 hr),A,,,Intermediate,1,,50588
,CHEMBL623958,9615.0,N,BAO_0000218,Canis lupus familiaris,,,,11105,,6996,,1,,Oral diuretic activity was evaluated by measuring Na+ excretion in dog at 10 mg/kg after ip administration ( 0-6 hr),A,,,Intermediate,1,,50588
,CHEMBL623959,9615.0,N,BAO_0000218,Canis lupus familiaris,,,,11106,,6996,,1,,Oral diuretic activity was evaluated by measuring Na+ excretion in dog at 16.2 mg/kg after ip administration ( 0-6 hr),A,,,Intermediate,1,,50588
,CHEMBL623960,9615.0,N,BAO_0000218,Canis lupus familiaris,,,,11107,,6996,,1,,Oral diuretic activity was evaluated by measuring Na+ excretion in dog at 1 mg/kg after ip administration ( 0-6 hr),A,,,Intermediate,1,,50588
,CHEMBL623961,9615.0,N,BAO_0000218,Canis lupus familiaris,,,,11108,,6996,,1,,Oral diuretic activity was evaluated by measuring Na+ excretion in dog at 1 mg/kg after ip administration (0-6 hr),A,,,Intermediate,1,,50588
,CHEMBL623962,9615.0,N,BAO_0000218,Canis lupus familiaris,,,,11109,,6996,,1,,Oral diuretic activity was evaluated by measuring Na+ excretion in dog at 1 mg/kg after ip administration ( 0 - 6 hr),A,,,Intermediate,1,,50588
,CHEMBL624676,9615.0,N,BAO_0000218,Canis lupus familiaris,,,,11110,,6996,,1,,Oral diuretic activity was evaluated by measuring Na+ excretion in dog at 1 mg/kg after ip administration ( 0-6 hr ),A,,,Intermediate,1,,50588
,CHEMBL624677,9615.0,N,BAO_0000218,Canis lupus familiaris,,,,11111,,6996,,1,,Oral diuretic activity was evaluated by measuring Na+ excretion in dog at 20 mg/kg after ip administration ( 0-6 hr),A,,,Intermediate,1,,50588
,CHEMBL624678,9615.0,N,BAO_0000218,Canis lupus familiaris,,,,11112,,6996,,1,,Oral diuretic activity was evaluated by measuring Na+ excretion in dog at 2 mg/kg after ip administration,A,,,Intermediate,1,,50588
,CHEMBL624679,9615.0,N,BAO_0000218,Canis lupus familiaris,,,,11113,,6996,,1,,Oral diuretic activity was evaluated by measuring Na+ excretion in dog at 2 mg/kg after ip administration (0-6 hr),A,,,Intermediate,1,,50588
,CHEMBL624680,9615.0,N,BAO_0000218,Canis lupus familiaris,,,,11114,,6996,,1,,Oral diuretic activity was evaluated by measuring Na+ excretion in dog at 2 mg/kg after ip administration ( 0 - 6 hr),A,,,Intermediate,1,,50588
