assay_strain,bao_format,assay_type,assay_test_type,assay_cell_type,tid,relationship_type,assay_organism,curated_by,doc_id,assay_subcellular_fraction,assay_tax_id,chembl_id,src_id,assay_category,confidence_score,assay_tissue,src_assay_id,variant_id,tissue_id,cell_id,assay_id,description
,BAO_0000219,F,,A549,80682.0,N,Homo sapiens,Intermediate,1359.0,,9606.0,CHEMBL622702,1.0,,1.0,,,,,646.0,5953.0,Compound was tested for its cytotoxic activity in MTT assay against A-549 cell line (human lung carcinoma)
,BAO_0000219,F,,A549,80682.0,N,Homo sapiens,Intermediate,3547.0,,9606.0,CHEMBL622703,1.0,,1.0,,,,,646.0,5954.0,Cytotoxic activity against human lung carcinoma (A-549) cell line
,BAO_0000219,F,,A549,80682.0,N,Homo sapiens,Expert,5771.0,,9606.0,CHEMBL622704,1.0,,1.0,,,,,646.0,5955.0,Cytotoxic activity towards A-549 cells
,BAO_0000219,F,,A549,80682.0,N,Homo sapiens,Intermediate,14425.0,,9606.0,CHEMBL622705,1.0,,1.0,,,,,646.0,5956.0,"In vitro percent inhibition of A549, lung carcinoma."
,BAO_0000219,F,,A549,80682.0,N,Homo sapiens,Intermediate,14425.0,,9606.0,CHEMBL622706,1.0,,1.0,,,,,646.0,5957.0,"In vitro percent inhibition of A549, lung carcinoma"
,BAO_0000219,F,,A549,80682.0,N,Homo sapiens,Intermediate,14425.0,,9606.0,CHEMBL622707,1.0,,1.0,,,,,646.0,5958.0,"In vitro percent inhibition of A549, lung carcinoma."
,BAO_0000219,F,,A549,80682.0,N,Homo sapiens,Intermediate,14425.0,,9606.0,CHEMBL622708,1.0,,1.0,,,,,646.0,5959.0,"In vitro percent inhibition of A549, lung carcinoma.; Range 18-23"
,BAO_0000219,F,,A549,80682.0,N,Homo sapiens,Intermediate,5280.0,,9606.0,CHEMBL622709,1.0,,1.0,,,,,646.0,5960.0,Percentage inhibition against parental and drug resistant lung human tumor cell line A549 at 10 uM
,BAO_0000219,F,,A549,80682.0,N,Homo sapiens,Intermediate,15176.0,,9606.0,CHEMBL622710,1.0,,1.0,,,,,646.0,5961.0,Growth inhibition of the A549/ATCC non-small cell lung cancer cell line for 2-day in vitro assay.
,BAO_0000219,F,,A549,80682.0,N,Homo sapiens,Intermediate,15300.0,,9606.0,CHEMBL622711,1.0,,1.0,,,,,646.0,5962.0,In vitro antitumor activity against Non-small cell lung cancer A549/ATCC cell lines by 6-day assay
,BAO_0000218,F,,A549,80682.0,N,Homo sapiens,Intermediate,17824.0,,9606.0,CHEMBL622712,1.0,,1.0,,,,,646.0,5963.0,"Antitumor activity against A549 non small cell carcinoma at dose range of 1.56-6.25 mg/kg on day 14, 21, 28; activity expressed as maximum tolerated dose"
,BAO_0000218,F,,A549,80682.0,N,Homo sapiens,Intermediate,17824.0,,9606.0,CHEMBL622713,1.0,,1.0,,,,,646.0,5964.0,"Antitumor activity against A549 non small cell carcinoma at dose range of 25-100 mg/kg on day 14, 21, 28; activity expressed as maximum tolerated dose"
,BAO_0000218,F,,A549,80682.0,N,Homo sapiens,Intermediate,17824.0,,9606.0,CHEMBL622714,1.0,,1.0,,,,,646.0,5965.0,"Antitumor activity against A549 non small cell carcinoma at dose range of 3.12-12.5 mg/kg on day 14, 21, 28; activity expressed as maximum tolerated dose"
,BAO_0000218,F,,A549,80682.0,N,Homo sapiens,Intermediate,17824.0,,9606.0,CHEMBL622715,1.0,,1.0,,,,,646.0,5966.0,"Antitumor activity against A549 non small cell carcinoma at dose range of 6.25-25 mg/kg on day 14, 21, 28; activity expressed as maximum tolerated dose"
,BAO_0000218,F,,A549,80682.0,N,Homo sapiens,Intermediate,17824.0,,9606.0,CHEMBL622716,1.0,,1.0,,,,,646.0,5967.0,"Antitumor activity against A549 non small cell carcinoma at dose range of 70-100 mg/kg on day 14, 21, 28; activity expressed as maximum tolerated dose"
,BAO_0000219,F,,A549,80682.0,N,Homo sapiens,Intermediate,17824.0,,9606.0,CHEMBL622717,1.0,,1.0,,,,,646.0,5968.0,"Antitumor activity against A549 non small cell carcinoma on day 14, 21, 28; activity expressed as maximum tolerated dose; NT = Not tested"
,BAO_0000218,F,,A549,80682.0,N,Homo sapiens,Intermediate,17528.0,,9606.0,CHEMBL622718,1.0,,1.0,,,,,646.0,5969.0,Optimal dose required to inhibit human non small cell lung A549 tumor growth after subcutaneous transplantation on athymic mice at 10 mg/kg (treatment schedule: q7dX3)
,BAO_0000219,F,,A549,80682.0,N,Homo sapiens,Expert,6870.0,,9606.0,CHEMBL622719,1.0,,1.0,,,,,646.0,5970.0,Cytotoxic potentiation factor of temoxolomide in human A549 tumor cell line at 0.4 uM concentration
,BAO_0000219,F,,A549,80682.0,N,Homo sapiens,Intermediate,6870.0,,9606.0,CHEMBL622720,1.0,,1.0,,,,,646.0,5971.0,Compound was evaluated for cytotoxic potentiation factor of temoxolomide in human A549 tumor cell line at 0.4 uM concentration; ND - not determined
,BAO_0000219,F,,A549,80682.0,N,Homo sapiens,Intermediate,6870.0,,9606.0,CHEMBL622721,1.0,,1.0,,,,,646.0,5972.0,Compound was evaluated for cytotoxic potentiation factor of topotecan in human A549 tumor cell line at 0.4 uM concentration
,BAO_0000219,F,,A549,80682.0,N,Homo sapiens,Intermediate,6870.0,,9606.0,CHEMBL622722,1.0,,1.0,,,,,646.0,5973.0,Compound was evaluated for cytotoxic potentiation factor of topotecan in human A549 tumor cell line at 0.4 uM concentration; ND - not determined
,BAO_0000219,F,,A549,80682.0,N,Homo sapiens,Intermediate,16726.0,,9606.0,CHEMBL876030,1.0,,1.0,,,,,646.0,5974.0,Cytotoxicity potentiation of Topotecan in human lung carcinoma A549 cells by the compound as potentiation factor at 50% growth inhibition
,BAO_0000219,F,,A549,80682.0,N,Homo sapiens,Intermediate,6170.0,,9606.0,CHEMBL620206,1.0,,1.0,,,,,646.0,5975.0,"Concentration required for 50% inhibition of proliferation of lung cancer cell line, A549 with respect to paclitaxel was tested in vitro after 72 hr of incubation"
,BAO_0000219,F,,A549,80682.0,N,Homo sapiens,Expert,6583.0,,9606.0,CHEMBL620207,1.0,,1.0,,,,,646.0,5976.0,Inhibition ratio against A-549 cancer cell growth at a concentration of 10e-4 mol/L
,BAO_0000219,F,,A549,80682.0,N,Homo sapiens,Expert,6583.0,,9606.0,CHEMBL620208,1.0,,1.0,,,,,646.0,5977.0,Inhibition ratio against A-549 cancer cell growth at a concentration of 10e-5 mol/L
,BAO_0000219,F,,A549,80682.0,N,Homo sapiens,Expert,6583.0,,9606.0,CHEMBL620209,1.0,,1.0,,,,,646.0,5978.0,Inhibition ratio against A-549 cancer cell growth at a concentration of 10e-6 mol/L
,BAO_0000219,F,,A549,80682.0,N,Homo sapiens,Expert,6583.0,,9606.0,CHEMBL620210,1.0,,1.0,,,,,646.0,5979.0,Inhibition ratio against A-549 cancer cell growth at a concentration of 10e-7 mol/L
,BAO_0000219,F,,A549,80682.0,N,Homo sapiens,Expert,6583.0,,9606.0,CHEMBL621639,1.0,,1.0,,,,,646.0,5980.0,Inhibition ratio against A-549 cancer cell growth at a concentration of 10e-8 mol/L
,BAO_0000219,F,,A549,80682.0,N,Homo sapiens,Intermediate,17321.0,,9606.0,CHEMBL621640,1.0,,1.0,,,,,646.0,5981.0,Tested for cytotoxicity against human lung adenocarcinoma A549 cell line
,BAO_0000219,F,,A549,80682.0,N,Homo sapiens,Expert,17528.0,,9606.0,CHEMBL621641,1.0,,1.0,,,,,646.0,5982.0,Percentage tumor growth inhibition was calculated in respect to controls one week after the end of the treatment
,BAO_0000219,F,,A549,80682.0,N,Homo sapiens,Expert,12888.0,,9606.0,CHEMBL621642,1.0,,1.0,,,,,646.0,5983.0,Cytotoxic effect on non-small-cell lung cancer cell line A549/ATCC
,BAO_0000219,F,,A549,80682.0,N,Homo sapiens,Intermediate,4312.0,,9606.0,CHEMBL621643,1.0,,1.0,,,,,646.0,5984.0,Cytotoxicity of compound in synergy in 94% BCNU (10 uM) against A549 cell line
,BAO_0000219,F,,A549,80682.0,N,Homo sapiens,Intermediate,4312.0,,9606.0,CHEMBL621644,1.0,,1.0,,,,,646.0,5985.0,Cytotoxicity of compound in synergy in BCNU (10 uM) against A549 cell line
,BAO_0000219,F,,A549,80682.0,N,Homo sapiens,Intermediate,4312.0,,9606.0,CHEMBL621645,1.0,,1.0,,,,,646.0,5986.0,Cytotoxicity of compound in synergy in BCNU (10 uM) against A549 cell line; No data
,BAO_0000219,F,,A549,80682.0,N,Mus musculus,Intermediate,17737.0,,10090.0,CHEMBL621646,1.0,,1.0,,,,,646.0,5987.0,In vitro antiproliferative activity against A549 cell line
,BAO_0000219,F,,A549,80682.0,N,,Intermediate,6630.0,,,CHEMBL621647,1.0,,1.0,,,,,646.0,5988.0,Synergism with indomethacin in A549 cells
,BAO_0000219,F,,A549,80682.0,N,,Intermediate,6630.0,,,CHEMBL621648,1.0,,1.0,,,,,646.0,5989.0,Synergism with tolmetin in A549 cells
,BAO_0000219,F,,A549,80682.0,N,,Intermediate,6630.0,,,CHEMBL621649,1.0,,1.0,,,,,646.0,5990.0,Synergism with sulindac in A549 cells
,BAO_0000219,F,,A549,80682.0,N,,Intermediate,6630.0,,,CHEMBL621650,1.0,,1.0,,,,,646.0,5991.0,Antagonism of indomethacin in A549 cells
,BAO_0000219,F,,A549,80682.0,N,,Intermediate,6630.0,,,CHEMBL621651,1.0,,1.0,,,,,646.0,5992.0,Antagonism of sulindac in A549 cells
,BAO_0000219,F,,A549,80682.0,N,,Intermediate,6630.0,,,CHEMBL621652,1.0,,1.0,,,,,646.0,5993.0,Antagonism of tolmetin in A549 cells
,BAO_0000219,F,,A549,80682.0,N,,Intermediate,6630.0,,,CHEMBL621653,1.0,,1.0,,,,,646.0,5994.0,Synergism with indomethacin in A549 cells
,BAO_0000219,F,,A549,80682.0,N,,Intermediate,6630.0,,,CHEMBL621654,1.0,,1.0,,,,,646.0,5995.0,Synergism with sulindac in A549 cells
,BAO_0000219,F,,A549,80682.0,N,,Intermediate,6630.0,,,CHEMBL621655,1.0,,1.0,,,,,646.0,5996.0,Drug interaction towards A549 cell line was determined in terms of combination index in presence of Tolmetin; Not available
,BAO_0000218,A,In vivo,,50588.0,N,Canis lupus familiaris,Intermediate,16907.0,,9615.0,CHEMBL621656,1.0,,1.0,,,,,,5997.0,Cmax value after 30 mg/kg po dose in Dogs
,BAO_0000218,A,In vivo,,50588.0,N,Canis lupus familiaris,Intermediate,5944.0,,9615.0,CHEMBL621657,1.0,,1.0,,,,,,5998.0,Cmax value determined in dog at a dose of 0 mg/kg by oral administration along with indavir (10 mg/kg)
,BAO_0000218,A,In vivo,,50588.0,N,Canis lupus familiaris,Intermediate,5944.0,,9615.0,CHEMBL621658,1.0,,1.0,,,,,,5999.0,Cmax value determined in dog at a dose of 10 mg/kg by oral administration
,BAO_0000218,A,In vivo,,50588.0,N,Canis lupus familiaris,Intermediate,5944.0,,9615.0,CHEMBL621659,1.0,,1.0,,,,,,6000.0,Cmax value determined in dog at a dose of 10 mg/kg by oral administration along with indavir (10 mg/kg)
,BAO_0000218,A,In vivo,,50588.0,N,Canis lupus familiaris,Intermediate,5944.0,,9615.0,CHEMBL621660,1.0,,1.0,,,,,,6001.0,Cmax value determined in dog at a dose of 5 mg/kg by oral administration
,BAO_0000218,A,In vivo,,50588.0,N,Canis lupus familiaris,Intermediate,2959.0,,9615.0,CHEMBL621661,1.0,,1.0,,,,,,6002.0,Cmax value after administration of 4 mg/Kg oral dose in dog
,BAO_0000218,A,In vivo,,50588.0,N,Canis lupus familiaris,Intermediate,6241.0,,9615.0,CHEMBL621662,1.0,,1.0,,,,,,6003.0,Cmax value in dog
,BAO_0000218,A,In vivo,,50588.0,N,Canis lupus familiaris,Intermediate,6241.0,,9615.0,CHEMBL621663,1.0,,1.0,,,,,,6004.0,Cmax value in dogs after oral administration at 1 mg/kg
,BAO_0000218,A,In vivo,,50588.0,N,Canis lupus familiaris,Intermediate,2652.0,,9615.0,CHEMBL621664,1.0,,1.0,,,,,,6005.0,Bioavailability as Cmax in dogs at 5 mg/kg oral dose
,BAO_0000218,A,In vivo,,50588.0,N,Canis lupus familiaris,Intermediate,1806.0,,9615.0,CHEMBL621665,1.0,,1.0,Plasma,,,1969.0,,6006.0,Compound was evaluated for maximum observed plasma concentration at dose 27.5 mg/kg DMP323 equiv in dogs
,BAO_0000218,A,In vivo,,50588.0,N,Canis lupus familiaris,Intermediate,1806.0,,9615.0,CHEMBL621666,1.0,,1.0,Plasma,,,1969.0,,6007.0,Compound was evaluated for maximum observed plasma concentration at dose 7.7 mg/kg DMP323 equiv in dogs
,BAO_0000218,A,In vivo,,50588.0,N,Canis lupus familiaris,Intermediate,1021.0,,9615.0,CHEMBL621667,1.0,,1.0,,,,,,6008.0,Concentration maxima after oral dosing in dogs
,BAO_0000218,A,In vivo,,50588.0,N,Canis lupus familiaris,Intermediate,1021.0,,9615.0,CHEMBL876738,1.0,,1.0,,,,,,6009.0,Concentration maxima after oral dosing in dogs; not available
,BAO_0000218,A,In vivo,,50588.0,N,Canis lupus familiaris,Intermediate,1021.0,,9615.0,CHEMBL621668,1.0,,1.0,,,,,,6010.0,Concentration maxima after oral dosing in dogs; not available
,BAO_0000218,A,In vivo,,50588.0,N,Canis lupus familiaris,Intermediate,5444.0,,9615.0,CHEMBL621669,1.0,,1.0,,,,,,6011.0,In vivo maximal concentration was calculated at 0.4 mg/kg in dog; Not absorbed
,BAO_0000218,A,In vivo,,50588.0,N,Canis lupus familiaris,Intermediate,5444.0,,9615.0,CHEMBL621670,1.0,,1.0,,,,,,6012.0,In vivo maximal concentration was calculated at 0.6 mg/kg in dog; Not absorbed
,BAO_0000218,A,In vivo,,50588.0,N,Canis lupus familiaris,Intermediate,5444.0,,9615.0,CHEMBL621671,1.0,,1.0,,,,,,6013.0,In vivo maximal concentration was calculated at 1 mg/kg in dog
,BAO_0000218,A,In vivo,,50588.0,N,Canis lupus familiaris,Intermediate,5444.0,,9615.0,CHEMBL622360,1.0,,1.0,,,,,,6014.0,In vivo maximal concentration was calculated at 1 mg/kg in dog; Not absorbed
,BAO_0000218,A,In vivo,,50588.0,N,Canis lupus familiaris,Intermediate,5444.0,,9615.0,CHEMBL622361,1.0,,1.0,,,,,,6015.0,In vivo maximal concentration was calculated at 1 mg/kg in dog; Poor absorption
,BAO_0000218,A,In vivo,,50588.0,N,Canis lupus familiaris,Intermediate,5130.0,,9615.0,CHEMBL622362,1.0,,1.0,Plasma,,,1969.0,,6016.0,Cmax in dog plasma after oral dose (1 mg/kg)
,BAO_0000218,A,In vivo,,50588.0,N,Canis lupus familiaris,Intermediate,3249.0,,9615.0,CHEMBL622363,1.0,,1.0,Plasma,,,1969.0,,6017.0,Maximal concentration (Cmax) in dog plasma at a dose of 5 mg/kg
,BAO_0000218,A,In vivo,,50588.0,N,Canis lupus familiaris,Intermediate,5473.0,,9615.0,CHEMBL622364,1.0,,1.0,Plasma,,,1969.0,,6018.0,Maximal plasma concentration at a dose of 1 mg/kg
,BAO_0000218,A,In vivo,,50588.0,N,Canis lupus familiaris,Intermediate,5474.0,,9615.0,CHEMBL622365,1.0,,1.0,Plasma,,,1969.0,,6019.0,Maximal plasma concentration at a dose of 1 mg/kg (oral)
,BAO_0000218,A,In vivo,,50588.0,N,Canis lupus familiaris,Intermediate,4657.0,,9615.0,CHEMBL622533,1.0,,1.0,Plasma,,,1969.0,,6020.0,Maximal plasma concentration required for pharmacokinetic data in dogs at dose of 1 mg/kg perorally
,BAO_0000218,A,In vivo,,50588.0,N,Canis lupus familiaris,Intermediate,3031.0,,9615.0,CHEMBL622534,1.0,,1.0,,,,,,6021.0,Maximum concentration of compound in dog was evaluated.
,BAO_0000218,A,In vivo,,50588.0,N,Canis lupus familiaris,Intermediate,4527.0,,9615.0,CHEMBL622535,1.0,,1.0,,,,,,6022.0,Maximum concentration by oral administration at a dose of 10 uM/kg in dog was determined
,BAO_0000218,A,In vivo,,50588.0,N,Canis lupus familiaris,Intermediate,4186.0,,9615.0,CHEMBL876739,1.0,,1.0,,,,,,6023.0,Maximum concentration in dog after administration of 20 mg/kg dose through peroral route
,BAO_0000218,A,In vivo,,50588.0,N,Canis lupus familiaris,Intermediate,5007.0,,9615.0,CHEMBL622536,1.0,,1.0,,,,,,6024.0,Maximum concentration in dogs administered perorally (5 mg/kg) and intravenously (2 mg/kg)
,BAO_0000218,A,In vivo,,50588.0,N,Canis lupus familiaris,Intermediate,3132.0,,9615.0,CHEMBL622537,1.0,,1.0,Plasma,,,1969.0,,6025.0,Maximum concentration obtained in dog plasma was determined
,BAO_0000218,A,In vivo,,50588.0,N,Canis lupus familiaris,Intermediate,5006.0,,9615.0,CHEMBL622538,1.0,,1.0,,,,,,6026.0,Maximum concentration was determined
,BAO_0000218,A,In vivo,,50588.0,N,Canis lupus familiaris,Intermediate,4727.0,,9615.0,CHEMBL627867,1.0,,1.0,,,,,,6027.0,Maximum concentration at the dose of 2 mg/kg in dog
,BAO_0000218,A,In vivo,,50588.0,N,Canis lupus familiaris,Intermediate,1916.0,,9615.0,CHEMBL627868,1.0,,1.0,,,,,,6028.0,Maximum concentration was evaluated against Beagle dog at a dose of 15 mg/kg after po administration
,BAO_0000218,A,In vivo,,50588.0,N,Canis lupus familiaris,Intermediate,1918.0,,9615.0,CHEMBL627869,1.0,,1.0,Plasma,,,1969.0,,6029.0,Maximum concentration was evaluated in dog plasma
,BAO_0000218,A,In vivo,,50588.0,N,Canis lupus familiaris,Intermediate,3045.0,,9615.0,CHEMBL627870,1.0,,1.0,,,,,,6030.0,Maximum concentration was evaluated after 75 min after administration in dog
,BAO_0000218,A,In vivo,,50588.0,N,Canis lupus familiaris,Intermediate,9579.0,,9615.0,CHEMBL627871,1.0,,1.0,Plasma,,,1969.0,,6031.0,Maximum plasma concentration determined in dog after oral administration of 17b
,BAO_0000218,A,In vivo,,50588.0,N,Canis lupus familiaris,Intermediate,9579.0,,9615.0,CHEMBL627872,1.0,,1.0,Plasma,,,1969.0,,6032.0,Maximum plasma concentration determined in dog after oral administration of 2b
,BAO_0000218,A,In vivo,,50588.0,N,Canis lupus familiaris,Intermediate,933.0,,9615.0,CHEMBL627873,1.0,,1.0,Plasma,,,1969.0,,6033.0,Maximum plasma concentration in dog
,BAO_0000218,A,In vivo,,50588.0,N,Canis lupus familiaris,Intermediate,17839.0,,9615.0,CHEMBL627874,1.0,,1.0,Plasma,,,1969.0,,6034.0,Maximum plasma concentration of compound in dog following p.o. administration of 0.5 mg/kg
,BAO_0000218,A,In vivo,,50588.0,N,Canis lupus familiaris,Intermediate,17839.0,,9615.0,CHEMBL627875,1.0,,1.0,Plasma,,,1969.0,,6035.0,Maximum plasma concentration of compound in dog following p.o. administration of 0.9 mg/kg
,BAO_0000218,A,In vivo,,50588.0,N,Canis lupus familiaris,Intermediate,17839.0,,9615.0,CHEMBL627876,1.0,,1.0,Plasma,,,1969.0,,6036.0,Maximum plasma concentration of compound in dog following p.o. administration of 0.95 mg/kg
,BAO_0000218,A,In vivo,,50588.0,N,Canis lupus familiaris,Intermediate,17839.0,,9615.0,CHEMBL627877,1.0,,1.0,Plasma,,,1969.0,,6037.0,Maximum plasma concentration of compound in dog following p.o. administration of 1 mg/kg
,BAO_0000218,A,In vivo,,50588.0,N,Canis lupus familiaris,Intermediate,6348.0,,9615.0,CHEMBL627878,1.0,,1.0,Plasma,,,1969.0,,6038.0,Maximum plasma concentration of compound was determined in dog after 1 mg/kg (i.v.) and 5 mg/kg (p.o.) administration
,BAO_0000218,A,In vivo,,50588.0,N,Canis lupus familiaris,Intermediate,16367.0,,9615.0,CHEMBL627879,1.0,,1.0,Plasma,,,1969.0,,6039.0,Maximum plasma concentration after oral administration to dogs at a dose of 10 mg/kg
,BAO_0000218,A,In vivo,,50588.0,N,Canis lupus familiaris,Intermediate,1337.0,,9615.0,CHEMBL875355,1.0,,1.0,Plasma,,,1969.0,,6040.0,Maximum plasma concentration in dogs after oral administration (10 mg/kg) as a 0.05 M citric acid solution.
,BAO_0000218,A,In vivo,,50588.0,N,Canis lupus familiaris,Intermediate,1337.0,,9615.0,CHEMBL627880,1.0,,1.0,Plasma,,,1969.0,,6041.0,Maximum plasma concentration in dogs after oral administration (8 mg/kg) as a 0.05 M citric acid solution.
,BAO_0000218,A,In vivo,,50588.0,N,Canis lupus familiaris,Intermediate,5199.0,,9615.0,CHEMBL627881,1.0,,1.0,Plasma,,,1969.0,,6042.0,Maximum plasma concentration at a 1 mg/kg oral dose in male and female Beagle dogs.
,BAO_0000218,A,In vivo,,50588.0,N,Canis lupus familiaris,Intermediate,17650.0,,9615.0,CHEMBL627882,1.0,,1.0,Plasma,,,1969.0,,6043.0,Maximum plasma concentration was measured in dogs after an oral dose of 10 uM/kg
,BAO_0000218,A,In vivo,,50588.0,N,Canis lupus familiaris,Intermediate,6679.0,,9615.0,CHEMBL627883,1.0,,1.0,Plasma,,,1969.0,,6044.0,Maximum plasma concentration reached by compound was determined after 2 mg/kg (p.o.) administration
,BAO_0000218,A,In vivo,,50588.0,N,Canis lupus familiaris,Intermediate,5356.0,,9615.0,CHEMBL628526,1.0,,1.0,Plasma,,,1969.0,,6045.0,Maximum plasma concentration was determined as in dogs at 1 mg/kg oral dosing Cmax; 0.05-0.2 ug/mL
,BAO_0000218,A,In vivo,,50588.0,N,Canis lupus familiaris,Intermediate,5356.0,,9615.0,CHEMBL628527,1.0,,1.0,Plasma,,,1969.0,,6046.0,Maximum plasma concentration was determined in dogs at 1 mg/kg oral dosing; 0.05-0.2 ug/mL
,BAO_0000218,A,In vivo,,50588.0,N,Canis lupus familiaris,Intermediate,6227.0,,9615.0,CHEMBL628528,1.0,,1.0,Plasma,,,1969.0,,6047.0,Maximum plasma concentration (Cmax) in dog (in vivo) at a dose of 1 mg/kg
,BAO_0000218,A,In vivo,,50588.0,N,Canis lupus familiaris,Intermediate,6227.0,,9615.0,CHEMBL628529,1.0,,1.0,Plasma,,,1969.0,,6048.0,Maximum plasma concentration (Cmax) in dog at a dose of 0.5 mg/kg
,BAO_0000218,A,In vivo,,50588.0,N,Canis lupus familiaris,Intermediate,6227.0,,9615.0,CHEMBL628530,1.0,,1.0,Plasma,,,1969.0,,6049.0,Maximum plasma concentration (Cmax) in dog at a dose of 0.7 mg/kg
,BAO_0000218,A,In vivo,,50588.0,N,Canis lupus familiaris,Intermediate,6227.0,,9615.0,CHEMBL625243,1.0,,1.0,Plasma,,,1969.0,,6050.0,Maximum plasma concentration (Cmax) in dog at a dose of 1 mg/kg
,BAO_0000218,A,In vivo,,50588.0,N,Canis lupus familiaris,Expert,3598.0,,9615.0,CHEMBL625244,1.0,,1.0,Plasma,,,1969.0,,6051.0,Maximum plasma drug concentration of compound determined in dog after iv administration at a dose of 10 mg/kg
