assays_cell_id,assays_doc_id,assays_assay_organism,assays_src_id,assays_assay_cell_type,assays_relationship_type,assays_tid,assays_src_assay_id,assays_description,assays_assay_category,assays_assay_strain,assays_bao_format,assays_variant_id,assays_assay_id,assays_assay_tissue,assays_confidence_score,assays_assay_tax_id,assays_chembl_id,assays_assay_test_type,assays_tissue_id,assays_curated_by,assays_assay_type,assays_assay_subcellular_fraction
,13257,,1,,U,22224,,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 4 hour in liver,,,BAO_0000218,,14518,Liver,0,,CHEMBL627575,In vivo,2107.0,Autocuration,A,
,13257,,1,,U,22224,,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 4 hour in lung,,,BAO_0000218,,14519,Lung,0,,CHEMBL627576,In vivo,2048.0,Autocuration,A,
,13257,,1,,U,22224,,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 4 hour in muscle,,,BAO_0000218,,14520,Muscle tissue,0,,CHEMBL627577,In vivo,2385.0,Autocuration,A,
,13257,,1,,U,22224,,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 4 hour in prostate (d),,,BAO_0000218,,14521,Prostate gland,0,,CHEMBL627578,In vivo,2367.0,Autocuration,A,
,13257,,1,,U,22224,,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 4 hour in prostate (d)/biood,,,BAO_0000218,,14522,Prostate gland,0,,CHEMBL627579,In vivo,2367.0,Autocuration,A,
,13257,,1,,U,22224,,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 4 hour in prostate (d)/muscle,,,BAO_0000218,,14523,Muscle tissue,0,,CHEMBL627580,In vivo,2385.0,Autocuration,A,
,13257,,1,,U,22224,,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 4 hour in prostate (v),,,BAO_0000218,,14524,Prostate gland,0,,CHEMBL627581,In vivo,2367.0,Autocuration,A,
,13257,,1,,U,22224,,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 4 hour in prostate (v)/blood,,,BAO_0000218,,14525,,0,,CHEMBL627582,In vivo,,Autocuration,A,
,13257,,1,,U,22224,,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 4 hour in prostate (v)/muscle,,,BAO_0000218,,14526,Muscle tissue,0,,CHEMBL627583,In vivo,2385.0,Autocuration,A,
,13257,,1,,U,22224,,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 4 hour in spleen,,,BAO_0000218,,14527,Spleen,0,,CHEMBL627584,In vivo,2106.0,Autocuration,A,
,13257,,1,,U,22224,,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour in prostate (d)/biood,,,BAO_0000218,,14528,Prostate gland,0,,CHEMBL627585,In vivo,2367.0,Autocuration,A,
,13257,,1,,U,22224,,%ID/g is percent injected dose per gram of tissue and in vivo distribution of compound obtained after 2 hour in prostate (d)/muscle,,,BAO_0000218,,14529,Muscle tissue,0,,CHEMBL627586,In vivo,2385.0,Autocuration,A,
,15413,Rattus norvegicus,1,,N,50597,,Biodistribution of the Radiolabeled FBWAY compound in rat Cerebellum at 30 min co-injected with 200 nmol of WAY 100635,,,BAO_0000218,,14530,,1,10116.0,CHEMBL627587,In vivo,,Intermediate,A,
,15413,Rattus norvegicus,1,,N,50597,,Biodistribution of the Radiolabeled FBWAY compound in rat Cerebellum at 30 min co-injected with 50 nmol of WAY 100635,,,BAO_0000218,,14531,,1,10116.0,CHEMBL627588,In vivo,,Intermediate,A,
,15413,Rattus norvegicus,1,,N,50597,,Biodistribution of the Radiolabeled FBWAY compound in rat cortex at 30 min co-injected with 200 nmol of WAY 100635,,,BAO_0000218,,14532,,1,10116.0,CHEMBL628250,In vivo,,Intermediate,A,
,15413,Rattus norvegicus,1,,N,50597,,Biodistribution of the Radiolabeled FBWAY compound in rat cortex at 30 min co-injected with 50 nmol of WAY 100635,,,BAO_0000218,,14533,,1,10116.0,CHEMBL628251,In vivo,,Intermediate,A,
,15413,Rattus norvegicus,1,,N,50597,,Biodistribution of the Radiolabeled FBWAY compound in rat hippocampus at 30 min co-injected with 200 nmol of WAY 100635,,,BAO_0000218,,14534,Hippocampus,1,10116.0,CHEMBL628252,In vivo,10000000.0,Intermediate,A,
,15413,Rattus norvegicus,1,,N,50597,,Biodistribution of the Radiolabeled FBWAY compound in rat hippocampus at 30 min co-injected with 50 nmol of WAY 100635,,,BAO_0000218,,14535,Hippocampus,1,10116.0,CHEMBL628253,In vivo,10000000.0,Intermediate,A,
,15413,Rattus norvegicus,1,,N,50597,,Biodistribution of the Radiolabeled FBWAY compound in rat hypothalamus at 30 min co-injected with 200 nmol of WAY 100635,,,BAO_0000218,,14536,Hypothalamus,1,10116.0,CHEMBL628254,In vivo,1898.0,Intermediate,A,
,15413,Rattus norvegicus,1,,N,50597,,Biodistribution of the Radiolabeled FBWAY compound in rat hypothalamus at 30 min co-injected with 50 nmol of WAY 100635,,,BAO_0000218,,14537,Hypothalamus,1,10116.0,CHEMBL877493,In vivo,1898.0,Intermediate,A,
,15413,Rattus norvegicus,1,,N,50597,,Biodistribution of the Radiolabeled FCWAY compound in rat Cerebellum at 30 min co-injected with 50 nmol of WAY 100635,,,BAO_0000218,,14538,,1,10116.0,CHEMBL628255,In vivo,,Intermediate,A,
,15413,Rattus norvegicus,1,,N,50597,,Biodistribution of the Radiolabeled FCWAY compound in rat cortex at 30 min co-injected with 50 nmol of WAY 100635,,,BAO_0000218,,14539,,1,10116.0,CHEMBL628256,In vivo,,Intermediate,A,
,15413,Rattus norvegicus,1,,N,50597,,Biodistribution of the Radiolabeled FCWAY compound in rat hippocampus at 30 min co-injected with 50 nmol of WAY 100635,,,BAO_0000218,,14540,Hippocampus,1,10116.0,CHEMBL628257,In vivo,10000000.0,Intermediate,A,
,15413,Rattus norvegicus,1,,N,50597,,Biodistribution of the Radiolabeled FCWAY compound in rat hypothalamus at 30 min co-injected with 50 nmol of WAY 100635,,,BAO_0000218,,14541,Hypothalamus,1,10116.0,CHEMBL628258,In vivo,1898.0,Intermediate,A,
,15413,Rattus norvegicus,1,,N,50597,,Biodistribution of the Radiolabeled MeFBWAY compound in rat Cerebellum at 30 min co-injected with 50 nmol of WAY 100635,,,BAO_0000218,,14542,,1,10116.0,CHEMBL628259,In vivo,,Intermediate,A,
,15413,Rattus norvegicus,1,,N,50597,,Biodistribution of the Radiolabeled MeFBWAY compound in rat cortex at 30 min co-injected with 50 nmol of WAY 100635,,,BAO_0000218,,14543,,1,10116.0,CHEMBL628429,In vivo,,Intermediate,A,
,15413,Rattus norvegicus,1,,N,50597,,Biodistribution of the Radiolabeled MeFBWAY compound in rat hippocampus at 30 min co-injected with 50 nmol of WAY 100635,,,BAO_0000218,,14544,Hippocampus,1,10116.0,CHEMBL626862,In vivo,10000000.0,Intermediate,A,
,15413,Rattus norvegicus,1,,N,50597,,Biodistribution of the Radiolabeled MeFBWAY compound in rat hypothalamus at 30 min co-injected with 50 nmol of WAY 100635; Not determined,,,BAO_0000218,,14545,Hypothalamus,1,10116.0,CHEMBL626863,In vivo,1898.0,Intermediate,A,
,15413,Rattus norvegicus,1,,N,50597,,Biodistribution of the [11C]-radiolabeled compound in rat cerebellum,,,BAO_0000218,,14546,Cerebellum,1,10116.0,CHEMBL625886,In vivo,2037.0,Intermediate,A,
,15413,Rattus norvegicus,1,,N,50597,,Biodistribution of the [11C]-radiolabeled compound in rat cerebellum co-injected with 50 nM of WAY 100635.,,,BAO_0000218,,14547,Cerebellum,1,10116.0,CHEMBL625887,In vivo,2037.0,Intermediate,A,
,15413,Rattus norvegicus,1,,N,50597,,Biodistribution of the [11C]-radiolabeled compound in rat cortex,,,BAO_0000218,,14548,,1,10116.0,CHEMBL625888,In vivo,,Intermediate,A,
,15413,Rattus norvegicus,1,,N,50597,,Biodistribution of the [11C]-radiolabeled compound in rat cortex co-injected with 50 nM of WAY 100635.,,,BAO_0000218,,14549,,1,10116.0,CHEMBL625889,In vivo,,Intermediate,A,
,15413,Rattus norvegicus,1,,N,50597,,Biodistribution of the [11C]-radiolabeled compound in rat hippocampus,,,BAO_0000218,,14550,Hippocampus,1,10116.0,CHEMBL625890,In vivo,10000000.0,Intermediate,A,
,15413,Rattus norvegicus,1,,N,50597,,Biodistribution of the [11C]-radiolabeled compound in rat hippocampus co-injected with 50 nM of WAY 100635.,,,BAO_0000218,,14551,Hippocampus,1,10116.0,CHEMBL625891,In vivo,10000000.0,Intermediate,A,
,15413,Rattus norvegicus,1,,N,50597,,Biodistribution of the [11C]-radiolabeled compound in rat hypothalamus,,,BAO_0000218,,14552,Hypothalamus,1,10116.0,CHEMBL625892,In vivo,1898.0,Intermediate,A,
,15413,Rattus norvegicus,1,,N,50597,,Biodistribution of the [11C]-radiolabeled compound in rat hypothalamus co-injected with 50 nM of WAY 100635.,,,BAO_0000218,,14553,Hypothalamus,1,10116.0,CHEMBL625893,In vivo,1898.0,Intermediate,A,
,15413,Rattus norvegicus,1,,N,50597,,Biodistribution of the [18F]-radiolabeled compound in rat cerebellum,,,BAO_0000218,,14554,Cerebellum,1,10116.0,CHEMBL625894,In vivo,2037.0,Intermediate,A,
,15413,Rattus norvegicus,1,,N,50597,,Biodistribution of the [18F]-radiolabeled compound in rat cortex,,,BAO_0000218,,14555,,1,10116.0,CHEMBL625895,In vivo,,Intermediate,A,
,12404,,1,,U,22224,,Reaction rate parameter value for phosphate with transfer with respect to ATP,,,BAO_0000019,,14556,,0,,CHEMBL625896,,,Autocuration,A,
,568,,1,,U,22224,,"Tested for hydrolysis in presence of boric acid, dissociation constant was evaluated at the pH 8.5(Apparent inhibition constant)",,,BAO_0000019,,14557,,0,,CHEMBL625897,,,Autocuration,A,
,568,,1,,U,22224,,"Tested for hydrolysis in presence of boric acid, dissociation constant was evaluated at the pH 9.5(Apparent inhibition constant)",,,BAO_0000019,,14558,,0,,CHEMBL625898,,,Autocuration,A,
,568,,1,,U,22224,,"Tested for hydrolysis in presence of phenylboronic acid, dissociation constant was evaluated at the pH 9.5(Apparent inhibition constant)",,,BAO_0000019,,14559,,0,,CHEMBL625899,,,Autocuration,A,
,12404,,1,,U,22224,,Reaction rate parameter value for phosphate with transfer with respect to ATP,,,BAO_0000019,,14560,,0,,CHEMBL626124,,,Autocuration,A,
,7624,Escherichia coli,1,,N,50212,,Ability to inhibit Escherichia coli adenylate kinase II activity expressed as half maximal velocity,,,BAO_0000218,,14561,,1,562.0,CHEMBL628500,,,Intermediate,A,
,7624,Rattus norvegicus,1,,N,50597,,"Ability to inhibit rat adenylate kinase II, activity expressed as half-maximal velocity",,,BAO_0000218,,14562,,1,10116.0,CHEMBL857856,,,Intermediate,A,
,7624,Rattus norvegicus,1,,N,50597,,"Ability to inhibit rat adenylate kinase III, activity expressed as half-maximal velocity",,,BAO_0000218,,14563,,1,10116.0,CHEMBL628501,,,Intermediate,A,
,4643,,1,,U,22224,,"Compound was evaluated for the Michaelis-Menten constant, Km in a generic protein phosphatase stopped assay system",,,BAO_0000019,,14564,,0,,CHEMBL628502,,,Autocuration,A,
,11532,,1,,U,22224,,Kinetic parameter KM (nM) for the MAO-B catalyzed oxidation of the compound.,,,BAO_0000019,,14565,,0,,CHEMBL628503,,,Autocuration,A,
,11018,,1,,U,22224,,Kinetic parameter KM at pH 7.4 and 37 degree Centigrade,,,BAO_0000019,,14566,,0,,CHEMBL628504,,,Autocuration,A,
,2276,,1,,U,22224,,"Kinetic parameter for antibody-catalyzed Kemp elimination, at pH 7.1, 30C, using 0.25% acetonitrile and 4B2 as catalyst was expressed as KM; Not determined",,,BAO_0000019,,14567,,0,,CHEMBL628505,,,Autocuration,A,
,2276,,1,,U,22224,,"Kinetic parameter for antibody-catalyzed Kemp elimination, at pH 7.1, 30C, using 1% acetonitrile and 4B2 as catalyst was expressed as KM",,,BAO_0000019,,14568,,0,,CHEMBL874452,,,Autocuration,A,
,2276,,1,,U,22224,,"Kinetic parameter for antibody-catalyzed Kemp elimination, at pH 7.1, 30C, using 1% acetonitrile and 6C2 as catalyst was expressed as KM; Not determined",,,BAO_0000019,,14569,,0,,CHEMBL628506,,,Autocuration,A,
,2276,,1,,U,22224,,"Kinetic parameter for antibody-catalyzed Kemp elimination, at pH 7.1, 30C, using 10% acetonitrile and 4B2 as catalyst was expressed as KM; Not determined",,,BAO_0000019,,14570,,0,,CHEMBL628507,,,Autocuration,A,
,2276,,1,,U,22224,,"Kinetic parameter for antibody-catalyzed Kemp elimination, at pH 7.1, 30C, using 5% acetonitrile and 4B2 as catalyst was expressed as KM",,,BAO_0000019,,14571,,0,,CHEMBL628508,,,Autocuration,A,
,8949,,1,,U,22224,,Michaelis constant (KM) was evaluated,,,BAO_0000019,,14572,,0,,CHEMBL628509,,,Autocuration,A,
,12404,,1,,U,22224,,Reaction rate parameter value for phosphate with transfer with respect to ATP,,,BAO_0000019,,14573,,0,,CHEMBL628510,,,Autocuration,A,
,7625,,1,,U,22224,,Substrate concentration for half maximal velocity was reported for rat hexokinase I,,,BAO_0000019,,14574,,0,,CHEMBL628511,,,Autocuration,B,
,7625,,1,,U,22224,,Substrate concentration for half maximal velocity was reported for rat hexokinase II,,,BAO_0000019,,14575,,0,,CHEMBL628512,,,Autocuration,B,
,7625,,1,,U,22224,,Substrate concentration for half maximal velocity was reported for rat hexokinase III,,,BAO_0000019,,14576,,0,,CHEMBL628513,,,Autocuration,B,
,7625,,1,,U,22224,,Substrate concentration for half maximal velocity was reported for yeast hexokinase,,,BAO_0000019,,14577,,0,,CHEMBL628514,,,Autocuration,B,
,12908,,1,,U,22224,,Pseudo-first-order rate constant for alkylation of NBP in 50% aqueous acetone at 66 degrees celsius with 50 uM and 25 uM of NBP.,,,BAO_0000019,,14578,,0,,CHEMBL628515,,,Autocuration,A,
,10368,,1,,U,22224,,Rate constant for alkylation of 4-(4-nitrobenzyl)pyridine,,,BAO_0000019,,14579,,0,,CHEMBL628516,,,Autocuration,A,
,13108,,1,,U,22224,,Bimolecular rate constant (KOH) at 25 degree C (m = 0.5),,,BAO_0000019,,14580,,0,,CHEMBL628517,,,Autocuration,A,
,13108,,1,,U,22224,,its bimolecular rate constant (KOH) at 25 degree C (m = 0.5),,,BAO_0000019,,14581,,0,,CHEMBL628518,,,Autocuration,A,
,15217,,1,,U,22224,,Acid dissociation constant evaluated towards Hematin mu-oxo dimer,,,BAO_0000019,,14582,,0,,CHEMBL628519,,,Autocuration,A,
,15217,,1,,U,22224,,Acid dissociation constant evaluated towards Hematin mu-oxo dimer; Not available,,,BAO_0000019,,14583,,0,,CHEMBL628520,,,Autocuration,A,
,10933,,1,,U,22224,,Binding constant was determined,,,BAO_0000019,,14584,,0,,CHEMBL628521,,,Autocuration,A,
,2363,,1,,U,22224,,Alkylation of 4-(4-nitrobenzyl)pyridine (NBP) by the compound at a temperature of 66 degree Centigrade,,,BAO_0000019,,14585,,0,,CHEMBL630443,,,Autocuration,A,
,2363,,1,,U,22224,,Alkylation of 4-(4-nitrobenzyl)pyridine (NBP) by the compound at a temperature of 66 degree centigrade; Not determined,,,BAO_0000019,,14586,,0,,CHEMBL630444,,,Autocuration,A,
,2276,,1,,U,22224,,Rate constant with triethylamine at 30 degree C in 0.1 M potassium chloride was expressed as Kamine,,,BAO_0000019,,14587,,0,,CHEMBL857732,,,Autocuration,A,
,14915,,1,,U,22224,,Octanol-water apparent distribution coefficient measured in TRIS buffer at a pH 7.4.,,,BAO_0000100,,14588,,0,,CHEMBL630445,,,Autocuration,P,
,8847,,1,,U,22224,,Catalytic rate constant of the compound,,,BAO_0000019,,14589,,0,,CHEMBL630446,,,Autocuration,A,
,15357,,1,,U,22224,,inactivation rate constant calculated from experimental IC50 value for dipeptidyl peptidase IV inhibition,,,BAO_0000019,,14590,,0,,CHEMBL630447,,,Autocuration,B,
,2869,,1,,U,22224,,Catalytic constant expressed as Kinetic behavior of enzyme (PicK/6-His),,,BAO_0000019,,14591,,0,,CHEMBL630448,,,Autocuration,A,
,3484,,1,,U,22224,,Catalytic rate constant against phospholipase A2 was determined,,,BAO_0000019,,14592,,0,,CHEMBL630449,,,Autocuration,A,
,1373,,1,,U,22224,,"Compound was evaluated for catalytic constant, Kcat",,,BAO_0000019,,14593,,0,,CHEMBL630450,,,Autocuration,A,
,8142,,1,,U,22224,,Compound was tested for hydrolysis by acetylcholinesterase and the kinetic constant (kcat) which is a first-order rate constant was determined,,,BAO_0000019,,14594,,0,,CHEMBL630451,,,Autocuration,A,
,14131,,1,,U,22224,,Kcat calculated from 0.693/T1/2,,,BAO_0000019,,14595,,0,,CHEMBL630452,,,Autocuration,A,
,17269,,1,,U,22224,,Kcat was determined,,,BAO_0000019,,14596,,0,,CHEMBL630453,,,Autocuration,A,
,3485,,1,,U,22224,,Kcat against class A PCI beta-lactamase catalyzed lactone hydrolysis,,,BAO_0000019,,14597,,0,,CHEMBL630454,,,Autocuration,A,
,3485,,1,,U,22224,,Kcat against class A TEM beta-lactamase catalyzed lactone hydrolysis,,,BAO_0000019,,14598,,0,,CHEMBL630455,,,Autocuration,A,
,3485,,1,,U,22224,,Kcat against class C P99 beta-lactamase catalyzed lactone hydrolysis,,,BAO_0000019,,14599,,0,,CHEMBL631487,,,Autocuration,A,
,5962,,1,,U,22224,,Kcat value was determined,,,BAO_0000019,,14600,,0,,CHEMBL631488,,,Autocuration,A,
,3133,,1,,U,22224,,Kinetic constant for the hydrolysis by the catalyst CPA was evaluated,,,BAO_0000019,,14601,,0,,CHEMBL876440,,,Autocuration,A,
,3133,,1,,U,22224,,Kinetic constant for the hydrolysis by the catalyst McAbIIF9D8 was evaluated,,,BAO_0000019,,14602,,0,,CHEMBL631489,,,Autocuration,A,
,2276,,1,,U,22224,,"Kinetic parameter for antibody-catalyzed Kemp elimination, at pH 7.1, 30C, using 0.25% acetonitrile and 4B2 as catalyst was expressed as Kcat; Not determined",,,BAO_0000019,,14603,,0,,CHEMBL857742,,,Autocuration,A,
,2276,,1,,U,22224,,"Kinetic parameter for antibody-catalyzed Kemp elimination, at pH 7.1, 30C, using 1% acetonitrile and 4B2 as catalyst was expressed as Kcat",,,BAO_0000019,,14604,,0,,CHEMBL631490,,,Autocuration,A,
,2276,,1,,U,22224,,"Kinetic parameter for antibody-catalyzed Kemp elimination, at pH 7.1, 30C, using 1% acetonitrile and 6C2 as catalyst was expressed as Kcat; Not determined",,,BAO_0000019,,14605,,0,,CHEMBL631491,,,Autocuration,A,
,2276,,1,,U,22224,,"Kinetic parameter for antibody-catalyzed Kemp elimination, at pH 7.1, 30C, using 10% acetonitrile and 4B2 as catalyst was expressed as Kcat; Not determined",,,BAO_0000019,,14606,,0,,CHEMBL631492,,,Autocuration,A,
,2276,,1,,U,22224,,"Kinetic parameter for antibody-catalyzed Kemp elimination, at pH 7.1, 30C, using 5% acetonitrile and 4B2 as catalyst was expressed as Kcat",,,BAO_0000019,,14607,,0,,CHEMBL631493,,,Autocuration,A,
,4892,,1,,U,22224,,Kinetic parameter for rate of conversion to PABA was determined,,,BAO_0000019,,14608,,0,,CHEMBL631494,,,Autocuration,A,
,3133,,1,,U,22224,,Rate acceleration expressed as ratio of Kcat to Kuncat was evaluated,,,BAO_0000019,,14609,,0,,CHEMBL631495,,,Autocuration,A,
,11488,Rattus norvegicus,1,,N,50597,,"Compound was evaluated for the percentage of feces excretion of radioactivity, by male Sprague-Dawley rats after oral administration of compound dose (1 mg/kg) at 48-72 hr",,,BAO_0000218,,14610,Feces,1,10116.0,CHEMBL631496,,1988.0,Intermediate,A,
,11488,Rattus norvegicus,1,,N,50597,,"Compound was evaluated for the percentage of urine excretion of radioactivity, by male Sprague-Dawley rats after intravenous administration of compound dose (1 mg/kg) at 0-24 hr",,,BAO_0000218,,14611,Urine,1,10116.0,CHEMBL631497,,1088.0,Intermediate,A,
,11488,Rattus norvegicus,1,,N,50597,,"Compound was evaluated for the percentage of urine excretion of radioactivity, by male Sprague-Dawley rats after intravenous administration of compound dose (1 mg/kg) at 24-48 hr",,,BAO_0000218,,14612,Urine,1,10116.0,CHEMBL631498,,1088.0,Intermediate,A,
,11488,Rattus norvegicus,1,,N,50597,,"Compound was evaluated for the percentage of urine excretion of radioactivity, by male Sprague-Dawley rats after oral administration of compound dose (1 mg/kg) at 0-24 hr",,,BAO_0000218,,14613,Urine,1,10116.0,CHEMBL629776,,1088.0,Intermediate,A,
,11488,Rattus norvegicus,1,,N,50597,,"Compound was evaluated for the percentage of urine excretion of radioactivity, by male Sprague-Dawley rats after oral administration of compound dose (1 mg/kg) at 24-48 hr",,,BAO_0000218,,14614,Urine,1,10116.0,CHEMBL629777,,1088.0,Intermediate,A,
