payment_id,staff_id,customer_id,rental_id,amount,payment_date
14523,1,539,9796,4.99,2005-07-31 10:52:43
14528,1,539,15356,2.99,2005-08-22 21:24:19
14534,2,540,4628,4.99,2005-07-08 08:25:52
14535,2,540,4991,4.99,2005-07-09 00:49:03
14537,2,540,6145,7.99,2005-07-11 09:07:01
14538,2,540,6182,2.99,2005-07-11 11:11:38
14540,1,540,6919,0.99,2005-07-12 22:32:17
14541,2,540,9762,4.99,2005-07-31 09:32:54
14543,1,540,10924,8.99,2005-08-02 02:20:19
14547,2,540,12058,8.99,2005-08-17 21:07:41
14548,2,540,12201,4.99,2005-08-18 02:14:06
14550,2,540,14910,0.99,2005-08-22 04:50:52
14556,1,541,2708,6.99,2005-06-19 13:59:05
14560,2,541,6718,2.99,2005-07-12 13:38:06
14563,2,541,9603,0.99,2005-07-31 03:43:43
14568,1,541,12894,7.99,2005-08-19 03:49:28
14569,2,541,13239,4.99,2005-08-19 16:22:13
14570,2,541,13640,0.99,2005-08-20 07:22:53
14571,2,541,14938,6.99,2005-08-22 05:52:39
14577,1,542,220,4.99,2005-05-26 10:06:49
14581,2,542,5293,0.99,2005-07-09 15:17:23
14586,2,542,7672,8.99,2005-07-28 02:49:41
14587,1,542,8533,4.99,2005-07-29 10:29:16
14590,2,542,11583,0.99,2005-08-17 02:08:13
14591,2,542,11903,2.99,2005-08-17 15:37:45
14594,2,542,14982,9.99,2005-08-22 07:20:55
14599,2,543,3070,4.99,2005-06-20 14:15:39
14600,1,543,3128,2.99,2005-06-20 18:41:47
14604,2,543,6013,4.99,2005-07-11 02:02:03
14607,2,543,8845,4.99,2005-07-29 23:06:13
14614,1,543,13187,0.99,2005-08-19 14:24:48
14616,1,543,15785,1.99,2005-08-23 13:46:27
14626,2,544,8566,2.99,2005-07-29 11:35:46
14627,1,544,8937,5.99,2005-07-30 02:53:21
14634,1,544,14498,4.99,2005-08-21 14:10:44
14637,1,544,15219,6.99,2005-08-22 17:00:31
14642,2,545,3693,8.99,2005-07-06 09:56:09
14649,2,545,9810,2.99,2005-07-31 11:22:41
14656,1,545,12800,2.99,2005-08-19 00:27:11
14657,1,545,13595,4.99,2005-08-20 05:54:27
14660,1,546,197,5.99,2005-05-26 06:59:21
14663,2,546,1403,0.99,2005-06-15 16:31:59
14666,1,546,3738,4.99,2005-07-06 11:50:57
14678,2,546,11352,5.99,2005-08-02 17:29:39
14687,2,547,443,8.99,2005-05-27 18:35:20
14688,2,547,1094,1.99,2005-05-31 13:03:49
14689,2,547,2022,8.99,2005-06-17 12:44:39
14692,2,547,5327,4.99,2005-07-09 16:39:49
14693,2,547,5854,4.99,2005-07-10 17:47:34
14694,1,547,6605,0.99,2005-07-12 08:01:07
14698,1,547,7859,3.99,2005-07-28 09:57:17
14701,1,547,10980,4.99,2005-08-02 04:17:32
14708,2,547,14884,4.99,2005-08-22 03:57:08
14714,2,548,2978,0.99,2005-06-20 08:25:16
14720,1,548,9614,5.99,2005-07-31 03:59:31
14722,1,548,12860,5.99,2005-08-19 02:24:41
14727,1,548,13584,0.99,2006-02-14 15:16:03
14733,2,549,3523,2.99,2005-07-06 01:01:38
14737,2,549,8239,0.99,2005-07-29 00:31:39
14738,1,549,8316,4.99,2005-07-29 03:38:49
14745,2,549,12634,2.99,2005-08-18 17:58:14
14751,2,550,1883,4.99,2005-06-17 03:18:51
14763,1,550,9616,2.99,2005-07-31 04:05:01
14764,1,550,9748,0.99,2005-07-31 09:17:56
14768,1,550,11969,4.99,2005-08-17 17:49:37
14770,2,550,12077,4.99,2005-08-17 21:59:14
14782,1,551,795,0.99,2005-05-29 16:57:39
14784,2,551,1005,3.99,2005-05-31 00:53:25
14785,2,551,2069,4.99,2005-06-17 16:19:39
14787,2,551,3996,5.99,2005-07-06 23:46:43
14788,1,551,5201,1.99,2005-07-09 10:52:53
14791,2,551,7095,9.99,2005-07-27 04:51:15
14793,1,551,9287,2.99,2005-07-30 15:35:39
14800,1,551,14420,0.99,2005-08-21 11:16:15
14802,2,551,14633,2.99,2005-08-21 18:51:10
14803,1,551,14833,2.99,2005-08-22 01:45:18
14804,1,551,15377,4.99,2005-08-22 22:22:33
14806,2,552,174,0.99,2005-05-26 03:44:10
14813,1,552,8085,2.99,2005-07-28 18:13:15
14814,2,552,8192,2.99,2005-07-28 22:49:11
14816,2,552,8894,4.99,2005-07-30 00:48:31
14817,1,552,9342,8.99,2005-07-30 18:09:56
14821,2,552,12433,4.99,2005-08-18 10:37:49
14827,2,553,789,4.99,2005-05-29 16:17:07
14828,2,553,1862,3.99,2005-06-17 01:29:30
14831,1,553,3495,6.99,2005-07-05 23:50:04
14852,1,554,817,2.99,2005-05-29 20:39:14
14856,1,554,3312,6.99,2005-06-21 08:05:32
14871,1,554,14626,2.99,2005-08-21 18:35:44
14872,2,554,15690,4.99,2005-08-23 09:53:30
14874,2,555,4875,2.99,2005-07-08 19:24:17
14875,1,555,8161,0.99,2005-07-28 21:11:00
14876,1,555,8245,3.99,2005-07-29 00:37:09
14884,2,555,12091,4.99,2005-08-17 22:22:50
14886,2,555,12182,2.99,2005-08-18 01:30:19
14887,1,555,12388,2.99,2005-08-18 08:48:09
14889,2,555,15102,6.99,2005-08-22 11:58:58
14891,2,556,772,5.99,2005-05-29 13:08:06
14895,2,556,2986,0.99,2005-06-20 08:50:28
14896,1,556,3093,4.99,2005-06-20 16:06:14
14899,2,556,4839,3.99,2005-07-08 18:13:10
14904,2,556,10106,4.99,2005-07-31 21:00:47
14906,1,556,11466,1.99,2005-08-02 21:46:46
14908,1,556,12045,4.99,2005-08-17 20:40:46
14920,2,557,6823,4.99,2005-07-12 18:24:31
14927,1,557,12555,1.99,2005-08-18 14:49:22
14928,1,557,12789,2.99,2005-08-19 00:16:19
14933,2,557,15914,0.99,2005-08-23 17:49:26
14942,1,558,3990,3.99,2005-07-06 23:32:44
14944,1,558,4932,2.99,2005-07-08 22:17:40
14946,1,558,5492,3.99,2005-07-10 00:11:09
14950,1,558,6757,0.99,2005-07-12 15:09:48
14954,1,558,8889,2.99,2005-07-30 00:39:43
14955,2,558,10707,0.99,2005-08-01 18:41:34
14963,2,559,2576,4.99,2005-06-19 04:34:15
14968,1,559,4120,4.99,2005-07-07 07:07:03
14969,1,559,4370,7.99,2005-07-07 20:05:36
14970,2,559,5396,1.99,2005-07-09 19:42:52
14974,1,559,7680,1.99,2005-07-28 02:59:08
14975,1,559,8631,1.99,2005-07-29 14:08:06
14986,1,559,13845,5.99,2005-08-20 14:31:21
14989,2,559,15440,4.99,2005-08-23 00:37:21
14990,1,559,15877,4.99,2005-08-23 16:33:33
14996,2,560,4375,9.99,2005-07-07 20:20:29
14997,1,560,4453,0.99,2005-07-07 23:32:39
14998,2,560,5208,2.99,2005-07-09 11:16:56
15006,1,560,9265,0.99,2005-07-30 14:55:25
15009,1,560,10702,4.99,2005-08-01 18:34:59
15011,1,560,11334,7.99,2005-08-02 16:53:20
15014,1,560,14341,1.99,2005-08-21 08:38:24
15017,2,560,14785,2.99,2005-08-22 00:24:37
15021,1,561,902,4.99,2005-05-30 09:53:36
15028,1,561,2548,0.99,2005-06-19 02:45:35
15029,1,561,2950,4.99,2005-06-20 06:08:36
15031,1,561,3427,0.99,2005-06-21 18:31:09
15036,1,561,7698,0.99,2005-07-28 03:44:14
15037,1,561,8504,10.99,2005-07-29 09:20:16
15038,2,561,9839,7.99,2005-07-31 12:21:16
15041,1,561,11371,2.99,2005-08-02 18:07:36
15056,1,562,4802,4.99,2005-07-08 16:55:17
15060,2,562,7166,3.99,2005-07-27 07:36:56
15064,2,562,10868,6.99,2005-08-02 00:25:15
15065,2,562,12008,4.99,2005-08-17 19:16:18
15066,1,562,12248,5.99,2005-08-18 03:53:18
15074,2,563,773,5.99,2005-05-29 13:18:05
15075,2,563,1545,4.99,2005-06-16 01:31:23
15079,1,563,4565,3.99,2005-07-08 05:12:28
15083,2,563,4808,3.99,2005-07-08 17:02:49
15088,2,563,7612,0.99,2005-07-28 00:11:55
15090,1,563,8610,5.99,2005-07-29 13:25:02
15094,1,563,12039,1.99,2005-08-17 20:29:08
15095,1,563,12202,1.99,2005-08-18 02:14:08
15105,1,564,4196,2.99,2005-07-07 11:06:33
15114,2,564,10352,1.99,2005-08-01 05:44:36
15116,1,564,10528,2.99,2005-08-01 11:56:22
15122,1,564,13701,0.99,2005-08-20 09:27:05
15125,2,564,15059,8.99,2005-08-22 10:22:00
15128,2,565,1460,4.99,2005-06-15 20:27:02
15129,1,565,2321,5.99,2005-06-18 09:42:42
15138,1,565,6699,0.99,2005-07-12 12:45:21
15143,2,565,10913,3.99,2005-08-02 02:04:03
15144,2,565,11189,6.99,2005-08-02 11:17:23
15147,1,565,11588,3.99,2005-08-17 02:26:23
15150,2,565,13195,4.99,2005-08-19 14:39:14
15152,1,565,13362,0.99,2005-08-19 21:07:54
15162,1,566,3943,0.99,2005-07-06 21:22:17
15181,2,566,11129,2.99,2005-08-02 09:08:44
15183,1,566,11941,1.99,2005-08-17 16:56:57
15187,1,566,14277,3.99,2005-08-21 06:34:41
15195,2,567,6358,2.99,2005-07-11 21:03:12
15197,2,567,7340,2.99,2005-07-27 14:18:10
15198,1,567,8201,2.99,2005-07-28 23:10:48
15199,1,567,8629,2.99,2005-07-29 14:06:35
15206,2,567,14839,2.99,2005-08-22 01:58:15
15213,2,568,3462,1.99,2005-06-21 21:52:52
15224,2,568,10869,0.99,2005-08-02 00:26:54
15225,1,568,11331,2.99,2005-08-02 16:49:01
15228,1,568,15203,2.99,2005-08-22 16:28:00
15231,1,569,487,4.99,2005-05-28 00:00:30
15232,1,569,624,4.99,2005-05-28 16:13:22
15238,2,569,5003,0.99,2005-07-09 01:19:03
15244,2,569,10192,2.99,2005-08-01 00:33:00
15248,1,569,11354,6.99,2005-08-02 17:35:10
15259,1,569,14959,2.99,2005-08-22 06:30:28
15265,2,570,1804,2.99,2005-06-16 20:33:15
15266,2,570,2008,5.99,2005-06-17 11:48:05
15267,2,570,2031,6.99,2005-06-17 13:14:03
15273,2,570,5638,4.99,2005-07-10 06:32:49
15274,1,570,6253,4.99,2005-07-11 15:07:19
15283,2,570,10168,2.99,2005-07-31 23:25:24
15284,1,570,11098,3.99,2005-08-02 08:06:18
15287,1,570,12716,0.99,2006-02-14 15:16:03
15289,2,571,689,3.99,2005-05-29 00:46:53
15294,1,571,2327,2.99,2005-06-18 10:16:40
15295,1,571,2977,10.99,2005-06-20 08:15:27
15297,1,571,4162,4.99,2005-07-07 09:17:26
15301,1,571,8084,5.99,2005-07-28 18:11:58
15310,1,571,14956,0.99,2005-08-22 06:26:16
15311,1,571,15841,4.99,2005-08-23 15:35:59
15313,2,572,1889,10.99,2005-06-17 04:05:12
15319,2,572,6108,2.99,2005-07-11 07:19:24
15322,2,572,7713,6.99,2005-07-28 04:32:14
15327,2,572,10204,4.99,2005-08-01 00:47:39
15332,1,572,11526,4.99,2005-08-17 00:17:38
15340,1,573,2995,1.99,2005-06-20 09:18:22
15353,2,573,9837,10.99,2005-07-31 12:14:19
15356,2,573,9971,5.99,2005-07-31 16:42:16
15363,1,573,12269,6.99,2005-08-18 04:27:54
15375,2,574,4890,2.99,2005-07-08 20:05:38
15377,1,574,5076,3.99,2005-07-09 05:13:22
15381,1,574,7093,1.99,2005-07-27 04:47:00
15382,1,574,7134,2.99,2005-07-27 06:33:06
15387,1,574,10347,4.99,2005-08-01 05:20:03
15391,1,574,14076,4.99,2005-08-20 23:20:10
15396,2,575,454,4.99,2005-05-27 19:31:36
15397,2,575,769,2.99,2005-05-29 12:51:44
15399,2,575,1494,2.99,2005-06-15 21:54:20
15400,1,575,1824,2.99,2005-06-16 21:51:04
15401,2,575,1866,4.99,2005-06-17 01:53:19
15402,1,575,3558,6.99,2005-07-06 02:49:06
15404,2,575,6907,2.99,2005-07-12 22:03:49
15406,1,575,7139,2.99,2005-07-27 06:52:21
15407,2,575,8711,2.99,2005-07-29 17:27:15
15408,2,575,8904,0.99,2005-07-30 01:08:33
15420,2,575,14952,2.99,2005-08-22 06:20:07
15426,2,576,1742,2.99,2005-06-16 16:37:48
15433,2,576,3889,0.99,2005-07-06 18:56:25
15435,1,576,4514,4.99,2005-07-08 02:41:25
15436,2,576,5597,3.99,2005-07-10 04:47:57
15441,1,576,9133,5.99,2005-07-30 09:59:00
15442,2,576,9548,5.99,2005-07-31 01:54:19
15444,2,576,9962,0.99,2005-07-31 16:10:36
15446,1,576,10000,2.99,2005-07-31 17:41:05
15455,2,576,11942,5.98,2006-02-14 15:16:03
15456,1,576,13464,0.0,2006-02-14 15:16:03
15468,1,577,7371,4.99,2005-07-27 15:18:42
15471,1,577,8060,6.99,2005-07-28 17:10:02
15474,1,577,10487,0.99,2005-08-01 10:26:34
15482,2,577,15480,2.99,2005-08-23 01:57:20
15484,2,577,16003,4.99,2005-08-23 20:47:28
15485,2,578,660,0.99,2005-05-28 20:53:31
15490,1,578,5377,4.99,2005-07-09 19:04:30
15491,1,578,5445,0.99,2005-07-09 21:59:41
15492,2,578,5876,4.99,2005-07-10 19:07:15
15495,2,578,7059,5.99,2005-07-27 03:51:02
15498,2,578,9970,4.99,2005-07-31 16:38:24
15499,1,578,10029,6.99,2005-07-31 18:37:47
15504,2,578,13498,5.99,2005-08-20 01:51:23
15513,2,579,6814,1.99,2005-07-12 18:11:58
15516,2,579,7221,2.99,2005-07-27 09:37:35
15523,2,579,9997,4.99,2005-07-31 17:37:30
15528,1,579,14185,0.99,2005-08-21 03:28:37
15529,1,579,14543,1.99,2005-08-21 15:39:01
15541,1,580,6089,2.99,2005-07-11 05:45:59
15547,1,580,9239,3.99,2005-07-30 13:50:52
15553,1,580,11164,8.99,2005-08-02 10:10:56
15558,1,580,15157,6.99,2005-08-22 14:30:09
15562,1,581,1151,4.99,2005-05-31 21:29:00
15567,2,581,4244,2.99,2005-07-07 13:41:58
15571,1,581,4815,8.99,2005-07-08 17:12:51
15574,1,581,5707,4.99,2005-07-10 10:26:14
15586,1,581,15403,0.99,2005-08-22 23:18:10
15587,2,581,15792,4.99,2005-08-23 14:05:37
15592,1,582,3767,0.99,2005-07-06 13:07:27
15593,2,582,6629,5.99,2005-07-12 09:18:35
15594,2,582,7126,4.99,2005-07-27 06:13:13
15595,2,582,7311,6.99,2005-07-27 13:02:54
15597,1,582,7575,2.99,2005-07-27 22:53:52
15598,2,582,8308,5.99,2005-07-29 03:22:15
15601,1,582,9768,9.99,2005-07-31 09:48:41
15614,1,583,2429,9.99,2005-06-18 17:48:28
15619,1,583,3779,2.99,2005-07-06 13:46:36
15621,2,583,3991,9.99,2005-07-06 23:33:41
15625,2,583,5747,7.99,2005-07-10 12:15:33
15627,1,583,7401,5.99,2005-07-27 16:17:55
15628,2,583,8568,7.99,2005-07-29 11:38:22
15632,2,583,10586,2.99,2005-08-01 14:00:59
15635,1,583,14259,0.99,2005-08-21 06:00:22
15637,1,584,626,4.99,2005-05-28 16:58:09
15659,2,584,12693,5.99,2005-08-18 20:10:19
15662,2,584,14230,5.99,2005-08-21 04:57:29
15669,1,585,2930,3.99,2005-06-20 04:50:29
15672,1,585,4684,9.99,2005-07-08 10:41:06
15674,2,585,5950,4.99,2005-07-10 23:13:45
15675,2,585,6733,6.99,2005-07-12 14:04:01
15685,2,585,13593,3.99,2005-08-20 05:50:52
15691,1,586,900,8.99,2005-05-30 09:38:41
15694,2,586,3487,6.99,2005-07-05 23:30:36
15695,2,586,3733,4.99,2005-07-06 11:33:55
15696,2,586,5382,2.99,2005-07-09 19:12:57
15697,1,586,6679,2.99,2005-07-12 12:01:07
15708,2,586,15684,0.99,2005-08-23 09:40:04
15710,1,587,361,0.99,2005-05-27 07:03:28
15716,2,587,3969,0.99,2005-07-06 22:47:59
15724,2,587,9909,5.99,2005-07-31 14:43:34
15725,2,587,10224,4.99,2005-08-01 01:31:56
15726,1,587,10825,2.99,2005-08-01 23:05:33
15732,2,587,15348,2.99,2005-08-22 21:13:46
15735,1,588,576,2.99,2005-05-28 10:56:10
15737,2,588,1885,2.99,2005-06-17 03:35:59
15749,2,588,7903,2.99,2005-07-28 11:20:36
15768,2,589,1703,4.99,2005-06-16 13:28:44
15772,2,589,4986,2.99,2005-07-09 00:44:33
15776,2,589,7250,0.99,2005-07-27 10:44:09
15777,2,589,7431,3.99,2005-07-27 17:27:27
15778,2,589,7948,9.99,2005-07-28 13:06:16
15781,1,589,9153,4.99,2005-07-30 10:58:16
15787,1,589,14254,6.99,2005-08-21 05:51:28
15791,2,589,15992,0.99,2005-08-23 20:28:32
15793,2,590,1456,7.99,2005-06-15 20:00:11
15796,1,590,2916,6.99,2005-06-20 04:01:04
15802,1,590,5529,2.99,2005-07-10 02:11:13
15803,1,590,5991,4.99,2005-07-11 01:03:38
15805,2,590,6492,4.99,2005-07-12 02:28:40
15808,1,590,8195,5.99,2005-07-28 22:52:58
15811,1,590,9884,4.99,2005-07-31 13:56:24
15812,1,590,10657,4.99,2005-08-01 16:38:44
15817,1,591,1418,0.99,2005-06-15 17:51:27
15819,2,591,3435,4.99,2005-06-21 19:14:58
15823,1,591,5704,5.99,2005-07-10 10:06:29
15824,1,591,5759,6.99,2005-07-10 12:43:22
15825,1,591,7118,8.99,2005-07-27 05:53:50
15826,1,591,7212,2.99,2005-07-27 09:21:22
15827,2,591,7511,4.99,2005-07-27 20:38:40
15829,2,591,7741,0.99,2005-07-28 05:25:55
15834,1,591,9684,0.99,2005-07-31 06:48:33
15837,2,591,12227,4.99,2005-08-18 03:04:28
15838,1,591,12547,4.99,2005-08-18 14:29:39
15845,2,592,1423,5.99,2005-06-15 18:08:12
15846,1,592,1479,2.99,2005-06-15 21:13:38
15847,1,592,2627,0.99,2005-06-19 08:32:00
15856,2,592,7173,0.99,2005-07-27 07:59:24
15857,1,592,7278,3.99,2005-07-27 11:50:34
15858,2,592,7364,4.99,2005-07-27 14:58:40
15859,1,592,8730,2.99,2005-07-29 18:23:34
15861,1,592,9268,4.99,2005-07-30 15:02:30
15867,2,592,12043,0.99,2005-08-17 20:38:21
15876,2,593,2205,4.99,2005-06-18 02:14:34
15883,2,593,4781,4.99,2005-07-08 16:06:55
15897,1,593,14408,5.99,2005-08-21 10:47:24
15899,1,594,313,4.99,2005-05-26 22:56:19
15900,1,594,360,8.99,2005-05-27 06:51:14
15907,2,594,2786,0.99,2005-06-19 18:46:43
15911,2,594,3960,2.99,2005-07-06 22:08:53
15916,1,594,7533,8.99,2005-07-27 21:24:33
15917,1,594,8567,1.99,2005-07-29 11:37:30
15924,2,594,14824,4.99,2005-08-22 01:27:51
15927,2,595,1170,2.99,2005-06-14 23:47:35
15929,1,595,3789,9.99,2005-07-06 14:02:26
15930,1,595,4017,4.99,2005-07-07 01:08:18
15937,1,595,7086,4.99,2005-07-27 04:39:46
15941,1,595,9152,2.99,2005-07-30 10:51:27
15948,1,595,10729,2.99,2005-08-01 19:21:11
15949,1,595,10932,2.99,2005-08-02 02:46:22
15951,1,595,12235,0.99,2005-08-18 03:17:50
15957,2,596,625,0.99,2005-05-28 16:35:46
15958,2,596,667,4.99,2005-05-28 21:49:02
15965,1,596,6015,2.99,2005-07-11 02:04:12
15967,1,596,6197,4.99,2005-07-11 12:09:51
15977,1,596,12878,4.99,2005-08-19 03:17:08
15979,1,596,14050,3.99,2005-08-20 22:09:04
15980,1,596,14417,0.99,2005-08-21 11:13:35
15986,1,597,2379,0.99,2005-06-18 14:59:39
15992,1,597,6508,2.99,2005-07-12 03:34:50
15998,2,597,11147,4.99,2005-08-02 09:45:54
15999,2,597,11223,2.99,2005-08-02 12:34:27
16002,1,597,12081,4.99,2005-08-17 22:10:46
16005,1,597,13152,6.99,2005-08-19 13:09:32
16008,1,597,11652,4.99,2006-02-14 15:16:03
16009,1,598,3005,2.99,2005-06-20 10:10:29
16012,1,598,3972,4.99,2005-07-06 22:53:57
16017,2,598,6575,0.99,2005-07-12 06:12:53
16028,2,598,14345,0.99,2005-08-21 08:41:15
16029,2,598,15307,2.99,2005-08-22 19:54:26
16030,1,598,15443,7.99,2005-08-23 00:44:15
16037,1,599,5843,2.99,2005-07-10 17:14:27
16040,1,599,8965,6.99,2005-07-30 03:52:37
