assays_assay_id,assays_src_id,assays_tissue_id,assays_confidence_score,assays_doc_id,assays_assay_organism,assays_assay_subcellular_fraction,assays_tid,assays_relationship_type,assays_curated_by,assays_src_assay_id,assays_chembl_id,assays_cell_id,assays_bao_format,assays_variant_id
13617,1,,1,15240,Cavia porcellus,,50512,N,Intermediate,,CHEMBL622230,,BAO_0000218,
13618,1,,1,16449,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL622231,,BAO_0000218,
13619,1,,1,16449,Macaca fascicularis,,100710,N,Intermediate,,CHEMBL622232,,BAO_0000218,
13620,1,,0,12902,,,22224,U,Autocuration,,CHEMBL622233,,BAO_0000218,
13621,1,,0,12902,,,22224,U,Autocuration,,CHEMBL622234,,BAO_0000218,
13622,1,,0,12902,,,22224,U,Autocuration,,CHEMBL622235,,BAO_0000218,
13623,1,,0,12902,,,22224,U,Autocuration,,CHEMBL622236,,BAO_0000218,
13624,1,,0,12902,,,22224,U,Autocuration,,CHEMBL622237,,BAO_0000218,
13625,1,,0,12902,,,22224,U,Autocuration,,CHEMBL877482,,BAO_0000218,
13626,1,,0,12902,,,22224,U,Autocuration,,CHEMBL622238,,BAO_0000218,
13627,1,,0,12902,,,22224,U,Autocuration,,CHEMBL622239,,BAO_0000218,
13628,1,178.0,0,11149,,,22224,U,Autocuration,,CHEMBL622240,,BAO_0000218,
13629,1,178.0,0,11149,,,22224,U,Autocuration,,CHEMBL622241,,BAO_0000218,
13630,1,,1,5669,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL631013,,BAO_0000218,
13631,1,,1,5669,Macaca mulatta,,50797,N,Intermediate,,CHEMBL631014,,BAO_0000218,
13632,1,,1,5669,Canis lupus familiaris,,50588,N,Intermediate,,CHEMBL631015,,BAO_0000218,
13633,1,,1,5669,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL631016,,BAO_0000218,
13634,1,,1,5669,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL631017,,BAO_0000218,
13635,1,,1,5669,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL631018,,BAO_0000218,
13636,1,,0,4236,,,22224,U,Autocuration,,CHEMBL631019,,BAO_0000218,
13637,1,955.0,1,13792,Mus musculus,,50594,N,Intermediate,,CHEMBL875761,,BAO_0000218,
13638,1,955.0,1,13792,Mus musculus,,50594,N,Intermediate,,CHEMBL631020,,BAO_0000218,
13639,1,955.0,1,13792,Mus musculus,,50594,N,Intermediate,,CHEMBL631669,,BAO_0000218,
13640,1,955.0,1,13792,Mus musculus,,50594,N,Intermediate,,CHEMBL631670,,BAO_0000218,
13641,1,2435.0,1,13792,Mus musculus,,50594,N,Intermediate,,CHEMBL631671,,BAO_0000218,
13642,1,178.0,1,8418,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL631672,,BAO_0000218,
13643,1,178.0,1,8418,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL631673,,BAO_0000218,
13644,1,178.0,1,8418,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL631856,,BAO_0000218,
13645,1,178.0,1,8418,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL631857,,BAO_0000218,
13646,1,178.0,1,8418,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL631858,,BAO_0000218,
13647,1,178.0,1,8418,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL631859,,BAO_0000218,
13648,1,178.0,1,8418,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL631860,,BAO_0000218,
13649,1,178.0,1,8418,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL631861,,BAO_0000218,
13650,1,178.0,1,8418,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL631862,,BAO_0000218,
13651,1,178.0,1,8418,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL631863,,BAO_0000218,
13652,1,178.0,1,8418,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL631864,,BAO_0000218,
13653,1,178.0,1,8418,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL631865,,BAO_0000218,
13654,1,178.0,1,8418,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL631866,,BAO_0000218,
13655,1,178.0,1,8418,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL629360,,BAO_0000218,
13656,1,178.0,1,8418,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL629361,,BAO_0000218,
13657,1,178.0,1,8418,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL629362,,BAO_0000218,
13658,1,178.0,1,8418,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL630740,,BAO_0000218,
13659,1,178.0,1,8418,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL630741,,BAO_0000218,
13660,1,178.0,1,8418,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL630742,,BAO_0000218,
13661,1,,1,8418,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL630743,,BAO_0000218,
13662,1,,1,8418,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL630744,,BAO_0000218,
13663,1,,1,8418,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL630745,,BAO_0000218,
13664,1,,1,8418,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL630746,,BAO_0000218,
13665,1,,1,8418,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL630747,,BAO_0000218,
13666,1,,1,8418,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL630748,,BAO_0000218,
13667,1,,1,8418,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL632056,,BAO_0000218,
13668,1,,1,8418,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL632057,,BAO_0000218,
13669,1,,1,8418,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL632058,,BAO_0000218,
13670,1,,1,8418,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL632059,,BAO_0000218,
13671,1,,1,8418,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL632060,,BAO_0000218,
13672,1,,1,8418,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL632061,,BAO_0000218,
13673,1,,1,8418,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL629207,,BAO_0000218,
13674,1,,1,8418,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL629208,,BAO_0000218,
13675,1,,1,8418,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL629209,,BAO_0000218,
13676,1,,1,8418,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL629210,,BAO_0000218,
13677,1,,1,8418,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL629211,,BAO_0000218,
13678,1,,1,8418,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL629212,,BAO_0000218,
13679,1,,1,8418,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL629213,,BAO_0000218,
13680,1,1088.0,1,8133,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL629214,,BAO_0000218,
13681,1,1088.0,1,8133,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL629215,,BAO_0000218,
13682,1,1088.0,1,8133,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL635154,,BAO_0000218,
13683,1,,1,6996,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL629216,,BAO_0000218,
13684,1,,1,6996,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL629217,,BAO_0000218,
13685,1,,1,6996,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL629218,,BAO_0000218,
13686,1,,1,6996,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL629219,,BAO_0000218,
13687,1,,1,6996,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL629220,,BAO_0000218,
13688,1,,1,6996,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL629221,,BAO_0000218,
13689,1,,1,6996,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL631127,,BAO_0000218,
13690,1,,1,6996,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL631128,,BAO_0000218,
13691,1,,1,6996,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL631129,,BAO_0000218,
13692,1,,1,6996,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL631130,,BAO_0000218,
13693,1,,1,6996,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL631131,,BAO_0000218,
13694,1,,1,6996,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL631132,,BAO_0000218,
13695,1,,1,6996,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL631133,,BAO_0000218,
13696,1,,1,6996,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL631134,,BAO_0000218,
13697,1,,1,6996,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL875120,,BAO_0000218,
13698,1,,1,6996,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL631135,,BAO_0000218,
13699,1,,1,6996,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL631136,,BAO_0000218,
13700,1,,1,6996,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL631137,,BAO_0000218,
13701,1,,1,6996,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL631138,,BAO_0000218,
13702,1,,1,6996,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL631139,,BAO_0000218,
13703,1,,1,6996,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL631140,,BAO_0000218,
13704,1,,1,6996,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL631141,,BAO_0000218,
13705,1,,1,6996,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL631142,,BAO_0000218,
13706,1,,1,6996,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL631143,,BAO_0000218,
13707,1,,1,6996,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL631144,,BAO_0000218,
13708,1,,1,6996,Canis lupus familiaris,,50588,N,Intermediate,,CHEMBL631145,,BAO_0000218,
13709,1,,1,6996,Canis lupus familiaris,,50588,N,Intermediate,,CHEMBL631146,,BAO_0000218,
13710,1,,1,6996,Canis lupus familiaris,,50588,N,Intermediate,,CHEMBL631147,,BAO_0000218,
13711,1,,1,6996,Canis lupus familiaris,,50588,N,Intermediate,,CHEMBL631148,,BAO_0000218,
13712,1,,1,6996,Canis lupus familiaris,,50588,N,Intermediate,,CHEMBL631149,,BAO_0000218,
13713,1,,1,6996,Canis lupus familiaris,,50588,N,Intermediate,,CHEMBL631150,,BAO_0000218,
13714,1,,1,6996,Canis lupus familiaris,,50588,N,Intermediate,,CHEMBL631151,,BAO_0000218,
13715,1,,1,6996,Canis lupus familiaris,,50588,N,Intermediate,,CHEMBL631152,,BAO_0000218,
13716,1,,1,6996,Canis lupus familiaris,,50588,N,Intermediate,,CHEMBL631443,,BAO_0000218,
13717,1,,1,6996,Canis lupus familiaris,,50588,N,Intermediate,,CHEMBL631444,,BAO_0000218,
13718,1,,1,6996,Canis lupus familiaris,,50588,N,Intermediate,,CHEMBL631445,,BAO_0000218,
13719,1,,1,6996,Canis lupus familiaris,,50588,N,Intermediate,,CHEMBL631446,,BAO_0000218,
13720,1,,1,6996,Canis lupus familiaris,,50588,N,Intermediate,,CHEMBL631447,,BAO_0000218,
13721,1,,1,6996,Canis lupus familiaris,,50588,N,Intermediate,,CHEMBL631448,,BAO_0000218,
13722,1,,1,6996,Canis lupus familiaris,,50588,N,Intermediate,,CHEMBL631449,,BAO_0000218,
13723,1,,1,6996,Canis lupus familiaris,,50588,N,Intermediate,,CHEMBL631450,,BAO_0000218,
13724,1,,1,6996,Canis lupus familiaris,,50588,N,Intermediate,,CHEMBL629724,,BAO_0000218,
13725,1,14.0,1,9716,Mus musculus,,50594,N,Intermediate,,CHEMBL629725,,BAO_0000218,
13726,1,14.0,1,9716,Mus musculus,,50594,N,Intermediate,,CHEMBL629726,,BAO_0000218,
13727,1,2106.0,1,9716,Mus musculus,,50594,N,Intermediate,,CHEMBL629727,,BAO_0000218,
13728,1,2106.0,1,9716,Mus musculus,,50594,N,Intermediate,,CHEMBL630404,,BAO_0000218,
13729,1,2106.0,1,9716,Mus musculus,,50594,N,Intermediate,,CHEMBL630405,,BAO_0000218,
13730,1,2106.0,1,9716,Mus musculus,,50594,N,Intermediate,,CHEMBL630406,,BAO_0000218,
13731,1,945.0,1,9716,Mus musculus,,50594,N,Intermediate,,CHEMBL630407,,BAO_0000218,
13732,1,945.0,1,9716,Mus musculus,,50594,N,Intermediate,,CHEMBL630573,,BAO_0000218,
13733,1,945.0,1,9716,Mus musculus,,50594,N,Intermediate,,CHEMBL630574,,BAO_0000218,
13734,1,945.0,1,9716,Mus musculus,,50594,N,Intermediate,,CHEMBL630575,,BAO_0000218,
13735,1,,1,9716,Mus musculus,,50594,N,Intermediate,,CHEMBL630576,,BAO_0000218,
13736,1,,1,9716,Mus musculus,,50594,N,Intermediate,,CHEMBL630577,,BAO_0000218,
13737,1,,1,9716,Mus musculus,,50594,N,Intermediate,,CHEMBL630578,,BAO_0000218,
13738,1,,1,9716,Mus musculus,,50594,N,Intermediate,,CHEMBL630579,,BAO_0000218,
13739,1,2113.0,1,12192,Mus musculus,,50594,N,Intermediate,,CHEMBL630580,,BAO_0000218,
13740,1,2113.0,1,12192,Mus musculus,,50594,N,Intermediate,,CHEMBL630581,,BAO_0000218,
13741,1,2113.0,1,12192,Mus musculus,,50594,N,Intermediate,,CHEMBL630582,,BAO_0000218,
13742,1,,1,12192,Mus musculus,,50594,N,Intermediate,,CHEMBL630583,,BAO_0000218,
13743,1,,1,12192,Mus musculus,,50594,N,Intermediate,,CHEMBL630584,,BAO_0000218,
13744,1,,1,12192,Mus musculus,,50594,N,Intermediate,,CHEMBL630585,,BAO_0000218,
13745,1,,1,12192,Mus musculus,,50594,N,Intermediate,,CHEMBL630586,,BAO_0000218,
13746,1,,1,12192,Mus musculus,,50594,N,Intermediate,,CHEMBL630587,,BAO_0000218,
13747,1,,1,12192,Mus musculus,,50594,N,Intermediate,,CHEMBL630588,,BAO_0000218,
13748,1,,1,12192,Mus musculus,,50594,N,Intermediate,,CHEMBL630589,,BAO_0000218,
13749,1,,1,12192,Mus musculus,,50594,N,Intermediate,,CHEMBL630590,,BAO_0000218,
13750,1,1988.0,0,12192,,,22224,U,Autocuration,,CHEMBL630591,,BAO_0000019,
13751,1,1988.0,0,12192,,,22224,U,Autocuration,,CHEMBL630592,,BAO_0000019,
13752,1,,0,12192,,,22224,U,Autocuration,,CHEMBL630593,,BAO_0000019,
13753,1,,0,12192,,,22224,U,Autocuration,,CHEMBL630594,,BAO_0000019,
13754,1,1088.0,0,12192,,,22224,U,Autocuration,,CHEMBL630595,,BAO_0000019,
13755,1,1088.0,0,12192,,,22224,U,Autocuration,,CHEMBL630596,,BAO_0000019,
13756,1,1088.0,0,12192,,,22224,U,Autocuration,,CHEMBL630597,,BAO_0000019,
13757,1,1088.0,0,12192,,,22224,U,Autocuration,,CHEMBL630598,,BAO_0000019,
13758,1,1088.0,0,12192,,,22224,U,Autocuration,,CHEMBL630599,,BAO_0000019,
13759,1,1088.0,0,12192,,,22224,U,Autocuration,,CHEMBL630600,,BAO_0000019,
13760,1,1088.0,0,12192,,,22224,U,Autocuration,,CHEMBL630601,,BAO_0000019,
13761,1,1088.0,0,12192,,,22224,U,Autocuration,,CHEMBL630602,,BAO_0000019,
13762,1,1088.0,0,12192,,,22224,U,Autocuration,,CHEMBL630603,,BAO_0000019,
13763,1,1088.0,0,12192,,,22224,U,Autocuration,,CHEMBL630604,,BAO_0000019,
13764,1,178.0,1,12017,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL624869,,BAO_0000218,
13765,1,178.0,1,12017,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL624870,,BAO_0000218,
13766,1,178.0,1,12017,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL623189,,BAO_0000218,
13767,1,178.0,1,12017,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL623190,,BAO_0000218,
13768,1,178.0,1,12017,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL623191,,BAO_0000218,
13769,1,,1,12017,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL623192,,BAO_0000218,
13770,1,,1,12017,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL623193,,BAO_0000218,
13771,1,,1,12017,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL623194,,BAO_0000218,
13772,1,,1,12017,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL623195,,BAO_0000218,
13773,1,,1,12017,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL623196,,BAO_0000218,
13774,1,,1,11836,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL623197,,BAO_0000218,
13775,1,,1,11836,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL623198,,BAO_0000218,
13776,1,,1,11836,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL623199,,BAO_0000218,
13777,1,2385.0,1,11836,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL623200,,BAO_0000218,
13778,1,2385.0,1,11836,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL623201,,BAO_0000218,
13779,1,2385.0,1,11836,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL623202,,BAO_0000218,
13780,1,2385.0,1,11836,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL623203,,BAO_0000218,
13781,1,2385.0,1,11836,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL623204,,BAO_0000218,
13782,1,2385.0,1,11836,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL623205,,BAO_0000218,
13783,1,2385.0,1,11836,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL623206,,BAO_0000218,
13784,1,2385.0,1,11836,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL623207,,BAO_0000218,
13785,1,2385.0,1,11836,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL623208,,BAO_0000218,
13786,1,2385.0,1,11836,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL623209,,BAO_0000218,
13787,1,2385.0,1,11836,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL623210,,BAO_0000218,
13788,1,,1,11836,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL623211,,BAO_0000218,
13789,1,995.0,1,11836,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL623212,,BAO_0000218,
13790,1,,0,12640,,,22224,U,Autocuration,,CHEMBL623213,,BAO_0000019,
13791,1,,0,14218,,,22224,U,Autocuration,,CHEMBL623214,,BAO_0000019,
13792,1,,0,11296,,,22224,U,Autocuration,,CHEMBL623215,,BAO_0000019,
13793,1,,0,10929,,,22224,U,Autocuration,,CHEMBL623216,,BAO_0000019,
13794,1,,1,13841,Bos taurus,,50591,N,Intermediate,,CHEMBL623217,,BAO_0000218,
13795,1,,0,10431,,,22224,U,Autocuration,,CHEMBL623218,,BAO_0000019,
13796,1,,0,10431,,,22224,U,Autocuration,,CHEMBL623913,,BAO_0000019,
13797,1,,0,10431,,,22224,U,Autocuration,,CHEMBL623914,,BAO_0000019,
13798,1,,0,8826,,,22229,U,Autocuration,,CHEMBL623915,,BAO_0000100,
13799,1,,0,8826,,,22229,U,Autocuration,,CHEMBL624080,,BAO_0000100,
13800,1,,0,9884,,,22224,U,Autocuration,,CHEMBL624081,,BAO_0000019,
13801,1,,1,9827,Homo sapiens,,50587,N,Intermediate,,CHEMBL624082,,BAO_0000218,
13802,1,,1,10009,Homo sapiens,,50587,N,Intermediate,,CHEMBL625054,,BAO_0000218,
13803,1,,0,10009,,,22224,U,Autocuration,,CHEMBL877485,,BAO_0000019,
13804,1,,1,10009,Mus musculus,,50594,N,Intermediate,,CHEMBL625055,,BAO_0000218,
13805,1,,1,10009,Mus musculus,,50594,N,Intermediate,,CHEMBL625056,,BAO_0000218,
13806,1,,1,10009,Homo sapiens,,50587,N,Intermediate,,CHEMBL625057,,BAO_0000218,
13807,1,,0,10009,,,22224,U,Autocuration,,CHEMBL625058,,BAO_0000019,
13808,1,,1,10009,Mus musculus,,50594,N,Intermediate,,CHEMBL625059,,BAO_0000218,
13809,1,,1,10009,Mus musculus,,50594,N,Intermediate,,CHEMBL629536,,BAO_0000218,
13810,1,,1,11510,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL629537,,BAO_0000218,
13811,1,,1,11510,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL629538,,BAO_0000218,
13812,1,,1,11510,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL629539,,BAO_0000218,
13813,1,,1,11510,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL874445,,BAO_0000218,
13814,1,,1,11510,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL629540,,BAO_0000218,
13815,1,,1,11510,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL629541,,BAO_0000218,
13816,1,,1,11510,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL629542,,BAO_0000218,
13817,1,,1,11510,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL630243,,BAO_0000218,
13818,1,,1,11510,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL630244,,BAO_0000218,
13819,1,,1,11510,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL630245,,BAO_0000218,
13820,1,,1,11510,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL630246,,BAO_0000218,
13821,1,,1,11510,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL630247,,BAO_0000218,
13822,1,,1,11510,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL630248,,BAO_0000218,
13823,1,178.0,1,13100,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL630249,,BAO_0000218,
13824,1,178.0,1,13100,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL630250,,BAO_0000218,
13825,1,178.0,1,13100,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL630251,,BAO_0000218,
13826,1,178.0,1,13100,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL630252,,BAO_0000218,
13827,1,178.0,1,13100,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL630408,,BAO_0000218,
13828,1,2037.0,1,13100,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL630409,,BAO_0000218,
13829,1,2037.0,1,13100,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL874446,,BAO_0000218,
13830,1,2037.0,1,13100,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL630410,,BAO_0000218,
13831,1,2037.0,1,13100,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL630411,,BAO_0000218,
13832,1,2037.0,1,13100,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL630412,,BAO_0000218,
13833,1,2037.0,1,13100,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL630413,,BAO_0000218,
13834,1,2037.0,1,13100,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL630414,,BAO_0000218,
13835,1,2037.0,1,13100,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL630415,,BAO_0000218,
13836,1,,1,13100,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL630416,,BAO_0000218,
13837,1,,1,13100,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL630417,,BAO_0000218,
13838,1,,1,13100,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL630418,,BAO_0000218,
13839,1,,1,13100,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL630419,,BAO_0000218,
13840,1,,1,13100,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL630420,,BAO_0000218,
13841,1,,1,13100,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL630421,,BAO_0000218,
13842,1,,1,13100,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL630422,,BAO_0000218,
13843,1,,1,13100,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL630423,,BAO_0000218,
13844,1,948.0,1,13100,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL630424,,BAO_0000218,
13845,1,948.0,1,13100,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL630425,,BAO_0000218,
13846,1,948.0,1,13100,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL629462,,BAO_0000218,
13847,1,948.0,1,13100,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL630426,,BAO_0000218,
13848,1,948.0,1,13100,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL630427,,BAO_0000218,
13849,1,948.0,1,13100,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL625877,,BAO_0000218,
13850,1,948.0,1,13100,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL625878,,BAO_0000218,
13851,1,10000000.0,1,13100,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL625879,,BAO_0000218,
13852,1,10000000.0,1,13100,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL625880,,BAO_0000218,
13853,1,10000000.0,1,13100,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL625881,,BAO_0000218,
13854,1,10000000.0,1,13100,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL625882,,BAO_0000218,
13855,1,10000000.0,1,13100,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL625883,,BAO_0000218,
13856,1,2113.0,1,13100,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL625884,,BAO_0000218,
13857,1,2113.0,1,13100,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL625885,,BAO_0000218,
13858,1,2113.0,1,13100,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL628649,,BAO_0000218,
13859,1,2113.0,1,13100,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL628650,,BAO_0000218,
13860,1,2113.0,1,13100,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL628651,,BAO_0000218,
13861,1,2113.0,1,13100,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL628652,,BAO_0000218,
13862,1,2113.0,1,13100,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL628653,,BAO_0000218,
13863,1,2107.0,1,13100,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL628654,,BAO_0000218,
13864,1,2107.0,1,13100,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL628655,,BAO_0000218,
13865,1,2107.0,1,13100,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL625238,,BAO_0000218,
13866,1,2107.0,1,13100,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL625239,,BAO_0000218,
13867,1,2107.0,1,13100,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL625240,,BAO_0000218,
13868,1,2107.0,1,13100,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL625241,,BAO_0000218,
13869,1,2107.0,1,13100,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL625242,,BAO_0000218,
13870,1,2048.0,1,13100,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL874587,,BAO_0000218,
13871,1,2048.0,1,13100,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL625405,,BAO_0000218,
13872,1,2048.0,1,13100,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL625406,,BAO_0000218,
13873,1,2048.0,1,13100,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL625407,,BAO_0000218,
13874,1,2048.0,1,13100,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL625408,,BAO_0000218,
13875,1,2048.0,1,13100,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL625409,,BAO_0000218,
13876,1,1515.0,1,12361,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL625410,,BAO_0000218,
13877,1,1515.0,1,12361,Rattus norvegicus,,50597,N,Intermediate,,CHEMBL625411,,BAO_0000218,
