amount,payment_id,payment_date,rental_id,staff_id,customer_id
6.99,14539,2005-07-12 14:39:27,6748,1,540
8.99,14547,2005-08-17 21:07:41,12058,2,540
3.99,14552,2005-08-23 19:13:46,15953,2,540
4.99,14554,2005-05-31 09:07:33,1066,1,541
2.99,14555,2005-06-17 10:34:59,1986,2,541
7.99,14559,2005-07-12 01:27:09,6468,2,541
0.99,14563,2005-07-31 03:43:43,9603,2,541
0.99,14565,2005-08-02 14:20:55,11273,2,541
4.99,14566,2005-08-18 05:47:55,12306,1,541
4.99,14572,2005-08-22 10:58:43,15071,1,541
3.99,14573,2005-08-22 13:41:49,15141,2,541
1.99,14576,2005-08-23 18:08:59,15924,2,541
8.99,14586,2005-07-28 02:49:41,7672,2,542
4.99,14589,2005-08-01 03:27:15,10280,1,542
2.99,14600,2005-06-20 18:41:47,3128,1,543
0.99,14609,2005-07-31 17:40:53,9999,1,543
4.99,14611,2005-08-01 11:45:58,10520,1,543
2.99,14618,2005-05-30 03:27:17,864,1,544
0.99,14621,2005-06-18 14:37:57,2373,1,544
2.99,14622,2005-06-18 15:45:15,2395,1,544
6.99,14625,2005-07-08 18:29:13,4847,2,544
3.99,14630,2005-08-02 19:05:06,11401,1,544
2.99,14631,2005-08-17 09:58:40,11766,2,544
4.99,14633,2005-08-21 02:07:43,14142,2,544
8.99,14635,2005-08-21 19:31:09,14651,2,544
8.99,14642,2005-07-06 09:56:09,3693,2,545
2.99,14648,2005-07-29 23:20:58,8848,2,545
4.99,14650,2005-07-31 15:35:43,9942,2,545
2.99,14654,2005-08-18 07:23:42,12349,1,545
10.99,14655,2005-08-18 19:11:45,12667,2,545
4.99,14657,2005-08-20 05:54:27,13595,1,545
1.99,14662,2005-06-15 00:42:17,1181,1,546
3.99,14664,2005-06-16 19:30:59,1787,1,546
9.99,14670,2005-07-12 15:13:49,6758,2,546
4.99,14673,2005-07-29 10:26:56,8532,1,546
1.99,14676,2005-07-31 04:37:41,9626,2,546
5.99,14678,2005-08-02 17:29:39,11352,2,546
5.99,14681,2005-08-20 14:43:03,13850,2,546
8.99,14687,2005-05-27 18:35:20,443,2,547
4.99,14695,2005-07-27 17:09:39,7420,2,547
3.99,14698,2005-07-28 09:57:17,7859,1,547
2.99,14700,2005-08-02 01:41:59,10903,1,547
4.99,14701,2005-08-02 04:17:32,10980,1,547
0.99,14703,2005-08-02 17:46:34,11361,2,547
4.99,14710,2005-05-29 08:39:02,743,1,548
3.99,14711,2005-05-30 05:03:04,872,2,548
1.99,14712,2005-06-15 11:07:39,1326,1,548
0.99,14714,2005-06-20 08:25:16,2978,2,548
5.99,14722,2005-08-19 02:24:41,12860,1,548
0.99,14735,2005-07-07 23:15:28,4447,1,549
0.99,14741,2005-07-31 14:00:32,9887,2,549
4.99,14743,2005-08-17 08:42:08,11737,2,549
2.99,14744,2005-08-17 14:23:52,11878,2,549
2.99,14745,2005-08-18 17:58:14,12634,2,549
4.99,14751,2005-06-17 03:18:51,1883,2,550
2.99,14757,2005-07-12 12:39:39,6695,1,550
2.99,14759,2005-07-28 09:00:21,7838,2,550
2.99,14763,2005-07-31 04:05:01,9616,1,550
0.99,14764,2005-07-31 09:17:56,9748,1,550
4.99,14765,2005-07-31 22:03:20,10140,2,550
2.99,14769,2005-08-17 21:24:48,12063,1,550
4.99,14770,2005-08-17 21:59:14,12077,2,550
4.99,14773,2005-08-21 01:33:32,14127,2,550
0.99,14777,2005-08-23 16:44:56,15883,1,550
0.99,14789,2005-07-10 02:09:21,5528,2,551
9.99,14791,2005-07-27 04:51:15,7095,2,551
0.99,14792,2005-07-30 04:37:20,8986,1,551
0.99,14798,2005-08-19 02:47:19,12868,2,551
2.99,14802,2005-08-21 18:51:10,14633,2,551
0.99,14806,2005-05-26 03:44:10,174,2,552
0.99,14807,2005-06-18 09:24:50,2320,2,552
4.99,14808,2005-06-21 15:30:11,3397,2,552
4.99,14816,2005-07-30 00:48:31,8894,2,552
4.99,14819,2005-08-02 11:56:54,11205,2,552
7.99,14820,2005-08-02 15:37:42,11300,2,552
2.99,14822,2005-08-19 03:27:17,12880,2,552
3.99,14828,2005-06-17 01:29:30,1862,2,553
8.99,14829,2005-06-18 19:54:13,2460,1,553
4.99,14834,2005-07-06 18:58:15,3890,1,553
4.99,14844,2005-07-28 10:43:40,7890,1,553
4.99,14847,2005-08-17 07:29:44,11710,2,553
2.99,14848,2005-08-20 18:52:17,13972,1,553
6.99,14856,2005-06-21 08:05:32,3312,1,554
0.99,14866,2005-08-17 19:29:44,12014,1,554
3.99,14869,2005-08-21 00:30:32,14098,1,554
0.99,14870,2005-08-21 13:07:24,14469,1,554
2.99,14871,2005-08-21 18:35:44,14626,1,554
1.99,14873,2005-06-21 02:30:37,3232,2,555
0.99,14875,2005-07-28 21:11:00,8161,1,555
7.99,14879,2005-07-31 20:00:34,10076,2,555
3.99,14880,2005-08-02 02:14:33,10921,1,555
4.99,14882,2005-08-17 07:44:42,11718,1,555
2.99,14883,2005-08-17 09:03:31,11747,2,555
2.99,14885,2005-08-18 00:13:55,12150,2,555
2.99,14887,2005-08-18 08:48:09,12388,1,555
6.99,14889,2005-08-22 11:58:58,15102,2,555
6.99,14893,2005-06-17 18:12:16,2092,1,556
0.99,14895,2005-06-20 08:50:28,2986,2,556
6.99,14897,2005-06-21 19:31:40,3438,2,556
4.99,14904,2005-07-31 21:00:47,10106,2,556
4.99,14911,2005-05-27 21:10:03,467,2,557
6.99,14914,2005-06-20 08:59:08,2988,2,557
1.99,14917,2005-07-08 18:40:05,4851,1,557
4.99,14920,2005-07-12 18:24:31,6823,2,557
1.99,14927,2005-08-18 14:49:22,12555,1,557
2.99,14928,2005-08-19 00:16:19,12789,1,557
2.99,14929,2005-08-20 03:41:23,13540,1,557
2.99,14930,2005-08-20 12:25:32,13794,2,557
1.99,14936,2005-06-18 16:55:54,2411,1,558
4.99,14937,2005-06-19 02:16:17,2544,2,558
10.99,14939,2005-06-21 21:10:39,3451,2,558
0.99,14941,2005-07-06 21:57:44,3954,1,558
6.99,14945,2005-07-09 18:52:55,5375,2,558
3.99,14946,2005-07-10 00:11:09,5492,1,558
7.99,14947,2005-07-11 16:20:02,6278,2,558
2.99,14952,2005-07-29 10:18:27,8523,1,558
4.99,14963,2005-06-19 04:34:15,2576,2,559
1.99,14966,2005-06-21 13:27:01,3370,1,559
4.99,14971,2005-07-11 12:18:07,6201,1,559
1.99,14974,2005-07-28 02:59:08,7680,1,559
0.99,14981,2005-08-02 00:31:58,10876,2,559
4.99,14985,2005-08-19 19:43:08,13322,2,559
4.99,14990,2005-08-23 16:33:33,15877,1,559
2.99,14995,2005-07-07 16:27:25,4298,1,560
4.99,14999,2005-07-11 23:08:06,6410,1,560
2.99,15003,2005-07-29 19:15:50,8753,1,560
4.99,15005,2005-07-30 01:21:39,8906,2,560
7.99,15011,2005-08-02 16:53:20,11334,1,560
1.99,15014,2005-08-21 08:38:24,14341,1,560
4.99,15015,2005-08-21 09:20:03,14363,2,560
2.99,15016,2005-08-21 11:48:27,14436,1,560
6.99,15018,2005-08-22 21:16:54,15352,1,560
4.99,15022,2005-05-30 20:10:52,971,2,561
4.99,15025,2005-06-16 07:21:30,1620,2,561
0.99,15028,2005-06-19 02:45:35,2548,1,561
4.99,15030,2005-06-20 21:20:51,3160,1,561
0.99,15034,2005-07-12 08:57:30,6621,1,561
2.99,15041,2005-08-02 18:07:36,11371,1,561
0.99,15045,2005-08-23 05:28:36,15573,1,561
2.99,15046,2005-08-23 18:54:07,15946,1,561
2.99,15049,2005-05-30 15:02:25,941,1,562
4.99,15054,2005-06-21 02:56:24,3242,2,562
5.99,15055,2005-07-08 13:09:45,4732,2,562
0.99,15057,2005-07-09 18:14:03,5360,2,562
3.99,15060,2005-07-27 07:36:56,7166,2,562
2.99,15061,2005-07-27 17:26:14,7430,1,562
4.99,15065,2005-08-17 19:16:18,12008,2,562
2.99,15071,2005-08-23 01:44:43,15475,2,562
4.99,15073,2005-05-29 10:31:56,758,1,563
4.99,15075,2005-06-16 01:31:23,1545,2,563
6.99,15080,2005-07-08 08:31:26,4629,2,563
3.99,15083,2005-07-08 17:02:49,4808,2,563
7.99,15092,2005-07-29 21:47:40,8812,2,563
9.99,15097,2005-08-20 14:57:50,13863,2,563
0.99,15099,2005-08-23 02:48:26,15507,2,563
4.99,15101,2005-08-23 15:45:42,15850,1,563
6.99,15113,2005-07-31 21:41:35,10129,1,564
2.99,15119,2005-08-18 17:22:48,12617,2,564
5.99,15123,2005-08-21 11:52:41,14439,2,564
6.99,15126,2005-05-27 19:58:36,458,1,565
4.99,15128,2005-06-15 20:27:02,1460,2,565
4.99,15135,2005-07-09 07:25:19,5124,1,565
0.99,15138,2005-07-12 12:45:21,6699,1,565
5.99,15139,2005-07-27 10:25:51,7242,2,565
5.99,15141,2005-07-31 18:29:09,10025,1,565
3.99,15143,2005-08-02 02:04:03,10913,2,565
3.99,15145,2005-08-02 18:56:28,11399,1,565
3.99,15147,2005-08-17 02:26:23,11588,1,565
5.99,15149,2005-08-18 22:22:31,12743,2,565
4.99,15150,2005-08-19 14:39:14,13195,2,565
2.99,15154,2005-08-23 16:50:43,15885,1,565
4.99,15158,2005-06-17 10:12:15,1982,2,566
4.99,15161,2005-07-06 08:15:47,3663,2,566
2.99,15165,2005-07-11 21:17:40,6365,2,566
0.99,15167,2005-07-28 12:47:20,7941,2,566
6.99,15169,2005-07-28 21:06:45,8157,1,566
6.99,15172,2005-07-29 15:26:59,8660,2,566
0.99,15173,2005-07-29 17:26:03,8710,1,566
4.99,15175,2005-07-30 08:47:13,9101,2,566
3.99,15177,2005-07-31 06:56:08,9688,1,566
0.99,15182,2005-08-17 07:44:09,11717,1,566
2.99,15190,2005-06-20 10:29:59,3010,1,567
0.99,15192,2005-07-07 23:45:38,4457,2,567
4.99,15194,2005-07-08 22:57:10,4949,1,567
2.99,15203,2005-08-17 09:04:03,11749,2,567
2.99,15204,2005-08-17 23:16:44,12119,1,567
4.99,15210,2005-06-18 15:03:52,2382,2,568
2.99,15215,2005-07-09 16:59:23,5332,2,568
0.99,15216,2005-07-10 05:39:37,5622,1,568
4.99,15217,2005-07-10 13:35:22,5776,1,568
2.99,15222,2005-08-01 05:07:03,10340,1,568
2.99,15228,2005-08-22 16:28:00,15203,1,568
5.99,15236,2005-06-16 10:19:52,1668,2,569
5.99,15237,2005-07-07 11:24:18,4204,1,569
2.99,15240,2005-07-30 01:29:48,8910,1,569
1.99,15243,2005-07-31 16:05:52,9960,2,569
2.99,15244,2005-08-01 00:33:00,10192,2,569
0.99,15245,2005-08-02 00:47:33,10884,2,569
0.99,15251,2005-08-18 05:48:53,12308,2,569
2.99,15253,2005-08-19 06:19:21,12958,2,569
2.99,15259,2005-08-22 06:30:28,14959,1,569
7.99,15262,2005-05-31 08:21:43,1060,2,570
6.99,15267,2005-06-17 13:14:03,2031,2,570
4.99,15273,2005-07-10 06:32:49,5638,2,570
4.99,15274,2005-07-11 15:07:19,6253,1,570
7.99,15278,2005-07-30 19:25:49,9385,1,570
3.99,15286,2005-08-21 23:44:53,14768,2,570
9.99,15288,2005-05-26 10:54:28,228,1,571
8.99,15299,2005-07-12 11:53:40,6676,2,571
5.99,15301,2005-07-28 18:11:58,8084,1,571
4.99,15302,2005-07-29 14:30:23,8638,1,571
2.99,15309,2005-08-19 17:31:20,13266,2,571
0.99,15315,2005-06-18 19:39:05,2458,1,572
2.99,15316,2005-07-08 06:49:10,4601,1,572
6.99,15322,2005-07-28 04:32:14,7713,2,572
1.99,15333,2005-08-18 04:09:39,12256,1,572
5.99,15336,2005-08-20 08:59:38,13688,1,572
0.99,15342,2005-07-06 13:07:30,3768,2,573
0.99,15345,2005-07-07 05:25:39,4085,1,573
2.99,15347,2005-07-08 15:29:46,4770,1,573
2.99,15350,2005-07-10 20:39:04,5903,2,573
0.99,15357,2005-08-01 04:04:37,10296,1,573
0.99,15364,2005-08-19 00:17:09,12791,1,573
0.99,15366,2005-05-27 16:40:40,433,2,574
0.99,15367,2005-06-16 02:35:03,1559,1,574
2.99,15380,2005-07-12 04:14:19,6523,1,574
7.99,15385,2005-07-31 03:13:29,9589,1,574
2.99,15389,2005-08-18 11:28:55,12462,1,574
2.99,15392,2005-08-22 05:58:23,14941,2,574
2.99,15400,2005-06-16 21:51:04,1824,1,575
2.99,15406,2005-07-27 06:52:21,7139,1,575
2.99,15407,2005-07-29 17:27:15,8711,2,575
2.99,15420,2005-08-22 06:20:07,14952,2,575
0.99,15422,2005-08-23 15:59:51,15857,2,575
0.99,15424,2005-05-30 19:20:03,968,1,576
0.99,15427,2005-06-18 08:43:24,2309,1,576
4.99,15434,2005-07-06 21:07:23,3934,2,576
3.99,15436,2005-07-10 04:47:57,5597,2,576
5.99,15441,2005-07-30 09:59:00,9133,1,576
0.99,15444,2005-07-31 16:10:36,9962,2,576
3.99,15447,2005-08-01 19:10:59,10724,2,576
5.99,15448,2005-08-17 23:00:31,12112,2,576
4.99,15451,2005-08-19 19:52:52,13326,1,576
0.99,15454,2005-08-23 07:34:18,15634,1,576
2.99,15460,2005-06-21 06:31:29,3286,2,577
0.99,15462,2005-07-06 05:16:36,3599,2,577
0.99,15474,2005-08-01 10:26:34,10487,1,577
3.99,15480,2005-08-19 14:55:58,13200,2,577
2.99,15482,2005-08-23 01:57:20,15480,2,577
4.99,15490,2005-07-09 19:04:30,5377,1,578
0.99,15491,2005-07-09 21:59:41,5445,1,578
4.99,15492,2005-07-10 19:07:15,5876,2,578
2.99,15496,2005-07-28 22:05:13,8179,1,578
7.99,15502,2005-08-02 11:47:40,11199,1,578
5.99,15504,2005-08-20 01:51:23,13498,2,578
2.99,15509,2005-06-20 17:46:47,3111,1,579
4.99,15512,2005-07-11 18:02:16,6304,1,579
1.99,15513,2005-07-12 18:11:58,6814,2,579
8.99,15515,2005-07-27 00:23:54,6969,2,579
9.99,15520,2005-07-30 18:20:08,9349,2,579
5.99,15521,2005-07-31 02:06:34,9553,2,579
6.99,15525,2005-08-17 20:56:15,12051,2,579
0.99,15528,2005-08-21 03:28:37,14185,1,579
0.99,15531,2005-08-23 06:33:26,15601,2,579
2.99,15554,2005-08-18 19:17:58,12670,2,580
2.99,15557,2005-08-22 01:17:18,14818,2,580
4.99,15562,2005-05-31 21:29:00,1151,1,581
3.99,15563,2005-06-17 08:52:01,1958,2,581
4.99,15568,2005-07-07 18:39:56,4338,1,581
1.99,15572,2005-07-08 18:07:35,4833,1,581
1.99,15579,2005-07-30 22:02:34,9449,1,581
2.99,15583,2005-08-20 09:38:04,13712,2,581
7.99,15590,2005-06-18 11:15:27,2337,1,582
0.99,15591,2005-06-20 14:20:42,3071,2,582
0.99,15592,2005-07-06 13:07:27,3767,1,582
7.99,15602,2005-08-02 14:57:44,11290,2,582
4.99,15606,2005-08-21 09:48:56,14376,1,582
0.99,15607,2005-08-21 16:30:48,14568,1,582
5.99,15608,2005-08-22 11:34:33,15090,1,582
4.99,15611,2005-08-23 17:44:53,15911,2,582
9.99,15614,2005-06-18 17:48:28,2429,1,583
5.99,15616,2005-06-19 22:46:37,2845,2,583
3.99,15617,2005-06-20 01:24:10,2879,2,583
0.99,15618,2005-06-21 17:42:51,3424,1,583
4.99,15620,2005-07-06 16:34:32,3842,1,583
9.99,15621,2005-07-06 23:33:41,3991,2,583
4.99,15622,2005-07-08 00:07:18,4464,1,583
5.99,15627,2005-07-27 16:17:55,7401,1,583
2.99,15632,2005-08-01 14:00:59,10586,2,583
0.99,15635,2005-08-21 06:00:22,14259,1,583
2.99,15641,2005-07-06 12:00:18,3741,2,584
0.99,15645,2005-07-26 23:55:13,6954,2,584
4.99,15649,2005-07-30 00:16:02,8879,2,584
5.99,15651,2005-07-31 08:25:13,9719,1,584
4.99,15655,2005-08-02 12:18:35,11213,1,584
8.99,15657,2005-08-18 13:19:13,12507,2,584
2.99,15658,2005-08-18 14:18:30,12541,2,584
4.99,15671,2005-07-08 06:01:56,4579,2,585
6.99,15675,2005-07-12 14:04:01,6733,2,585
8.99,15680,2005-07-30 20:25:24,9407,2,585
0.99,15693,2005-06-16 01:14:56,1540,2,586
0.99,15708,2005-08-23 09:40:04,15684,2,586
0.99,15718,2005-07-12 10:00:44,6639,1,587
6.99,15719,2005-07-12 11:29:14,6665,2,587
8.99,15720,2005-07-27 20:16:59,7501,1,587
2.99,15726,2005-08-01 23:05:33,10825,1,587
2.99,15732,2005-08-22 21:13:46,15348,2,587
0.99,15733,2005-08-22 21:13:51,15349,2,587
2.99,15752,2005-07-29 10:09:43,8519,2,588
2.99,15753,2005-07-29 19:45:33,8769,1,588
4.99,15755,2005-07-30 18:57:29,9370,2,588
2.99,15757,2005-08-18 01:40:14,12185,1,588
4.99,15759,2005-08-19 09:46:53,13064,1,588
1.99,15761,2005-08-22 12:12:58,15109,1,588
2.99,15762,2005-08-22 14:30:39,15158,1,588
4.99,15765,2005-05-28 14:00:03,596,1,589
4.99,15768,2005-06-16 13:28:44,1703,2,589
2.99,15771,2005-06-20 08:31:05,2979,1,589
3.99,15775,2005-07-11 15:00:05,6247,2,589
0.99,15779,2005-07-28 17:04:15,8056,2,589
4.99,15782,2005-08-01 12:36:21,10544,2,589
0.99,15789,2005-08-21 21:04:42,14706,2,589
2.99,15795,2005-06-19 18:14:20,2775,2,590
0.99,15801,2005-07-09 09:08:53,5165,1,590
2.99,15802,2005-07-10 02:11:13,5529,1,590
3.99,15814,2005-08-17 07:34:05,11713,2,590
2.99,15816,2006-02-14 15:16:03,15458,2,590
11.99,15821,2005-07-07 20:45:51,4383,2,591
3.99,15828,2005-07-27 21:53:21,7549,1,591
3.99,15842,2005-08-19 20:22:08,13343,2,591
9.99,15843,2005-08-20 15:05:42,13867,1,591
2.99,15846,2005-06-15 21:13:38,1479,1,592
9.99,15852,2005-07-07 08:26:39,4145,1,592
0.99,15855,2005-07-26 23:15:50,6937,1,592
4.99,15858,2005-07-27 14:58:40,7364,2,592
6.99,15863,2005-07-31 06:20:58,9666,2,592
2.99,15865,2005-08-01 15:37:48,10634,2,592
0.99,15867,2005-08-17 20:38:21,12043,2,592
4.99,15876,2005-06-18 02:14:34,2205,2,593
2.99,15880,2005-07-07 04:51:44,4075,2,593
6.99,15889,2005-07-30 17:42:38,9329,2,593
3.99,15891,2005-08-01 06:13:38,10368,1,593
3.99,15892,2005-08-01 12:14:16,10533,2,593
2.99,15905,2005-06-17 08:26:52,1950,1,594
6.99,15906,2005-06-18 06:33:48,2276,1,594
8.99,15916,2005-07-27 21:24:33,7533,1,594
2.99,15918,2005-07-29 13:07:07,8603,1,594
3.99,15921,2005-07-31 07:24:35,9698,1,594
2.99,15927,2005-06-14 23:47:35,1170,2,595
6.99,15936,2005-07-12 12:50:24,6704,1,595
4.99,15937,2005-07-27 04:39:46,7086,1,595
3.99,15940,2005-07-27 19:48:12,7490,2,595
4.99,15943,2005-07-30 18:32:51,9354,1,595
0.99,15957,2005-05-28 16:35:46,625,2,596
2.99,15960,2005-05-30 11:06:00,914,1,596
3.99,15964,2005-07-10 11:56:18,5742,2,596
4.99,15976,2005-08-18 14:54:19,12560,2,596
4.99,15978,2005-08-20 07:48:10,13648,1,596
2.99,15992,2005-07-12 03:34:50,6508,1,597
4.99,15993,2005-07-28 13:57:35,7968,2,597
4.99,15998,2005-08-02 09:45:54,11147,2,597
2.99,15999,2005-08-02 12:34:27,11223,2,597
0.99,16003,2005-08-19 07:23:06,12992,1,597
4.99,16007,2005-08-23 01:29:59,15469,1,597
5.99,16014,2005-07-10 09:16:08,5688,2,598
0.99,16017,2005-07-12 06:12:53,6575,2,598
0.99,16020,2005-07-27 14:42:11,7354,2,598
0.99,16021,2005-07-28 15:08:48,7998,1,598
4.99,16025,2005-07-31 19:15:52,10054,1,598
2.99,16027,2005-08-18 16:47:52,12601,2,598
6.99,16035,2005-06-21 18:46:05,3429,1,599
2.99,16037,2005-07-10 17:14:27,5843,1,599
6.99,16040,2005-07-30 03:52:37,8965,1,599
2.99,16041,2005-07-31 04:57:07,9630,2,599
2.99,16042,2005-07-31 06:41:19,9679,2,599
4.99,16045,2005-08-21 17:43:42,14599,1,599
2.99,16048,2005-08-23 11:08:46,15719,2,599
