ss_d,ss_sbclllr_frctn,ss_tx_d,ss_cll_tp,ss_strn,b_frmt,rltnshp_tp,cnfdnc_scr,crtd_b,src_d,src_ss_d,chmbl_d,cll_d,tss_d,vrnt_d
1855,,10116.0,,,BAO_0000357,D,9,Autocuration,1,,CHEMBL616826,,,
1856,,10116.0,,,BAO_0000019,D,9,Expert,1,,CHEMBL616827,,,
1857,,10116.0,,,BAO_0000357,D,9,Autocuration,1,,CHEMBL616828,,,
1858,,10116.0,,,BAO_0000357,D,9,Autocuration,1,,CHEMBL616829,,,
1859,,10116.0,,,BAO_0000019,D,9,Autocuration,1,,CHEMBL616830,,,
1860,,10116.0,,,BAO_0000357,D,9,Expert,1,,CHEMBL616831,,,
1861,,10116.0,,,BAO_0000019,D,9,Autocuration,1,,CHEMBL616832,,,
1862,,10116.0,,,BAO_0000019,D,9,Autocuration,1,,CHEMBL616833,,,
1863,,10116.0,,,BAO_0000019,D,9,Expert,1,,CHEMBL616834,,,
1864,,10116.0,,,BAO_0000019,D,9,Autocuration,1,,CHEMBL829595,,,
1865,,10116.0,,,BAO_0000357,D,9,Autocuration,1,,CHEMBL616835,,,
1866,,10116.0,,,BAO_0000249,D,9,Autocuration,1,,CHEMBL872910,,,
1867,,,,,BAO_0000357,H,8,Expert,1,,CHEMBL616836,,,
1868,,10116.0,,,BAO_0000357,D,9,Autocuration,1,,CHEMBL616837,,,
1869,,10116.0,,,BAO_0000019,D,9,Autocuration,1,,CHEMBL616466,,,
1870,,10116.0,HEK293,,BAO_0000219,D,9,Autocuration,1,,CHEMBL616467,722.0,,
1871,,,,,BAO_0000357,H,8,Autocuration,1,,CHEMBL616468,,,
1872,,,,,BAO_0000357,H,8,Autocuration,1,,CHEMBL616469,,,
1873,,,,,BAO_0000357,H,8,Autocuration,1,,CHEMBL616470,,,
1874,,,,,BAO_0000357,H,8,Autocuration,1,,CHEMBL616471,,,
1875,,,,,BAO_0000357,H,8,Autocuration,1,,CHEMBL616472,,,
1876,,,,,BAO_0000357,H,8,Autocuration,1,,CHEMBL616473,,,
1877,,,,,BAO_0000357,H,8,Autocuration,1,,CHEMBL616474,,,
1878,,,,,BAO_0000357,H,8,Autocuration,1,,CHEMBL616475,,,
1879,,,,,BAO_0000357,H,8,Autocuration,1,,CHEMBL616476,,,
1880,,9986.0,,,BAO_0000019,H,8,Autocuration,1,,CHEMBL616477,,,
1881,,,,,BAO_0000224,H,4,Autocuration,1,,CHEMBL616478,,,
1882,,,,,BAO_0000224,H,4,Autocuration,1,,CHEMBL616479,,,
1883,,,,,BAO_0000019,H,4,Autocuration,1,,CHEMBL616480,,,
1884,,10116.0,,,BAO_0000019,D,5,Autocuration,1,,CHEMBL616481,,,
1885,,10116.0,,,BAO_0000249,D,5,Autocuration,1,,CHEMBL616482,,,
1886,,10116.0,,,BAO_0000221,D,5,Autocuration,1,,CHEMBL884713,,955.0,
1887,,,,,BAO_0000224,H,4,Autocuration,1,,CHEMBL616483,,,
1888,,,,,BAO_0000224,H,4,Autocuration,1,,CHEMBL616484,,,
1889,,,,,BAO_0000019,H,4,Autocuration,1,,CHEMBL616485,,,
1890,,,,,BAO_0000224,H,4,Autocuration,1,,CHEMBL616486,,,
1891,,,,,BAO_0000224,H,4,Autocuration,1,,CHEMBL616487,,,
1892,,,,,BAO_0000224,H,4,Autocuration,1,,CHEMBL616488,,,
1893,,,,,BAO_0000019,H,4,Autocuration,1,,CHEMBL616489,,,
1894,,,,,BAO_0000019,H,4,Autocuration,1,,CHEMBL616490,,,
1895,,,,,BAO_0000019,H,4,Autocuration,1,,CHEMBL616491,,,
1896,,,,,BAO_0000019,H,4,Autocuration,1,,CHEMBL616492,,,
1897,,,,,BAO_0000019,H,4,Autocuration,1,,CHEMBL616493,,,
1898,,,,,BAO_0000019,H,4,Autocuration,1,,CHEMBL616494,,,
1899,,,,,BAO_0000019,H,4,Autocuration,1,,CHEMBL616495,,,
1900,,,,,BAO_0000019,H,4,Autocuration,1,,CHEMBL616496,,,
1901,,,,,BAO_0000019,H,4,Autocuration,1,,CHEMBL616497,,,
1902,,,,,BAO_0000019,H,4,Autocuration,1,,CHEMBL616498,,,
1903,,,,,BAO_0000019,H,4,Autocuration,1,,CHEMBL616499,,,
1904,,,,,BAO_0000019,H,4,Autocuration,1,,CHEMBL616500,,,
1905,,10116.0,,,BAO_0000221,D,5,Autocuration,1,,CHEMBL616501,,955.0,
1906,,,,,BAO_0000221,H,4,Autocuration,1,,CHEMBL616502,,955.0,
1907,Membranes,,,,BAO_0000249,H,4,Autocuration,1,,CHEMBL884529,,,
1908,Membranes,,,,BAO_0000249,H,4,Autocuration,1,,CHEMBL616503,,,
1909,,,,,BAO_0000224,H,4,Autocuration,1,,CHEMBL616964,,,
1910,Membranes,,,,BAO_0000249,H,4,Autocuration,1,,CHEMBL616965,,,
1911,,,,,BAO_0000224,H,4,Autocuration,1,,CHEMBL616966,,,
1912,,,,,BAO_0000224,H,4,Autocuration,1,,CHEMBL616967,,,
1913,,10116.0,,,BAO_0000224,D,5,Autocuration,1,,CHEMBL616968,,,
1914,,,,,BAO_0000224,H,4,Autocuration,1,,CHEMBL616969,,,
1915,,,,,BAO_0000019,H,4,Autocuration,1,,CHEMBL884530,,,
1916,,,,,BAO_0000224,H,4,Autocuration,1,,CHEMBL616970,,,
1917,,,,,BAO_0000224,H,4,Autocuration,1,,CHEMBL616971,,,
1918,,,,,BAO_0000224,H,4,Autocuration,1,,CHEMBL616972,,,
1919,,,,,BAO_0000224,H,4,Autocuration,1,,CHEMBL616973,,,
1920,,,,,BAO_0000224,H,4,Autocuration,1,,CHEMBL616974,,,
1921,,,,,BAO_0000019,H,4,Autocuration,1,,CHEMBL616975,,,
1922,,,,,BAO_0000019,H,4,Autocuration,1,,CHEMBL616976,,,
1923,,,,,BAO_0000224,H,4,Autocuration,1,,CHEMBL616977,,,
1924,,,,,BAO_0000224,H,4,Autocuration,1,,CHEMBL616978,,,
1925,,,,,BAO_0000224,H,4,Autocuration,1,,CHEMBL616979,,,
1926,,,,,BAO_0000224,H,4,Autocuration,1,,CHEMBL616980,,,
1927,Membranes,,,,BAO_0000249,H,4,Autocuration,1,,CHEMBL616981,,,
1928,Membranes,,,,BAO_0000249,H,4,Autocuration,1,,CHEMBL616982,,,
1929,,,,,BAO_0000224,H,4,Autocuration,1,,CHEMBL616983,,,
1930,,,,,BAO_0000019,H,4,Autocuration,1,,CHEMBL616984,,,
1931,,10116.0,,,BAO_0000224,D,5,Autocuration,1,,CHEMBL616985,,,
1932,,,,,BAO_0000224,H,4,Autocuration,1,,CHEMBL616986,,,
1933,,,,,BAO_0000224,H,4,Autocuration,1,,CHEMBL616987,,,
1934,,,,,BAO_0000019,H,4,Autocuration,1,,CHEMBL616988,,,
1935,,,,,BAO_0000019,H,4,Autocuration,1,,CHEMBL617243,,,
1936,,,,,BAO_0000019,H,4,Autocuration,1,,CHEMBL617244,,,
1937,,10116.0,CHO-K1,,BAO_0000219,D,5,Autocuration,1,,CHEMBL617245,485.0,,
1938,Membranes,,,,BAO_0000249,H,4,Autocuration,1,,CHEMBL617246,,,
1939,,,,,BAO_0000224,H,4,Autocuration,1,,CHEMBL617546,,,
1940,Brain membranes,,,,BAO_0000249,H,4,Autocuration,1,,CHEMBL617547,,,
1941,,,,,BAO_0000219,H,4,Autocuration,1,,CHEMBL617548,,,
1942,,,,,BAO_0000224,H,4,Autocuration,1,,CHEMBL617549,,,
1943,,,,,BAO_0000224,H,4,Autocuration,1,,CHEMBL617550,,,
1944,,,,,BAO_0000224,H,4,Autocuration,1,,CHEMBL617551,,,
1945,Membranes,,,,BAO_0000249,H,4,Autocuration,1,,CHEMBL617552,,,
1946,Membranes,,,,BAO_0000249,H,4,Autocuration,1,,CHEMBL617553,,,
1947,,,,,BAO_0000019,H,4,Autocuration,1,,CHEMBL617554,,1515.0,
1948,,,,,BAO_0000019,H,4,Autocuration,1,,CHEMBL617555,,,
1949,,,,,BAO_0000224,H,4,Autocuration,1,,CHEMBL617556,,,
1950,,,,,BAO_0000357,H,8,Autocuration,1,,CHEMBL617557,,,
1951,,,,,BAO_0000357,H,8,Autocuration,1,,CHEMBL617558,,,
1952,,,,,BAO_0000357,H,8,Expert,1,,CHEMBL617559,,,
1953,,,,,BAO_0000357,D,9,Expert,1,,CHEMBL617560,,,
1954,,,,,BAO_0000249,H,8,Autocuration,1,,CHEMBL617561,,,
1955,,,,,BAO_0000249,H,8,Autocuration,1,,CHEMBL617562,,,
1956,,,,,BAO_0000357,H,8,Autocuration,1,,CHEMBL617563,,2435.0,
1957,,,,,BAO_0000019,H,8,Autocuration,1,,CHEMBL617564,,,
1958,,,,,BAO_0000019,H,8,Expert,1,,CHEMBL617565,,,
1959,,,,,BAO_0000357,H,8,Autocuration,1,,CHEMBL856076,,,
1960,,,,,BAO_0000019,H,8,Autocuration,1,,CHEMBL617566,,,
1961,,,,,BAO_0000019,H,8,Expert,1,,CHEMBL875911,,,
1962,,,,,BAO_0000019,H,8,Autocuration,1,,CHEMBL617567,,,
1963,,,,,BAO_0000249,H,8,Autocuration,1,,CHEMBL617568,,,
1964,,,,,BAO_0000019,H,8,Expert,1,,CHEMBL617569,,,
1965,,,,,BAO_0000249,H,8,Expert,1,,CHEMBL617570,,,
1966,,,,,BAO_0000357,H,8,Autocuration,1,,CHEMBL617571,,,
1967,,9823.0,,,BAO_0000357,H,8,Autocuration,1,,CHEMBL617572,,,
1968,,9986.0,,,BAO_0000357,H,8,Expert,1,,CHEMBL617573,,,
1969,,9986.0,,,BAO_0000019,H,8,Autocuration,1,,CHEMBL617574,,,
1970,,9986.0,,,BAO_0000357,H,8,Expert,1,,CHEMBL617575,,,
1971,,,,,BAO_0000357,H,8,Autocuration,1,,CHEMBL617576,,,
1972,,,,,BAO_0000019,H,8,Autocuration,1,,CHEMBL617577,,,
1973,,,,,BAO_0000019,H,8,Autocuration,1,,CHEMBL617578,,,
1974,,,,,BAO_0000357,H,8,Autocuration,1,,CHEMBL617579,,,
1975,,,,,BAO_0000019,H,8,Expert,1,,CHEMBL617580,,,
1976,,,,,BAO_0000249,H,8,Autocuration,1,,CHEMBL617581,,,
1977,,,,,BAO_0000357,H,8,Autocuration,1,,CHEMBL617582,,,
1978,,,,,BAO_0000019,H,8,Expert,1,,CHEMBL617583,,,
1979,,,,,BAO_0000357,H,8,Autocuration,1,,CHEMBL617584,,,
1980,,,,,BAO_0000357,H,8,Autocuration,1,,CHEMBL617585,,,
1981,,,,,BAO_0000357,H,8,Autocuration,1,,CHEMBL875912,,,
1982,,,,,BAO_0000357,H,8,Autocuration,1,,CHEMBL617586,,,
1983,,,,,BAO_0000357,H,8,Autocuration,1,,CHEMBL617587,,,
1984,,,,,BAO_0000357,H,8,Autocuration,1,,CHEMBL617588,,,
1985,,,,,BAO_0000357,H,8,Autocuration,1,,CHEMBL857980,,,
1986,,,,,BAO_0000357,H,8,Autocuration,1,,CHEMBL617589,,,
1987,,,,,BAO_0000357,H,8,Autocuration,1,,CHEMBL617590,,,
1988,,,HEK293,,BAO_0000219,H,8,Autocuration,1,,CHEMBL617591,722.0,,
1989,,9606.0,,,BAO_0000357,D,9,Expert,1,,CHEMBL617592,,,
1990,,,,,BAO_0000357,H,8,Autocuration,1,,CHEMBL617593,,,
1991,,,CHO-K1,,BAO_0000219,H,8,Autocuration,1,,CHEMBL617594,485.0,,
1992,,,CHO-K1,,BAO_0000219,H,8,Autocuration,1,,CHEMBL617595,485.0,,
1993,,,HEK293,,BAO_0000219,H,8,Autocuration,1,,CHEMBL617596,722.0,,
1994,,,HEK293,,BAO_0000219,H,8,Autocuration,1,,CHEMBL617597,722.0,,
1995,,,,,BAO_0000019,H,8,Autocuration,1,,CHEMBL617598,,,
1996,,,,,BAO_0000357,H,8,Autocuration,1,,CHEMBL872916,,,
1997,,,,,BAO_0000357,H,8,Expert,1,,CHEMBL617599,,,
1998,,,,,BAO_0000357,H,8,Autocuration,1,,CHEMBL617091,,,
1999,,,CHO-K1,,BAO_0000219,H,8,Expert,1,,CHEMBL617092,485.0,,
2000,,,CHO-K1,,BAO_0000219,H,8,Autocuration,1,,CHEMBL617093,485.0,,
2001,,,,,BAO_0000019,H,8,Autocuration,1,,CHEMBL617094,,,
2002,,,,,BAO_0000019,H,8,Autocuration,1,,CHEMBL617095,,,
2003,,,,,BAO_0000019,H,8,Autocuration,1,,CHEMBL617096,,,
2004,,,,,BAO_0000019,H,8,Autocuration,1,,CHEMBL617097,,,
2005,,,,,BAO_0000019,H,8,Autocuration,1,,CHEMBL617098,,,
2006,,,,,BAO_0000357,H,8,Autocuration,1,,CHEMBL617301,,,
2007,,,,,BAO_0000357,H,8,Autocuration,1,,CHEMBL617302,,,
2008,,,,,BAO_0000357,H,8,Autocuration,1,,CHEMBL617303,,,
2009,,,,,BAO_0000357,H,8,Expert,1,,CHEMBL617304,,,
2010,,,CHO,,BAO_0000219,H,8,Expert,1,,CHEMBL617305,449.0,,
2011,,9606.0,,,BAO_0000219,D,9,Autocuration,1,,CHEMBL617306,,,
2012,,,,,BAO_0000357,H,8,Autocuration,1,,CHEMBL617307,,,
2013,,9986.0,,,BAO_0000019,H,8,Autocuration,1,,CHEMBL617308,,,
2014,,,,,BAO_0000357,H,8,Autocuration,1,,CHEMBL617309,,,
2015,,,,,BAO_0000357,H,8,Autocuration,1,,CHEMBL617310,,,
2016,,,,,BAO_0000357,H,8,Autocuration,1,,CHEMBL617311,,,
2017,,,,,BAO_0000357,H,8,Autocuration,1,,CHEMBL617312,,,
2018,,,,,BAO_0000357,H,8,Autocuration,1,,CHEMBL617313,,,
2019,,,,,BAO_0000357,H,8,Expert,1,,CHEMBL617314,,,
2020,,,,,BAO_0000019,H,8,Autocuration,1,,CHEMBL617315,,,
2021,,,HEK293,,BAO_0000219,H,8,Autocuration,1,,CHEMBL617316,722.0,,
2022,,,HEK293,,BAO_0000219,H,8,Autocuration,1,,CHEMBL617317,722.0,,
2023,,,CHO,,BAO_0000219,H,8,Autocuration,1,,CHEMBL617318,449.0,,
2024,,,,,BAO_0000019,H,8,Autocuration,1,,CHEMBL617319,,,
2025,,,,,BAO_0000357,D,9,Expert,1,,CHEMBL617320,,,
2026,,,,,BAO_0000357,D,9,Expert,1,,CHEMBL617321,,,
2027,,,,,BAO_0000357,D,9,Expert,1,,CHEMBL617322,,,
2028,,,,,BAO_0000357,H,8,Autocuration,1,,CHEMBL616862,,,
2029,,,,,BAO_0000357,H,8,Autocuration,1,,CHEMBL616863,,,
2030,,,CHO,,BAO_0000219,H,8,Autocuration,1,,CHEMBL616864,449.0,,
2031,,,CHO-K1,,BAO_0000219,H,8,Autocuration,1,,CHEMBL616865,485.0,,
2032,,,CHO-K1,,BAO_0000219,H,8,Autocuration,1,,CHEMBL616866,485.0,,
2033,,,,,BAO_0000019,H,8,Autocuration,1,,CHEMBL616867,,,
2034,,,CHO-K1,,BAO_0000219,H,8,Expert,1,,CHEMBL616868,485.0,,
2035,,,,,BAO_0000357,H,8,Expert,1,,CHEMBL616869,,,
2036,,,CHO,,BAO_0000219,H,8,Expert,1,,CHEMBL616870,449.0,,
2037,,,CHO-K1,,BAO_0000219,H,8,Autocuration,1,,CHEMBL616871,485.0,,
2038,,,CHO-K1,,BAO_0000219,H,8,Autocuration,1,,CHEMBL616872,485.0,,
2039,,,CHO-K1,,BAO_0000219,H,8,Autocuration,1,,CHEMBL616873,485.0,,
2040,,,CHO-K1,,BAO_0000219,H,8,Autocuration,1,,CHEMBL616838,485.0,,
2041,,,,,BAO_0000357,H,8,Autocuration,1,,CHEMBL616839,,,
2042,,9986.0,,,BAO_0000019,H,8,Autocuration,1,,CHEMBL616840,,,
2043,,,,,BAO_0000357,H,8,Autocuration,1,,CHEMBL616841,,,
2044,,,,,BAO_0000357,H,8,Autocuration,1,,CHEMBL616842,,,
2045,,,,,BAO_0000357,H,8,Expert,1,,CHEMBL857976,,,
2046,,,CHO,,BAO_0000219,H,8,Autocuration,1,,CHEMBL616843,449.0,,
2047,,9606.0,,,BAO_0000357,D,9,Expert,1,,CHEMBL616844,,,
2048,,,,,BAO_0000357,H,8,Autocuration,1,,CHEMBL616845,,,
2049,,9606.0,,,BAO_0000357,D,9,Expert,1,,CHEMBL616846,,,
2050,,,,,BAO_0000357,H,8,Autocuration,1,,CHEMBL616847,,,
2051,,,,,BAO_0000019,H,8,Autocuration,1,,CHEMBL616848,,,
2052,,,,,BAO_0000357,H,8,Autocuration,1,,CHEMBL616849,,,
2053,,,,,BAO_0000357,H,8,Autocuration,1,,CHEMBL872911,,,
2054,,,,,BAO_0000019,H,8,Autocuration,1,,CHEMBL616850,,,
2055,,9606.0,CHO,,BAO_0000219,D,9,Expert,1,,CHEMBL616699,449.0,,
2056,,,,,BAO_0000357,H,8,Autocuration,1,,CHEMBL616700,,,
2057,,,CHO,,BAO_0000219,H,8,Autocuration,1,,CHEMBL616701,449.0,,
2058,,,CHO,,BAO_0000219,H,8,Autocuration,1,,CHEMBL616702,449.0,,
2059,,,CHO,,BAO_0000219,H,8,Autocuration,1,,CHEMBL616703,449.0,,
2060,,,,,BAO_0000357,H,8,Autocuration,1,,CHEMBL616704,,,
2061,,,CHO,,BAO_0000219,H,8,Autocuration,1,,CHEMBL616705,449.0,,
2062,,,,,BAO_0000357,H,8,Autocuration,1,,CHEMBL616706,,,
2063,,,CHO,,BAO_0000219,H,8,Autocuration,1,,CHEMBL616707,449.0,,
2064,,,,,BAO_0000357,H,8,Autocuration,1,,CHEMBL616708,,,
2065,,,,,BAO_0000357,H,8,Autocuration,1,,CHEMBL616709,,,
2066,,,CHO,,BAO_0000219,H,8,Autocuration,1,,CHEMBL616710,449.0,,
2067,,,CHO,,BAO_0000219,H,8,Autocuration,1,,CHEMBL616711,449.0,,
2068,,,CHO,,BAO_0000219,H,8,Autocuration,1,,CHEMBL616712,449.0,,
2069,,,,,BAO_0000357,H,8,Autocuration,1,,CHEMBL616713,,,
2070,,,,,BAO_0000357,H,8,Autocuration,1,,CHEMBL616714,,,
2071,,,,,BAO_0000357,H,8,Autocuration,1,,CHEMBL616715,,,
2072,,,,,BAO_0000357,H,8,Autocuration,1,,CHEMBL616716,,,
2073,,,,,BAO_0000019,H,8,Autocuration,1,,CHEMBL616717,,,
2074,,,,,BAO_0000019,H,8,Expert,1,,CHEMBL616718,,,
2075,,,,,BAO_0000019,H,8,Autocuration,1,,CHEMBL875905,,,
2076,,,,,BAO_0000019,H,8,Autocuration,1,,CHEMBL616719,,,
2077,,,,,BAO_0000019,H,8,Expert,1,,CHEMBL616720,,,
2078,,,,,BAO_0000357,H,8,Autocuration,1,,CHEMBL616721,,,
2079,,,CHO,,BAO_0000219,H,8,Autocuration,1,,CHEMBL616722,449.0,,
2080,,,,,BAO_0000357,H,8,Autocuration,1,,CHEMBL616723,,,
2081,,,CHO,,BAO_0000219,H,8,Autocuration,1,,CHEMBL616724,449.0,,
2082,,,,,BAO_0000357,H,8,Autocuration,1,,CHEMBL616725,,,
2083,,,,,BAO_0000357,H,8,Autocuration,1,,CHEMBL616726,,,
2084,,,,,BAO_0000357,H,8,Autocuration,1,,CHEMBL616727,,,
2085,,,,,BAO_0000357,H,8,Autocuration,1,,CHEMBL616728,,,
2086,,,,,BAO_0000357,H,8,Autocuration,1,,CHEMBL616729,,,
2087,,,,,BAO_0000019,H,8,Expert,1,,CHEMBL616730,,,
2088,,,,,BAO_0000357,H,8,Autocuration,1,,CHEMBL617125,,,
2089,,,,,BAO_0000357,H,8,Autocuration,1,,CHEMBL857977,,,
2090,,,CHO,,BAO_0000219,H,8,Autocuration,1,,CHEMBL617126,449.0,,
2091,,,CHO,,BAO_0000219,H,8,Autocuration,1,,CHEMBL617127,449.0,,
2092,,,,,BAO_0000357,H,8,Autocuration,1,,CHEMBL617128,,,
2093,,,CHO,,BAO_0000219,H,8,Autocuration,1,,CHEMBL617129,449.0,,
2094,,,,,BAO_0000357,H,8,Autocuration,1,,CHEMBL617130,,,
2095,,,CHO,,BAO_0000219,H,8,Autocuration,1,,CHEMBL617131,449.0,,
2096,,,CHO,,BAO_0000219,H,8,Autocuration,1,,CHEMBL617132,449.0,,
2097,,,CHO,,BAO_0000219,H,8,Autocuration,1,,CHEMBL617133,449.0,,
2098,,,,,BAO_0000357,H,8,Autocuration,1,,CHEMBL617134,,,
2099,,,,,BAO_0000357,H,8,Autocuration,1,,CHEMBL617135,,,
2100,,,,,BAO_0000357,H,8,Autocuration,1,,CHEMBL617136,,,
2101,,,,,BAO_0000019,H,4,Autocuration,1,,CHEMBL617137,,,
2102,,,,,BAO_0000019,H,4,Autocuration,1,,CHEMBL617138,,,
2103,,,,,BAO_0000019,H,4,Autocuration,1,,CHEMBL617139,,,
2104,,,,,BAO_0000019,H,8,Autocuration,1,,CHEMBL617140,,,
2105,,,,,BAO_0000218,H,4,Autocuration,1,,CHEMBL617141,,,
2106,,,,,BAO_0000019,H,4,Autocuration,1,,CHEMBL858112,,,
2107,,,,,BAO_0000019,H,8,Intermediate,1,,CHEMBL617142,,,
2108,,9913.0,,,BAO_0000019,U,0,Autocuration,1,,CHEMBL617143,,,
2109,,9913.0,,,BAO_0000019,U,0,Autocuration,1,,CHEMBL617144,,,
2110,,9913.0,,,BAO_0000019,U,0,Autocuration,1,,CHEMBL617145,,,
2111,,,,,BAO_0000019,U,0,Autocuration,1,,CHEMBL617146,,,
2112,,10141.0,,,BAO_0000019,H,4,Autocuration,1,,CHEMBL617147,,,
2113,,10141.0,,,BAO_0000019,H,4,Autocuration,1,,CHEMBL617148,,,
2114,,10141.0,,,BAO_0000019,H,4,Autocuration,1,,CHEMBL617149,,,
2115,,,,,BAO_0000224,H,4,Autocuration,1,,CHEMBL617150,,,
2116,,,,,BAO_0000224,H,4,Autocuration,1,,CHEMBL617151,,,
2117,,,,,BAO_0000224,H,4,Autocuration,1,,CHEMBL617201,,,
2118,,,,,BAO_0000357,H,8,Autocuration,1,,CHEMBL617202,,,
2119,,,,,BAO_0000218,H,4,Autocuration,1,,CHEMBL617203,,,
2120,,,,,BAO_0000019,H,4,Autocuration,1,,CHEMBL617204,,,
2121,,,,,BAO_0000224,H,4,Autocuration,1,,CHEMBL617205,,,
2122,,10090.0,,,BAO_0000019,D,5,Autocuration,1,,CHEMBL617206,,,
2123,,,,,BAO_0000218,H,4,Autocuration,1,,CHEMBL617207,,,
2124,,10090.0,,,BAO_0000019,D,5,Autocuration,1,,CHEMBL617208,,,
2125,,,,,BAO_0000224,H,4,Autocuration,1,,CHEMBL617209,,,
2126,,,,,BAO_0000224,H,4,Autocuration,1,,CHEMBL617210,,,
2127,,,,,BAO_0000224,H,4,Autocuration,1,,CHEMBL617211,,,
2128,,10090.0,,,BAO_0000019,D,5,Autocuration,1,,CHEMBL617212,,,
2129,,9823.0,,,BAO_0000224,H,4,Autocuration,1,,CHEMBL617213,,,
2130,,9823.0,,,BAO_0000224,H,4,Autocuration,1,,CHEMBL617214,,,
2131,,,,,BAO_0000221,U,0,Autocuration,1,,CHEMBL617215,,,
2132,,,,,BAO_0000221,U,0,Autocuration,1,,CHEMBL617216,,,
2133,,9823.0,,,BAO_0000357,H,8,Autocuration,1,,CHEMBL617217,,,
2134,,,,,BAO_0000019,H,4,Autocuration,1,,CHEMBL617218,,,
2135,,,,,BAO_0000019,H,4,Autocuration,1,,CHEMBL872913,,,
2136,,,,,BAO_0000019,H,4,Autocuration,1,,CHEMBL617219,,,
2137,,,,,BAO_0000224,H,4,Autocuration,1,,CHEMBL873482,,,
2138,,10116.0,,,BAO_0000019,D,5,Autocuration,1,,CHEMBL617220,,,
2139,,,,,BAO_0000019,H,4,Autocuration,1,,CHEMBL617221,,,
2140,,,,,BAO_0000019,H,4,Autocuration,1,,CHEMBL617222,,,
2141,,,,,BAO_0000019,H,4,Autocuration,1,,CHEMBL875906,,,
2142,,,,,BAO_0000019,H,4,Autocuration,1,,CHEMBL617223,,,
2143,,,,,BAO_0000224,H,4,Autocuration,1,,CHEMBL617224,,,
2144,,10116.0,,,BAO_0000224,D,5,Autocuration,1,,CHEMBL617225,,,
2145,,,,,BAO_0000224,H,4,Autocuration,1,,CHEMBL617226,,,
2146,,,,,BAO_0000224,H,4,Autocuration,1,,CHEMBL617227,,,
2147,,,,,BAO_0000224,H,4,Autocuration,1,,CHEMBL617228,,,
2148,,,,,BAO_0000224,H,4,Autocuration,1,,CHEMBL617229,,,
2149,,,,,BAO_0000224,H,4,Autocuration,1,,CHEMBL617230,,,
2150,,,,,BAO_0000224,H,4,Autocuration,1,,CHEMBL617231,,,
2151,,,,,BAO_0000224,H,4,Autocuration,1,,CHEMBL617232,,,
2152,,,,,BAO_0000224,H,4,Autocuration,1,,CHEMBL617233,,,
2153,,,,,BAO_0000224,H,4,Autocuration,1,,CHEMBL617234,,,
2154,,,,,BAO_0000019,H,4,Autocuration,1,,CHEMBL617235,,,
2155,,,,,BAO_0000019,H,4,Autocuration,1,,CHEMBL617236,,,
2156,,,,,BAO_0000221,H,4,Autocuration,1,,CHEMBL617237,,10000000.0,
2157,,,,,BAO_0000221,H,4,Autocuration,1,,CHEMBL617238,,10000000.0,
2158,,10116.0,,,BAO_0000221,D,5,Autocuration,1,,CHEMBL617239,,955.0,
2159,,,,,BAO_0000019,H,4,Autocuration,1,,CHEMBL617240,,,
2160,Membranes,,,,BAO_0000249,H,4,Autocuration,1,,CHEMBL617241,,,
2161,Membranes,,,,BAO_0000249,H,4,Autocuration,1,,CHEMBL875907,,,
2162,,,,,BAO_0000019,H,4,Autocuration,1,,CHEMBL617242,,,
2163,,,,,BAO_0000019,H,4,Autocuration,1,,CHEMBL617152,,,
2164,,10116.0,,,BAO_0000221,D,5,Autocuration,1,,CHEMBL617153,,955.0,
2165,Membranes,10116.0,,,BAO_0000249,D,5,Autocuration,1,,CHEMBL617154,,,
2166,,,,,BAO_0000221,H,4,Autocuration,1,,CHEMBL617155,,955.0,
2167,,,,,BAO_0000019,H,4,Autocuration,1,,CHEMBL617156,,,
2168,,,,,BAO_0000019,H,4,Autocuration,1,,CHEMBL617157,,,
2169,,,,,BAO_0000019,H,4,Autocuration,1,,CHEMBL617158,,,
2170,,,,,BAO_0000019,H,4,Autocuration,1,,CHEMBL617159,,,
2171,,,,,BAO_0000019,H,4,Autocuration,1,,CHEMBL617160,,,
2172,,,,,BAO_0000019,H,4,Autocuration,1,,CHEMBL858113,,,
2173,,,,,BAO_0000220,H,4,Autocuration,1,,CHEMBL617247,,955.0,
2174,,,,,BAO_0000019,H,4,Autocuration,1,,CHEMBL617248,,,
2175,,,,,BAO_0000249,H,4,Autocuration,1,,CHEMBL617249,,955.0,
2176,,,,,BAO_0000019,H,4,Autocuration,1,,CHEMBL617250,,,
2177,,,,,BAO_0000019,H,4,Autocuration,1,,CHEMBL617251,,,
2178,,10116.0,,,BAO_0000019,D,5,Autocuration,1,,CHEMBL617252,,,
2179,,,,,BAO_0000019,H,4,Autocuration,1,,CHEMBL617006,,,
2180,,,,,BAO_0000019,H,4,Autocuration,1,,CHEMBL617007,,,
2181,,,,,BAO_0000019,H,4,Autocuration,1,,CHEMBL617008,,,
2182,,,,,BAO_0000019,H,4,Autocuration,1,,CHEMBL617009,,,
2183,,10116.0,,,BAO_0000224,D,5,Autocuration,1,,CHEMBL617010,,,
2184,,10116.0,,,BAO_0000019,D,5,Autocuration,1,,CHEMBL857978,,,
2185,,10116.0,,,BAO_0000019,D,5,Autocuration,1,,CHEMBL617011,,,
2186,,10116.0,,,BAO_0000019,D,5,Autocuration,1,,CHEMBL617012,,,
2187,,,,,BAO_0000224,H,4,Autocuration,1,,CHEMBL617013,,,
2188,,,,,BAO_0000249,H,4,Autocuration,1,,CHEMBL617014,,,
