payment_id,customer_id,staff_id,rental_id,amount,payment_date
7010,259,1,15473,2.99,2005-08-23 01:39:10
15949,595,1,10932,2.99,2005-08-02 02:46:22
7318,270,2,10579,5.99,2005-08-01 13:48:22
4087,150,2,3187,1.99,2005-06-20 23:06:07
4379,161,1,3075,3.99,2005-06-20 14:52:19
5322,197,1,903,3.99,2005-05-30 10:11:29
2158,79,1,8849,2.99,2005-07-29 23:21:01
14234,529,2,4045,0.99,2005-07-07 03:26:14
15445,576,1,9979,2.99,2005-07-31 17:00:07
2011,74,2,12477,3.99,2005-08-18 12:25:01
6669,246,2,9525,5.99,2005-07-31 01:02:18
2447,90,2,5539,3.99,2005-07-10 02:42:58
10826,400,2,11510,6.99,2005-08-16 23:30:07
5383,198,1,11957,1.99,2005-08-17 17:22:29
1963,72,1,13145,0.99,2005-08-19 12:53:53
14576,541,2,15924,1.99,2005-08-23 18:08:59
13364,496,2,5949,4.99,2005-07-10 23:13:00
11181,413,2,11304,2.99,2005-08-02 15:40:10
14580,542,2,2957,10.99,2005-06-20 06:53:47
14033,521,1,11967,3.99,2005-08-17 17:45:00
913,33,2,6280,0.99,2005-07-11 16:36:17
2803,104,1,2107,0.99,2005-06-17 19:31:16
3366,125,2,7922,0.99,2005-07-28 12:05:25
10153,375,2,749,4.99,2005-05-29 09:33:33
6610,244,2,10969,2.99,2005-08-02 04:04:32
4435,163,1,7403,2.99,2005-07-27 16:22:09
10174,375,1,15505,4.99,2005-08-23 02:46:13
14268,530,1,7218,4.99,2005-07-27 09:34:24
13529,502,1,7884,4.99,2005-07-28 10:37:24
7862,290,1,9413,0.99,2005-07-30 20:44:39
6316,234,2,15037,5.99,2005-08-22 09:36:33
5195,191,1,14361,0.99,2006-02-14 15:16:03
7052,261,2,2392,0.99,2005-06-18 15:34:18
7071,262,1,1563,2.99,2005-06-16 02:46:28
8868,328,2,13681,7.99,2005-08-20 08:47:37
14767,550,2,11320,0.99,2005-08-02 16:13:28
6554,242,2,10650,9.99,2005-08-01 16:18:45
8649,319,2,12424,8.99,2005-08-18 10:16:57
11760,436,2,11160,0.99,2005-08-02 10:05:30
721,27,2,1480,4.99,2005-06-15 21:17:17
6458,239,1,7426,0.99,2005-07-27 17:19:46
11095,410,2,5330,5.99,2005-07-09 16:53:57
6770,251,2,5979,2.99,2005-07-11 00:17:09
15286,570,2,14768,3.99,2005-08-21 23:44:53
8948,331,1,9401,5.99,2005-07-30 20:18:19
8280,305,1,6134,7.99,2005-07-11 08:28:19
7657,283,1,3534,4.99,2005-07-06 01:32:27
12562,466,1,3022,3.99,2005-06-20 11:17:20
12241,453,1,13785,4.99,2005-08-20 12:11:46
9108,337,2,6305,7.99,2005-07-11 18:02:25
13290,493,2,10885,7.99,2005-08-02 00:51:37
14674,546,1,9087,4.99,2005-07-30 08:19:47
5676,209,2,8759,8.99,2005-07-29 19:22:37
8805,326,2,2086,0.99,2005-06-17 17:32:07
9119,337,2,13305,6.99,2005-08-19 18:57:05
9647,357,1,6288,8.99,2005-07-11 17:01:52
1361,50,2,1136,4.99,2005-05-31 19:19:36
15671,585,2,4579,4.99,2005-07-08 06:01:56
4758,175,2,13997,6.99,2005-08-20 19:51:28
5962,220,1,10099,2.99,2005-07-31 20:47:14
1042,38,2,4644,4.99,2005-07-08 09:14:29
10763,397,2,12700,0.99,2005-08-18 20:24:46
13303,494,2,3913,0.99,2005-07-06 20:11:00
14667,546,2,4664,0.99,2005-07-08 10:01:28
14898,556,2,4719,2.99,2005-07-08 12:33:00
9286,343,2,9458,5.99,2005-07-30 22:24:34
11507,426,1,1709,6.99,2005-06-16 14:10:15
8422,310,2,5836,0.99,2005-07-10 16:49:02
6474,240,1,246,2.99,2005-05-26 13:57:07
3334,123,1,15621,1.99,2005-08-23 07:13:43
3247,120,2,13375,7.99,2005-08-19 21:31:31
6667,246,2,5347,0.99,2005-07-09 17:31:32
8926,330,2,11259,3.99,2005-08-02 13:46:30
10791,399,2,4981,4.99,2005-07-09 00:29:29
9345,346,2,6136,4.99,2005-07-11 08:34:09
7890,291,1,10463,4.99,2005-08-01 09:39:43
5525,204,2,2734,4.99,2005-06-19 15:36:27
11712,434,2,12624,7.99,2005-08-18 17:35:00
870,31,2,7138,3.99,2005-07-27 06:47:13
2801,104,2,808,3.99,2005-05-29 19:08:20
855,31,2,2341,6.99,2005-06-18 11:35:30
12206,452,1,4348,0.99,2005-07-07 19:02:05
6550,242,1,9423,3.99,2005-07-30 21:10:14
12633,468,2,8768,6.99,2005-07-29 19:43:02
6239,231,1,12231,3.99,2005-08-18 03:11:44
2884,107,2,5575,2.99,2005-07-10 03:55:50
1846,68,2,1957,8.99,2005-06-17 08:50:58
10580,390,1,13501,0.99,2005-08-20 01:56:20
7800,288,2,7744,0.99,2005-07-28 05:38:20
8102,298,2,14473,0.99,2005-08-21 13:19:03
7459,275,2,13902,0.99,2005-08-20 16:07:08
4594,169,2,8558,4.99,2005-07-29 11:24:49
11827,438,2,15893,5.99,2005-08-23 17:02:00
4953,182,1,2234,0.99,2005-06-18 04:01:28
2346,86,2,10536,4.99,2005-08-01 12:21:53
1126,41,2,3827,2.99,2005-07-06 15:52:03
7549,278,1,14268,2.99,2005-08-21 06:21:24
15589,582,1,1719,2.99,2005-06-16 14:55:53
8563,316,2,3373,8.99,2005-06-21 13:35:32
14618,544,1,864,2.99,2005-05-30 03:27:17
15042,561,2,11402,2.99,2005-08-02 19:07:21
11225,415,2,7624,0.99,2005-07-28 00:37:44
15882,593,2,4623,0.99,2005-07-08 08:03:22
2366,87,1,5628,3.99,2005-07-10 05:56:40
13150,487,1,8814,4.99,2005-07-29 21:49:43
14825,552,2,14724,4.99,2005-08-21 21:53:47
16038,599,2,6800,9.99,2005-07-12 17:03:56
11004,406,2,14601,2.99,2005-08-21 17:45:52
10537,389,2,6104,2.99,2005-07-11 07:01:35
2959,110,1,515,7.99,2005-05-28 03:10:10
13378,497,2,2180,8.99,2005-06-18 00:47:43
2120,78,1,5078,1.99,2005-07-09 05:20:24
15508,579,1,2522,3.99,2005-06-19 00:43:42
11157,412,2,8330,8.99,2005-07-29 04:09:07
3070,114,1,5625,2.99,2005-07-10 05:44:02
1406,51,1,8693,0.99,2005-07-29 16:44:13
14629,544,1,10735,0.99,2005-08-01 19:29:45
13204,489,2,14095,5.99,2005-08-21 00:25:45
4627,170,2,14022,8.99,2005-08-20 21:08:49
6614,244,1,13630,4.99,2005-08-20 07:05:56
3832,142,1,148,0.99,2005-05-26 00:25:23
3519,130,2,9724,5.99,2005-07-31 08:33:08
4961,182,1,5521,2.99,2005-07-10 01:31:22
4623,170,2,12706,3.99,2005-08-18 20:44:34
3045,113,2,7468,5.99,2005-07-27 18:52:27
12779,473,1,348,4.99,2005-05-27 04:50:56
9771,361,2,15935,2.99,2005-08-23 18:41:11
7252,268,1,3361,1.99,2005-06-21 12:14:23
8370,308,1,10819,4.99,2005-08-01 22:52:57
15400,575,1,1824,2.99,2005-06-16 21:51:04
8631,319,2,3256,3.99,2005-06-21 03:45:42
9734,360,2,11553,4.99,2005-08-17 01:04:31
11907,441,1,10846,1.99,2005-08-01 23:47:54
11357,420,2,5911,0.99,2005-07-10 20:51:42
11709,434,1,11867,2.99,2005-08-17 14:04:28
297,11,2,12015,5.99,2005-08-17 19:32:44
9483,350,2,13086,0.99,2005-08-19 10:32:28
8910,330,2,1511,5.99,2005-06-15 22:45:06
10137,374,2,8586,7.99,2005-07-29 12:16:34
6589,243,2,14705,2.99,2005-08-21 21:02:55
1743,64,2,4971,5.99,2005-07-08 23:54:49
5656,209,2,340,9.99,2005-05-27 03:55:25
3120,115,2,13056,2.99,2006-02-14 15:16:03
8397,309,1,8341,4.99,2005-07-29 04:42:01
7906,292,1,6900,6.99,2005-07-12 21:45:25
5810,214,1,4783,3.99,2005-07-08 16:09:24
990,36,1,5403,0.99,2005-07-09 20:07:09
4493,166,2,3606,2.99,2005-07-06 05:28:02
226,8,1,12613,2.99,2005-08-18 17:16:01
1457,53,2,783,5.99,2005-05-29 14:41:18
4149,152,1,12917,4.99,2005-08-19 04:27:11
5181,191,2,1870,2.99,2005-06-17 02:24:36
10335,381,2,13202,8.99,2005-08-19 14:58:30
15325,572,1,9081,3.99,2005-07-30 08:09:58
7212,267,2,1257,4.99,2005-06-15 06:15:36
5837,215,2,2006,2.99,2005-06-17 11:47:03
8810,326,1,5147,5.99,2005-07-09 08:17:41
8253,304,1,5712,4.99,2005-07-10 10:40:32
7962,294,2,8843,4.99,2005-07-29 23:04:25
8666,320,1,8238,0.99,2005-07-29 00:30:06
5169,190,1,12270,2.99,2005-08-18 04:32:05
12305,456,2,19,4.99,2005-05-25 01:17:24
4763,176,1,172,0.99,2005-05-26 03:17:42
3186,118,1,14924,2.99,2005-08-22 05:15:17
13058,484,1,1351,3.99,2005-06-15 12:51:03
9670,358,1,3753,2.99,2005-07-06 12:34:06
14175,526,1,13617,8.99,2005-08-20 06:35:30
7335,271,1,6024,2.99,2005-07-11 02:16:47
2872,106,1,15154,6.99,2005-08-22 14:27:37
5191,191,1,9297,4.99,2005-07-30 16:26:29
12036,446,2,5409,2.99,2005-07-09 20:17:19
9170,339,1,8968,0.99,2005-07-30 03:57:32
2881,107,2,3174,0.99,2005-06-20 22:24:00
484,18,1,10682,4.99,2005-08-01 17:32:53
1709,63,2,1818,0.99,2005-06-16 21:30:34
12397,459,2,8557,10.99,2005-07-29 11:19:59
3897,144,1,7830,0.99,2005-07-28 08:43:49
10270,379,2,15930,3.99,2005-08-23 18:26:51
8708,322,1,6511,3.99,2005-07-12 03:39:29
7241,267,1,15768,0.99,2005-08-23 13:14:47
11611,430,1,8560,4.99,2005-07-29 11:27:27
14196,527,1,11013,5.99,2005-08-02 05:10:54
12519,463,2,12096,7.99,2005-08-17 22:32:50
9951,368,2,4066,0.99,2005-07-07 04:34:09
7179,265,2,14556,6.99,2005-08-21 16:03:27
35,2,1,5636,2.99,2005-07-10 06:31:24
15444,576,2,9962,0.99,2005-07-31 16:10:36
11378,421,1,3988,8.99,2005-07-06 23:30:42
6419,238,2,315,4.99,2005-05-26 23:12:55
5304,196,1,9721,6.99,2005-07-31 08:28:46
767,28,2,9544,2.99,2005-07-31 01:44:51
12399,459,1,9137,6.99,2005-07-30 10:09:24
13449,499,2,10333,0.99,2005-08-01 04:58:32
13172,488,1,7373,5.99,2005-07-27 15:19:33
2579,95,2,3056,2.99,2005-06-20 13:20:58
11595,429,1,12259,2.99,2005-08-18 04:14:35
10739,396,2,15198,7.99,2005-08-22 16:15:33
2135,78,2,12653,4.99,2005-08-18 18:53:17
10834,401,2,167,4.99,2005-05-26 02:50:31
3068,114,1,5418,0.99,2005-07-09 20:41:35
4215,155,1,2869,4.99,2005-06-20 00:09:25
8382,309,2,723,0.99,2005-05-29 05:34:44
10747,397,2,5763,4.99,2005-07-10 12:58:12
10053,371,1,15824,2.99,2005-08-23 15:09:17
964,35,2,5323,0.99,2005-07-09 16:34:07
4892,180,2,2700,2.99,2005-06-19 13:31:52
12427,460,2,8656,2.99,2005-07-29 15:05:52
8903,329,1,13627,8.99,2005-08-20 06:59:00
11771,436,2,13826,2.99,2005-08-20 13:46:38
2817,104,1,12453,3.99,2005-08-18 11:17:07
11116,410,2,14298,4.99,2005-08-21 07:17:10
2255,83,2,6194,2.99,2005-07-11 11:51:00
520,20,1,3350,4.99,2005-06-21 11:21:38
4546,167,2,15530,4.99,2005-08-23 03:50:48
9756,361,2,8189,4.99,2005-07-28 22:36:26
16042,599,2,9679,2.99,2005-07-31 06:41:19
9726,360,1,8220,2.99,2005-07-28 23:46:41
15702,586,1,12013,4.99,2005-08-17 19:23:02
13748,510,2,7794,9.99,2005-07-28 07:28:03
4176,153,1,14747,4.99,2005-08-21 23:00:02
3164,117,1,14784,0.99,2005-08-22 00:23:13
3291,122,1,4239,7.99,2005-07-07 13:23:17
731,27,1,5736,4.99,2005-07-10 11:45:48
14456,537,1,2586,8.99,2005-06-19 05:05:11
9935,367,2,12373,8.99,2005-08-18 08:07:25
6264,232,2,11861,0.99,2005-08-17 13:53:47
3513,130,2,4485,4.99,2005-07-08 01:07:54
15240,569,1,8910,2.99,2005-07-30 01:29:48
1156,42,2,5517,5.99,2005-07-10 01:15:00
3348,124,1,9986,3.99,2005-07-31 17:16:50
13050,483,2,10677,0.99,2005-08-01 17:24:35
3698,137,2,8954,2.99,2005-07-30 03:25:51
9500,351,2,8512,4.99,2005-07-29 09:48:03
7837,289,2,13211,0.99,2005-08-19 15:23:41
2162,79,1,10676,2.99,2005-08-01 17:14:15
14641,545,1,2123,2.99,2005-06-17 20:48:30
12247,453,2,15627,4.99,2005-08-23 07:25:38
4934,181,1,10748,4.99,2005-08-01 20:01:24
15000,560,1,6945,2.99,2005-07-26 23:35:29
1316,48,2,2822,0.99,2005-06-19 20:29:24
3268,121,2,12242,1.99,2005-08-18 03:37:31
5429,200,2,6167,2.99,2005-07-11 10:21:21
7714,285,1,6010,0.99,2005-07-11 01:52:28
3175,118,1,7196,2.99,2005-07-27 08:49:08
10165,375,1,10640,0.99,2005-08-01 15:44:51
5052,186,2,7739,0.99,2005-07-28 05:21:51
9611,356,2,3829,6.99,2005-07-06 15:59:40
1354,49,2,14168,5.99,2005-08-21 03:00:03
14590,542,2,11583,0.99,2005-08-17 02:08:13
3182,118,2,12538,2.99,2005-08-18 14:09:09
3424,127,2,8209,6.99,2005-07-28 23:29:28
11677,433,2,7907,4.99,2005-07-28 11:32:00
4082,149,2,15479,4.99,2005-08-23 01:50:53
8747,323,1,12120,4.99,2005-08-17 23:16:46
3535,131,1,5395,4.99,2005-07-09 19:42:37
11780,437,2,4765,4.99,2005-07-08 15:08:45
5892,217,2,9317,2.99,2005-07-30 17:13:37
9034,334,2,10997,7.99,2005-08-02 04:49:02
15159,566,1,2367,0.99,2005-06-18 14:00:31
11691,434,2,508,5.99,2005-05-28 02:40:50
5702,210,2,6227,4.99,2005-07-11 13:56:46
1983,73,1,9776,2.99,2005-07-31 10:01:03
5133,189,1,3763,0.99,2005-07-06 12:56:31
4273,157,2,8337,0.99,2005-07-29 04:31:55
13315,494,2,9012,4.99,2005-07-30 05:18:57
10308,381,2,406,2.99,2005-05-27 13:46:46
12372,458,2,13259,2.99,2005-08-19 17:08:53
13804,512,2,15733,4.99,2005-08-23 11:37:32
10191,376,1,9828,2.99,2005-07-31 11:56:57
13313,494,2,8895,2.99,2005-07-30 00:49:17
1239,45,2,6001,0.99,2005-07-11 01:24:44
2564,94,2,5719,4.99,2005-07-10 11:07:40
15464,577,1,4922,2.99,2005-07-08 21:44:00
14470,537,2,12984,4.99,2005-08-19 07:06:51
8066,297,1,10153,0.99,2005-07-31 22:30:10
6854,254,2,7011,0.99,2005-07-27 01:58:34
11686,433,1,13801,4.99,2005-08-20 12:40:53
12329,456,1,15910,2.99,2005-08-23 17:43:16
14541,540,2,9762,4.99,2005-07-31 09:32:54
9010,333,1,14057,4.99,2005-08-20 22:22:59
15653,584,1,10914,4.99,2005-08-02 02:04:43
15409,575,2,8989,4.99,2005-07-30 04:39:19
13942,518,1,3652,0.99,2005-07-06 07:44:30
2072,76,2,6789,0.99,2005-07-12 16:34:40
14722,548,1,12860,5.99,2005-08-19 02:24:41
6076,225,2,7347,4.99,2005-07-27 14:31:24
8546,315,2,8677,6.99,2005-07-29 16:01:13
2226,82,1,4598,6.99,2005-07-08 06:46:26
5410,199,2,10517,4.99,2005-08-01 11:41:57
14902,556,2,6484,2.99,2005-07-12 02:04:10
12439,460,2,15954,2.99,2005-08-23 19:14:07
15065,562,2,12008,4.99,2005-08-17 19:16:18
9996,369,2,11388,1.99,2005-08-02 18:35:55
5203,192,2,7147,2.99,2005-07-27 07:02:34
6954,257,1,15967,2.99,2005-08-23 19:50:06
12023,445,1,15791,6.99,2005-08-23 14:02:13
6450,239,1,3383,5.99,2005-06-21 14:07:19
2163,79,2,11641,4.99,2005-08-17 04:45:39
4729,174,1,9301,4.99,2005-07-30 16:34:29
15622,583,1,4464,4.99,2005-07-08 00:07:18
11044,408,2,7996,4.99,2005-07-28 15:00:49
14888,555,1,12883,4.99,2005-08-19 03:33:47
9760,361,2,10975,0.99,2005-08-02 04:11:25
8874,328,1,15863,0.99,2005-08-23 16:17:09
4754,175,2,11618,4.99,2005-08-17 04:01:36
1704,62,2,14574,1.99,2005-08-21 16:50:34
800,29,1,9946,4.99,2005-07-31 15:48:54
5405,199,1,8709,0.99,2005-07-29 17:25:54
192,7,2,6761,3.99,2005-07-12 15:17:42
14007,520,1,11566,0.99,2005-08-17 01:28:35
9713,360,2,2541,3.99,2005-06-19 02:08:10
12821,474,1,4809,2.99,2005-07-08 17:03:22
8377,308,2,14946,2.99,2005-08-22 06:07:10
10979,406,1,3186,7.99,2005-06-20 23:04:20
7645,282,2,8973,1.99,2005-07-30 04:09:13
477,18,2,4923,3.99,2005-07-08 21:44:39
7774,287,2,7402,2.99,2005-07-27 16:19:40
2450,90,1,7428,5.99,2005-07-27 17:21:52
34,2,1,2128,2.99,2005-06-17 20:54:58
188,7,1,5441,8.99,2005-07-09 21:52:05
421,16,1,1017,2.99,2005-05-31 02:53:36
10971,405,1,15932,4.99,2005-08-23 18:31:40
15005,560,2,8906,4.99,2005-07-30 01:21:39
3406,126,1,11801,0.99,2005-08-17 11:30:11
2381,87,1,13479,0.99,2005-08-20 01:09:11
11392,421,1,12279,4.99,2005-08-18 04:47:30
4165,153,2,5676,0.99,2005-07-10 08:38:32
3213,119,2,14349,3.99,2005-08-21 08:54:53
13957,518,2,12450,2.99,2005-08-18 11:04:04
1389,50,2,15138,2.99,2005-08-22 13:36:30
10631,392,1,11459,0.99,2005-08-02 21:25:25
2813,104,1,8413,1.99,2005-07-29 06:47:39
8978,332,1,10307,0.99,2005-08-01 04:21:54
14238,529,1,5993,4.99,2005-07-11 01:06:41
10315,381,2,3812,0.99,2005-07-06 15:22:19
14013,520,2,13659,2.99,2005-08-20 08:05:52
4383,161,1,4490,2.99,2005-07-08 01:26:32
7676,283,2,11966,0.99,2005-08-17 17:40:04
11264,416,1,12932,4.99,2005-08-19 05:17:30
4630,171,2,804,9.99,2005-05-29 18:10:24
8438,311,2,1955,0.99,2005-06-17 08:40:22
8633,319,2,4295,2.99,2005-07-07 16:08:51
13807,513,2,993,4.99,2005-05-30 23:54:19
7012,259,1,15689,2.99,2005-08-23 09:52:55
7205,266,1,14492,2.99,2005-08-21 13:59:08
14690,547,2,3679,4.99,2005-07-06 09:15:57
4550,168,2,1222,4.99,2005-06-15 03:38:49
6460,239,1,8457,6.99,2005-07-29 07:59:03
5942,219,1,13765,4.99,2005-08-20 11:39:00
5188,191,1,7450,3.99,2005-07-27 18:18:35
14821,552,2,12433,4.99,2005-08-18 10:37:49
14145,526,1,2828,2.99,2005-06-19 20:51:33
9795,362,2,10546,3.99,2005-08-01 12:44:17
4349,160,1,4908,5.99,2005-07-08 21:05:44
794,29,1,5857,1.99,2005-07-10 17:59:29
5496,203,1,314,0.99,2005-05-26 23:09:41
4684,172,2,13937,4.99,2005-08-20 17:22:51
11826,438,2,14582,5.99,2005-08-21 17:08:33
10520,388,2,12267,6.99,2005-08-18 04:24:30
14006,520,2,10530,4.99,2005-08-01 12:01:17
2215,81,1,15823,4.99,2005-08-23 15:08:00
13739,510,2,2817,0.99,2005-06-19 20:05:22
3270,121,2,12734,1.99,2005-08-18 22:04:52
747,27,1,12531,2.99,2005-08-18 13:57:50
10224,377,1,13249,2.99,2005-08-19 16:47:41
7378,273,1,5605,2.99,2005-07-10 05:06:45
14571,541,2,14938,6.99,2005-08-22 05:52:39
670,25,2,8667,2.99,2005-07-29 15:40:57
4099,150,1,12887,1.99,2005-08-19 03:38:54
7386,273,2,9391,0.99,2005-07-30 19:48:41
38,2,1,7376,5.99,2005-07-27 15:23:02
3107,115,2,7465,4.99,2005-07-27 18:50:30
9807,363,2,1426,4.99,2005-06-15 18:16:24
12506,463,1,5026,2.99,2005-07-09 02:32:34
7844,290,1,160,2.99,2005-05-26 01:46:20
4963,182,2,7863,0.99,2005-07-28 10:05:46
8740,323,1,8790,0.99,2005-07-29 20:51:41
9655,357,2,9233,3.99,2005-07-30 13:44:15
4913,180,1,12901,4.99,2006-02-14 15:16:03
12423,460,1,6613,4.99,2005-07-12 08:30:07
13510,501,1,15699,5.99,2005-08-23 10:20:35
749,27,1,15048,0.99,2005-08-22 10:00:04
6226,231,2,4969,0.99,2005-07-08 23:51:26
3993,147,2,7044,0.99,2005-07-27 03:27:29
2702,100,1,7921,1.99,2005-07-28 12:02:46
14933,557,2,15914,0.99,2005-08-23 17:49:26
15886,593,1,6731,2.99,2005-07-12 13:58:27
3249,120,1,14153,4.99,2005-08-21 02:24:33
9360,346,1,11375,4.99,2005-08-02 18:14:56
5186,191,1,5924,5.99,2005-07-10 21:41:23
406,15,2,13339,8.99,2005-08-19 20:18:36
8383,309,1,1837,4.99,2005-06-16 23:16:15
7781,287,2,11106,4.99,2005-08-02 08:17:38
2179,80,1,8509,5.99,2005-07-29 09:38:19
12699,470,2,5082,4.99,2005-07-09 05:28:38
3603,133,1,9175,0.99,2005-07-30 11:47:48
2134,78,2,12474,8.99,2005-08-18 12:10:03
13915,517,2,1653,4.99,2005-06-16 09:34:45
9325,345,2,8129,2.99,2005-07-28 19:47:02
13925,517,1,4993,2.99,2005-07-09 00:49:47
750,28,2,388,2.99,2005-05-27 10:37:27
3655,135,2,10471,0.99,2005-08-01 09:52:37
2470,91,1,1299,4.99,2005-06-15 09:34:50
1016,37,2,3472,7.99,2005-07-05 22:56:33
4142,152,1,6273,0.99,2005-07-11 16:08:41
6446,239,1,1160,4.99,2005-06-14 23:00:34
3146,116,2,14763,11.99,2005-08-21 23:34:00
14273,530,2,10504,4.99,2005-08-01 11:10:55
11343,419,2,11323,2.99,2005-08-02 16:29:57
7154,265,2,2562,4.99,2005-06-19 03:15:05
8939,331,2,3871,8.99,2005-07-06 17:58:51
2146,79,1,928,2.99,2005-05-30 12:27:14
15868,592,2,12619,0.99,2005-08-18 17:24:15
14619,544,1,1248,1.99,2005-06-15 05:33:52
14747,549,1,14434,0.99,2005-08-21 11:40:46
7,1,1,2308,4.99,2005-06-18 08:41:48
10070,372,1,8358,0.99,2005-07-29 05:00:58
12172,451,1,4794,8.99,2005-07-08 16:30:11
14394,534,2,14816,1.99,2005-08-22 01:15:51
400,15,2,11307,2.99,2005-08-02 15:48:08
1626,59,2,4148,2.99,2005-07-07 08:36:58
6900,256,1,2839,4.99,2005-06-19 22:07:24
212,8,1,4003,0.99,2005-07-07 00:09:02
5951,220,2,4918,2.99,2005-07-08 21:37:31
12900,477,1,10500,4.99,2005-08-01 11:01:01
14051,522,2,4701,4.99,2005-07-08 11:38:48
14907,556,2,11804,3.99,2005-08-17 11:42:45
15564,581,2,2101,2.99,2005-06-17 18:57:02
2344,86,2,9376,4.99,2005-07-30 19:11:49
7993,295,1,5019,2.99,2005-07-09 02:04:32
11620,431,2,1126,2.99,2005-05-31 17:27:45
3082,114,1,12685,6.99,2005-08-18 19:51:29
12070,447,2,8945,4.99,2005-07-30 03:11:48
12738,471,2,10828,3.99,2005-08-01 23:16:10
9973,368,1,15353,2.99,2005-08-22 21:18:08
11382,421,2,7449,4.99,2005-07-27 18:17:41
6575,243,2,6820,2.99,2005-07-12 18:21:30
2087,77,2,561,2.99,2005-05-28 08:54:06
1990,73,1,13886,4.99,2005-08-20 15:34:43
12309,456,2,2146,6.99,2005-06-17 22:26:23
13038,483,1,2855,4.99,2005-06-19 23:11:49
13046,483,1,7381,4.99,2005-07-27 15:40:26
5630,208,1,100,4.99,2005-05-25 16:50:28
10226,377,2,15088,0.99,2005-08-22 11:28:26
15226,568,1,13883,4.99,2005-08-20 15:28:53
15046,561,1,15946,2.99,2005-08-23 18:54:07
15839,591,1,12571,5.99,2005-08-18 15:31:18
14809,552,1,4477,6.99,2005-07-08 00:38:24
12615,468,1,673,0.99,2005-05-28 22:07:30
1546,56,2,4702,4.99,2005-07-08 11:41:36
14122,525,2,6388,6.99,2005-07-11 22:17:16
14842,553,2,6657,0.99,2005-07-12 11:11:36
8339,307,1,4868,4.99,2005-07-08 19:13:50
10382,383,1,9678,0.99,2005-07-31 06:40:47
5234,193,2,12384,0.99,2005-08-18 08:36:58
9793,362,1,8714,2.99,2005-07-29 17:31:40
704,26,2,7328,0.99,2005-07-27 13:55:18
6487,240,1,7467,8.99,2005-07-27 18:51:54
6381,236,1,13443,7.99,2005-08-19 23:53:42
14899,556,2,4839,3.99,2005-07-08 18:13:10
6111,227,1,1023,3.99,2005-05-31 03:26:50
10728,396,2,10124,0.99,2005-07-31 21:31:49
7439,275,2,2414,0.99,2005-06-18 17:01:55
6753,250,2,14565,4.99,2005-08-21 16:24:45
3113,115,2,10647,2.99,2005-08-01 16:08:46
1641,59,2,13921,4.99,2005-08-20 16:57:11
881,32,2,1887,6.99,2005-06-17 03:53:18
13370,496,2,12605,4.99,2005-08-18 16:59:37
15941,595,1,9152,2.99,2005-07-30 10:51:27
10252,379,1,2926,2.99,2005-06-20 04:37:45
5282,196,2,178,5.99,2005-05-26 04:21:46
3578,132,2,10243,4.99,2005-08-01 02:18:46
3979,147,1,509,0.99,2005-05-28 02:51:12
9563,354,2,5556,4.99,2005-07-10 03:10:17
200,7,2,11542,7.99,2005-08-17 00:51:32
10322,381,1,7375,2.99,2005-07-27 15:22:33
14875,555,1,8161,0.99,2005-07-28 21:11:00
2625,97,2,3565,0.99,2005-07-06 03:02:58
7952,293,2,15675,5.99,2005-08-23 09:18:52
12379,459,2,1977,2.99,2005-06-17 09:38:22
12282,455,2,343,0.99,2005-05-27 04:13:41
387,15,1,2937,5.99,2005-06-20 05:15:37
9253,342,1,10242,4.99,2005-08-01 02:18:12
10064,372,2,6692,4.99,2005-07-12 12:35:39
14516,539,2,5493,2.99,2005-07-10 00:11:44
11143,411,2,13656,7.99,2005-08-20 08:01:07
3415,127,1,708,0.99,2005-05-29 03:23:47
2446,90,2,5272,0.99,2005-07-09 14:26:01
4898,180,1,5860,3.99,2005-07-10 18:08:49
15096,563,1,12832,2.99,2005-08-19 01:41:44
7877,291,2,3042,2.99,2005-06-20 12:38:27
14376,534,1,2436,0.99,2005-06-18 18:13:32
1481,53,2,14811,0.99,2005-08-22 01:09:04
4483,165,1,11484,2.99,2005-08-02 22:28:23
9024,334,1,5845,4.99,2005-07-10 17:23:14
6532,241,1,15429,2.99,2005-08-23 00:20:31
3286,122,1,2482,4.99,2005-06-18 21:10:44
11566,428,1,5373,4.99,2005-07-09 18:48:57
9960,368,1,9400,5.99,2005-07-30 20:15:58
4520,167,1,1509,5.99,2005-06-15 22:35:53
13525,502,2,6924,8.99,2005-07-26 22:51:53
4538,167,1,12642,4.99,2005-08-18 18:19:16
6881,255,1,9061,6.99,2005-07-30 07:21:52
12806,473,2,14202,0.99,2005-08-21 03:51:52
6232,231,2,8949,5.99,2005-07-30 03:17:02
4450,163,1,15282,0.00,2006-02-14 15:16:03
14258,529,2,15305,2.99,2005-08-22 19:46:05
11081,409,1,13392,8.99,2005-08-19 22:03:22
14147,526,1,3339,6.99,2005-06-21 10:37:11
5066,186,1,14006,2.99,2005-08-20 20:21:36
6212,230,2,11914,2.99,2005-08-17 16:04:42
15620,583,1,3842,4.99,2005-07-06 16:34:32
12183,451,2,12371,2.99,2005-08-18 08:02:46
963,35,1,5013,2.99,2005-07-09 01:46:45
9725,360,2,7908,3.99,2005-07-28 11:32:57
10267,379,1,14886,4.99,2005-08-22 03:59:01
15896,593,1,13524,6.99,2005-08-20 02:48:43
5158,190,2,6867,3.99,2005-07-12 20:06:47
15721,587,2,8776,5.99,2005-07-29 20:07:06
