payment_id,amount,payment_date,rental_id,staff_id,customer_id
14539,6.99,2005-07-12 14:39:27,6748,1,540
14547,8.99,2005-08-17 21:07:41,12058,2,540
14552,3.99,2005-08-23 19:13:46,15953,2,540
14554,4.99,2005-05-31 09:07:33,1066,1,541
14555,2.99,2005-06-17 10:34:59,1986,2,541
14559,7.99,2005-07-12 01:27:09,6468,2,541
14563,0.99,2005-07-31 03:43:43,9603,2,541
14565,0.99,2005-08-02 14:20:55,11273,2,541
14566,4.99,2005-08-18 05:47:55,12306,1,541
14572,4.99,2005-08-22 10:58:43,15071,1,541
14573,3.99,2005-08-22 13:41:49,15141,2,541
14576,1.99,2005-08-23 18:08:59,15924,2,541
14586,8.99,2005-07-28 02:49:41,7672,2,542
14589,4.99,2005-08-01 03:27:15,10280,1,542
14600,2.99,2005-06-20 18:41:47,3128,1,543
14609,0.99,2005-07-31 17:40:53,9999,1,543
14611,4.99,2005-08-01 11:45:58,10520,1,543
14618,2.99,2005-05-30 03:27:17,864,1,544
14621,0.99,2005-06-18 14:37:57,2373,1,544
14622,2.99,2005-06-18 15:45:15,2395,1,544
14625,6.99,2005-07-08 18:29:13,4847,2,544
14630,3.99,2005-08-02 19:05:06,11401,1,544
14631,2.99,2005-08-17 09:58:40,11766,2,544
14633,4.99,2005-08-21 02:07:43,14142,2,544
14635,8.99,2005-08-21 19:31:09,14651,2,544
14642,8.99,2005-07-06 09:56:09,3693,2,545
14648,2.99,2005-07-29 23:20:58,8848,2,545
14650,4.99,2005-07-31 15:35:43,9942,2,545
14654,2.99,2005-08-18 07:23:42,12349,1,545
14655,10.99,2005-08-18 19:11:45,12667,2,545
14657,4.99,2005-08-20 05:54:27,13595,1,545
14662,1.99,2005-06-15 00:42:17,1181,1,546
14664,3.99,2005-06-16 19:30:59,1787,1,546
14670,9.99,2005-07-12 15:13:49,6758,2,546
14673,4.99,2005-07-29 10:26:56,8532,1,546
14676,1.99,2005-07-31 04:37:41,9626,2,546
14678,5.99,2005-08-02 17:29:39,11352,2,546
14681,5.99,2005-08-20 14:43:03,13850,2,546
14687,8.99,2005-05-27 18:35:20,443,2,547
14695,4.99,2005-07-27 17:09:39,7420,2,547
14698,3.99,2005-07-28 09:57:17,7859,1,547
14700,2.99,2005-08-02 01:41:59,10903,1,547
14701,4.99,2005-08-02 04:17:32,10980,1,547
14703,0.99,2005-08-02 17:46:34,11361,2,547
14710,4.99,2005-05-29 08:39:02,743,1,548
14711,3.99,2005-05-30 05:03:04,872,2,548
14712,1.99,2005-06-15 11:07:39,1326,1,548
14714,0.99,2005-06-20 08:25:16,2978,2,548
14722,5.99,2005-08-19 02:24:41,12860,1,548
14735,0.99,2005-07-07 23:15:28,4447,1,549
14741,0.99,2005-07-31 14:00:32,9887,2,549
14743,4.99,2005-08-17 08:42:08,11737,2,549
14744,2.99,2005-08-17 14:23:52,11878,2,549
14745,2.99,2005-08-18 17:58:14,12634,2,549
14751,4.99,2005-06-17 03:18:51,1883,2,550
14757,2.99,2005-07-12 12:39:39,6695,1,550
14759,2.99,2005-07-28 09:00:21,7838,2,550
14763,2.99,2005-07-31 04:05:01,9616,1,550
14764,0.99,2005-07-31 09:17:56,9748,1,550
14765,4.99,2005-07-31 22:03:20,10140,2,550
14769,2.99,2005-08-17 21:24:48,12063,1,550
14770,4.99,2005-08-17 21:59:14,12077,2,550
14773,4.99,2005-08-21 01:33:32,14127,2,550
14777,0.99,2005-08-23 16:44:56,15883,1,550
14789,0.99,2005-07-10 02:09:21,5528,2,551
14791,9.99,2005-07-27 04:51:15,7095,2,551
14792,0.99,2005-07-30 04:37:20,8986,1,551
14798,0.99,2005-08-19 02:47:19,12868,2,551
14802,2.99,2005-08-21 18:51:10,14633,2,551
14806,0.99,2005-05-26 03:44:10,174,2,552
14807,0.99,2005-06-18 09:24:50,2320,2,552
14808,4.99,2005-06-21 15:30:11,3397,2,552
14816,4.99,2005-07-30 00:48:31,8894,2,552
14819,4.99,2005-08-02 11:56:54,11205,2,552
14820,7.99,2005-08-02 15:37:42,11300,2,552
14822,2.99,2005-08-19 03:27:17,12880,2,552
14828,3.99,2005-06-17 01:29:30,1862,2,553
14829,8.99,2005-06-18 19:54:13,2460,1,553
14834,4.99,2005-07-06 18:58:15,3890,1,553
14844,4.99,2005-07-28 10:43:40,7890,1,553
14847,4.99,2005-08-17 07:29:44,11710,2,553
14848,2.99,2005-08-20 18:52:17,13972,1,553
14856,6.99,2005-06-21 08:05:32,3312,1,554
14866,0.99,2005-08-17 19:29:44,12014,1,554
14869,3.99,2005-08-21 00:30:32,14098,1,554
14870,0.99,2005-08-21 13:07:24,14469,1,554
14871,2.99,2005-08-21 18:35:44,14626,1,554
14873,1.99,2005-06-21 02:30:37,3232,2,555
14875,0.99,2005-07-28 21:11:00,8161,1,555
14879,7.99,2005-07-31 20:00:34,10076,2,555
14880,3.99,2005-08-02 02:14:33,10921,1,555
14882,4.99,2005-08-17 07:44:42,11718,1,555
14883,2.99,2005-08-17 09:03:31,11747,2,555
14885,2.99,2005-08-18 00:13:55,12150,2,555
14887,2.99,2005-08-18 08:48:09,12388,1,555
14889,6.99,2005-08-22 11:58:58,15102,2,555
14893,6.99,2005-06-17 18:12:16,2092,1,556
14895,0.99,2005-06-20 08:50:28,2986,2,556
14897,6.99,2005-06-21 19:31:40,3438,2,556
14904,4.99,2005-07-31 21:00:47,10106,2,556
14911,4.99,2005-05-27 21:10:03,467,2,557
14914,6.99,2005-06-20 08:59:08,2988,2,557
14917,1.99,2005-07-08 18:40:05,4851,1,557
14920,4.99,2005-07-12 18:24:31,6823,2,557
14927,1.99,2005-08-18 14:49:22,12555,1,557
14928,2.99,2005-08-19 00:16:19,12789,1,557
14929,2.99,2005-08-20 03:41:23,13540,1,557
14930,2.99,2005-08-20 12:25:32,13794,2,557
14936,1.99,2005-06-18 16:55:54,2411,1,558
14937,4.99,2005-06-19 02:16:17,2544,2,558
14939,10.99,2005-06-21 21:10:39,3451,2,558
14941,0.99,2005-07-06 21:57:44,3954,1,558
14945,6.99,2005-07-09 18:52:55,5375,2,558
14946,3.99,2005-07-10 00:11:09,5492,1,558
14947,7.99,2005-07-11 16:20:02,6278,2,558
14952,2.99,2005-07-29 10:18:27,8523,1,558
14963,4.99,2005-06-19 04:34:15,2576,2,559
14966,1.99,2005-06-21 13:27:01,3370,1,559
14971,4.99,2005-07-11 12:18:07,6201,1,559
14974,1.99,2005-07-28 02:59:08,7680,1,559
14981,0.99,2005-08-02 00:31:58,10876,2,559
14985,4.99,2005-08-19 19:43:08,13322,2,559
14990,4.99,2005-08-23 16:33:33,15877,1,559
14995,2.99,2005-07-07 16:27:25,4298,1,560
14999,4.99,2005-07-11 23:08:06,6410,1,560
15003,2.99,2005-07-29 19:15:50,8753,1,560
15005,4.99,2005-07-30 01:21:39,8906,2,560
15011,7.99,2005-08-02 16:53:20,11334,1,560
15014,1.99,2005-08-21 08:38:24,14341,1,560
15015,4.99,2005-08-21 09:20:03,14363,2,560
15016,2.99,2005-08-21 11:48:27,14436,1,560
15018,6.99,2005-08-22 21:16:54,15352,1,560
15022,4.99,2005-05-30 20:10:52,971,2,561
15025,4.99,2005-06-16 07:21:30,1620,2,561
15028,0.99,2005-06-19 02:45:35,2548,1,561
15030,4.99,2005-06-20 21:20:51,3160,1,561
15034,0.99,2005-07-12 08:57:30,6621,1,561
15041,2.99,2005-08-02 18:07:36,11371,1,561
15045,0.99,2005-08-23 05:28:36,15573,1,561
15046,2.99,2005-08-23 18:54:07,15946,1,561
15049,2.99,2005-05-30 15:02:25,941,1,562
15054,4.99,2005-06-21 02:56:24,3242,2,562
15055,5.99,2005-07-08 13:09:45,4732,2,562
15057,0.99,2005-07-09 18:14:03,5360,2,562
15060,3.99,2005-07-27 07:36:56,7166,2,562
15061,2.99,2005-07-27 17:26:14,7430,1,562
15065,4.99,2005-08-17 19:16:18,12008,2,562
15071,2.99,2005-08-23 01:44:43,15475,2,562
15073,4.99,2005-05-29 10:31:56,758,1,563
15075,4.99,2005-06-16 01:31:23,1545,2,563
15080,6.99,2005-07-08 08:31:26,4629,2,563
15083,3.99,2005-07-08 17:02:49,4808,2,563
15092,7.99,2005-07-29 21:47:40,8812,2,563
15097,9.99,2005-08-20 14:57:50,13863,2,563
15099,0.99,2005-08-23 02:48:26,15507,2,563
15101,4.99,2005-08-23 15:45:42,15850,1,563
15113,6.99,2005-07-31 21:41:35,10129,1,564
15119,2.99,2005-08-18 17:22:48,12617,2,564
15123,5.99,2005-08-21 11:52:41,14439,2,564
15126,6.99,2005-05-27 19:58:36,458,1,565
15128,4.99,2005-06-15 20:27:02,1460,2,565
15135,4.99,2005-07-09 07:25:19,5124,1,565
15138,0.99,2005-07-12 12:45:21,6699,1,565
15139,5.99,2005-07-27 10:25:51,7242,2,565
15141,5.99,2005-07-31 18:29:09,10025,1,565
15143,3.99,2005-08-02 02:04:03,10913,2,565
15145,3.99,2005-08-02 18:56:28,11399,1,565
15147,3.99,2005-08-17 02:26:23,11588,1,565
15149,5.99,2005-08-18 22:22:31,12743,2,565
15150,4.99,2005-08-19 14:39:14,13195,2,565
15154,2.99,2005-08-23 16:50:43,15885,1,565
15158,4.99,2005-06-17 10:12:15,1982,2,566
15161,4.99,2005-07-06 08:15:47,3663,2,566
15165,2.99,2005-07-11 21:17:40,6365,2,566
15167,0.99,2005-07-28 12:47:20,7941,2,566
15169,6.99,2005-07-28 21:06:45,8157,1,566
15172,6.99,2005-07-29 15:26:59,8660,2,566
15173,0.99,2005-07-29 17:26:03,8710,1,566
15175,4.99,2005-07-30 08:47:13,9101,2,566
15177,3.99,2005-07-31 06:56:08,9688,1,566
15182,0.99,2005-08-17 07:44:09,11717,1,566
15190,2.99,2005-06-20 10:29:59,3010,1,567
15192,0.99,2005-07-07 23:45:38,4457,2,567
15194,4.99,2005-07-08 22:57:10,4949,1,567
15203,2.99,2005-08-17 09:04:03,11749,2,567
15204,2.99,2005-08-17 23:16:44,12119,1,567
15210,4.99,2005-06-18 15:03:52,2382,2,568
15215,2.99,2005-07-09 16:59:23,5332,2,568
15216,0.99,2005-07-10 05:39:37,5622,1,568
15217,4.99,2005-07-10 13:35:22,5776,1,568
15222,2.99,2005-08-01 05:07:03,10340,1,568
15228,2.99,2005-08-22 16:28:00,15203,1,568
15236,5.99,2005-06-16 10:19:52,1668,2,569
15237,5.99,2005-07-07 11:24:18,4204,1,569
15240,2.99,2005-07-30 01:29:48,8910,1,569
15243,1.99,2005-07-31 16:05:52,9960,2,569
15244,2.99,2005-08-01 00:33:00,10192,2,569
15245,0.99,2005-08-02 00:47:33,10884,2,569
15251,0.99,2005-08-18 05:48:53,12308,2,569
15253,2.99,2005-08-19 06:19:21,12958,2,569
15259,2.99,2005-08-22 06:30:28,14959,1,569
15262,7.99,2005-05-31 08:21:43,1060,2,570
15267,6.99,2005-06-17 13:14:03,2031,2,570
15273,4.99,2005-07-10 06:32:49,5638,2,570
15274,4.99,2005-07-11 15:07:19,6253,1,570
15278,7.99,2005-07-30 19:25:49,9385,1,570
15286,3.99,2005-08-21 23:44:53,14768,2,570
15288,9.99,2005-05-26 10:54:28,228,1,571
15299,8.99,2005-07-12 11:53:40,6676,2,571
15301,5.99,2005-07-28 18:11:58,8084,1,571
15302,4.99,2005-07-29 14:30:23,8638,1,571
15309,2.99,2005-08-19 17:31:20,13266,2,571
15315,0.99,2005-06-18 19:39:05,2458,1,572
15316,2.99,2005-07-08 06:49:10,4601,1,572
15322,6.99,2005-07-28 04:32:14,7713,2,572
15333,1.99,2005-08-18 04:09:39,12256,1,572
15336,5.99,2005-08-20 08:59:38,13688,1,572
15342,0.99,2005-07-06 13:07:30,3768,2,573
15345,0.99,2005-07-07 05:25:39,4085,1,573
15347,2.99,2005-07-08 15:29:46,4770,1,573
15350,2.99,2005-07-10 20:39:04,5903,2,573
15357,0.99,2005-08-01 04:04:37,10296,1,573
15364,0.99,2005-08-19 00:17:09,12791,1,573
15366,0.99,2005-05-27 16:40:40,433,2,574
15367,0.99,2005-06-16 02:35:03,1559,1,574
15380,2.99,2005-07-12 04:14:19,6523,1,574
15385,7.99,2005-07-31 03:13:29,9589,1,574
15389,2.99,2005-08-18 11:28:55,12462,1,574
15392,2.99,2005-08-22 05:58:23,14941,2,574
15400,2.99,2005-06-16 21:51:04,1824,1,575
15406,2.99,2005-07-27 06:52:21,7139,1,575
15407,2.99,2005-07-29 17:27:15,8711,2,575
15420,2.99,2005-08-22 06:20:07,14952,2,575
15422,0.99,2005-08-23 15:59:51,15857,2,575
15424,0.99,2005-05-30 19:20:03,968,1,576
15427,0.99,2005-06-18 08:43:24,2309,1,576
15434,4.99,2005-07-06 21:07:23,3934,2,576
15436,3.99,2005-07-10 04:47:57,5597,2,576
15441,5.99,2005-07-30 09:59:00,9133,1,576
15444,0.99,2005-07-31 16:10:36,9962,2,576
15447,3.99,2005-08-01 19:10:59,10724,2,576
15448,5.99,2005-08-17 23:00:31,12112,2,576
15451,4.99,2005-08-19 19:52:52,13326,1,576
15454,0.99,2005-08-23 07:34:18,15634,1,576
15460,2.99,2005-06-21 06:31:29,3286,2,577
15462,0.99,2005-07-06 05:16:36,3599,2,577
15474,0.99,2005-08-01 10:26:34,10487,1,577
15480,3.99,2005-08-19 14:55:58,13200,2,577
15482,2.99,2005-08-23 01:57:20,15480,2,577
15490,4.99,2005-07-09 19:04:30,5377,1,578
15491,0.99,2005-07-09 21:59:41,5445,1,578
15492,4.99,2005-07-10 19:07:15,5876,2,578
15496,2.99,2005-07-28 22:05:13,8179,1,578
15502,7.99,2005-08-02 11:47:40,11199,1,578
15504,5.99,2005-08-20 01:51:23,13498,2,578
15509,2.99,2005-06-20 17:46:47,3111,1,579
15512,4.99,2005-07-11 18:02:16,6304,1,579
15513,1.99,2005-07-12 18:11:58,6814,2,579
15515,8.99,2005-07-27 00:23:54,6969,2,579
15520,9.99,2005-07-30 18:20:08,9349,2,579
15521,5.99,2005-07-31 02:06:34,9553,2,579
15525,6.99,2005-08-17 20:56:15,12051,2,579
15528,0.99,2005-08-21 03:28:37,14185,1,579
15531,0.99,2005-08-23 06:33:26,15601,2,579
15554,2.99,2005-08-18 19:17:58,12670,2,580
15557,2.99,2005-08-22 01:17:18,14818,2,580
15562,4.99,2005-05-31 21:29:00,1151,1,581
15563,3.99,2005-06-17 08:52:01,1958,2,581
15568,4.99,2005-07-07 18:39:56,4338,1,581
15572,1.99,2005-07-08 18:07:35,4833,1,581
15579,1.99,2005-07-30 22:02:34,9449,1,581
15583,2.99,2005-08-20 09:38:04,13712,2,581
15590,7.99,2005-06-18 11:15:27,2337,1,582
15591,0.99,2005-06-20 14:20:42,3071,2,582
15592,0.99,2005-07-06 13:07:27,3767,1,582
15602,7.99,2005-08-02 14:57:44,11290,2,582
15606,4.99,2005-08-21 09:48:56,14376,1,582
15607,0.99,2005-08-21 16:30:48,14568,1,582
15608,5.99,2005-08-22 11:34:33,15090,1,582
15611,4.99,2005-08-23 17:44:53,15911,2,582
15614,9.99,2005-06-18 17:48:28,2429,1,583
15616,5.99,2005-06-19 22:46:37,2845,2,583
15617,3.99,2005-06-20 01:24:10,2879,2,583
15618,0.99,2005-06-21 17:42:51,3424,1,583
15620,4.99,2005-07-06 16:34:32,3842,1,583
15621,9.99,2005-07-06 23:33:41,3991,2,583
15622,4.99,2005-07-08 00:07:18,4464,1,583
15627,5.99,2005-07-27 16:17:55,7401,1,583
15632,2.99,2005-08-01 14:00:59,10586,2,583
15635,0.99,2005-08-21 06:00:22,14259,1,583
15641,2.99,2005-07-06 12:00:18,3741,2,584
15645,0.99,2005-07-26 23:55:13,6954,2,584
15649,4.99,2005-07-30 00:16:02,8879,2,584
15651,5.99,2005-07-31 08:25:13,9719,1,584
15655,4.99,2005-08-02 12:18:35,11213,1,584
15657,8.99,2005-08-18 13:19:13,12507,2,584
15658,2.99,2005-08-18 14:18:30,12541,2,584
15671,4.99,2005-07-08 06:01:56,4579,2,585
15675,6.99,2005-07-12 14:04:01,6733,2,585
15680,8.99,2005-07-30 20:25:24,9407,2,585
15693,0.99,2005-06-16 01:14:56,1540,2,586
15708,0.99,2005-08-23 09:40:04,15684,2,586
15718,0.99,2005-07-12 10:00:44,6639,1,587
15719,6.99,2005-07-12 11:29:14,6665,2,587
15720,8.99,2005-07-27 20:16:59,7501,1,587
15726,2.99,2005-08-01 23:05:33,10825,1,587
15732,2.99,2005-08-22 21:13:46,15348,2,587
15733,0.99,2005-08-22 21:13:51,15349,2,587
15752,2.99,2005-07-29 10:09:43,8519,2,588
15753,2.99,2005-07-29 19:45:33,8769,1,588
15755,4.99,2005-07-30 18:57:29,9370,2,588
15757,2.99,2005-08-18 01:40:14,12185,1,588
15759,4.99,2005-08-19 09:46:53,13064,1,588
15761,1.99,2005-08-22 12:12:58,15109,1,588
15762,2.99,2005-08-22 14:30:39,15158,1,588
15765,4.99,2005-05-28 14:00:03,596,1,589
15768,4.99,2005-06-16 13:28:44,1703,2,589
15771,2.99,2005-06-20 08:31:05,2979,1,589
15775,3.99,2005-07-11 15:00:05,6247,2,589
15779,0.99,2005-07-28 17:04:15,8056,2,589
15782,4.99,2005-08-01 12:36:21,10544,2,589
15789,0.99,2005-08-21 21:04:42,14706,2,589
15795,2.99,2005-06-19 18:14:20,2775,2,590
15801,0.99,2005-07-09 09:08:53,5165,1,590
15802,2.99,2005-07-10 02:11:13,5529,1,590
15814,3.99,2005-08-17 07:34:05,11713,2,590
15816,2.99,2006-02-14 15:16:03,15458,2,590
15821,11.99,2005-07-07 20:45:51,4383,2,591
15828,3.99,2005-07-27 21:53:21,7549,1,591
15842,3.99,2005-08-19 20:22:08,13343,2,591
15843,9.99,2005-08-20 15:05:42,13867,1,591
15846,2.99,2005-06-15 21:13:38,1479,1,592
15852,9.99,2005-07-07 08:26:39,4145,1,592
15855,0.99,2005-07-26 23:15:50,6937,1,592
15858,4.99,2005-07-27 14:58:40,7364,2,592
15863,6.99,2005-07-31 06:20:58,9666,2,592
15865,2.99,2005-08-01 15:37:48,10634,2,592
15867,0.99,2005-08-17 20:38:21,12043,2,592
15876,4.99,2005-06-18 02:14:34,2205,2,593
15880,2.99,2005-07-07 04:51:44,4075,2,593
15889,6.99,2005-07-30 17:42:38,9329,2,593
15891,3.99,2005-08-01 06:13:38,10368,1,593
15892,3.99,2005-08-01 12:14:16,10533,2,593
15905,2.99,2005-06-17 08:26:52,1950,1,594
15906,6.99,2005-06-18 06:33:48,2276,1,594
15916,8.99,2005-07-27 21:24:33,7533,1,594
15918,2.99,2005-07-29 13:07:07,8603,1,594
15921,3.99,2005-07-31 07:24:35,9698,1,594
15927,2.99,2005-06-14 23:47:35,1170,2,595
15936,6.99,2005-07-12 12:50:24,6704,1,595
15937,4.99,2005-07-27 04:39:46,7086,1,595
15940,3.99,2005-07-27 19:48:12,7490,2,595
15943,4.99,2005-07-30 18:32:51,9354,1,595
15957,0.99,2005-05-28 16:35:46,625,2,596
15960,2.99,2005-05-30 11:06:00,914,1,596
15964,3.99,2005-07-10 11:56:18,5742,2,596
15976,4.99,2005-08-18 14:54:19,12560,2,596
15978,4.99,2005-08-20 07:48:10,13648,1,596
15992,2.99,2005-07-12 03:34:50,6508,1,597
15993,4.99,2005-07-28 13:57:35,7968,2,597
15998,4.99,2005-08-02 09:45:54,11147,2,597
15999,2.99,2005-08-02 12:34:27,11223,2,597
16003,0.99,2005-08-19 07:23:06,12992,1,597
16007,4.99,2005-08-23 01:29:59,15469,1,597
16014,5.99,2005-07-10 09:16:08,5688,2,598
16017,0.99,2005-07-12 06:12:53,6575,2,598
16020,0.99,2005-07-27 14:42:11,7354,2,598
16021,0.99,2005-07-28 15:08:48,7998,1,598
16025,4.99,2005-07-31 19:15:52,10054,1,598
16027,2.99,2005-08-18 16:47:52,12601,2,598
16035,6.99,2005-06-21 18:46:05,3429,1,599
16037,2.99,2005-07-10 17:14:27,5843,1,599
16040,6.99,2005-07-30 03:52:37,8965,1,599
16041,2.99,2005-07-31 04:57:07,9630,2,599
16042,2.99,2005-07-31 06:41:19,9679,2,599
16045,4.99,2005-08-21 17:43:42,14599,1,599
16048,2.99,2005-08-23 11:08:46,15719,2,599
