assay_id,assay_test_type,curated_by,confidence_score,cell_id,bao_format,assay_cell_type,assay_subcellular_fraction,tid,relationship_type,src_id,src_assay_id,chembl_id,tissue_id,variant_id
1791,,Autocuration,8,,BAO_0000357,,,10577,H,1,,CHEMBL616764,,
1792,,Expert,9,,BAO_0000357,,,10577,D,1,,CHEMBL616765,,
1793,,Autocuration,8,,BAO_0000357,,,10577,H,1,,CHEMBL616766,2435.0,
1794,,Autocuration,8,,BAO_0000357,,,10577,H,1,,CHEMBL616767,2435.0,
1795,,Autocuration,8,,BAO_0000357,,,10577,H,1,,CHEMBL616768,,
1796,,Autocuration,8,,BAO_0000357,,,10577,H,1,,CHEMBL616769,,
1797,,Autocuration,8,,BAO_0000019,,,10577,H,1,,CHEMBL616770,,
1798,,Autocuration,8,,BAO_0000019,,,10577,H,1,,CHEMBL616771,,
1799,,Autocuration,8,,BAO_0000019,,,10577,H,1,,CHEMBL616772,2435.0,
1800,,Expert,8,,BAO_0000019,,,10577,H,1,,CHEMBL616773,,
1801,,Autocuration,8,,BAO_0000019,,,10577,H,1,,CHEMBL616774,,
1802,,Autocuration,8,,BAO_0000357,,,10577,H,1,,CHEMBL616775,,
1803,,Autocuration,8,,BAO_0000249,,,10577,H,1,,CHEMBL616776,,
1804,,Autocuration,8,,BAO_0000357,,,10577,H,1,,CHEMBL616777,,
1805,,Autocuration,8,,BAO_0000357,,,10577,H,1,,CHEMBL616778,,
1806,,Expert,9,,BAO_0000249,,,10577,D,1,,CHEMBL616779,,
1807,,Expert,9,,BAO_0000357,,,10577,D,1,,CHEMBL616780,,
1808,,Autocuration,8,,BAO_0000019,,,10577,H,1,,CHEMBL616781,,
1809,,Autocuration,8,,BAO_0000357,,,10577,H,1,,CHEMBL616782,,
1810,,Autocuration,8,,BAO_0000357,,,10577,H,1,,CHEMBL616783,,
1811,,Expert,8,,BAO_0000019,,,10577,H,1,,CHEMBL616784,2435.0,
1812,,Autocuration,8,,BAO_0000357,,,10577,H,1,,CHEMBL616785,,
1813,,Autocuration,8,,BAO_0000249,,,10577,H,1,,CHEMBL857067,955.0,
1814,,Autocuration,8,,BAO_0000019,,,10577,H,1,,CHEMBL616786,,
1815,,Autocuration,8,,BAO_0000249,,,10577,H,1,,CHEMBL616787,955.0,
1816,,Autocuration,8,,BAO_0000357,,,10577,H,1,,CHEMBL616788,,
1817,,Autocuration,8,,BAO_0000357,,,10577,H,1,,CHEMBL616789,,
1818,,Expert,9,,BAO_0000019,,,10577,D,1,,CHEMBL616790,,
1819,,Expert,8,,BAO_0000357,,,10577,H,1,,CHEMBL616791,,
1820,,Autocuration,8,,BAO_0000019,,,10577,H,1,,CHEMBL616792,,
1821,,Expert,9,,BAO_0000249,,,10577,D,1,,CHEMBL616793,,
1822,,Autocuration,8,,BAO_0000357,,,10577,H,1,,CHEMBL616794,,
1823,,Autocuration,8,,BAO_0000357,,,10577,H,1,,CHEMBL616795,,
1824,,Autocuration,4,,BAO_0000019,,,104686,H,1,,CHEMBL616796,,
1825,,Autocuration,8,,BAO_0000357,,,106,H,1,,CHEMBL616797,,
1826,,Autocuration,8,,BAO_0000249,,Brain membranes,106,H,1,,CHEMBL616798,,
1827,,Autocuration,8,,BAO_0000357,,,106,H,1,,CHEMBL616799,,
1828,,Autocuration,8,,BAO_0000357,,,106,H,1,,CHEMBL616800,,
1829,,Autocuration,8,,BAO_0000357,,,106,H,1,,CHEMBL616801,,
1830,,Autocuration,8,,BAO_0000357,,,106,H,1,,CHEMBL616802,,
1831,,Autocuration,8,,BAO_0000357,,,106,H,1,,CHEMBL616803,,
1832,,Expert,8,,BAO_0000357,,,106,H,1,,CHEMBL857068,,
1833,,Autocuration,8,,BAO_0000357,,,106,H,1,,CHEMBL616804,,
1834,,Autocuration,8,,BAO_0000357,,,106,H,1,,CHEMBL616805,,
1835,,Autocuration,8,,BAO_0000357,,,106,H,1,,CHEMBL616806,,
1836,,Autocuration,8,,BAO_0000357,,,106,H,1,,CHEMBL616807,,
1837,,Autocuration,8,,BAO_0000357,,,106,H,1,,CHEMBL616808,,
1838,,Autocuration,8,,BAO_0000357,,,106,H,1,,CHEMBL616809,,
1839,,Autocuration,8,,BAO_0000357,,,106,H,1,,CHEMBL616810,,
1840,,Autocuration,4,,BAO_0000224,,,104802,H,1,,CHEMBL616811,,
1841,,Autocuration,8,,BAO_0000357,,,108,H,1,,CHEMBL616812,,
1842,,Autocuration,8,,BAO_0000357,,,108,H,1,,CHEMBL616813,,
1843,,Autocuration,8,,BAO_0000357,,,108,H,1,,CHEMBL616814,,
1844,,Autocuration,8,,BAO_0000357,,,108,H,1,,CHEMBL616815,,
1845,,Autocuration,8,,BAO_0000357,,,108,H,1,,CHEMBL616816,,
1846,,Autocuration,8,,BAO_0000357,,,108,H,1,,CHEMBL616817,,
1847,,Autocuration,8,,BAO_0000357,,,108,H,1,,CHEMBL616818,,
1848,,Expert,8,,BAO_0000357,,,108,H,1,,CHEMBL616819,,
1849,,Expert,8,,BAO_0000357,,,108,H,1,,CHEMBL616820,,
1850,,Expert,8,,BAO_0000019,,,108,H,1,,CHEMBL616821,,
1851,,Autocuration,8,,BAO_0000357,,,108,H,1,,CHEMBL616822,,
1852,,Autocuration,8,,BAO_0000019,,,108,H,1,,CHEMBL616823,,
1853,,Autocuration,9,,BAO_0000357,,,12689,D,1,,CHEMBL616824,,
1854,,Autocuration,9,,BAO_0000357,,,12689,D,1,,CHEMBL616825,,
1855,,Autocuration,9,,BAO_0000357,,,12689,D,1,,CHEMBL616826,,
1856,,Expert,9,,BAO_0000019,,,12689,D,1,,CHEMBL616827,,
1857,,Autocuration,9,,BAO_0000357,,,12689,D,1,,CHEMBL616828,,
1858,,Autocuration,9,,BAO_0000357,,,12689,D,1,,CHEMBL616829,,
1859,,Autocuration,9,,BAO_0000019,,,12689,D,1,,CHEMBL616830,,
1860,,Expert,9,,BAO_0000357,,,12689,D,1,,CHEMBL616831,,
1861,,Autocuration,9,,BAO_0000019,,,12689,D,1,,CHEMBL616832,,
1862,,Autocuration,9,,BAO_0000019,,,12689,D,1,,CHEMBL616833,,
1863,,Expert,9,,BAO_0000019,,,12689,D,1,,CHEMBL616834,,
1864,,Autocuration,9,,BAO_0000019,,,12689,D,1,,CHEMBL829595,,
1865,,Autocuration,9,,BAO_0000357,,,12689,D,1,,CHEMBL616835,,
1866,,Autocuration,9,,BAO_0000249,,,12689,D,1,,CHEMBL872910,,
1867,,Expert,8,,BAO_0000357,,,12689,H,1,,CHEMBL616836,,
1868,,Autocuration,9,,BAO_0000357,,,12689,D,1,,CHEMBL616837,,
1869,,Autocuration,9,,BAO_0000019,,,12689,D,1,,CHEMBL616466,,
1870,,Autocuration,9,722.0,BAO_0000219,HEK293,,12689,D,1,,CHEMBL616467,,
1871,,Autocuration,8,,BAO_0000357,,,108,H,1,,CHEMBL616468,,
1872,,Autocuration,8,,BAO_0000357,,,108,H,1,,CHEMBL616469,,
1873,,Autocuration,8,,BAO_0000357,,,108,H,1,,CHEMBL616470,,
1874,,Autocuration,8,,BAO_0000357,,,12689,H,1,,CHEMBL616471,,
1875,,Autocuration,8,,BAO_0000357,,,12689,H,1,,CHEMBL616472,,
1876,,Autocuration,8,,BAO_0000357,,,12689,H,1,,CHEMBL616473,,
1877,,Autocuration,8,,BAO_0000357,,,12689,H,1,,CHEMBL616474,,
1878,,Autocuration,8,,BAO_0000357,,,12689,H,1,,CHEMBL616475,,
1879,,Autocuration,8,,BAO_0000357,,,12689,H,1,,CHEMBL616476,,
1880,,Autocuration,8,,BAO_0000019,,,105,H,1,,CHEMBL616477,,
1881,,Autocuration,4,,BAO_0000224,,,104686,H,1,,CHEMBL616478,,
1882,,Autocuration,4,,BAO_0000224,,,104686,H,1,,CHEMBL616479,,
1883,,Autocuration,4,,BAO_0000019,,,104686,H,1,,CHEMBL616480,,
1884,,Autocuration,5,,BAO_0000019,,,104686,D,1,,CHEMBL616481,,
1885,,Autocuration,5,,BAO_0000249,,,104686,D,1,,CHEMBL616482,,
1886,,Autocuration,5,,BAO_0000221,,,104686,D,1,,CHEMBL884713,955.0,
1887,,Autocuration,4,,BAO_0000224,,,104686,H,1,,CHEMBL616483,,
1888,,Autocuration,4,,BAO_0000224,,,104686,H,1,,CHEMBL616484,,
1889,,Autocuration,4,,BAO_0000019,,,104686,H,1,,CHEMBL616485,,
1890,,Autocuration,4,,BAO_0000224,,,104686,H,1,,CHEMBL616486,,
1891,,Autocuration,4,,BAO_0000224,,,104686,H,1,,CHEMBL616487,,
1892,,Autocuration,4,,BAO_0000224,,,104686,H,1,,CHEMBL616488,,
1893,,Autocuration,4,,BAO_0000019,,,104686,H,1,,CHEMBL616489,,
1894,,Autocuration,4,,BAO_0000019,,,104686,H,1,,CHEMBL616490,,
1895,,Autocuration,4,,BAO_0000019,,,104686,H,1,,CHEMBL616491,,
1896,,Autocuration,4,,BAO_0000019,,,104686,H,1,,CHEMBL616492,,
1897,,Autocuration,4,,BAO_0000019,,,104686,H,1,,CHEMBL616493,,
1898,,Autocuration,4,,BAO_0000019,,,104686,H,1,,CHEMBL616494,,
1899,,Autocuration,4,,BAO_0000019,,,104686,H,1,,CHEMBL616495,,
1900,,Autocuration,4,,BAO_0000019,,,104686,H,1,,CHEMBL616496,,
1901,,Autocuration,4,,BAO_0000019,,,104686,H,1,,CHEMBL616497,,
1902,,Autocuration,4,,BAO_0000019,,,104686,H,1,,CHEMBL616498,,
1903,,Autocuration,4,,BAO_0000019,,,104686,H,1,,CHEMBL616499,,
1904,,Autocuration,4,,BAO_0000019,,,104686,H,1,,CHEMBL616500,,
1905,,Autocuration,5,,BAO_0000221,,,104686,D,1,,CHEMBL616501,955.0,
1906,,Autocuration,4,,BAO_0000221,,,104686,H,1,,CHEMBL616502,955.0,
1907,,Autocuration,4,,BAO_0000249,,Membranes,104686,H,1,,CHEMBL884529,,
1908,,Autocuration,4,,BAO_0000249,,Membranes,104686,H,1,,CHEMBL616503,,
1909,,Autocuration,4,,BAO_0000224,,,104686,H,1,,CHEMBL616964,,
1910,,Autocuration,4,,BAO_0000249,,Membranes,104686,H,1,,CHEMBL616965,,
1911,,Autocuration,4,,BAO_0000224,,,104686,H,1,,CHEMBL616966,,
1912,,Autocuration,4,,BAO_0000224,,,104686,H,1,,CHEMBL616967,,
1913,,Autocuration,5,,BAO_0000224,,,104686,D,1,,CHEMBL616968,,
1914,,Autocuration,4,,BAO_0000224,,,104686,H,1,,CHEMBL616969,,
1915,,Autocuration,4,,BAO_0000019,,,104686,H,1,,CHEMBL884530,,
1916,,Autocuration,4,,BAO_0000224,,,104686,H,1,,CHEMBL616970,,
1917,,Autocuration,4,,BAO_0000224,,,104686,H,1,,CHEMBL616971,,
1918,,Autocuration,4,,BAO_0000224,,,104686,H,1,,CHEMBL616972,,
1919,,Autocuration,4,,BAO_0000224,,,104686,H,1,,CHEMBL616973,,
1920,,Autocuration,4,,BAO_0000224,,,104686,H,1,,CHEMBL616974,,
1921,,Autocuration,4,,BAO_0000019,,,104686,H,1,,CHEMBL616975,,
1922,,Autocuration,4,,BAO_0000019,,,104686,H,1,,CHEMBL616976,,
1923,,Autocuration,4,,BAO_0000224,,,104686,H,1,,CHEMBL616977,,
1924,,Autocuration,4,,BAO_0000224,,,104686,H,1,,CHEMBL616978,,
1925,,Autocuration,4,,BAO_0000224,,,104686,H,1,,CHEMBL616979,,
1926,,Autocuration,4,,BAO_0000224,,,104686,H,1,,CHEMBL616980,,
1927,,Autocuration,4,,BAO_0000249,,Membranes,104686,H,1,,CHEMBL616981,,
1928,,Autocuration,4,,BAO_0000249,,Membranes,104686,H,1,,CHEMBL616982,,
1929,,Autocuration,4,,BAO_0000224,,,104686,H,1,,CHEMBL616983,,
1930,,Autocuration,4,,BAO_0000019,,,104686,H,1,,CHEMBL616984,,
1931,,Autocuration,5,,BAO_0000224,,,104686,D,1,,CHEMBL616985,,
1932,,Autocuration,4,,BAO_0000224,,,104686,H,1,,CHEMBL616986,,
1933,,Autocuration,4,,BAO_0000224,,,104686,H,1,,CHEMBL616987,,
1934,,Autocuration,4,,BAO_0000019,,,104686,H,1,,CHEMBL616988,,
1935,,Autocuration,4,,BAO_0000019,,,104686,H,1,,CHEMBL617243,,
1936,,Autocuration,4,,BAO_0000019,,,104686,H,1,,CHEMBL617244,,
1937,,Autocuration,5,485.0,BAO_0000219,CHO-K1,,104686,D,1,,CHEMBL617245,,
1938,,Autocuration,4,,BAO_0000249,,Membranes,104686,H,1,,CHEMBL617246,,
1939,,Autocuration,4,,BAO_0000224,,,104686,H,1,,CHEMBL617546,,
1940,,Autocuration,4,,BAO_0000249,,Brain membranes,104686,H,1,,CHEMBL617547,,
1941,In vitro,Autocuration,4,,BAO_0000219,,,104686,H,1,,CHEMBL617548,,
1942,,Autocuration,4,,BAO_0000224,,,104686,H,1,,CHEMBL617549,,
1943,,Autocuration,4,,BAO_0000224,,,104686,H,1,,CHEMBL617550,,
1944,,Autocuration,4,,BAO_0000224,,,104686,H,1,,CHEMBL617551,,
1945,,Autocuration,4,,BAO_0000249,,Membranes,104686,H,1,,CHEMBL617552,,
1946,,Autocuration,4,,BAO_0000249,,Membranes,104686,H,1,,CHEMBL617553,,
1947,,Autocuration,4,,BAO_0000019,,,104686,H,1,,CHEMBL617554,1515.0,
1948,,Autocuration,4,,BAO_0000019,,,104686,H,1,,CHEMBL617555,,
1949,,Autocuration,4,,BAO_0000224,,,104686,H,1,,CHEMBL617556,,
1950,,Autocuration,8,,BAO_0000357,,,10624,H,1,,CHEMBL617557,,
1951,,Autocuration,8,,BAO_0000357,,,10624,H,1,,CHEMBL617558,,
1952,,Expert,8,,BAO_0000357,,,17106,H,1,,CHEMBL617559,,
1953,,Expert,9,,BAO_0000357,,,17106,D,1,,CHEMBL617560,,
1954,,Autocuration,8,,BAO_0000249,,,17106,H,1,,CHEMBL617561,,
1955,,Autocuration,8,,BAO_0000249,,,17106,H,1,,CHEMBL617562,,
1956,,Autocuration,8,,BAO_0000357,,,17106,H,1,,CHEMBL617563,2435.0,
1957,,Autocuration,8,,BAO_0000019,,,17106,H,1,,CHEMBL617564,,
1958,,Expert,8,,BAO_0000019,,,17106,H,1,,CHEMBL617565,,
1959,,Autocuration,8,,BAO_0000357,,,17106,H,1,,CHEMBL856076,,
1960,,Autocuration,8,,BAO_0000019,,,17106,H,1,,CHEMBL617566,,
1961,,Expert,8,,BAO_0000019,,,17106,H,1,,CHEMBL875911,,
1962,,Autocuration,8,,BAO_0000019,,,17106,H,1,,CHEMBL617567,,
1963,,Autocuration,8,,BAO_0000249,,,17106,H,1,,CHEMBL617568,,
1964,,Expert,8,,BAO_0000019,,,17106,H,1,,CHEMBL617569,,
1965,,Expert,8,,BAO_0000249,,,17106,H,1,,CHEMBL617570,,
1966,,Autocuration,8,,BAO_0000357,,,17106,H,1,,CHEMBL617571,,
1967,,Autocuration,8,,BAO_0000357,,,105,H,1,,CHEMBL617572,,
1968,,Expert,8,,BAO_0000357,,,105,H,1,,CHEMBL617573,,
1969,,Autocuration,8,,BAO_0000019,,,105,H,1,,CHEMBL617574,,
1970,,Expert,8,,BAO_0000357,,,105,H,1,,CHEMBL617575,,
1971,,Autocuration,8,,BAO_0000357,,,10578,H,1,,CHEMBL617576,,
1972,,Autocuration,8,,BAO_0000019,,,10578,H,1,,CHEMBL617577,,
1973,,Autocuration,8,,BAO_0000019,,,10578,H,1,,CHEMBL617578,,
1974,,Autocuration,8,,BAO_0000357,,,10578,H,1,,CHEMBL617579,,
1975,,Expert,8,,BAO_0000019,,,10578,H,1,,CHEMBL617580,,
1976,,Autocuration,8,,BAO_0000249,,,10578,H,1,,CHEMBL617581,,
1977,,Autocuration,8,,BAO_0000357,,,10578,H,1,,CHEMBL617582,,
1978,,Expert,8,,BAO_0000019,,,10578,H,1,,CHEMBL617583,,
1979,,Autocuration,8,,BAO_0000357,,,105,H,1,,CHEMBL617584,,
1980,,Autocuration,8,,BAO_0000357,,,105,H,1,,CHEMBL617585,,
1981,,Autocuration,8,,BAO_0000357,,,105,H,1,,CHEMBL875912,,
1982,,Autocuration,8,,BAO_0000357,,,105,H,1,,CHEMBL617586,,
1983,,Autocuration,8,,BAO_0000357,,,105,H,1,,CHEMBL617587,,
1984,,Autocuration,8,,BAO_0000357,,,105,H,1,,CHEMBL617588,,
1985,,Autocuration,8,,BAO_0000357,,,105,H,1,,CHEMBL857980,,
1986,,Autocuration,8,,BAO_0000357,,,105,H,1,,CHEMBL617589,,
1987,,Autocuration,8,,BAO_0000357,,,105,H,1,,CHEMBL617590,,
1988,,Autocuration,8,722.0,BAO_0000219,HEK293,,105,H,1,,CHEMBL617591,,
1989,,Expert,9,,BAO_0000357,,,105,D,1,,CHEMBL617592,,
1990,,Autocuration,8,,BAO_0000357,,,105,H,1,,CHEMBL617593,,
1991,,Autocuration,8,485.0,BAO_0000219,CHO-K1,,106,H,1,,CHEMBL617594,,
1992,,Autocuration,8,485.0,BAO_0000219,CHO-K1,,105,H,1,,CHEMBL617595,,
1993,,Autocuration,8,722.0,BAO_0000219,HEK293,,105,H,1,,CHEMBL617596,,
1994,,Autocuration,8,722.0,BAO_0000219,HEK293,,105,H,1,,CHEMBL617597,,
1995,,Autocuration,8,,BAO_0000019,,,105,H,1,,CHEMBL617598,,
1996,,Autocuration,8,,BAO_0000357,,,105,H,1,,CHEMBL872916,,
1997,,Expert,8,,BAO_0000357,,,105,H,1,,CHEMBL617599,,
1998,,Autocuration,8,,BAO_0000357,,,105,H,1,,CHEMBL617091,,
1999,,Expert,8,485.0,BAO_0000219,CHO-K1,,105,H,1,,CHEMBL617092,,
2000,,Autocuration,8,485.0,BAO_0000219,CHO-K1,,105,H,1,,CHEMBL617093,,
2001,,Autocuration,8,,BAO_0000019,,,105,H,1,,CHEMBL617094,,
2002,,Autocuration,8,,BAO_0000019,,,105,H,1,,CHEMBL617095,,
2003,,Autocuration,8,,BAO_0000019,,,105,H,1,,CHEMBL617096,,
2004,,Autocuration,8,,BAO_0000019,,,105,H,1,,CHEMBL617097,,
2005,,Autocuration,8,,BAO_0000019,,,105,H,1,,CHEMBL617098,,
2006,,Autocuration,8,,BAO_0000357,,,105,H,1,,CHEMBL617301,,
2007,,Autocuration,8,,BAO_0000357,,,105,H,1,,CHEMBL617302,,
2008,,Autocuration,8,,BAO_0000357,,,105,H,1,,CHEMBL617303,,
2009,,Expert,8,,BAO_0000357,,,105,H,1,,CHEMBL617304,,
2010,,Expert,8,449.0,BAO_0000219,CHO,,105,H,1,,CHEMBL617305,,
2011,,Autocuration,9,,BAO_0000219,,,105,D,1,,CHEMBL617306,,
2012,,Autocuration,8,,BAO_0000357,,,17106,H,1,,CHEMBL617307,,
2013,,Autocuration,8,,BAO_0000019,,,105,H,1,,CHEMBL617308,,
2014,,Autocuration,8,,BAO_0000357,,,105,H,1,,CHEMBL617309,,
2015,,Autocuration,8,,BAO_0000357,,,105,H,1,,CHEMBL617310,,
2016,,Autocuration,8,,BAO_0000357,,,105,H,1,,CHEMBL617311,,
2017,,Autocuration,8,,BAO_0000357,,,105,H,1,,CHEMBL617312,,
2018,,Autocuration,8,,BAO_0000357,,,105,H,1,,CHEMBL617313,,
2019,,Expert,8,,BAO_0000357,,,105,H,1,,CHEMBL617314,,
2020,,Autocuration,8,,BAO_0000019,,,106,H,1,,CHEMBL617315,,
2021,,Autocuration,8,722.0,BAO_0000219,HEK293,,106,H,1,,CHEMBL617316,,
2022,,Autocuration,8,722.0,BAO_0000219,HEK293,,106,H,1,,CHEMBL617317,,
2023,,Autocuration,8,449.0,BAO_0000219,CHO,,106,H,1,,CHEMBL617318,,
2024,,Autocuration,8,,BAO_0000019,,,106,H,1,,CHEMBL617319,,
2025,,Expert,9,,BAO_0000357,,,106,D,1,,CHEMBL617320,,
2026,,Expert,9,,BAO_0000357,,,106,D,1,,CHEMBL617321,,
2027,,Expert,9,,BAO_0000357,,,106,D,1,,CHEMBL617322,,
2028,,Autocuration,8,,BAO_0000357,,,106,H,1,,CHEMBL616862,,
2029,,Autocuration,8,,BAO_0000357,,,106,H,1,,CHEMBL616863,,
2030,,Autocuration,8,449.0,BAO_0000219,CHO,,106,H,1,,CHEMBL616864,,
2031,,Autocuration,8,485.0,BAO_0000219,CHO-K1,,106,H,1,,CHEMBL616865,,
2032,,Autocuration,8,485.0,BAO_0000219,CHO-K1,,106,H,1,,CHEMBL616866,,
2033,,Autocuration,8,,BAO_0000019,,,106,H,1,,CHEMBL616867,,
2034,,Expert,8,485.0,BAO_0000219,CHO-K1,,106,H,1,,CHEMBL616868,,
2035,,Expert,8,,BAO_0000357,,,105,H,1,,CHEMBL616869,,
2036,,Expert,8,449.0,BAO_0000219,CHO,,106,H,1,,CHEMBL616870,,
2037,,Autocuration,8,485.0,BAO_0000219,CHO-K1,,105,H,1,,CHEMBL616871,,
2038,,Autocuration,8,485.0,BAO_0000219,CHO-K1,,105,H,1,,CHEMBL616872,,
2039,,Autocuration,8,485.0,BAO_0000219,CHO-K1,,105,H,1,,CHEMBL616873,,
2040,,Autocuration,8,485.0,BAO_0000219,CHO-K1,,105,H,1,,CHEMBL616838,,
2041,,Autocuration,8,,BAO_0000357,,,105,H,1,,CHEMBL616839,,
2042,,Autocuration,8,,BAO_0000019,,,106,H,1,,CHEMBL616840,,
2043,,Autocuration,8,,BAO_0000357,,,105,H,1,,CHEMBL616841,,
2044,,Autocuration,8,,BAO_0000357,,,105,H,1,,CHEMBL616842,,
2045,,Expert,8,,BAO_0000357,,,105,H,1,,CHEMBL857976,,
2046,,Autocuration,8,449.0,BAO_0000219,CHO,,10618,H,1,,CHEMBL616843,,
2047,,Expert,9,,BAO_0000357,,,10618,D,1,,CHEMBL616844,,
2048,,Autocuration,8,,BAO_0000357,,,10618,H,1,,CHEMBL616845,,
2049,,Expert,9,,BAO_0000357,,,10618,D,1,,CHEMBL616846,,
2050,,Autocuration,8,,BAO_0000357,,,10618,H,1,,CHEMBL616847,,
2051,,Autocuration,8,,BAO_0000019,,,10618,H,1,,CHEMBL616848,,
2052,,Autocuration,8,,BAO_0000357,,,10618,H,1,,CHEMBL616849,,
2053,,Autocuration,8,,BAO_0000357,,,10618,H,1,,CHEMBL872911,,
2054,,Autocuration,8,,BAO_0000019,,,10618,H,1,,CHEMBL616850,,
2055,,Expert,9,449.0,BAO_0000219,CHO,,10618,D,1,,CHEMBL616699,,
2056,,Autocuration,8,,BAO_0000357,,,10618,H,1,,CHEMBL616700,,
2057,,Autocuration,8,449.0,BAO_0000219,CHO,,10618,H,1,,CHEMBL616701,,
2058,,Autocuration,8,449.0,BAO_0000219,CHO,,10618,H,1,,CHEMBL616702,,
2059,,Autocuration,8,449.0,BAO_0000219,CHO,,10618,H,1,,CHEMBL616703,,
2060,,Autocuration,8,,BAO_0000357,,,10618,H,1,,CHEMBL616704,,
2061,,Autocuration,8,449.0,BAO_0000219,CHO,,10618,H,1,,CHEMBL616705,,
2062,,Autocuration,8,,BAO_0000357,,,10618,H,1,,CHEMBL616706,,
2063,,Autocuration,8,449.0,BAO_0000219,CHO,,10618,H,1,,CHEMBL616707,,
2064,,Autocuration,8,,BAO_0000357,,,10618,H,1,,CHEMBL616708,,
2065,,Autocuration,8,,BAO_0000357,,,10618,H,1,,CHEMBL616709,,
2066,,Autocuration,8,449.0,BAO_0000219,CHO,,10618,H,1,,CHEMBL616710,,
2067,,Autocuration,8,449.0,BAO_0000219,CHO,,10618,H,1,,CHEMBL616711,,
2068,,Autocuration,8,449.0,BAO_0000219,CHO,,10618,H,1,,CHEMBL616712,,
2069,,Autocuration,8,,BAO_0000357,,,10618,H,1,,CHEMBL616713,,
2070,,Autocuration,8,,BAO_0000357,,,10618,H,1,,CHEMBL616714,,
2071,,Autocuration,8,,BAO_0000357,,,10618,H,1,,CHEMBL616715,,
2072,,Autocuration,8,,BAO_0000357,,,10618,H,1,,CHEMBL616716,,
2073,,Autocuration,8,,BAO_0000019,,,279,H,1,,CHEMBL616717,,
2074,,Expert,8,,BAO_0000019,,,279,H,1,,CHEMBL616718,,
2075,,Autocuration,8,,BAO_0000019,,,279,H,1,,CHEMBL875905,,
2076,,Autocuration,8,,BAO_0000019,,,279,H,1,,CHEMBL616719,,
2077,,Expert,8,,BAO_0000019,,,279,H,1,,CHEMBL616720,,
2078,,Autocuration,8,,BAO_0000357,,,279,H,1,,CHEMBL616721,,
2079,,Autocuration,8,449.0,BAO_0000219,CHO,,279,H,1,,CHEMBL616722,,
2080,,Autocuration,8,,BAO_0000357,,,279,H,1,,CHEMBL616723,,
2081,,Autocuration,8,449.0,BAO_0000219,CHO,,279,H,1,,CHEMBL616724,,
2082,,Autocuration,8,,BAO_0000357,,,279,H,1,,CHEMBL616725,,
2083,,Autocuration,8,,BAO_0000357,,,279,H,1,,CHEMBL616726,,
2084,,Autocuration,8,,BAO_0000357,,,279,H,1,,CHEMBL616727,,
2085,,Autocuration,8,,BAO_0000357,,,279,H,1,,CHEMBL616728,,
2086,,Autocuration,8,,BAO_0000357,,,279,H,1,,CHEMBL616729,,
2087,,Expert,8,,BAO_0000019,,,279,H,1,,CHEMBL616730,,
2088,,Autocuration,8,,BAO_0000357,,,279,H,1,,CHEMBL617125,,
2089,,Autocuration,8,,BAO_0000357,,,279,H,1,,CHEMBL857977,,
2090,,Autocuration,8,449.0,BAO_0000219,CHO,,279,H,1,,CHEMBL617126,,
2091,,Autocuration,8,449.0,BAO_0000219,CHO,,279,H,1,,CHEMBL617127,,
2092,,Autocuration,8,,BAO_0000357,,,279,H,1,,CHEMBL617128,,
2093,,Autocuration,8,449.0,BAO_0000219,CHO,,279,H,1,,CHEMBL617129,,
2094,,Autocuration,8,,BAO_0000357,,,279,H,1,,CHEMBL617130,,
2095,,Autocuration,8,449.0,BAO_0000219,CHO,,279,H,1,,CHEMBL617131,,
2096,,Autocuration,8,449.0,BAO_0000219,CHO,,279,H,1,,CHEMBL617132,,
2097,,Autocuration,8,449.0,BAO_0000219,CHO,,279,H,1,,CHEMBL617133,,
2098,,Autocuration,8,,BAO_0000357,,,279,H,1,,CHEMBL617134,,
2099,,Autocuration,8,,BAO_0000357,,,279,H,1,,CHEMBL617135,,
2100,,Autocuration,8,,BAO_0000357,,,279,H,1,,CHEMBL617136,,
2101,,Autocuration,4,,BAO_0000019,,,104686,H,1,,CHEMBL617137,,
2102,,Autocuration,4,,BAO_0000019,,,104686,H,1,,CHEMBL617138,,
2103,,Autocuration,4,,BAO_0000019,,,104686,H,1,,CHEMBL617139,,
2104,,Autocuration,8,,BAO_0000019,,,12687,H,1,,CHEMBL617140,,
2105,In vivo,Autocuration,4,,BAO_0000218,,,104686,H,1,,CHEMBL617141,,
2106,,Autocuration,4,,BAO_0000019,,,104686,H,1,,CHEMBL858112,,
2107,,Intermediate,8,,BAO_0000019,,,17005,H,1,,CHEMBL617142,,
2108,,Autocuration,0,,BAO_0000019,,,22226,U,1,,CHEMBL617143,,
2109,,Autocuration,0,,BAO_0000019,,,22226,U,1,,CHEMBL617144,,
2110,,Autocuration,0,,BAO_0000019,,,22226,U,1,,CHEMBL617145,,
2111,,Autocuration,0,,BAO_0000019,,,22226,U,1,,CHEMBL617146,,
2112,,Autocuration,4,,BAO_0000019,,,104784,H,1,,CHEMBL617147,,
2113,,Autocuration,4,,BAO_0000019,,,104784,H,1,,CHEMBL617148,,
2114,,Autocuration,4,,BAO_0000019,,,104784,H,1,,CHEMBL617149,,
2115,,Autocuration,4,,BAO_0000224,,,104784,H,1,,CHEMBL617150,,
2116,,Autocuration,4,,BAO_0000224,,,104784,H,1,,CHEMBL617151,,
2117,,Autocuration,4,,BAO_0000224,,,104784,H,1,,CHEMBL617201,,
