assay_id,assay_tissue,doc_id,cell_id,assay_type,assay_strain,relationship_type,confidence_score,curated_by,src_id,src_assay_id,chembl_id,bao_format,tissue_id,variant_id
13303,Urine,8133,,A,,U,0,Autocuration,1,,CHEMBL627658,BAO_0000218,1088.0,
13304,Urine,8133,,A,,U,0,Autocuration,1,,CHEMBL630428,BAO_0000218,1088.0,
13305,Urine,8133,,A,,U,0,Autocuration,1,,CHEMBL630429,BAO_0000218,1088.0,
13306,Urine,8133,,A,,U,0,Autocuration,1,,CHEMBL630430,BAO_0000218,1088.0,
13307,Urine,8133,,A,,U,0,Autocuration,1,,CHEMBL630431,BAO_0000218,1088.0,
13308,Urine,8133,,A,,N,1,Intermediate,1,,CHEMBL630432,BAO_0000218,1088.0,
13309,Urine,8133,,A,,N,1,Intermediate,1,,CHEMBL630433,BAO_0000218,1088.0,
13310,Urine,8133,,A,,N,1,Intermediate,1,,CHEMBL630434,BAO_0000218,1088.0,
13311,Urine,8133,,A,,N,1,Intermediate,1,,CHEMBL629372,BAO_0000218,1088.0,
13312,Urine,8133,,A,,N,1,Intermediate,1,,CHEMBL629553,BAO_0000218,1088.0,
13313,Urine,8133,,A,,N,1,Intermediate,1,,CHEMBL629554,BAO_0000218,1088.0,
13314,Urine,8133,,A,,N,1,Intermediate,1,,CHEMBL874447,BAO_0000218,1088.0,
13315,Urine,8133,,A,,N,1,Intermediate,1,,CHEMBL629555,BAO_0000218,1088.0,
13316,Urine,8133,,A,,N,1,Intermediate,1,,CHEMBL629556,BAO_0000218,1088.0,
13317,Urine,8133,,A,,N,1,Intermediate,1,,CHEMBL629557,BAO_0000218,1088.0,
13318,Urine,8133,,A,,N,1,Intermediate,1,,CHEMBL629558,BAO_0000218,1088.0,
13319,Urine,8133,,A,,N,1,Intermediate,1,,CHEMBL629559,BAO_0000218,1088.0,
13320,Urine,8133,,A,,N,1,Intermediate,1,,CHEMBL629560,BAO_0000218,1088.0,
13321,Urine,8133,,A,,N,1,Intermediate,1,,CHEMBL629561,BAO_0000218,1088.0,
13322,Urine,8133,,A,,N,1,Intermediate,1,,CHEMBL629562,BAO_0000218,1088.0,
13323,Urine,8133,,A,,N,1,Intermediate,1,,CHEMBL629563,BAO_0000218,1088.0,
13324,Urine,8133,,A,,N,1,Intermediate,1,,CHEMBL629564,BAO_0000218,1088.0,
13325,Urine,8133,,A,,N,1,Intermediate,1,,CHEMBL629565,BAO_0000218,1088.0,
13326,Urine,8133,,A,,N,1,Intermediate,1,,CHEMBL629566,BAO_0000218,1088.0,
13327,Urine,8133,,A,,N,1,Intermediate,1,,CHEMBL629567,BAO_0000218,1088.0,
13328,Urine,8133,,A,,N,1,Intermediate,1,,CHEMBL629568,BAO_0000218,1088.0,
13329,Urine,8133,,A,,N,1,Intermediate,1,,CHEMBL629569,BAO_0000218,1088.0,
13330,Urine,8133,,A,,N,1,Intermediate,1,,CHEMBL629570,BAO_0000218,1088.0,
13331,Urine,8133,,A,,U,0,Autocuration,1,,CHEMBL629571,BAO_0000218,1088.0,
13332,,12170,,A,,U,0,Autocuration,1,,CHEMBL629572,BAO_0000218,,
13333,,12170,,A,,U,0,Autocuration,1,,CHEMBL629573,BAO_0000218,,
13334,,4985,,A,,U,0,Autocuration,1,,CHEMBL629574,BAO_0000218,,
13335,,15145,,A,,U,0,Autocuration,1,,CHEMBL629575,BAO_0000218,,
13336,,14080,,A,,U,0,Autocuration,1,,CHEMBL874448,BAO_0000218,,
13337,,11219,,A,,U,0,Autocuration,1,,CHEMBL629576,BAO_0000218,,
13338,,15145,,A,,U,0,Autocuration,1,,CHEMBL629577,BAO_0000218,,
13339,,15145,,A,,U,0,Autocuration,1,,CHEMBL629578,BAO_0000218,,
13340,,1202,,A,,U,0,Autocuration,1,,CHEMBL629579,BAO_0000218,,
13341,,1202,,A,,U,0,Autocuration,1,,CHEMBL882958,BAO_0000218,,
13342,,1202,,A,,N,1,Intermediate,1,,CHEMBL629580,BAO_0000218,,
13343,,4026,,A,,U,0,Autocuration,1,,CHEMBL629581,BAO_0000218,,
13344,,1492,,A,,U,0,Autocuration,1,,CHEMBL629582,BAO_0000218,,
13345,,12793,,A,,N,1,Intermediate,1,,CHEMBL628522,BAO_0000218,,
13346,,12793,,A,,N,1,Intermediate,1,,CHEMBL625432,BAO_0000218,,
13347,,12793,,A,,U,0,Autocuration,1,,CHEMBL625433,BAO_0000218,,
13348,Plasma,14793,,A,,N,1,Intermediate,1,,CHEMBL625434,BAO_0000218,1969.0,
13349,Plasma,14793,,A,,N,1,Intermediate,1,,CHEMBL625435,BAO_0000218,1969.0,
13350,,14793,,A,,U,0,Autocuration,1,,CHEMBL625436,BAO_0000218,,
13351,,14731,,A,,N,1,Intermediate,1,,CHEMBL874588,BAO_0000218,,
13352,,14731,,A,,N,1,Intermediate,1,,CHEMBL625437,BAO_0000218,,
13353,,12187,,A,,U,0,Autocuration,1,,CHEMBL625438,BAO_0000218,,
13354,,12187,,A,,U,0,Autocuration,1,,CHEMBL625439,BAO_0000218,,
13355,,12187,,A,,U,0,Autocuration,1,,CHEMBL625440,BAO_0000218,,
13356,,12187,,A,,U,0,Autocuration,1,,CHEMBL625441,BAO_0000218,,
13357,,12187,,A,,U,0,Autocuration,1,,CHEMBL625442,BAO_0000218,,
13358,,12187,,A,,N,1,Intermediate,1,,CHEMBL625443,BAO_0000218,,
13359,,17431,,A,,U,0,Autocuration,1,,CHEMBL625444,BAO_0000218,,
13360,,13318,,A,,N,1,Intermediate,1,,CHEMBL625445,BAO_0000218,,
13361,,9025,,A,,N,1,Intermediate,1,,CHEMBL625446,BAO_0000218,,
13362,,9025,,A,,N,1,Intermediate,1,,CHEMBL882960,BAO_0000218,,
13363,,9025,,A,,N,1,Intermediate,1,,CHEMBL625447,BAO_0000218,,
13364,,9025,,A,,N,1,Intermediate,1,,CHEMBL625448,BAO_0000218,,
13365,,9025,,A,,N,1,Intermediate,1,,CHEMBL625449,BAO_0000218,,
13366,,9025,,A,,N,1,Intermediate,1,,CHEMBL874589,BAO_0000218,,
13367,,9025,,A,,N,1,Intermediate,1,,CHEMBL625450,BAO_0000218,,
13368,,9025,,A,,N,1,Intermediate,1,,CHEMBL625451,BAO_0000218,,
13369,,9025,,A,,N,1,Intermediate,1,,CHEMBL626584,BAO_0000218,,
13370,,9025,,A,,N,1,Intermediate,1,,CHEMBL626585,BAO_0000218,,
13371,,9025,,A,,N,1,Intermediate,1,,CHEMBL626586,BAO_0000218,,
13372,,9025,,A,,N,1,Intermediate,1,,CHEMBL626587,BAO_0000218,,
13373,,9025,,A,,N,1,Intermediate,1,,CHEMBL626588,BAO_0000218,,
13374,,9025,,A,,N,1,Intermediate,1,,CHEMBL626589,BAO_0000218,,
13375,,9025,,A,,N,1,Intermediate,1,,CHEMBL626590,BAO_0000218,,
13376,,9025,,A,,N,1,Intermediate,1,,CHEMBL626591,BAO_0000218,,
13377,,9025,,A,,N,1,Intermediate,1,,CHEMBL627181,BAO_0000218,,
13378,,9025,,A,,N,1,Intermediate,1,,CHEMBL628083,BAO_0000218,,
13379,,15173,,A,,U,0,Autocuration,1,,CHEMBL628084,BAO_0000218,,
13380,,7732,,F,,N,1,Expert,1,,CHEMBL628085,BAO_0000218,,
13381,,7732,,F,,N,1,Expert,1,,CHEMBL628086,BAO_0000218,,
13382,,7732,,F,,U,0,Autocuration,1,,CHEMBL628087,BAO_0000218,,
13383,,7732,,A,,N,1,Intermediate,1,,CHEMBL628088,BAO_0000218,,
13384,,7732,,B,,U,0,Autocuration,1,,CHEMBL628089,BAO_0000218,,
13385,,8328,,A,,U,0,Autocuration,1,,CHEMBL628090,BAO_0000218,,
13386,,8328,,A,,U,0,Autocuration,1,,CHEMBL628091,BAO_0000218,,
13387,,8328,,A,,U,0,Autocuration,1,,CHEMBL628092,BAO_0000218,,
13388,,8328,,A,,U,0,Autocuration,1,,CHEMBL628093,BAO_0000218,,
13389,,8328,,A,,U,0,Autocuration,1,,CHEMBL875607,BAO_0000218,,
13390,,8328,,A,,U,0,Autocuration,1,,CHEMBL625710,BAO_0000218,,
13391,,8328,,A,,U,0,Autocuration,1,,CHEMBL625711,BAO_0000218,,
13392,,8328,,A,,U,0,Autocuration,1,,CHEMBL625712,BAO_0000218,,
13393,,8328,,A,,U,0,Autocuration,1,,CHEMBL625713,BAO_0000218,,
13394,,13376,,A,,N,1,Intermediate,1,,CHEMBL625714,BAO_0000218,,
13395,,13477,,A,,N,1,Intermediate,1,,CHEMBL625715,BAO_0000218,,
13396,,13477,,A,,N,1,Intermediate,1,,CHEMBL625716,BAO_0000218,,
13397,,13477,,A,,N,1,Intermediate,1,,CHEMBL625717,BAO_0000218,,
13398,,13313,,A,,N,1,Intermediate,1,,CHEMBL625718,BAO_0000218,,
13399,,12504,,A,,N,1,Intermediate,1,,CHEMBL625719,BAO_0000218,,
13400,,12504,,A,,N,1,Intermediate,1,,CHEMBL625720,BAO_0000218,,
13401,,12504,,A,,N,1,Intermediate,1,,CHEMBL625721,BAO_0000218,,
13402,,12504,,A,,N,1,Intermediate,1,,CHEMBL625722,BAO_0000218,,
13403,,13129,,A,,N,1,Intermediate,1,,CHEMBL625723,BAO_0000218,,
13404,,7732,,A,,N,1,Intermediate,1,,CHEMBL625724,BAO_0000218,,
13405,,7732,,A,,N,1,Intermediate,1,,CHEMBL625725,BAO_0000218,,
13406,,7732,,A,,N,1,Intermediate,1,,CHEMBL625726,BAO_0000218,,
13407,,7732,,A,,N,1,Intermediate,1,,CHEMBL875608,BAO_0000218,,
13408,,7732,,A,,N,1,Intermediate,1,,CHEMBL625727,BAO_0000218,,
13409,Urine,9278,,A,,U,0,Autocuration,1,,CHEMBL625728,BAO_0000218,1088.0,
13410,,9278,,A,,U,0,Autocuration,1,,CHEMBL625729,BAO_0000218,,
13411,,9278,,A,,U,0,Autocuration,1,,CHEMBL625730,BAO_0000218,,
13412,Urine,9278,,A,,U,0,Autocuration,1,,CHEMBL625731,BAO_0000218,1088.0,
13413,Urine,9278,,A,,U,0,Autocuration,1,,CHEMBL626417,BAO_0000218,1088.0,
13414,Urine,9278,,A,,N,1,Intermediate,1,,CHEMBL626418,BAO_0000218,1088.0,
13415,Urine,9278,,A,,N,1,Intermediate,1,,CHEMBL626419,BAO_0000218,1088.0,
13416,Plasma,5932,,A,,N,1,Intermediate,1,,CHEMBL626592,BAO_0000218,1969.0,
13417,Plasma,5932,,A,,N,1,Intermediate,1,,CHEMBL626593,BAO_0000218,1969.0,
13418,,5182,,A,,N,1,Intermediate,1,,CHEMBL626594,BAO_0000218,,
13419,,10499,,A,,N,1,Intermediate,1,,CHEMBL625035,BAO_0000218,,
13420,,6051,,A,,U,0,Autocuration,1,,CHEMBL625036,BAO_0000019,,
13421,,17508,,P,,U,0,Autocuration,1,,CHEMBL625037,BAO_0000100,,
13422,,6228,,P,,U,0,Autocuration,1,,CHEMBL625038,BAO_0000100,,
13423,,6231,,P,,U,0,Autocuration,1,,CHEMBL625039,BAO_0000100,,
13424,,17740,,P,,U,0,Autocuration,1,,CHEMBL625040,BAO_0000100,,
13425,,6495,,P,,U,0,Autocuration,1,,CHEMBL625041,BAO_0000100,,
13426,,2171,,P,,U,0,Autocuration,1,,CHEMBL625042,BAO_0000100,,
13427,,3255,,A,,U,0,Autocuration,1,,CHEMBL874411,BAO_0000019,,
13428,,6821,,A,,U,0,Autocuration,1,,CHEMBL625043,BAO_0000019,,
13429,,2685,,P,,U,0,Autocuration,1,,CHEMBL625044,BAO_0000100,,
13430,,17584,,A,,U,0,Autocuration,1,,CHEMBL625045,BAO_0000019,,
13431,,13824,,P,,U,0,Autocuration,1,,CHEMBL625046,BAO_0000100,,
13432,,13824,,P,,U,0,Autocuration,1,,CHEMBL625047,BAO_0000100,,
13433,,16479,,P,,U,0,Autocuration,1,,CHEMBL625048,BAO_0000100,,
13434,,11997,,P,,U,0,Autocuration,1,,CHEMBL625049,BAO_0000100,,
13435,,2988,,P,,U,0,Autocuration,1,,CHEMBL625050,BAO_0000100,,
13436,,931,,P,,U,0,Autocuration,1,,CHEMBL625051,BAO_0000100,,
13437,,4381,,P,,U,0,Autocuration,1,,CHEMBL874412,BAO_0000100,,
13438,,4397,,P,,U,0,Autocuration,1,,CHEMBL625052,BAO_0000100,,
13439,,5889,,P,,U,0,Autocuration,1,,CHEMBL625053,BAO_0000100,,
13440,,6154,,A,,U,0,Autocuration,1,,CHEMBL623250,BAO_0000019,,
13441,,6154,,A,,U,0,Autocuration,1,,CHEMBL623251,BAO_0000019,,
13442,,6154,,A,,U,0,Autocuration,1,,CHEMBL623252,BAO_0000019,,
13443,,6154,,A,,U,0,Autocuration,1,,CHEMBL623253,BAO_0000019,,
13444,,6154,,A,,U,0,Autocuration,1,,CHEMBL623254,BAO_0000019,,
13445,,6154,,A,,U,0,Autocuration,1,,CHEMBL623255,BAO_0000019,,
13446,,6887,,A,,U,0,Autocuration,1,,CHEMBL626831,BAO_0000019,,
13447,,6887,,A,,U,0,Autocuration,1,,CHEMBL877494,BAO_0000019,,
13448,,14116,,A,,U,0,Autocuration,1,,CHEMBL626832,BAO_0000019,,
13449,,11137,,A,,U,0,Autocuration,1,,CHEMBL626833,BAO_0000019,,
13450,,7230,,P,,U,0,Autocuration,1,,CHEMBL626834,BAO_0000100,,
13451,,15741,,A,,U,0,Autocuration,1,,CHEMBL626835,BAO_0000019,,
13452,,9663,,A,,U,0,Autocuration,1,,CHEMBL626836,BAO_0000019,,
13453,,9663,,P,,U,0,Autocuration,1,,CHEMBL626837,BAO_0000100,,
13454,,13807,,A,,U,0,Autocuration,1,,CHEMBL626838,BAO_0000019,,
13455,,13807,,P,,U,0,Autocuration,1,,CHEMBL626839,BAO_0000100,,
13456,,17425,,A,,U,0,Autocuration,1,,CHEMBL626840,BAO_0000019,,
13457,,12143,,A,,U,0,Autocuration,1,,CHEMBL626841,BAO_0000019,,
13458,,12608,,A,,U,0,Autocuration,1,,CHEMBL626842,BAO_0000219,,
13459,,12608,,A,,U,0,Autocuration,1,,CHEMBL626843,BAO_0000219,,
13460,,8649,,A,,N,1,Intermediate,1,,CHEMBL626844,BAO_0000218,,
13461,,8649,,A,,N,1,Intermediate,1,,CHEMBL877495,BAO_0000218,,
13462,,8649,,A,,N,1,Intermediate,1,,CHEMBL626845,BAO_0000218,,
13463,,8649,,A,,N,1,Intermediate,1,,CHEMBL626846,BAO_0000218,,
13464,,8649,,A,,N,1,Intermediate,1,,CHEMBL626847,BAO_0000218,,
13465,,8649,,A,,N,1,Intermediate,1,,CHEMBL628677,BAO_0000218,,
13466,,8649,,A,,N,1,Intermediate,1,,CHEMBL628678,BAO_0000218,,
13467,,9659,,A,,U,0,Autocuration,1,,CHEMBL628679,BAO_0000019,,
13468,,9659,,A,,U,0,Autocuration,1,,CHEMBL628680,BAO_0000019,,
13469,,9659,,A,,U,0,Autocuration,1,,CHEMBL628681,BAO_0000019,,
13470,,9659,,A,,U,0,Autocuration,1,,CHEMBL628682,BAO_0000019,,
13471,,9659,,A,,U,0,Autocuration,1,,CHEMBL628683,BAO_0000019,,
13472,,9607,,A,,N,1,Intermediate,1,,CHEMBL628684,BAO_0000218,,
13473,,7057,,P,,U,0,Autocuration,1,,CHEMBL877501,BAO_0000100,,
13474,,7057,,P,,U,0,Autocuration,1,,CHEMBL628685,BAO_0000100,,
13475,Blood,7911,,A,,N,1,Intermediate,1,,CHEMBL628686,BAO_0000218,178.0,
13476,Blood,7911,,A,,N,1,Intermediate,1,,CHEMBL628687,BAO_0000218,178.0,
13477,,7911,,A,,N,1,Intermediate,1,,CHEMBL628688,BAO_0000218,,
13478,,7911,,A,,N,1,Intermediate,1,,CHEMBL628689,BAO_0000218,,
13479,Liver,7911,,A,,N,1,Intermediate,1,,CHEMBL628690,BAO_0000218,2107.0,
13480,Liver,7911,,A,,N,1,Intermediate,1,,CHEMBL629363,BAO_0000218,2107.0,
13481,Spleen,7911,,A,,N,1,Intermediate,1,,CHEMBL629364,BAO_0000218,2106.0,
13482,Spleen,7911,,A,,N,1,Intermediate,1,,CHEMBL629365,BAO_0000218,2106.0,
13483,,7911,,A,,N,1,Intermediate,1,,CHEMBL629366,BAO_0000218,,
13484,Urine,7911,,A,,N,1,Intermediate,1,,CHEMBL629367,BAO_0000218,1088.0,
13485,Feces,7911,,A,,N,1,Intermediate,1,,CHEMBL629368,BAO_0000218,1988.0,
13486,Urine,7911,,A,,N,1,Intermediate,1,,CHEMBL877502,BAO_0000218,1088.0,
13487,Cerebellum,13792,,A,,N,1,Intermediate,1,,CHEMBL629369,BAO_0000218,2037.0,
13488,Brain,13792,,A,,N,1,Intermediate,1,,CHEMBL629370,BAO_0000218,955.0,
13489,Urine,8133,,A,,U,0,Autocuration,1,,CHEMBL629371,BAO_0000218,1088.0,
13490,Urine,8133,,A,,U,0,Autocuration,1,,CHEMBL626276,BAO_0000218,1088.0,
13491,Urine,8133,,A,,U,0,Autocuration,1,,CHEMBL626277,BAO_0000218,1088.0,
13492,Urine,8133,,A,,U,0,Autocuration,1,,CHEMBL631250,BAO_0000218,1088.0,
13493,Urine,8133,,A,,N,1,Intermediate,1,,CHEMBL631251,BAO_0000218,1088.0,
13494,Urine,8133,,A,,N,1,Intermediate,1,,CHEMBL631252,BAO_0000218,1088.0,
13495,Urine,8133,,A,,N,1,Intermediate,1,,CHEMBL631253,BAO_0000218,1088.0,
13496,Urine,8133,,A,,N,1,Intermediate,1,,CHEMBL631254,BAO_0000218,1088.0,
13497,Urine,8133,,A,,N,1,Intermediate,1,,CHEMBL631255,BAO_0000218,1088.0,
13498,Urine,8133,,A,,N,1,Intermediate,1,,CHEMBL631256,BAO_0000218,1088.0,
13499,Urine,8133,,A,,N,1,Intermediate,1,,CHEMBL631257,BAO_0000218,1088.0,
13500,Urine,8133,,A,,N,1,Intermediate,1,,CHEMBL628009,BAO_0000218,1088.0,
13501,Urine,8133,,A,,N,1,Intermediate,1,,CHEMBL628010,BAO_0000218,1088.0,
13502,Urine,8133,,A,,N,1,Intermediate,1,,CHEMBL628011,BAO_0000218,1088.0,
13503,Urine,8133,,A,,N,1,Intermediate,1,,CHEMBL628012,BAO_0000218,1088.0,
13504,Urine,8133,,A,,N,1,Intermediate,1,,CHEMBL628013,BAO_0000218,1088.0,
13505,Urine,8133,,A,,N,1,Intermediate,1,,CHEMBL628014,BAO_0000218,1088.0,
13506,Urine,8133,,A,,N,1,Intermediate,1,,CHEMBL628015,BAO_0000218,1088.0,
13507,Urine,8133,,A,,N,1,Intermediate,1,,CHEMBL628016,BAO_0000218,1088.0,
13508,Urine,8133,,A,,N,1,Intermediate,1,,CHEMBL874461,BAO_0000218,1088.0,
13509,Urine,8133,,A,,N,1,Intermediate,1,,CHEMBL628017,BAO_0000218,1088.0,
13510,Urine,8133,,A,,N,1,Intermediate,1,,CHEMBL628018,BAO_0000218,1088.0,
13511,Urine,8133,,A,,N,1,Intermediate,1,,CHEMBL628019,BAO_0000218,1088.0,
13512,Urine,8133,,A,,N,1,Intermediate,1,,CHEMBL628020,BAO_0000218,1088.0,
13513,Urine,8133,,A,,N,1,Intermediate,1,,CHEMBL628021,BAO_0000218,1088.0,
13514,Urine,8133,,A,,N,1,Intermediate,1,,CHEMBL628022,BAO_0000218,1088.0,
13515,Urine,8133,,A,,N,1,Intermediate,1,,CHEMBL628023,BAO_0000218,1088.0,
13516,Urine,8133,,A,,U,0,Autocuration,1,,CHEMBL628024,BAO_0000218,1088.0,
13517,Urine,8133,,A,,U,0,Autocuration,1,,CHEMBL628025,BAO_0000218,1088.0,
13518,Urine,8133,,A,,U,0,Autocuration,1,,CHEMBL628026,BAO_0000218,1088.0,
13519,Urine,8133,,A,,U,0,Autocuration,1,,CHEMBL628027,BAO_0000218,1088.0,
13520,Urine,8133,,A,,U,0,Autocuration,1,,CHEMBL628028,BAO_0000218,1088.0,
13521,Urine,8133,,A,,N,1,Intermediate,1,,CHEMBL628029,BAO_0000218,1088.0,
13522,Urine,8133,,A,,N,1,Intermediate,1,,CHEMBL628030,BAO_0000218,1088.0,
13523,Urine,8133,,A,,N,1,Intermediate,1,,CHEMBL628031,BAO_0000218,1088.0,
13524,Urine,8133,,A,,N,1,Intermediate,1,,CHEMBL628032,BAO_0000218,1088.0,
13525,Urine,8133,,A,,N,1,Intermediate,1,,CHEMBL628033,BAO_0000218,1088.0,
13526,Urine,8133,,A,,N,1,Intermediate,1,,CHEMBL628034,BAO_0000218,1088.0,
13527,Urine,8133,,A,,N,1,Intermediate,1,,CHEMBL628035,BAO_0000218,1088.0,
13528,Urine,8133,,A,,N,1,Intermediate,1,,CHEMBL628036,BAO_0000218,1088.0,
13529,Urine,8133,,A,,N,1,Intermediate,1,,CHEMBL874462,BAO_0000218,1088.0,
13530,,9025,,A,,N,1,Intermediate,1,,CHEMBL628037,BAO_0000218,,
13531,,9025,,A,,N,1,Intermediate,1,,CHEMBL628123,BAO_0000218,,
13532,,9025,,A,,N,1,Intermediate,1,,CHEMBL628124,BAO_0000218,,
13533,,9025,,A,,N,1,Intermediate,1,,CHEMBL628125,BAO_0000218,,
13534,,9025,,A,,N,1,Intermediate,1,,CHEMBL628126,BAO_0000218,,
13535,,9025,,A,,N,1,Intermediate,1,,CHEMBL628127,BAO_0000218,,
13536,,9025,,A,,N,1,Intermediate,1,,CHEMBL628128,BAO_0000218,,
13537,,9025,,A,,N,1,Intermediate,1,,CHEMBL628129,BAO_0000218,,
13538,,9025,,A,,N,1,Intermediate,1,,CHEMBL628130,BAO_0000218,,
13539,,9025,,A,,N,1,Intermediate,1,,CHEMBL628131,BAO_0000218,,
13540,,9025,,A,,N,1,Intermediate,1,,CHEMBL628132,BAO_0000218,,
13541,,9025,,A,,N,1,Intermediate,1,,CHEMBL628133,BAO_0000218,,
13542,,9025,,A,,N,1,Intermediate,1,,CHEMBL628134,BAO_0000218,,
13543,,9025,,A,,N,1,Intermediate,1,,CHEMBL628135,BAO_0000218,,
13544,,9025,,A,,N,1,Intermediate,1,,CHEMBL628136,BAO_0000218,,
13545,,9025,,A,,N,1,Intermediate,1,,CHEMBL628137,BAO_0000218,,
13546,,9025,,A,,N,1,Intermediate,1,,CHEMBL628138,BAO_0000218,,
13547,,9025,,A,,N,1,Intermediate,1,,CHEMBL628139,BAO_0000218,,
13548,,9025,,A,,N,1,Intermediate,1,,CHEMBL628140,BAO_0000218,,
13549,,9025,,A,,N,1,Intermediate,1,,CHEMBL628141,BAO_0000218,,
13550,,9025,,A,,N,1,Intermediate,1,,CHEMBL628142,BAO_0000218,,
13551,,9025,,A,,N,1,Intermediate,1,,CHEMBL628143,BAO_0000218,,
13552,,9025,,A,,N,1,Intermediate,1,,CHEMBL628144,BAO_0000218,,
13553,,9025,,A,,N,1,Intermediate,1,,CHEMBL628145,BAO_0000218,,
13554,,9025,,A,,N,1,Intermediate,1,,CHEMBL628146,BAO_0000218,,
13555,,9025,,A,,N,1,Intermediate,1,,CHEMBL625355,BAO_0000218,,
13556,,9025,,A,,N,1,Intermediate,1,,CHEMBL625356,BAO_0000218,,
13557,,9025,,A,,N,1,Intermediate,1,,CHEMBL625357,BAO_0000218,,
13558,,9025,,A,,N,1,Intermediate,1,,CHEMBL625527,BAO_0000218,,
13559,,9025,,A,,N,1,Intermediate,1,,CHEMBL875473,BAO_0000218,,
13560,,9025,,A,,N,1,Intermediate,1,,CHEMBL625528,BAO_0000218,,
13561,,9025,,A,,N,1,Intermediate,1,,CHEMBL626304,BAO_0000218,,
13562,Artery,9025,,A,,N,1,Intermediate,1,,CHEMBL624138,BAO_0000218,1637.0,
13563,,6448,,P,,U,0,Autocuration,1,,CHEMBL624139,BAO_0000100,,
13564,,17221,,P,,U,0,Autocuration,1,,CHEMBL624140,BAO_0000100,,
13565,,6545,,P,,U,0,Autocuration,1,,CHEMBL624141,BAO_0000100,,
13566,,577,,P,,U,0,Autocuration,1,,CHEMBL624142,BAO_0000100,,
13567,,6285,,P,,U,0,Autocuration,1,,CHEMBL624143,BAO_0000100,,
13568,,6500,,P,,U,0,Autocuration,1,,CHEMBL624144,BAO_0000100,,
13569,,6716,,P,,U,0,Autocuration,1,,CHEMBL624145,BAO_0000100,,
13570,,13658,,P,,U,0,Autocuration,1,,CHEMBL624146,BAO_0000100,,
13571,,6549,,P,,U,0,Autocuration,1,,CHEMBL624147,BAO_0000100,,
13572,,14685,,P,,U,0,Autocuration,1,,CHEMBL883123,BAO_0000100,,
13573,,6893,,A,,U,0,Autocuration,1,,CHEMBL624148,BAO_0000019,,
13574,,3687,,A,,U,0,Autocuration,1,,CHEMBL874416,BAO_0000019,,
13575,,4207,,P,,U,0,Autocuration,1,,CHEMBL624149,BAO_0000100,,
13576,,4626,,P,,U,0,Autocuration,1,,CHEMBL624150,BAO_0000100,,
13577,,1021,,P,,U,0,Autocuration,1,,CHEMBL624151,BAO_0000100,,
13578,,3777,,P,,U,0,Autocuration,1,,CHEMBL624152,BAO_0000100,,
13579,,17533,,P,,U,0,Autocuration,1,,CHEMBL622139,BAO_0000100,,
13580,,6524,,P,,U,0,Autocuration,1,,CHEMBL622140,BAO_0000100,,
13581,,17533,,P,,U,0,Autocuration,1,,CHEMBL622141,BAO_0000100,,
13582,,6480,,P,,U,0,Autocuration,1,,CHEMBL622142,BAO_0000100,,
13583,,17606,,P,,U,0,Autocuration,1,,CHEMBL622143,BAO_0000100,,
13584,,6863,,P,,U,0,Autocuration,1,,CHEMBL622144,BAO_0000100,,
13585,,1356,,A,,U,0,Autocuration,1,,CHEMBL877473,BAO_0000019,,
13586,,3326,,P,,U,0,Autocuration,1,,CHEMBL622145,BAO_0000100,,
13587,,1356,,A,,U,0,Autocuration,1,,CHEMBL622146,BAO_0000019,,
13588,,12984,,P,,U,0,Autocuration,1,,CHEMBL622147,BAO_0000100,,
13589,,17363,,A,,U,0,Autocuration,1,,CHEMBL622148,BAO_0000019,,
13590,,6827,,A,,U,0,Autocuration,1,,CHEMBL883124,BAO_0000019,,
13591,,261,,P,,U,0,Autocuration,1,,CHEMBL622149,BAO_0000100,,
13592,,2685,,A,,U,0,Autocuration,1,,CHEMBL622150,BAO_0000019,,
13593,,414,,P,,U,0,Autocuration,1,,CHEMBL622151,BAO_0000100,,
13594,,15769,,P,,U,0,Autocuration,1,,CHEMBL622152,BAO_0000100,,
13595,,17248,,A,,U,0,Autocuration,1,,CHEMBL622153,BAO_0000019,,
13596,,16935,,A,,U,0,Autocuration,1,,CHEMBL877474,BAO_0000218,,
13597,,16935,,A,,U,0,Autocuration,1,,CHEMBL622154,BAO_0000218,,
13598,Plasma,14832,,A,,U,0,Autocuration,1,,CHEMBL622155,BAO_0000218,1969.0,
13599,Plasma,14832,,A,,U,0,Autocuration,1,,CHEMBL622156,BAO_0000218,1969.0,
13600,Plasma,2399,,A,,N,1,Intermediate,1,,CHEMBL622157,BAO_0000218,1969.0,
13601,Plasma,2399,,A,,N,1,Intermediate,1,,CHEMBL622158,BAO_0000218,1969.0,
13602,,6227,,A,,N,1,Intermediate,1,,CHEMBL622807,BAO_0000218,,
13603,,6227,,A,,N,1,Intermediate,1,,CHEMBL622808,BAO_0000218,,
13604,,5623,,A,,U,0,Autocuration,1,,CHEMBL622809,BAO_0000218,,
13605,,4854,,A,,U,0,Autocuration,1,,CHEMBL622810,BAO_0000218,,
13606,,4493,,A,,N,1,Intermediate,1,,CHEMBL876653,BAO_0000218,,
13607,,4493,,A,,N,1,Intermediate,1,,CHEMBL622811,BAO_0000218,,
13608,,14956,,A,,N,1,Intermediate,1,,CHEMBL622986,BAO_0000218,,
13609,Plasma,15372,,A,,N,1,Intermediate,1,,CHEMBL622987,BAO_0000218,1969.0,
