payment_date,rental_date,return_date,amount,payment_id,inventory_id,rstaff_id,pstaff_id,rental_id,customer_id
2005-07-31 19:58:42,2005-07-31 19:58:42,2005-08-08 19:49:42,4.99,12674,2037,1,2,10075,469
2005-08-01 19:52:52,2005-08-01 19:52:52,2005-08-04 19:58:52,2.99,12678,3300,1,1,10741,469
2005-08-17 20:18:06,2005-08-17 20:18:06,2005-08-21 16:41:06,0.99,12680,2335,2,2,12035,469
2005-08-18 10:57:01,2005-08-18 10:57:01,2005-08-27 06:05:01,4.99,12681,4084,1,1,12447,469
2005-08-20 07:58:21,2005-08-20 07:58:21,2005-08-21 09:40:21,4.99,12683,1582,2,1,13654,469
2005-08-20 11:37:56,2005-08-20 11:37:56,2005-08-26 13:12:56,2.99,12684,4171,1,1,13763,469
2005-07-06 20:32:27,2005-07-06 20:32:27,2005-07-14 19:00:27,4.99,12696,2878,1,1,3922,470
2005-07-07 20:10:59,2005-07-07 20:10:59,2005-07-12 21:30:59,4.99,12697,3593,2,1,4373,470
2005-07-26 22:56:00,2005-07-26 22:56:00,2005-08-05 03:16:00,10.99,12703,4511,2,1,6927,470
2005-07-29 08:39:12,2005-07-29 08:39:12,2005-08-06 03:03:12,8.99,12706,3741,1,2,8476,470
2005-08-01 02:05:34,2005-08-01 02:05:34,2005-08-01 23:40:34,0.99,12711,3754,1,1,10236,470
2005-08-02 03:20:03,2005-08-02 03:20:03,2005-08-04 04:13:03,4.99,12712,2373,2,2,10944,470
2005-08-02 18:53:14,2005-08-02 18:53:14,2005-08-09 18:09:14,1.99,12713,2566,1,2,11397,470
2005-08-18 10:14:52,2005-08-18 10:14:52,2005-08-26 13:16:52,8.99,12717,1014,2,2,12423,470
2005-08-20 05:32:23,2005-08-20 05:32:23,2005-08-27 23:36:23,4.99,12719,3314,1,2,13585,470
2005-07-28 23:10:25,2005-07-28 23:10:25,2005-08-04 23:30:25,0.99,12733,404,1,1,8199,471
2005-07-30 08:00:19,2005-07-30 08:00:19,2005-08-08 11:21:19,2.99,12734,4324,1,1,9077,471
2005-07-31 00:02:10,2005-07-31 00:02:10,2005-08-01 19:47:10,0.99,12735,2700,1,1,9502,471
2005-08-21 15:28:15,2005-08-21 15:28:15,2005-08-22 19:55:15,2.99,12745,3348,2,2,14538,471
2005-08-22 05:58:27,2005-08-22 05:58:27,2005-08-31 10:08:27,7.99,12746,32,1,2,14942,471
2005-05-25 23:43:47,2005-05-25 23:43:47,2005-05-29 00:46:47,0.99,12749,4407,2,2,142,472
2005-05-30 23:55:36,2005-05-30 23:55:36,2005-06-04 01:00:36,4.99,12752,2798,2,2,994,472
2005-06-19 01:56:59,2005-06-19 01:56:59,2005-06-25 00:54:59,5.99,12755,1287,2,1,2538,472
2005-07-06 15:26:36,2005-07-06 15:26:36,2005-07-11 17:07:36,6.99,12759,4038,2,2,3815,472
2005-07-10 05:15:12,2005-07-10 05:15:12,2005-07-17 09:50:12,3.99,12761,2363,2,1,5612,472
2005-08-01 15:33:03,2005-08-01 15:33:03,2005-08-02 21:26:03,0.99,12769,2026,1,1,10627,472
2005-08-22 19:06:47,2005-08-22 19:06:47,2005-08-25 01:00:47,2.99,12777,2454,2,2,15278,472
2005-06-17 20:53:42,2005-06-17 20:53:42,2005-06-19 01:53:42,2.99,12783,4303,2,1,2125,473
2005-06-19 16:22:26,2005-06-19 16:22:26,2005-06-21 21:55:26,4.99,12785,511,1,2,2748,473
2005-07-08 08:14:26,2005-07-08 08:14:26,2005-07-09 03:45:26,4.99,12788,318,1,2,4625,473
2005-07-12 21:03:03,2005-07-12 21:03:03,2005-07-14 00:47:03,4.99,12792,2538,1,2,6890,473
2005-07-27 05:38:16,2005-07-27 05:38:16,2005-07-29 04:28:16,4.99,12793,1252,2,1,7111,473
2005-07-27 09:24:00,2005-07-27 09:24:00,2005-08-05 07:37:00,2.99,12794,2713,2,1,7215,473
2005-07-30 05:50:08,2005-07-30 05:50:08,2005-07-31 09:58:08,4.99,12797,2244,1,1,9025,473
2005-08-02 16:58:56,2005-08-02 16:58:56,2005-08-06 16:56:56,0.99,12802,1949,1,1,11336,473
2005-08-17 08:48:39,2005-08-17 08:48:39,2005-08-20 07:37:39,0.99,12804,1819,1,1,11741,473
2005-07-07 03:30:52,2005-07-07 03:30:52,2005-07-14 05:05:52,1.99,12817,659,2,2,4048,474
2005-07-08 03:32:01,2005-07-08 03:32:01,2005-07-10 21:57:01,0.99,12819,1105,1,1,4533,474
2005-07-09 13:36:10,2005-07-09 13:36:10,2005-07-15 11:40:10,0.99,12823,478,1,1,5251,474
2005-08-01 06:27:13,2005-08-01 06:27:13,2005-08-07 06:11:13,5.99,12826,4194,2,2,10376,474
2005-08-18 20:30:33,2005-08-18 20:30:33,2005-08-27 01:22:33,4.99,12834,1884,2,1,12702,474
2005-08-21 22:15:36,2005-08-21 22:15:36,2005-08-25 17:14:36,0.99,12835,2671,2,1,14728,474
2005-08-23 04:52:22,2005-08-23 04:52:22,2005-09-01 02:26:22,6.99,12837,638,1,1,15558,474
2005-07-09 20:16:07,2005-07-09 20:16:07,2005-07-14 21:41:07,0.99,12845,3641,2,1,5407,475
2005-07-28 07:04:36,2005-07-28 07:04:36,2005-08-03 06:36:36,1.99,12850,3795,2,1,7775,475
2005-08-22 11:43:42,2005-08-22 11:43:42,2005-08-27 10:25:42,1.99,12861,2838,1,1,15097,475
2005-06-17 16:59:40,2005-06-17 16:59:40,2005-06-21 11:28:40,0.99,12866,1231,2,1,2080,476
2005-06-18 23:43:58,2005-06-18 23:43:58,2005-06-20 19:26:58,4.99,12867,4322,2,2,2508,476
2005-07-05 23:05:17,2005-07-05 23:05:17,2005-07-15 02:20:17,7.99,12869,4289,2,2,3477,476
2005-07-07 09:49:04,2005-07-07 09:49:04,2005-07-14 03:58:04,4.99,12871,4199,2,2,4171,476
2005-07-10 06:57:44,2005-07-10 06:57:44,2005-07-15 03:52:44,4.99,12872,4069,2,2,5644,476
2005-07-27 18:45:15,2005-07-27 18:45:15,2005-07-29 17:19:15,0.99,12874,1236,1,1,7461,476
2005-07-31 09:12:42,2005-07-31 09:12:42,2005-08-06 11:57:42,3.99,12877,1740,2,2,9743,476
2005-08-18 17:22:41,2005-08-18 17:22:41,2005-08-25 18:52:41,4.99,12881,2952,2,1,12616,476
2005-08-18 20:59:51,2005-08-18 20:59:51,2005-08-26 01:21:51,5.99,12882,3878,2,2,12709,476
2005-05-30 06:16:06,2005-05-30 06:16:06,2005-06-02 11:57:06,2.99,12885,3841,1,1,882,477
2005-07-07 13:16:55,2005-07-07 13:16:55,2005-07-15 16:33:55,5.99,12890,3773,1,2,4237,477
2005-07-30 21:53:01,2005-07-30 21:53:01,2005-08-06 19:00:01,8.99,12899,1880,2,2,9446,477
2005-08-19 07:37:58,2005-08-19 07:37:58,2005-08-26 11:32:58,0.99,12903,3892,2,1,13002,477
2005-06-19 07:33:00,2005-06-19 07:33:00,2005-06-28 03:05:00,8.99,12910,581,1,2,2616,478
2005-07-06 09:46:12,2005-07-06 09:46:12,2005-07-07 14:08:12,4.99,12913,1937,1,1,3691,478
2005-07-27 21:11:03,2005-07-27 21:11:03,2005-08-02 16:40:03,2.99,12915,2038,1,1,7522,478
2005-08-22 09:03:04,2005-08-22 09:03:04,2005-08-29 04:03:04,4.99,12923,326,2,1,15027,478
2005-08-23 11:22:09,2005-08-23 11:22:09,2005-08-28 12:56:09,4.99,12925,1025,2,1,15724,478
2005-07-30 18:16:03,2005-07-30 18:16:03,2005-08-05 18:35:03,5.99,12945,3557,1,1,9347,479
2005-07-30 21:38:12,2005-07-30 21:38:12,2005-08-06 00:03:12,8.99,12946,290,1,1,9439,479
2005-08-19 10:16:43,2005-08-19 10:16:43,2005-08-27 11:35:43,8.99,12954,4104,2,2,13078,479
2005-06-15 13:13:36,2005-06-15 13:13:36,2005-06-21 08:46:36,0.99,12960,2711,2,1,1353,480
2005-07-06 00:23:43,2005-07-06 00:23:43,2005-07-15 04:19:43,7.99,12962,166,1,2,3507,480
2005-07-27 11:04:17,2005-07-27 11:04:17,2005-08-04 12:32:17,2.99,12965,3302,2,1,7257,480
2005-08-02 18:04:41,2005-08-02 18:04:41,2005-08-09 18:41:41,5.99,12972,2480,1,1,11369,480
2005-08-19 10:41:09,2005-08-19 10:41:09,2005-08-25 05:11:09,0.99,12974,4359,2,2,13092,480
2005-07-08 03:30:39,2005-07-08 03:30:39,2005-07-11 21:49:39,0.99,12987,4012,1,1,4532,481
2005-07-11 03:18:39,2005-07-11 03:18:39,2005-07-13 06:58:39,0.99,12990,1270,2,1,6044,481
2005-08-02 12:01:30,2005-08-02 12:01:30,2005-08-05 07:56:30,0.99,12997,4470,1,2,11207,481
2005-08-02 18:32:38,2005-08-02 18:32:38,2005-08-07 19:08:38,2.99,12998,2491,2,2,11387,481
2005-08-20 19:29:23,2005-08-20 19:29:23,2005-08-25 18:50:23,1.99,13005,2272,2,1,13990,481
2005-08-21 06:39:58,2005-08-21 06:39:58,2005-08-23 04:50:58,4.99,13006,1561,1,2,14280,481
2005-05-26 15:32:46,2005-05-26 15:32:46,2005-06-04 15:27:46,8.99,13008,30,2,1,259,482
2005-05-30 05:49:42,2005-05-30 05:49:42,2005-06-05 01:45:42,0.99,13010,4021,2,2,879,482
2005-06-20 12:49:55,2005-06-20 12:49:55,2005-06-26 11:06:55,2.99,13011,4389,1,2,3048,482
2005-07-06 07:34:15,2005-07-06 07:34:15,2005-07-08 01:50:15,2.99,13013,3606,2,2,3650,482
2005-07-08 15:28:20,2005-07-08 15:28:20,2005-07-09 11:46:20,4.99,13014,2787,1,1,4768,482
2005-07-09 17:00:13,2005-07-09 17:00:13,2005-07-11 15:50:13,4.99,13015,3852,1,1,5334,482
2005-07-12 00:45:17,2005-07-12 00:45:17,2005-07-18 05:56:17,7.99,13020,3945,2,2,6447,482
2005-08-19 13:52:50,2005-08-19 13:52:50,2005-08-22 14:43:50,4.99,13028,2303,2,1,13174,482
2005-08-21 22:22:29,2005-08-21 22:22:29,2005-08-23 18:34:29,0.99,13030,1915,1,2,14732,482
2005-08-22 04:11:02,2005-08-22 04:11:02,2005-08-27 03:22:02,6.99,13031,288,1,2,14891,482
2005-08-22 23:01:45,2005-08-22 23:01:45,2005-08-29 02:59:45,0.99,13033,3918,2,1,15391,482
2005-05-29 08:36:30,2005-05-29 08:36:30,2005-06-05 11:30:30,6.99,13037,273,1,2,742,483
2005-06-19 23:11:49,2005-06-19 23:11:49,2005-06-26 21:52:49,4.99,13038,3495,1,1,2855,483
2005-06-20 00:08:38,2005-06-20 00:08:38,2005-06-23 19:35:38,0.99,13039,95,1,2,2867,483
2005-07-06 02:49:42,2005-07-06 02:49:42,2005-07-12 04:44:42,4.99,13041,2211,1,2,3559,483
2005-07-12 01:41:44,2005-07-12 01:41:44,2005-07-15 20:48:44,4.99,13043,2589,1,2,6478,483
2005-07-28 02:44:07,2005-07-28 02:44:07,2005-07-29 00:54:07,4.99,13047,2624,1,1,7669,483
2005-07-28 17:07:13,2005-07-28 17:07:13,2005-08-03 16:25:13,7.99,13048,4177,1,1,8057,483
2005-06-15 12:51:03,2005-06-15 12:51:03,2005-06-22 07:23:03,3.99,13058,2364,1,1,1351,484
2005-06-17 12:16:29,2005-06-17 12:16:29,2005-06-18 14:40:29,4.99,13060,3776,2,1,2015,484
2005-07-07 11:54:33,2005-07-07 11:54:33,2005-07-08 10:49:33,4.99,13062,2534,2,1,4214,484
2005-07-09 19:25:45,2005-07-09 19:25:45,2005-07-17 13:31:45,2.99,13063,3882,1,1,5389,484
2005-07-31 23:22:20,2005-07-31 23:22:20,2005-08-07 18:06:20,8.99,13076,4304,2,2,10166,484
2005-08-17 14:11:44,2005-08-17 14:11:44,2005-08-18 17:50:44,4.99,13077,3013,1,2,11871,484
2005-08-19 07:24:03,2005-08-19 07:24:03,2005-08-26 07:15:03,7.99,13080,4225,2,1,12993,484
2005-08-19 13:21:04,2005-08-19 13:21:04,2005-08-22 18:49:04,0.99,13081,410,1,2,13160,484
2005-07-07 08:17:06,2005-07-07 08:17:06,2005-07-11 10:52:06,3.99,13091,2065,2,2,4137,485
2005-07-09 10:28:18,2005-07-09 10:28:18,2005-07-12 12:18:18,2.99,13093,2166,1,1,5193,485
2005-07-09 17:23:43,2005-07-09 17:23:43,2005-07-18 22:14:43,3.99,13094,92,1,1,5343,485
2005-07-12 21:57:16,2005-07-12 21:57:16,2005-07-14 20:56:16,4.99,13098,314,1,2,6902,485
2005-07-30 04:31:50,2005-07-30 04:31:50,2005-08-04 03:24:50,6.99,13100,2126,1,2,8984,485
2005-07-30 06:24:28,2005-07-30 06:24:28,2005-08-08 00:28:28,2.99,13101,4493,1,2,9039,485
2005-07-30 07:07:39,2005-07-30 07:07:39,2005-08-01 09:22:39,4.99,13102,2535,2,1,9053,485
2005-08-18 04:16:06,2005-08-18 04:16:06,2005-08-27 08:04:06,8.99,13111,4076,1,2,12261,485
2005-08-18 12:45:24,2005-08-18 12:45:24,2005-08-22 12:39:24,0.99,13112,2554,1,2,12487,485
2005-05-30 10:43:38,2005-05-30 10:43:38,2005-06-08 12:07:38,8.99,13114,3775,1,1,909,486
2005-06-17 19:05:22,2005-06-17 19:05:22,2005-06-23 23:21:22,5.99,13118,2316,2,1,2102,486
2005-06-19 19:04:32,2005-06-19 19:04:32,2005-06-20 22:43:32,2.99,13120,3222,1,2,2797,486
2005-07-07 06:44:27,2005-07-07 06:44:27,2005-07-12 05:43:27,4.99,13122,226,2,2,4110,486
2005-07-07 11:25:39,2005-07-07 11:25:39,2005-07-11 06:12:39,4.99,13123,3922,1,1,4205,486
2005-07-07 20:37:53,2005-07-07 20:37:53,2005-07-10 16:54:53,2.99,13124,3727,1,1,4381,486
2005-07-31 20:05:45,2005-07-31 20:05:45,2005-08-04 16:25:45,2.99,13132,4541,2,1,10079,486
2005-08-02 01:35:46,2005-08-02 01:35:46,2005-08-09 01:59:46,4.99,13133,3863,1,2,10902,486
2005-08-18 11:35:02,2005-08-18 11:35:02,2005-08-21 11:52:02,0.99,13134,1733,2,1,12465,486
2005-08-18 17:06:22,2005-08-18 17:06:22,2005-08-20 21:30:22,2.99,13135,2327,1,2,12609,486
2005-08-20 12:46:17,2005-08-20 12:46:17,2005-08-24 15:44:17,0.99,13137,1084,2,2,13803,486
2005-07-28 07:21:55,2005-07-28 07:21:55,2005-08-03 06:33:55,0.99,13146,95,1,1,7788,487
2005-07-30 22:23:05,2005-07-30 22:23:05,2005-07-31 23:07:05,2.99,13152,2172,2,2,9457,487
2005-07-31 21:30:46,2005-07-31 21:30:46,2005-08-06 16:28:46,0.99,13154,4564,1,2,10123,487
2005-08-01 12:56:38,2005-08-01 12:56:38,2005-08-10 18:19:38,6.99,13156,377,1,2,10555,487
2005-08-02 00:32:04,2005-08-02 00:32:04,2005-08-07 19:44:04,5.99,13158,3337,2,2,10877,487
2005-08-17 05:48:51,2005-08-17 05:48:51,2005-08-22 01:22:51,5.99,13160,3224,1,1,11669,487
2005-08-17 15:08:43,2005-08-17 15:08:43,2005-08-26 14:56:43,5.99,13161,3023,2,2,11890,487
2005-08-20 08:02:22,2005-08-20 08:02:22,2005-08-28 06:00:22,7.99,13164,3827,1,1,13658,487
2005-08-23 08:59:12,2005-08-23 08:59:12,2005-08-24 12:50:12,2.99,13165,3471,2,2,15665,487
2005-07-07 08:12:26,2005-07-07 08:12:26,2005-07-16 03:43:26,6.99,13168,3672,1,2,4133,488
2005-07-09 08:05:14,2005-07-09 08:05:14,2005-07-18 04:36:14,8.99,13170,590,1,1,5141,488
2005-07-30 08:14:27,2005-07-30 08:14:27,2005-08-07 14:02:27,5.99,13176,456,1,2,9083,488
2005-07-31 01:16:51,2005-07-31 01:16:51,2005-08-01 20:23:51,2.99,13177,1309,1,1,9532,488
2005-08-17 10:20:39,2005-08-17 10:20:39,2005-08-23 13:37:39,3.99,13181,1679,1,1,11774,488
2005-08-22 18:23:23,2005-08-22 18:23:23,2005-08-27 13:06:23,0.99,13185,3261,1,2,15259,488
2005-08-22 21:15:29,2005-08-22 21:15:29,2005-08-24 02:56:29,2.99,13186,1170,1,1,15350,488
2005-08-23 02:37:19,2005-08-23 02:37:19,2005-08-23 20:57:19,2.99,13187,630,1,2,15499,488
2005-06-16 06:58:02,2005-06-16 06:58:02,2005-06-23 11:24:02,3.99,13190,23,1,2,1614,489
2005-08-21 00:25:45,2005-08-21 00:25:45,2005-08-28 23:00:45,5.99,13204,1550,1,2,14095,489
2005-08-22 16:32:23,2005-08-22 16:32:23,2005-08-27 16:08:23,0.99,13207,3276,1,1,15205,489
2005-05-28 22:27:51,2005-05-28 22:27:51,2005-05-29 20:36:51,4.99,13210,2329,2,2,676,490
2005-06-16 10:16:02,2005-06-16 10:16:02,2005-06-23 09:32:02,3.99,13211,2613,1,1,1665,490
2005-07-08 20:59:13,2005-07-08 20:59:13,2005-07-15 01:12:13,5.99,13215,1527,2,1,4906,490
2005-07-09 09:31:44,2005-07-09 09:31:44,2005-07-15 04:20:44,7.99,13216,2848,2,2,5173,490
2005-07-11 14:02:19,2005-07-11 14:02:19,2005-07-17 08:11:19,2.99,13219,2260,2,2,6230,490
2005-07-12 17:21:49,2005-07-12 17:21:49,2005-07-14 18:01:49,4.99,13220,2676,2,1,6803,490
2005-07-12 22:40:48,2005-07-12 22:40:48,2005-07-19 23:07:48,8.99,13222,2642,2,2,6923,490
2005-08-01 21:29:34,2005-08-01 21:29:34,2005-08-10 17:27:34,7.99,13226,50,1,1,10786,490
2005-08-02 03:32:34,2005-08-02 03:32:34,2005-08-09 21:53:34,7.99,13227,618,2,1,10955,490
2005-08-17 17:39:45,2005-08-17 17:39:45,2005-08-19 12:05:45,2.99,13228,194,1,2,11965,490
2005-08-21 23:30:28,2005-08-21 23:30:28,2005-08-26 03:26:28,6.99,13230,2657,1,2,14761,490
2005-08-22 18:59:01,2005-08-22 18:59:01,2005-08-23 19:49:01,2.99,13231,4523,2,2,15276,490
2005-05-27 23:26:45,2005-05-27 23:26:45,2005-05-29 21:16:45,2.99,13233,3115,2,1,484,491
2005-06-15 01:48:58,2005-06-15 01:48:58,2005-06-20 01:07:58,2.99,13235,1138,2,2,1198,491
2005-06-15 14:38:15,2005-06-15 14:38:15,2005-06-23 15:36:15,4.99,13236,760,1,1,1371,491
2005-06-17 13:05:38,2005-06-17 13:05:38,2005-06-21 17:19:38,4.99,13237,3681,1,2,2026,491
2005-07-07 03:27:59,2005-07-07 03:27:59,2005-07-14 01:14:59,8.99,13242,3518,1,1,4046,491
2005-07-10 19:54:41,2005-07-10 19:54:41,2005-07-12 20:08:41,4.99,13245,1706,2,1,5889,491
2005-07-31 18:47:20,2005-07-31 18:47:20,2005-08-03 22:53:20,2.99,13251,41,1,2,10036,491
2005-08-17 13:09:01,2005-08-17 13:09:01,2005-08-19 17:42:01,4.99,13256,1824,1,1,11840,491
2005-08-23 09:41:28,2005-08-23 09:41:28,2005-08-30 10:11:28,5.99,13259,370,1,2,15685,491
2005-06-17 08:43:32,2005-06-17 08:43:32,2005-06-21 11:08:32,4.99,13263,1403,1,2,1956,492
2005-07-07 08:19:45,2005-07-07 08:19:45,2005-07-08 13:55:45,2.99,13266,4045,1,1,4142,492
2005-07-07 14:20:59,2005-07-07 14:20:59,2005-07-16 10:03:59,6.99,13267,1562,1,2,4258,492
2005-08-23 15:05:59,2005-08-23 15:05:59,2005-08-24 11:13:59,0.99,13274,3602,1,2,15822,492
2005-06-18 13:45:34,2005-06-18 13:45:34,2005-06-21 12:12:34,4.99,13278,3109,2,1,2365,493
2005-08-01 21:03:50,2005-08-01 21:03:50,2005-08-06 19:29:50,6.99,13289,3487,1,1,10777,493
2005-08-20 07:21:15,2005-08-20 07:21:15,2005-08-23 11:09:15,2.99,13291,3255,2,1,13638,493
2005-05-28 15:03:44,2005-05-28 15:03:44,2005-06-04 17:14:44,4.99,13299,4254,2,1,608,494
2005-07-07 05:26:06,2005-07-07 05:26:06,2005-07-12 00:45:06,3.99,13304,253,2,1,4086,494
2005-07-07 21:14:54,2005-07-07 21:14:54,2005-07-13 19:24:54,5.99,13305,3085,2,2,4397,494
2005-07-08 04:36:21,2005-07-08 04:36:21,2005-07-17 10:23:21,7.99,13306,1160,2,2,4551,494
2005-07-09 05:30:32,2005-07-09 05:30:32,2005-07-11 02:20:32,4.99,13307,148,1,2,5083,494
2005-07-30 02:37:05,2005-07-30 02:37:05,2005-08-01 20:42:05,4.99,13314,3223,1,1,8934,494
2005-07-30 05:18:57,2005-07-30 05:18:57,2005-08-06 06:21:57,4.99,13315,3604,1,2,9012,494
2005-07-31 00:24:17,2005-07-31 00:24:17,2005-08-08 18:47:17,7.99,13316,2301,2,2,9510,494
2005-08-01 07:30:45,2005-08-01 07:30:45,2005-08-03 03:03:45,0.99,13319,1968,2,1,10403,494
2005-08-01 15:22:38,2005-08-01 15:22:38,2005-08-03 11:03:38,2.99,13320,4426,2,1,10623,494
2005-08-02 09:53:36,2005-08-02 09:53:36,2005-08-11 14:58:36,3.99,13321,3887,1,2,11152,494
2005-08-22 14:29:11,2005-08-22 14:29:11,2005-08-30 17:48:11,9.99,13328,1174,2,2,15156,494
2005-05-29 08:35:49,2005-05-29 08:35:49,2005-06-04 11:55:49,4.99,13331,3189,1,2,741,495
2005-06-17 16:40:03,2005-06-17 16:40:03,2005-06-20 21:34:03,2.99,13332,71,1,2,2074,495
2005-06-20 18:57:48,2005-06-20 18:57:48,2005-06-28 13:45:48,3.99,13335,1789,1,1,3129,495
2005-07-09 23:54:37,2005-07-09 23:54:37,2005-07-15 02:05:37,7.99,13337,3248,1,2,5484,495
2005-07-28 20:50:52,2005-07-28 20:50:52,2005-07-31 14:50:52,0.99,13340,4370,1,1,8151,495
2005-07-31 09:09:22,2005-07-31 09:09:22,2005-08-07 10:01:22,4.99,13345,1971,1,1,9741,495
2006-02-14 15:16:03,2006-02-14 15:16:03,,0.99,13355,3746,1,2,13753,495
2005-07-06 03:17:23,2005-07-06 03:17:23,2005-07-14 03:58:23,3.99,13359,1929,1,2,3569,496
2005-07-07 04:37:09,2005-07-07 04:37:09,2005-07-08 04:19:09,2.99,13360,2926,2,1,4070,496
2005-07-10 23:13:00,2005-07-10 23:13:00,2005-07-14 01:10:00,4.99,13364,4397,2,2,5949,496
2005-08-02 06:48:18,2005-08-02 06:48:18,2005-08-10 11:49:18,7.99,13367,3395,1,1,11060,496
2005-08-21 08:30:43,2005-08-21 08:30:43,2005-08-29 10:51:43,7.99,13373,1388,1,1,14332,496
2006-02-14 15:16:03,2006-02-14 15:16:03,,2.99,13376,364,2,1,13182,496
2005-07-06 10:04:55,2005-07-06 10:04:55,2005-07-11 15:58:55,2.99,13382,3244,2,1,3696,497
2005-07-08 16:32:54,2005-07-08 16:32:54,2005-07-09 14:15:54,0.99,13386,3409,1,2,4795,497
2005-07-09 02:35:43,2005-07-09 02:35:43,2005-07-17 02:05:43,4.99,13387,25,1,1,5030,497
2005-07-27 23:54:44,2005-07-27 23:54:44,2005-07-29 01:24:44,2.99,13389,124,1,2,7603,497
2005-07-28 15:26:39,2005-07-28 15:26:39,2005-07-30 13:59:39,2.99,13390,4274,1,2,8011,497
2005-07-28 20:50:41,2005-07-28 20:50:41,2005-08-02 00:43:41,6.99,13391,3489,1,1,8150,497
2005-07-31 12:46:52,2005-07-31 12:46:52,2005-08-04 10:52:52,4.99,13395,1461,2,2,9850,497
2005-08-01 20:25:20,2005-08-01 20:25:20,2005-08-09 16:57:20,7.99,13396,1311,1,2,10760,497
2005-08-17 23:22:18,2005-08-17 23:22:18,2005-08-19 23:36:18,0.99,13397,361,2,1,12123,497
2005-08-19 18:31:30,2005-08-19 18:31:30,2005-08-20 13:43:30,2.99,13399,3527,1,1,13289,497
2005-08-22 21:40:20,2005-08-22 21:40:20,2005-08-29 15:55:20,5.99,13401,1023,1,1,15362,497
2006-02-14 15:16:03,2006-02-14 15:16:03,,4.99,13404,3657,1,1,12698,497
2005-05-27 16:21:26,2005-05-27 16:21:26,2005-06-05 20:23:26,8.99,13406,129,2,1,429,498
2005-07-10 19:31:38,2005-07-10 19:31:38,2005-07-11 20:30:38,0.99,13419,916,1,2,5884,498
2005-08-02 21:07:06,2005-08-02 21:07:06,2005-08-12 01:21:06,6.99,13430,2000,1,1,11455,498
2005-06-15 13:13:59,2005-06-15 13:13:59,2005-06-20 12:23:59,2.99,13433,4203,1,1,1355,499
2005-06-21 02:54:32,2005-06-21 02:54:32,2005-06-26 21:56:32,1.99,13436,1442,2,2,3241,499
2005-07-28 19:48:15,2005-07-28 19:48:15,2005-08-05 14:18:15,4.99,13446,4055,2,2,8130,499
2005-07-31 03:13:13,2005-07-31 03:13:13,2005-08-02 04:06:13,0.99,13448,1368,1,1,9588,499
2005-08-17 03:32:43,2005-08-17 03:32:43,2005-08-18 04:30:43,0.99,13452,4138,1,2,11606,499
2005-08-17 18:02:10,2005-08-17 18:02:10,2005-08-18 20:40:10,4.99,13453,4380,2,2,11978,499
2005-08-18 10:41:05,2005-08-18 10:41:05,2005-08-23 07:36:05,3.99,13456,3761,2,1,12436,499
2005-08-22 02:46:18,2005-08-22 02:46:18,2005-08-30 08:22:18,3.99,13460,366,1,1,14858,499
2005-05-27 10:45:41,2005-05-27 10:45:41,2005-06-05 06:22:41,8.99,13463,691,2,1,389,500
2005-06-20 09:20:29,2005-06-20 09:20:29,2005-06-27 09:18:29,2.99,13469,4064,1,1,2996,500
2005-07-06 20:42:35,2005-07-06 20:42:35,2005-07-09 16:30:35,4.99,13470,4241,2,2,3926,500
2005-07-08 05:02:43,2005-07-08 05:02:43,2005-07-11 04:56:43,0.99,13471,1643,1,1,4561,500
2005-07-08 16:25:27,2005-07-08 16:25:27,2005-07-11 11:35:27,4.99,13472,100,1,2,4790,500
2005-07-12 17:09:08,2005-07-12 17:09:08,2005-07-21 22:25:08,3.99,13475,872,1,2,6801,500
2005-07-28 12:10:02,2005-07-28 12:10:02,2005-08-02 15:50:02,2.99,13477,1763,1,1,7925,500
2005-07-30 15:59:08,2005-07-30 15:59:08,2005-08-06 21:49:08,3.99,13480,2275,2,2,9290,500
2005-08-02 03:23:17,2005-08-02 03:23:17,2005-08-07 05:25:17,6.99,13481,2510,1,1,10947,500
2005-08-18 18:13:05,2005-08-18 18:13:05,2005-08-27 16:00:05,2.99,13483,562,2,1,12639,500
2005-08-19 00:54:22,2005-08-19 00:54:22,2005-08-19 21:17:22,2.99,13484,3285,2,2,12813,500
2005-06-21 16:44:31,2005-06-21 16:44:31,2005-06-28 16:15:31,7.99,13493,3036,2,1,3412,501
2005-08-17 04:44:33,2005-08-17 04:44:33,2005-08-21 09:29:33,1.99,13505,1718,2,1,11640,501
2005-08-19 04:25:59,2005-08-19 04:25:59,2005-08-23 08:04:59,4.99,13507,4396,2,1,12914,501
2005-08-23 10:20:35,2005-08-23 10:20:35,2005-08-30 13:56:35,5.99,13510,4155,1,1,15699,501
2005-05-30 19:00:14,2005-05-30 19:00:14,2005-05-31 17:10:14,0.99,13514,3363,2,2,965,502
2005-06-20 03:32:37,2005-06-20 03:32:37,2005-06-22 22:06:37,0.99,13517,3645,1,1,2911,502
2005-07-27 10:49:54,2005-07-27 10:49:54,2005-07-31 10:40:54,4.99,13527,2101,2,1,7255,502
2005-07-28 10:37:24,2005-07-28 10:37:24,2005-07-31 10:31:24,4.99,13529,3871,1,1,7884,502
2005-07-31 03:32:06,2005-07-31 03:32:06,2005-08-04 07:47:06,4.99,13532,3164,2,1,9599,502
2005-08-02 15:37:59,2005-08-02 15:37:59,2005-08-04 10:57:59,0.99,13536,676,2,1,11301,502
2005-08-02 16:08:52,2005-08-02 16:08:52,2005-08-08 21:12:52,4.99,13537,1889,1,1,11317,502
