ASI,ASOR,Ti,ASSCAT,ASSTI,SI,ASSTY,TII,VARI,CI,CHI,ASTI,SASSI,DOI,ASST,ASSCTY,RELATTY,CONFISCO,CURAB,BAFOR
13358,Rattus norvegicus,50597,,,1,A,,,,CHEMBL625443,10116.0,,12187,,,N,1,Intermediate,BAO_0000218
13359,,22224,,,1,A,,,,CHEMBL625444,,,17431,,,U,0,Autocuration,BAO_0000218
13360,Mus musculus,50594,,,1,A,,,,CHEMBL625445,10090.0,,13318,,,N,1,Intermediate,BAO_0000218
13361,Canis lupus familiaris,50588,,,1,A,,,,CHEMBL625446,9615.0,,9025,,,N,1,Intermediate,BAO_0000218
13362,Canis lupus familiaris,50588,,,1,A,,,,CHEMBL882960,9615.0,,9025,,,N,1,Intermediate,BAO_0000218
13363,Canis lupus familiaris,50588,,,1,A,,,,CHEMBL625447,9615.0,,9025,,,N,1,Intermediate,BAO_0000218
13364,Canis lupus familiaris,50588,,,1,A,,,,CHEMBL625448,9615.0,,9025,,,N,1,Intermediate,BAO_0000218
13365,Canis lupus familiaris,50588,,,1,A,,,,CHEMBL625449,9615.0,,9025,,,N,1,Intermediate,BAO_0000218
13366,Canis lupus familiaris,50588,,,1,A,,,,CHEMBL874589,9615.0,,9025,,,N,1,Intermediate,BAO_0000218
13367,Canis lupus familiaris,50588,,,1,A,,,,CHEMBL625450,9615.0,,9025,,,N,1,Intermediate,BAO_0000218
13368,Canis lupus familiaris,50588,,,1,A,,,,CHEMBL625451,9615.0,,9025,,,N,1,Intermediate,BAO_0000218
13369,Canis lupus familiaris,50588,,,1,A,,,,CHEMBL626584,9615.0,,9025,,,N,1,Intermediate,BAO_0000218
13370,Canis lupus familiaris,50588,,,1,A,,,,CHEMBL626585,9615.0,,9025,,,N,1,Intermediate,BAO_0000218
13371,Canis lupus familiaris,50588,,,1,A,,,,CHEMBL626586,9615.0,,9025,,,N,1,Intermediate,BAO_0000218
13372,Canis lupus familiaris,50588,,,1,A,,,,CHEMBL626587,9615.0,,9025,,,N,1,Intermediate,BAO_0000218
13373,Canis lupus familiaris,50588,,,1,A,,,,CHEMBL626588,9615.0,,9025,,,N,1,Intermediate,BAO_0000218
13374,Canis lupus familiaris,50588,,,1,A,,,,CHEMBL626589,9615.0,,9025,,,N,1,Intermediate,BAO_0000218
13375,Canis lupus familiaris,50588,,,1,A,,,,CHEMBL626590,9615.0,,9025,,,N,1,Intermediate,BAO_0000218
13376,Canis lupus familiaris,50588,,,1,A,,,,CHEMBL626591,9615.0,,9025,,,N,1,Intermediate,BAO_0000218
13377,Canis lupus familiaris,50588,,,1,A,,,,CHEMBL627181,9615.0,,9025,,,N,1,Intermediate,BAO_0000218
13378,Canis lupus familiaris,50588,,,1,A,,,,CHEMBL628083,9615.0,,9025,,,N,1,Intermediate,BAO_0000218
13379,,22224,,,1,A,,,,CHEMBL628084,,,15173,,,U,0,Autocuration,BAO_0000218
13380,Hymenolepis nana,50064,,,1,F,,,,CHEMBL628085,102285.0,,7732,,,N,1,Expert,BAO_0000218
13381,Heligmosomoides polygyrus,50545,,,1,F,,,,CHEMBL628086,6339.0,,7732,,,N,1,Expert,BAO_0000218
13382,,22224,,,1,F,,,,CHEMBL628087,,,7732,,,U,0,Autocuration,BAO_0000218
13383,Mus musculus,50594,,,1,A,,,,CHEMBL628088,10090.0,,7732,,,N,1,Intermediate,BAO_0000218
13384,,22224,,,1,B,,,,CHEMBL628089,,,7732,,,U,0,Autocuration,BAO_0000218
13385,,22224,,,1,A,,,,CHEMBL628090,,,8328,,,U,0,Autocuration,BAO_0000218
13386,,22224,,,1,A,,,,CHEMBL628091,,,8328,,,U,0,Autocuration,BAO_0000218
13387,,22224,,,1,A,,,,CHEMBL628092,,,8328,,,U,0,Autocuration,BAO_0000218
13388,,22224,,,1,A,,,,CHEMBL628093,,,8328,,,U,0,Autocuration,BAO_0000218
13389,,22224,,,1,A,,,,CHEMBL875607,,,8328,,,U,0,Autocuration,BAO_0000218
13390,,22224,,,1,A,,,,CHEMBL625710,,,8328,,,U,0,Autocuration,BAO_0000218
13391,,22224,,,1,A,,,,CHEMBL625711,,,8328,,,U,0,Autocuration,BAO_0000218
13392,,22224,,,1,A,,,,CHEMBL625712,,,8328,,,U,0,Autocuration,BAO_0000218
13393,,22224,,,1,A,,,,CHEMBL625713,,,8328,,,U,0,Autocuration,BAO_0000218
13394,Canis lupus familiaris,50588,,,1,A,,,,CHEMBL625714,9615.0,,13376,,,N,1,Intermediate,BAO_0000218
13395,Macaca mulatta,50797,,,1,A,,,,CHEMBL625715,9544.0,,13477,,,N,1,Intermediate,BAO_0000218
13396,Rattus norvegicus,50597,,,1,A,,,,CHEMBL625716,10116.0,,13477,,,N,1,Intermediate,BAO_0000218
13397,Rattus norvegicus,50597,,,1,A,,,,CHEMBL625717,10116.0,,13477,,,N,1,Intermediate,BAO_0000218
13398,Rattus norvegicus,50597,,,1,A,,,,CHEMBL625718,10116.0,,13313,,,N,1,Intermediate,BAO_0000218
13399,Rattus norvegicus,50597,,,1,A,,,,CHEMBL625719,10116.0,,12504,,,N,1,Intermediate,BAO_0000218
13400,Rattus norvegicus,50597,,,1,A,,,,CHEMBL625720,10116.0,,12504,,,N,1,Intermediate,BAO_0000218
13401,Rattus norvegicus,50597,,,1,A,,,,CHEMBL625721,10116.0,,12504,,,N,1,Intermediate,BAO_0000218
13402,Rattus norvegicus,50597,,,1,A,,,,CHEMBL625722,10116.0,,12504,,,N,1,Intermediate,BAO_0000218
13403,Rattus norvegicus,50597,,,1,A,,,,CHEMBL625723,10116.0,,13129,,,N,1,Intermediate,BAO_0000218
13404,Heligmosomoides polygyrus,50545,,,1,A,,,,CHEMBL625724,6339.0,,7732,,,N,1,Intermediate,BAO_0000218
13405,Heligmosomoides polygyrus,50545,,,1,A,,,,CHEMBL625725,6339.0,,7732,,,N,1,Intermediate,BAO_0000218
13406,Heligmosomoides polygyrus,50545,,,1,A,,,,CHEMBL625726,6339.0,,7732,,,N,1,Intermediate,BAO_0000218
13407,Heligmosomoides polygyrus,50545,,,1,A,,,,CHEMBL875608,6339.0,,7732,,,N,1,Intermediate,BAO_0000218
13408,Heligmosomoides polygyrus,50545,,,1,A,,,,CHEMBL625727,6339.0,,7732,,,N,1,Intermediate,BAO_0000218
13409,Rattus norvegicus,22224,,Urine,1,A,1088.0,,,CHEMBL625728,10116.0,,9278,,,U,0,Autocuration,BAO_0000218
13410,Rattus norvegicus,22224,,,1,A,,,,CHEMBL625729,10116.0,,9278,,,U,0,Autocuration,BAO_0000218
13411,Rattus norvegicus,22224,,,1,A,,,,CHEMBL625730,10116.0,,9278,,,U,0,Autocuration,BAO_0000218
13412,Rattus norvegicus,22224,,Urine,1,A,1088.0,,,CHEMBL625731,10116.0,,9278,,,U,0,Autocuration,BAO_0000218
13413,Rattus norvegicus,22224,,Urine,1,A,1088.0,,,CHEMBL626417,10116.0,,9278,,,U,0,Autocuration,BAO_0000218
13414,Homo sapiens,50587,,Urine,1,A,1088.0,,,CHEMBL626418,9606.0,,9278,,,N,1,Intermediate,BAO_0000218
13415,Canis lupus familiaris,50588,,Urine,1,A,1088.0,,,CHEMBL626419,9615.0,,9278,,,N,1,Intermediate,BAO_0000218
13416,Canis lupus familiaris,50588,,Plasma,1,A,1969.0,,,CHEMBL626592,9615.0,,5932,,,N,1,Intermediate,BAO_0000218
13417,Rattus norvegicus,50597,,Plasma,1,A,1969.0,,,CHEMBL626593,10116.0,,5932,,,N,1,Intermediate,BAO_0000218
13418,Rattus norvegicus,50597,,,1,A,,,,CHEMBL626594,10116.0,,5182,,,N,1,Intermediate,BAO_0000218
13419,Canis lupus familiaris,50588,,,1,A,,,,CHEMBL625035,9615.0,,10499,,,N,1,Intermediate,BAO_0000218
13420,,22224,,,1,A,,,,CHEMBL625036,,,6051,,,U,0,Autocuration,BAO_0000019
13421,,22229,,,1,P,,,,CHEMBL625037,,,17508,,,U,0,Autocuration,BAO_0000100
13422,,22229,,,1,P,,,,CHEMBL625038,,,6228,,,U,0,Autocuration,BAO_0000100
13423,,22229,,,1,P,,,,CHEMBL625039,,,6231,,,U,0,Autocuration,BAO_0000100
13424,,22229,,,1,P,,,,CHEMBL625040,,,17740,,,U,0,Autocuration,BAO_0000100
13425,,22229,,,1,P,,,,CHEMBL625041,,,6495,,,U,0,Autocuration,BAO_0000100
13426,,22229,,,1,P,,,,CHEMBL625042,,,2171,,,U,0,Autocuration,BAO_0000100
13427,,22224,,,1,A,,,,CHEMBL874411,,,3255,,,U,0,Autocuration,BAO_0000019
13428,,22224,,,1,A,,,,CHEMBL625043,,,6821,,,U,0,Autocuration,BAO_0000019
13429,,22229,,,1,P,,,,CHEMBL625044,,,2685,,,U,0,Autocuration,BAO_0000100
13430,,22224,,,1,A,,,,CHEMBL625045,,,17584,,,U,0,Autocuration,BAO_0000019
13431,,22229,,,1,P,,,,CHEMBL625046,,,13824,,,U,0,Autocuration,BAO_0000100
13432,,22229,,,1,P,,,,CHEMBL625047,,,13824,,,U,0,Autocuration,BAO_0000100
13433,,22229,,,1,P,,,,CHEMBL625048,,,16479,,,U,0,Autocuration,BAO_0000100
13434,,22229,,,1,P,,,,CHEMBL625049,,,11997,,,U,0,Autocuration,BAO_0000100
13435,,22229,,,1,P,,,,CHEMBL625050,,,2988,,,U,0,Autocuration,BAO_0000100
13436,,22229,,,1,P,,,,CHEMBL625051,,,931,,,U,0,Autocuration,BAO_0000100
13437,,22229,,,1,P,,,,CHEMBL874412,,,4381,,,U,0,Autocuration,BAO_0000100
13438,,22229,,,1,P,,,,CHEMBL625052,,,4397,,,U,0,Autocuration,BAO_0000100
13439,,22229,,,1,P,,,,CHEMBL625053,,,5889,,,U,0,Autocuration,BAO_0000100
13440,,22224,,,1,A,,,,CHEMBL623250,,,6154,,,U,0,Autocuration,BAO_0000019
13441,,22224,,,1,A,,,,CHEMBL623251,,,6154,,,U,0,Autocuration,BAO_0000019
13442,,22224,,,1,A,,,,CHEMBL623252,,,6154,,,U,0,Autocuration,BAO_0000019
13443,,22224,,,1,A,,,,CHEMBL623253,,,6154,,,U,0,Autocuration,BAO_0000019
13444,,22224,,,1,A,,,,CHEMBL623254,,,6154,,,U,0,Autocuration,BAO_0000019
13445,,22224,,,1,A,,,,CHEMBL623255,,,6154,,,U,0,Autocuration,BAO_0000019
13446,,22224,,,1,A,,,,CHEMBL626831,,,6887,,,U,0,Autocuration,BAO_0000019
13447,,22224,,,1,A,,,,CHEMBL877494,,,6887,,,U,0,Autocuration,BAO_0000019
13448,,22224,,,1,A,,,,CHEMBL626832,,,14116,,,U,0,Autocuration,BAO_0000019
13449,,22224,,,1,A,,,,CHEMBL626833,,,11137,,,U,0,Autocuration,BAO_0000019
13450,,22224,,,1,P,,,,CHEMBL626834,,,7230,,,U,0,Autocuration,BAO_0000100
13451,,22224,,,1,A,,,,CHEMBL626835,,,15741,,,U,0,Autocuration,BAO_0000019
13452,,22224,,,1,A,,,,CHEMBL626836,,,9663,,,U,0,Autocuration,BAO_0000019
13453,,22229,,,1,P,,,,CHEMBL626837,,,9663,,,U,0,Autocuration,BAO_0000100
13454,,22224,,,1,A,,,,CHEMBL626838,,,13807,,,U,0,Autocuration,BAO_0000019
13455,,22224,,,1,P,,,,CHEMBL626839,,,13807,,,U,0,Autocuration,BAO_0000100
13456,,22224,,,1,A,,,,CHEMBL626840,,,17425,,,U,0,Autocuration,BAO_0000019
13457,,22224,,,1,A,,,,CHEMBL626841,,,12143,,,U,0,Autocuration,BAO_0000019
13458,,22224,,,1,A,,,,CHEMBL626842,,,12608,,,U,0,Autocuration,BAO_0000219
13459,,22224,,,1,A,,,,CHEMBL626843,,,12608,,,U,0,Autocuration,BAO_0000219
13460,Rattus norvegicus,50597,,,1,A,,,,CHEMBL626844,10116.0,,8649,,,N,1,Intermediate,BAO_0000218
13461,Rattus norvegicus,50597,,,1,A,,,,CHEMBL877495,10116.0,,8649,,,N,1,Intermediate,BAO_0000218
13462,Rattus norvegicus,50597,,,1,A,,,,CHEMBL626845,10116.0,,8649,,,N,1,Intermediate,BAO_0000218
13463,Rattus norvegicus,50597,,,1,A,,,,CHEMBL626846,10116.0,,8649,,,N,1,Intermediate,BAO_0000218
13464,Rattus norvegicus,50597,,,1,A,,,,CHEMBL626847,10116.0,,8649,,,N,1,Intermediate,BAO_0000218
13465,Rattus norvegicus,50597,,,1,A,,,,CHEMBL628677,10116.0,,8649,,,N,1,Intermediate,BAO_0000218
13466,Rattus norvegicus,50597,,,1,A,,,,CHEMBL628678,10116.0,,8649,,,N,1,Intermediate,BAO_0000218
13467,,22224,,,1,A,,,,CHEMBL628679,,,9659,,,U,0,Autocuration,BAO_0000019
13468,,22224,,,1,A,,,,CHEMBL628680,,,9659,,,U,0,Autocuration,BAO_0000019
13469,,22224,,,1,A,,,,CHEMBL628681,,,9659,,,U,0,Autocuration,BAO_0000019
13470,,22224,,,1,A,,,,CHEMBL628682,,,9659,,,U,0,Autocuration,BAO_0000019
13471,,22224,,,1,A,,,,CHEMBL628683,,,9659,,,U,0,Autocuration,BAO_0000019
13472,Rattus norvegicus,50597,,,1,A,,,,CHEMBL628684,10116.0,,9607,,,N,1,Intermediate,BAO_0000218
13473,,22229,,,1,P,,,,CHEMBL877501,,,7057,,,U,0,Autocuration,BAO_0000100
13474,,22224,,,1,P,,,,CHEMBL628685,,,7057,,,U,0,Autocuration,BAO_0000100
13475,Rattus norvegicus,50597,,Blood,1,A,178.0,,,CHEMBL628686,10116.0,,7911,,,N,1,Intermediate,BAO_0000218
13476,Rattus norvegicus,50597,,Blood,1,A,178.0,,,CHEMBL628687,10116.0,,7911,,,N,1,Intermediate,BAO_0000218
13477,Rattus norvegicus,50597,,,1,A,,,,CHEMBL628688,10116.0,,7911,,,N,1,Intermediate,BAO_0000218
13478,Rattus norvegicus,50597,,,1,A,,,,CHEMBL628689,10116.0,,7911,,,N,1,Intermediate,BAO_0000218
13479,Rattus norvegicus,50597,,Liver,1,A,2107.0,,,CHEMBL628690,10116.0,,7911,,,N,1,Intermediate,BAO_0000218
13480,Rattus norvegicus,50597,,Liver,1,A,2107.0,,,CHEMBL629363,10116.0,,7911,,,N,1,Intermediate,BAO_0000218
13481,Rattus norvegicus,50597,,Spleen,1,A,2106.0,,,CHEMBL629364,10116.0,,7911,,,N,1,Intermediate,BAO_0000218
13482,Rattus norvegicus,50597,,Spleen,1,A,2106.0,,,CHEMBL629365,10116.0,,7911,,,N,1,Intermediate,BAO_0000218
13483,Rattus norvegicus,50597,,,1,A,,,,CHEMBL629366,10116.0,,7911,,,N,1,Intermediate,BAO_0000218
13484,Rattus norvegicus,50597,,Urine,1,A,1088.0,,,CHEMBL629367,10116.0,,7911,,,N,1,Intermediate,BAO_0000218
13485,Rattus norvegicus,50597,,Feces,1,A,1988.0,,,CHEMBL629368,10116.0,,7911,,,N,1,Intermediate,BAO_0000218
13486,Rattus norvegicus,50597,,Urine,1,A,1088.0,,,CHEMBL877502,10116.0,,7911,,,N,1,Intermediate,BAO_0000218
13487,Mus musculus,50594,,Cerebellum,1,A,2037.0,,,CHEMBL629369,10090.0,,13792,,,N,1,Intermediate,BAO_0000218
13488,Mus musculus,50594,,Brain,1,A,955.0,,,CHEMBL629370,10090.0,,13792,,,N,1,Intermediate,BAO_0000218
13489,Simiiformes,22224,,Urine,1,A,1088.0,,,CHEMBL629371,314293.0,,8133,,,U,0,Autocuration,BAO_0000218
13490,Simiiformes,22224,,Urine,1,A,1088.0,,,CHEMBL626276,314293.0,,8133,,,U,0,Autocuration,BAO_0000218
13491,Simiiformes,22224,,Urine,1,A,1088.0,,,CHEMBL626277,314293.0,,8133,,,U,0,Autocuration,BAO_0000218
13492,Simiiformes,22224,,Urine,1,A,1088.0,,,CHEMBL631250,314293.0,,8133,,,U,0,Autocuration,BAO_0000218
13493,Rattus norvegicus,50597,,Urine,1,A,1088.0,,,CHEMBL631251,10116.0,,8133,,,N,1,Intermediate,BAO_0000218
13494,Rattus norvegicus,50597,,Urine,1,A,1088.0,,,CHEMBL631252,10116.0,,8133,,,N,1,Intermediate,BAO_0000218
13495,Rattus norvegicus,50597,,Urine,1,A,1088.0,,,CHEMBL631253,10116.0,,8133,,,N,1,Intermediate,BAO_0000218
13496,Rattus norvegicus,50597,,Urine,1,A,1088.0,,,CHEMBL631254,10116.0,,8133,,,N,1,Intermediate,BAO_0000218
13497,Rattus norvegicus,50597,,Urine,1,A,1088.0,,,CHEMBL631255,10116.0,,8133,,,N,1,Intermediate,BAO_0000218
13498,Rattus norvegicus,50597,,Urine,1,A,1088.0,,,CHEMBL631256,10116.0,,8133,,,N,1,Intermediate,BAO_0000218
13499,Rattus norvegicus,50597,,Urine,1,A,1088.0,,,CHEMBL631257,10116.0,,8133,,,N,1,Intermediate,BAO_0000218
13500,Rattus norvegicus,50597,,Urine,1,A,1088.0,,,CHEMBL628009,10116.0,,8133,,,N,1,Intermediate,BAO_0000218
13501,Rattus norvegicus,50597,,Urine,1,A,1088.0,,,CHEMBL628010,10116.0,,8133,,,N,1,Intermediate,BAO_0000218
13502,Rattus norvegicus,50597,,Urine,1,A,1088.0,,,CHEMBL628011,10116.0,,8133,,,N,1,Intermediate,BAO_0000218
13503,Rattus norvegicus,50597,,Urine,1,A,1088.0,,,CHEMBL628012,10116.0,,8133,,,N,1,Intermediate,BAO_0000218
13504,Rattus norvegicus,50597,,Urine,1,A,1088.0,,,CHEMBL628013,10116.0,,8133,,,N,1,Intermediate,BAO_0000218
13505,Rattus norvegicus,50597,,Urine,1,A,1088.0,,,CHEMBL628014,10116.0,,8133,,,N,1,Intermediate,BAO_0000218
13506,Canis lupus familiaris,50588,,Urine,1,A,1088.0,,,CHEMBL628015,9615.0,,8133,,,N,1,Intermediate,BAO_0000218
13507,Canis lupus familiaris,50588,,Urine,1,A,1088.0,,,CHEMBL628016,9615.0,,8133,,,N,1,Intermediate,BAO_0000218
13508,Canis lupus familiaris,50588,,Urine,1,A,1088.0,,,CHEMBL874461,9615.0,,8133,,,N,1,Intermediate,BAO_0000218
13509,Canis lupus familiaris,50588,,Urine,1,A,1088.0,,,CHEMBL628017,9615.0,,8133,,,N,1,Intermediate,BAO_0000218
13510,Canis lupus familiaris,50588,,Urine,1,A,1088.0,,,CHEMBL628018,9615.0,,8133,,,N,1,Intermediate,BAO_0000218
13511,Canis lupus familiaris,50588,,Urine,1,A,1088.0,,,CHEMBL628019,9615.0,,8133,,,N,1,Intermediate,BAO_0000218
13512,Canis lupus familiaris,50588,,Urine,1,A,1088.0,,,CHEMBL628020,9615.0,,8133,,,N,1,Intermediate,BAO_0000218
13513,Canis lupus familiaris,50588,,Urine,1,A,1088.0,,,CHEMBL628021,9615.0,,8133,,,N,1,Intermediate,BAO_0000218
13514,Canis lupus familiaris,50588,,Urine,1,A,1088.0,,,CHEMBL628022,9615.0,,8133,,,N,1,Intermediate,BAO_0000218
13515,Canis lupus familiaris,50588,,Urine,1,A,1088.0,,,CHEMBL628023,9615.0,,8133,,,N,1,Intermediate,BAO_0000218
13516,Simiiformes,22224,,Urine,1,A,1088.0,,,CHEMBL628024,314293.0,,8133,,,U,0,Autocuration,BAO_0000218
13517,Simiiformes,22224,,Urine,1,A,1088.0,,,CHEMBL628025,314293.0,,8133,,,U,0,Autocuration,BAO_0000218
13518,Simiiformes,22224,,Urine,1,A,1088.0,,,CHEMBL628026,314293.0,,8133,,,U,0,Autocuration,BAO_0000218
13519,Simiiformes,22224,,Urine,1,A,1088.0,,,CHEMBL628027,314293.0,,8133,,,U,0,Autocuration,BAO_0000218
13520,Simiiformes,22224,,Urine,1,A,1088.0,,,CHEMBL628028,314293.0,,8133,,,U,0,Autocuration,BAO_0000218
13521,Rattus norvegicus,50597,,Urine,1,A,1088.0,,,CHEMBL628029,10116.0,,8133,,,N,1,Intermediate,BAO_0000218
13522,Rattus norvegicus,50597,,Urine,1,A,1088.0,,,CHEMBL628030,10116.0,,8133,,,N,1,Intermediate,BAO_0000218
13523,Rattus norvegicus,50597,,Urine,1,A,1088.0,,,CHEMBL628031,10116.0,,8133,,,N,1,Intermediate,BAO_0000218
13524,Rattus norvegicus,50597,,Urine,1,A,1088.0,,,CHEMBL628032,10116.0,,8133,,,N,1,Intermediate,BAO_0000218
13525,Rattus norvegicus,50597,,Urine,1,A,1088.0,,,CHEMBL628033,10116.0,,8133,,,N,1,Intermediate,BAO_0000218
13526,Rattus norvegicus,50597,,Urine,1,A,1088.0,,,CHEMBL628034,10116.0,,8133,,,N,1,Intermediate,BAO_0000218
13527,Rattus norvegicus,50597,,Urine,1,A,1088.0,,,CHEMBL628035,10116.0,,8133,,,N,1,Intermediate,BAO_0000218
13528,Rattus norvegicus,50597,,Urine,1,A,1088.0,,,CHEMBL628036,10116.0,,8133,,,N,1,Intermediate,BAO_0000218
13529,Rattus norvegicus,50597,,Urine,1,A,1088.0,,,CHEMBL874462,10116.0,,8133,,,N,1,Intermediate,BAO_0000218
13530,Canis lupus familiaris,50588,,,1,A,,,,CHEMBL628037,9615.0,,9025,,,N,1,Intermediate,BAO_0000218
13531,Canis lupus familiaris,50588,,,1,A,,,,CHEMBL628123,9615.0,,9025,,,N,1,Intermediate,BAO_0000218
13532,Canis lupus familiaris,50588,,,1,A,,,,CHEMBL628124,9615.0,,9025,,,N,1,Intermediate,BAO_0000218
13533,Canis lupus familiaris,50588,,,1,A,,,,CHEMBL628125,9615.0,,9025,,,N,1,Intermediate,BAO_0000218
13534,Canis lupus familiaris,50588,,,1,A,,,,CHEMBL628126,9615.0,,9025,,,N,1,Intermediate,BAO_0000218
13535,Canis lupus familiaris,50588,,,1,A,,,,CHEMBL628127,9615.0,,9025,,,N,1,Intermediate,BAO_0000218
13536,Canis lupus familiaris,50588,,,1,A,,,,CHEMBL628128,9615.0,,9025,,,N,1,Intermediate,BAO_0000218
13537,Canis lupus familiaris,50588,,,1,A,,,,CHEMBL628129,9615.0,,9025,,,N,1,Intermediate,BAO_0000218
13538,Canis lupus familiaris,50588,,,1,A,,,,CHEMBL628130,9615.0,,9025,,,N,1,Intermediate,BAO_0000218
13539,Canis lupus familiaris,50588,,,1,A,,,,CHEMBL628131,9615.0,,9025,,,N,1,Intermediate,BAO_0000218
13540,Canis lupus familiaris,50588,,,1,A,,,,CHEMBL628132,9615.0,,9025,,,N,1,Intermediate,BAO_0000218
13541,Canis lupus familiaris,50588,,,1,A,,,,CHEMBL628133,9615.0,,9025,,,N,1,Intermediate,BAO_0000218
13542,Canis lupus familiaris,50588,,,1,A,,,,CHEMBL628134,9615.0,,9025,,,N,1,Intermediate,BAO_0000218
13543,Canis lupus familiaris,50588,,,1,A,,,,CHEMBL628135,9615.0,,9025,,,N,1,Intermediate,BAO_0000218
13544,Canis lupus familiaris,50588,,,1,A,,,,CHEMBL628136,9615.0,,9025,,,N,1,Intermediate,BAO_0000218
13545,Canis lupus familiaris,50588,,,1,A,,,,CHEMBL628137,9615.0,,9025,,,N,1,Intermediate,BAO_0000218
13546,Canis lupus familiaris,50588,,,1,A,,,,CHEMBL628138,9615.0,,9025,,,N,1,Intermediate,BAO_0000218
13547,Canis lupus familiaris,50588,,,1,A,,,,CHEMBL628139,9615.0,,9025,,,N,1,Intermediate,BAO_0000218
13548,Canis lupus familiaris,50588,,,1,A,,,,CHEMBL628140,9615.0,,9025,,,N,1,Intermediate,BAO_0000218
13549,Canis lupus familiaris,50588,,,1,A,,,,CHEMBL628141,9615.0,,9025,,,N,1,Intermediate,BAO_0000218
13550,Canis lupus familiaris,50588,,,1,A,,,,CHEMBL628142,9615.0,,9025,,,N,1,Intermediate,BAO_0000218
13551,Canis lupus familiaris,50588,,,1,A,,,,CHEMBL628143,9615.0,,9025,,,N,1,Intermediate,BAO_0000218
13552,Canis lupus familiaris,50588,,,1,A,,,,CHEMBL628144,9615.0,,9025,,,N,1,Intermediate,BAO_0000218
13553,Canis lupus familiaris,50588,,,1,A,,,,CHEMBL628145,9615.0,,9025,,,N,1,Intermediate,BAO_0000218
13554,Canis lupus familiaris,50588,,,1,A,,,,CHEMBL628146,9615.0,,9025,,,N,1,Intermediate,BAO_0000218
13555,Canis lupus familiaris,50588,,,1,A,,,,CHEMBL625355,9615.0,,9025,,,N,1,Intermediate,BAO_0000218
13556,Canis lupus familiaris,50588,,,1,A,,,,CHEMBL625356,9615.0,,9025,,,N,1,Intermediate,BAO_0000218
13557,Canis lupus familiaris,50588,,,1,A,,,,CHEMBL625357,9615.0,,9025,,,N,1,Intermediate,BAO_0000218
13558,Canis lupus familiaris,50588,,,1,A,,,,CHEMBL625527,9615.0,,9025,,,N,1,Intermediate,BAO_0000218
13559,Canis lupus familiaris,50588,,,1,A,,,,CHEMBL875473,9615.0,,9025,,,N,1,Intermediate,BAO_0000218
13560,Canis lupus familiaris,50588,,,1,A,,,,CHEMBL625528,9615.0,,9025,,,N,1,Intermediate,BAO_0000218
13561,Rattus norvegicus,50597,,,1,A,,,,CHEMBL626304,10116.0,,9025,,,N,1,Intermediate,BAO_0000218
13562,Canis lupus familiaris,50588,,Artery,1,A,1637.0,,,CHEMBL624138,9615.0,,9025,,,N,1,Intermediate,BAO_0000218
13563,,22229,,,1,P,,,,CHEMBL624139,,,6448,,,U,0,Autocuration,BAO_0000100
13564,,22229,,,1,P,,,,CHEMBL624140,,,17221,,,U,0,Autocuration,BAO_0000100
13565,,22229,,,1,P,,,,CHEMBL624141,,,6545,,,U,0,Autocuration,BAO_0000100
13566,,22229,,,1,P,,,,CHEMBL624142,,,577,,,U,0,Autocuration,BAO_0000100
13567,,22229,,,1,P,,,,CHEMBL624143,,,6285,,,U,0,Autocuration,BAO_0000100
13568,,22229,,,1,P,,,,CHEMBL624144,,,6500,,,U,0,Autocuration,BAO_0000100
13569,,22229,,,1,P,,,,CHEMBL624145,,,6716,,,U,0,Autocuration,BAO_0000100
13570,,22229,,,1,P,,,,CHEMBL624146,,,13658,,,U,0,Autocuration,BAO_0000100
13571,,22229,,,1,P,,,,CHEMBL624147,,,6549,,,U,0,Autocuration,BAO_0000100
13572,,22229,,,1,P,,,,CHEMBL883123,,,14685,,,U,0,Autocuration,BAO_0000100
13573,,22224,,,1,A,,,,CHEMBL624148,,,6893,,,U,0,Autocuration,BAO_0000019
13574,,22224,,,1,A,,,,CHEMBL874416,,,3687,,,U,0,Autocuration,BAO_0000019
13575,,22229,,,1,P,,,,CHEMBL624149,,,4207,,,U,0,Autocuration,BAO_0000100
13576,,22229,,,1,P,,,,CHEMBL624150,,,4626,,,U,0,Autocuration,BAO_0000100
13577,,22224,,,1,P,,,,CHEMBL624151,,,1021,,,U,0,Autocuration,BAO_0000100
13578,,22224,,,1,P,,,,CHEMBL624152,,,3777,,,U,0,Autocuration,BAO_0000100
13579,,22224,,,1,P,,,,CHEMBL622139,,,17533,,,U,0,Autocuration,BAO_0000100
13580,,22229,,,1,P,,,,CHEMBL622140,,,6524,,,U,0,Autocuration,BAO_0000100
13581,,22224,,,1,P,,,,CHEMBL622141,,,17533,,,U,0,Autocuration,BAO_0000100
13582,,22224,,,1,P,,,,CHEMBL622142,,,6480,,,U,0,Autocuration,BAO_0000100
13583,,22229,,,1,P,,,,CHEMBL622143,,,17606,,,U,0,Autocuration,BAO_0000100
13584,,22229,,,1,P,,,,CHEMBL622144,,,6863,,,U,0,Autocuration,BAO_0000100
13585,,22224,,,1,A,,,,CHEMBL877473,,,1356,,,U,0,Autocuration,BAO_0000019
13586,,22229,,,1,P,,,,CHEMBL622145,,,3326,,,U,0,Autocuration,BAO_0000100
13587,,22224,,,1,A,,,,CHEMBL622146,,,1356,,,U,0,Autocuration,BAO_0000019
13588,,22229,,,1,P,,,,CHEMBL622147,,,12984,,,U,0,Autocuration,BAO_0000100
