amount,staff_id,customer_id,payment_date,rental_id,payment_id
4.99,1,539,2005-07-31 10:52:43,9796,14523
2.99,1,539,2005-08-22 21:24:19,15356,14528
4.99,2,540,2005-07-08 08:25:52,4628,14534
4.99,2,540,2005-07-09 00:49:03,4991,14535
7.99,2,540,2005-07-11 09:07:01,6145,14537
2.99,2,540,2005-07-11 11:11:38,6182,14538
0.99,1,540,2005-07-12 22:32:17,6919,14540
4.99,2,540,2005-07-31 09:32:54,9762,14541
8.99,1,540,2005-08-02 02:20:19,10924,14543
8.99,2,540,2005-08-17 21:07:41,12058,14547
4.99,2,540,2005-08-18 02:14:06,12201,14548
0.99,2,540,2005-08-22 04:50:52,14910,14550
6.99,1,541,2005-06-19 13:59:05,2708,14556
2.99,2,541,2005-07-12 13:38:06,6718,14560
0.99,2,541,2005-07-31 03:43:43,9603,14563
7.99,1,541,2005-08-19 03:49:28,12894,14568
4.99,2,541,2005-08-19 16:22:13,13239,14569
0.99,2,541,2005-08-20 07:22:53,13640,14570
6.99,2,541,2005-08-22 05:52:39,14938,14571
4.99,1,542,2005-05-26 10:06:49,220,14577
0.99,2,542,2005-07-09 15:17:23,5293,14581
8.99,2,542,2005-07-28 02:49:41,7672,14586
4.99,1,542,2005-07-29 10:29:16,8533,14587
0.99,2,542,2005-08-17 02:08:13,11583,14590
2.99,2,542,2005-08-17 15:37:45,11903,14591
9.99,2,542,2005-08-22 07:20:55,14982,14594
4.99,2,543,2005-06-20 14:15:39,3070,14599
2.99,1,543,2005-06-20 18:41:47,3128,14600
4.99,2,543,2005-07-11 02:02:03,6013,14604
4.99,2,543,2005-07-29 23:06:13,8845,14607
0.99,1,543,2005-08-19 14:24:48,13187,14614
1.99,1,543,2005-08-23 13:46:27,15785,14616
2.99,2,544,2005-07-29 11:35:46,8566,14626
5.99,1,544,2005-07-30 02:53:21,8937,14627
4.99,1,544,2005-08-21 14:10:44,14498,14634
6.99,1,544,2005-08-22 17:00:31,15219,14637
8.99,2,545,2005-07-06 09:56:09,3693,14642
2.99,2,545,2005-07-31 11:22:41,9810,14649
2.99,1,545,2005-08-19 00:27:11,12800,14656
4.99,1,545,2005-08-20 05:54:27,13595,14657
5.99,1,546,2005-05-26 06:59:21,197,14660
0.99,2,546,2005-06-15 16:31:59,1403,14663
4.99,1,546,2005-07-06 11:50:57,3738,14666
5.99,2,546,2005-08-02 17:29:39,11352,14678
8.99,2,547,2005-05-27 18:35:20,443,14687
1.99,2,547,2005-05-31 13:03:49,1094,14688
8.99,2,547,2005-06-17 12:44:39,2022,14689
4.99,2,547,2005-07-09 16:39:49,5327,14692
4.99,2,547,2005-07-10 17:47:34,5854,14693
0.99,1,547,2005-07-12 08:01:07,6605,14694
3.99,1,547,2005-07-28 09:57:17,7859,14698
4.99,1,547,2005-08-02 04:17:32,10980,14701
4.99,2,547,2005-08-22 03:57:08,14884,14708
0.99,2,548,2005-06-20 08:25:16,2978,14714
5.99,1,548,2005-07-31 03:59:31,9614,14720
5.99,1,548,2005-08-19 02:24:41,12860,14722
0.99,1,548,2006-02-14 15:16:03,13584,14727
2.99,2,549,2005-07-06 01:01:38,3523,14733
0.99,2,549,2005-07-29 00:31:39,8239,14737
4.99,1,549,2005-07-29 03:38:49,8316,14738
2.99,2,549,2005-08-18 17:58:14,12634,14745
4.99,2,550,2005-06-17 03:18:51,1883,14751
2.99,1,550,2005-07-31 04:05:01,9616,14763
0.99,1,550,2005-07-31 09:17:56,9748,14764
4.99,1,550,2005-08-17 17:49:37,11969,14768
4.99,2,550,2005-08-17 21:59:14,12077,14770
0.99,1,551,2005-05-29 16:57:39,795,14782
3.99,2,551,2005-05-31 00:53:25,1005,14784
4.99,2,551,2005-06-17 16:19:39,2069,14785
5.99,2,551,2005-07-06 23:46:43,3996,14787
1.99,1,551,2005-07-09 10:52:53,5201,14788
9.99,2,551,2005-07-27 04:51:15,7095,14791
2.99,1,551,2005-07-30 15:35:39,9287,14793
0.99,1,551,2005-08-21 11:16:15,14420,14800
2.99,2,551,2005-08-21 18:51:10,14633,14802
2.99,1,551,2005-08-22 01:45:18,14833,14803
4.99,1,551,2005-08-22 22:22:33,15377,14804
0.99,2,552,2005-05-26 03:44:10,174,14806
2.99,1,552,2005-07-28 18:13:15,8085,14813
2.99,2,552,2005-07-28 22:49:11,8192,14814
4.99,2,552,2005-07-30 00:48:31,8894,14816
8.99,1,552,2005-07-30 18:09:56,9342,14817
4.99,2,552,2005-08-18 10:37:49,12433,14821
4.99,2,553,2005-05-29 16:17:07,789,14827
3.99,2,553,2005-06-17 01:29:30,1862,14828
6.99,1,553,2005-07-05 23:50:04,3495,14831
2.99,1,554,2005-05-29 20:39:14,817,14852
6.99,1,554,2005-06-21 08:05:32,3312,14856
2.99,1,554,2005-08-21 18:35:44,14626,14871
4.99,2,554,2005-08-23 09:53:30,15690,14872
2.99,2,555,2005-07-08 19:24:17,4875,14874
0.99,1,555,2005-07-28 21:11:00,8161,14875
3.99,1,555,2005-07-29 00:37:09,8245,14876
4.99,2,555,2005-08-17 22:22:50,12091,14884
2.99,2,555,2005-08-18 01:30:19,12182,14886
2.99,1,555,2005-08-18 08:48:09,12388,14887
6.99,2,555,2005-08-22 11:58:58,15102,14889
5.99,2,556,2005-05-29 13:08:06,772,14891
0.99,2,556,2005-06-20 08:50:28,2986,14895
4.99,1,556,2005-06-20 16:06:14,3093,14896
3.99,2,556,2005-07-08 18:13:10,4839,14899
4.99,2,556,2005-07-31 21:00:47,10106,14904
1.99,1,556,2005-08-02 21:46:46,11466,14906
4.99,1,556,2005-08-17 20:40:46,12045,14908
4.99,2,557,2005-07-12 18:24:31,6823,14920
1.99,1,557,2005-08-18 14:49:22,12555,14927
2.99,1,557,2005-08-19 00:16:19,12789,14928
0.99,2,557,2005-08-23 17:49:26,15914,14933
3.99,1,558,2005-07-06 23:32:44,3990,14942
2.99,1,558,2005-07-08 22:17:40,4932,14944
3.99,1,558,2005-07-10 00:11:09,5492,14946
0.99,1,558,2005-07-12 15:09:48,6757,14950
2.99,1,558,2005-07-30 00:39:43,8889,14954
0.99,2,558,2005-08-01 18:41:34,10707,14955
4.99,2,559,2005-06-19 04:34:15,2576,14963
4.99,1,559,2005-07-07 07:07:03,4120,14968
7.99,1,559,2005-07-07 20:05:36,4370,14969
1.99,2,559,2005-07-09 19:42:52,5396,14970
1.99,1,559,2005-07-28 02:59:08,7680,14974
1.99,1,559,2005-07-29 14:08:06,8631,14975
5.99,1,559,2005-08-20 14:31:21,13845,14986
4.99,2,559,2005-08-23 00:37:21,15440,14989
4.99,1,559,2005-08-23 16:33:33,15877,14990
9.99,2,560,2005-07-07 20:20:29,4375,14996
0.99,1,560,2005-07-07 23:32:39,4453,14997
2.99,2,560,2005-07-09 11:16:56,5208,14998
0.99,1,560,2005-07-30 14:55:25,9265,15006
4.99,1,560,2005-08-01 18:34:59,10702,15009
7.99,1,560,2005-08-02 16:53:20,11334,15011
1.99,1,560,2005-08-21 08:38:24,14341,15014
2.99,2,560,2005-08-22 00:24:37,14785,15017
4.99,1,561,2005-05-30 09:53:36,902,15021
0.99,1,561,2005-06-19 02:45:35,2548,15028
4.99,1,561,2005-06-20 06:08:36,2950,15029
0.99,1,561,2005-06-21 18:31:09,3427,15031
0.99,1,561,2005-07-28 03:44:14,7698,15036
10.99,1,561,2005-07-29 09:20:16,8504,15037
7.99,2,561,2005-07-31 12:21:16,9839,15038
2.99,1,561,2005-08-02 18:07:36,11371,15041
4.99,1,562,2005-07-08 16:55:17,4802,15056
3.99,2,562,2005-07-27 07:36:56,7166,15060
6.99,2,562,2005-08-02 00:25:15,10868,15064
4.99,2,562,2005-08-17 19:16:18,12008,15065
5.99,1,562,2005-08-18 03:53:18,12248,15066
5.99,2,563,2005-05-29 13:18:05,773,15074
4.99,2,563,2005-06-16 01:31:23,1545,15075
3.99,1,563,2005-07-08 05:12:28,4565,15079
3.99,2,563,2005-07-08 17:02:49,4808,15083
0.99,2,563,2005-07-28 00:11:55,7612,15088
5.99,1,563,2005-07-29 13:25:02,8610,15090
1.99,1,563,2005-08-17 20:29:08,12039,15094
1.99,1,563,2005-08-18 02:14:08,12202,15095
2.99,1,564,2005-07-07 11:06:33,4196,15105
1.99,2,564,2005-08-01 05:44:36,10352,15114
2.99,1,564,2005-08-01 11:56:22,10528,15116
0.99,1,564,2005-08-20 09:27:05,13701,15122
8.99,2,564,2005-08-22 10:22:00,15059,15125
4.99,2,565,2005-06-15 20:27:02,1460,15128
5.99,1,565,2005-06-18 09:42:42,2321,15129
0.99,1,565,2005-07-12 12:45:21,6699,15138
3.99,2,565,2005-08-02 02:04:03,10913,15143
6.99,2,565,2005-08-02 11:17:23,11189,15144
3.99,1,565,2005-08-17 02:26:23,11588,15147
4.99,2,565,2005-08-19 14:39:14,13195,15150
0.99,1,565,2005-08-19 21:07:54,13362,15152
0.99,1,566,2005-07-06 21:22:17,3943,15162
2.99,2,566,2005-08-02 09:08:44,11129,15181
1.99,1,566,2005-08-17 16:56:57,11941,15183
3.99,1,566,2005-08-21 06:34:41,14277,15187
2.99,2,567,2005-07-11 21:03:12,6358,15195
2.99,2,567,2005-07-27 14:18:10,7340,15197
2.99,1,567,2005-07-28 23:10:48,8201,15198
2.99,1,567,2005-07-29 14:06:35,8629,15199
2.99,2,567,2005-08-22 01:58:15,14839,15206
1.99,2,568,2005-06-21 21:52:52,3462,15213
0.99,2,568,2005-08-02 00:26:54,10869,15224
2.99,1,568,2005-08-02 16:49:01,11331,15225
2.99,1,568,2005-08-22 16:28:00,15203,15228
4.99,1,569,2005-05-28 00:00:30,487,15231
4.99,1,569,2005-05-28 16:13:22,624,15232
0.99,2,569,2005-07-09 01:19:03,5003,15238
2.99,2,569,2005-08-01 00:33:00,10192,15244
6.99,1,569,2005-08-02 17:35:10,11354,15248
2.99,1,569,2005-08-22 06:30:28,14959,15259
2.99,2,570,2005-06-16 20:33:15,1804,15265
5.99,2,570,2005-06-17 11:48:05,2008,15266
6.99,2,570,2005-06-17 13:14:03,2031,15267
4.99,2,570,2005-07-10 06:32:49,5638,15273
4.99,1,570,2005-07-11 15:07:19,6253,15274
2.99,2,570,2005-07-31 23:25:24,10168,15283
3.99,1,570,2005-08-02 08:06:18,11098,15284
0.99,1,570,2006-02-14 15:16:03,12716,15287
3.99,2,571,2005-05-29 00:46:53,689,15289
2.99,1,571,2005-06-18 10:16:40,2327,15294
10.99,1,571,2005-06-20 08:15:27,2977,15295
4.99,1,571,2005-07-07 09:17:26,4162,15297
5.99,1,571,2005-07-28 18:11:58,8084,15301
0.99,1,571,2005-08-22 06:26:16,14956,15310
4.99,1,571,2005-08-23 15:35:59,15841,15311
10.99,2,572,2005-06-17 04:05:12,1889,15313
2.99,2,572,2005-07-11 07:19:24,6108,15319
6.99,2,572,2005-07-28 04:32:14,7713,15322
4.99,2,572,2005-08-01 00:47:39,10204,15327
4.99,1,572,2005-08-17 00:17:38,11526,15332
1.99,1,573,2005-06-20 09:18:22,2995,15340
10.99,2,573,2005-07-31 12:14:19,9837,15353
5.99,2,573,2005-07-31 16:42:16,9971,15356
6.99,1,573,2005-08-18 04:27:54,12269,15363
2.99,2,574,2005-07-08 20:05:38,4890,15375
3.99,1,574,2005-07-09 05:13:22,5076,15377
1.99,1,574,2005-07-27 04:47:00,7093,15381
2.99,1,574,2005-07-27 06:33:06,7134,15382
4.99,1,574,2005-08-01 05:20:03,10347,15387
4.99,1,574,2005-08-20 23:20:10,14076,15391
4.99,2,575,2005-05-27 19:31:36,454,15396
2.99,2,575,2005-05-29 12:51:44,769,15397
2.99,2,575,2005-06-15 21:54:20,1494,15399
2.99,1,575,2005-06-16 21:51:04,1824,15400
4.99,2,575,2005-06-17 01:53:19,1866,15401
6.99,1,575,2005-07-06 02:49:06,3558,15402
2.99,2,575,2005-07-12 22:03:49,6907,15404
2.99,1,575,2005-07-27 06:52:21,7139,15406
2.99,2,575,2005-07-29 17:27:15,8711,15407
0.99,2,575,2005-07-30 01:08:33,8904,15408
2.99,2,575,2005-08-22 06:20:07,14952,15420
2.99,2,576,2005-06-16 16:37:48,1742,15426
0.99,2,576,2005-07-06 18:56:25,3889,15433
4.99,1,576,2005-07-08 02:41:25,4514,15435
3.99,2,576,2005-07-10 04:47:57,5597,15436
5.99,1,576,2005-07-30 09:59:00,9133,15441
5.99,2,576,2005-07-31 01:54:19,9548,15442
0.99,2,576,2005-07-31 16:10:36,9962,15444
2.99,1,576,2005-07-31 17:41:05,10000,15446
5.98,2,576,2006-02-14 15:16:03,11942,15455
0.0,1,576,2006-02-14 15:16:03,13464,15456
4.99,1,577,2005-07-27 15:18:42,7371,15468
6.99,1,577,2005-07-28 17:10:02,8060,15471
0.99,1,577,2005-08-01 10:26:34,10487,15474
2.99,2,577,2005-08-23 01:57:20,15480,15482
4.99,2,577,2005-08-23 20:47:28,16003,15484
0.99,2,578,2005-05-28 20:53:31,660,15485
4.99,1,578,2005-07-09 19:04:30,5377,15490
0.99,1,578,2005-07-09 21:59:41,5445,15491
4.99,2,578,2005-07-10 19:07:15,5876,15492
5.99,2,578,2005-07-27 03:51:02,7059,15495
4.99,2,578,2005-07-31 16:38:24,9970,15498
6.99,1,578,2005-07-31 18:37:47,10029,15499
5.99,2,578,2005-08-20 01:51:23,13498,15504
1.99,2,579,2005-07-12 18:11:58,6814,15513
2.99,2,579,2005-07-27 09:37:35,7221,15516
4.99,2,579,2005-07-31 17:37:30,9997,15523
0.99,1,579,2005-08-21 03:28:37,14185,15528
1.99,1,579,2005-08-21 15:39:01,14543,15529
2.99,1,580,2005-07-11 05:45:59,6089,15541
3.99,1,580,2005-07-30 13:50:52,9239,15547
8.99,1,580,2005-08-02 10:10:56,11164,15553
6.99,1,580,2005-08-22 14:30:09,15157,15558
4.99,1,581,2005-05-31 21:29:00,1151,15562
2.99,2,581,2005-07-07 13:41:58,4244,15567
8.99,1,581,2005-07-08 17:12:51,4815,15571
4.99,1,581,2005-07-10 10:26:14,5707,15574
0.99,1,581,2005-08-22 23:18:10,15403,15586
4.99,2,581,2005-08-23 14:05:37,15792,15587
0.99,1,582,2005-07-06 13:07:27,3767,15592
5.99,2,582,2005-07-12 09:18:35,6629,15593
4.99,2,582,2005-07-27 06:13:13,7126,15594
6.99,2,582,2005-07-27 13:02:54,7311,15595
2.99,1,582,2005-07-27 22:53:52,7575,15597
5.99,2,582,2005-07-29 03:22:15,8308,15598
9.99,1,582,2005-07-31 09:48:41,9768,15601
9.99,1,583,2005-06-18 17:48:28,2429,15614
2.99,1,583,2005-07-06 13:46:36,3779,15619
9.99,2,583,2005-07-06 23:33:41,3991,15621
7.99,2,583,2005-07-10 12:15:33,5747,15625
5.99,1,583,2005-07-27 16:17:55,7401,15627
7.99,2,583,2005-07-29 11:38:22,8568,15628
2.99,2,583,2005-08-01 14:00:59,10586,15632
0.99,1,583,2005-08-21 06:00:22,14259,15635
4.99,1,584,2005-05-28 16:58:09,626,15637
5.99,2,584,2005-08-18 20:10:19,12693,15659
5.99,2,584,2005-08-21 04:57:29,14230,15662
3.99,1,585,2005-06-20 04:50:29,2930,15669
9.99,1,585,2005-07-08 10:41:06,4684,15672
4.99,2,585,2005-07-10 23:13:45,5950,15674
6.99,2,585,2005-07-12 14:04:01,6733,15675
3.99,2,585,2005-08-20 05:50:52,13593,15685
8.99,1,586,2005-05-30 09:38:41,900,15691
6.99,2,586,2005-07-05 23:30:36,3487,15694
4.99,2,586,2005-07-06 11:33:55,3733,15695
2.99,2,586,2005-07-09 19:12:57,5382,15696
2.99,1,586,2005-07-12 12:01:07,6679,15697
0.99,2,586,2005-08-23 09:40:04,15684,15708
0.99,1,587,2005-05-27 07:03:28,361,15710
0.99,2,587,2005-07-06 22:47:59,3969,15716
5.99,2,587,2005-07-31 14:43:34,9909,15724
4.99,2,587,2005-08-01 01:31:56,10224,15725
2.99,1,587,2005-08-01 23:05:33,10825,15726
2.99,2,587,2005-08-22 21:13:46,15348,15732
2.99,1,588,2005-05-28 10:56:10,576,15735
2.99,2,588,2005-06-17 03:35:59,1885,15737
2.99,2,588,2005-07-28 11:20:36,7903,15749
4.99,2,589,2005-06-16 13:28:44,1703,15768
2.99,2,589,2005-07-09 00:44:33,4986,15772
0.99,2,589,2005-07-27 10:44:09,7250,15776
3.99,2,589,2005-07-27 17:27:27,7431,15777
9.99,2,589,2005-07-28 13:06:16,7948,15778
4.99,1,589,2005-07-30 10:58:16,9153,15781
6.99,1,589,2005-08-21 05:51:28,14254,15787
0.99,2,589,2005-08-23 20:28:32,15992,15791
7.99,2,590,2005-06-15 20:00:11,1456,15793
6.99,1,590,2005-06-20 04:01:04,2916,15796
2.99,1,590,2005-07-10 02:11:13,5529,15802
4.99,1,590,2005-07-11 01:03:38,5991,15803
4.99,2,590,2005-07-12 02:28:40,6492,15805
5.99,1,590,2005-07-28 22:52:58,8195,15808
4.99,1,590,2005-07-31 13:56:24,9884,15811
4.99,1,590,2005-08-01 16:38:44,10657,15812
0.99,1,591,2005-06-15 17:51:27,1418,15817
4.99,2,591,2005-06-21 19:14:58,3435,15819
5.99,1,591,2005-07-10 10:06:29,5704,15823
6.99,1,591,2005-07-10 12:43:22,5759,15824
8.99,1,591,2005-07-27 05:53:50,7118,15825
2.99,1,591,2005-07-27 09:21:22,7212,15826
4.99,2,591,2005-07-27 20:38:40,7511,15827
0.99,2,591,2005-07-28 05:25:55,7741,15829
0.99,1,591,2005-07-31 06:48:33,9684,15834
4.99,2,591,2005-08-18 03:04:28,12227,15837
4.99,1,591,2005-08-18 14:29:39,12547,15838
5.99,2,592,2005-06-15 18:08:12,1423,15845
2.99,1,592,2005-06-15 21:13:38,1479,15846
0.99,1,592,2005-06-19 08:32:00,2627,15847
0.99,2,592,2005-07-27 07:59:24,7173,15856
3.99,1,592,2005-07-27 11:50:34,7278,15857
4.99,2,592,2005-07-27 14:58:40,7364,15858
2.99,1,592,2005-07-29 18:23:34,8730,15859
4.99,1,592,2005-07-30 15:02:30,9268,15861
0.99,2,592,2005-08-17 20:38:21,12043,15867
4.99,2,593,2005-06-18 02:14:34,2205,15876
4.99,2,593,2005-07-08 16:06:55,4781,15883
5.99,1,593,2005-08-21 10:47:24,14408,15897
4.99,1,594,2005-05-26 22:56:19,313,15899
8.99,1,594,2005-05-27 06:51:14,360,15900
0.99,2,594,2005-06-19 18:46:43,2786,15907
2.99,2,594,2005-07-06 22:08:53,3960,15911
8.99,1,594,2005-07-27 21:24:33,7533,15916
1.99,1,594,2005-07-29 11:37:30,8567,15917
4.99,2,594,2005-08-22 01:27:51,14824,15924
2.99,2,595,2005-06-14 23:47:35,1170,15927
9.99,1,595,2005-07-06 14:02:26,3789,15929
4.99,1,595,2005-07-07 01:08:18,4017,15930
4.99,1,595,2005-07-27 04:39:46,7086,15937
2.99,1,595,2005-07-30 10:51:27,9152,15941
2.99,1,595,2005-08-01 19:21:11,10729,15948
2.99,1,595,2005-08-02 02:46:22,10932,15949
0.99,1,595,2005-08-18 03:17:50,12235,15951
0.99,2,596,2005-05-28 16:35:46,625,15957
4.99,2,596,2005-05-28 21:49:02,667,15958
2.99,1,596,2005-07-11 02:04:12,6015,15965
4.99,1,596,2005-07-11 12:09:51,6197,15967
4.99,1,596,2005-08-19 03:17:08,12878,15977
3.99,1,596,2005-08-20 22:09:04,14050,15979
0.99,1,596,2005-08-21 11:13:35,14417,15980
0.99,1,597,2005-06-18 14:59:39,2379,15986
2.99,1,597,2005-07-12 03:34:50,6508,15992
4.99,2,597,2005-08-02 09:45:54,11147,15998
2.99,2,597,2005-08-02 12:34:27,11223,15999
4.99,1,597,2005-08-17 22:10:46,12081,16002
6.99,1,597,2005-08-19 13:09:32,13152,16005
4.99,1,597,2006-02-14 15:16:03,11652,16008
2.99,1,598,2005-06-20 10:10:29,3005,16009
4.99,1,598,2005-07-06 22:53:57,3972,16012
0.99,2,598,2005-07-12 06:12:53,6575,16017
0.99,2,598,2005-08-21 08:41:15,14345,16028
2.99,2,598,2005-08-22 19:54:26,15307,16029
7.99,1,598,2005-08-23 00:44:15,15443,16030
2.99,1,599,2005-07-10 17:14:27,5843,16037
6.99,1,599,2005-07-30 03:52:37,8965,16040
