assays_variant_id,assays_cell_id,assays_assay_subcellular_fraction,assays_assay_type,assays_assay_tax_id,assays_confidence_score,assays_assay_category,assays_src_id,assays_assay_id,assays_assay_strain,assays_doc_id,assays_src_assay_id,assays_assay_cell_type,assays_bao_format,assays_chembl_id,assays_description,assays_assay_test_type,assays_relationship_type,assays_tissue_id,assays_assay_tissue,assays_tid,assays_assay_organism,assays_curated_by
,,,A,,0,,1,14356,,2193,,,BAO_0000019,CHEMBL631154,Compound was tested for the pseudo first-order rate constants for the inhibition of the cleavage step (k2) of the hammerhead ribozyme at a concentration of 1 uM,,U,,,22224,,Autocuration
,,,A,,0,,1,14357,,2193,,,BAO_0000019,CHEMBL631155,Compound was tested for the pseudo first-order rate constants for the inhibition of the cleavage step (k2) of the hammerhead ribozyme at a concentration of 1 uM; too active and complete inhibition is observed,,U,,,22224,,Autocuration
,,,A,,0,,1,14358,,568,,,BAO_0000019,CHEMBL631156,Hydrolysis rate constant was determined,,U,,,22224,,Autocuration
,,,A,,0,,1,14359,,9680,,,BAO_0000019,CHEMBL631157,"K2, The intrinsic biomolecular reactivation rate constant on VX at 25 degree Centigrade",,U,,,22224,,Autocuration
,,,A,,0,,1,14360,,9680,,,BAO_0000019,CHEMBL631158,"K2, The intrinsic biomolecular reactivation rate constant on paraxon at 25 degree Centigrade",,U,,,22224,,Autocuration
,,,A,,0,,1,14361,,9680,,,BAO_0000019,CHEMBL631159,"K2, The intrinsic biomolecular reactivation rate constant on sarin at 25 degree Centigrade",,U,,,22224,,Autocuration
,,,A,,0,,1,14362,,10026,,,BAO_0000019,CHEMBL631160,Observed second order rate constant,,U,,,22224,,Autocuration
,,,A,,0,,1,14363,,10281,,,BAO_0000019,CHEMBL631161,Rate constant (cyclization rate) in CD3CN-deuterated phosphate buffer at pH 7.4,,U,,,22224,,Autocuration
,,,A,,0,,1,14364,,10014,,,BAO_0000019,CHEMBL631162,Rate constant for decay of compound was determined in 50 mM phosphate buffer (pH 7.4) at 24 degree celsius,,U,,,22224,,Autocuration
,,,A,,0,,1,14365,,10014,,,BAO_0000019,CHEMBL630313,Rate constant for decay of compound was determined in 50 mM phosphate buffer (pH 7.4) at 37 degree celsius,,U,,,22224,,Autocuration
,,,A,,0,,1,14366,,9680,,,BAO_0000019,CHEMBL630314,"k2, The intrinsic biomolecular reactivation rate constant on paraxon at 25 degree Centigrade",,U,,,22224,,Autocuration
,,,A,,0,,1,14367,,9680,,,BAO_0000019,CHEMBL630315,"k2, The intrinsic biomolecular reactivation rate constant on sarin at 25 degree Centigrade",,U,,,22224,,Autocuration
,,,A,,0,,1,14368,,13028,,,BAO_0000019,CHEMBL630316,Kinetic parameter of epimerization at a salt concentration (0.01 M) of in Tris.HCl buffer(pH 9.0) and 37 degree C (or )in RMPI 1640 cell culture medium containing 10%FCS,,U,,,22224,,Autocuration
,,,A,,0,,1,14369,,13028,,,BAO_0000019,CHEMBL630986,Kinetic parameter of epimerization at a salt concentration (0.1 M) of in Tris.HCl buffer(pH 9.0) and 37 degree C (or )in RMPI 1640 cell culture medium containing 10%FCS,,U,,,22224,,Autocuration
,,,A,,0,,1,14370,,13028,,,BAO_0000019,CHEMBL630987,Kinetic parameter of epimerization at a salt concentration (1 M) of in Tris.HCl buffer(pH 9.0) and 37 degree C (or )in RMPI 1640 cell culture medium containing 10%FCS,,U,,,22224,,Autocuration
,,,A,,0,,1,14371,,13028,,,BAO_0000019,CHEMBL630988,Kinetic parameter of epimerization in Tris.HCl buffer at a pH 10.0(or )in RMPI 1640 cell culture medium containing 10%FCS,,U,,,22224,,Autocuration
,,,A,,0,,1,14372,,13028,,,BAO_0000019,CHEMBL630989,Kinetic parameter of epimerization in Tris.HCl buffer at a pH 10.6 (or )in RMPI 1640 cell culture medium containing 10%FCS,,U,,,22224,,Autocuration
,,,A,,0,,1,14373,,13028,,,BAO_0000019,CHEMBL630990,Kinetic parameter of epimerization in Tris.HCl buffer at a pH 11.3 (or )in RMPI 1640 cell culture medium containing 10%FCS,,U,,,22224,,Autocuration
,,,A,,0,,1,14374,,13028,,,BAO_0000019,CHEMBL630991,Kinetic parameter of epimerization in Tris.HCl buffer at a pH 7.5 (or )in RMPI 1640 cell culture medium containing 10%FCS,,U,,,22224,,Autocuration
,,,A,,0,,1,14375,,13028,,,BAO_0000019,CHEMBL630992,Kinetic parameter of epimerization in Tris.HCl buffer at a pH 8.0 (or )in RMPI 1640 cell culture medium containing 10%FCS,,U,,,22224,,Autocuration
,,,A,,0,,1,14376,,13028,,,BAO_0000019,CHEMBL630993,Kinetic parameter of epimerization in Tris.HCl buffer at a pH 9.0 (or )in RMPI 1640 cell culture medium containing 10%FCS,,U,,,22224,,Autocuration
,,,A,,0,,1,14377,,13028,,,BAO_0000019,CHEMBL630994,Kinetic parameter of epimerization in Tris.HCl buffer at a pH 9.6 (or )in RMPI 1640 cell culture medium containing 10%FCS,,U,,,22224,,Autocuration
,,,A,10116.0,1,,1,14378,,10014,,,BAO_0000218,CHEMBL630995,Rate constants of compound was determined at muscarinic receptor in the rat cerebral cortex,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,,0,,1,14379,,9962,,,BAO_0000019,CHEMBL629252,Association constant for compound at 31 degree C was determined,,U,,,22224,,Autocuration
,,,A,,0,,1,14380,,12029,,,BAO_0000019,CHEMBL629253,Calculated antagonist equilibrium dissociation constant of the compound,,U,,,22224,,Autocuration
,,,A,,0,,1,14381,,12029,,,BAO_0000019,CHEMBL629944,Calculated antagonist equilibrium dissociation constant of the compound; No statistically significant antagonism observed,,U,,,22224,,Autocuration
,,,A,10141.0,1,,1,14382,,10583,,,BAO_0000218,CHEMBL629945,Dissociation constants vs LTE4 on guinea pig trachea,,N,3126.0,Trachea,50512,Cavia porcellus,Intermediate
,,,A,,0,,1,14383,,568,,,BAO_0000019,CHEMBL629946,"Tested for hydrolysis in presence of boric acid by UV spectrophotometry, dissociation constant was evaluated at the pH < 8",,U,,,22224,,Autocuration
,,,A,,0,,1,14384,,568,,,BAO_0000019,CHEMBL629947,"Tested for hydrolysis in presence of boric acid, rate constant was evaluated at the pH 8.5",,U,,,22224,,Autocuration
,,,A,,0,,1,14385,,568,,,BAO_0000019,CHEMBL629948,"Tested for hydrolysis in presence of boric acid, rate constant was evaluated at the pH 9.5",,U,,,22224,,Autocuration
,,,A,,0,,1,14386,,568,,,BAO_0000019,CHEMBL856024,"Tested for hydrolysis in presence of phenylboronic acid, rate constant was evaluated at the pH 9.5",,U,,,22224,,Autocuration
,,,A,,0,,1,14387,,7493,,,BAO_0000019,CHEMBL629949,Affinity constant KD value was derived from TMP,,U,,,22224,,Autocuration
,,,A,,0,,1,14388,,8371,,,BAO_0000019,CHEMBL629950,Apparent dissociation (binding) rate constant was evaluated,,U,,,22224,,Autocuration
,,,P,,0,,1,14389,,13114,,,BAO_0000100,CHEMBL630127,Dissociation constant (KD) of the compound,,U,,,22224,,Autocuration
,,,P,,0,,1,14390,,15515,,,BAO_0000100,CHEMBL630128,Dissociation constant determined by heteronuclear 1H/15N correlation NMR spectroscopy,,U,,,22224,,Autocuration
,,,P,,0,,1,14391,,522,,,BAO_0000100,CHEMBL630129,Dissociation constant from ESR titration experiments,,U,,,22224,,Autocuration
,,,,,0,,1,14392,,13888,,,BAO_0000019,CHEMBL630130,Dissociation constant was evaluated which is similar to Ki (inhibitory constant),,U,,,22224,,Autocuration
,,,P,,0,,1,14393,,2616,,,BAO_0000100,CHEMBL875234,Dissociation constant was evaluated.,,U,,,22224,,Autocuration
,,,P,,0,,1,14394,,3798,,,BAO_0000100,CHEMBL630131,Dissociation constant was reported,,U,,,22224,,Autocuration
,,,A,10116.0,1,,1,14395,,8731,,,BAO_0000218,CHEMBL630132,Dissociation constant was determined in rat pituitary cells.,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,,0,,1,14396,,11892,,,BAO_0000019,CHEMBL630133,Equilibrium dissociation constant of CA complex for enantiomer 1 of compound,,U,,,22224,,Autocuration
,,,A,,0,,1,14397,,11892,,,BAO_0000019,CHEMBL630134,Equilibrium dissociation constant of CA complex for enantiomer 2 of compound,,U,,,22224,,Autocuration
,,,A,,0,,1,14398,,2582,,,BAO_0000019,CHEMBL630135,Equilibrium dissociation constant of the compound,,U,,,22224,,Autocuration
,,,A,,0,,1,14399,,11892,,,BAO_0000019,CHEMBL630136,Equilibrium dissociation constant was determined,,U,,,22224,,Autocuration
,,,A,,0,,1,14400,,13396,,,BAO_0000019,CHEMBL630137,Kinetic constant KD was evaluated,,U,,,22224,,Autocuration
,,,A,,0,,1,14401,,603,,,BAO_0000019,CHEMBL630138,Tested for dissociation constant of the compound; Value ranges from 0.1-0.3,,U,,,22224,,Autocuration
,,,A,,0,,1,14402,,15673,,,BAO_0000019,CHEMBL630139,Equilibrium association constant interacting with unilamellar vesicles of electroneutral in PBS buffer at pH 7.4,,U,,,22224,,Autocuration
,,,A,,0,,1,14403,,10368,,,BAO_0000019,CHEMBL630140,Rate constant for hydrolysis in aqueous acetone.,,U,,,22224,,Autocuration
,,,A,,0,,1,14404,,14228,,,BAO_0000019,CHEMBL875235,Disassociation constant (KI) was obtained from Cheng and Prusoff equation for quercetin trypsin complex,,U,,,22224,,Autocuration
,,,A,10116.0,1,,1,14405,,11510,,,BAO_0000218,CHEMBL876439,Mean sodium excretion in rats (Control/Drug treatment value); value 0.43/2.86,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14406,,11510,,,BAO_0000218,CHEMBL630605,Mean sodium excretion in rats (Control/Drug treatment value); value 0.44/2.68,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14407,,11510,,,BAO_0000218,CHEMBL630606,Mean sodium excretion in rats (Control/Drug treatment value); value 0.45/1.55,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14408,,11510,,,BAO_0000218,CHEMBL630607,Mean sodium excretion in rats (Control/Drug treatment value); value 0.48/0.95,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14409,,11510,,,BAO_0000218,CHEMBL630608,Mean sodium excretion in rats (Control/Drug treatment value); value 0.5/1.79,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14410,,11510,,,BAO_0000218,CHEMBL630609,Mean sodium excretion in rats (Control/Drug treatment value); value 0.51/0.66,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14411,,11510,,,BAO_0000218,CHEMBL630610,Mean sodium excretion in rats (Control/Drug treatment value); value 0.52/2.02,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14412,,11510,,,BAO_0000218,CHEMBL630611,Mean sodium excretion in rats (Control/Drug treatment value); value 0.61//0.37,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14413,,11510,,,BAO_0000218,CHEMBL629552,Mean sodium excretion in rats (Control/Drug treatment value); value 0.71/0.36,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14414,,11510,,,BAO_0000218,CHEMBL629733,Mean sodium excretion in rats when compound administered at 0 mg/kg po and vehicle dosed at 0 umol/kg,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14415,,11510,,,BAO_0000218,CHEMBL629734,Mean sodium excretion in rats when compound administered at 10 mg/kg po and vehicle dosed at 30.23 umol/kg,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14416,,11510,,,BAO_0000218,CHEMBL629735,Mean sodium excretion in rats when compound administered at 10 mg/kg po and vehicle dosed at 33.59 umol/kg,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14417,,11510,,,BAO_0000218,CHEMBL629736,Mean sodium excretion in rats when compound administered at 10 mg/kg po and vehicle dosed at 37.13 umol/kg,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14418,,11510,,,BAO_0000218,CHEMBL629737,Mean sodium excretion in rats when compound administered at 10 mg/kg po and vehicle dosed at 39.48 umol/kg,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14419,,11510,,,BAO_0000218,CHEMBL629738,Mean sodium excretion in rats when compound administered at 160 mg/kg po and vehicle dosed at 483.72 umol/kg,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14420,,11510,,,BAO_0000218,CHEMBL629739,Mean sodium excretion in rats when compound administered at 160 mg/kg po and vehicle dosed at 594.07 umol/kg,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14421,,11510,,,BAO_0000218,CHEMBL629740,Mean sodium excretion in rats when compound administered at 160 mg/kg po and vehicle dosed at 594.07 umol/kg; Not determined,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14422,,11510,,,BAO_0000218,CHEMBL629741,Mean sodium excretion in rats when compound administered at 160 mg/kg po and vehicle dosed at 631.76 umol/kg,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14423,,11510,,,BAO_0000218,CHEMBL629742,Mean sodium excretion in rats when compound administered at 2.5 mg/kg po and vehicle dosed at 7.56 umol/kg,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14424,,11510,,,BAO_0000218,CHEMBL629743,Mean sodium excretion in rats when compound administered at 2.5 mg/kg po and vehicle dosed at 8.4 umol/kg,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14425,,11510,,,BAO_0000218,CHEMBL629744,Mean sodium excretion in rats when compound administered at 2.5 mg/kg po and vehicle dosed at 9.28 umol/kg,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14426,,11510,,,BAO_0000218,CHEMBL629745,Mean sodium excretion in rats when compound administered at 2.5 mg/kg po and vehicle dosed at 9.87 umol/kg,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14427,,11510,,,BAO_0000218,CHEMBL629746,Mean sodium excretion in rats when compound administered at 20 mg/kg po and vehicle dosed at 60.46 umol/kg,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14428,,11510,,,BAO_0000218,CHEMBL629747,Mean sodium excretion in rats when compound administered at 20 mg/kg po and vehicle dosed at 67.18 umol/kg,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14429,,11510,,,BAO_0000218,CHEMBL629748,Mean sodium excretion in rats when compound administered at 20 mg/kg po and vehicle dosed at 74.26 umol/kg,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14430,,11510,,,BAO_0000218,CHEMBL629749,Mean sodium excretion in rats when compound administered at 20 mg/kg po and vehicle dosed at 78.97 umol/kg,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14431,,11510,,,BAO_0000218,CHEMBL629750,Mean sodium excretion in rats when compound administered at 40 mg/kg po and vehicle dosed at 120.93 umol/kg,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14432,,11510,,,BAO_0000218,CHEMBL629751,Mean sodium excretion in rats when compound administered at 40 mg/kg po and vehicle dosed at 134.35 umol/kg,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14433,,11510,,,BAO_0000218,CHEMBL629752,Mean sodium excretion in rats when compound administered at 40 mg/kg po and vehicle dosed at 148.52 umol/kg,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14434,,11510,,,BAO_0000218,CHEMBL629753,Mean sodium excretion in rats when compound administered at 40 mg/kg po and vehicle dosed at 157.94 umol/kg,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14435,,11510,,,BAO_0000218,CHEMBL629754,Mean sodium excretion in rats when compound administered at 5 mg/kg po and vehicle dosed at 15.12 umol/kg,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14436,,11510,,,BAO_0000218,CHEMBL629755,Mean sodium excretion in rats when compound administered at 5 mg/kg po and vehicle dosed at 16.79 umol/kg,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14437,,11510,,,BAO_0000218,CHEMBL629756,Mean sodium excretion in rats when compound administered at 5 mg/kg po and vehicle dosed at 18.56 umol/kg,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14438,,11510,,,BAO_0000218,CHEMBL629757,Mean sodium excretion in rats when compound administered at 5 mg/kg po and vehicle dosed at 19.74 umol/kg,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14439,,11510,,,BAO_0000218,CHEMBL629758,Mean sodium excretion in rats when compound administered at 80 mg/kg po and vehicle dosed at 241.86 umol/kg,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14440,,11510,,,BAO_0000218,CHEMBL629759,Mean sodium excretion in rats when compound administered at 80 mg/kg po and vehicle dosed at 268.71 umol/kg,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14441,,11510,,,BAO_0000218,CHEMBL629760,Mean sodium excretion in rats when compound administered at 80 mg/kg po and vehicle dosed at 297.03 umol/kg,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,10116.0,1,,1,14442,,11510,,,BAO_0000218,CHEMBL876443,Mean sodium excretion in rats when compound administered at 80 mg/kg po and vehicle dosed at 315.88 umol/kg,,N,,,50597,Rattus norvegicus,Intermediate
,,,A,9615.0,1,,1,14443,,8310,,,BAO_0000218,CHEMBL629761,Na+ excretion mequiv /kg in 6 conscious female dogs administered perorally during 0-6 hr,,N,,,50588,Canis lupus familiaris,Intermediate
,,,A,9615.0,1,,1,14444,,8310,,,BAO_0000218,CHEMBL629762,Na+ excretion mequiv /kg in conscious female dogs administered perorally during 0-6 hr,,N,,,50588,Canis lupus familiaris,Intermediate
,,,A,10090.0,1,,1,14445,,8310,,,BAO_0000218,CHEMBL629763,Na+ excretion mequiv /kg in saline-loaded mice administered at a dose 10 ml/kg perorally,,N,,,50594,Mus musculus,Intermediate
,,,A,10090.0,1,,1,14446,,8310,,,BAO_0000218,CHEMBL629764,Na+ excretion mequiv /kg in saline-loaded mice administered at a dose 2 ml/kg perorally,,N,,,50594,Mus musculus,Intermediate
,,,A,10090.0,1,,1,14447,,8310,,,BAO_0000218,CHEMBL629765,Na+ excretion mequiv /kg in saline-loaded mice administered at a dose 2 ml/kg perorally,,N,,,50594,Mus musculus,Intermediate
,,,A,10090.0,1,,1,14448,,8310,,,BAO_0000218,CHEMBL629766,Na+ excretion mequiv /kg in saline-loaded mice administered at a dose 50 ml/kg perorally,,N,,,50594,Mus musculus,Intermediate
,,,A,10090.0,1,,1,14449,,8310,,,BAO_0000218,CHEMBL629767,Na+ excretion mequiv /kg in saline-loaded mice administered at a dose 10 ml/kg perorally,,N,,,50594,Mus musculus,Intermediate
,,,A,9615.0,1,,1,14450,,8310,,,BAO_0000218,CHEMBL629768,Na+ excretion mequiv/kg in 4 conscious female dogs administered perorally during 0-6 hr,,N,,,50588,Canis lupus familiaris,Intermediate
,,,A,10090.0,1,,1,14451,,8310,,,BAO_0000218,CHEMBL629769,Na+ excretion mequiv/kg in 4 saline-loaded mice administered at a dose 50 ml/kg perorally,,N,,,50594,Mus musculus,Intermediate
,,,A,9615.0,1,,1,14452,,8310,,,BAO_0000218,CHEMBL629770,Na+ excretion mequiv/kg in 6 conscious female dogs administered perorally during 0-6 hr,,N,,,50588,Canis lupus familiaris,Intermediate
,,,A,9615.0,1,,1,14453,,8310,,,BAO_0000218,CHEMBL629771,Na+ excretion mequiv/kg in saline-loaded mice administered at a dose 0.3 ml/kg perorally,,N,,,50588,Canis lupus familiaris,Intermediate
,,,A,10090.0,1,,1,14454,,8310,,,BAO_0000218,CHEMBL629772,Na+ excretion mequiv/kg in saline-loaded mice administered at a dose 10 ml/kg perorally,,N,,,50594,Mus musculus,Intermediate
