doc_id,curated_by,assay_category,src_id,src_assay_id,assay_tax_id,assay_id,confidence_score,tid,assay_cell_type,assay_test_type,assay_tissue,description,variant_id,relationship_type,cell_id,assay_organism,bao_format,tissue_id,chembl_id,assay_strain,assay_subcellular_fraction,assay_type
10026,Autocuration,,1,,,14362,0,22224,,,,Observed second order rate constant,,U,,,BAO_0000019,,CHEMBL631160,,,A
10281,Autocuration,,1,,,14363,0,22224,,,,Rate constant (cyclization rate) in CD3CN-deuterated phosphate buffer at pH 7.4,,U,,,BAO_0000019,,CHEMBL631161,,,A
10014,Autocuration,,1,,,14364,0,22224,,,,Rate constant for decay of compound was determined in 50 mM phosphate buffer (pH 7.4) at 24 degree celsius,,U,,,BAO_0000019,,CHEMBL631162,,,A
10014,Autocuration,,1,,,14365,0,22224,,,,Rate constant for decay of compound was determined in 50 mM phosphate buffer (pH 7.4) at 37 degree celsius,,U,,,BAO_0000019,,CHEMBL630313,,,A
9680,Autocuration,,1,,,14366,0,22224,,,,"k2, The intrinsic biomolecular reactivation rate constant on paraxon at 25 degree Centigrade",,U,,,BAO_0000019,,CHEMBL630314,,,A
9680,Autocuration,,1,,,14367,0,22224,,,,"k2, The intrinsic biomolecular reactivation rate constant on sarin at 25 degree Centigrade",,U,,,BAO_0000019,,CHEMBL630315,,,A
13028,Autocuration,,1,,,14368,0,22224,,,,Kinetic parameter of epimerization at a salt concentration (0.01 M) of in Tris.HCl buffer(pH 9.0) and 37 degree C (or )in RMPI 1640 cell culture medium containing 10%FCS,,U,,,BAO_0000019,,CHEMBL630316,,,A
13028,Autocuration,,1,,,14369,0,22224,,,,Kinetic parameter of epimerization at a salt concentration (0.1 M) of in Tris.HCl buffer(pH 9.0) and 37 degree C (or )in RMPI 1640 cell culture medium containing 10%FCS,,U,,,BAO_0000019,,CHEMBL630986,,,A
13028,Autocuration,,1,,,14370,0,22224,,,,Kinetic parameter of epimerization at a salt concentration (1 M) of in Tris.HCl buffer(pH 9.0) and 37 degree C (or )in RMPI 1640 cell culture medium containing 10%FCS,,U,,,BAO_0000019,,CHEMBL630987,,,A
13028,Autocuration,,1,,,14371,0,22224,,,,Kinetic parameter of epimerization in Tris.HCl buffer at a pH 10.0(or )in RMPI 1640 cell culture medium containing 10%FCS,,U,,,BAO_0000019,,CHEMBL630988,,,A
13028,Autocuration,,1,,,14372,0,22224,,,,Kinetic parameter of epimerization in Tris.HCl buffer at a pH 10.6 (or )in RMPI 1640 cell culture medium containing 10%FCS,,U,,,BAO_0000019,,CHEMBL630989,,,A
13028,Autocuration,,1,,,14373,0,22224,,,,Kinetic parameter of epimerization in Tris.HCl buffer at a pH 11.3 (or )in RMPI 1640 cell culture medium containing 10%FCS,,U,,,BAO_0000019,,CHEMBL630990,,,A
13028,Autocuration,,1,,,14374,0,22224,,,,Kinetic parameter of epimerization in Tris.HCl buffer at a pH 7.5 (or )in RMPI 1640 cell culture medium containing 10%FCS,,U,,,BAO_0000019,,CHEMBL630991,,,A
13028,Autocuration,,1,,,14375,0,22224,,,,Kinetic parameter of epimerization in Tris.HCl buffer at a pH 8.0 (or )in RMPI 1640 cell culture medium containing 10%FCS,,U,,,BAO_0000019,,CHEMBL630992,,,A
13028,Autocuration,,1,,,14376,0,22224,,,,Kinetic parameter of epimerization in Tris.HCl buffer at a pH 9.0 (or )in RMPI 1640 cell culture medium containing 10%FCS,,U,,,BAO_0000019,,CHEMBL630993,,,A
13028,Autocuration,,1,,,14377,0,22224,,,,Kinetic parameter of epimerization in Tris.HCl buffer at a pH 9.6 (or )in RMPI 1640 cell culture medium containing 10%FCS,,U,,,BAO_0000019,,CHEMBL630994,,,A
10014,Intermediate,,1,,10116.0,14378,1,50597,,,,Rate constants of compound was determined at muscarinic receptor in the rat cerebral cortex,,N,,Rattus norvegicus,BAO_0000218,,CHEMBL630995,,,A
9962,Autocuration,,1,,,14379,0,22224,,,,Association constant for compound at 31 degree C was determined,,U,,,BAO_0000019,,CHEMBL629252,,,A
12029,Autocuration,,1,,,14380,0,22224,,,,Calculated antagonist equilibrium dissociation constant of the compound,,U,,,BAO_0000019,,CHEMBL629253,,,A
12029,Autocuration,,1,,,14381,0,22224,,,,Calculated antagonist equilibrium dissociation constant of the compound; No statistically significant antagonism observed,,U,,,BAO_0000019,,CHEMBL629944,,,A
10583,Intermediate,,1,,10141.0,14382,1,50512,,,Trachea,Dissociation constants vs LTE4 on guinea pig trachea,,N,,Cavia porcellus,BAO_0000218,3126.0,CHEMBL629945,,,A
568,Autocuration,,1,,,14383,0,22224,,,,"Tested for hydrolysis in presence of boric acid by UV spectrophotometry, dissociation constant was evaluated at the pH < 8",,U,,,BAO_0000019,,CHEMBL629946,,,A
568,Autocuration,,1,,,14384,0,22224,,,,"Tested for hydrolysis in presence of boric acid, rate constant was evaluated at the pH 8.5",,U,,,BAO_0000019,,CHEMBL629947,,,A
568,Autocuration,,1,,,14385,0,22224,,,,"Tested for hydrolysis in presence of boric acid, rate constant was evaluated at the pH 9.5",,U,,,BAO_0000019,,CHEMBL629948,,,A
568,Autocuration,,1,,,14386,0,22224,,,,"Tested for hydrolysis in presence of phenylboronic acid, rate constant was evaluated at the pH 9.5",,U,,,BAO_0000019,,CHEMBL856024,,,A
7493,Autocuration,,1,,,14387,0,22224,,,,Affinity constant KD value was derived from TMP,,U,,,BAO_0000019,,CHEMBL629949,,,A
8371,Autocuration,,1,,,14388,0,22224,,,,Apparent dissociation (binding) rate constant was evaluated,,U,,,BAO_0000019,,CHEMBL629950,,,A
13114,Autocuration,,1,,,14389,0,22224,,,,Dissociation constant (KD) of the compound,,U,,,BAO_0000100,,CHEMBL630127,,,P
15515,Autocuration,,1,,,14390,0,22224,,,,Dissociation constant determined by heteronuclear 1H/15N correlation NMR spectroscopy,,U,,,BAO_0000100,,CHEMBL630128,,,P
522,Autocuration,,1,,,14391,0,22224,,,,Dissociation constant from ESR titration experiments,,U,,,BAO_0000100,,CHEMBL630129,,,P
13888,Autocuration,,1,,,14392,0,22224,,,,Dissociation constant was evaluated which is similar to Ki (inhibitory constant),,U,,,BAO_0000019,,CHEMBL630130,,,
2616,Autocuration,,1,,,14393,0,22224,,,,Dissociation constant was evaluated.,,U,,,BAO_0000100,,CHEMBL875234,,,P
3798,Autocuration,,1,,,14394,0,22224,,,,Dissociation constant was reported,,U,,,BAO_0000100,,CHEMBL630131,,,P
8731,Intermediate,,1,,10116.0,14395,1,50597,,,,Dissociation constant was determined in rat pituitary cells.,,N,,Rattus norvegicus,BAO_0000218,,CHEMBL630132,,,A
11892,Autocuration,,1,,,14396,0,22224,,,,Equilibrium dissociation constant of CA complex for enantiomer 1 of compound,,U,,,BAO_0000019,,CHEMBL630133,,,A
11892,Autocuration,,1,,,14397,0,22224,,,,Equilibrium dissociation constant of CA complex for enantiomer 2 of compound,,U,,,BAO_0000019,,CHEMBL630134,,,A
2582,Autocuration,,1,,,14398,0,22224,,,,Equilibrium dissociation constant of the compound,,U,,,BAO_0000019,,CHEMBL630135,,,A
11892,Autocuration,,1,,,14399,0,22224,,,,Equilibrium dissociation constant was determined,,U,,,BAO_0000019,,CHEMBL630136,,,A
13396,Autocuration,,1,,,14400,0,22224,,,,Kinetic constant KD was evaluated,,U,,,BAO_0000019,,CHEMBL630137,,,A
603,Autocuration,,1,,,14401,0,22224,,,,Tested for dissociation constant of the compound; Value ranges from 0.1-0.3,,U,,,BAO_0000019,,CHEMBL630138,,,A
15673,Autocuration,,1,,,14402,0,22224,,,,Equilibrium association constant interacting with unilamellar vesicles of electroneutral in PBS buffer at pH 7.4,,U,,,BAO_0000019,,CHEMBL630139,,,A
10368,Autocuration,,1,,,14403,0,22224,,,,Rate constant for hydrolysis in aqueous acetone.,,U,,,BAO_0000019,,CHEMBL630140,,,A
14228,Autocuration,,1,,,14404,0,22224,,,,Disassociation constant (KI) was obtained from Cheng and Prusoff equation for quercetin trypsin complex,,U,,,BAO_0000019,,CHEMBL875235,,,A
11510,Intermediate,,1,,10116.0,14405,1,50597,,,,Mean sodium excretion in rats (Control/Drug treatment value); value 0.43/2.86,,N,,Rattus norvegicus,BAO_0000218,,CHEMBL876439,,,A
11510,Intermediate,,1,,10116.0,14406,1,50597,,,,Mean sodium excretion in rats (Control/Drug treatment value); value 0.44/2.68,,N,,Rattus norvegicus,BAO_0000218,,CHEMBL630605,,,A
11510,Intermediate,,1,,10116.0,14407,1,50597,,,,Mean sodium excretion in rats (Control/Drug treatment value); value 0.45/1.55,,N,,Rattus norvegicus,BAO_0000218,,CHEMBL630606,,,A
11510,Intermediate,,1,,10116.0,14408,1,50597,,,,Mean sodium excretion in rats (Control/Drug treatment value); value 0.48/0.95,,N,,Rattus norvegicus,BAO_0000218,,CHEMBL630607,,,A
11510,Intermediate,,1,,10116.0,14409,1,50597,,,,Mean sodium excretion in rats (Control/Drug treatment value); value 0.5/1.79,,N,,Rattus norvegicus,BAO_0000218,,CHEMBL630608,,,A
11510,Intermediate,,1,,10116.0,14410,1,50597,,,,Mean sodium excretion in rats (Control/Drug treatment value); value 0.51/0.66,,N,,Rattus norvegicus,BAO_0000218,,CHEMBL630609,,,A
11510,Intermediate,,1,,10116.0,14411,1,50597,,,,Mean sodium excretion in rats (Control/Drug treatment value); value 0.52/2.02,,N,,Rattus norvegicus,BAO_0000218,,CHEMBL630610,,,A
11510,Intermediate,,1,,10116.0,14412,1,50597,,,,Mean sodium excretion in rats (Control/Drug treatment value); value 0.61//0.37,,N,,Rattus norvegicus,BAO_0000218,,CHEMBL630611,,,A
11510,Intermediate,,1,,10116.0,14413,1,50597,,,,Mean sodium excretion in rats (Control/Drug treatment value); value 0.71/0.36,,N,,Rattus norvegicus,BAO_0000218,,CHEMBL629552,,,A
11510,Intermediate,,1,,10116.0,14414,1,50597,,,,Mean sodium excretion in rats when compound administered at 0 mg/kg po and vehicle dosed at 0 umol/kg,,N,,Rattus norvegicus,BAO_0000218,,CHEMBL629733,,,A
11510,Intermediate,,1,,10116.0,14415,1,50597,,,,Mean sodium excretion in rats when compound administered at 10 mg/kg po and vehicle dosed at 30.23 umol/kg,,N,,Rattus norvegicus,BAO_0000218,,CHEMBL629734,,,A
11510,Intermediate,,1,,10116.0,14416,1,50597,,,,Mean sodium excretion in rats when compound administered at 10 mg/kg po and vehicle dosed at 33.59 umol/kg,,N,,Rattus norvegicus,BAO_0000218,,CHEMBL629735,,,A
11510,Intermediate,,1,,10116.0,14417,1,50597,,,,Mean sodium excretion in rats when compound administered at 10 mg/kg po and vehicle dosed at 37.13 umol/kg,,N,,Rattus norvegicus,BAO_0000218,,CHEMBL629736,,,A
11510,Intermediate,,1,,10116.0,14418,1,50597,,,,Mean sodium excretion in rats when compound administered at 10 mg/kg po and vehicle dosed at 39.48 umol/kg,,N,,Rattus norvegicus,BAO_0000218,,CHEMBL629737,,,A
11510,Intermediate,,1,,10116.0,14419,1,50597,,,,Mean sodium excretion in rats when compound administered at 160 mg/kg po and vehicle dosed at 483.72 umol/kg,,N,,Rattus norvegicus,BAO_0000218,,CHEMBL629738,,,A
11510,Intermediate,,1,,10116.0,14420,1,50597,,,,Mean sodium excretion in rats when compound administered at 160 mg/kg po and vehicle dosed at 594.07 umol/kg,,N,,Rattus norvegicus,BAO_0000218,,CHEMBL629739,,,A
11510,Intermediate,,1,,10116.0,14421,1,50597,,,,Mean sodium excretion in rats when compound administered at 160 mg/kg po and vehicle dosed at 594.07 umol/kg; Not determined,,N,,Rattus norvegicus,BAO_0000218,,CHEMBL629740,,,A
11510,Intermediate,,1,,10116.0,14422,1,50597,,,,Mean sodium excretion in rats when compound administered at 160 mg/kg po and vehicle dosed at 631.76 umol/kg,,N,,Rattus norvegicus,BAO_0000218,,CHEMBL629741,,,A
11510,Intermediate,,1,,10116.0,14423,1,50597,,,,Mean sodium excretion in rats when compound administered at 2.5 mg/kg po and vehicle dosed at 7.56 umol/kg,,N,,Rattus norvegicus,BAO_0000218,,CHEMBL629742,,,A
11510,Intermediate,,1,,10116.0,14424,1,50597,,,,Mean sodium excretion in rats when compound administered at 2.5 mg/kg po and vehicle dosed at 8.4 umol/kg,,N,,Rattus norvegicus,BAO_0000218,,CHEMBL629743,,,A
11510,Intermediate,,1,,10116.0,14425,1,50597,,,,Mean sodium excretion in rats when compound administered at 2.5 mg/kg po and vehicle dosed at 9.28 umol/kg,,N,,Rattus norvegicus,BAO_0000218,,CHEMBL629744,,,A
11510,Intermediate,,1,,10116.0,14426,1,50597,,,,Mean sodium excretion in rats when compound administered at 2.5 mg/kg po and vehicle dosed at 9.87 umol/kg,,N,,Rattus norvegicus,BAO_0000218,,CHEMBL629745,,,A
11510,Intermediate,,1,,10116.0,14427,1,50597,,,,Mean sodium excretion in rats when compound administered at 20 mg/kg po and vehicle dosed at 60.46 umol/kg,,N,,Rattus norvegicus,BAO_0000218,,CHEMBL629746,,,A
11510,Intermediate,,1,,10116.0,14428,1,50597,,,,Mean sodium excretion in rats when compound administered at 20 mg/kg po and vehicle dosed at 67.18 umol/kg,,N,,Rattus norvegicus,BAO_0000218,,CHEMBL629747,,,A
11510,Intermediate,,1,,10116.0,14429,1,50597,,,,Mean sodium excretion in rats when compound administered at 20 mg/kg po and vehicle dosed at 74.26 umol/kg,,N,,Rattus norvegicus,BAO_0000218,,CHEMBL629748,,,A
11510,Intermediate,,1,,10116.0,14430,1,50597,,,,Mean sodium excretion in rats when compound administered at 20 mg/kg po and vehicle dosed at 78.97 umol/kg,,N,,Rattus norvegicus,BAO_0000218,,CHEMBL629749,,,A
11510,Intermediate,,1,,10116.0,14431,1,50597,,,,Mean sodium excretion in rats when compound administered at 40 mg/kg po and vehicle dosed at 120.93 umol/kg,,N,,Rattus norvegicus,BAO_0000218,,CHEMBL629750,,,A
11510,Intermediate,,1,,10116.0,14432,1,50597,,,,Mean sodium excretion in rats when compound administered at 40 mg/kg po and vehicle dosed at 134.35 umol/kg,,N,,Rattus norvegicus,BAO_0000218,,CHEMBL629751,,,A
11510,Intermediate,,1,,10116.0,14433,1,50597,,,,Mean sodium excretion in rats when compound administered at 40 mg/kg po and vehicle dosed at 148.52 umol/kg,,N,,Rattus norvegicus,BAO_0000218,,CHEMBL629752,,,A
11510,Intermediate,,1,,10116.0,14434,1,50597,,,,Mean sodium excretion in rats when compound administered at 40 mg/kg po and vehicle dosed at 157.94 umol/kg,,N,,Rattus norvegicus,BAO_0000218,,CHEMBL629753,,,A
11510,Intermediate,,1,,10116.0,14435,1,50597,,,,Mean sodium excretion in rats when compound administered at 5 mg/kg po and vehicle dosed at 15.12 umol/kg,,N,,Rattus norvegicus,BAO_0000218,,CHEMBL629754,,,A
11510,Intermediate,,1,,10116.0,14436,1,50597,,,,Mean sodium excretion in rats when compound administered at 5 mg/kg po and vehicle dosed at 16.79 umol/kg,,N,,Rattus norvegicus,BAO_0000218,,CHEMBL629755,,,A
11510,Intermediate,,1,,10116.0,14437,1,50597,,,,Mean sodium excretion in rats when compound administered at 5 mg/kg po and vehicle dosed at 18.56 umol/kg,,N,,Rattus norvegicus,BAO_0000218,,CHEMBL629756,,,A
11510,Intermediate,,1,,10116.0,14438,1,50597,,,,Mean sodium excretion in rats when compound administered at 5 mg/kg po and vehicle dosed at 19.74 umol/kg,,N,,Rattus norvegicus,BAO_0000218,,CHEMBL629757,,,A
11510,Intermediate,,1,,10116.0,14439,1,50597,,,,Mean sodium excretion in rats when compound administered at 80 mg/kg po and vehicle dosed at 241.86 umol/kg,,N,,Rattus norvegicus,BAO_0000218,,CHEMBL629758,,,A
11510,Intermediate,,1,,10116.0,14440,1,50597,,,,Mean sodium excretion in rats when compound administered at 80 mg/kg po and vehicle dosed at 268.71 umol/kg,,N,,Rattus norvegicus,BAO_0000218,,CHEMBL629759,,,A
11510,Intermediate,,1,,10116.0,14441,1,50597,,,,Mean sodium excretion in rats when compound administered at 80 mg/kg po and vehicle dosed at 297.03 umol/kg,,N,,Rattus norvegicus,BAO_0000218,,CHEMBL629760,,,A
11510,Intermediate,,1,,10116.0,14442,1,50597,,,,Mean sodium excretion in rats when compound administered at 80 mg/kg po and vehicle dosed at 315.88 umol/kg,,N,,Rattus norvegicus,BAO_0000218,,CHEMBL876443,,,A
8310,Intermediate,,1,,9615.0,14443,1,50588,,,,Na+ excretion mequiv /kg in 6 conscious female dogs administered perorally during 0-6 hr,,N,,Canis lupus familiaris,BAO_0000218,,CHEMBL629761,,,A
8310,Intermediate,,1,,9615.0,14444,1,50588,,,,Na+ excretion mequiv /kg in conscious female dogs administered perorally during 0-6 hr,,N,,Canis lupus familiaris,BAO_0000218,,CHEMBL629762,,,A
8310,Intermediate,,1,,10090.0,14445,1,50594,,,,Na+ excretion mequiv /kg in saline-loaded mice administered at a dose 10 ml/kg perorally,,N,,Mus musculus,BAO_0000218,,CHEMBL629763,,,A
8310,Intermediate,,1,,10090.0,14446,1,50594,,,,Na+ excretion mequiv /kg in saline-loaded mice administered at a dose 2 ml/kg perorally,,N,,Mus musculus,BAO_0000218,,CHEMBL629764,,,A
8310,Intermediate,,1,,10090.0,14447,1,50594,,,,Na+ excretion mequiv /kg in saline-loaded mice administered at a dose 2 ml/kg perorally,,N,,Mus musculus,BAO_0000218,,CHEMBL629765,,,A
8310,Intermediate,,1,,10090.0,14448,1,50594,,,,Na+ excretion mequiv /kg in saline-loaded mice administered at a dose 50 ml/kg perorally,,N,,Mus musculus,BAO_0000218,,CHEMBL629766,,,A
8310,Intermediate,,1,,10090.0,14449,1,50594,,,,Na+ excretion mequiv /kg in saline-loaded mice administered at a dose 10 ml/kg perorally,,N,,Mus musculus,BAO_0000218,,CHEMBL629767,,,A
8310,Intermediate,,1,,9615.0,14450,1,50588,,,,Na+ excretion mequiv/kg in 4 conscious female dogs administered perorally during 0-6 hr,,N,,Canis lupus familiaris,BAO_0000218,,CHEMBL629768,,,A
8310,Intermediate,,1,,10090.0,14451,1,50594,,,,Na+ excretion mequiv/kg in 4 saline-loaded mice administered at a dose 50 ml/kg perorally,,N,,Mus musculus,BAO_0000218,,CHEMBL629769,,,A
8310,Intermediate,,1,,9615.0,14452,1,50588,,,,Na+ excretion mequiv/kg in 6 conscious female dogs administered perorally during 0-6 hr,,N,,Canis lupus familiaris,BAO_0000218,,CHEMBL629770,,,A
8310,Intermediate,,1,,9615.0,14453,1,50588,,,,Na+ excretion mequiv/kg in saline-loaded mice administered at a dose 0.3 ml/kg perorally,,N,,Canis lupus familiaris,BAO_0000218,,CHEMBL629771,,,A
8310,Intermediate,,1,,10090.0,14454,1,50594,,,,Na+ excretion mequiv/kg in saline-loaded mice administered at a dose 10 ml/kg perorally,,N,,Mus musculus,BAO_0000218,,CHEMBL629772,,,A
8310,Intermediate,,1,,10090.0,14455,1,50594,,,,Na+ excretion mequiv/kg in saline-loaded mice administered at a dose 10 ml/kg perorally,,N,,Mus musculus,BAO_0000218,,CHEMBL629773,,,A
8310,Intermediate,,1,,10090.0,14456,1,50594,,,,Na+ excretion mequiv/kg in saline-loaded mice administered at a dose 2 ml/kg perorally,,N,,Mus musculus,BAO_0000218,,CHEMBL625455,,,A
8310,Intermediate,,1,,10090.0,14457,1,50594,,,,Na+ excretion mequiv/kg in saline-loaded mice administered at a dose 250 ml/kg perorally,,N,,Mus musculus,BAO_0000218,,CHEMBL625456,,,A
8310,Intermediate,,1,,10090.0,14458,1,50594,,,,Na+ excretion mequiv/kg in saline-loaded mice administered at a dose 3 ml/kg perorally,,N,,Mus musculus,BAO_0000218,,CHEMBL625457,,,A
12582,Intermediate,,1,,10116.0,14459,1,50597,,,Urine,Total electrolytic excretion of potassium in urine of rats after peroral administration of 25.9 uM/Kg of drug,,N,,Rattus norvegicus,BAO_0000218,1088.0,CHEMBL625458,,,A
12582,Intermediate,,1,,10116.0,14460,1,50597,,,Urine,Total electrolytic excretion of potassium in urine of rats after peroral administration of 259 uM/Kg of drug,,N,,Rattus norvegicus,BAO_0000218,1088.0,CHEMBL625459,,,A
