assay_id,assay_strain,assay_test_type,curated_by,assay_subcellular_fraction,chembl_id,tid,relationship_type,confidence_score,src_id,src_assay_id,cell_id,bao_format,tissue_id,variant_id
14470,,,Intermediate,,CHEMBL628346,50597,N,1,1,,,BAO_0000218,1088.0,
14471,,,Intermediate,,CHEMBL628347,50597,N,1,1,,,BAO_0000218,1088.0,
14472,,,Intermediate,,CHEMBL628348,50597,N,1,1,,,BAO_0000218,1088.0,
14473,,,Intermediate,,CHEMBL628349,50597,N,1,1,,,BAO_0000218,1088.0,
14474,,,Intermediate,,CHEMBL875611,50597,N,1,1,,,BAO_0000218,1088.0,
14475,,,Intermediate,,CHEMBL628350,50597,N,1,1,,,BAO_0000218,1088.0,
14476,,,Intermediate,,CHEMBL628351,50597,N,1,1,,,BAO_0000218,1088.0,
14477,,,Intermediate,,CHEMBL628352,50597,N,1,1,,,BAO_0000218,1088.0,
14478,,,Intermediate,,CHEMBL628353,50597,N,1,1,,,BAO_0000218,1088.0,
14479,,,Intermediate,,CHEMBL628354,50597,N,1,1,,,BAO_0000218,1088.0,
14480,,,Intermediate,,CHEMBL626667,50597,N,1,1,,,BAO_0000218,1088.0,
14481,,,Intermediate,,CHEMBL626668,50597,N,1,1,,,BAO_0000218,1088.0,
14482,,,Intermediate,,CHEMBL626669,50597,N,1,1,,,BAO_0000218,1088.0,
14483,,,Intermediate,,CHEMBL626670,50597,N,1,1,,,BAO_0000218,1088.0,
14484,,,Intermediate,,CHEMBL626671,50597,N,1,1,,,BAO_0000218,1088.0,
14485,,,Intermediate,,CHEMBL626672,50597,N,1,1,,,BAO_0000218,1088.0,
14486,,,Intermediate,,CHEMBL626673,50597,N,1,1,,,BAO_0000218,1088.0,
14487,,,Intermediate,,CHEMBL626674,50597,N,1,1,,,BAO_0000218,1088.0,
14488,,,Intermediate,,CHEMBL626675,50597,N,1,1,,,BAO_0000218,1088.0,
14489,,,Intermediate,,CHEMBL626676,50597,N,1,1,,,BAO_0000218,1088.0,
14490,,,Intermediate,,CHEMBL626677,50597,N,1,1,,,BAO_0000218,1088.0,
14491,,,Intermediate,,CHEMBL626678,50597,N,1,1,,,BAO_0000218,1088.0,
14492,,,Intermediate,,CHEMBL626679,50597,N,1,1,,,BAO_0000218,1088.0,
14493,,,Intermediate,,CHEMBL875612,50597,N,1,1,,,BAO_0000218,1088.0,
14494,,,Intermediate,,CHEMBL626680,50597,N,1,1,,,BAO_0000218,1088.0,
14495,,,Intermediate,,CHEMBL626681,50597,N,1,1,,,BAO_0000218,1088.0,
14496,,,Intermediate,,CHEMBL626682,50597,N,1,1,,,BAO_0000218,1088.0,
14497,,,Intermediate,,CHEMBL626683,50597,N,1,1,,,BAO_0000218,1088.0,
14498,,,Intermediate,,CHEMBL626684,50597,N,1,1,,,BAO_0000218,1088.0,
14499,,,Intermediate,,CHEMBL626685,50597,N,1,1,,,BAO_0000218,1088.0,
14500,,,Intermediate,,CHEMBL626686,50597,N,1,1,,,BAO_0000218,1088.0,
14501,,,Intermediate,,CHEMBL626687,50597,N,1,1,,,BAO_0000218,1088.0,
14502,,,Intermediate,,CHEMBL624978,50597,N,1,1,,,BAO_0000218,1088.0,
14503,,,Intermediate,,CHEMBL624979,50597,N,1,1,,,BAO_0000218,1088.0,
14504,,,Intermediate,,CHEMBL624980,50597,N,1,1,,,BAO_0000218,1088.0,
14505,,,Intermediate,,CHEMBL624981,50597,N,1,1,,,BAO_0000218,1088.0,
14506,,,Intermediate,,CHEMBL624982,50588,N,1,1,,,BAO_0000218,1088.0,
14507,,In vivo,Autocuration,,CHEMBL627564,22224,U,0,1,,,BAO_0000218,2367.0,
14508,,In vivo,Autocuration,,CHEMBL627565,22224,U,0,1,,,BAO_0000218,2367.0,
14509,,In vivo,Autocuration,,CHEMBL627566,22224,U,0,1,,,BAO_0000218,,
14510,,In vivo,Autocuration,,CHEMBL627567,22224,U,0,1,,,BAO_0000218,2385.0,
14511,,In vivo,Autocuration,,CHEMBL627568,22224,U,0,1,,,BAO_0000218,2106.0,
14512,,In vivo,Autocuration,,CHEMBL627569,22224,U,0,1,,,BAO_0000218,2113.0,
14513,,In vivo,Autocuration,,CHEMBL627570,22224,U,0,1,,,BAO_0000218,1255.0,
14514,,In vivo,Autocuration,,CHEMBL627571,22224,U,0,1,,,BAO_0000218,178.0,
14515,,In vivo,Autocuration,,CHEMBL627572,22224,U,0,1,,,BAO_0000218,1474.0,
14516,,In vivo,Autocuration,,CHEMBL627573,22224,U,0,1,,,BAO_0000218,,
14517,,In vivo,Autocuration,,CHEMBL627574,22224,U,0,1,,,BAO_0000218,2113.0,
14518,,In vivo,Autocuration,,CHEMBL627575,22224,U,0,1,,,BAO_0000218,2107.0,
14519,,In vivo,Autocuration,,CHEMBL627576,22224,U,0,1,,,BAO_0000218,2048.0,
14520,,In vivo,Autocuration,,CHEMBL627577,22224,U,0,1,,,BAO_0000218,2385.0,
14521,,In vivo,Autocuration,,CHEMBL627578,22224,U,0,1,,,BAO_0000218,2367.0,
14522,,In vivo,Autocuration,,CHEMBL627579,22224,U,0,1,,,BAO_0000218,2367.0,
14523,,In vivo,Autocuration,,CHEMBL627580,22224,U,0,1,,,BAO_0000218,2385.0,
14524,,In vivo,Autocuration,,CHEMBL627581,22224,U,0,1,,,BAO_0000218,2367.0,
14525,,In vivo,Autocuration,,CHEMBL627582,22224,U,0,1,,,BAO_0000218,,
14526,,In vivo,Autocuration,,CHEMBL627583,22224,U,0,1,,,BAO_0000218,2385.0,
14527,,In vivo,Autocuration,,CHEMBL627584,22224,U,0,1,,,BAO_0000218,2106.0,
14528,,In vivo,Autocuration,,CHEMBL627585,22224,U,0,1,,,BAO_0000218,2367.0,
14529,,In vivo,Autocuration,,CHEMBL627586,22224,U,0,1,,,BAO_0000218,2385.0,
14530,,In vivo,Intermediate,,CHEMBL627587,50597,N,1,1,,,BAO_0000218,,
14531,,In vivo,Intermediate,,CHEMBL627588,50597,N,1,1,,,BAO_0000218,,
14532,,In vivo,Intermediate,,CHEMBL628250,50597,N,1,1,,,BAO_0000218,,
14533,,In vivo,Intermediate,,CHEMBL628251,50597,N,1,1,,,BAO_0000218,,
14534,,In vivo,Intermediate,,CHEMBL628252,50597,N,1,1,,,BAO_0000218,10000000.0,
14535,,In vivo,Intermediate,,CHEMBL628253,50597,N,1,1,,,BAO_0000218,10000000.0,
14536,,In vivo,Intermediate,,CHEMBL628254,50597,N,1,1,,,BAO_0000218,1898.0,
14537,,In vivo,Intermediate,,CHEMBL877493,50597,N,1,1,,,BAO_0000218,1898.0,
14538,,In vivo,Intermediate,,CHEMBL628255,50597,N,1,1,,,BAO_0000218,,
14539,,In vivo,Intermediate,,CHEMBL628256,50597,N,1,1,,,BAO_0000218,,
14540,,In vivo,Intermediate,,CHEMBL628257,50597,N,1,1,,,BAO_0000218,10000000.0,
14541,,In vivo,Intermediate,,CHEMBL628258,50597,N,1,1,,,BAO_0000218,1898.0,
14542,,In vivo,Intermediate,,CHEMBL628259,50597,N,1,1,,,BAO_0000218,,
14543,,In vivo,Intermediate,,CHEMBL628429,50597,N,1,1,,,BAO_0000218,,
14544,,In vivo,Intermediate,,CHEMBL626862,50597,N,1,1,,,BAO_0000218,10000000.0,
14545,,In vivo,Intermediate,,CHEMBL626863,50597,N,1,1,,,BAO_0000218,1898.0,
14546,,In vivo,Intermediate,,CHEMBL625886,50597,N,1,1,,,BAO_0000218,2037.0,
14547,,In vivo,Intermediate,,CHEMBL625887,50597,N,1,1,,,BAO_0000218,2037.0,
14548,,In vivo,Intermediate,,CHEMBL625888,50597,N,1,1,,,BAO_0000218,,
14549,,In vivo,Intermediate,,CHEMBL625889,50597,N,1,1,,,BAO_0000218,,
14550,,In vivo,Intermediate,,CHEMBL625890,50597,N,1,1,,,BAO_0000218,10000000.0,
14551,,In vivo,Intermediate,,CHEMBL625891,50597,N,1,1,,,BAO_0000218,10000000.0,
14552,,In vivo,Intermediate,,CHEMBL625892,50597,N,1,1,,,BAO_0000218,1898.0,
14553,,In vivo,Intermediate,,CHEMBL625893,50597,N,1,1,,,BAO_0000218,1898.0,
14554,,In vivo,Intermediate,,CHEMBL625894,50597,N,1,1,,,BAO_0000218,2037.0,
14555,,In vivo,Intermediate,,CHEMBL625895,50597,N,1,1,,,BAO_0000218,,
14556,,,Autocuration,,CHEMBL625896,22224,U,0,1,,,BAO_0000019,,
14557,,,Autocuration,,CHEMBL625897,22224,U,0,1,,,BAO_0000019,,
14558,,,Autocuration,,CHEMBL625898,22224,U,0,1,,,BAO_0000019,,
14559,,,Autocuration,,CHEMBL625899,22224,U,0,1,,,BAO_0000019,,
14560,,,Autocuration,,CHEMBL626124,22224,U,0,1,,,BAO_0000019,,
14561,,,Intermediate,,CHEMBL628500,50212,N,1,1,,,BAO_0000218,,
14562,,,Intermediate,,CHEMBL857856,50597,N,1,1,,,BAO_0000218,,
14563,,,Intermediate,,CHEMBL628501,50597,N,1,1,,,BAO_0000218,,
14564,,,Autocuration,,CHEMBL628502,22224,U,0,1,,,BAO_0000019,,
14565,,,Autocuration,,CHEMBL628503,22224,U,0,1,,,BAO_0000019,,
14566,,,Autocuration,,CHEMBL628504,22224,U,0,1,,,BAO_0000019,,
14567,,,Autocuration,,CHEMBL628505,22224,U,0,1,,,BAO_0000019,,
14568,,,Autocuration,,CHEMBL874452,22224,U,0,1,,,BAO_0000019,,
14569,,,Autocuration,,CHEMBL628506,22224,U,0,1,,,BAO_0000019,,
14570,,,Autocuration,,CHEMBL628507,22224,U,0,1,,,BAO_0000019,,
14571,,,Autocuration,,CHEMBL628508,22224,U,0,1,,,BAO_0000019,,
14572,,,Autocuration,,CHEMBL628509,22224,U,0,1,,,BAO_0000019,,
14573,,,Autocuration,,CHEMBL628510,22224,U,0,1,,,BAO_0000019,,
14574,,,Autocuration,,CHEMBL628511,22224,U,0,1,,,BAO_0000019,,
14575,,,Autocuration,,CHEMBL628512,22224,U,0,1,,,BAO_0000019,,
14576,,,Autocuration,,CHEMBL628513,22224,U,0,1,,,BAO_0000019,,
14577,,,Autocuration,,CHEMBL628514,22224,U,0,1,,,BAO_0000019,,
14578,,,Autocuration,,CHEMBL628515,22224,U,0,1,,,BAO_0000019,,
14579,,,Autocuration,,CHEMBL628516,22224,U,0,1,,,BAO_0000019,,
14580,,,Autocuration,,CHEMBL628517,22224,U,0,1,,,BAO_0000019,,
14581,,,Autocuration,,CHEMBL628518,22224,U,0,1,,,BAO_0000019,,
14582,,,Autocuration,,CHEMBL628519,22224,U,0,1,,,BAO_0000019,,
14583,,,Autocuration,,CHEMBL628520,22224,U,0,1,,,BAO_0000019,,
14584,,,Autocuration,,CHEMBL628521,22224,U,0,1,,,BAO_0000019,,
14585,,,Autocuration,,CHEMBL630443,22224,U,0,1,,,BAO_0000019,,
14586,,,Autocuration,,CHEMBL630444,22224,U,0,1,,,BAO_0000019,,
14587,,,Autocuration,,CHEMBL857732,22224,U,0,1,,,BAO_0000019,,
14588,,,Autocuration,,CHEMBL630445,22224,U,0,1,,,BAO_0000100,,
14589,,,Autocuration,,CHEMBL630446,22224,U,0,1,,,BAO_0000019,,
14590,,,Autocuration,,CHEMBL630447,22224,U,0,1,,,BAO_0000019,,
14591,,,Autocuration,,CHEMBL630448,22224,U,0,1,,,BAO_0000019,,
14592,,,Autocuration,,CHEMBL630449,22224,U,0,1,,,BAO_0000019,,
14593,,,Autocuration,,CHEMBL630450,22224,U,0,1,,,BAO_0000019,,
14594,,,Autocuration,,CHEMBL630451,22224,U,0,1,,,BAO_0000019,,
14595,,,Autocuration,,CHEMBL630452,22224,U,0,1,,,BAO_0000019,,
14596,,,Autocuration,,CHEMBL630453,22224,U,0,1,,,BAO_0000019,,
14597,,,Autocuration,,CHEMBL630454,22224,U,0,1,,,BAO_0000019,,
14598,,,Autocuration,,CHEMBL630455,22224,U,0,1,,,BAO_0000019,,
14599,,,Autocuration,,CHEMBL631487,22224,U,0,1,,,BAO_0000019,,
14600,,,Autocuration,,CHEMBL631488,22224,U,0,1,,,BAO_0000019,,
14601,,,Autocuration,,CHEMBL876440,22224,U,0,1,,,BAO_0000019,,
14602,,,Autocuration,,CHEMBL631489,22224,U,0,1,,,BAO_0000019,,
14603,,,Autocuration,,CHEMBL857742,22224,U,0,1,,,BAO_0000019,,
14604,,,Autocuration,,CHEMBL631490,22224,U,0,1,,,BAO_0000019,,
14605,,,Autocuration,,CHEMBL631491,22224,U,0,1,,,BAO_0000019,,
14606,,,Autocuration,,CHEMBL631492,22224,U,0,1,,,BAO_0000019,,
14607,,,Autocuration,,CHEMBL631493,22224,U,0,1,,,BAO_0000019,,
14608,,,Autocuration,,CHEMBL631494,22224,U,0,1,,,BAO_0000019,,
14609,,,Autocuration,,CHEMBL631495,22224,U,0,1,,,BAO_0000019,,
14610,,,Intermediate,,CHEMBL631496,50597,N,1,1,,,BAO_0000218,1988.0,
14611,,,Intermediate,,CHEMBL631497,50597,N,1,1,,,BAO_0000218,1088.0,
14612,,,Intermediate,,CHEMBL631498,50597,N,1,1,,,BAO_0000218,1088.0,
14613,,,Intermediate,,CHEMBL629776,50597,N,1,1,,,BAO_0000218,1088.0,
14614,,,Intermediate,,CHEMBL629777,50597,N,1,1,,,BAO_0000218,1088.0,
14615,,,Intermediate,,CHEMBL629778,50597,N,1,1,,,BAO_0000218,1088.0,
14616,,,Intermediate,,CHEMBL630456,50597,N,1,1,,,BAO_0000218,,
14617,,,Intermediate,,CHEMBL630457,50597,N,1,1,,,BAO_0000218,,
14618,,,Intermediate,,CHEMBL630458,50597,N,1,1,,,BAO_0000218,,
14619,,,Intermediate,,CHEMBL630459,50597,N,1,1,,,BAO_0000218,,
14620,,,Intermediate,,CHEMBL630460,50597,N,1,1,,,BAO_0000218,,
14621,,,Intermediate,,CHEMBL876550,50597,N,1,1,,,BAO_0000218,,
14622,,,Intermediate,,CHEMBL630461,50597,N,1,1,,,BAO_0000218,,
14623,,,Intermediate,,CHEMBL630462,50597,N,1,1,,,BAO_0000218,,
14624,,,Intermediate,,CHEMBL630463,50597,N,1,1,,,BAO_0000218,,
14625,,,Intermediate,,CHEMBL630464,50597,N,1,1,,,BAO_0000218,,
14626,,,Intermediate,,CHEMBL630465,50597,N,1,1,,,BAO_0000218,,
14627,,,Intermediate,,CHEMBL630466,50597,N,1,1,,,BAO_0000218,,
14628,,,Intermediate,,CHEMBL630467,50597,N,1,1,,,BAO_0000218,,
14629,,,Intermediate,,CHEMBL630633,50597,N,1,1,,,BAO_0000218,,
14630,,,Intermediate,,CHEMBL630634,50597,N,1,1,,,BAO_0000218,,
14631,,,Intermediate,,CHEMBL630635,50597,N,1,1,,,BAO_0000218,,
14632,,,Intermediate,,CHEMBL630636,50597,N,1,1,,,BAO_0000218,,
14633,,,Intermediate,,CHEMBL630637,50597,N,1,1,,,BAO_0000218,,
14634,,,Intermediate,,CHEMBL630638,50592,N,1,1,,,BAO_0000218,1988.0,
14635,,,Intermediate,,CHEMBL630639,50592,N,1,1,,,BAO_0000218,1988.0,
14636,,,Intermediate,,CHEMBL630640,50592,N,1,1,,,BAO_0000218,1988.0,
14637,,,Intermediate,,CHEMBL876551,50592,N,1,1,,,BAO_0000218,1988.0,
14638,,,Intermediate,,CHEMBL630641,50592,N,1,1,,,BAO_0000218,1088.0,
14639,,,Intermediate,,CHEMBL630642,50592,N,1,1,,,BAO_0000218,1088.0,
14640,,,Intermediate,,CHEMBL630643,50592,N,1,1,,,BAO_0000218,1088.0,
14641,,,Intermediate,,CHEMBL630644,50592,N,1,1,,,BAO_0000218,1088.0,
14642,,,Intermediate,,CHEMBL630645,50592,N,1,1,,,BAO_0000218,1088.0,
14643,,,Intermediate,,CHEMBL625599,50592,N,1,1,,,BAO_0000218,1988.0,
14644,,,Intermediate,,CHEMBL625600,50592,N,1,1,,,BAO_0000218,1988.0,
14645,,,Intermediate,,CHEMBL625601,50592,N,1,1,,,BAO_0000218,1988.0,
14646,,,Intermediate,,CHEMBL625602,50592,N,1,1,,,BAO_0000218,1988.0,
14647,,,Intermediate,,CHEMBL627470,50592,N,1,1,,,BAO_0000218,1088.0,
14648,,,Intermediate,,CHEMBL627471,50592,N,1,1,,,BAO_0000218,1088.0,
14649,,,Intermediate,,CHEMBL627472,50592,N,1,1,,,BAO_0000218,1088.0,
14650,,,Intermediate,,CHEMBL627473,50592,N,1,1,,,BAO_0000218,1088.0,
14651,,,Intermediate,,CHEMBL627474,50592,N,1,1,,,BAO_0000218,1088.0,
14652,,In vivo,Intermediate,,CHEMBL627475,50597,N,1,1,,,BAO_0000218,178.0,
14653,,In vivo,Intermediate,,CHEMBL627476,50597,N,1,1,,,BAO_0000218,178.0,
14654,,,Intermediate,,CHEMBL627477,50588,N,1,1,,,BAO_0000218,1088.0,
14655,,,Intermediate,,CHEMBL627478,50588,N,1,1,,,BAO_0000218,1088.0,
14656,,,Intermediate,,CHEMBL627479,50588,N,1,1,,,BAO_0000218,1088.0,
14657,,,Intermediate,,CHEMBL627480,50588,N,1,1,,,BAO_0000218,1088.0,
14658,,,Intermediate,,CHEMBL627481,50588,N,1,1,,,BAO_0000218,1088.0,
14659,,,Intermediate,,CHEMBL627482,50588,N,1,1,,,BAO_0000218,1088.0,
14660,,,Intermediate,,CHEMBL627483,50588,N,1,1,,,BAO_0000218,1088.0,
14661,,,Intermediate,,CHEMBL875636,50588,N,1,1,,,BAO_0000218,1088.0,
14662,,,Intermediate,,CHEMBL625764,50588,N,1,1,,,BAO_0000218,1088.0,
14663,,,Intermediate,,CHEMBL625765,50588,N,1,1,,,BAO_0000218,1088.0,
14664,,,Intermediate,,CHEMBL625766,50588,N,1,1,,,BAO_0000218,1088.0,
14665,,,Intermediate,,CHEMBL625767,50588,N,1,1,,,BAO_0000218,1088.0,
14666,,,Intermediate,,CHEMBL625768,50588,N,1,1,,,BAO_0000218,1088.0,
14667,,,Intermediate,,CHEMBL625769,50588,N,1,1,,,BAO_0000218,1088.0,
14668,,,Intermediate,,CHEMBL625770,50588,N,1,1,,,BAO_0000218,1088.0,
14669,,,Intermediate,,CHEMBL625771,50588,N,1,1,,,BAO_0000218,1088.0,
14670,,,Intermediate,,CHEMBL625772,50588,N,1,1,,,BAO_0000218,1088.0,
14671,,,Intermediate,,CHEMBL625773,50588,N,1,1,,,BAO_0000218,1088.0,
14672,,,Intermediate,,CHEMBL625774,50597,N,1,1,,,BAO_0000218,1088.0,
14673,,,Intermediate,,CHEMBL625775,50597,N,1,1,,,BAO_0000218,1088.0,
14674,,,Intermediate,,CHEMBL625776,50597,N,1,1,,,BAO_0000218,1088.0,
14675,,,Intermediate,,CHEMBL625777,50597,N,1,1,,,BAO_0000218,1088.0,
14676,,,Intermediate,,CHEMBL625778,50597,N,1,1,,,BAO_0000218,1088.0,
14677,,,Intermediate,,CHEMBL625779,50597,N,1,1,,,BAO_0000218,1088.0,
14678,,,Intermediate,,CHEMBL625780,50597,N,1,1,,,BAO_0000218,1088.0,
14679,,,Intermediate,,CHEMBL625781,50597,N,1,1,,,BAO_0000218,1088.0,
14680,,,Intermediate,,CHEMBL875637,50597,N,1,1,,,BAO_0000218,1088.0,
14681,,,Intermediate,,CHEMBL626473,50597,N,1,1,,,BAO_0000218,1088.0,
14682,,,Intermediate,,CHEMBL626474,50597,N,1,1,,,BAO_0000218,1088.0,
14683,,,Intermediate,,CHEMBL626475,50597,N,1,1,,,BAO_0000218,1088.0,
14684,,,Intermediate,,CHEMBL626476,50597,N,1,1,,,BAO_0000218,1088.0,
14685,,,Intermediate,,CHEMBL634397,50597,N,1,1,,,BAO_0000218,1088.0,
14686,,,Intermediate,,CHEMBL626477,50597,N,1,1,,,BAO_0000218,1088.0,
14687,,,Intermediate,,CHEMBL631069,50597,N,1,1,,,BAO_0000218,1088.0,
14688,,,Intermediate,,CHEMBL631070,50597,N,1,1,,,BAO_0000218,1088.0,
14689,,,Intermediate,,CHEMBL631071,50597,N,1,1,,,BAO_0000218,1088.0,
14690,,,Intermediate,,CHEMBL631072,50597,N,1,1,,,BAO_0000218,1088.0,
14691,,,Intermediate,,CHEMBL631073,50597,N,1,1,,,BAO_0000218,1088.0,
14692,,,Intermediate,,CHEMBL631074,50597,N,1,1,,,BAO_0000218,1088.0,
14693,,,Intermediate,,CHEMBL631075,50597,N,1,1,,,BAO_0000218,1088.0,
14694,,,Intermediate,,CHEMBL631725,50597,N,1,1,,,BAO_0000218,1088.0,
14695,,,Intermediate,,CHEMBL631726,50597,N,1,1,,,BAO_0000218,1088.0,
14696,,,Intermediate,,CHEMBL631727,50597,N,1,1,,,BAO_0000218,1088.0,
14697,,,Intermediate,,CHEMBL631728,50597,N,1,1,,,BAO_0000218,1088.0,
14698,,,Intermediate,,CHEMBL631729,50597,N,1,1,,,BAO_0000218,1088.0,
14699,,,Intermediate,,CHEMBL631730,50597,N,1,1,,,BAO_0000218,1088.0,
14700,,,Intermediate,,CHEMBL631731,50597,N,1,1,,,BAO_0000218,1088.0,
14701,,,Intermediate,,CHEMBL631910,50597,N,1,1,,,BAO_0000218,1088.0,
14702,,In vivo,Intermediate,,CHEMBL631911,50597,N,1,1,,,BAO_0000218,10000000.0,
14703,,In vivo,Intermediate,,CHEMBL631912,50597,N,1,1,,,BAO_0000218,1898.0,
14704,,In vivo,Intermediate,,CHEMBL631913,50597,N,1,1,,,BAO_0000218,1898.0,
14705,,In vivo,Intermediate,,CHEMBL631914,50597,N,1,1,,,BAO_0000218,178.0,
14706,,In vivo,Intermediate,,CHEMBL631915,50597,N,1,1,,,BAO_0000218,178.0,
14707,,In vivo,Intermediate,,CHEMBL875778,50597,N,1,1,,,BAO_0000218,178.0,
14708,,In vivo,Intermediate,,CHEMBL631916,50597,N,1,1,,,BAO_0000218,178.0,
14709,,In vivo,Intermediate,,CHEMBL631917,50597,N,1,1,,,BAO_0000218,178.0,
14710,,In vivo,Intermediate,,CHEMBL631918,50597,N,1,1,,,BAO_0000218,178.0,
14711,,In vivo,Intermediate,,CHEMBL631919,50597,N,1,1,,,BAO_0000218,178.0,
14712,,In vivo,Intermediate,,CHEMBL631920,50597,N,1,1,,,BAO_0000218,178.0,
14713,,In vivo,Intermediate,,CHEMBL631921,50597,N,1,1,,,BAO_0000218,178.0,
14714,,In vivo,Intermediate,,CHEMBL631922,50597,N,1,1,,,BAO_0000218,178.0,
14715,,In vivo,Intermediate,,CHEMBL631923,50597,N,1,1,,,BAO_0000218,178.0,
14716,,In vivo,Intermediate,,CHEMBL631924,50597,N,1,1,,,BAO_0000218,,
14717,,In vivo,Intermediate,,CHEMBL630234,50597,N,1,1,,,BAO_0000218,,
14718,,In vivo,Intermediate,,CHEMBL630235,50597,N,1,1,,,BAO_0000218,,
14719,,In vivo,Intermediate,,CHEMBL630236,50597,N,1,1,,,BAO_0000218,,
14720,,In vivo,Intermediate,,CHEMBL630237,50597,N,1,1,,,BAO_0000218,,
14721,,In vivo,Intermediate,,CHEMBL630238,50597,N,1,1,,,BAO_0000218,,
14722,,In vivo,Intermediate,,CHEMBL630239,50597,N,1,1,,,BAO_0000218,,
14723,,In vivo,Intermediate,,CHEMBL630303,50597,N,1,1,,,BAO_0000218,,
14724,,In vivo,Intermediate,,CHEMBL630304,50597,N,1,1,,,BAO_0000218,,
14725,,In vivo,Intermediate,,CHEMBL630305,50597,N,1,1,,,BAO_0000218,,
14726,,In vivo,Intermediate,,CHEMBL630306,50597,N,1,1,,,BAO_0000218,2113.0,
14727,,In vivo,Intermediate,,CHEMBL630307,50597,N,1,1,,,BAO_0000218,2113.0,
14728,,In vivo,Intermediate,,CHEMBL630308,50597,N,1,1,,,BAO_0000218,2113.0,
14729,,In vivo,Intermediate,,CHEMBL630309,50597,N,1,1,,,BAO_0000218,2113.0,
14730,,In vivo,Intermediate,,CHEMBL629309,50597,N,1,1,,,BAO_0000218,2113.0,
14731,,In vivo,Intermediate,,CHEMBL629993,50597,N,1,1,,,BAO_0000218,2113.0,
14732,,In vivo,Intermediate,,CHEMBL629994,50597,N,1,1,,,BAO_0000218,2113.0,
14733,,In vivo,Intermediate,,CHEMBL629995,50597,N,1,1,,,BAO_0000218,2113.0,
14734,,In vivo,Intermediate,,CHEMBL631993,50597,N,1,1,,,BAO_0000218,2113.0,
14735,,In vivo,Intermediate,,CHEMBL631994,50597,N,1,1,,,BAO_0000218,2113.0,
14736,,In vivo,Intermediate,,CHEMBL631995,50597,N,1,1,,,BAO_0000218,2113.0,
14737,,In vivo,Intermediate,,CHEMBL631996,50597,N,1,1,,,BAO_0000218,2107.0,
14738,,In vivo,Intermediate,,CHEMBL631997,50597,N,1,1,,,BAO_0000218,2107.0,
14739,,In vivo,Intermediate,,CHEMBL631998,50597,N,1,1,,,BAO_0000218,2107.0,
14740,,In vivo,Intermediate,,CHEMBL631999,50597,N,1,1,,,BAO_0000218,2107.0,
14741,,In vivo,Intermediate,,CHEMBL632000,50597,N,1,1,,,BAO_0000218,2107.0,
14742,,In vivo,Intermediate,,CHEMBL632001,50597,N,1,1,,,BAO_0000218,2107.0,
14743,,In vivo,Intermediate,,CHEMBL874424,50597,N,1,1,,,BAO_0000218,2107.0,
14744,,In vivo,Intermediate,,CHEMBL632002,50597,N,1,1,,,BAO_0000218,2107.0,
14745,,In vivo,Intermediate,,CHEMBL632003,50597,N,1,1,,,BAO_0000218,2107.0,
14746,,,Autocuration,,CHEMBL632004,22224,U,0,1,,,BAO_0000019,,
14747,,,Autocuration,,CHEMBL632005,22224,U,0,1,,,BAO_0000019,,
14748,,,Autocuration,,CHEMBL632006,22224,U,0,1,,,BAO_0000019,,
14749,,,Autocuration,,CHEMBL632007,22224,U,0,1,,,BAO_0000019,,
14750,,,Autocuration,,CHEMBL632008,22224,U,0,1,,,BAO_0000019,,
14751,,,Autocuration,,CHEMBL632009,22224,U,0,1,,,BAO_0000019,,
14752,,,Autocuration,,CHEMBL632010,22224,U,0,1,,,BAO_0000019,,
14753,,,Autocuration,,CHEMBL857750,22224,U,0,1,,,BAO_0000019,,
14754,,,Autocuration,,CHEMBL632011,22224,U,0,1,,,BAO_0000019,,
14755,,,Autocuration,,CHEMBL632012,22224,U,0,1,,,BAO_0000019,,
14756,,,Autocuration,,CHEMBL632013,22224,U,0,1,,,BAO_0000019,,
14757,,,Autocuration,,CHEMBL632014,22224,U,0,1,,,BAO_0000019,,
14758,,,Autocuration,,CHEMBL629622,22224,U,0,1,,,BAO_0000019,,
14759,,,Autocuration,,CHEMBL629623,22224,U,0,1,,,BAO_0000019,,
14760,,,Autocuration,,CHEMBL629624,22224,U,0,1,,,BAO_0000019,,
14761,,,Autocuration,,CHEMBL629625,22224,U,0,1,,,BAO_0000019,,
14762,,,Autocuration,,CHEMBL629626,22224,U,0,1,,,BAO_0000019,,
14763,,,Autocuration,,CHEMBL629627,22224,U,0,1,,,BAO_0000019,,
14764,,,Autocuration,,CHEMBL629628,22224,U,0,1,,,BAO_0000019,,
14765,,,Autocuration,,CHEMBL629629,22224,U,0,1,,,BAO_0000019,,
14766,,,Autocuration,,CHEMBL629630,22224,U,0,1,,,BAO_0000019,,
14767,,,Autocuration,,CHEMBL856030,22224,U,0,1,,,BAO_0000019,,
14768,,,Autocuration,,CHEMBL629631,22224,U,0,1,,,BAO_0000019,,
14769,,,Autocuration,,CHEMBL629632,22224,U,0,1,,,BAO_0000019,,
14770,,,Autocuration,,CHEMBL629633,22224,U,0,1,,,BAO_0000100,,
14771,,,Autocuration,,CHEMBL629634,22224,U,0,1,,,BAO_0000100,,
14772,,,Autocuration,,CHEMBL629635,22224,U,0,1,,,BAO_0000100,,
14773,,,Autocuration,,CHEMBL629636,22224,U,0,1,,,BAO_0000100,,
14774,,,Autocuration,,CHEMBL629637,22224,U,0,1,,,BAO_0000100,,
