assays_ASSI,assays_CURB,assays_ASORGA,assays_VARI,assays_ASSSTR,assays_DI,assays_ASSCAT,assays_ASSTTY,assays_ASSUBCELFRA,assays_T,assays_AST,assays_SRI,assays_SRASI,assays_CHEI,assays_CI,assays_BAFO,assays_TII
14147,Intermediate,Mus musculus,,,14045,,In vivo,,50594,A,1,,CHEMBL627662,,BAO_0000218,2107.0
14148,Intermediate,Mus musculus,,,14045,,In vivo,,50594,A,1,,CHEMBL627663,,BAO_0000218,2048.0
14149,Intermediate,Mus musculus,,,14045,,,,50594,A,1,,CHEMBL627664,,BAO_0000218,
14150,Intermediate,Mus musculus,,,14045,,,,50594,A,1,,CHEMBL627665,,BAO_0000218,
14151,Intermediate,Mus musculus,,,14045,,In vivo,,50594,A,1,,CHEMBL627666,,BAO_0000218,2048.0
14152,Intermediate,Mus musculus,,,14045,,,,50594,A,1,,CHEMBL627667,,BAO_0000218,2106.0
14153,Intermediate,Mus musculus,,,14045,,,,50594,A,1,,CHEMBL627668,,BAO_0000218,945.0
14154,Intermediate,Mus musculus,,,11745,,,,50594,A,1,,CHEMBL627669,,BAO_0000218,1088.0
14155,Autocuration,,,,13257,,In vivo,,22224,A,1,,CHEMBL627670,,BAO_0000218,1255.0
14156,Autocuration,,,,13257,,In vivo,,22224,A,1,,CHEMBL627671,,BAO_0000218,178.0
14157,Autocuration,,,,13257,,In vivo,,22224,A,1,,CHEMBL627672,,BAO_0000218,1474.0
14158,Autocuration,,,,13257,,In vivo,,22224,A,1,,CHEMBL627673,,BAO_0000218,
14159,Autocuration,,,,13257,,In vivo,,22224,A,1,,CHEMBL627674,,BAO_0000218,2113.0
14160,Autocuration,,,,13257,,In vivo,,22224,A,1,,CHEMBL627675,,BAO_0000218,2107.0
14161,Autocuration,,,,13257,,In vivo,,22224,A,1,,CHEMBL627676,,BAO_0000218,2048.0
14162,Autocuration,,,,13257,,In vivo,,22224,A,1,,CHEMBL627677,,BAO_0000218,2385.0
14163,Autocuration,,,,8354,,,,22224,A,1,,CHEMBL627678,,BAO_0000019,
14164,Intermediate,Rattus norvegicus,,,7095,,,,50597,A,1,,CHEMBL627679,,BAO_0000218,1977.0
14165,Autocuration,,,,12185,,,,22224,A,1,,CHEMBL627680,,BAO_0000019,
14166,Autocuration,,,,12185,,,,22224,A,1,,CHEMBL627681,,BAO_0000019,
14167,Autocuration,,,,12185,,,,22224,A,1,,CHEMBL627682,,BAO_0000019,
14168,Autocuration,,,,12185,,,,22224,A,1,,CHEMBL627683,,BAO_0000019,
14169,Autocuration,,,,12686,,,,22224,A,1,,CHEMBL627684,,BAO_0000019,
14170,Autocuration,,,,12686,,,,22224,A,1,,CHEMBL874441,,BAO_0000019,
14171,Autocuration,,,,12686,,,,22224,A,1,,CHEMBL627685,,BAO_0000019,
14172,Autocuration,,,,12686,,,,22224,A,1,,CHEMBL627686,,BAO_0000019,
14173,Autocuration,,,,8057,,,,22224,A,1,,CHEMBL627687,,BAO_0000019,
14174,Autocuration,,,,15778,,,,22224,A,1,,CHEMBL627688,,BAO_0000019,
14175,Intermediate,Rattus norvegicus,,,12375,,,,50597,A,1,,CHEMBL628038,,BAO_0000218,
14176,Intermediate,Rattus norvegicus,,,12375,,,,50597,A,1,,CHEMBL628039,,BAO_0000218,
14177,Intermediate,Rattus norvegicus,,,12375,,,,50597,A,1,,CHEMBL628040,,BAO_0000218,
14178,Autocuration,,,,13588,,,,22224,A,1,,CHEMBL628041,,BAO_0000019,
14179,Autocuration,,,,15039,,,,22224,A,1,,CHEMBL630226,,BAO_0000019,
14180,Autocuration,,,,9500,,,,22224,A,1,,CHEMBL628042,,BAO_0000019,
14181,Autocuration,,,,10014,,,,22224,A,1,,CHEMBL625232,,BAO_0000019,
14182,Autocuration,,,,10014,,,,22224,A,1,,CHEMBL625233,,BAO_0000019,
14183,Autocuration,,,,568,,,,22224,A,1,,CHEMBL625979,,BAO_0000019,
14184,Autocuration,,,,10026,,,,22224,A,1,,CHEMBL625980,,BAO_0000019,
14185,Autocuration,,,,10281,,,,22224,A,1,,CHEMBL625981,,BAO_0000019,
14186,Autocuration,,,,10281,,,,22224,A,1,,CHEMBL625982,,BAO_0000019,
14187,Autocuration,,,,9680,,,,22224,A,1,,CHEMBL625983,,BAO_0000019,
14188,Autocuration,,,,13028,,,,22224,A,1,,CHEMBL625984,,BAO_0000019,
14189,Autocuration,,,,13028,,,,22224,A,1,,CHEMBL625985,,BAO_0000019,
14190,Autocuration,,,,13028,,,,22224,A,1,,CHEMBL625986,,BAO_0000019,
14191,Autocuration,,,,13028,,,,22224,A,1,,CHEMBL625987,,BAO_0000019,
14192,Autocuration,,,,13028,,,,22224,A,1,,CHEMBL625988,,BAO_0000019,
14193,Autocuration,,,,13028,,,,22224,A,1,,CHEMBL625989,,BAO_0000019,
14194,Autocuration,,,,13028,,,,22224,A,1,,CHEMBL625990,,BAO_0000019,
14195,Autocuration,,,,13028,,,,22224,A,1,,CHEMBL625991,,BAO_0000019,
14196,Autocuration,,,,13028,,,,22224,A,1,,CHEMBL625992,,BAO_0000019,
14197,Autocuration,,,,13028,,,,22224,A,1,,CHEMBL625993,,BAO_0000019,
14198,Autocuration,,,,13028,,,,22224,A,1,,CHEMBL631973,,BAO_0000019,
14199,Autocuration,,,,13028,,,,22224,A,1,,CHEMBL632143,,BAO_0000019,
14200,Autocuration,,,,13028,,,,22224,A,1,,CHEMBL632144,,BAO_0000019,
14201,Autocuration,,,,13028,,,,22224,A,1,,CHEMBL632145,,BAO_0000019,
14202,Autocuration,,,,13028,,,,22224,A,1,,CHEMBL632146,,BAO_0000019,
14203,Autocuration,,,,13028,,,,22224,A,1,,CHEMBL632147,,BAO_0000019,
14204,Autocuration,,,,13028,,,,22224,A,1,,CHEMBL632148,,BAO_0000019,
14205,Autocuration,,,,13028,,,,22224,A,1,,CHEMBL632149,,BAO_0000019,
14206,Autocuration,,,,13028,,,,22224,A,1,,CHEMBL632150,,BAO_0000019,
14207,Autocuration,,,,13028,,,,22224,A,1,,CHEMBL632151,,BAO_0000019,
14208,Intermediate,Homo sapiens,,,3008,,,,50587,A,1,,CHEMBL632152,,BAO_0000218,
14209,Intermediate,Homo sapiens,,,4509,,,,50587,A,1,,CHEMBL632153,,BAO_0000218,
14210,Intermediate,Homo sapiens,,,4509,,,,50587,A,1,,CHEMBL632154,,BAO_0000218,
14211,Intermediate,Human herpesvirus 1,,,8613,,,,50602,A,1,,CHEMBL632155,,BAO_0000218,
14212,Intermediate,Human herpesvirus 1,,,8613,,,,50602,A,1,,CHEMBL632156,,BAO_0000218,
14213,Intermediate,Human herpesvirus 1,,,8613,,,,50602,A,1,,CHEMBL632157,,BAO_0000218,
14214,Intermediate,Human herpesvirus 1,,,8613,,,,50602,A,1,,CHEMBL632158,,BAO_0000218,
14215,Intermediate,Human herpesvirus 1,,,8613,,,,50602,A,1,,CHEMBL632159,,BAO_0000218,
14216,Intermediate,Human herpesvirus 1,,,8613,,,,50602,A,1,,CHEMBL626305,,BAO_0000218,
14217,Intermediate,Human herpesvirus 1,,,8613,,,,50602,A,1,,CHEMBL626306,,BAO_0000218,
14218,Intermediate,Human herpesvirus 1,,,8613,,,,50602,A,1,,CHEMBL626307,,BAO_0000218,
14219,Intermediate,Human herpesvirus 1,,,8613,,,,50602,A,1,,CHEMBL626308,,BAO_0000218,
14220,Intermediate,Human herpesvirus 1,,,8613,,,,50602,A,1,,CHEMBL626479,,BAO_0000218,
14221,Intermediate,Human herpesvirus 1,,,8613,,,,50602,A,1,,CHEMBL626480,,BAO_0000218,
14222,Autocuration,,,,6021,,,,22229,P,1,,CHEMBL626481,,BAO_0000100,
14223,Autocuration,,,,9348,,,,22224,A,1,,CHEMBL626482,,BAO_0000019,
14224,Intermediate,Canis lupus familiaris,,,15592,,,,50588,A,1,,CHEMBL626483,,BAO_0000218,
14225,Intermediate,Canis lupus familiaris,,,15592,,,,50588,A,1,,CHEMBL626484,,BAO_0000218,
14226,Autocuration,,,,15592,,,,22229,P,1,,CHEMBL626485,,BAO_0000100,
14227,Autocuration,,,,15592,,,,22229,P,1,,CHEMBL626486,,BAO_0000100,
14228,Autocuration,,,,15592,,,,22229,P,1,,CHEMBL626487,,BAO_0000100,
14229,Intermediate,Canis lupus familiaris,,,15592,,In vivo,,50588,A,1,,CHEMBL626488,,BAO_0000218,1969.0
14230,Intermediate,Rattus norvegicus,,,7095,,,,50597,A,1,,CHEMBL626489,,BAO_0000218,1977.0
14231,Autocuration,,,,16618,,,,22224,A,1,,CHEMBL626490,,BAO_0000019,
14232,Autocuration,,,,16835,,,,22224,P,1,,CHEMBL626491,,BAO_0000100,
14233,Autocuration,,,,15284,,,,22229,P,1,,CHEMBL626492,,BAO_0000100,
14234,Autocuration,,,,15750,,,,22224,A,1,,CHEMBL626493,,BAO_0000019,
14235,Intermediate,Rattus norvegicus,,,16618,,In vivo,,50597,A,1,,CHEMBL626494,,BAO_0000218,
14236,Autocuration,,,,16618,,In vivo,,22224,A,1,,CHEMBL626495,,BAO_0000218,
14237,Intermediate,Rattus norvegicus,,,15812,,,,50597,A,1,,CHEMBL626496,,BAO_0000218,1969.0
14238,Intermediate,Rattus norvegicus,,,16618,,In vivo,,50597,A,1,,CHEMBL626497,,BAO_0000218,
14239,Autocuration,,,,16618,,In vivo,,22224,A,1,,CHEMBL626498,,BAO_0000218,
14240,Intermediate,Rattus norvegicus,,,13098,,,,50597,A,1,,CHEMBL626499,,BAO_0000218,
14241,Intermediate,Rattus norvegicus,,,13098,,,,50597,A,1,,CHEMBL626500,,BAO_0000218,
14242,Intermediate,Rattus norvegicus,,,15812,,,,50597,A,1,,CHEMBL626501,,BAO_0000218,1969.0
14243,Intermediate,Rattus norvegicus,,,15812,,,,50597,A,1,,CHEMBL626502,,BAO_0000218,1969.0
14244,Intermediate,Rattus norvegicus,,,11510,,,,50597,A,1,,CHEMBL626503,,BAO_0000218,
14245,Intermediate,Rattus norvegicus,,,11510,,,,50597,A,1,,CHEMBL626504,,BAO_0000218,
14246,Intermediate,Rattus norvegicus,,,11510,,,,50597,A,1,,CHEMBL626505,,BAO_0000218,
14247,Intermediate,Rattus norvegicus,,,11510,,,,50597,A,1,,CHEMBL626506,,BAO_0000218,
14248,Intermediate,Rattus norvegicus,,,11510,,,,50597,A,1,,CHEMBL626507,,BAO_0000218,
14249,Intermediate,Rattus norvegicus,,,11510,,,,50597,A,1,,CHEMBL626508,,BAO_0000218,
14250,Intermediate,Rattus norvegicus,,,11510,,,,50597,A,1,,CHEMBL626509,,BAO_0000218,
14251,Intermediate,Rattus norvegicus,,,11510,,,,50597,A,1,,CHEMBL875480,,BAO_0000218,
14252,Intermediate,Rattus norvegicus,,,11510,,,,50597,A,1,,CHEMBL626510,,BAO_0000218,
14253,Intermediate,Rattus norvegicus,,,11510,,,,50597,A,1,,CHEMBL626511,,BAO_0000218,
14254,Intermediate,Rattus norvegicus,,,11510,,,,50597,A,1,,CHEMBL626512,,BAO_0000218,
14255,Intermediate,Rattus norvegicus,,,11510,,,,50597,A,1,,CHEMBL628208,,BAO_0000218,
14256,Intermediate,Rattus norvegicus,,,11510,,,,50597,A,1,,CHEMBL628209,,BAO_0000218,
14257,Intermediate,Rattus norvegicus,,,11510,,,,50597,A,1,,CHEMBL628210,,BAO_0000218,
14258,Intermediate,Rattus norvegicus,,,11510,,,,50597,A,1,,CHEMBL628211,,BAO_0000218,
14259,Intermediate,Rattus norvegicus,,,11510,,,,50597,A,1,,CHEMBL628212,,BAO_0000218,
14260,Intermediate,Rattus norvegicus,,,11510,,,,50597,A,1,,CHEMBL628213,,BAO_0000218,
14261,Intermediate,Rattus norvegicus,,,12582,,,,50597,A,1,,CHEMBL628214,,BAO_0000218,1088.0
14262,Intermediate,Rattus norvegicus,,,12582,,,,50597,A,1,,CHEMBL628215,,BAO_0000218,1088.0
14263,Intermediate,Rattus norvegicus,,,12582,,,,50597,A,1,,CHEMBL628216,,BAO_0000218,1088.0
14264,Intermediate,Rattus norvegicus,,,12582,,,,50597,A,1,,CHEMBL626595,,BAO_0000218,1088.0
14265,Intermediate,Rattus norvegicus,,,12582,,,,50597,A,1,,CHEMBL626596,,BAO_0000218,1088.0
14266,Intermediate,Rattus norvegicus,,,12582,,,,50597,A,1,,CHEMBL626597,,BAO_0000218,1088.0
14267,Intermediate,Rattus norvegicus,,,12582,,,,50597,A,1,,CHEMBL626598,,BAO_0000218,1088.0
14268,Intermediate,Rattus norvegicus,,,12582,,,,50597,A,1,,CHEMBL622242,,BAO_0000218,1088.0
14269,Intermediate,Rattus norvegicus,,,12582,,,,50597,A,1,,CHEMBL622243,,BAO_0000218,1088.0
14270,Intermediate,Rattus norvegicus,,,12582,,,,50597,A,1,,CHEMBL622244,,BAO_0000218,1088.0
14271,Intermediate,Rattus norvegicus,,,12582,,,,50597,A,1,,CHEMBL622245,,BAO_0000218,1088.0
14272,Intermediate,Rattus norvegicus,,,12582,,,,50597,A,1,,CHEMBL622246,,BAO_0000218,1088.0
14273,Intermediate,Rattus norvegicus,,,12582,,,,50597,A,1,,CHEMBL622247,,BAO_0000218,1088.0
14274,Intermediate,Rattus norvegicus,,,12582,,,,50597,A,1,,CHEMBL622248,,BAO_0000218,1088.0
14275,Intermediate,Rattus norvegicus,,,12582,,,,50597,A,1,,CHEMBL877483,,BAO_0000218,1088.0
14276,Intermediate,Rattus norvegicus,,,12582,,,,50597,A,1,,CHEMBL622249,,BAO_0000218,1088.0
14277,Intermediate,Canis lupus familiaris,,,12582,,,,50588,A,1,,CHEMBL622250,,BAO_0000218,1088.0
14278,Intermediate,Canis lupus familiaris,,,12582,,,,50588,A,1,,CHEMBL622251,,BAO_0000218,1088.0
14279,Intermediate,Canis lupus familiaris,,,12582,,,,50588,A,1,,CHEMBL622252,,BAO_0000218,1088.0
14280,Intermediate,Canis lupus familiaris,,,12582,,,,50588,A,1,,CHEMBL622253,,BAO_0000218,1088.0
14281,Intermediate,Canis lupus familiaris,,,12582,,,,50588,A,1,,CHEMBL622254,,BAO_0000218,1088.0
14282,Intermediate,Canis lupus familiaris,,,12582,,,,50588,A,1,,CHEMBL622255,,BAO_0000218,1088.0
14283,Intermediate,Canis lupus familiaris,,,12582,,,,50588,A,1,,CHEMBL622256,,BAO_0000218,1088.0
14284,Intermediate,Canis lupus familiaris,,,12582,,,,50588,A,1,,CHEMBL622257,,BAO_0000218,1088.0
14285,Intermediate,Canis lupus familiaris,,,12582,,,,50588,A,1,,CHEMBL622258,,BAO_0000218,1088.0
14286,Intermediate,Canis lupus familiaris,,,12582,,,,50588,A,1,,CHEMBL622259,,BAO_0000218,1088.0
14287,Intermediate,Canis lupus familiaris,,,12582,,,,50588,A,1,,CHEMBL622927,,BAO_0000218,1088.0
14288,Intermediate,Canis lupus familiaris,,,12582,,,,50588,A,1,,CHEMBL622928,,BAO_0000218,1088.0
14289,Intermediate,Canis lupus familiaris,,,12582,,,,50588,A,1,,CHEMBL622929,,BAO_0000218,1088.0
14290,Intermediate,Canis lupus familiaris,,,12582,,,,50588,A,1,,CHEMBL623182,,BAO_0000218,1088.0
14291,Intermediate,Canis lupus familiaris,,,12582,,,,50588,A,1,,CHEMBL623183,,BAO_0000218,1088.0
14292,Intermediate,Rattus norvegicus,,,12582,,,,50597,A,1,,CHEMBL623184,,BAO_0000218,1088.0
14293,Intermediate,Rattus norvegicus,,,12582,,,,50597,A,1,,CHEMBL623185,,BAO_0000218,1088.0
14294,Intermediate,Rattus norvegicus,,,12582,,,,50597,A,1,,CHEMBL877484,,BAO_0000218,1088.0
14295,Intermediate,Rattus norvegicus,,,12582,,,,50597,A,1,,CHEMBL627274,,BAO_0000218,1088.0
14296,Intermediate,Rattus norvegicus,,,12582,,,,50597,A,1,,CHEMBL623186,,BAO_0000218,1088.0
14297,Intermediate,Rattus norvegicus,,,12582,,,,50597,A,1,,CHEMBL623187,,BAO_0000218,1088.0
14298,Intermediate,Rattus norvegicus,,,12582,,,,50597,A,1,,CHEMBL623188,,BAO_0000218,1088.0
14299,Intermediate,Rattus norvegicus,,,12582,,,,50597,A,1,,CHEMBL628055,,BAO_0000218,1088.0
14300,Intermediate,Rattus norvegicus,,,12582,,,,50597,A,1,,CHEMBL628056,,BAO_0000218,1088.0
14301,Intermediate,Rattus norvegicus,,,12582,,,,50597,A,1,,CHEMBL628200,,BAO_0000218,1088.0
14302,Intermediate,Rattus norvegicus,,,12582,,,,50597,A,1,,CHEMBL628201,,BAO_0000218,1088.0
14303,Intermediate,Rattus norvegicus,,,12582,,,,50597,A,1,,CHEMBL628202,,BAO_0000218,1088.0
14304,Intermediate,Rattus norvegicus,,,12582,,,,50597,A,1,,CHEMBL628203,,BAO_0000218,1088.0
14305,Intermediate,Rattus norvegicus,,,12582,,,,50597,A,1,,CHEMBL628204,,BAO_0000218,1088.0
14306,Intermediate,Rattus norvegicus,,,12582,,,,50597,A,1,,CHEMBL628205,,BAO_0000218,1088.0
14307,Intermediate,Rattus norvegicus,,,12582,,,,50597,A,1,,CHEMBL628206,,BAO_0000218,1088.0
14308,Autocuration,,,,13257,,In vivo,,22224,A,1,,CHEMBL628207,,BAO_0000218,2367.0
14309,Autocuration,,,,13257,,In vivo,,22224,A,1,,CHEMBL627220,,BAO_0000218,2367.0
14310,Autocuration,,,,13257,,In vivo,,22224,A,1,,CHEMBL627221,,BAO_0000218,2385.0
14311,Autocuration,,,,13257,,In vivo,,22224,A,1,,CHEMBL627222,,BAO_0000218,2367.0
14312,Autocuration,,,,13257,,In vivo,,22224,A,1,,CHEMBL627223,,BAO_0000218,
14313,Autocuration,,,,13257,,In vivo,,22224,A,1,,CHEMBL632062,,BAO_0000218,2385.0
14314,Autocuration,,,,13257,,In vivo,,22224,A,1,,CHEMBL632063,,BAO_0000218,2106.0
14315,Autocuration,,,,13257,,In vivo,,22224,A,1,,CHEMBL632064,,BAO_0000218,1255.0
14316,Autocuration,,,,13257,,In vivo,,22224,A,1,,CHEMBL632065,,BAO_0000218,178.0
14317,Autocuration,,,,13257,,In vivo,,22224,A,1,,CHEMBL632066,,BAO_0000218,1474.0
14318,Autocuration,,,,13257,,In vivo,,22224,A,1,,CHEMBL632067,,BAO_0000218,
14319,Autocuration,,,,13257,,In vivo,,22224,A,1,,CHEMBL629188,,BAO_0000218,2113.0
14320,Autocuration,,,,13257,,In vivo,,22224,A,1,,CHEMBL629189,,BAO_0000218,2107.0
14321,Autocuration,,,,13257,,In vivo,,22224,A,1,,CHEMBL629190,,BAO_0000218,2048.0
14322,Autocuration,,,,13257,,In vivo,,22224,A,1,,CHEMBL629191,,BAO_0000218,2385.0
14323,Autocuration,,,,13257,,In vivo,,22224,A,1,,CHEMBL629192,,BAO_0000218,2367.0
14324,Autocuration,,,,13257,,In vivo,,22224,A,1,,CHEMBL629193,,BAO_0000218,2385.0
14325,Autocuration,,,,13257,,In vivo,,22224,A,1,,CHEMBL629194,,BAO_0000218,2367.0
14326,Autocuration,,,,13257,,In vivo,,22224,A,1,,CHEMBL629195,,BAO_0000218,
14327,Autocuration,,,,13257,,In vivo,,22224,A,1,,CHEMBL629373,,BAO_0000218,2385.0
14328,Autocuration,,,,13257,,In vivo,,22224,A,1,,CHEMBL629374,,BAO_0000218,2106.0
14329,Autocuration,,,,13257,,In vivo,,22224,A,1,,CHEMBL629375,,BAO_0000218,2367.0
14330,Autocuration,,,,13257,,In vivo,,22224,A,1,,CHEMBL629376,,BAO_0000218,1255.0
14331,Autocuration,,,,13257,,In vivo,,22224,A,1,,CHEMBL629377,,BAO_0000218,178.0
14332,Autocuration,,,,13257,,In vivo,,22224,A,1,,CHEMBL629378,,BAO_0000218,1474.0
14333,Autocuration,,,,13257,,In vivo,,22224,A,1,,CHEMBL629379,,BAO_0000218,
14334,Autocuration,,,,13257,,In vivo,,22224,A,1,,CHEMBL629151,,BAO_0000218,2113.0
14335,Autocuration,,,,13257,,In vivo,,22224,A,1,,CHEMBL629152,,BAO_0000218,2107.0
14336,Autocuration,,,,13257,,In vivo,,22224,A,1,,CHEMBL629153,,BAO_0000218,2048.0
14337,Autocuration,,,,13257,,In vivo,,22224,A,1,,CHEMBL629154,,BAO_0000218,2385.0
14338,Autocuration,,,,13257,,In vivo,,22224,A,1,,CHEMBL629155,,BAO_0000218,2367.0
14339,Autocuration,,,,13257,,In vivo,,22224,A,1,,CHEMBL629156,,BAO_0000218,2367.0
14340,Autocuration,,,,13257,,In vivo,,22224,A,1,,CHEMBL629157,,BAO_0000218,2385.0
14341,Autocuration,,,,13257,,In vivo,,22224,A,1,,CHEMBL629158,,BAO_0000218,2367.0
14342,Autocuration,,,,13257,,In vivo,,22224,A,1,,CHEMBL629159,,BAO_0000218,
14343,Autocuration,,,,13257,,In vivo,,22224,A,1,,CHEMBL629160,,BAO_0000218,2385.0
14344,Autocuration,,,,13257,,In vivo,,22224,A,1,,CHEMBL629161,,BAO_0000218,2106.0
14345,Autocuration,,,,13257,,In vivo,,22224,A,1,,CHEMBL629162,,BAO_0000218,1255.0
14346,Autocuration,,,,13257,,In vivo,,22224,A,1,,CHEMBL629163,,BAO_0000218,178.0
14347,Autocuration,,,,13257,,In vivo,,22224,A,1,,CHEMBL629164,,BAO_0000218,1474.0
14348,Autocuration,,,,13257,,In vivo,,22224,A,1,,CHEMBL629165,,BAO_0000218,
14349,Autocuration,,,,13257,,In vivo,,22224,A,1,,CHEMBL629166,,BAO_0000218,2107.0
14350,Autocuration,,,,13257,,In vivo,,22224,A,1,,CHEMBL629167,,BAO_0000218,2048.0
14351,Autocuration,,,,13257,,In vivo,,22224,A,1,,CHEMBL629168,,BAO_0000218,2385.0
14352,Autocuration,,,,2193,,,,22224,A,1,,CHEMBL629169,,BAO_0000019,
14353,Autocuration,,,,2193,,,,22224,A,1,,CHEMBL629170,,BAO_0000019,
14354,Autocuration,,,,2193,,,,22224,A,1,,CHEMBL631153,,BAO_0000019,
14355,Autocuration,,,,2193,,,,22224,A,1,,CHEMBL875121,,BAO_0000019,
14356,Autocuration,,,,2193,,,,22224,A,1,,CHEMBL631154,,BAO_0000019,
14357,Autocuration,,,,2193,,,,22224,A,1,,CHEMBL631155,,BAO_0000019,
14358,Autocuration,,,,568,,,,22224,A,1,,CHEMBL631156,,BAO_0000019,
14359,Autocuration,,,,9680,,,,22224,A,1,,CHEMBL631157,,BAO_0000019,
14360,Autocuration,,,,9680,,,,22224,A,1,,CHEMBL631158,,BAO_0000019,
14361,Autocuration,,,,9680,,,,22224,A,1,,CHEMBL631159,,BAO_0000019,
14362,Autocuration,,,,10026,,,,22224,A,1,,CHEMBL631160,,BAO_0000019,
14363,Autocuration,,,,10281,,,,22224,A,1,,CHEMBL631161,,BAO_0000019,
14364,Autocuration,,,,10014,,,,22224,A,1,,CHEMBL631162,,BAO_0000019,
14365,Autocuration,,,,10014,,,,22224,A,1,,CHEMBL630313,,BAO_0000019,
14366,Autocuration,,,,9680,,,,22224,A,1,,CHEMBL630314,,BAO_0000019,
14367,Autocuration,,,,9680,,,,22224,A,1,,CHEMBL630315,,BAO_0000019,
14368,Autocuration,,,,13028,,,,22224,A,1,,CHEMBL630316,,BAO_0000019,
14369,Autocuration,,,,13028,,,,22224,A,1,,CHEMBL630986,,BAO_0000019,
14370,Autocuration,,,,13028,,,,22224,A,1,,CHEMBL630987,,BAO_0000019,
14371,Autocuration,,,,13028,,,,22224,A,1,,CHEMBL630988,,BAO_0000019,
14372,Autocuration,,,,13028,,,,22224,A,1,,CHEMBL630989,,BAO_0000019,
14373,Autocuration,,,,13028,,,,22224,A,1,,CHEMBL630990,,BAO_0000019,
14374,Autocuration,,,,13028,,,,22224,A,1,,CHEMBL630991,,BAO_0000019,
14375,Autocuration,,,,13028,,,,22224,A,1,,CHEMBL630992,,BAO_0000019,
14376,Autocuration,,,,13028,,,,22224,A,1,,CHEMBL630993,,BAO_0000019,
14377,Autocuration,,,,13028,,,,22224,A,1,,CHEMBL630994,,BAO_0000019,
14378,Intermediate,Rattus norvegicus,,,10014,,,,50597,A,1,,CHEMBL630995,,BAO_0000218,
14379,Autocuration,,,,9962,,,,22224,A,1,,CHEMBL629252,,BAO_0000019,
14380,Autocuration,,,,12029,,,,22224,A,1,,CHEMBL629253,,BAO_0000019,
14381,Autocuration,,,,12029,,,,22224,A,1,,CHEMBL629944,,BAO_0000019,
14382,Intermediate,Cavia porcellus,,,10583,,,,50512,A,1,,CHEMBL629945,,BAO_0000218,3126.0
14383,Autocuration,,,,568,,,,22224,A,1,,CHEMBL629946,,BAO_0000019,
14384,Autocuration,,,,568,,,,22224,A,1,,CHEMBL629947,,BAO_0000019,
14385,Autocuration,,,,568,,,,22224,A,1,,CHEMBL629948,,BAO_0000019,
14386,Autocuration,,,,568,,,,22224,A,1,,CHEMBL856024,,BAO_0000019,
14387,Autocuration,,,,7493,,,,22224,A,1,,CHEMBL629949,,BAO_0000019,
14388,Autocuration,,,,8371,,,,22224,A,1,,CHEMBL629950,,BAO_0000019,
14389,Autocuration,,,,13114,,,,22224,P,1,,CHEMBL630127,,BAO_0000100,
14390,Autocuration,,,,15515,,,,22224,P,1,,CHEMBL630128,,BAO_0000100,
14391,Autocuration,,,,522,,,,22224,P,1,,CHEMBL630129,,BAO_0000100,
14392,Autocuration,,,,13888,,,,22224,,1,,CHEMBL630130,,BAO_0000019,
14393,Autocuration,,,,2616,,,,22224,P,1,,CHEMBL875234,,BAO_0000100,
14394,Autocuration,,,,3798,,,,22224,P,1,,CHEMBL630131,,BAO_0000100,
14395,Intermediate,Rattus norvegicus,,,8731,,,,50597,A,1,,CHEMBL630132,,BAO_0000218,
14396,Autocuration,,,,11892,,,,22224,A,1,,CHEMBL630133,,BAO_0000019,
14397,Autocuration,,,,11892,,,,22224,A,1,,CHEMBL630134,,BAO_0000019,
14398,Autocuration,,,,2582,,,,22224,A,1,,CHEMBL630135,,BAO_0000019,
14399,Autocuration,,,,11892,,,,22224,A,1,,CHEMBL630136,,BAO_0000019,
14400,Autocuration,,,,13396,,,,22224,A,1,,CHEMBL630137,,BAO_0000019,
14401,Autocuration,,,,603,,,,22224,A,1,,CHEMBL630138,,BAO_0000019,
14402,Autocuration,,,,15673,,,,22224,A,1,,CHEMBL630139,,BAO_0000019,
14403,Autocuration,,,,10368,,,,22224,A,1,,CHEMBL630140,,BAO_0000019,
14404,Autocuration,,,,14228,,,,22224,A,1,,CHEMBL875235,,BAO_0000019,
14405,Intermediate,Rattus norvegicus,,,11510,,,,50597,A,1,,CHEMBL876439,,BAO_0000218,
14406,Intermediate,Rattus norvegicus,,,11510,,,,50597,A,1,,CHEMBL630605,,BAO_0000218,
14407,Intermediate,Rattus norvegicus,,,11510,,,,50597,A,1,,CHEMBL630606,,BAO_0000218,
14408,Intermediate,Rattus norvegicus,,,11510,,,,50597,A,1,,CHEMBL630607,,BAO_0000218,
14409,Intermediate,Rattus norvegicus,,,11510,,,,50597,A,1,,CHEMBL630608,,BAO_0000218,
14410,Intermediate,Rattus norvegicus,,,11510,,,,50597,A,1,,CHEMBL630609,,BAO_0000218,
14411,Intermediate,Rattus norvegicus,,,11510,,,,50597,A,1,,CHEMBL630610,,BAO_0000218,
14412,Intermediate,Rattus norvegicus,,,11510,,,,50597,A,1,,CHEMBL630611,,BAO_0000218,
14413,Intermediate,Rattus norvegicus,,,11510,,,,50597,A,1,,CHEMBL629552,,BAO_0000218,
14414,Intermediate,Rattus norvegicus,,,11510,,,,50597,A,1,,CHEMBL629733,,BAO_0000218,
14415,Intermediate,Rattus norvegicus,,,11510,,,,50597,A,1,,CHEMBL629734,,BAO_0000218,
14416,Intermediate,Rattus norvegicus,,,11510,,,,50597,A,1,,CHEMBL629735,,BAO_0000218,
